bsp2_bi_amp,bsp2_break_bi_amp,bsp2_retrace_rate,bsp3_bi_amp,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
0.16500091552734375,0.25499725341796875,0.647069383358765,,,0.16500091552734375,,309,False,False,,0.0027816490128618147,0.008979611233897344,0.01239592444207106,8.226666297289189e-05,61.58322557126719,2025/06/09 19:17,2,4090.0
0.35500335693359375,1.5149993896484375,0.23432574254434116,0.35500335693359375,0.0010086709462540971,0.35500335693359375,,391,True,False,,0.11692318750686956,0.09396374089253356,-0.045918893228671986,0.000859651491290328,53.00482409614357,2025/06/10 14:14,"2,3b",2191.0
0.18000030517578125,0.20999908447265625,0.8571480472297911,,,0.18000030517578125,,569,False,False,,0.008441149586297802,0.014768855579021078,0.012655411985446553,0.00013366880695550313,60.073359043445514,2025/06/10 17:33,2,4525.0
0.33499908447265625,0.657501220703125,0.5095033650498956,,,0.33499908447265625,,731,True,False,,-0.04875039421410863,-0.0237239741693287,0.05005284008955986,-0.00021625050877926064,48.47371827780786,2025/06/11 13:49,2,2386.0
0.5,0.839996337890625,0.5952406902815622,,,0.5,,767,False,False,,-0.027884174913575154,-0.012865271452199067,0.030037806922752174,-0.00011739481191745705,53.975758701151506,2025/06/11 14:27,2,1194.0
0.25,0.37999725341796875,0.6578994920392716,,,0.25,,877,True,False,,-0.007201200647331886,-0.0038661977607716835,0.006670005773120404,-3.5492290423456624e-05,42.153798955242976,2025/06/11 16:38,2,2218.0
0.214996337890625,0.6539993286132812,0.32874091529496857,,,0.214996337890625,,961,False,False,,-0.08019739703039412,-0.10336660476907866,-0.04633841547736908,-0.0009466713516490693,33.038234856652394,2025/06/11 18:11,2,1628.0
0.25,1.2400054931640625,0.20161201009044485,,,0.25,,1099,True,False,,0.11236292668624177,0.107043706484518,-0.010638440403447552,0.0009889120236455432,52.28763860207989,2025/06/12 14:10,2,3183.0
0.09999847412109375,0.1699981689453125,0.5882326541603088,,,0.09999847412109375,,1363,False,False,,-0.0027824589772404455,-0.0037173651840731736,-0.0018698124136654563,-3.405006573873358e-05,53.061829676181766,2025/06/12 19:03,2,3264.0
