bsp1_bi_amp,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
1.92230224609375,1.92230224609375,1.3268911767049905,77,True,False,,-0.1940535122685806,-0.2541526417832358,-0.12019825902931042,-0.00148975678024639,23.47517635964556,2025/06/09 14:48,1p,14209.0
0.5149993896484375,0.5149993896484375,0.2807632218773122,333,False,False,,0.06589779895745052,0.07589665483993713,0.019997711764973225,0.00044295577252138007,62.548534609006296,2025/06/09 19:08,1p,5940.0
3.3000030517578125,3.3000030517578125,0.6382615979637868,862,True,False,,-0.14888301799042714,-0.1914442470216784,-0.08512245806250252,-0.001151226408638137,30.311704688746417,2025/06/11 15:43,1p,9487.0
1.0399932861328125,1.0399932861328125,1.363393796405759,1112,False,False,,0.11483610221233778,0.1523879769515304,0.07510374947838522,0.0009038261663561162,73.0647798162796,2025/06/11 19:54,1p,30479.0
