bsp1_bi_amp,bsp1_bi_amp_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume,zs_cnt
0.5249977111816406,0.009863743095021478,0.5249977111816406,3.470809121740841,389,True,False,<Math.KDJ.KDJ_Item object at 0x0000024148596ED0>,-0.03775773493762792,-0.061829638384310215,-0.04814380689336459,0.010056902687363704,-0.0011650833011250998,35.35545053053306,2025/06/18 13:31,1,14183.0,1
0.15999984741210938,0.0030165883229702163,0.15999984741210938,0.7411376974954078,641,False,False,<Math.KDJ.KDJ_Item object at 0x000002414899F290>,0.009311339297881974,0.01325894885943768,0.007895219123111412,0.00469924805290899,0.0002496555076929713,55.43276021358276,2025/06/18 18:00,1,15374.0,1
0.6399993896484375,0.012112024750194723,0.6399993896484375,3.4572905832203924,768,False,False,<Math.KDJ.KDJ_Item object at 0x000002414A5FA630>,0.07058430566284102,0.10874745912214223,0.07632630691860243,0.01206059205842507,0.0020466105109203585,67.84244174989946,2025/06/20 13:38,1,6697.0,1
0.3600006103515625,0.006792464346255896,0.3600006103515625,0.34857454986646186,918,True,False,<Math.KDJ.KDJ_Item object at 0x000002414991A8D0>,-0.04577202922176407,-0.04386697289990593,0.003810112643716279,0.011208209715593444,-0.0008321411428738845,31.50215515189332,2025/06/20 16:18,1,19364.0,1
0.2749977111816406,0.005178864766176293,0.2749977111816406,1.1250246250318119,1330,True,False,<Math.KDJ.KDJ_Item object at 0x000002414A6C7CB0>,-0.019722000752016328,-0.033812184474840024,-0.028180367445647392,0.008518708120022615,-0.0006382950078903319,27.6165049681415,2025/06/23 16:57,1,24796.0,1
0.31999969482421875,0.00599474875273766,0.31999969482421875,0.37298360943558795,1621,True,False,<Math.KDJ.KDJ_Item object at 0x00000241497F1730>,-0.019262724128671256,-0.02424511210642777,-0.009964775955513025,0.0035808258912828563,-0.0004559000597056191,34.42724546655941,2025/06/24 15:28,1,55117.0,1
0.154998779296875,0.0029083175649153485,0.154998779296875,0.5456486515728488,1827,True,False,<Math.KDJ.KDJ_Item object at 0x000002414882A390>,-0.02877254377971881,-0.030688258147250735,-0.003831428735063848,0.004234141727562559,-0.0005766903689573665,33.24483146195902,2025/06/24 18:54,1,10203.0,1
