bsp1_bi_amp,bsp1_bi_amp_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
2.230010986328125,0.005531329908899171,2.230010986328125,0.12672780314106535,65,False,False,64.55469882358035,86.03351611555377,71.71430458757149,0.3608669180360041,0.3732328273360963,0.024731818600184363,0.009928770489211687,0.0009234550938931097,63.558185634983566,2025/06/18 15:18,1p,2152.0
7.75,0.01947138388502842,7.75,1.226993978564557,445,True,False,44.69563390219755,39.60894819876667,43.00007200105392,-0.3044332039578726,-0.2823167841893337,0.044232839537077795,0.002844225537162016,-0.0007220948308240429,38.59306119548092,2025/06/20 17:39,1p,1069.0
2.220001220703125,0.005684731340667441,2.220001220703125,1.3649020785509354,496,False,False,79.83190743633237,81.97614468085354,80.5466531845061,0.3616499012325056,0.39357124323169046,0.06384268399836968,0.00544885721869652,0.0010041289575315933,67.67433162511227,2025/06/20 18:32,1p,343.0
1.04498291015625,0.0026711901586745617,1.04498291015625,0.30417974993874425,566,True,False,21.158984443891057,61.554256732062555,34.62407520661489,-0.12059974685936306,-0.14538464035030074,-0.04956978698187536,0.01944072017604081,-0.0003721382939724378,47.58147305396037,2025/06/20 19:47,1p,8893.0
3.20001220703125,0.007998830741787845,3.20001220703125,0.4743948169249929,1200,False,False,44.838698209594995,79.98818054098032,56.55519232005677,0.017256280275776574,0.11213281432173972,0.18975306809192627,,0.0002794864817329069,57.92701472921442,2025/06/25 13:47,1p,226.0
