bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_retrace_rate,bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.80999755859375,0.003422910584359909,1.6302032470703125,0.006841825914572371,0.4968690622162734,,,,0.80999755859375,,155,False,False,84.2816493416047,57.411195820388826,75.32483150119941,0.01772668292221911,0.08443680205306237,0.1334202382616865,0.0039165832290322744,0.0003559640752301342,58.93131411122905,2025/06/18 18:01,2,898.0
0.345001220703125,0.0014553022046702006,0.5449981689453125,0.0023042371008817415,0.6330318895763922,,,,0.345001220703125,,171,True,False,49.81801070636517,0.036891266698361846,33.224304226476235,-0.06782234696285415,-0.07815844547161532,-0.020672197017522348,0.003463974574185548,-0.00032986148843653046,40.368332955824165,2025/06/18 18:22,2,413.0
0.915008544921875,0.0038741179769255915,1.3549957275390625,0.005704284608221233,0.6752851882298623,,,,0.915008544921875,,221,False,False,82.20143103454443,85.75445935245665,83.38577380718183,-0.011566000913346891,0.030208011435888693,0.08354802469847117,0.005314254463050885,0.00012756079101578014,58.63259601270414,2025/06/18 19:24,2,1577.0
1.0099029541015625,0.004284516494724966,1.179901123046875,0.005030917704294257,0.8559216822284872,,,,1.0099029541015625,,374,True,False,15.083880848655728,0.8086127357715966,10.325458144361017,-0.0623267074439441,-0.11426452336962711,-0.10387563185136603,0.003834721631768552,-0.0004860182186494297,40.03583587827339,2025/06/20 17:53,2,936.0
0.4199981689453125,0.001778447503524912,0.769989013671875,0.003249858766194874,0.5454599500614323,,,,0.4199981689453125,,472,False,False,40.01830558247234,68.09609639360252,49.3775691861824,0.14200485153365955,0.10386855854289934,-0.07627258598152042,0.010567249897078313,0.0004395196648425489,54.88762665045359,2025/06/23 14:49,2,1444.0
0.1862030029296875,0.0007891295034394678,1.8800048828125,0.008031463038732279,0.09904389325368483,,,,0.1862030029296875,,567,True,False,60.03786152091786,10.318065749342765,43.46459626372616,0.11447327139530288,0.09766299544335766,-0.03362055190389043,0.0010866137981701916,0.00041428113394921637,52.403750809216895,2025/06/23 18:16,2,366.0
0.220001220703125,0.0009325641867151581,0.339996337890625,0.0014391379381613757,0.647069383358765,,,,0.220001220703125,,624,False,False,36.13329010564455,68.67694171022265,46.98117397383725,0.040050735486424495,0.023887973432323406,-0.03232552410820218,0.0021386730714850312,0.00010122411441174561,59.25174387984382,2025/06/23 19:39,2,5893.0
0.69000244140625,0.0028946698642462565,3.8600006103515625,0.016459855446540654,0.17875708090714673,0.69000244140625,0.0028946698642462565,0.0009325641867151581,0.69000244140625,,704,True,False,29.260248694470864,-23.01366134702007,11.835612013973886,0.21878550192150276,0.1141326765441022,-0.20930565075480112,0.007573220747331445,0.0004800897342350298,48.92950966217927,2025/06/24 15:23,"2,3b",483.0
0.3300018310546875,0.001376728557597537,0.3600006103515625,0.0014996276514736434,0.916670198787776,,,,0.3300018310546875,,813,False,False,49.19064346410358,94.16366495134089,64.18165062651602,0.022799562919361086,0.028082407090465722,0.010565688342209271,0.011998520591005838,0.00011707176154212445,57.7246075886433,2025/06/24 19:36,2,2837.0
