bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume,zs_cnt
0.220001220703125,0.001675816748543569,23,0.220001220703125,0.16893972193399184,270,False,False,61.258541151925236,60.74714049001649,61.08807426462232,0.008748074291931394,0.013260917778552539,0.00902568697324229,0.0033452139154586504,0.00010093002483786672,56.10407511048346,2025/07/01 18:41,1,2605.0,1
0.829986572265625,0.006294930101209107,44,0.829986572265625,1.2338775481064412,756,False,False,71.8529628475222,91.7224849489644,78.47613688133627,0.10658634927264736,0.10069868812288973,-0.01177532229951525,0.0038995707574054814,0.0007602625676799224,70.56459011242731,2025/07/03 15:14,1,7274.0,1
1.3350067138671875,0.010070581897792072,14,1.3350067138671875,1.336779229269462,839,True,False,28.98608434901695,35.01131143311997,30.99449337705129,0.0061926282364813765,-0.034558993322576725,-0.0815032431181162,0.01123985484673829,-0.0002609506701155984,21.192304438992608,2025/07/07 13:30,1,49288.0,1
