bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
13.16998291015625,0.04299419755568472,21,13.16998291015625,1.758141558848377,488,False,False,88.00847117021266,81.74713173428057,85.92135802490196,1.5690718913731918,2.1990285716399285,1.2599133605334734,,0.007031691633079381,76.91203830055593,2025/07/07 13:30,1p,169428.0
