bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_bi_klu_cnt,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_break_bi_bi_klu_cnt,bsp2_retrace_rate,bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_bi_klu_cnt,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
3.1800003051757812,0.03667820550298479,27,6.900001525878906,0.07371796622183328,40,0.4608695075282205,3.1800003051757812,0.03667820550298479,27,0.01777827577026895,3.1800003051757812,,156,False,False,49.60617743135565,34.39990370460956,44.53741952244029,0.09764209342972634,0.15077091384144126,0.10625764082342984,0.0809968736288544,0.0016976299289511178,57.86499460317599,2025/05/28 13:30,"2,3b",1982843.0
