bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_bi_klu_cnt,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_break_bi_klu_cnt,bsp2s_lv,bsp2s_retrace_rate,bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_bi_klu_cnt,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.8600006103515625,0.011433137415515765,43,2.30999755859375,0.02987967444757695,79,1.0,0.4675337543266309,,,,,0.8600006103515625,,1008,False,False,71.46925906880884,82.29148851332789,75.07666888364852,0.04352890273305493,0.04477656849543621,0.0024953315247625563,0.012223978480454891,0.0005897684251310089,58.70120070725538,2025/05/29 19:30,2s,13033.0
1.589996337890625,0.021157635470480843,78,2.30999755859375,0.02987967444757695,79,2.0,0.7532466245673369,,,,,1.589996337890625,,1091,False,False,79.20364901744085,56.58304430292759,71.66344744593643,0.13793631625888575,0.15264016281192028,0.029407693106069055,0.01928584530542185,0.0020021258556966516,69.64240708898029,2025/05/30 19:55,2s,229554.0
0.6599960327148438,0.008769545761109127,17,2.30999755859375,0.02987967444757695,79,3.0,0.3982680265278622,,,,,0.6599960327148438,,1114,False,False,80.6357558173606,91.09614200150446,84.12255121207522,-0.05323570312387863,-0.021808724956727588,0.06285395633430209,0.008298172663492843,-0.00028756823347667716,51.934167445613255,2025/06/02 15:20,2s,3938.0
0.5499954223632812,0.007305026108053262,12,2.30999755859375,0.02987967444757695,79,4.0,0.36363516262847784,,,,,0.5499954223632812,,1151,False,False,76.22513626223275,93.24871570443455,81.89966274296668,-0.014241838790492203,0.032747038332047396,0.0939777542450792,0.009625471555756753,0.0004335874032127595,63.92536552590157,2025/06/02 18:25,2s,6407.0
0.31999969482421875,0.0041715512794080045,14,1.3499984741210938,0.017973618201981997,34,1.0,0.05185168440267425,,,,,0.31999969482421875,,1246,True,False,38.1172073947339,62.569045578823804,46.267820122763865,0.029156373665875805,0.01408506404527543,-0.03014261924120075,0.02421780977749014,0.00018407733770897395,54.81390430010118,2025/06/03 19:50,2s,61704.0
0.5,0.006509569273434489,10,1.1749954223632812,0.015427985371117534,31,1.0,0.8723451226876351,,,,,0.5,,1396,True,False,43.50335792072744,-3.1931503042874,27.937855179055827,-0.08229399977865036,-0.10865388053498748,-0.05271976151267424,0.013038956603530617,-0.001415926047578778,24.34496758048907,2025/06/05 19:20,2s,11626.0
0.6449966430664062,0.008343530696852244,18,1.1749954223632812,0.015427985371117534,31,2.0,0.574466427286717,,,,,0.6449966430664062,,1426,True,False,33.581887239957624,16.68871542194293,27.950829967286058,0.030416048040531368,-0.0025578571802640226,-0.06594781044159079,0.005870035569338314,-3.326303938565676e-05,42.79433826704545,2025/06/06 15:20,2s,2290.0
0.3600006103515625,0.00466866304632391,9,1.1749954223632812,0.015427985371117534,31,3.0,0.4978735008992981,,,,,0.3600006103515625,,1448,True,False,25.69100484043547,-19.180944785057292,10.733688298604548,0.006529485135707662,-0.014908665473015503,-0.04287630121744633,0.021628712209894138,-0.0001939048948370987,40.47098772898822,2025/06/06 17:10,2s,1459.0
0.362701416015625,0.004817218770535117,12,0.5569992065429688,0.007455184849412557,31,1.0,0.610407221225362,,,,,0.362701416015625,,2077,True,False,27.545101409964296,24.820650228347446,26.636951016092013,0.009175013326493116,-0.008706069136181327,-0.03576216492534889,0.006005564478972837,-0.00011594963370243322,46.437783917706525,2025/06/18 17:35,2s,8121.0
1.2949981689453125,0.01752365551023459,6,0.5099945068359375,0.006765647723777447,12,1.0,0.6372557819465637,,,,,1.2949981689453125,,2112,False,False,62.40989155066552,110.69879133087167,78.5061914774009,-0.08403878187048106,-0.05344405952409659,0.061189444692768935,0.013498229852620126,-0.0007134768765224393,56.74025372152843,2025/06/20 14:00,2s,20133.0
1.5199966430664062,0.020220788613699296,8,3.0200042724609375,0.041580674468754936,59,1.0,0.6622507187283687,,,,,1.5199966430664062,,2342,True,False,25.65130175464781,-2.2529186774587373,16.34989494394563,-0.08951065545327734,-0.21671002813103257,-0.25439874535551044,0.010183299178024692,-0.0028981761470913813,11.85223726865965,2025/06/25 13:40,2s,86943.0
0.9500045776367188,0.012890157625160895,23,1.1350021362304688,0.015123279015028433,41,1.0,0.6475764114353317,,,,,0.9500045776367188,,2503,False,False,87.3945378555642,94.7816501380619,89.85690861639677,0.07919031395619577,0.1484842386674785,0.13858784942256547,0.007702673354097414,0.0020020214740310146,67.03022893860003,2025/06/27 14:05,2s,13975.0
0.5699996948242188,0.0076949000108969285,27,1.1350021362304688,0.015123279015028433,41,2.0,0.6431668313537277,,,,,0.5699996948242188,,2533,False,False,85.08285485088118,90.0533503965957,86.73968669945269,0.06790832808440275,0.08420245701536544,0.032588257861925374,0.00957862375303676,0.001131836984531286,62.63597180885613,2025/06/27 16:35,2s,9470.0
0.55999755859375,0.007574699800921616,12,1.1350021362304688,0.015123279015028433,41,3.0,0.506604287241122,,,,,0.55999755859375,,2573,False,False,77.20729671278177,80.4004348756005,78.271676100388,-0.018839506318607945,0.018646103195990804,0.0749712190291975,0.015304059905241463,0.0002512712109740108,60.13769128109062,2025/06/27 19:55,2s,250229.0
0.6300048828125,0.008589023802567283,18,1.1350021362304688,0.015123279015028433,41,4.0,0.057270765694004716,0.6300048828125,0.008589023802567283,18,0.0028385925242456022,0.6300048828125,,2652,False,False,43.479576572613524,35.9976403292484,40.98559782482515,-0.038306000856211476,-0.01568690672004891,0.04523818827232513,0.012300670732858072,-0.00021324461619796678,54.762932705901484,2025/07/01 13:30,"2s,3b",14548.0
0.410003662109375,0.005437714241539543,9,2.660003662109375,0.036403499017638445,28,1.0,0.2781971708178929,,,,,0.410003662109375,,2725,True,False,46.9444528071492,11.855590551395366,35.24816538856459,0.10581075941950688,0.08913772401054132,-0.03334607081793112,0.011468204225233895,0.0011870857901870226,53.312120628773776,2025/07/01 19:35,2s,98071.0
1.3499984741210938,0.017798266331959037,6,2.660003662109375,0.036403499017638445,28,2.0,0.4624066404322935,,,,,1.3499984741210938,,2735,True,False,25.16524268963466,-4.313855714285616,15.338876554994568,0.028354427211525625,-0.05422456171244505,-0.16515797784794134,0.02060407600146812,-0.000722569593731968,35.572107781398444,2025/07/02 13:55,2s,12945.0
1.05999755859375,0.013807445681183122,10,0.7600021362304688,0.010047622188829331,17,1.0,0.9078953972795262,,,,,1.05999755859375,,3024,True,False,17.10919177970911,3.996198301457703,12.73819395362531,-0.025960038490790253,-0.11853968617499788,-0.18515929536841524,0.021397474127222347,-0.0015550044155312334,34.12707310400293,2025/07/09 15:10,2s,10724.0
