bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_bi_klu_cnt,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.6850051879882812,0.008207095405781612,12,0.005674469532026502,0.6850051879882812,,590,False,False,82.00311773407236,103.13605181723239,89.04742909512571,-0.05889189746894678,0.01070554663101575,0.13919488819992507,0.006535983859592307,0.00012760078221397533,60.61261699271166,2025/05/20 17:10,3a,37126.0
0.43499755859375,0.005316518702227118,14,0.0066566284366235485,0.43499755859375,,909,True,False,20.745215337485153,-0.5553255770529333,13.645035032639123,0.0155220576983696,-0.011888393760273175,-0.05482090291728555,0.012225779825157174,-0.0001458186609303723,40.263412988260164,2025/05/27 17:45,3a,18678.0
0.7099990844726562,0.008470521200878718,14,0.011522368116126901,0.7099990844726562,,1307,True,False,19.06543592005052,14.651136627729947,17.594002822610328,0.02567674138802185,-0.035847735555279314,-0.12304895388660234,0.009144532916003955,-0.0004299738407161268,40.56481208482544,2025/06/03 18:25,3a,37169.0
1.0400009155273438,0.01244615780174092,16,0.009549262192922956,1.0400009155273438,,1794,True,False,45.41333127269704,6.111076212171909,32.31257958585533,0.12583132835977895,0.05704902922447275,-0.1375645982706124,0.012724225575281056,0.0006868992237074677,41.21631488672122,2025/06/12 13:30,3a,81127.0
0.68499755859375,0.008420375801379519,40,0.005870612478586997,0.68499755859375,,2574,True,False,73.90505128976761,93.89864912708629,80.56958390220717,0.0005254049642142572,0.050794042067721534,0.10053727420701455,0.01673586386659583,0.000627193464658483,61.76615436891874,2025/06/27 13:30,3a,88562.0
