bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.36499786376953125,0.006331272404315286,11,0.36499786376953125,0.7064154004869976,53,False,False,89.57261389884962,105.59803974263059,94.91442251344327,0.0687578411529861,0.08867866898857102,0.039841655671169846,0.02232178199723256,0.001534401166239374,71.11146619478342,2025/05/09 17:55,1p,20052.0
1.0900001525878906,0.018953228732398814,29,1.0900001525878906,0.2509745044575656,125,True,False,30.779549169435448,-4.477386621839706,19.027237239010397,-0.1452721163930925,-0.14976196000166198,-0.008979687217138932,0.03048566601425109,-0.002635400224239129,28.115289921124145,2025/05/12 17:25,1p,57554.0
0.44499969482421875,0.007681679483513831,10,0.44499969482421875,8.408237135234051e-07,194,False,False,74.27656214412205,82.46716096906331,77.0067617524358,0.15692013523220102,0.15663092268840018,-0.0005784250876016972,0.006252705412707441,0.002701515105605801,69.74590717679973,2025/05/13 16:40,1p,50055.0
0.625,0.010715816405048964,15,0.625,1.6741890196355487,239,True,False,18.3403811973756,10.106094212673227,15.595618869141475,-0.04193501833139405,-0.08948567940793595,-0.0951013221530838,0.009532049043122541,-0.0015414929754274142,30.72407725512592,2025/05/14 13:55,1p,44036.0
0.6599998474121094,0.011281084272499981,174,0.6599998474121094,1.3856315598035935,605,False,False,69.10389217545215,56.799447474209984,65.00241060837142,0.10026058739323847,0.09224625444161916,-0.01602866590323862,0.01925633875465433,0.0015654639730938386,54.769515953272595,2025/05/20 18:25,1p,92548.0
0.8699989318847656,0.014499982198079428,55,0.8699989318847656,0.8888183846698736,940,False,False,73.03171962733217,94.67928094333524,80.24757339933319,0.07085139073988686,0.14743974176366237,0.15317670204755102,0.012321340778061636,0.002447865523599875,70.41512883336264,2025/05/28 13:50,1p,178531.0
1.1899986267089844,0.019582007861527934,34,1.1899986267089844,1.7894465364444645,1033,True,False,36.127536239031386,17.71228270426164,29.98911839410814,-0.13853844304581972,-0.15289171145697367,-0.028706536822307893,0.00839207762057145,-0.0025467101450812727,37.401921061881076,2025/05/29 15:05,1p,64579.0
0.6800003051757812,0.011247110742190187,26,0.6800003051757812,1.2278280486803126,1486,False,False,73.03822990817797,83.06861283717828,76.3816908845114,0.036611051808709424,0.08373020590742186,0.09423830819742487,0.014311416564196851,0.0013789077934251146,57.8941999168147,2025/06/06 13:50,1p,168577.0
0.5600013732910156,0.009485117964212919,5,0.5600013732910156,0.0017802275199106487,1680,True,False,43.120535960165554,-10.784119547608213,25.1523174575743,-0.1303820769384664,-0.1306117347386575,-0.0004593156003822041,0.018638853644324226,-0.002216994165458598,33.516900844229525,2025/06/10 17:00,1p,92083.0
1.7099990844726562,0.028566639943818292,25,1.7099990844726562,2.823402488132435,2264,False,False,89.42233133352084,97.07298448907295,91.9725490520382,0.12186205772441325,0.2456827790167253,0.24764144258462412,0.025337037210057915,0.004068195808947237,91.88660581599609,2025/06/23 13:40,1p,196164.0
1.1149978637695312,0.017966449228107764,57,1.1149978637695312,0.31036473056943165,2597,False,False,60.986424185379846,32.85463910476457,51.609162491841424,0.1259660083742661,0.11378166688599833,-0.02436868297653555,0.00751877293007459,0.0018096149597733114,56.27886499955745,2025/06/27 15:25,1p,140954.0
0.7349967956542969,0.01249781973288817,15,0.7349967956542969,0.5767304165218459,2793,False,False,73.56669989447064,93.3702564987779,80.16788542923973,-0.06447582836907015,0.015988314215860555,0.1609282851698614,0.027626109558339468,0.00026994093835122705,56.01430644749386,2025/07/01 18:45,1p,115032.0
