bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume,zs_cnt
4.55999755859375,0.16051094112757058,678,True,False,,-0.14101870004222758,-0.2800477731399269,-0.27805814619539865,-0.0019436867078729192,35.121976979165865,2025/02/18 14:30,1,1660727.0,1
7.4051971435546875,0.47750189202835525,969,True,False,,-0.4957860191187152,-0.9961921032270027,-1.000812168216575,-0.006951007851813897,29.892863322090747,2025/04/16 19:30,1,1357061.0,1
4.5099945068359375,0.36496771208294176,1146,True,False,,-0.3576568792738962,-0.5289744146863313,-0.3426350708248702,-0.004058673584912977,36.46005066225049,2025/05/23 14:30,1,1301149.0,1
3.6699981689453125,0.4279770754844646,1197,False,False,,0.20563077816174363,0.34099669496958995,0.27073183361569264,0.0025938488045987138,63.237557001368515,2025/06/04 16:30,1,487342.0,1
