bsp2s_bi_amp,bsp2s_break_bi_amp,bsp2s_lv,bsp2s_retrace_rate,bsp3_bi_amp,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
3.022143377748856,7.692539178931721,1.0,0.505507132154134,,,3.022143377748856,,282,False,False,,0.3760873019103108,0.43325357188249214,0.11433253994436265,0.03146050293885346,64.46563548286487,2001/02/14,2s,6659200.0
2.5127945385274213,7.692539178931721,2.0,0.6062207310964198,,,2.5127945385274213,,298,False,False,,0.21227240370851344,0.32812189180709694,0.231698976197167,0.02317785419410746,63.33749220068368,2001/03/09,2s,5537800.0
5.783046190631866,7.692539178931721,3.0,0.7539299874774913,,,5.783046190631866,,348,False,False,,0.5826599938372592,0.8137749478714564,0.4622299080683945,0.05652051794492129,75.1999999157819,2001/05/21,2s,7525000.0
2.5677765547258584,7.692539178931721,4.0,0.20894848118181628,2.5677765547258584,0.153333520021382,2.5677765547258584,,397,False,False,,-0.5701923720124558,-0.2950127902495492,0.5503591635258132,-0.02459414842931825,48.5182791524774,2001/07/31,"2s,3b",5802400.0
3.6702288945845187,3.3539962229961517,1.0,0.9487028097503478,,,3.6702288945845187,,639,True,False,,-0.39307631429542483,-0.5339187404550136,-0.2816848523191776,-0.11085958503972533,12.274083578328415,2002/07/23,2s,14415600.0
0.7549018014801536,1.3024086926517544,1.0,0.21125646438023918,,,0.7549018014801536,,825,True,False,,0.09957905504813332,0.07325617753334424,-0.05264575502957816,0.009925547890602682,52.3543890372219,2003/04/17,2s,7954800.0
1.743429951069741,1.3024086926517544,2.0,0.03907557782902095,,,1.743429951069741,,894,True,False,,-0.16198854660409787,-0.19260340924458053,-0.06122972528096532,-0.02423266446018142,38.0848465909624,2003/07/28,2s,8223400.0
1.8159076961326637,3.8765067631650867,1.0,0.5012313766355164,,,1.8159076961326637,,1092,True,False,,-0.0010212755858598765,-0.1093573577896656,-0.21667216440761145,-0.010090046782637458,34.66079546345303,2004/05/10,2s,8696600.0
0.846222061594716,3.8765067631650867,2.0,0.3330189123572719,,,0.846222061594716,,1135,True,False,,0.07246677784174378,0.03340429870256578,-0.078124958278356,0.003066598556012348,47.19519703717021,2004/07/13,2s,5001000.0
2.0243790198842806,3.8765067631650867,3.0,0.5748384641468914,,,2.0243790198842806,,1160,True,False,,-0.0957802538403542,-0.2421364444481977,-0.292712381215687,-0.022337803511472135,26.425098773967733,2004/08/17,2s,29539400.0
2.4358123728656746,2.9800679781968284,1.0,0.6815011681930687,,,2.4358123728656746,,1348,True,False,,-0.09402057908018899,-0.1674582636152202,-0.14687536907006243,-0.010739635339445906,41.20124455418941,2005/05/16,2s,14490000.0
3.5323843854116426,3.1462027118150466,1.0,0.270503168282729,,,3.5323843854116426,,1613,False,False,,-0.3849999424225674,-0.27834475131553305,0.21331038221406873,-0.009963157112411867,48.008553495235645,2006/06/05,2s,16077600.0
2.356402826873399,5.945836262601215,1.0,0.5743917331064802,,,2.356402826873399,,1811,True,False,,0.3247259094004123,0.2840791531911542,-0.08129351241851623,0.012138307274913699,44.31472310744776,2007/03/20,2s,99347800.0
1.8085702537391732,5.945836262601215,2.0,0.39643117971386205,,,1.8085702537391732,,1836,True,False,,0.16118497044876626,0.01087105076537398,-0.30062783936678455,0.0004538482507404973,45.70417634405874,2007/04/25,2s,29451100.0
2.215967443256549,8.46749006189761,1.0,0.5273955718515869,,,2.215967443256549,,2003,True,False,,-0.1579649994949896,-0.1846065680781841,-0.053283137166388994,-0.006545132580483162,44.42376415082221,2007/12/20,2s,7242000.0
6.938597104602401,12.596462489883727,1.0,0.23547479738041208,,,6.938597104602401,,2934,False,False,,-2.009494106736825,-1.6722558253222246,0.6744765628292004,-0.04712789869798876,48.41064452908996,2011/08/31,2s,17128400.0
6.015000622331382,10.462459992361381,1.0,0.7585958105273821,,,6.015000622331382,,3007,True,False,,-0.48965750473184544,-0.7980535891917917,-0.6167921689198925,-0.029065789195991256,36.865270402974524,2011/12/14,2s,29702500.0
2.47581838671303,10.462459992361381,2.0,0.41653058346720034,,,2.47581838671303,,3050,True,False,,0.32281062133756866,0.13781970828033607,-0.3699818261144652,0.004832708856065382,47.66787699620465,2012/02/16,2s,15364000.0
2.0604050777491487,5.944265412526029,1.0,0.10438815646572978,,,2.0604050777491487,,3120,False,False,,-0.4998588060108756,-0.4195749066258436,0.160567798770064,-0.016503532293690455,50.134214693149445,2012/05/29,2s,10241900.0
2.233575055424744,8.483786231821156,1.0,0.03147842240805584,,,2.233575055424744,,3474,True,False,,0.5548948742476145,0.5870583482162175,0.06432694793720595,0.014462715790039351,56.04989029390819,2013/10/24,2s,6238400.0
1.939738746932612,6.206378066129197,1.0,0.36484825497653844,,,1.939738746932612,,3533,False,False,,-0.2137373940089363,-0.14470423438516633,0.13806631924753993,-0.0035330545877118183,44.73561220039709,2014/01/21,2s,20956400.0
4.503601356494521,3.924969997045075,1.0,0.5470055056122514,,,4.503601356494521,,3822,True,False,,0.03655307443927043,-0.2790153799682997,-0.6311369088151403,-0.008060131734774423,37.961925848613035,2015/03/16,2s,15397200.0
2.944365142208568,8.728521006959319,1.0,0.4297575111679212,,,2.944365142208568,,3992,True,False,,0.1386468399204262,-0.018239822199777933,-0.31377332424040827,-0.0005709917784034732,43.7576729994065,2015/11/13,2s,9423100.0
3.9405972628940376,7.903395423587327,1.0,0.08633664692022108,,,3.9405972628940376,,4376,False,False,,-0.39933053074589997,-0.20141203880216807,0.3958369838874638,-0.005040677248617945,40.99437393318056,2017/05/25,2s,18438700.0
4.482272135061585,7.034297298462661,1.0,0.6677796067293384,,,4.482272135061585,,4505,True,False,,-0.3459917090535939,-0.5453949261711983,-0.3988064342352089,-0.014900346427465414,35.844525774536024,2017/11/28,2s,8102800.0
3.5991243809861757,11.092288133200107,1.0,0.7869539416938699,,,3.5991243809861757,,4622,False,False,,0.8438499217997698,0.8168586943247576,-0.05398245495002452,0.01819249892451056,72.39689020383821,2018/05/17,2s,10191400.0
9.164728172217028,19.120626970924853,1.0,0.5887942678567031,,,9.164728172217028,,5139,False,False,,0.81975787678806,1.149543510262923,0.659571266949726,0.10559696966346814,80.54064103550526,2020/06/08,2s,36372000.0
5.575576920170072,2.9397104806807306,1.0,0.05175303920975544,,,5.575576920170072,,5515,True,False,,-0.44433710442973917,-0.6215826091220116,-0.3544910093845448,-0.02889418154730396,42.31627278647888,2021/12/02,2s,11238400.0
6.3347291604129055,15.755766046355031,1.0,0.4140408116794778,,,6.3347291604129055,,5772,True,False,,0.5400631929285173,-0.03719526973345921,-1.1545169253239531,-0.0010920189947599306,37.51276153275353,2022/12/09,2s,12705900.0
2.6899445470068883,15.755766046355031,2.0,0.1783884974647057,,,2.6899445470068883,,5788,True,False,,0.5677824918730887,0.6562819506321702,0.176998917518163,0.018561817297032802,54.63960715976268,2023/01/04,2s,7446900.0
3.5981012723949775,4.73582481613186,1.0,0.16176283238805247,,,3.5981012723949775,,5828,False,False,,-0.5369982997974353,-0.3750882526517003,0.32382009429146996,-0.010375951424222329,54.51483868131745,2023/03/03,2s,5885800.0
4.362814294772189,8.522490592321077,1.0,0.5119180744890784,,,4.362814294772189,,6173,False,False,,-0.20038974183721486,0.24137084743573922,0.8835211785459082,0.00717823753488284,66.43843835683589,2024/07/18,2s,11484300.0
