klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
37.0,2021-10-01 07:05:00,357.44,357.62,357.37,357.56,41833.0,1p,1p,0.0,sell,False,1.4140321494599424,1.410000000000025,6.0,0.003958339181943306,0.21656426772455512,0.14433955858205852,0.2526216924443361,0.0007084938750920977,71.13789155820989,87.93632069612948,78.28837865524511,107.23220477789823,41833.0,1.410000000000025,0.0,1.410000000000025,6.0,0.003958339181943306,1.410000000000025,0.0,0.0,1.0,1.0,0.21656426772455512,0.2526216924443361,0.14433955858205852,71.13789155820989,87.93632069612948,78.28837865524511,107.23220477789823,48.50948509485228,17.073170731707467,21.361122659624005,0.0335720680393925,0.06995550829672328,0.060000000000002274,0.06999999999999318,0.12000000000000455,1.0,38.0,38.0,2021-10-01,2021-10-01 07:05:00,0.005593466830736606,80.0,1.0,best_within_2.0d,117.0,357.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
38.0,2021-10-01 07:10:00,357.52,357.83,357.52,357.76,10199.0,1p,1p,0.0,sell,False,1.7239471340685246,1.6200000000000045,7.0,0.004547879060105007,0.2640288969582384,0.1773431707018383,0.3093576191809575,0.0008673974974784392,73.45705587391954,90.51721791264613,82.36465840771211,106.82233692251418,10199.0,1.6200000000000045,0.0,1.6200000000000045,7.0,0.004547879060105007,1.6200000000000045,0.0,0.0,1.0,1.0,0.2640288969582384,0.3093576191809575,0.1773431707018383,73.45705587391954,90.51721791264613,82.36465840771211,106.82233692251418,48.67021276595788,16.755319148936344,23.319648741427866,0.0671291116580916,0.086708435891699,0.06999999999999318,0.0,0.2400000000000091,1.0,39.0,39.0,2021-10-01,2021-10-01 07:10:00,0.06149373881931196,79.0,1.0,best_within_2.0d,117.0,357.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
39.0,2021-10-01 07:15:00,357.8,358.13,357.71,357.99,32740.0,1p,1p,0.0,sell,False,1.998387740656597,1.920000000000016,8.0,0.005390078886050409,0.3060604936389278,0.21560073240670427,0.36863097922616817,0.0010333045882205678,75.85939411999234,91.24758971954212,85.32563551165545,103.09149813531545,32740.0,1.920000000000016,0.0,1.920000000000016,8.0,0.005390078886050409,1.920000000000016,0.0,0.0,1.0,1.0,0.3060604936389278,0.36863097922616817,0.21560073240670427,75.85939411999234,91.24758971954212,85.32563551165545,103.09149813531545,53.180661577609634,16.030534351145125,25.487993159057027,0.05310229178311843,0.11741354728691283,0.13999999999998636,0.09000000000003183,0.18999999999999773,1.0,40.0,40.0,2021-10-01,2021-10-01 07:15:00,0.1257018352467914,78.0,1.0,best_within_2.0d,117.0,357.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
40.0,2021-10-01 07:20:00,357.98,358.39,357.96,358.39,17880.0,1p,1p,0.0,sell,False,2.373327034257883,2.180000000000007,9.0,0.006119985401869703,0.36348383694193287,0.26103621202444593,0.44277813049541237,0.0012407228777191377,79.35840404293229,94.16505981302808,88.27211027877965,105.95095888152497,17880.0,2.180000000000007,0.0,2.180000000000007,9.0,0.006119985401869703,2.180000000000007,0.0,0.0,1.0,1.0,0.36348383694193287,0.44277813049541237,0.26103621202444593,79.35840404293229,94.16505981302808,88.27211027877965,105.95095888152497,51.589242053790386,15.403422982885068,27.52560782913485,0.11453153807474388,0.12012515364845425,0.0,0.020000000000038654,0.40999999999996817,1.0,41.0,41.0,2021-10-01,2021-10-01 07:20:00,0.237171796088051,77.0,1.0,best_within_2.0d,117.0,357.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
41.0,2021-10-01 07:25:00,358.38,358.85,358.38,358.739,72581.0,1p,1p,0.0,sell,False,2.7436903182168515,2.640000000000043,10.0,0.007411358468319372,0.42020634739777285,0.31356200544916757,0.523665179148054,0.0014668103842386422,81.83262914631905,94.59364643272846,90.37928899676258,103.02236130466022,72581.0,2.640000000000043,0.0,2.640000000000043,10.0,0.007411358468319372,2.640000000000043,0.0,0.0,1.0,1.0,0.42020634739777285,0.523665179148054,0.31356200544916757,81.83262914631905,94.59364643272846,90.37928899676258,103.02236130466022,57.623318385650876,14.125560538116375,29.889850127053847,0.10017300072548145,0.1311457112562161,0.11100000000004684,0.0,0.35899999999998045,1.0,42.0,42.0,2021-10-01,2021-10-01 07:25:00,0.33422627592761184,76.0,1.0,best_within_2.0d,117.0,357.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
42.0,2021-10-01 07:30:00,358.69,358.89,358.58,358.83,24763.0,1p,1p,0.0,sell,False,2.8705047758220097,2.680000000000007,11.0,0.007523651778445319,0.4396284518800767,0.36851556193417717,0.5883297878742155,0.0016473166943513624,82.42420648139846,95.57609215733807,92.11155671695441,102.5051630381054,24763.0,2.680000000000007,0.0,2.680000000000007,11.0,0.007523651778445319,2.680000000000007,0.0,0.0,1.0,1.0,0.4396284518800767,0.5883297878742155,0.36851556193417717,82.42420648139846,95.57609215733807,92.11155671695441,102.5051630381054,58.651685393258134,9.213483146066606,32.95826669792195,0.03903091806294749,0.08645211668247038,0.060000000000002274,0.11000000000001364,0.13999999999998636,1.0,43.0,43.0,2021-10-01,2021-10-01 07:30:00,0.35950171390350966,75.0,1.0,best_within_2.0d,117.0,357.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
43.0,2021-10-01 07:35:00,358.88,359.21,358.77,358.89,64521.0,1p,1p,0.0,sell,False,2.8705047758220097,3.0,12.0,0.008421998259453693,0.4296945483904391,0.42222738048298203,0.6370746546782016,0.0017831561431562797,82.82139964311668,92.90027414899069,92.37446252763317,93.95189739170576,64521.0,3.0,0.0,3.0,12.0,0.008421998259453693,3.0,0.0,0.0,1.0,1.0,0.4296945483904391,0.6370746546782016,0.42222738048298203,82.82139964311668,92.90027414899069,92.37446252763317,93.95189739170576,62.208067940550926,7.855626326963848,36.14523033205305,0.0027864467231361197,0.1226412464810318,0.3199999999999932,0.11000000000001364,0.009999999999990905,1.0,44.0,44.0,2021-10-01,2021-10-01 07:35:00,0.37615982613055976,74.0,1.0,best_within_2.0d,117.0,357.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
51.0,2021-10-01 08:15:00,358.71,359.26,358.65,359.26,92456.0,1p,1p,0.0,sell,False,2.8705047758220097,3.0500000000000114,20.0,0.008562364897111287,0.04114293882945663,0.5967261604246281,0.6172976298393564,0.0017243297687082144,74.97008893581341,90.17885538627891,85.73128973153607,99.07398669576463,92456.0,3.0500000000000114,0.0,3.0500000000000114,20.0,0.008562364897111287,3.0500000000000114,0.0,0.0,1.0,1.0,0.04114293882945663,0.6172976298393564,0.5967261604246281,74.97008893581341,90.17885538627891,85.73128973153607,99.07398669576463,22.648992798246386,41.853668719339694,41.91928896600909,0.1533272002453267,0.17008225289279622,0.0,0.060000000000002274,0.5500000000000114,1.0,52.0,52.0,2021-10-01,2021-10-01 08:15:00,0.47876189945999287,66.0,1.0,best_within_2.0d,117.0,357.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
52.0,2021-10-01 08:20:00,359.27,359.36,358.93,359.0,81969.0,1p,1p,0.0,sell,False,2.8705047758220097,3.150000000000034,21.0,0.008843098172426475,0.009519369102864772,0.5979160815624862,0.6026757661139186,0.0016831349758678936,68.10479848380649,90.77399882894775,87.41219276400662,97.49761095883002,81969.0,3.150000000000034,0.0,3.150000000000034,21.0,0.008843098172426475,3.150000000000034,0.0,0.0,1.0,1.0,0.009519369102864772,0.6026757661139186,0.5979160815624862,68.10479848380649,90.77399882894775,87.41219276400662,97.49761095883002,21.234924234615303,41.33594474796345,41.219711606351716,-0.07515239235115145,0.11980051820689461,0.09000000000003183,0.06999999999999318,0.2699999999999818,0.0,53.0,53.0,2021-10-01,2021-10-01 08:20:00,0.40668523676879653,65.0,1.0,best_within_2.0d,117.0,357.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
84.0,2021-10-01 11:00:00,356.4,356.69,356.21,356.275,724995.0,2,2,0.0,sell,False,0.46385542168674576,4.163492493946733,28.239017640954685,0.011578080659927173,0.25154970812966093,-0.6976579400176075,-0.571883085952777,-0.001604933755679998,49.041334235168755,61.747285230008394,39.86001356455536,105.52182856091446,724995.0,2.3100000000000023,1.0,4.980000000000018,29.0,0.013857969723953745,2.3100000000000023,5.0,0.0065184265477735825,2.0,2.0,0.25154970812966093,-0.571883085952777,-0.6976579400176075,49.041334235168755,61.747285230008394,39.86001356455536,105.52182856091446,19.84281710734746,16.885411408379447,47.95507553916828,-0.035072951739618406,0.13475197215126422,0.29000000000002046,0.06499999999999773,0.125,0.0,85.0,85.0,2021-10-01,2021-10-01 11:00:00,-0.3550628026103553,33.0,1.0,best_within_2.0d,117.0,357.54,0.46385542168674576,4.980000000000018,29.0,0.013857969723953745,2.3100000000000023,5.0,0.0065184265477735825,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
86.0,2021-10-01 11:10:00,355.56,357.495,355.56,357.3,775795.0,2,2,0.0,sell,False,0.6255020080321281,4.163492493946733,28.239017640954685,0.011578080659927173,0.4584850646573808,-0.6103300491728516,-0.3810875168441612,-0.001069432958468602,57.438131142795775,69.75290490877174,53.801946201508926,101.65482232329737,775795.0,3.115000000000009,1.0,4.980000000000018,29.0,0.013857969723953745,3.115000000000009,7.0,0.008789999435634091,2.0,2.0,0.4584850646573808,-0.3810875168441612,-0.6103300491728516,57.438131142795775,69.75290490877174,53.801946201508926,101.65482232329737,23.98944830609332,18.239244786774158,42.393874362445025,0.48936888288896646,0.5442119473506588,0.19499999999999318,0.0,1.740000000000009,1.0,87.0,87.0,2021-10-01,2021-10-01 11:10:00,-0.0671704450042007,31.0,1.0,best_within_2.0d,117.0,357.54,0.6255020080321281,4.980000000000018,29.0,0.013857969723953745,3.115000000000009,7.0,0.008789999435634091,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
87.0,2021-10-01 11:15:00,357.315,357.565,357.02,357.565,706638.0,2,2,0.0,sell,False,0.639558232931725,4.163492493946733,28.239017640954685,0.011578080659927173,0.616258078011958,-0.5332977894213569,-0.22516875041537787,-0.0006317232641568035,59.17661461481377,79.83526993918116,62.479720780733004,114.54636825607747,706638.0,3.1850000000000023,1.0,4.980000000000018,29.0,0.013857969723953745,3.1850000000000023,8.0,0.008987527512839332,2.0,2.0,0.616258078011958,-0.22516875041537787,-0.5332977894213569,59.17661461481377,79.83526993918116,62.479720780733004,114.54636825607747,24.878176536880495,17.77828923350414,40.55462192616478,0.06996627625484517,0.15265251246429218,0.0,0.2950000000000159,0.25,1.0,88.0,88.0,2021-10-01,2021-10-01 11:15:00,0.006991735768315485,30.0,1.0,best_within_2.0d,117.0,357.54,0.639558232931725,4.980000000000018,29.0,0.013857969723953745,3.1850000000000023,8.0,0.008987527512839332,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
88.0,2021-10-01 11:20:00,357.56,357.88,357.23,357.8092,611989.0,2,2,0.0,sell,False,0.7028112449799171,4.163492493946733,28.239017640954685,0.011578080659927173,0.7237343747495558,-0.4428309925776624,-0.08096380520288449,-0.0002270835741626267,60.7669418901136,85.88256091183487,70.28066749110029,117.08634775330407,611989.0,3.5,1.0,4.980000000000018,29.0,0.013857969723953745,3.5,9.0,0.009876403860262995,2.0,2.0,0.7237343747495558,-0.08096380520288449,-0.4428309925776624,60.7669418901136,85.88256091183487,70.28066749110029,117.08634775330407,25.787693730079837,18.167441181479692,38.89617986563245,0.06969459671103408,0.1819556028329024,0.07080000000001974,0.3299999999999841,0.24919999999997344,1.0,89.0,89.0,2021-10-01,2021-10-01 11:20:00,0.07523562837399242,29.0,1.0,best_within_2.0d,117.0,357.54,0.7028112449799171,4.980000000000018,29.0,0.013857969723953745,3.5,9.0,0.009876403860262995,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
89.0,2021-10-01 11:25:00,357.8,357.89,357.42,357.4893,403544.0,2,2,0.0,sell,False,0.7048192771084293,4.163492493946733,28.239017640954685,0.011578080659927173,0.7204029534942162,-0.35278062339088534,0.0074208533562227785,2.080955466834483e-05,57.601291326186,86.67146289528017,75.74426595916024,108.52585676752003,403544.0,3.509999999999991,1.0,4.980000000000018,29.0,0.013857969723953745,3.509999999999991,10.0,0.009904622157006578,2.0,2.0,0.7204029534942162,0.0074208533562227785,-0.35278062339088534,57.601291326186,86.67146289528017,75.74426595916024,108.52585676752003,27.881261855021616,10.401825126963505,39.37919404864059,-0.0868362213527102,0.13149795758490582,0.08999999999997499,0.06929999999999836,0.3106999999999971,0.0,90.0,90.0,2021-10-01,2021-10-01 11:25:00,-0.01418224265733441,28.0,1.0,best_within_2.0d,117.0,357.54,0.7048192771084293,4.980000000000018,29.0,0.013857969723953745,3.509999999999991,10.0,0.009904622157006578,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
90.0,2021-10-01 11:30:00,357.49,357.98,357.37,357.93,376719.0,2,2,0.0,sell,False,0.7228915662650621,4.163492493946733,28.239017640954685,0.011578080659927173,0.7432315260560708,-0.2598766826338765,0.11173908039415892,0.0003132526730356689,60.64308749348637,90.47328295582767,80.65393829138272,110.11197228471755,376719.0,3.6000000000000227,1.0,4.980000000000018,29.0,0.013857969723953745,3.6000000000000227,11.0,0.010158586827699144,2.0,2.0,0.7432315260560708,0.11173908039415892,-0.2598766826338765,60.64308749348637,90.47328295582767,80.65393829138272,110.11197228471755,29.439961221870664,6.642550021094686,41.07934675518016,0.12308036588435976,0.17069144024400865,0.05000000000001137,0.12000000000000455,0.4399999999999977,1.0,91.0,91.0,2021-10-01,2021-10-01 11:30:00,0.10895985248511898,27.0,1.0,best_within_2.0d,117.0,357.54,0.7228915662650621,4.980000000000018,29.0,0.013857969723953745,3.6000000000000227,11.0,0.010158586827699144,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
91.0,2021-10-01 11:35:00,357.92,358.2796,357.65,358.21,457493.0,2,2,0.0,sell,False,0.7830522088353427,4.163492493946733,28.239017640954685,0.011578080659927173,0.7590549923040096,-0.1649948085958753,0.21453268755612953,0.0006012395475702871,62.48464871140233,92.83755302384552,84.71514320220365,109.08237266712922,457493.0,3.899600000000021,1.0,4.980000000000018,29.0,0.013857969723953745,3.899600000000021,12.0,0.01100400699813765,2.0,2.0,0.7590549923040096,0.21453268755612953,-0.1649948085958753,62.48464871140233,92.83755302384552,84.71514320220365,109.08237266712922,32.04415437918006,6.624947403289254,42.840478313540316,0.08102369244522899,0.17603802600308655,0.06960000000003674,0.27000000000003865,0.2899999999999636,1.0,92.0,92.0,2021-10-01,2021-10-01 11:35:00,0.18704112113005197,26.0,1.0,best_within_2.0d,117.0,357.54,0.7830522088353427,4.980000000000018,29.0,0.013857969723953745,3.899600000000021,12.0,0.01100400699813765,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
92.0,2021-10-01 11:40:00,358.21,358.51,357.95,358.34,456925.0,2,2,0.0,sell,False,0.8293172690763013,4.163492493946733,28.239017640954685,0.011578080659927173,0.7487829623644253,-0.07139693830032212,0.30299454288189054,0.0008488903817743461,63.342279954228424,93.32982910619785,87.58670517020171,104.81607697819013,456925.0,4.1299999999999955,1.0,4.980000000000018,29.0,0.013857969723953745,4.1299999999999955,13.0,0.011654156555110321,2.0,2.0,0.7487829623644253,0.30299454288189054,-0.07139693830032212,63.342279954228424,93.32982910619785,87.58670517020171,104.81607697819013,33.625186453543265,6.090080230187325,44.73267905918628,0.03629156081627969,0.15644643106579195,0.17000000000001592,0.2599999999999909,0.12999999999999545,1.0,93.0,93.0,2021-10-01,2021-10-01 11:40:00,0.2232516604342118,25.0,1.0,best_within_2.0d,117.0,357.54,0.8293172690763013,4.980000000000018,29.0,0.013857969723953745,4.1299999999999955,13.0,0.011654156555110321,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
93.0,2021-10-01 11:45:00,358.34,358.54,358.12,358.19,414603.0,2,2,0.0,sell,False,0.8353413654618493,4.163492493946733,28.239017640954685,0.011578080659927173,0.6852487381789576,0.014259153972047578,0.3568835230615264,0.0009996080981044119,61.59262316263833,91.69008474629504,88.95449836223281,97.1612575144195,414603.0,4.160000000000025,1.0,4.980000000000018,29.0,0.013857969723953745,4.160000000000025,14.0,0.01173881144534123,2.0,2.0,0.6852487381789576,0.3568835230615264,0.014259153972047578,61.59262316263833,91.69008474629504,88.95449836223281,97.1612575144195,32.36384736035679,6.255723079991607,46.36629857986991,-0.041859686331410746,0.11727912431587621,0.20000000000004547,0.06999999999999318,0.14999999999997726,0.0,94.0,94.0,2021-10-01,2021-10-01 11:45:00,0.1814679360116076,24.0,1.0,best_within_2.0d,117.0,357.54,0.8353413654618493,4.980000000000018,29.0,0.013857969723953745,4.160000000000025,14.0,0.01173881144534123,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
114.0,2021-10-01 13:30:00,358.15,358.75,358.15,358.75,289881.0,2s,2s,0.0,sell,False,0.8775100401606403,4.163492493946733,28.239017640954685,0.011578080659927173,0.10385347509688198,0.23694976272584337,0.28887650027428435,0.0008073803662927435,62.95812143857398,85.56872744785615,76.73477847332013,103.23662539692819,289881.0,1.7200000000000273,1.0,4.980000000000018,29.0,0.013857969723953745,1.7200000000000273,9.0,0.004817522337058587,1.0,2.5,0.10385347509688198,0.28887650027428435,0.23694976272584337,62.95812143857398,85.56872744785615,76.73477847332013,103.23662539692819,17.72529972504879,16.887883990007104,23.09802788532709,0.1675275722462719,0.1675275722462719,0.0,0.0,0.6000000000000227,1.0,115.0,115.0,2021-10-01,2021-10-01 13:30:00,0.33728222996515106,3.0,1.0,best_within_2.0d,117.0,357.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8775100401606403,4.980000000000018,29.0,0.013857969723953745,1.7200000000000273,9.0,0.004817522337058587,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
115.0,2021-10-01 13:35:00,358.69,358.8699,358.6341,358.78,268942.0,2s,2s,0.0,sell,False,0.9015863453815183,4.163492493946733,28.239017640954685,0.011578080659927173,0.1377204753119019,0.25416482213983105,0.323025059795782,0.0009026380024562298,63.252543487699654,88.70494264443738,80.72483319702587,104.6651615392604,268942.0,1.8399,1.0,4.980000000000018,29.0,0.013857969723953745,1.8399,10.0,0.005153348458112764,1.0,2.5,0.1377204753119019,0.323025059795782,0.25416482213983105,63.252543487699654,88.70494264443738,80.72483319702587,104.6651615392604,19.71265671980474,17.16117320020452,21.94241852949844,0.025091304469033147,0.06574946442627273,0.08990000000000009,0.055900000000008276,0.08999999999997499,1.0,116.0,116.0,2021-10-01,2021-10-01 13:35:00,0.3456156976419958,2.0,1.0,best_within_2.0d,117.0,357.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9015863453815183,4.980000000000018,29.0,0.013857969723953745,1.8399,10.0,0.005153348458112764,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
117.0,2021-10-01 13:45:00,358.79,359.39,358.6408,359.35,585957.0,1p,1p,0.0,sell,False,0.28066528784712735,2.3600000000000136,12.0,0.006610088788057065,0.21304041597333268,0.299181596100293,0.40570180408695933,0.0011331182072470422,68.72945522746319,93.12309444292096,87.09556907420549,105.17814518035192,585957.0,2.3600000000000136,0.0,2.3600000000000136,12.0,0.006610088788057065,2.3600000000000136,0.0,0.0,1.0,1.0,0.21304041597333268,0.40570180408695933,0.299181596100293,68.72945522746319,93.12309444292096,87.09556907420549,105.17814518035192,26.595839524517693,13.81872213967317,21.258910948611312,0.15608015830987548,0.2088998240021697,0.03999999999996362,0.14920000000000755,0.5600000000000023,1.0,118.0,118.0,2021-10-01,2021-10-01 13:45:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
117.0,2021-10-01 13:45:00,357.75,357.815,357.03,357.54,548429.0,3a,3a,1.0,buy,False,0.0015159596867017223,4.163492493946733,28.239017640954685,0.011578080659927173,-0.10889275323946884,0.24534282193830617,0.19089644531857175,0.0005340170210371295,51.0092869843299,47.414450372733114,48.18992843238229,45.863494253434766,548429.0,1.5100000000000477,2.0,1.5100000000000477,14.0,0.004211524516093177,1.5100000000000477,14.0,0.004211524516093177,3.0,3.0,-0.10889275323946884,0.19089644531857175,0.24534282193830617,51.0092869843299,47.414450372733114,48.18992843238229,45.863494253434766,11.985056929020395,26.32887506215654,30.574589245662537,-0.058700209643600156,0.21986947875529372,0.06499999999999773,0.5100000000000477,0.20999999999997954,0.0,118.0,118.0,2021-10-01,2021-10-01 13:45:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0015159596867017223,1.5100000000000477,14.0,0.004211524516093177,0.0,0
