klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
736.0,2021-10-06 18:00:00,360.09,360.24,360.04,360.19,14674.0,1p,1p,0.0,sell,False,0.24926781867593575,2.2800000000000296,30.0,0.006369426751592439,-0.07871970810778595,0.27636962642635277,0.2370097723724598,0.0006586883733266519,69.17941918801336,85.66117079015758,81.98509580124639,93.01332076797996,14674.0,2.2800000000000296,0.0,2.2800000000000296,30.0,0.006369426751592439,2.2800000000000296,0.0,0.0,1.0,1.0,-0.07871970810778595,0.2370097723724598,0.27636962642635277,69.17941918801336,85.66117079015758,81.98509580124639,93.01332076797996,21.259842519695717,29.133858267716743,32.84021814357593,0.02777083506901684,0.055549383401841075,0.05000000000001137,0.049999999999954525,0.10000000000002274,1.0,737.0,737.0,2021-10-06,2021-10-06 18:00:00,2.357089313973183,92.0,1.0,best_within_2.0d,828.0,351.7,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
739.0,2021-10-06 18:15:00,360.21,360.62,360.21,360.59,16200.0,1p,1p,0.0,sell,False,0.24926781867593575,2.660000000000025,33.0,0.00743099787685782,-0.02253203943062676,0.25526002839006035,0.24399400867474696,0.0006779009462970432,76.88838960331258,85.93370374969739,83.84894279564847,90.10322565779524,16200.0,2.660000000000025,0.0,2.660000000000025,33.0,0.00743099787685782,2.660000000000025,0.0,0.0,1.0,1.0,-0.02253203943062676,0.24399400867474696,0.25526002839006035,76.88838960331258,85.93370374969739,83.84894279564847,90.10322565779524,48.80000000001451,12.79999999999978,33.09090551766514,0.10549401737875003,0.11382249243497544,0.03000000000002956,0.0,0.37999999999999545,1.0,740.0,740.0,2021-10-06,2021-10-06 18:15:00,2.465403921351115,89.0,1.0,best_within_2.0d,828.0,351.7,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
740.0,2021-10-06 18:20:00,360.61,360.66,360.49,360.49,15999.0,1p,1p,0.0,sell,False,0.24926781867593575,2.7000000000000455,34.0,0.007542742205833181,-0.006067866981252501,0.2545015450174038,0.25146761152677755,0.0006985841142061655,71.29034557129964,82.03661058060587,83.24483205730093,79.62016762721575,15999.0,2.7000000000000455,0.0,2.7000000000000455,34.0,0.007542742205833181,2.7000000000000455,0.0,0.0,1.0,1.0,-0.006067866981252501,0.25146761152677755,0.2545015450174038,71.29034557129964,82.03661058060587,83.24483205730093,79.62016762721575,47.794117647071026,9.558823529412534,35.4891741711656,-0.033276947394693585,0.04715803489695024,0.05000000000001137,0.0,0.12000000000000455,0.0,741.0,741.0,2021-10-06,2021-10-06 18:20:00,2.438347804377381,88.0,1.0,best_within_2.0d,828.0,351.7,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
742.0,2021-10-06 18:30:00,360.58,360.88,360.57,360.84,18932.0,1p,1p,0.0,sell,False,0.24926781867593575,2.920000000000016,36.0,0.008157336015197273,0.05029532051276098,0.2622155026359103,0.2873631628922908,0.000798066558783274,77.74634292915803,87.56158626930946,84.7900834007742,93.10459200637996,18932.0,2.920000000000016,0.0,2.920000000000016,36.0,0.008157336015197273,2.920000000000016,0.0,0.0,1.0,1.0,0.05029532051276098,0.2873631628922908,0.2622155026359103,77.74634292915803,87.56158626930946,84.7900834007742,93.10459200637996,54.16666666667499,6.547619047616893,40.91527480173407,0.07210605136169253,0.08597498405302778,0.040000000000020464,0.009999999999990905,0.2599999999999909,1.0,743.0,743.0,2021-10-06,2021-10-06 18:30:00,2.532978605476108,86.0,1.0,best_within_2.0d,828.0,351.7,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
743.0,2021-10-06 18:35:00,360.87,361.01,360.86,360.96,24945.0,1p,1p,0.0,sell,False,0.2492678186759357,3.0500000000000114,37.0,0.008520505084367,0.08256245015009078,0.27253580890467166,0.31381703397971705,0.0008713756048106677,79.48183555936211,89.98951112111995,86.52322597422277,96.92208141491429,24945.0,3.0500000000000114,0.0,3.0500000000000114,37.0,0.008520505084367,3.0500000000000114,0.0,0.0,1.0,1.0,0.08256245015009078,0.31381703397971705,0.27253580890467166,79.48183555936211,89.98951112111995,86.52322597422277,96.92208141491429,57.30337078652173,6.179775280896741,43.74496756241985,0.024939728988271397,0.0415673668458619,0.05000000000001137,0.009999999999990905,0.08999999999997499,1.0,744.0,744.0,2021-10-06,2021-10-06 18:35:00,2.5653812056737566,85.0,1.0,best_within_2.0d,828.0,351.7,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
746.0,2021-10-06 18:50:00,360.9,361.07,360.89,361.02,12112.0,1p,1p,0.0,sell,False,0.24926781867593575,3.1100000000000136,40.0,0.008688121577829964,0.07608998917544796,0.3013218851340275,0.3393668797217515,0.0009418970613676762,77.36464382467237,89.40407597569464,87.85200253982093,92.50822284744206,12112.0,3.1100000000000136,0.0,3.1100000000000136,40.0,0.008688121577829964,3.1100000000000136,0.0,0.0,1.0,1.0,0.07608998917544796,0.3393668797217515,0.3013218851340275,77.36464382467237,89.40407597569464,87.85200253982093,92.50822284744206,54.20560747663703,6.5420560747657595,50.71982313482761,0.0332502078138001,0.049876693729393115,0.05000000000001137,0.009999999999990905,0.12000000000000455,1.0,747.0,747.0,2021-10-06,2021-10-06 18:50:00,2.5815744280095267,82.0,1.0,best_within_2.0d,828.0,351.7,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
747.0,2021-10-06 18:55:00,361.03,361.09,361.0,361.0,3730.0,1p,1p,0.0,sell,False,0.24926781867593575,3.1299999999999955,41.0,0.008743993742317565,0.06649481272270719,0.3096337367243659,0.3428811430857195,0.0009515140861522446,76.2396114438601,89.5269597413731,88.41032160700499,91.76023601010934,3730.0,3.1299999999999955,0.0,3.1299999999999955,41.0,0.008743993742317565,3.1299999999999955,0.0,0.0,1.0,1.0,0.06649481272270719,0.3428811430857195,0.3096337367243659,76.2396114438601,89.5269597413731,88.41032160700499,91.76023601010934,50.471698113208475,6.60377358490518,52.58694320607087,-0.008309558762422158,0.024930747922430746,0.060000000000002274,0.0,0.029999999999972715,0.0,748.0,748.0,2021-10-06,2021-10-06 18:55:00,2.576177285318563,81.0,1.0,best_within_2.0d,828.0,351.7,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
748.0,2021-10-06 19:00:00,361.06,361.43,361.06,361.43,28754.0,1p,1p,0.0,sell,False,0.24926781867593575,3.4700000000000273,42.0,0.009693820538607742,0.10623242158655855,0.3229127894226857,0.37602900021596497,0.0010432702932336054,82.2246174593592,93.0179731609154,89.94620545830846,99.1615085661293,28754.0,3.4700000000000273,0.0,3.4700000000000273,42.0,0.009693820538607742,3.4700000000000273,0.0,0.0,1.0,1.0,0.10623242158655855,0.37602900021596497,0.3229127894226857,82.2246174593592,93.0179731609154,89.94620545830846,99.1615085661293,54.58167330677555,5.577689243027365,54.64908680866484,0.10247604276297695,0.10247604276297695,0.0,0.0,0.37000000000000455,1.0,749.0,749.0,2021-10-06,2021-10-06 19:00:00,2.692084221010989,80.0,1.0,best_within_2.0d,828.0,351.7,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
749.0,2021-10-06 19:05:00,361.41,361.5,361.35,361.37,9164.0,1p,1p,0.0,sell,False,0.2492678186759358,3.5400000000000205,43.0,0.009889373114314506,0.11202431771351129,0.3369158291368746,0.39292798799363027,0.0010899456423976491,79.22583237706277,90.87796148872052,90.25679080177915,92.12030286260324,9164.0,3.5400000000000205,0.0,3.5400000000000205,43.0,0.009889373114314506,3.5400000000000205,0.0,0.0,1.0,1.0,0.11202431771351129,0.39292798799363027,0.3369158291368746,79.22583237706277,90.87796148872052,90.25679080177915,92.12030286260324,53.816793893131795,5.343511450381265,56.59811517025804,-0.011067762375147467,0.04151100041510371,0.08999999999997499,0.01999999999998181,0.040000000000020464,0.0,750.0,750.0,2021-10-06,2021-10-06 19:05:00,2.6759277195118623,79.0,1.0,best_within_2.0d,828.0,351.7,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
766.0,2021-10-07 04:30:00,363.02,363.33,363.02,363.21,22318.0,1p,1p,0.0,sell,False,3.0978679080125766,2.609999999999957,11.0,0.007235528942115648,0.28724827421199595,0.5274089498874771,0.6710330869934751,0.0018552755329221814,80.61230151467299,85.99134147509102,79.19789782387329,99.57822877752648,22318.0,2.609999999999957,0.0,2.609999999999957,11.0,0.007235528942115648,2.609999999999957,0.0,0.0,1.0,1.0,0.28724827421199595,0.6710330869934751,0.5274089498874771,80.61230151467299,85.99134147509102,79.19789782387329,99.57822877752648,63.213530655390315,12.684989429174554,49.17428878053386,0.05233871412043352,0.08539474409123528,0.12000000000000455,0.0,0.18999999999999773,1.0,767.0,767.0,2021-10-07,2021-10-07 04:30:00,3.1689656121802794,62.0,1.0,best_within_2.0d,828.0,351.7,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
767.0,2021-10-07 04:35:00,363.44,363.48,363.28,363.41,7975.0,1p,1p,0.0,sell,False,3.0978679080125766,2.759999999999991,12.0,0.0076513639387890625,0.2842586124194375,0.5629412764399068,0.7050705826496255,0.0019486957978964046,82.02504342350912,89.75650155186956,82.71743239987205,103.83463985586457,7975.0,2.759999999999991,0.0,2.759999999999991,12.0,0.0076513639387890625,2.759999999999991,0.0,0.0,1.0,1.0,0.2842586124194375,0.7050705826496255,0.5629412764399068,82.02504342350912,89.75650155186956,82.71743239987205,103.83463985586457,64.08163265306092,11.836734693875846,50.577354174858506,-0.008254457406992273,0.05505395287382886,0.040000000000020464,0.1300000000000523,0.029999999999972715,0.0,768.0,768.0,2021-10-07,2021-10-07 04:35:00,3.2222558542692923,61.0,1.0,best_within_2.0d,828.0,351.7,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
769.0,2021-10-07 04:45:00,363.25,363.48,363.25,363.42,11606.0,1p,1p,0.0,sell,False,3.0978679080125766,2.759999999999991,14.0,0.0076513639387890625,0.2091809386449417,0.6194862814938522,0.7240767508163231,0.0020000067468022653,79.62183524054655,87.1140006897198,84.65411856346003,92.03376494223937,11606.0,2.759999999999991,0.0,2.759999999999991,14.0,0.0076513639387890625,2.759999999999991,0.0,0.0,1.0,1.0,0.2091809386449417,0.7240767508163231,0.6194862814938522,79.62183524054655,87.1140006897198,84.65411856346003,92.03376494223937,64.08163265306166,7.551020408162145,54.54934272816892,0.0467997247075061,0.06331727460427204,0.060000000000002274,0.0,0.17000000000001592,1.0,770.0,770.0,2021-10-07,2021-10-07 04:45:00,3.2249188267018947,59.0,1.0,best_within_2.0d,828.0,351.7,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
785.0,2021-10-07 06:05:00,363.32,363.32,363.28,363.28,600.0,2,2,0.0,sell,False,0.7460317460317045,4.163492493946733,28.239017640954685,0.011578080659927173,-0.15442779733312206,0.36416839461673056,0.28695449595016953,0.0007909567403632283,65.85927776244552,64.11659726024612,43.297385419052944,105.75502094263248,600.0,0.46999999999997044,1.0,0.6299999999999955,12.0,0.0017332452954770426,0.46999999999997044,6.0,0.0012953010886040247,2.0,2.0,-0.15442779733312206,0.28695449595016953,0.36416839461673056,65.85927776244552,64.11659726024612,43.297385419052944,105.75502094263248,33.33333333333028,23.65591397849127,38.17187116255921,-0.011009578333155473,0.011010790574768902,0.0,0.0,0.040000000000020464,0.0,786.0,786.0,2021-10-07,2021-10-07 06:05:00,3.1876238713939617,43.0,1.0,best_within_2.0d,828.0,351.7,0.7460317460317045,0.6299999999999955,12.0,0.0017332452954770426,0.46999999999997044,6.0,0.0012953010886040247,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
790.0,2021-10-07 06:30:00,362.85,362.93,362.85,362.9,1530.0,1p,1p,1.0,buy,False,0.7217771333467501,0.46999999999997044,6.0,0.0012936254541450248,-0.18717194308313723,0.2640494312463884,0.1704634597048198,0.000469770910242724,51.937518658008,29.234177059138073,43.34468558602248,1.013160005369258,1530.0,0.46999999999997044,0.0,0.46999999999997044,6.0,0.0012936254541450248,0.46999999999997044,0.0,0.0,1.0,1.0,-0.18717194308313723,0.1704634597048198,0.2640494312463884,51.937518658008,29.234177059138073,43.34468558602248,1.013160005369258,27.6595744680817,35.10638297871559,30.165814739558048,0.013779798814924768,0.022047678103895296,0.03000000000002956,0.0,0.049999999999954525,1.0,791.0,791.0,2021-10-07,2021-10-07 06:30:00,0.7536511435657244,65.0,1.0,best_within_2.0d,855.0,365.635,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
795.0,2021-10-07 06:55:00,363.32,363.55,363.21,363.52,22500.0,1,1,0.0,sell,False,2.582464462454301e-07,0.6999999999999886,6.0,0.0019291718340911908,-0.025524324001162058,0.1949503792040558,0.18218821720347478,0.0005019137612008929,67.81543313578027,74.68282006927583,57.011835465752085,110.02478927632333,22500.0,0.6999999999999886,1.0,0.6999999999999886,6.0,0.0019291718340911908,0.6999999999999886,6.0,0.0019291718340911908,1.0,1.0,-0.025524324001162058,0.18218821720347478,0.1949503792040558,67.81543313578027,74.68282006927583,57.011835465752085,110.02478927632333,44.796380090495106,21.2669683257865,25.83443582012879,0.05504789166574607,0.09360975744060787,0.03000000000002956,0.11000000000001364,0.19999999999998863,1.0,796.0,796.0,2021-10-07,2021-10-07 06:55:00,3.2515404929577447,33.0,1.0,best_within_2.0d,828.0,351.7,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
796.0,2021-10-07 07:00:00,363.51,363.91,363.44,363.63,49266.0,1,1,0.0,sell,False,0.04336431326744911,1.0600000000000023,7.0,0.002921317348766714,0.016791833497773245,0.19704935839127746,0.20544527514016409,0.0005659108237861302,69.95234500971786,74.3168485996421,62.78017317704875,97.3901994448288,49266.0,1.0600000000000023,1.0,1.0600000000000023,7.0,0.002921317348766714,1.0600000000000023,7.0,0.002921317348766714,1.0,1.0,0.016791833497773245,0.20544527514016409,0.19704935839127746,69.95234500971786,74.3168485996421,62.78017317704875,97.3901994448288,53.99999999999723,17.199999999996827,27.680932780007577,0.03301147148634276,0.12931983270967073,0.28000000000002956,0.06999999999999318,0.12000000000000455,1.0,797.0,797.0,2021-10-07,2021-10-07 07:00:00,3.2808074141297494,32.0,1.0,best_within_2.0d,828.0,351.7,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
798.0,2021-10-07 07:10:00,363.82,363.94,363.78,363.88,52983.0,1,1,0.0,sell,False,0.23946302836590577,1.089999999999975,9.0,0.0030039961416562628,0.09272655320039791,0.21652671692075848,0.26288999352095743,0.0007239133474696984,74.2192344717121,84.8636112061333,73.97854967788427,106.63373426263135,52983.0,1.089999999999975,1.0,1.089999999999975,9.0,0.0030039961416562628,1.089999999999975,9.0,0.0030039961416562628,1.0,1.0,0.09272655320039791,0.26288999352095743,0.21652671692075848,74.2192344717121,84.8636112061333,73.97854967788427,106.63373426263135,44.93927125505538,17.408906882587676,30.44984474674876,0.0164916717057892,0.043982626862396235,0.060000000000002274,0.040000000000020464,0.060000000000002274,1.0,799.0,799.0,2021-10-07,2021-10-07 07:10:00,3.347257337583821,30.0,1.0,best_within_2.0d,828.0,351.7,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
799.0,2021-10-07 07:15:00,357.04,357.51,356.98,357.4101,393585.0,2,2,0.0,sell,False,0.7635658914728615,4.163492493946733,28.239017640954685,0.011578080659927173,-0.14613627268880092,0.46010411516917016,0.3870359788247697,0.0010863313791201592,60.777898609141076,68.21415370164964,49.90494969290424,104.83256171914041,393585.0,1.9699999999999704,1.0,2.579999999999984,7.0,0.007204289065117793,1.9699999999999704,8.0,0.0055408674129492335,2.0,2.0,-0.14613627268880092,0.3870359788247697,0.46010411516917016,60.777898609141076,68.21415370164964,49.90494969290424,104.83256171914041,15.091802580919541,16.54187706773498,27.050435601376204,0.10365785346179122,0.14846770127177228,0.099899999999991,0.060000000000002274,0.37009999999997945,1.0,800.0,800.0,2021-10-07,2021-10-07 07:15:00,3.405657786322448,29.0,1.0,best_within_2.0d,828.0,351.7,0.7635658914728615,2.579999999999984,7.0,0.007204289065117793,1.9699999999999704,8.0,0.0055408674129492335,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
799.0,2021-10-07 07:15:00,363.9,364.14,363.85,364.1,62396.0,1,1,0.0,sell,False,0.3371963799749725,1.2899999999999636,10.0,0.0035551880942537232,0.13057154701540813,0.2328481602976845,0.29813393380538855,0.0008208048165610698,77.43084914647976,88.82506329731476,78.92738755102776,108.62041478988877,62396.0,1.2899999999999636,1.0,1.2899999999999636,10.0,0.0035551880942537232,1.2899999999999636,10.0,0.0035551880942537232,1.0,1.0,0.13057154701540813,0.29813393380538855,0.2328481602976845,77.43084914647976,88.82506329731476,78.92738755102776,108.62041478988877,47.05882352940832,15.808823529409105,31.825398860494197,0.054960153888443386,0.07970317438503878,0.03999999999996362,0.049999999999954525,0.20000000000004547,1.0,800.0,800.0,2021-10-07,2021-10-07 07:15:00,3.405657786322448,29.0,1.0,best_within_2.0d,828.0,351.7,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
800.0,2021-10-07 07:20:00,364.09,364.16,364.05,364.16,15941.0,1,1,0.0,sell,False,0.3895899042007713,1.3100000000000023,11.0,0.003610307289513579,0.150859734902418,0.2517056271604868,0.3271354946116958,0.0009004778570644104,78.22746664534125,92.55004219820984,83.46827243342179,110.71358172778594,15941.0,1.3100000000000023,1.0,1.3100000000000023,11.0,0.003610307289513579,1.3100000000000023,11.0,0.003610307289513579,1.0,1.0,0.150859734902418,0.3271354946116958,0.2517056271604868,78.22746664534125,92.55004219820984,83.46827243342179,110.71358172778594,47.445255474450846,13.138686131384697,33.596906515037524,0.019226015545620596,0.030215629721195892,0.0,0.03999999999996362,0.07000000000005002,1.0,801.0,801.0,2021-10-07,2021-10-07 07:20:00,3.4215729349736477,28.0,1.0,best_within_2.0d,828.0,351.7,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
801.0,2021-10-07 07:25:00,364.17,364.17,364.1,364.1,24820.0,1,1,0.0,sell,False,0.3895899042007713,1.3199999999999932,12.0,0.0036378668871434286,0.1434200374639938,0.26963313184348603,0.3413431505754829,0.0009394310914210279,75.36278576341122,93.03905947117144,86.65853477933834,105.80010885483767,24820.0,1.3199999999999932,1.0,1.3199999999999932,12.0,0.0036378668871434286,1.3199999999999932,12.0,0.0036378668871434286,1.0,1.0,0.1434200374639938,0.3413431505754829,0.26963313184348603,75.36278576341122,93.03905947117144,86.65853477933834,105.80010885483767,48.16176470588095,11.02941176470387,35.678050282153634,-0.01922179202020847,0.019225487503431248,0.0,0.0,0.06999999999999318,0.0,802.0,802.0,2021-10-07,2021-10-07 07:25:00,3.405657786322448,27.0,1.0,best_within_2.0d,828.0,351.7,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
802.0,2021-10-07 07:30:00,364.15,364.23,364.0,364.17,33098.0,1,1,0.0,sell,False,0.3895899042007713,1.3799999999999955,13.0,0.0038032244729226824,0.13525674923147069,0.28654022549741986,0.3541686001131552,0.0009745660514710701,76.44647406774519,93.49021410227621,88.93576122031763,102.59911986619335,33098.0,1.3799999999999955,1.0,1.3799999999999955,13.0,0.0038032244729226824,1.3799999999999955,13.0,0.0038032244729226824,1.0,1.0,0.13525674923147069,0.3541686001131552,0.28654022549741986,76.44647406774519,93.49021410227621,88.93576122031763,102.59911986619335,47.63636363636273,7.636363636362735,38.29879105147366,0.005492242207891983,0.06318681318681818,0.060000000000002274,0.14999999999997726,0.020000000000038654,1.0,803.0,803.0,2021-10-07,2021-10-07 07:30:00,3.4242249498860495,26.0,1.0,best_within_2.0d,828.0,351.7,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
