klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
803.0,2021-10-07 07:35:00,364.17,364.44,364.17,364.34,35354.0,1,1,0.0,sell,False,0.3895899042007713,1.589999999999975,14.0,0.0043819760231499924,0.13952311663838157,0.3039806150772176,0.37374217339640836,0.0010282320907439835,78.87651666923311,92.95011563457922,90.27387935840483,98.302588186928,35354.0,1.589999999999975,1.0,1.589999999999975,14.0,0.0043819760231499924,1.589999999999975,14.0,0.0043819760231499924,1.0,1.0,0.13952311663838157,0.37374217339640836,0.3039806150772176,78.87651666923311,92.95011563457922,90.27387935840483,98.302588186928,52.961672473866884,4.8780487804873225,41.50120098497434,0.04668149490621387,0.07414119779223488,0.10000000000002274,0.0,0.16999999999995907,1.0,804.0,804.0,2021-10-07,2021-10-07 07:35:00,3.4692869297908513,25.0,1.0,best_within_2.0d,828.0,351.7,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
807.0,2021-10-07 07:55:00,364.15,364.16,364.04,364.16,24910.0,3a,3a,1.0,buy,False,0.0012953010886040247,4.163492493946733,28.239017640954685,0.011578080659927173,0.020805247723822085,0.3383145555746512,0.3487171794365622,0.0009588858943951846,70.11024598782579,67.59146734583842,77.97891933289279,46.8165633717297,24910.0,0.39999999999997726,2.0,0.39999999999997726,5.0,0.0010975743606628724,0.39999999999997726,5.0,0.0010975743606628724,3.0,3.0,0.020805247723822085,0.3487171794365622,0.3383145555746512,70.11024598782579,67.59146734583842,77.97891933289279,46.8165633717297,42.2442244224436,9.240924092408424,50.57197529759427,0.0027461211039537963,0.032963410614219465,0.0,0.1099999999999568,0.010000000000047748,1.0,808.0,808.0,2021-10-07,2021-10-07 07:55:00,0.4050417398945424,48.0,1.0,best_within_2.0d,855.0,365.635,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0012953010886040247,0.39999999999997726,5.0,0.0010975743606628724,0.0,0
827.0,2021-10-07 09:35:00,364.07,364.45,363.62,363.68,865258.0,1,1,0.0,sell,False,2.582464462454301e-07,4.779999999999973,18.0,0.013289960241332256,-0.040417377883372324,-0.06365714063588966,-0.08386582957757582,-0.00023069154861837454,52.53027576974443,49.59066588729971,36.254115166256085,76.26376732938695,865258.0,4.779999999999973,1.0,4.779999999999973,18.0,0.013289960241332256,4.779999999999973,18.0,0.013289960241332256,1.0,1.0,-0.040417377883372324,-0.08386582957757582,-0.06365714063588966,52.53027576974443,49.59066588729971,36.254115166256085,76.26376732938695,32.03539823008899,27.610619469026975,66.5765678984883,-0.10712225670887092,0.22826027171222266,0.37999999999999545,0.060000000000002274,0.38999999999998636,0.0,828.0,828.0,2021-10-07,2021-10-07 09:35:00,3.294104707435113,1.0,1.0,best_within_2.0d,828.0,351.7,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
828.0,2021-10-07 09:40:00,358.0,358.12,357.16,357.72,604485.0,1p,1p,0.0,sell,False,1.2627262448984466,6.28000000000003,48.0,0.01784902228285593,0.4065719712161435,0.7781572154333007,0.9814432010413725,0.0027596630719693904,64.77666688851124,87.71358531839672,80.47465712753612,102.19144170011793,604485.0,6.28000000000003,0.0,6.28000000000003,48.0,0.01784902228285593,6.28000000000003,0.0,0.0,1.0,1.0,0.4065719712161435,0.9814432010413725,0.7781572154333007,64.77666688851124,87.71358531839672,80.47465712753612,102.19144170011793,27.1987183069728,18.560951830945463,34.653523931666236,-0.07821229050278566,0.2687870982192797,0.12000000000000455,0.5600000000000023,0.2799999999999727,0.0,829.0,829.0,2021-10-07,2021-10-07 09:40:00,-0.1313876775131305,272.0,1.0,best_within_2.0d,1100.0,358.19,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
828.0,2021-10-07 09:40:00,352.07,352.38,351.84,352.31,46624.0,2,2,1.0,buy,False,0.8431372549019892,4.163492493946733,28.239017640954685,0.011578080659927173,0.25152382514687277,-0.5092739258141405,-0.38351201324070416,-0.00108763644595524,43.53621273830812,35.64571599518316,38.062127334952066,30.81289331564534,46624.0,0.8600000000000136,1.0,1.0199999999999818,8.0,0.0029003639672428964,0.8600000000000136,9.0,0.002438332860788244,2.0,2.0,0.25152382514687277,-0.38351201324070416,-0.5092739258141405,43.53621273830812,35.64571599518316,38.062127334952066,30.81289331564534,28.238341968908863,22.279792746112133,36.04028865631735,0.06816826199335618,0.15347885402456246,0.06999999999999318,0.2300000000000182,0.2400000000000091,1.0,829.0,829.0,2021-10-07,2021-10-07 09:40:00,-0.1313876775131305,272.0,1.0,best_within_2.0d,1100.0,358.19,0.8431372549019892,1.0199999999999818,8.0,0.0029003639672428964,0.8600000000000136,9.0,0.002438332860788244,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
828.0,2021-10-07 09:40:00,351.68,352.0,351.68,351.7,38710.0,1p,1p,1.0,buy,False,2.322927138519316,6.089999999999975,40.0,0.01702210917628637,0.07327323902616678,-1.0728320360395085,-1.036195416526425,-0.0029316849989268886,23.503001444159608,12.174978031354199,15.30495597499326,5.915022144076072,38710.0,6.089999999999975,0.0,6.089999999999975,40.0,0.01702210917628637,6.089999999999975,0.0,0.0,1.0,1.0,0.07327323902616678,-1.036195416526425,-1.0728320360395085,23.503001444159608,12.174978031354199,15.30495597499326,5.915022144076072,3.314917127071875,38.67403314917083,69.27808474824141,0.005686988171059432,0.09099181073703173,0.30000000000001137,0.0,0.01999999999998181,1.0,829.0,829.0,2021-10-07,2021-10-07 09:40:00,-0.1313876775131305,272.0,1.0,best_within_2.0d,1100.0,358.19,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
828.0,2021-10-07 09:40:00,357.725,357.77,357.67,357.67,5006.0,2,2,0.0,sell,False,0.26717557251907914,4.163492493946733,28.239017640954685,0.011578080659927173,0.20076218301681809,-0.1690961056055175,-0.06871501409710845,-0.00019217046535282832,53.82767413197382,84.9109366212181,76.08392164999037,102.56496656367355,5006.0,0.6999999999999886,1.0,2.6200000000000045,25.0,0.007284050154299548,0.6999999999999886,19.0,0.0019603999215839713,2.0,2.0,0.20076218301681809,-0.06871501409710845,-0.1690961056055175,53.82767413197382,84.9109366212181,76.08392164999037,102.56496656367355,47.41379310344334,14.65517241379906,33.624242114918715,-0.015374938849676934,0.02795873291021497,0.04499999999995907,0.0,0.05500000000000682,0.0,829.0,829.0,2021-10-07,2021-10-07 09:40:00,-0.1313876775131305,272.0,1.0,best_within_2.0d,1100.0,358.19,0.26717557251907914,2.6200000000000045,25.0,0.007284050154299548,0.6999999999999886,19.0,0.0019603999215839713,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
828.0,2021-10-07 09:40:00,359.47,359.69,359.35,359.45,257299.0,1p,1p,0.0,sell,False,0.5,0.7599999999999909,6.0,0.0021174045078427295,-0.05013298164003366,0.2905927879286527,0.26552629710863584,0.000739559908037069,61.2982286003056,67.24787535154272,63.2801457871446,75.18333448033896,257299.0,0.7599999999999909,0.0,0.7599999999999909,6.0,0.0021174045078427295,0.7599999999999909,0.0,0.0,1.0,1.0,-0.05013298164003366,0.26552629710863584,0.2905927879286527,61.2982286003056,67.24787535154272,63.2801457871446,75.18333448033896,30.638715389952775,9.572355038647858,40.69805444921012,-0.00556374662698936,0.09461527758452065,0.21999999999997044,0.0999999999999659,0.020000000000038654,0.0,829.0,829.0,2021-10-07,2021-10-07 09:40:00,-0.1313876775131305,272.0,1.0,best_within_2.0d,1100.0,358.19,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
828.0,2021-10-07 09:40:00,359.15,359.1501,358.93,359.02,186884.0,3a,3a,1.0,buy,False,0.000667076044716157,4.163492493946733,28.239017640954685,0.011578080659927173,-0.12241956725712289,0.332824077582933,0.27161429395437153,0.0007569136358336567,54.53054099288495,44.27910200526732,60.26070911572443,12.315887784353109,186884.0,0.7099999999999795,2.0,0.7099999999999795,5.0,0.001974196418640806,0.7099999999999795,5.0,0.001974196418640806,3.0,3.0,-0.12241956725712289,0.27161429395437153,0.332824077582933,54.53054099288495,44.27910200526732,60.26070911572443,12.315887784353109,21.292085750765295,11.20046593938173,35.85695152093941,-0.03619657524710997,0.061321148970551964,0.00010000000003174137,0.08999999999997499,0.12999999999999545,0.0,829.0,829.0,2021-10-07,2021-10-07 09:40:00,-0.1313876775131305,272.0,1.0,best_within_2.0d,1100.0,358.19,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.000667076044716157,0.7099999999999795,5.0,0.001974196418640806,0.0,0
831.0,2021-10-07 09:55:00,364.1,364.62,363.92,364.6,672273.0,1,1,0.0,sell,False,0.530571943076937,4.949999999999989,22.0,0.013762615731086798,0.2054517887044596,-0.016370657061966627,0.08635523729026318,0.0002374502374553997,63.00362512446616,77.30339425900404,62.09628457951743,107.71761361797724,672273.0,4.949999999999989,1.0,4.949999999999989,22.0,0.013762615731086798,4.949999999999989,22.0,0.013762615731086798,1.0,1.0,0.2054517887044596,0.08635523729026318,-0.016370657061966627,63.00362512446616,77.30339425900404,62.09628457951743,107.71761361797724,26.335403726708094,20.124223602484502,51.440977205278614,0.137324910738808,0.1923499670257168,0.01999999999998181,0.18000000000000682,0.5,1.0,832.0,832.0,2021-10-07,2021-10-07 09:55:00,1.7580910586944665,269.0,1.0,best_within_2.0d,1100.0,358.19,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
832.0,2021-10-07 10:00:00,364.61,365.1,364.4,364.99,966304.0,1,1,0.0,sell,False,0.8022800993707738,5.430000000000007,23.0,0.015097172408040722,0.31066452647650744,0.022462408747596804,0.17779467198585053,0.0004887497599002806,66.64862703600656,83.5823797984002,69.25831631914502,112.23050675691053,966304.0,5.430000000000007,1.0,5.430000000000007,23.0,0.015097172408040722,5.430000000000007,23.0,0.015097172408040722,1.0,1.0,0.31066452647650744,0.17779467198585053,0.022462408747596804,66.64862703600656,83.5823797984002,69.25831631914502,112.23050675691053,30.303030303030425,17.948717948717437,49.59546917163736,0.10422094841062929,0.1920965971460059,0.11000000000001364,0.21000000000003638,0.37999999999999545,1.0,833.0,833.0,2021-10-07,2021-10-07 10:00:00,1.8630647414997703,268.0,1.0,best_within_2.0d,1100.0,358.19,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
834.0,2021-10-07 10:10:00,364.945,365.21,364.84,365.17,471022.0,1,1,0.0,sell,False,1.0090727280544853,5.539999999999964,25.0,0.015403008313175865,0.3907402183941347,0.11565609858248091,0.31102620777954826,0.000854565159935449,67.97325384955101,91.08323881667494,80.54267216977553,112.16437211047378,471022.0,5.539999999999964,1.0,5.539999999999964,25.0,0.015403008313175865,5.539999999999964,25.0,0.015403008313175865,1.0,1.0,0.3907402183941347,0.31102620777954826,0.11565609858248091,67.97325384955101,91.08323881667494,80.54267216977553,112.16437211047378,31.668558456299678,12.031782065834225,48.22955734864672,0.06165312581348498,0.10141431860541733,0.03999999999996362,0.10500000000001819,0.22500000000002274,1.0,835.0,835.0,2021-10-07,2021-10-07 10:10:00,1.9114385080921263,266.0,1.0,best_within_2.0d,1100.0,358.19,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
835.0,2021-10-07 10:15:00,365.18,365.39,365.01,365.22,546149.0,1,1,0.0,sell,False,1.0253693511705877,5.71999999999997,26.0,0.015903467067033588,0.3970507110855286,0.16528743746817198,0.3638127930109363,0.000999343221078063,68.4363172449787,91.35707984603786,84.14747472852963,105.7762900810543,546149.0,5.71999999999997,1.0,5.71999999999997,26.0,0.015903467067033588,5.71999999999997,26.0,0.015903467067033588,1.0,1.0,0.3970507110855286,0.3638127930109363,0.16528743746817198,68.4363172449787,91.35707984603786,84.14747472852963,105.7762900810543,33.18435754189958,9.944134078212088,48.63358970679304,0.010953502382392372,0.10410673680173022,0.16999999999995907,0.17000000000001592,0.040000000000020464,1.0,836.0,836.0,2021-10-07,2021-10-07 10:15:00,1.924867203329508,265.0,1.0,best_within_2.0d,1100.0,358.19,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
836.0,2021-10-07 10:20:00,365.22,365.56,365.1497,365.16,526792.0,1,1,0.0,sell,False,1.0253693511705877,5.889999999999986,27.0,0.01637612255678813,0.36952004358783075,0.21147744291665083,0.3962374647105662,0.0010881639459116425,67.18103821164266,88.36433810587575,85.55309585431166,93.98682260900392,526792.0,5.889999999999986,1.0,5.889999999999986,27.0,0.01637612255678813,5.889999999999986,27.0,0.01637612255678813,1.0,1.0,0.36952004358783075,0.3962374647105662,0.21147744291665083,67.18103821164266,88.36433810587575,85.55309585431166,93.98682260900392,34.129321869939396,9.673597600078082,49.14770940692824,-0.01642845408247146,0.11236487391335843,0.339999999999975,0.010300000000029286,0.060000000000002274,0.0,837.0,837.0,2021-10-07,2021-10-07 10:20:00,1.9087523277467484,264.0,1.0,best_within_2.0d,1100.0,358.19,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
839.0,2021-10-07 10:35:00,365.54,365.65,365.1399,365.235,585367.0,1,1,0.0,sell,False,1.0253693511705877,5.979999999999961,30.0,0.01662635193371691,0.2715755562656218,0.3293478005892159,0.4651355787220268,0.001276509085833438,64.41885622451295,86.04489333239158,87.1925593183175,83.74956136053976,585367.0,5.979999999999961,1.0,5.979999999999961,30.0,0.01662635193371691,5.979999999999961,30.0,0.01662635193371691,1.0,1.0,0.2715755562656218,0.4651355787220268,0.3293478005892159,64.41885622451295,86.04489333239158,87.1925593183175,83.74956136053976,36.06918631241966,3.842875556109574,53.21157585170416,-0.08343820101767435,0.13969987941607198,0.1099999999999568,0.09510000000000218,0.3050000000000068,0.0,840.0,840.0,2021-10-07,2021-10-07 10:35:00,1.9288950949388792,261.0,1.0,best_within_2.0d,1100.0,358.19,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
845.0,2021-10-07 11:05:00,365.3099,365.36,364.851,364.91,232612.0,3a,3a,1.0,buy,False,0.0012953010886040247,4.163492493946733,28.239017640954685,0.011578080659927173,-0.04555757702105245,0.40095818815379874,0.3781793996432725,0.0010369949817996273,54.85991086328046,38.231884333191644,56.33105900215112,2.0335349952726887,232612.0,0.7989999999999782,2.0,0.7989999999999782,7.0,0.002185149733351506,0.7989999999999782,7.0,0.002185149733351506,3.0,3.0,-0.04555757702105245,0.3781793996432725,0.40095818815379874,54.85991086328046,38.231884333191644,56.33105900215112,2.0335349952726887,25.370132105902226,9.580849174563653,58.61089950187733,-0.10946870041025505,0.13950900504589941,0.05009999999998627,0.05900000000002592,0.39990000000000236,0.0,846.0,846.0,2021-10-07,2021-10-07 11:05:00,0.19867912635991503,10.0,1.0,best_within_2.0d,855.0,365.635,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0012953010886040247,0.7989999999999782,7.0,0.002185149733351506,0.0,0
846.0,2021-10-07 11:10:00,364.91,365.0,364.645,364.932,314135.0,3a,3a,1.0,buy,False,0.0012953010886040247,4.163492493946733,28.239017640954685,0.011578080659927173,-0.09836550454634407,0.38866250008550574,0.3394797478123337,0.0009308315929271555,55.249872217137536,35.006994198911705,49.22303740107131,6.574907794592491,314135.0,1.0049999999999955,2.0,1.0049999999999955,8.0,0.0027485300150416943,1.0049999999999955,8.0,0.0027485300150416943,3.0,3.0,-0.09836550454634407,0.3394797478123337,0.38866250008550574,55.249872217137536,35.006994198911705,49.22303740107131,6.574907794592491,17.783619739817887,14.201766763960363,55.22429271921702,0.006028883834367751,0.0973549616750588,0.06799999999998363,0.2650000000000432,0.02199999999999136,1.0,847.0,847.0,2021-10-07,2021-10-07 11:10:00,0.19263862856641087,9.0,1.0,best_within_2.0d,855.0,365.635,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0012953010886040247,1.0049999999999955,8.0,0.0027485300150416943,0.0,0
847.0,2021-10-07 11:15:00,364.94,365.05,364.57,364.725,265380.0,3a,3a,1.0,buy,False,0.0012953010886040247,4.163492493946733,28.239017640954685,0.011578080659927173,-0.15981524463887276,0.36868559450564664,0.28877797218621026,0.000791807515126451,50.80275318410384,28.121946749892736,42.189340517345116,-0.01284078501203112,265380.0,1.079999999999984,2.0,1.079999999999984,9.0,0.0029536441952686563,1.079999999999984,9.0,0.0029536441952686563,3.0,3.0,-0.15981524463887276,0.28877797218621026,0.36868559450564664,50.80275318410384,28.121946749892736,42.189340517345116,-0.01284078501203112,17.613386173491794,15.501694331168936,51.73518812154011,-0.05891379404832985,0.13166195792303761,0.11000000000001364,0.15500000000002956,0.214999999999975,0.0,848.0,848.0,2021-10-07,2021-10-07 11:15:00,0.24950305024332525,8.0,1.0,best_within_2.0d,855.0,365.635,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0012953010886040247,1.079999999999984,9.0,0.0029536441952686563,1.0,0
852.0,2021-10-07 11:40:00,365.232,365.4,365.15,365.38,248741.0,2,2,0.0,sell,False,0.7685185185185152,4.163492493946733,28.239017640954685,0.011578080659927173,-0.07612564098304908,0.27680422877848,0.23874140828695545,0.0006543836409624749,62.90602090084751,67.11322424813662,50.05261721784238,101.23443830872509,248741.0,0.8299999999999841,1.0,1.079999999999984,9.0,0.0029536441952686563,0.8299999999999841,6.0,0.0022766546890857285,2.0,2.0,-0.07612564098304908,0.23874140828695545,0.27680422877848,62.90602090084751,67.11322424813662,50.05261721784238,101.23443830872509,12.600751700014614,16.51132981381251,39.50244399739029,0.04052218863625523,0.06846501437765302,0.01999999999998181,0.08200000000005048,0.1479999999999677,1.0,853.0,853.0,2021-10-07,2021-10-07 11:40:00,1.9678143302862767,248.0,1.0,best_within_2.0d,1100.0,358.19,0.7685185185185152,1.079999999999984,9.0,0.0029536441952686563,0.8299999999999841,6.0,0.0022766546890857285,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
853.0,2021-10-07 11:45:00,365.39,365.46,365.32,365.4059,243733.0,2,2,0.0,sell,False,0.8240740740740736,4.163492493946733,28.239017640954685,0.011578080659927173,-0.046674354035268095,0.2709699345240715,0.24763275750643743,0.000678675781446083,63.34026797857419,76.04926560362642,58.71816667977039,110.71146345133849,243733.0,0.8899999999999864,1.0,1.079999999999984,9.0,0.0029536441952686563,0.8899999999999864,7.0,0.0024412321364895256,2.0,2.0,-0.046674354035268095,0.24763275750643743,0.2709699345240715,63.34026797857419,76.04926560362642,58.71816667977039,110.71146345133849,13.230013230012934,17.95501795501727,37.763091936970575,0.004351514819778268,0.038322566517022434,0.054100000000005366,0.06999999999999318,0.015899999999987813,1.0,854.0,854.0,2021-10-07,2021-10-07 11:45:00,1.9747628596035196,247.0,1.0,best_within_2.0d,1100.0,358.19,0.8240740740740736,1.079999999999984,9.0,0.0029536441952686563,0.8899999999999864,7.0,0.0024412321364895256,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
854.0,2021-10-07 11:50:00,365.42,365.48,365.27,365.41,203741.0,2,2,0.0,sell,False,0.8425925925926282,4.163492493946733,28.239017640954685,0.011578080659927173,-0.030185568674159002,0.26719673843980163,0.2521039541027221,0.0006908549436446534,63.41328526211777,81.4687411716487,66.3016915103965,111.80284049415312,203741.0,0.910000000000025,1.0,1.079999999999984,9.0,0.0029536441952686563,0.910000000000025,8.0,0.0024960912856242285,2.0,2.0,-0.030185568674159002,0.2521039541027221,0.26719673843980163,63.41328526211777,81.4687411716487,66.3016915103965,111.80284049415312,13.484877672895038,19.504912348294585,36.36916931164994,-0.002736577089374119,0.05749171845485159,0.060000000000002274,0.1400000000000432,0.009999999999990905,0.0,855.0,855.0,2021-10-07,2021-10-07 11:50:00,1.9758627295366922,246.0,1.0,best_within_2.0d,1100.0,358.19,0.8425925925926282,1.079999999999984,9.0,0.0029536441952686563,0.910000000000025,8.0,0.0024960912856242285,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
855.0,2021-10-07 11:55:00,365.43,365.66,365.415,365.635,461604.0,1p,1p,0.0,sell,False,0.014047686540231823,1.0900000000000318,9.0,0.00298982362783562,0.005577645334674308,0.2678939441066359,0.27068276677397307,0.0007416592713198649,67.26641238403397,86.88130145388098,73.16156149155799,114.32078137852699,461604.0,1.0900000000000318,0.0,1.0900000000000318,9.0,0.00298982362783562,1.0900000000000318,0.0,0.0,1.0,1.0,0.005577645334674308,0.27068276677397307,0.2678939441066359,67.26641238403397,86.88130145388098,73.16156149155799,114.32078137852699,18.03646290338277,18.280198888563394,33.81931014221757,0.05609829515912325,0.06704705608691612,0.025000000000034106,0.014999999999986358,0.20499999999998408,1.0,856.0,856.0,2021-10-07,2021-10-07 11:55:00,2.036183625746986,245.0,1.0,best_within_2.0d,1100.0,358.19,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
