klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
991.0,2021-10-08 07:15:00,363.03,363.18,363.0,363.18,34220.0,3a,3a,0.0,sell,False,0.0011827158456418484,4.163492493946733,28.239017640954685,0.011578080659927173,0.10095604310054615,0.108964081335532,0.15944210288580507,0.0004395286983810472,65.24135777577398,93.22217408265112,88.38751145495215,102.89149933804907,34220.0,1.3400000000000318,2.0,1.3400000000000318,30.0,0.0037032942737122263,1.3400000000000318,30.0,0.0037032942737122263,3.0,3.0,0.10095604310054615,0.15944210288580507,0.108964081335532,65.24135777577398,93.22217408265112,88.38751145495215,102.89149933804907,29.381443298968758,24.74226804123515,29.475032192282676,0.04131889926453299,0.04958677685950601,0.0,0.029999999999972715,0.1500000000000341,1.0,992.0,992.0,2021-10-08,2021-10-08 07:15:00,1.3739743377939337,109.0,1.0,best_within_2.0d,1100.0,358.19,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0011827158456418484,1.3400000000000318,30.0,0.0037032942737122263,0.0,1
992.0,2021-10-08 07:20:00,363.1,363.25,363.05,363.25,10770.0,3a,3a,0.0,sell,False,0.0011827158456418484,4.163492493946733,28.239017640954685,0.011578080659927173,0.1044444220368354,0.12201963409013641,0.17424184510855412,0.00048027830012128736,66.89190989114923,95.48144938843407,90.75215743277946,104.94003329974333,10770.0,1.410000000000025,2.0,1.410000000000025,31.0,0.0038967499447270207,1.410000000000025,31.0,0.0038967499447270207,3.0,3.0,0.1044444220368354,0.17424184510855412,0.12201963409013641,66.89190989114923,95.48144938843407,90.75215743277946,104.94003329974333,31.034482758620886,23.64532019704275,28.334923715227994,0.04131093362709371,0.05508883073956442,0.0,0.05000000000001137,0.14999999999997726,1.0,993.0,993.0,2021-10-08,2021-10-08 07:20:00,1.3929800412938753,108.0,1.0,best_within_2.0d,1100.0,358.19,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0011827158456418484,1.410000000000025,31.0,0.0038967499447270207,0.0,1
993.0,2021-10-08 07:25:00,363.23,363.36,363.18,363.36,32703.0,3a,3a,0.0,sell,False,0.0011827158456418484,4.163492493946733,28.239017640954685,0.011578080659927173,0.11297074779838617,0.13614097756493468,0.19262635146412777,0.000530891744335648,69.35460679734159,96.9876329256227,92.8306492637272,105.3016002494137,32703.0,1.5200000000000387,2.0,1.5200000000000387,32.0,0.0042007517134646215,1.5200000000000387,32.0,0.0042007517134646215,3.0,3.0,0.11297074779838617,0.19262635146412777,0.13614097756493468,69.35460679734159,96.9876329256227,92.8306492637272,105.3016002494137,34.41860465116358,22.325581395347275,27.833248836271743,0.03578999531976859,0.049562200561706814,0.0,0.05000000000001137,0.12999999999999545,1.0,994.0,994.0,2021-10-08,2021-10-08 07:25:00,1.4228313518273932,107.0,1.0,best_within_2.0d,1100.0,358.19,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0011827158456418484,1.5200000000000387,32.0,0.0042007517134646215,0.0,1
994.0,2021-10-08 07:30:00,363.36,363.41,363.17,363.19,12313.0,3a,3a,0.0,sell,False,0.0011827158456418484,4.163492493946733,28.239017640954685,0.011578080659927173,0.08821242201966056,0.14716753031739224,0.19127374132722252,0.0005271257024701674,61.714413257074945,87.94609318329086,91.20246390358174,81.4333517427091,12313.0,1.57000000000005,2.0,1.57000000000005,33.0,0.0043389343356180915,1.57000000000005,33.0,0.0043389343356180915,3.0,3.0,0.08821242201966056,0.19127374132722252,0.14716753031739224,61.714413257074945,87.94609318329086,91.20246390358174,81.4333517427091,36.57407407407556,11.574074074071614,29.553950842472773,-0.04678555702334212,0.06608475369661841,0.05000000000001137,0.01999999999998181,0.17000000000001592,0.0,995.0,995.0,2021-10-08,2021-10-08 07:30:00,1.3766898868360913,106.0,1.0,best_within_2.0d,1100.0,358.19,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0011827158456418484,1.57000000000005,33.0,0.0043389343356180915,1.0,1
1005.0,2021-10-08 08:25:00,362.9999,363.4,361.99,363.33,18541.0,2,2,1.0,buy,False,0.904458598726096,4.163492493946733,28.239017640954685,0.011578080659927173,0.015672274934528774,0.17234745943712063,0.180183596904385,0.0004963615679867612,64.75716689108697,78.99411750304628,76.69218911669815,83.59797427574256,18541.0,1.420000000000016,1.0,1.57000000000005,33.0,0.0043389343356180915,1.420000000000016,7.0,0.003907432376654511,2.0,2.0,0.015672274934528774,0.180183596904385,0.17234745943712063,64.75716689108697,78.99411750304628,76.69218911669815,83.59797427574256,18.98016997167329,42.20963172804523,34.92336266161079,0.09093666416986862,0.38951352247298765,0.06999999999999318,1.009900000000016,0.330099999999959,1.0,1006.0,1006.0,2021-10-08,2021-10-08 08:25:00,1.4770601826383554,95.0,1.0,best_within_2.0d,1100.0,358.19,0.904458598726096,1.57000000000005,33.0,0.0043389343356180915,1.420000000000016,7.0,0.003907432376654511,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
1005.0,2021-10-08 08:25:00,363.83,363.9,363.4,363.56,37893.0,1p,1p,0.0,sell,False,0.2436473908492584,1.9099999999999682,6.0,0.005276388850520644,0.050042479994085676,0.18686871149850728,0.21188995149555012,0.0005834481819313908,61.91586633010275,90.05395078985649,88.53983488600018,93.08218259756913,37893.0,1.9099999999999682,0.0,1.9099999999999682,6.0,0.005276388850520644,1.9099999999999682,0.0,0.0,1.0,1.0,0.050042479994085676,0.21188995149555012,0.18686871149850728,61.91586633010275,90.05395078985649,88.53983488600018,93.08218259756913,24.61538461538679,34.358974358974876,32.91454786053051,-0.07421048291784126,0.13758943313153552,0.06999999999999318,0.160000000000025,0.2699999999999818,0.0,1006.0,1006.0,2021-10-08,2021-10-08 08:25:00,1.4770601826383554,95.0,1.0,best_within_2.0d,1100.0,358.19,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1006.0,2021-10-08 08:30:00,363.36,364.2,362.9,363.4999,450294.0,1p,1p,0.0,sell,False,0.2436473908492584,2.2099999999999795,7.0,0.006105141025995136,0.030185647733284027,0.1906419174651678,0.2057347413318098,0.0005664612440613445,59.79091907457481,82.8097228493467,86.62979754044902,75.16957346714204,450294.0,2.2099999999999795,0.0,2.2099999999999795,7.0,0.006105141025995136,2.2099999999999795,0.0,0.0,1.0,1.0,0.030185647733284027,0.2057347413318098,0.1906419174651678,59.79091907457481,82.8097228493467,86.62979754044902,75.16957346714204,17.8000000000018,36.80000000000022,33.04911835610194,0.0385017613386205,0.3582254064480605,0.7000999999999635,0.4600000000000364,0.13990000000001146,1.0,1007.0,1007.0,2021-10-08,2021-10-08 08:30:00,1.4607706907209677,94.0,1.0,best_within_2.0d,1100.0,358.19,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1007.0,2021-10-08 08:35:00,363.52,365.6,363.42,365.34,494299.0,1p,1p,0.0,sell,False,1.0075199186993864,3.6100000000000136,8.0,0.00997265117820938,0.2475430628688235,0.22158480032377073,0.3453563317581825,0.0009504731593773389,81.13677980982139,86.13907654407004,86.46622387498935,85.48478188223143,494299.0,3.6100000000000136,0.0,3.6100000000000136,8.0,0.00997265117820938,3.6100000000000136,0.0,0.0,1.0,1.0,0.2475430628688235,0.3453563317581825,0.22158480032377073,81.13677980982139,86.13907654407004,86.46622387498935,85.48478188223143,31.14285714285861,26.28571428571453,31.29258929086523,0.5006602112676037,0.5998569148643462,0.26000000000004775,0.0999999999999659,1.8199999999999932,1.0,1008.0,1008.0,2021-10-08,2021-10-08 08:35:00,1.957081075162856,93.0,1.0,best_within_2.0d,1100.0,358.19,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
1018.0,2021-10-08 09:30:00,364.1,364.3166,362.53,362.53,1248185.0,2s,2s,1.0,buy,False,0.5605095541401428,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2954725837478922,0.3185796894802936,0.17084339760634748,0.0004696423778977809,39.09114582853842,32.590007191927256,46.85054494123685,4.068931693308073,1248185.0,3.07000000000005,1.0,1.57000000000005,33.0,0.0043389343356180915,3.07000000000005,12.0,0.008397155361050464,1.0,2.5,-0.2954725837478922,0.17084339760634748,0.3185796894802936,39.09114582853842,32.590007191927256,46.85054494123685,4.068931693308073,19.95786672580077,31.520757765352382,20.289119072139233,-0.43120021971987094,0.49281438777481074,0.21659999999997126,0.0,1.57000000000005,0.0,1019.0,1019.0,2021-10-08,2021-10-08 09:30:00,0.16412434832980094,9.0,1.0,best_within_2.0d,1027.0,363.125,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5605095541401428,1.57000000000005,33.0,0.0043389343356180915,3.07000000000005,12.0,0.008397155361050464,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
1019.0,2021-10-08 09:35:00,362.53,362.86,362.01,362.73,942803.0,2s,2s,1.0,buy,False,0.8917197452229233,4.163492493946733,28.239017640954685,0.011578080659927173,-0.411604628774658,0.26712911088346136,0.061326796496132374,0.00016862099138512134,41.181834140133844,29.621408303390346,41.107499395288016,6.649226119594999,942803.0,3.590000000000032,1.0,1.57000000000005,33.0,0.0043389343356180915,3.590000000000032,13.0,0.009819474835886301,1.0,2.5,-0.411604628774658,0.061326796496132374,0.26712911088346136,41.181834140133844,29.621408303390346,41.107499395288016,6.649226119594999,19.11132345914949,34.677804663779064,20.90702685843135,0.05516784817809436,0.23480014364244708,0.12999999999999545,0.5199999999999818,0.20000000000004547,1.0,1020.0,1020.0,2021-10-08,2021-10-08 09:35:00,0.1088964243376566,8.0,1.0,best_within_2.0d,1027.0,363.125,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8917197452229233,1.57000000000005,33.0,0.0043389343356180915,3.590000000000032,13.0,0.009819474835886301,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
1021.0,2021-10-08 09:45:00,363.02,363.3601,362.0,363.01,863625.0,2s,2s,1.0,buy,False,0.8980891719745097,4.163492493946733,28.239017640954685,0.011578080659927173,-0.42659430453768676,0.15966910495800568,-0.0536280473108377,-0.00014749284981773662,44.08270447520666,31.745531400242584,35.65516133065268,23.926271539422387,863625.0,3.6000000000000227,1.0,1.57000000000005,33.0,0.0043389343356180915,3.6000000000000227,15.0,0.009846827133479273,1.0,2.5,-0.42659430453768676,-0.0536280473108377,0.15966910495800568,44.08270447520666,31.745531400242584,35.65516133065268,23.926271539422387,17.12626275161932,38.223832807962125,21.220180791701484,-0.00275466916423087,0.37571823204419574,0.34010000000000673,1.009999999999991,0.009999999999990905,0.0,1022.0,1022.0,2021-10-08,2021-10-08 09:45:00,0.03167956805597893,6.0,1.0,best_within_2.0d,1027.0,363.125,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8980891719745097,1.57000000000005,33.0,0.0043389343356180915,3.6000000000000227,15.0,0.009846827133479273,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
1023.0,2021-10-08 09:55:00,362.48,362.95,361.95,362.04,559388.0,2s,2s,1.0,buy,False,0.9299363057324777,4.163492493946733,28.239017640954685,0.011578080659927173,-0.532430805582089,0.034115599157428136,-0.23209980363361638,-0.0006386810143477581,36.601082425419314,18.990793739057512,28.13689715818014,0.6985869008122592,559388.0,3.650000000000034,1.0,1.57000000000005,33.0,0.0043389343356180915,3.650000000000034,17.0,0.009983588621444293,1.0,2.5,-0.532430805582089,-0.23209980363361638,0.034115599157428136,36.601082425419314,18.990793739057512,28.13689715818014,0.6985869008122592,17.44377122536145,31.011148845087178,22.825133922779703,-0.12138600750386166,0.2762812543168946,0.46999999999997044,0.09000000000003183,0.4399999999999977,0.0,1024.0,1024.0,2021-10-08,2021-10-08 09:55:00,0.2996906419180144,4.0,1.0,best_within_2.0d,1027.0,363.125,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9299363057324777,1.57000000000005,33.0,0.0043389343356180915,3.650000000000034,17.0,0.009983588621444293,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
1027.0,2021-10-08 10:15:00,362.84,363.4999,362.69,363.125,485141.0,2,2,0.0,sell,False,0.4246301369863074,4.163492493946733,28.239017640954685,0.011578080659927173,-0.19034438630633493,-0.1210188750664192,-0.21619106821958667,-0.0005950984189951083,48.382972530354984,42.22671243577567,33.880369079569235,58.91939914818853,485141.0,1.5499000000000365,1.0,3.650000000000034,17.0,0.009983588621444293,1.5499000000000365,5.0,0.00428208316065765,2.0,2.0,-0.19034438630633493,-0.21619106821958667,-0.1210188750664192,48.382972530354984,42.22671243577567,33.880369079569235,58.91939914818853,13.856068743287311,27.959757627437753,27.229488614847185,0.07854701796935978,0.22330364774325936,0.3749000000000251,0.14999999999997726,0.285000000000025,1.0,1028.0,1028.0,2021-10-08,2021-10-08 10:15:00,1.359036144578314,73.0,1.0,best_within_2.0d,1100.0,358.19,0.4246301369863074,3.650000000000034,17.0,0.009983588621444293,1.5499000000000365,5.0,0.00428208316065765,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
1046.0,2021-10-08 11:50:00,361.35,361.5257,361.05,361.28,427680.0,1p,1p,1.0,buy,False,0.5088842699791541,2.4499000000000137,20.0,0.00673975426128044,-0.12651675661975048,-0.3537553071499602,-0.4170136854598354,-0.0011511487444570043,36.54190127412089,17.712074747003662,27.01902968397791,-0.9018351269448317,427680.0,2.4499000000000137,0.0,2.4499000000000137,20.0,0.00673975426128044,2.4499000000000137,0.0,0.0,1.0,1.0,-0.12651675661975048,-0.4170136854598354,-0.3537553071499602,36.54190127412089,17.712074747003662,27.01902968397791,-0.9018351269448317,11.277544672985142,25.213462046300826,37.59441188445571,-0.019371800193731845,0.13175460462538727,0.17569999999994934,0.22999999999996135,0.07000000000005002,0.0,1047.0,1047.0,2021-10-08,2021-10-08 11:50:00,0.31692869796280965,31.0,1.0,best_within_2.0d,1077.0,362.425,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
1055.0,2021-10-08 12:35:00,361.58,362.0499,361.55,361.99,257290.0,2s,2s,0.0,sell,False,0.027369863013695907,4.163492493946733,28.239017640954685,0.011578080659927173,0.12707540874382794,-0.3179769870339336,-0.25443928266201965,-0.0007029616884748625,50.26710826305739,66.90935467197748,56.11140218443648,88.50525964705948,257290.0,0.9998999999999683,1.0,3.650000000000034,17.0,0.009983588621444293,0.9998999999999683,10.0,0.002769422517656746,1.0,2.5,0.12707540874382794,-0.25443928266201965,-0.3179769870339336,50.26710826305739,66.90935467197748,56.11140218443648,88.50525964705948,15.35680839108359,26.409439970030967,42.45042721755873,0.11339122739090243,0.1382658000276499,0.05989999999997053,0.029999999999972715,0.410000000000025,1.0,1056.0,1056.0,2021-10-08,2021-10-08 12:35:00,1.0497527556009867,45.0,1.0,best_within_2.0d,1100.0,358.19,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.027369863013695907,3.650000000000034,17.0,0.009983588621444293,0.9998999999999683,10.0,0.002769422517656746,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1056.0,2021-10-08 12:40:00,361.98,362.24,361.93,362.081,464155.0,2s,2s,0.0,sell,False,0.07945205479452541,4.163492493946733,28.239017640954685,0.011578080659927173,0.18059424403834912,-0.29540270652913997,-0.2051055845099654,-0.000566648348154908,51.62053355015488,73.07137836035787,61.76472757641027,95.68467992825306,464155.0,1.1899999999999977,1.0,3.650000000000034,17.0,0.009983588621444293,1.1899999999999977,11.0,0.0032959423902506513,1.0,2.5,0.18059424403834912,-0.2051055845099654,-0.29540270652913997,51.62053355015488,73.07137836035787,61.76472757641027,95.68467992825306,19.389518141677467,24.572854674600844,40.26042477438309,0.027902094038344406,0.08565192164230716,0.15899999999999181,0.05000000000001137,0.10099999999999909,1.0,1057.0,1057.0,2021-10-08,2021-10-08 12:40:00,1.0746214244878962,44.0,1.0,best_within_2.0d,1100.0,358.19,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.07945205479452541,3.650000000000034,17.0,0.009983588621444293,1.1899999999999977,11.0,0.0032959423902506513,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
1063.0,2021-10-08 13:15:00,361.49,361.5,360.65,360.67,747776.0,1,1,1.0,buy,False,0.1307684172271651,1.5900000000000318,8.0,0.004389355123674999,-0.06962513372895424,-0.2098182664469986,-0.24463083331147573,-0.000676232462592686,32.26824468680657,25.230392118062905,40.904144418884286,-6.117112483579859,747776.0,1.5900000000000318,1.0,1.5900000000000318,8.0,0.004389355123674999,1.5900000000000318,8.0,0.004389355123674999,1.0,1.0,-0.06962513372895424,-0.24463083331147573,-0.2098182664469986,32.26824468680657,25.230392118062905,40.904144418884286,-6.117112483579859,15.008283793002159,37.423253094240344,29.390781487620906,-0.2268389167058544,0.23568556772494742,0.009999999999990905,0.020000000000038654,0.8199999999999932,0.0,1064.0,1064.0,2021-10-08,2021-10-08 13:15:00,0.4865943937671543,14.0,1.0,best_within_2.0d,1077.0,362.425,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
1064.0,2021-10-08 13:20:00,360.65,360.91,360.62,360.67,350083.0,1,1,1.0,buy,False,0.2517422702683189,1.6200000000000045,9.0,0.004472173144876338,-0.134035339758025,-0.22657268391675175,-0.29359035379576426,-0.000811751588130054,32.26824468680657,17.849067996404308,33.21911894472429,-12.891033900235662,350083.0,1.6200000000000045,1.0,1.6200000000000045,9.0,0.004472173144876338,1.6200000000000045,9.0,0.004472173144876338,1.0,1.0,-0.134035339758025,-0.29359035379576426,-0.22657268391675175,32.26824468680657,17.849067996404308,33.21911894472429,-12.891033900235662,15.632930666936817,34.10821236422673,29.94450117728071,0.005545542770009331,0.0804170595086297,0.2400000000000091,0.029999999999972715,0.020000000000038654,1.0,1065.0,1065.0,2021-10-08,2021-10-08 13:20:00,0.4865943937671543,13.0,1.0,best_within_2.0d,1077.0,362.425,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
1065.0,2021-10-08 13:25:00,360.66,360.95,360.61,360.82,270761.0,1,1,1.0,buy,False,0.27065210088171604,1.6299999999999955,10.0,0.004499779151943451,-0.14410351610493688,-0.2445856234298689,-0.31663738148233733,-0.0008756279529401647,35.613181041067676,16.64514137613359,27.694459755194057,-5.453495381987345,270761.0,1.6299999999999955,1.0,1.6299999999999955,10.0,0.004499779151943451,1.6299999999999955,10.0,0.004499779151943451,1.0,1.0,-0.14410351610493688,-0.31663738148233733,-0.2445856234298689,35.613181041067676,16.64514137613359,27.694459755194057,-5.453495381987345,16.213943991831886,33.628920871950015,30.301305310056925,0.04436311207230304,0.09428468428495465,0.12999999999999545,0.05000000000001137,0.15999999999996817,1.0,1066.0,1066.0,2021-10-08,2021-10-08 13:25:00,0.44482013192173886,12.0,1.0,best_within_2.0d,1077.0,362.425,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
1072.0,2021-10-08 14:00:00,361.485,361.75,361.42,361.67,212180.0,3a,3a,0.0,sell,False,0.0008012156375190509,4.163492493946733,28.239017640954685,0.011578080659927173,0.15938574483029322,-0.2544506256180152,-0.17475775320286857,-0.00048349877055779803,53.77345950851515,67.00059729230172,47.072365746129165,106.85706038464681,212180.0,1.1399999999999864,2.0,1.1399999999999864,8.0,0.0031613100024957333,1.1399999999999864,8.0,0.0031613100024957333,3.0,3.0,0.15938574483029322,-0.17475775320286857,-0.2544506256180152,53.77345950851515,67.00059729230172,47.072365746129165,106.85706038464681,21.261516654853796,23.560058995920336,25.577240438916313,0.05117778054414492,0.09130651319793705,0.07999999999998408,0.06499999999999773,0.18500000000000227,1.0,1073.0,1073.0,2021-10-08,2021-10-08 14:00:00,0.9622031133353659,28.0,1.0,best_within_2.0d,1100.0,358.19,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0008012156375190509,1.1399999999999864,8.0,0.0031613100024957333,0.0,1
1073.0,2021-10-08 14:05:00,361.67,361.8,361.6,361.65,192620.0,3a,3a,0.0,sell,False,0.0008012156375190509,4.163492493946733,28.239017640954685,0.011578080659927173,0.19681254243306895,-0.22984905781388157,-0.1314427865973471,-0.00036364477271228185,53.38984555273959,73.79871752259794,55.98114967161875,109.43385322455632,192620.0,1.1899999999999977,2.0,1.1899999999999977,9.0,0.003299963949973649,1.1899999999999977,9.0,0.003299963949973649,3.0,3.0,0.19681254243306895,-0.1314427865973471,-0.22984905781388157,53.38984555273959,73.79871752259794,55.98114967161875,109.43385322455632,23.1048081902555,19.915946301238257,24.27975042204996,-0.005529902950213912,0.05530973451327119,0.12999999999999545,0.049999999999954525,0.020000000000038654,0.0,1074.0,1074.0,2021-10-08,2021-10-08 14:05:00,0.9567261164108889,27.0,1.0,best_within_2.0d,1100.0,358.19,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0008012156375190509,1.1899999999999977,9.0,0.003299963949973649,0.0,1
1075.0,2021-10-08 14:15:00,361.645,362.0851,361.545,361.8691,323810.0,2s,2s,0.0,sell,False,0.037013698630142845,4.163492493946733,28.239017640954685,0.011578080659927173,0.24691045578702198,-0.17189807809981067,-0.04844285020629968,-0.00013400359437257167,57.24021768064777,80.45438406306353,69.1637688548528,103.03561447948499,323810.0,1.4750999999999976,1.0,3.650000000000034,17.0,0.009983588621444293,1.4750999999999976,11.0,0.004090568758492548,2.0,2.5,0.24691045578702198,-0.04844285020629968,-0.17189807809981067,57.24021768064777,80.45438406306353,69.1637688548528,103.03561447948499,28.097142857143115,15.998095238095415,23.732473445677662,0.06196684594008525,0.14938666002848755,0.21600000000000819,0.0999999999999659,0.22410000000002128,1.0,1076.0,1076.0,2021-10-08,2021-10-08 14:15:00,1.0166936055054177,25.0,1.0,best_within_2.0d,1100.0,358.19,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.037013698630142845,3.650000000000034,17.0,0.009983588621444293,1.4750999999999976,11.0,0.004090568758492548,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
