klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
1166.0,2021-10-11 06:40:00,358.85,358.91,358.57,358.57,34017.0,1p,1p,1.0,buy,False,0.35436781099747894,1.4399999999999977,20.0,0.003999888891975217,-0.11877687799403447,-0.231658510884928,-0.29104694988194524,-0.0008096825763295732,25.557827395771525,7.538793451724731,12.186463114823002,-1.7565458744718114,34017.0,1.4399999999999977,0.0,1.4399999999999977,20.0,0.003999888891975217,1.4399999999999977,0.0,0.0,1.0,1.0,-0.11877687799403447,-0.29104694988194524,-0.231658510884928,25.557827395771525,7.538793451724731,12.186463114823002,-1.7565458744718114,21.428571428572717,57.53968253967957,32.903148804463065,-0.0780270307928186,0.09482109490476946,0.060000000000002274,0.0,0.28000000000002956,0.0,1167.0,1167.0,2021-10-11,2021-10-11 06:40:00,1.2521962238893407,356.0,1.0,best_within_2.0d,1522.0,363.06,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
1167.0,2021-10-11 06:45:00,358.58,358.58,358.16,358.2,34099.0,1p,1p,1.0,buy,False,0.5488266098904346,1.849999999999966,21.0,0.005138746145940296,-0.18395550967042962,-0.2546529495937317,-0.3466307044289465,-0.000964564733466629,21.30604582297528,6.035963311249916,10.136296513631972,-2.164703093514195,34099.0,1.849999999999966,0.0,1.849999999999966,21.0,0.005138746145940296,1.849999999999966,0.0,0.0,1.0,1.0,-0.18395550967042962,-0.3466307044289465,-0.2546529495937317,21.30604582297528,6.035963311249916,10.136296513631972,-2.164703093514195,13.357400722023142,67.14801444043002,35.32550556826952,-0.10597356238496165,0.11726602635692401,0.0,0.03999999999996362,0.37999999999999545,0.0,1168.0,1168.0,2021-10-11,2021-10-11 06:45:00,1.3567839195979938,355.0,1.0,best_within_2.0d,1522.0,363.06,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
1180.0,2021-10-11 07:50:00,358.61,358.61,358.25,358.29,29530.0,2,2,1.0,buy,False,0.9052631578947621,4.163492493946733,28.239017640954685,0.011578080659927173,0.0239192704626795,-0.2411513374270317,-0.22919170219569196,-0.0006385392437075484,30.949917157136184,31.325121533441894,47.689433817484826,-1.4035030346439612,29530.0,0.8600000000000136,1.0,0.9499999999999886,9.0,0.002652445834263984,0.8600000000000136,6.0,0.002394809389880576,2.0,2.0,0.0239192704626795,-0.22919170219569196,-0.2411513374270317,30.949917157136184,31.325121533441894,47.689433817484826,-1.4035030346439612,22.65372168284872,32.68608414239359,32.59423266095454,-0.0892334290733647,0.10048848569435133,0.0,0.040000000000020464,0.3199999999999932,0.0,1181.0,1181.0,2021-10-11,2021-10-11 07:50:00,1.3313237879929614,342.0,1.0,best_within_2.0d,1522.0,363.06,0.9052631578947621,0.9499999999999886,9.0,0.002652445834263984,0.8600000000000136,6.0,0.002394809389880576,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
1181.0,2021-10-11 07:55:00,358.28,358.35,358.11,358.3,41837.0,1,1,1.0,buy,False,0.014978894934748665,1.0,7.0,0.0027846620812564393,-0.0050206192270633165,-0.24177891483041464,-0.2442892244439463,-0.0006806903548103112,31.34699642174394,27.216747688961185,40.86520510797695,-0.08016714907034839,41837.0,1.0,2.0,1.0,7.0,0.0027846620812564393,1.0,7.0,0.0027846620812564393,1.0,1.0,-0.0050206192270633165,-0.2442892244439463,-0.24177891483041464,31.34699642174394,27.216747688961185,40.86520510797695,-0.08016714907034839,24.05498281786983,25.42955326460391,30.464485883584583,0.00558222619181608,0.06701851386445759,0.05000000000001137,0.16999999999995907,0.020000000000038654,1.0,1182.0,1182.0,2021-10-11,2021-10-11 07:55:00,1.3284956740161848,341.0,1.0,best_within_2.0d,1522.0,363.06,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
1182.0,2021-10-11 08:00:00,358.58,361.43,358.0,358.26,90359.0,1,1,1.0,buy,False,0.07039003757051839,1.1100000000000136,8.0,0.003090974910194686,-0.02359330094507961,-0.24472807744854957,-0.2565247279210894,-0.0007148756519820862,30.58924554882907,20.67122343501193,34.13387788365527,-6.254085462274752,90359.0,1.1100000000000136,2.0,1.1100000000000136,8.0,0.003090974910194686,1.1100000000000136,8.0,0.003090974910194686,1.0,1.0,-0.02359330094507961,-0.2565247279210894,-0.24472807744854957,30.58924554882907,20.67122343501193,34.13387788365527,-6.254085462274752,62.37623762376167,12.211221122112127,33.09249668962436,-0.08924089463996687,0.9581005586592198,2.8500000000000227,0.2599999999999909,0.3199999999999932,0.0,1183.0,1183.0,2021-10-11,2021-10-11 08:00:00,1.3398090772065012,340.0,1.0,best_within_2.0d,1522.0,363.06,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
1183.0,2021-10-11 08:05:00,358.27,358.36,358.0,358.17,90155.0,1,1,1.0,buy,False,0.1223893273417189,1.1100000000000136,9.0,0.003090974910194686,-0.04102239936363439,-0.2498558773690039,-0.2703670770508211,-0.0007535550572711718,28.896679395113622,15.432905030532886,27.90022026594781,-9.501725440296958,90155.0,1.1100000000000136,2.0,1.1100000000000136,9.0,0.003090974910194686,1.1100000000000136,9.0,0.003090974910194686,1.0,1.0,-0.04102239936363439,-0.2703670770508211,-0.2498558773690039,28.896679395113622,15.432905030532886,27.90022026594781,-9.501725440296958,60.7717041800634,11.897106109324636,35.53279243808987,-0.027911910011992606,0.1005586592178809,0.09000000000003183,0.17000000000001592,0.0999999999999659,0.0,1184.0,1184.0,2021-10-11,2021-10-11 08:05:00,1.365273473490238,339.0,1.0,best_within_2.0d,1522.0,363.06,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
1206.0,2021-10-11 10:00:00,363.881,364.0,359.67,363.94,108838.0,1,1,1.0,buy,False,0.37674742031177216,4.769999999999982,8.0,0.01308857425090545,-0.09790983075939419,0.3154222827028135,0.2664673673231164,0.0007325944083839596,59.160483200471745,79.65162210361008,77.10577956843218,84.74330717396589,108838.0,4.769999999999982,1.0,4.769999999999982,8.0,0.01308857425090545,4.769999999999982,8.0,0.01308857425090545,1.0,1.0,-0.09790983075939419,0.2664673673231164,0.3154222827028135,59.160483200471745,79.65162210361008,77.10577956843218,84.74330717396589,6.382978723404214,72.56438969764835,51.32687924464824,0.016214091969634557,1.203881335668803,0.060000000000002274,4.210999999999956,0.05900000000002592,1.0,1207.0,1207.0,2021-10-11,2021-10-11 10:00:00,-0.45650832819247933,316.0,1.0,best_within_2.0d,1522.0,363.06,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
1206.0,2021-10-11 10:00:00,364.94,365.05,364.57,364.725,265380.0,2,2,1.0,buy,False,0.18060200668896173,4.163492493946733,28.239017640954685,0.011578080659927173,-0.15981854054358324,0.36869074449077055,0.28878147421897893,0.0007918171250406684,50.80451525779496,28.121946749892736,42.189340517345116,-0.01284078501203112,265380.0,1.079999999999984,1.0,5.979999999999961,30.0,0.01662635193371691,1.079999999999984,9.0,0.0029536441952686563,2.0,2.0,-0.15981854054358324,0.28878147421897893,0.36869074449077055,50.80451525779496,28.121946749892736,42.189340517345116,-0.01284078501203112,17.613386173491794,15.501694331168936,51.732395266915276,-0.05891379404832985,0.13166195792303761,0.11000000000001364,0.15500000000002956,0.214999999999975,0.0,1207.0,1207.0,2021-10-11,2021-10-11 10:00:00,-0.45650832819247933,316.0,1.0,best_within_2.0d,1522.0,363.06,0.18060200668896173,5.979999999999961,30.0,0.01662635193371691,1.079999999999984,9.0,0.0029536441952686563,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
1214.0,2021-10-11 10:40:00,362.85,362.85,362.185,362.27,323489.0,2,2,1.0,buy,False,0.1951923076923055,4.163492493946733,28.239017640954685,0.011578080659927173,0.017428045830513827,0.9152033960614572,0.9239174189767141,0.002556532020098781,66.70326877642611,57.417488119139826,78.02511143156082,16.20224149429785,323489.0,1.0149999999999864,1.0,5.199999999999989,28.0,0.014525139664804438,1.0149999999999864,5.0,0.0027946035242290375,2.0,2.0,0.017428045830513827,0.9239174189767141,0.9152033960614572,66.70326877642611,57.417488119139826,78.02511143156082,16.20224149429785,44.685210955301244,11.239735139846166,79.76518329147986,-0.15984566625328397,0.18360782473046108,0.0,0.08499999999997954,0.5800000000000409,0.0,1215.0,1215.0,2021-10-11,2021-10-11 10:40:00,0.2180693957545534,308.0,1.0,best_within_2.0d,1522.0,363.06,0.1951923076923055,5.199999999999989,28.0,0.014525139664804438,1.0149999999999864,5.0,0.0027946035242290375,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
1215.0,2021-10-11 10:45:00,362.3119,362.34,362.01,362.18,241607.0,2,2,1.0,buy,False,0.22884615384615392,4.163492493946733,28.239017640954685,0.011578080659927173,-0.11326617120353122,0.9010451246610158,0.8444120390592502,0.0023361601397555616,64.60598679298337,43.0402301746651,66.36348434592891,-3.6062781678625413,241607.0,1.1899999999999977,1.0,5.199999999999989,28.0,0.014525139664804438,1.1899999999999977,6.0,0.0032764317180616676,2.0,2.0,-0.11326617120353122,0.8444120390592502,0.9010451246610158,64.60598679298337,43.0402301746651,66.36348434592891,-3.6062781678625413,44.48355855490498,14.76242233505788,77.65093149312493,-0.036405097376037955,0.0911577028258844,0.028099999999994907,0.17000000000001592,0.13189999999997326,0.0,1216.0,1216.0,2021-10-11,2021-10-11 10:45:00,0.24297310729471405,307.0,1.0,best_within_2.0d,1522.0,363.06,0.22884615384615392,5.199999999999989,28.0,0.014525139664804438,1.1899999999999977,6.0,0.0032764317180616676,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
1231.0,2021-10-11 12:05:00,361.72,361.76,361.36,361.66,591569.0,2s,2s,1.0,buy,False,0.3538461538461498,4.163492493946733,28.239017640954685,0.011578080659927173,-0.3859742039470402,0.3661999125953257,0.1732128106218056,0.00047839400536220844,42.1395719862433,27.461016120627892,38.318540420602915,5.745967520677851,591569.0,1.509999999999991,1.0,5.199999999999989,28.0,0.014525139664804438,1.509999999999991,6.0,0.004161269876264201,1.0,2.5,-0.3859742039470402,0.1732128106218056,0.3661999125953257,42.1395719862433,27.461016120627892,38.318540420602915,5.745967520677851,15.900028774612801,38.64019402310182,39.495420675728106,-0.016587415680637586,0.11069293779056268,0.03999999999996362,0.30000000000001137,0.060000000000002274,0.0,1232.0,1232.0,2021-10-11,2021-10-11 12:05:00,0.38710390974948217,291.0,1.0,best_within_2.0d,1522.0,363.06,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3538461538461498,5.199999999999989,28.0,0.014525139664804438,1.509999999999991,6.0,0.004161269876264201,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
1232.0,2021-10-11 12:10:00,361.66,361.77,361.23,361.36,441315.0,2s,2s,1.0,buy,False,0.378846153846149,4.163492493946733,28.239017640954685,0.011578080659927173,-0.44222236419962857,0.3109221170703721,0.08981093497055781,0.00024808365656400235,37.553724089542925,20.94962050318275,32.52890044812953,-2.208939386710803,441315.0,1.6399999999999864,1.0,5.199999999999989,28.0,0.014525139664804438,1.6399999999999864,7.0,0.004519524898724024,1.0,2.5,-0.44222236419962857,0.08981093497055781,0.3109221170703721,37.553724089542925,20.94962050318275,32.52890044812953,-2.208939386710803,11.753524473309136,39.79882781561886,40.560147612296,-0.08295083780346496,0.14948924507930228,0.1099999999999568,0.12999999999999545,0.30000000000001137,0.0,1233.0,1233.0,2021-10-11,2021-10-11 12:10:00,0.47044498560991493,290.0,1.0,best_within_2.0d,1522.0,363.06,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.378846153846149,5.199999999999989,28.0,0.014525139664804438,1.6399999999999864,7.0,0.004519524898724024,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
1240.0,2021-10-11 12:50:00,361.64,361.65,361.11,361.5376,423011.0,2s,2s,1.0,buy,False,0.401923076923073,4.163492493946733,28.239017640954685,0.011578080659927173,-0.20039547860098123,0.010770190450337147,-0.08942754885015347,-0.00024714299041817716,43.09319873258378,48.61520837710552,38.97943020624828,67.88676471881999,423011.0,1.759999999999991,1.0,5.199999999999989,28.0,0.014525139664804438,1.759999999999991,15.0,0.004850221842533114,1.0,2.5,-0.20039547860098123,-0.08942754885015347,0.010770190450337147,43.09319873258378,48.61520837710552,38.97943020624828,67.88676471881999,3.579382755329527,39.566099268214344,48.120592745515275,-0.028315451830546602,0.1495389216582104,0.009999999999990905,0.427599999999984,0.10239999999998872,0.0,1241.0,1241.0,2021-10-11,2021-10-11 12:50:00,0.4210903651515097,282.0,1.0,best_within_2.0d,1522.0,363.06,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.401923076923073,5.199999999999989,28.0,0.014525139664804438,1.759999999999991,15.0,0.004850221842533114,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
1242.0,2021-10-11 13:00:00,361.695,361.695,360.79,360.96,488093.0,2s,2s,1.0,buy,False,0.4634615384615334,4.163492493946733,28.239017640954685,0.011578080659927173,-0.21709749302063747,-0.03629344056914311,-0.14484218707946184,-0.00040037263153813073,34.91505415935009,44.64806982002349,45.27333176655373,43.39754592696299,488093.0,2.079999999999984,1.0,5.199999999999989,28.0,0.014525139664804438,2.079999999999984,17.0,0.005732080359357301,1.0,2.5,-0.21709749302063747,-0.14484218707946184,-0.03629344056914311,34.91505415935009,44.64806982002349,45.27333176655373,43.39754592696299,4.914631038626145,40.03968109505237,51.88709524717417,-0.20320988678306684,0.25083843787243904,0.0,0.16999999999995907,0.7350000000000136,0.0,1243.0,1243.0,2021-10-11,2021-10-11 13:00:00,0.5817819148936233,280.0,1.0,best_within_2.0d,1522.0,363.06,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4634615384615334,5.199999999999989,28.0,0.014525139664804438,2.079999999999984,17.0,0.005732080359357301,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
1243.0,2021-10-11 13:05:00,360.97,360.995,360.68,360.9104,503625.0,2s,2s,1.0,buy,False,0.48461538461538217,4.163492493946733,28.239017640954685,0.011578080659927173,-0.24754226351512254,-0.06723622350853342,-0.1910073552660947,-0.0005280751221375265,34.2779307487658,36.502221985278155,42.34962850612854,24.807408943577386,503625.0,2.1899999999999977,1.0,5.199999999999989,28.0,0.014525139664804438,2.1899999999999977,18.0,0.00603521922451566,1.0,2.5,-0.24754226351512254,-0.1910073552660947,-0.06723622350853342,34.2779307487658,36.502221985278155,42.34962850612854,24.807408943577386,4.754525604001601,40.67232513911391,53.8285408302945,-0.016511067401735833,0.08733503382499659,0.024999999999977263,0.23039999999997463,0.05960000000004584,0.0,1244.0,1244.0,2021-10-11,2021-10-11 13:05:00,0.5956048925162647,279.0,1.0,best_within_2.0d,1522.0,363.06,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.48461538461538217,5.199999999999989,28.0,0.014525139664804438,2.1899999999999977,18.0,0.00603521922451566,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
1246.0,2021-10-11 13:20:00,360.93,361.01,360.1903,360.26,450786.0,2s,2s,1.0,buy,False,0.5787884615384646,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2987313127293968,-0.16446925819394193,-0.3138349145586403,-0.0008681530691167205,27.310884275508513,20.81865633660014,30.85531304937939,0.7453429110416323,450786.0,2.6797000000000253,1.0,5.199999999999989,28.0,0.014525139664804438,2.6797000000000253,21.0,0.007384738336043281,1.0,2.5,-0.2987313127293968,-0.3138349145586403,-0.16446925819394193,27.310884275508513,20.81865633660014,30.85531304937939,0.7453429110416323,9.504475408324144,35.60764049091056,53.5510840768251,-0.18563156290693925,0.22757414622215305,0.07999999999998408,0.06970000000001164,0.6700000000000159,0.0,1247.0,1247.0,2021-10-11,2021-10-11 13:20:00,0.7772164547826601,276.0,1.0,best_within_2.0d,1522.0,363.06,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5787884615384646,5.199999999999989,28.0,0.014525139664804438,2.6797000000000253,21.0,0.007384738336043281,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
1247.0,2021-10-11 13:25:00,360.25,360.33,360.03,360.181,532159.0,2s,2s,1.0,buy,False,0.609615384615389,4.163492493946733,28.239017640954685,0.011578080659927173,-0.32972859987877046,-0.20568533317878823,-0.37054963311817346,-0.0010253179994319983,26.545629894119003,16.82257400997528,26.17773336957802,-1.8877447092302049,532159.0,2.840000000000032,1.0,5.199999999999989,28.0,0.014525139664804438,2.840000000000032,22.0,0.007826494336814925,1.0,2.5,-0.32972859987877046,-0.37054963311817346,-0.20568533317878823,26.545629894119003,16.82257400997528,26.17773336957802,-1.8877447092302049,9.64455597588001,39.13442451028097,54.04429939926657,-0.019153365718255887,0.08332638946754753,0.07999999999998408,0.15100000000001046,0.06900000000001683,0.0,1248.0,1248.0,2021-10-11,2021-10-11 13:25:00,0.7993203417170864,275.0,1.0,best_within_2.0d,1522.0,363.06,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.609615384615389,5.199999999999989,28.0,0.014525139664804438,2.840000000000032,22.0,0.007826494336814925,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
1248.0,2021-10-11 13:30:00,360.16,360.22,359.97,360.19,404448.0,2s,2s,1.0,buy,False,0.6211538461538401,4.163492493946733,28.239017640954685,0.011578080659927173,-0.32697307510016493,-0.24655696756630885,-0.4100435051163913,-0.0011348796986665436,26.79728015320677,15.358175517007487,22.571214085387844,0.9320983802467708,404448.0,2.8999999999999773,1.0,5.199999999999989,28.0,0.014525139664804438,2.8999999999999773,23.0,0.007991842808719313,1.0,2.5,-0.32697307510016493,-0.4100435051163913,-0.24655696756630885,26.79728015320677,15.358175517007487,22.571214085387844,0.9320983802467708,6.283056378709509,40.31846655913427,55.40077615939957,0.008329631274981318,0.06945023196377476,0.03000000000002956,0.18999999999999773,0.029999999999972715,1.0,1249.0,1249.0,2021-10-11,2021-10-11 13:30:00,0.7968016879980022,274.0,1.0,best_within_2.0d,1522.0,363.06,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6211538461538401,5.199999999999989,28.0,0.014525139664804438,2.8999999999999773,23.0,0.007991842808719313,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
1251.0,2021-10-11 13:45:00,360.37,360.41,359.82,360.13,486803.0,2s,2s,1.0,buy,False,0.6500000000000006,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2123490161774798,-0.33715525365298255,-0.44332976174172245,-0.0012277223508513095,29.259956594530834,20.560482484016397,20.546141102438355,20.58916524717248,486803.0,3.0500000000000114,1.0,5.199999999999989,28.0,0.014525139664804438,3.0500000000000114,26.0,0.008405213988480754,1.0,2.5,-0.2123490161774798,-0.44332976174172245,-0.33715525365298255,29.259956594530834,20.560482484016397,20.546141102438355,20.58916524717248,11.630797641878399,44.9250657006881,55.82186648026298,-0.06659821849765771,0.16397087432606078,0.040000000000020464,0.3100000000000023,0.2400000000000091,0.0,1252.0,1252.0,2021-10-11,2021-10-11 13:45:00,0.8135950906617074,271.0,1.0,best_within_2.0d,1522.0,363.06,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6500000000000006,5.199999999999989,28.0,0.014525139664804438,3.0500000000000114,26.0,0.008405213988480754,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
1272.0,2021-10-11 15:30:00,363.881,364.0,359.67,363.94,108838.0,1p,1p,1.0,buy,False,2.162955429563215,4.769999999999982,8.0,0.01308857425090545,-0.04870737691274252,0.23576507299135468,0.21141138453498343,0.0005811409016936216,55.813853082388654,79.65162030932268,77.10574187292598,84.74337718211609,108838.0,4.769999999999982,0.0,4.769999999999982,8.0,0.01308857425090545,4.769999999999982,0.0,0.0,1.0,1.0,-0.04870737691274252,0.21141138453498343,0.23576507299135468,55.813853082388654,79.65162030932268,77.10574187292598,84.74337718211609,6.382978723404214,72.56438969764835,45.25511939997001,0.016214091969634557,1.203881335668803,0.060000000000002274,4.210999999999956,0.05900000000002592,1.0,1273.0,1273.0,2021-10-11,2021-10-11 15:30:00,-0.24179809858767806,250.0,1.0,best_within_2.0d,1522.0,363.06,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
1279.0,2021-10-11 16:05:00,358.17,358.19,357.96,358.1,109968.0,1p,1p,1.0,buy,False,0.8831632924123192,3.257499999999993,23.0,0.009018112356128908,-0.3905546474612329,-0.43854310350777403,-0.6338204272383905,-0.0017616294246657856,17.62089366403238,6.211613495162969,8.971164303154652,0.6925118791796052,109968.0,3.257499999999993,0.0,3.257499999999993,23.0,0.009018112356128908,3.257499999999993,0.0,0.0,1.0,1.0,-0.3905546474612329,-0.6338204272383905,-0.43854310350777403,17.62089366403238,6.211613495162969,8.971164303154652,0.6925118791796052,0.5358578190592097,49.12208627310992,50.692134523490616,-0.01954379205405064,0.06425298916080519,0.01999999999998181,0.1400000000000432,0.06999999999999318,0.0,1280.0,1280.0,2021-10-11,2021-10-11 16:05:00,1.3850879642557887,243.0,1.0,best_within_2.0d,1522.0,363.06,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
1285.0,2021-10-11 16:35:00,358.01,358.39,357.86,357.86,61969.0,1p,1p,1.0,buy,False,0.8831632924123192,3.357499999999959,29.0,0.009294953871282425,-0.14540460590772897,-0.6234071953627518,-0.6961094983166163,-0.0019381858377857566,18.549279039126716,5.550701451169852,7.916426744818585,0.8192508638723872,61969.0,3.357499999999959,0.0,3.357499999999959,29.0,0.009294953871282425,3.357499999999959,0.0,0.0,1.0,1.0,-0.14540460590772897,-0.6961094983166163,-0.6234071953627518,18.549279039126716,5.550701451169852,7.916426744818585,0.8192508638723872,10.158013544018177,42.212189616254484,61.10680160128603,-0.04189827099801046,0.14810260995919428,0.37999999999999545,0.0,0.14999999999997726,0.0,1286.0,1286.0,2021-10-11,2021-10-11 16:35:00,1.4530822109204684,237.0,1.0,best_within_2.0d,1522.0,363.06,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
