klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
1286.0,2021-10-11 16:40:00,357.87,358.02,357.85,357.97,13593.0,1p,1p,1.0,buy,False,0.8831632924123192,3.36749999999995,30.0,0.009322638022797761,-0.09624547142428841,-0.6354378792907879,-0.6835606150029321,-0.0019037111768674384,22.56487190647414,10.597019358251615,8.809957615962928,14.171142842828989,13593.0,3.36749999999995,0.0,3.36749999999995,30.0,0.009322638022797761,3.36749999999995,0.0,0.0,1.0,1.0,-0.09624547142428841,-0.6835606150029321,-0.6354378792907879,22.56487190647414,10.597019358251615,8.809957615962928,14.171142842828989,10.588235294117947,40.94117647059064,60.94946645755432,0.027943107832459478,0.04750593824226885,0.049999999999954525,0.01999999999998181,0.10000000000002274,1.0,1287.0,1287.0,2021-10-11,2021-10-11 16:40:00,1.4219068637036552,236.0,1.0,best_within_2.0d,1522.0,363.06,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
1303.0,2021-10-11 18:05:00,358.12,358.17,357.71,357.76,10250.0,1p,1p,1.0,buy,False,0.8831632924123192,3.507499999999993,47.0,0.009710216144012938,0.133027850519863,-0.33777508162797265,-0.27126115636804116,-0.0007570321598730399,24.618194281903158,31.610703509585967,38.572934550897145,17.68624142696362,10250.0,3.507499999999993,0.0,3.507499999999993,47.0,0.009710216144012938,3.507499999999993,0.0,0.0,1.0,1.0,0.133027850519863,-0.27126115636804116,-0.33777508162797265,24.618194281903158,31.610703509585967,38.572934550897145,17.68624142696362,26.086956521739346,30.434782608696725,44.50440096923909,-0.10052496369932248,0.12859578988567175,0.05000000000001137,0.05000000000001137,0.36000000000001364,0.0,1304.0,1304.0,2021-10-11,2021-10-11 18:05:00,1.4814400715563538,219.0,1.0,best_within_2.0d,1522.0,363.06,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
1313.0,2021-10-11 18:55:00,357.77,357.77,357.55,357.61,10659.0,1p,1p,1.0,buy,False,2.560460489855552e-07,0.6599999999999682,6.0,0.001842494626057252,0.01929175434582281,-0.20498573974404297,-0.19533986257113156,-0.0005454952850547293,29.43507558727218,21.448434912041815,34.95049168085178,-5.555678625578125,10659.0,0.6599999999999682,0.0,0.6599999999999682,6.0,0.001842494626057252,0.6599999999999682,0.0,0.0,1.0,1.0,0.01929175434582281,-0.19533986257113156,-0.20498573974404297,29.43507558727218,21.448434912041815,34.95049168085178,-5.555678625578125,26.694915254235173,34.74576271186234,27.66707320971526,-0.04472146910025105,0.06152985596419254,0.0,0.060000000000002274,0.15999999999996817,0.0,1314.0,1314.0,2021-10-11,2021-10-11 18:55:00,1.5240065993680234,209.0,1.0,best_within_2.0d,1522.0,363.06,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
1355.0,2021-10-12 06:25:00,358.88,358.88,358.73,358.73,2688.0,2,2,1.0,buy,False,0.26708074534161685,4.163492493946733,28.239017640954685,0.011578080659927173,-0.11367845060256399,0.24556914830592574,0.18872992300464375,0.0005262169703309583,53.33698198638415,17.011064888797577,33.98793247550309,-16.942670284613442,2688.0,0.4300000000000068,1.0,1.6100000000000136,36.0,0.004502866731925643,0.4300000000000068,8.0,0.001197237999777277,2.0,2.0,-0.11367845060256399,0.18872992300464375,0.24556914830592574,53.33698198638415,17.011064888797577,33.98793247550309,-16.942670284613442,28.648648648653396,26.48648648648421,45.192463996665246,-0.041796700847073466,0.04181417779387764,0.0,0.0,0.14999999999997726,0.0,1356.0,1356.0,2021-10-12,2021-10-12 06:25:00,1.2181863797284878,365.0,1.0,best_within_2.0d,1720.0,363.1,0.26708074534161685,1.6100000000000136,36.0,0.004502866731925643,0.4300000000000068,8.0,0.001197237999777277,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
1360.0,2021-10-12 06:50:00,359.2,359.42,359.16,359.38,5823.0,1p,1p,0.0,sell,False,3.2378127232726654e-07,0.6899999999999977,6.0,0.0019234521785186566,-0.001311305310604527,0.20617809561563222,0.20552244296032995,0.0005728066538457401,69.57061962069987,69.38834665481006,50.580001129241325,107.00503770594756,5823.0,0.6899999999999977,0.0,0.6899999999999977,6.0,0.0019234521785186566,0.6899999999999977,0.0,0.0,1.0,1.0,-0.001311305310604527,0.20552244296032995,0.20617809561563222,69.57061962069987,69.38834665481006,50.580001129241325,107.00503770594756,46.982758620692465,13.793103448275271,41.272681003473956,0.05011135857461215,0.07239113487025028,0.040000000000020464,0.03999999999996362,0.18000000000000682,1.0,1361.0,1361.0,2021-10-12,2021-10-12 06:50:00,1.0212031832600634,115.0,1.0,best_within_2.0d,1475.0,355.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1361.0,2021-10-12 06:55:00,359.3,359.6,359.26,359.51,87757.0,1p,1p,0.0,sell,False,0.1266377391387392,0.8700000000000045,7.0,0.002425222312045283,0.03911212598199265,0.2110671113633813,0.23062317435437762,0.0006426699604923354,71.9713876501167,76.14395524113654,59.101319166539724,110.22922739033015,87757.0,0.8700000000000045,0.0,0.8700000000000045,7.0,0.002425222312045283,0.8700000000000045,0.0,0.0,1.0,1.0,0.03911212598199265,0.23062317435437762,0.2110671113633813,71.9713876501167,76.14395524113654,59.101319166539724,110.22922739033015,45.05928853755182,12.648221343872818,42.3363740433435,0.058446980239348606,0.09463898012582304,0.09000000000003183,0.040000000000020464,0.20999999999997954,1.0,1362.0,1362.0,2021-10-12,2021-10-12 06:55:00,1.0569942421629472,114.0,1.0,best_within_2.0d,1475.0,355.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1362.0,2021-10-12 07:00:00,359.53,359.6,359.22,359.22,25460.0,1p,1p,0.0,sell,False,0.1266377391387392,0.8700000000000045,8.0,0.002425222312045283,0.021535665165895446,0.21375906950911822,0.22452690209206594,0.0006256341103287776,60.50364455999362,69.53658318757786,62.57974050688577,83.45026854896204,25460.0,0.8700000000000045,0.0,0.8700000000000045,8.0,0.002425222312045283,0.8700000000000045,0.0,0.0,1.0,1.0,0.021535665165895446,0.22452690209206594,0.21375906950911822,60.50364455999362,69.53658318757786,62.57974050688577,83.45026854896204,38.26714801444203,12.99638989169501,42.83347408652567,-0.08622368091673727,0.10578475585991742,0.07000000000005002,0.0,0.30999999999994543,0.0,1363.0,1363.0,2021-10-12,2021-10-12 07:00:00,0.9771170870218939,113.0,1.0,best_within_2.0d,1475.0,355.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1366.0,2021-10-12 07:20:00,359.45,359.74,359.45,359.67,37666.0,1p,1p,0.0,sell,False,0.17549789189963097,1.009999999999991,12.0,0.002815487971454829,0.05420260740783178,0.23425393024595514,0.26135523394987104,0.0007279105639647654,69.55100040132425,82.61297078413324,75.943975812122,95.9509607281557,37666.0,1.009999999999991,0.0,1.009999999999991,12.0,0.002815487971454829,1.009999999999991,0.0,0.0,1.0,1.0,0.05420260740783178,0.26135523394987104,0.23425393024595514,69.55100040132425,82.61297078413324,75.943975812122,95.9509607281557,39.44636678200782,3.806228373702837,46.0310482153718,0.06120461816665107,0.08067881485603574,0.06999999999999318,0.0,0.22000000000002728,1.0,1367.0,1367.0,2021-10-12,2021-10-12 07:20:00,1.1010092584869564,109.0,1.0,best_within_2.0d,1475.0,355.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1367.0,2021-10-12 07:25:00,359.67,359.8,359.63,359.64,28603.0,1p,1p,0.0,sell,False,0.17651957235447088,1.0699999999999932,13.0,0.0029827446826303713,0.05451815390238235,0.24106869948375292,0.2683277764349441,0.0007472388837421635,68.29392072683326,81.39110332977185,77.75968498467195,88.65394001997166,28603.0,1.0699999999999932,0.0,1.0699999999999932,13.0,0.0029827446826303713,1.0699999999999932,0.0,0.0,1.0,1.0,0.05451815390238235,0.2683277764349441,0.24106869948375292,68.29392072683326,81.39110332977185,77.75968498467195,88.65394001997166,40.624999999999815,3.8194444444448488,48.65829477141654,-0.008340979230969933,0.04727080610628032,0.12999999999999545,0.009999999999990905,0.03000000000002956,0.0,1368.0,1368.0,2021-10-12,2021-10-12 07:25:00,1.0927594260927613,108.0,1.0,best_within_2.0d,1475.0,355.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
1378.0,2021-10-12 08:20:00,359.65,360.05,359.6,360.05,111603.0,1,1,0.0,sell,False,0.13432159411750386,4.150000000000034,5.0,0.01166057881427377,0.04148527481568476,0.1675378510381264,0.18828048844596879,0.0005240090444767467,71.88725229721653,85.84562086639612,69.93807458084481,117.66071343749871,111603.0,4.150000000000034,1.0,4.150000000000034,5.0,0.01166057881427377,4.150000000000034,5.0,0.01166057881427377,1.0,1.0,0.04148527481568476,0.18828048844596879,0.1675378510381264,71.88725229721653,85.84562086639612,69.93807458084481,117.66071343749871,12.053571428572157,55.803571428570734,53.99135530625195,0.11121924092869016,0.12513904338153187,0.0,0.049999999999954525,0.4000000000000341,1.0,1379.0,1379.0,2021-10-12,2021-10-12 08:20:00,1.2053881405360454,97.0,1.0,best_within_2.0d,1475.0,355.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1379.0,2021-10-12 08:25:00,360.05,360.41,359.98,360.37,127169.0,1,1,0.0,sell,False,0.39640007814883577,4.510000000000048,6.0,0.012672098904186704,0.12242831308700497,0.18284139017400203,0.2440555467175045,0.0006790895526044577,76.28441340261453,90.26810792423436,76.71475236197466,117.37481904875375,127169.0,4.510000000000048,1.0,4.510000000000048,6.0,0.012672098904186704,4.510000000000048,6.0,0.012672098904186704,1.0,1.0,0.12242831308700497,0.2440555467175045,0.18284139017400203,76.28441340261453,90.26810792423436,76.71475236197466,117.37481904875375,16.02288984263306,53.64806866952739,53.99226612553243,0.08887654492431417,0.11945108061559165,0.040000000000020464,0.06999999999999318,0.3199999999999932,1.0,1380.0,1380.0,2021-10-12,2021-10-12 08:25:00,1.2931154091628119,96.0,1.0,best_within_2.0d,1475.0,355.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
1379.0,2021-10-12 08:25:00,362.15,362.15,361.84,361.95,5769.0,1p,1p,1.0,buy,False,1.2041038864318014,2.160000000000025,12.0,0.005934065934066003,-0.13639985709483593,-0.22460655193361534,-0.2928064804810333,-0.0008073221075808637,35.0947127614356,25.98795244454424,21.350320128368367,35.263217076895984,5769.0,2.160000000000025,0.0,2.160000000000025,12.0,0.005934065934066003,2.160000000000025,0.0,0.0,1.0,1.0,-0.13639985709483593,-0.2928064804810333,-0.22460655193361534,35.0947127614356,25.98795244454424,21.350320128368367,35.263217076895984,26.156941649898886,45.47283702213247,26.643188504836406,-0.05522573519259661,0.08567322573513218,0.0,0.11000000000001364,0.19999999999998863,0.0,1380.0,1380.0,2021-10-12,2021-10-12 08:25:00,1.2931154091628119,96.0,1.0,best_within_2.0d,1475.0,355.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
1421.0,2021-10-12 11:55:00,358.25,358.5,358.06,358.5,406680.0,2,2,0.0,sell,False,0.47521705681942816,4.163492493946733,28.239017640954685,0.011578080659927173,0.2746837841035097,-0.2615416089312004,-0.12419971687944553,-0.00034688442288367447,54.84411857655464,74.50564660373426,60.90136667960029,101.71420645200223,406680.0,1.729600000000005,1.0,3.63960000000003,31.0,0.010098498931772231,1.729600000000005,13.0,0.004847935815303077,2.0,2.0,0.2746837841035097,-0.12419971687944553,-0.2615416089312004,54.84411857655464,74.50564660373426,60.90136667960029,101.71420645200223,24.518680403787503,15.373318994922936,23.18661310066047,0.06978367062107467,0.12288443277662899,0.0,0.18999999999999773,0.25,1.0,1422.0,1422.0,2021-10-12,2021-10-12 11:55:00,0.7782426778242735,54.0,1.0,best_within_2.0d,1475.0,355.71,0.47521705681942816,3.63960000000003,31.0,0.010098498931772231,1.729600000000005,13.0,0.004847935815303077,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1422.0,2021-10-12 12:00:00,358.53,359.1,358.49,359.03,531438.0,2,2,0.0,sell,False,0.6400703373997166,4.163492493946733,28.239017640954685,0.011578080659927173,0.37623003879858247,-0.21451285408137757,-0.02639783468208634,-7.371296332880011e-05,59.546507274092164,81.72171312043734,67.8414821598793,109.4821750415534,531438.0,2.3296000000000276,1.0,3.63960000000003,31.0,0.010098498931772231,2.3296000000000276,14.0,0.006529689682776452,2.0,2.0,0.37623003879858247,-0.02639783468208634,-0.21451285408137757,59.546507274092164,81.72171312043734,67.8414821598793,109.4821750415534,32.23948519216363,9.59339187731776,25.397189167485198,0.13945834379270913,0.17015816340763024,0.07000000000005002,0.03999999999996362,0.5,1.0,1423.0,1423.0,2021-10-12,2021-10-12 12:00:00,0.9247138122162475,53.0,1.0,best_within_2.0d,1475.0,355.71,0.6400703373997166,3.63960000000003,31.0,0.010098498931772231,2.3296000000000276,14.0,0.006529689682776452,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1423.0,2021-10-12 12:05:00,359.03,359.18,358.79,358.85,382658.0,2,2,0.0,sell,False,0.6620507748104165,4.163492493946733,28.239017640954685,0.011578080659927173,0.40109165015212567,-0.16437639781236185,0.03616942726370098,0.00010098370936265104,57.36172713542518,82.02500172941475,72.56932201639111,100.93636115546204,382658.0,2.4096000000000117,1.0,3.63960000000003,31.0,0.010098498931772231,2.4096000000000117,15.0,0.006753923531772848,2.0,2.0,0.40109165015212567,0.03616942726370098,-0.16437639781236185,57.36172713542518,82.02500172941475,72.56932201639111,100.93636115546204,33.65056476808397,9.371545301609412,27.614091255172593,-0.050135086204481524,0.10869868168008762,0.1500000000000341,0.060000000000002274,0.17999999999994998,0.0,1424.0,1424.0,2021-10-12,2021-10-12 12:05:00,0.8750174167479567,52.0,1.0,best_within_2.0d,1475.0,355.71,0.6620507748104165,3.63960000000003,31.0,0.010098498931772231,2.4096000000000117,15.0,0.006753923531772848,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
1443.0,2021-10-12 13:45:00,357.79,357.8701,357.56,357.69,248977.0,2s,2s,0.0,sell,False,0.3021485877568896,4.163492493946733,28.239017640954685,0.011578080659927173,0.1021417801330527,-0.200529857345387,-0.14945896727886065,-0.00041784902331548293,49.870491039497004,76.33048296171569,60.154332243988186,108.68278439717069,248977.0,1.0301000000000045,1.0,3.63960000000003,31.0,0.010098498931772231,1.0301000000000045,6.0,0.002886727945297625,1.0,2.5,0.1021417801330527,-0.14945896727886065,-0.200529857345387,49.870491039497004,76.33048296171569,60.154332243988186,108.68278439717069,14.843913481841605,19.40571080716098,35.65674317324748,-0.027949355767355914,0.08672670321064357,0.08009999999995898,0.12999999999999545,0.10000000000002274,0.0,1444.0,1444.0,2021-10-12,2021-10-12 13:45:00,0.5535519583997367,32.0,1.0,best_within_2.0d,1475.0,355.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3021485877568896,3.63960000000003,31.0,0.010098498931772231,1.0301000000000045,6.0,0.002886727945297625,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1444.0,2021-10-12 13:50:00,357.71,357.925,357.35,357.35,380894.0,2s,2s,0.0,sell,False,0.3172326629299942,4.163492493946733,28.239017640954685,0.011578080659927173,0.07555018700197691,-0.19108608397013988,-0.15331099046915142,-0.00042864816802635293,45.123653509085585,66.5551914061217,62.287951964699346,75.08967028896637,380894.0,1.0850000000000364,1.0,3.63960000000003,31.0,0.010098498931772231,1.0850000000000364,7.0,0.0030405784104921996,1.0,2.5,0.07555018700197691,-0.15331099046915142,-0.19108608397013988,45.123653509085585,66.5551914061217,62.287951964699346,75.08967028896637,11.881170569154852,21.8037116471988,35.213901263031595,-0.10064018338876654,0.160906674129002,0.21500000000003183,0.0,0.3599999999999568,0.0,1445.0,1445.0,2021-10-12,2021-10-12 13:50:00,0.4589338183853485,31.0,1.0,best_within_2.0d,1475.0,355.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3172326629299942,3.63960000000003,31.0,0.010098498931772231,1.0850000000000364,7.0,0.0030405784104921996,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1448.0,2021-10-12 14:10:00,357.73,358.25,357.64,358.23,387965.0,2s,2s,0.0,sell,False,0.4065281899109772,4.163492493946733,28.239017640954685,0.011578080659927173,0.19432764445123485,-0.12982596439960753,-0.032662142173990105,-9.131142897340852e-05,57.79462231101555,81.90655061409372,72.48760493432425,100.74444197363266,387965.0,1.410000000000025,1.0,3.63960000000003,31.0,0.010098498931772231,1.410000000000025,11.0,0.003951350745432197,1.0,2.5,0.19432764445123485,-0.032662142173990105,-0.12982596439960753,57.79462231101555,81.90655061409372,72.48760493432425,100.74444197363266,22.040160376421706,9.859504953776128,30.66310002799741,0.13977021776199927,0.1705625768929688,0.01999999999998181,0.09000000000003183,0.5,1.0,1449.0,1449.0,2021-10-12,2021-10-12 14:10:00,0.7034586718030423,27.0,1.0,best_within_2.0d,1475.0,355.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4065281899109772,3.63960000000003,31.0,0.010098498931772231,1.410000000000025,11.0,0.003951350745432197,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1449.0,2021-10-12 14:15:00,358.2299,358.87,358.04,358.59,584994.0,2s,2s,0.0,sell,False,0.5768765798439367,4.163492493946733,28.239017640954685,0.011578080659927173,0.27703592355770745,-0.0951964739548941,0.043321487823959615,0.00012108876396810956,61.89072127988984,82.31216045801602,75.76245677555484,95.4115678229384,584994.0,2.0300000000000296,1.0,3.63960000000003,31.0,0.010098498931772231,2.0300000000000296,12.0,0.005688824122856265,1.0,2.5,0.27703592355770745,0.043321487823959615,-0.0951964739548941,61.89072127988984,82.31216045801602,75.76245677555484,95.4115678229384,30.25597269624683,6.827489916227727,32.98557222909559,0.10052203905927132,0.23181767400290024,0.28000000000002956,0.18989999999996598,0.36009999999998854,1.0,1450.0,1450.0,2021-10-12,2021-10-12 14:15:00,0.8031456538107575,26.0,1.0,best_within_2.0d,1475.0,355.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5768765798439367,3.63960000000003,31.0,0.010098498931772231,2.0300000000000296,12.0,0.005688824122856265,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
1466.0,2021-10-12 15:40:00,357.439,357.4799,356.67,356.72,467496.0,1,1,1.0,buy,False,0.316360786297243,2.1999999999999886,18.0,0.0061303536099422875,-0.1606235905283925,-0.05923757245404952,-0.13954936771824578,-0.00039018767707414573,35.80342245553969,30.03177314339678,36.65289166153583,16.78953610711868,467496.0,2.1999999999999886,1.0,2.1999999999999886,18.0,0.0061303536099422875,2.1999999999999886,18.0,0.0061303536099422875,1.0,1.0,-0.1606235905283925,-0.13954936771824578,-0.05923757245404952,35.80342245553969,30.03177314339678,36.65289166153583,16.78953610711868,7.859851404259961,29.996608810926297,33.927395860247074,-0.20115320376343768,0.22707264418088724,0.040899999999965075,0.05000000000001137,0.7189999999999941,0.0,1467.0,1467.0,2021-10-12,2021-10-12 15:40:00,2.8005158107198787,369.0,1.0,best_within_2.0d,1835.0,366.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
1467.0,2021-10-12 15:45:00,356.7,356.88,356.48,356.78,652834.0,1,1,1.0,buy,False,0.40333123429758555,2.3899999999999864,19.0,0.006659793239891845,-0.2047804716361305,-0.08483513140856583,-0.18722536722663108,-0.0005235863798755724,36.954409629411686,26.918209476795713,33.40799759995579,13.93863323047556,652834.0,2.3899999999999864,1.0,2.3899999999999864,19.0,0.006659793239891845,2.3899999999999864,19.0,0.006659793239891845,1.0,1.0,-0.2047804716361305,-0.18722536722663108,-0.08483513140856583,36.954409629411686,26.918209476795713,33.40799759995579,13.93863323047556,7.933223387372203,27.47611787036789,35.44624993247191,0.02242781048499694,0.11220825852782125,0.10000000000002274,0.21999999999997044,0.07999999999998408,1.0,1468.0,1468.0,2021-10-12,2021-10-12 15:45:00,2.783227759403556,368.0,1.0,best_within_2.0d,1835.0,366.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
1468.0,2021-10-12 15:50:00,356.78,356.86,356.48,356.79,734774.0,1,1,1.0,buy,False,0.43113881292410156,2.3899999999999864,20.0,0.006659793239891845,-0.218899013871308,-0.11219750814247934,-0.22164701507813334,-0.0006199502604398358,37.15664234907974,25.072401278436068,30.62946549278255,13.958272849743096,734774.0,2.3899999999999864,1.0,2.3899999999999864,20.0,0.006659793239891845,2.3899999999999864,20.0,0.006659793239891845,1.0,1.0,-0.218899013871308,-0.22164701507813334,-0.11219750814247934,37.15664234907974,25.072401278436068,30.62946549278255,13.958272849743096,7.775947784182165,26.931405740080322,36.856614428109246,0.002802847693269732,0.10659784560143497,0.06999999999999318,0.2999999999999545,0.010000000000047748,1.0,1469.0,1469.0,2021-10-12,2021-10-12 15:50:00,2.7803469828190135,367.0,1.0,best_within_2.0d,1835.0,366.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
