klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
1471.0,2021-10-12 16:05:00,356.09,356.35,355.95,356.09,264083.0,1,1,1.0,buy,False,0.6044281751030173,2.920000000000016,23.0,0.008136651155014395,-0.30688197749752727,-0.20528360019986894,-0.3587245889486326,-0.0010040130408088684,33.31484895516566,20.412656344079245,26.066373835147736,9.105221361942263,264083.0,2.920000000000016,1.0,2.920000000000016,23.0,0.008136651155014395,2.920000000000016,23.0,0.008136651155014395,1.0,1.0,-0.30688197749752727,-0.3587245889486326,-0.20528360019986894,33.31484895516566,20.412656344079245,26.066373835147736,9.105221361942263,12.074767638844087,28.91351128611338,36.49437350726006,0.0,0.11237533361428124,0.26000000000004775,0.13999999999998636,0.0,0.0,1472.0,1472.0,2021-10-12,2021-10-12 16:05:00,2.982392091886884,364.0,1.0,best_within_2.0d,1835.0,366.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
1474.0,2021-10-12 16:20:00,356.05,357.14,355.86,355.86,26246.0,1,1,1.0,buy,False,0.6044281751030173,3.009999999999991,26.0,0.008387438348148328,-0.29034608534000395,-0.3146478372449555,-0.45982087991495746,-0.0012879069782410467,32.277544559825174,11.26238038872039,18.025913253474048,-2.264685340786926,26246.0,3.009999999999991,1.0,3.009999999999991,26.0,0.008387438348148328,3.009999999999991,26.0,0.008387438348148328,1.0,1.0,-0.29034608534000395,-0.45982087991495746,-0.3146478372449555,32.277544559825174,11.26238038872039,18.025913253474048,-2.264685340786926,20.51279290144686,23.862853204686765,34.22516858251391,-0.05336329167251727,0.3596920137132503,1.089999999999975,0.0,0.18999999999999773,0.0,1475.0,1475.0,2021-10-12,2021-10-12 16:20:00,3.048951834991279,361.0,1.0,best_within_2.0d,1835.0,366.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
1475.0,2021-10-12 16:25:00,355.87,355.92,355.6,355.71,87862.0,1,1,1.0,buy,False,0.6044281751030173,3.269999999999982,27.0,0.009111934683868759,-0.28751446205156905,-0.35058714500140165,-0.49434437602718617,-0.0013849826141409643,30.89804924675468,9.115031272876953,15.055619259941682,-2.7661447012525073,87862.0,3.269999999999982,1.0,3.269999999999982,27.0,0.009111934683868759,3.269999999999982,27.0,0.009111934683868759,1.0,1.0,-0.28751446205156905,-0.49434437602718617,-0.35058714500140165,30.89804924675468,9.115031272876953,15.055619259941682,-2.7661447012525073,20.987395883830256,24.304790445551024,32.3036872675802,-0.04496023828926996,0.08998875140607232,0.05000000000001137,0.1099999999999568,0.160000000000025,0.0,1476.0,1476.0,2021-10-12,2021-10-12 16:25:00,3.0924067358241265,360.0,1.0,best_within_2.0d,1835.0,366.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
1476.0,2021-10-12 16:30:00,355.71,355.85,355.59,355.78,78172.0,1,1,1.0,buy,False,0.6044281751030173,3.2800000000000296,28.0,0.009139799927550448,-0.2553407271423287,-0.38250473589419276,-0.5101750994653571,-0.0014296765949877346,32.35107104395043,8.839921953878342,12.983720157920567,0.5523255457938916,78172.0,3.2800000000000296,1.0,3.2800000000000296,28.0,0.009139799927550448,3.2800000000000296,28.0,0.009139799927550448,1.0,1.0,-0.2553407271423287,-0.5101750994653571,-0.38250473589419276,32.35107104395043,8.839921953878342,12.983720157920567,0.5523255457938916,19.98556833279867,25.38140834745986,30.84583542838502,0.019678951955242524,0.07311791670183294,0.07000000000005002,0.12000000000000455,0.06999999999999318,1.0,1477.0,1477.0,2021-10-12,2021-10-12 16:30:00,3.0721232222159784,359.0,1.0,best_within_2.0d,1835.0,366.71,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
1487.0,2021-10-12 17:25:00,357.16,357.16,355.86,355.86,101765.0,2s,2s,0.0,sell,False,0.10704473019013812,4.163492493946733,28.239017640954685,0.011578080659927173,0.1128190329897234,-0.39089812031336124,-0.33448860381849954,-0.0009387594389385529,37.84209845542298,11.775062359928661,15.263480108512415,4.798226862761155,101765.0,1.57000000000005,1.0,3.63960000000003,31.0,0.010098498931772231,1.57000000000005,12.0,0.004415197277763858,2.0,2.5,0.1128190329897234,-0.33448860381849954,-0.39089812031336124,37.84209845542298,11.775062359928661,15.263480108512415,4.798226862761155,61.00178890876637,6.0822898032206325,40.021852828827456,-0.3639825288386189,0.3653122014275309,0.0,0.0,1.3000000000000114,0.0,1488.0,1488.0,2021-10-12,2021-10-12 17:25:00,-0.37374248299892765,87.0,1.0,best_within_2.0d,1574.0,357.19,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.10704473019013812,3.63960000000003,31.0,0.010098498931772231,1.57000000000005,12.0,0.004415197277763858,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
1518.0,2021-10-13 04:00:00,357.74,357.78,357.67,357.67,10552.0,2s,2s,0.0,sell,False,0.27739312012308204,4.163492493946733,28.239017640954685,0.011578080659927173,0.195240627391595,0.02805647487953587,0.12567678857533338,0.00035278886270198714,80.01297218428923,51.263078506538726,47.33490819674765,59.119419126120874,10552.0,2.1899999999999977,1.0,3.63960000000003,31.0,0.010098498931772231,2.1899999999999977,43.0,0.006158778368345561,2.0,2.5,0.195240627391595,0.12567678857533338,0.02805647487953587,80.01297218428923,51.263078506538726,47.33490819674765,59.119419126120874,68.36248012719119,15.580286168522687,29.755608865926774,-0.019567283501982773,0.030754606201234876,0.03999999999996362,0.0,0.06999999999999318,0.0,1519.0,1519.0,2021-10-13,2021-10-13 04:00:00,0.5284200520032553,372.0,1.0,best_within_2.0d,1890.0,355.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.27739312012308204,3.63960000000003,31.0,0.010098498931772231,2.1899999999999977,43.0,0.006158778368345561,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1520.0,2021-10-13 04:10:00,357.63,357.79,357.63,357.74,3441.0,2s,2s,0.0,sell,False,0.28014067479943316,4.163492493946733,28.239017640954685,0.011578080659927173,0.36811365242252364,0.11209632284810248,0.2961531490593643,0.0008308513858666578,79.91479977282887,75.66023207548292,60.677146814363795,105.62640259772118,3441.0,2.2000000000000455,1.0,3.63960000000003,31.0,0.010098498931772231,2.2000000000000455,45.0,0.006186900644000241,2.0,2.5,0.36811365242252364,0.2961531490593643,0.11209632284810248,79.91479977282887,75.66023207548292,60.677146814363795,105.62640259772118,60.869565217396215,20.807453416150857,32.58422983226912,0.030758046025225413,0.044738976036692954,0.05000000000001137,0.0,0.11000000000001364,1.0,1521.0,1521.0,2021-10-13,2021-10-13 04:10:00,0.5478839380555812,370.0,1.0,best_within_2.0d,1890.0,355.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.28014067479943316,3.63960000000003,31.0,0.010098498931772231,2.2000000000000455,45.0,0.006186900644000241,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1521.0,2021-10-13 04:15:00,357.7,357.92,357.64,357.92,4244.0,2s,2s,0.0,sell,False,0.3158588855918264,4.163492493946733,28.239017640954685,0.011578080659927173,0.40980358681120027,0.1633217711995025,0.36822356460510264,0.00103272693818747,81.44824968897383,83.77348805032194,68.37592722634983,114.56860969826619,4244.0,2.330000000000041,1.0,3.63960000000003,31.0,0.010098498931772231,2.330000000000041,46.0,0.006552490227509326,2.0,2.5,0.40980358681120027,0.36822356460510264,0.1633217711995025,81.44824968897383,83.77348805032194,68.37592722634983,114.56860969826619,60.11730205279049,19.648093841643536,33.88073442408186,0.06150405367627266,0.07829101890169712,0.0,0.060000000000002274,0.22000000000002728,1.0,1522.0,1522.0,2021-10-13,2021-10-13 04:15:00,0.5978989718372941,369.0,1.0,best_within_2.0d,1890.0,355.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3158588855918264,3.63960000000003,31.0,0.010098498931772231,2.330000000000041,46.0,0.006552490227509326,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1522.0,2021-10-13 04:20:00,363.0,363.2,362.84,363.06,268960.0,1p,1p,0.0,sell,False,5.421362492361667,5.199999999999989,28.0,0.014525139664804438,0.4706566221150097,0.8071306448931168,1.0424589559506217,0.0028883736842787635,89.74517299622435,94.92099534895966,94.00299163049502,96.75700278588897,268960.0,5.199999999999989,0.0,5.199999999999989,28.0,0.014525139664804438,5.199999999999989,0.0,0.0,1.0,1.0,0.4706566221150097,1.0424589559506217,0.8071306448931168,89.74517299622435,94.92099534895966,94.00299163049502,96.75700278588897,55.57499335227386,1.5394735000631772,78.83636642802728,0.01652892561983534,0.09921728585602846,0.13999999999998636,0.160000000000025,0.060000000000002274,1.0,1523.0,1523.0,2021-10-13,2021-10-13 04:20:00,0.7060924897435265,368.0,1.0,best_within_2.0d,1890.0,355.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1522.0,2021-10-13 04:20:00,362.72,362.87,362.64,362.71,133696.0,2,2,0.0,sell,False,0.722689075630265,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2297899286016416,0.5488662489841303,0.4339712846833095,0.0011986171640247158,64.8473325120285,62.50507466763143,51.82630068186492,83.86262263916444,133696.0,0.8600000000000136,1.0,1.1899999999999977,6.0,0.0032764317180616676,0.8600000000000136,12.0,0.0023756249827353213,2.0,2.0,-0.2297899286016416,0.4339712846833095,0.5488662489841303,64.8473325120285,62.50507466763143,51.82630068186492,83.86262263916444,21.591482822962078,28.317418505104552,47.61615731802464,-0.002756947507732617,0.06342378116038447,0.14999999999997726,0.06999999999999318,0.010000000000047748,0.0,1523.0,1523.0,2021-10-13,2021-10-13 04:20:00,0.7060924897435265,368.0,1.0,best_within_2.0d,1890.0,355.78,0.722689075630265,1.1899999999999977,6.0,0.0032764317180616676,0.8600000000000136,12.0,0.0023756249827353213,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1522.0,2021-10-13 04:20:00,358.11,358.31,358.04,358.31,12275.0,2s,2s,0.0,sell,False,0.4230135179690061,4.163492493946733,28.239017640954685,0.011578080659927173,0.4612512797812823,0.2209781811721628,0.45160382106280395,0.0012661150944551969,84.25340479159526,89.18232536688129,75.31139327319364,116.92418955425657,12275.0,2.7200000000000273,1.0,3.63960000000003,31.0,0.010098498931772231,2.7200000000000273,47.0,0.00764925897803658,2.0,2.5,0.4612512797812823,0.45160382106280395,0.2209781811721628,84.25340479159526,89.18232536688129,75.31139327319364,116.92418955425657,65.59139784946636,15.860215053764906,35.82183236597316,0.055848761553709374,0.07541056865154222,0.0,0.06999999999999318,0.19999999999998863,1.0,1523.0,1523.0,2021-10-13,2021-10-13 04:20:00,0.7060924897435265,368.0,1.0,best_within_2.0d,1890.0,355.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4230135179690061,3.63960000000003,31.0,0.010098498931772231,2.7200000000000273,47.0,0.00764925897803658,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1523.0,2021-10-13 04:25:00,358.29,358.37,358.29,358.36,5719.0,2s,2s,0.0,sell,False,0.43949884602703493,4.163492493946733,28.239017640954685,0.011578080659927173,0.4716706773481425,0.27993701584068065,0.5157723545147519,0.001445514866656646,84.57541929796163,92.6475699351643,81.09011882718386,115.76247215112517,5719.0,2.7800000000000296,1.0,3.63960000000003,31.0,0.010098498931772231,2.7800000000000296,48.0,0.007817992631963862,2.0,2.5,0.4716706773481425,0.5157723545147519,0.27993701584068065,84.57541929796163,92.6475699351643,81.09011882718386,115.76247215112517,67.56756756757139,13.243243243245473,38.06485007322904,0.019537246364674753,0.022328281559626025,0.009999999999990905,0.0,0.06999999999999318,1.0,1524.0,1524.0,2021-10-13,2021-10-13 04:25:00,0.7199464225918185,367.0,1.0,best_within_2.0d,1890.0,355.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.43949884602703493,3.63960000000003,31.0,0.010098498931772231,2.7800000000000296,48.0,0.007817992631963862,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1527.0,2021-10-13 04:45:00,358.62,358.93,358.6,358.93,8495.0,2s,2s,0.0,sell,False,0.5933619079019656,4.163492493946733,28.239017640954685,0.011578080659927173,0.3675975706926209,0.4735694124455577,0.6573681977918682,0.001840017460361625,84.84314542902706,97.31830938136929,93.00167617430893,105.95157579548999,8495.0,3.340000000000032,1.0,3.63960000000003,31.0,0.010098498931772231,3.340000000000032,52.0,0.009392840068618442,2.0,2.5,0.3675975706926209,0.6573681977918682,0.4735694124455577,84.84314542902706,97.31830938136929,93.00167617430893,105.95157579548999,69.16099773242924,11.337868480725852,45.70566594305675,0.0864424739278351,0.09202453987729617,0.0,0.01999999999998181,0.3100000000000023,1.0,1528.0,1528.0,2021-10-13,2021-10-13 04:45:00,0.8776084473295723,363.0,1.0,best_within_2.0d,1890.0,355.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5933619079019656,3.63960000000003,31.0,0.010098498931772231,3.340000000000032,52.0,0.009392840068618442,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1528.0,2021-10-13 04:50:00,358.96,359.1,358.82,358.85,6050.0,2s,2s,0.0,sell,False,0.6400703373997166,4.163492493946733,28.239017640954685,0.011578080659927173,0.33495757972304774,0.5154391099109387,0.6829178997724625,0.0019109035845121375,82.14399778519453,92.54327201388348,92.84887478750043,91.93206646664956,6050.0,3.5100000000000477,1.0,3.63960000000003,31.0,0.010098498931772231,3.5100000000000477,53.0,0.009870918754745769,2.0,2.5,0.33495757972304774,0.6829178997724625,0.5154391099109387,82.14399778519453,92.54327201388348,92.84887478750043,91.93206646664956,70.15250544662531,8.714596949891858,48.00530069613746,-0.030644082906161357,0.07803355442841245,0.1400000000000432,0.03000000000002956,0.1099999999999568,0.0,1529.0,1529.0,2021-10-13,2021-10-13 04:50:00,0.8555106590497561,362.0,1.0,best_within_2.0d,1890.0,355.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6400703373997166,3.63960000000003,31.0,0.010098498931772231,3.5100000000000477,53.0,0.009870918754745769,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
1538.0,2021-10-13 05:40:00,362.43,362.54,362.325,362.34,287836.0,1p,1p,0.0,sell,False,2.8283003678325302,1.9300000000000068,14.0,0.005352042372646368,0.33537399182443134,-0.04219443242902363,0.12549256348319204,0.0003469943741938992,62.57188516987359,88.43042968000799,82.53811144394291,100.21506615213815,287836.0,1.9300000000000068,0.0,1.9300000000000068,14.0,0.005352042372646368,1.9300000000000068,0.0,0.0,1.0,1.0,0.33537399182443134,0.12549256348319204,-0.04219443242902363,62.57188516987359,88.43042968000799,82.53811144394291,100.21506615213815,37.770087778529046,1.6859385550306052,26.892162672288215,-0.024832381425387476,0.05933899123715775,0.11000000000001364,0.014999999999986358,0.09000000000003183,0.0,1539.0,1539.0,2021-10-13,2021-10-13 05:40:00,1.1749673620177268,352.0,1.0,best_within_2.0d,1890.0,355.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1538.0,2021-10-13 05:40:00,359.8,360.01,359.8,360.01,1975.0,2,2,0.0,sell,False,0.2812499999999995,4.163492493946733,28.239017640954685,0.011578080659927173,0.10652669124826186,-0.3564329597529503,-0.3031696141288194,-0.0008420456272654433,48.88676930752612,81.13810918689269,61.22157295047934,120.9711816597194,1975.0,0.9900000000000091,1.0,3.5200000000000387,62.0,0.009709273459480439,0.9900000000000091,9.0,0.002757506545596371,2.0,2.0,0.10652669124826186,-0.3031696141288194,-0.3564329597529503,48.88676930752612,81.13810918689269,61.22157295047934,120.9711816597194,22.56728778467785,47.61904761904751,56.02991731119688,0.05836575875485812,0.05836575875485812,0.0,0.0,0.20999999999997954,1.0,1539.0,1539.0,2021-10-13,2021-10-13 05:40:00,1.1749673620177268,352.0,1.0,best_within_2.0d,1890.0,355.78,0.2812499999999995,3.5200000000000387,62.0,0.009709273459480439,0.9900000000000091,9.0,0.002757506545596371,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1545.0,2021-10-13 06:15:00,359.11,359.45,359.11,359.4,8348.0,2s,2s,0.0,sell,False,0.7362347510715385,4.163492493946733,28.239017640954685,0.011578080659927173,-0.1173747402106059,0.4608324627088784,0.40214509260357545,0.0011218002683270258,73.54633448377285,53.46711307924557,50.60008862430532,59.20116198912608,8348.0,3.8600000000000136,1.0,3.63960000000003,31.0,0.010098498931772231,3.8600000000000136,70.0,0.010855198402654783,2.0,2.5,-0.1173747402106059,0.40214509260357545,0.4608324627088784,73.54633448377285,53.46711307924557,50.60008862430532,59.20116198912608,42.85714285714066,9.652509652509533,43.15475656172818,0.08075520035642661,0.09467851076271198,0.05000000000001137,0.0,0.2899999999999636,1.0,1546.0,1546.0,2021-10-13,2021-10-13 06:15:00,1.0072342793544808,345.0,1.0,best_within_2.0d,1890.0,355.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7362347510715385,3.63960000000003,31.0,0.010098498931772231,3.8600000000000136,70.0,0.010855198402654783,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
1553.0,2021-10-13 06:55:00,358.77,358.77,358.67,358.71,2450.0,2,2,1.0,buy,False,0.20207253886009585,4.163492493946733,28.239017640954685,0.011578080659927173,-0.19159961018056704,0.2837723838213184,0.1879725787310349,0.0005241364441566083,52.584164905885714,14.076663852717685,19.616995165855325,2.9960012264424023,2450.0,0.7799999999999727,1.0,3.8600000000000136,70.0,0.010855198402654783,0.7799999999999727,9.0,0.002169981916817284,2.0,2.0,-0.19159961018056704,0.1879725787310349,0.2837723838213184,52.584164905885714,14.076663852717685,19.616995165855325,2.9960012264424023,29.88929889298777,28.04428044280489,30.230229418378098,-0.016723806338323238,0.02788078177711152,0.0,0.03999999999996362,0.060000000000002274,0.0,1554.0,1554.0,2021-10-13,2021-10-13 06:55:00,2.520141618577687,372.0,1.0,best_within_2.0d,1925.0,367.75,0.20207253886009585,3.8600000000000136,70.0,0.010855198402654783,0.7799999999999727,9.0,0.002169981916817284,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
1554.0,2021-10-13 07:00:00,358.71,358.75,358.45,358.53,20944.0,2,2,1.0,buy,False,0.25906735751295246,4.163492493946733,28.239017640954685,0.011578080659927173,-0.21268494105043456,0.2571867661900141,0.15084429566479685,0.0004206181235019818,48.01039855651562,12.414745598780899,17.21624531016385,2.8117461760149993,20944.0,1.0,1.0,3.8600000000000136,70.0,0.010855198402654783,1.0,10.0,0.0027820280984837947,2.0,2.0,-0.21268494105043456,0.15084429566479685,0.2571867661900141,48.01039855651562,12.414745598780899,17.21624531016385,2.8117461760149993,27.835051546390726,30.240549828179457,28.366785305231275,-0.05017981098938051,0.08369368112707809,0.040000000000020464,0.07999999999998408,0.18000000000000682,0.0,1555.0,1555.0,2021-10-13,2021-10-13 07:00:00,2.571611859537564,371.0,1.0,best_within_2.0d,1925.0,367.75,0.25906735751295246,3.8600000000000136,70.0,0.010855198402654783,1.0,10.0,0.0027820280984837947,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
1555.0,2021-10-13 07:05:00,358.54,358.55,358.23,358.23,12752.0,2,2,1.0,buy,False,0.31606217616579435,4.163492493946733,28.239017640954685,0.011578080659927173,-0.25773156549398185,0.2249703205032664,0.09610453775627548,0.0002680022526168849,41.52725483147754,8.276497065853931,14.236329228727207,-3.6431672598926212,12752.0,1.2199999999999704,1.0,3.8600000000000136,70.0,0.010855198402654783,1.2199999999999704,11.0,0.0033940742801501474,2.0,2.0,-0.25773156549398185,0.09610453775627548,0.2249703205032664,41.52725483147754,8.276497065853931,14.236329228727207,-3.6431672598926212,26.732673267325673,32.67326732673388,27.054872069143595,-0.08646176158866577,0.08932808530831957,0.009999999999990905,0.0,0.3100000000000023,0.0,1556.0,1556.0,2021-10-13,2021-10-13 07:05:00,2.6575105379225588,370.0,1.0,best_within_2.0d,1925.0,367.75,0.31606217616579435,3.8600000000000136,70.0,0.010855198402654783,1.2199999999999704,11.0,0.0033940742801501474,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
1556.0,2021-10-13 07:10:00,358.26,358.33,358.13,358.29,14904.0,2,2,1.0,buy,False,0.3419689119170955,4.163492493946733,28.239017640954685,0.011578080659927173,-0.26889910573248543,0.19135793228670572,0.05690837942046301,0.00015870778177360355,43.179853381638644,11.443590636496289,13.305416364650235,7.719939180188398,14904.0,1.3199999999999932,1.0,3.8600000000000136,70.0,0.010855198402654783,1.3199999999999932,12.0,0.00367227708999859,2.0,2.0,-0.26889910573248543,0.05690837942046301,0.19135793228670572,43.179853381638644,11.443590636496289,13.305416364650235,7.719939180188398,27.27272727272623,35.35353535353676,26.044040193237297,0.008373806732548865,0.05584564264372954,0.03999999999996362,0.12999999999999545,0.03000000000002956,1.0,1557.0,1557.0,2021-10-13,2021-10-13 07:10:00,2.640319294426297,369.0,1.0,best_within_2.0d,1925.0,367.75,0.3419689119170955,3.8600000000000136,70.0,0.010855198402654783,1.3199999999999932,12.0,0.00367227708999859,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
1565.0,2021-10-13 07:55:00,358.82,358.95,358.66,358.67,45482.0,2s,2s,0.0,sell,False,0.5988570172546367,4.163492493946733,28.239017640954685,0.011578080659927173,-0.03394829038140448,0.06589584338432604,0.0489216981936238,0.00013641548406370134,51.81165041951196,66.5452838079707,63.15102878121238,73.33379386148737,45482.0,0.8199999999999932,1.0,3.63960000000003,31.0,0.010098498931772231,0.8199999999999932,10.0,0.002289671348393023,3.0,2.5,-0.03394829038140448,0.0489216981936238,0.06589584338432604,51.81165041951196,66.5452838079707,63.15102878121238,73.33379386148737,38.4753685724572,23.732470334413904,18.727754322741543,-0.04180368987235306,0.08085652149667194,0.12999999999999545,0.009999999999990905,0.14999999999997726,0.0,1566.0,1566.0,2021-10-13,2021-10-13 07:55:00,0.8057545933588098,325.0,1.0,best_within_2.0d,1890.0,355.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5988570172546367,3.63960000000003,31.0,0.010098498931772231,0.8199999999999932,10.0,0.002289671348393023,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1566.0,2021-10-13 08:00:00,358.56,359.06,356.3,358.89,61089.0,2s,2s,0.0,sell,False,0.6290801186943589,4.163492493946733,28.239017640954685,0.011578080659927173,-0.005092372508421511,0.06525929682077335,0.06271311056656259,0.00017486243239998826,57.80333065303998,75.6437157753619,67.31525777926223,92.30063176756124,61089.0,0.9300000000000068,1.0,3.63960000000003,31.0,0.010098498931772231,0.9300000000000068,11.0,0.0025968223829335906,3.0,2.5,-0.005092372508421511,0.06271311056656259,0.06525929682077335,57.80333065303998,75.6437157753619,67.31525777926223,92.30063176756124,17.40418441029468,55.91557119052206,21.141861337206652,0.09203480589022314,0.7746281223687878,0.17000000000001592,2.259999999999991,0.3299999999999841,1.0,1567.0,1567.0,2021-10-13,2021-10-13 08:00:00,0.8665607846415374,324.0,1.0,best_within_2.0d,1890.0,355.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6290801186943589,3.63960000000003,31.0,0.010098498931772231,0.9300000000000068,11.0,0.0025968223829335906,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
