klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
1574.0,2021-10-13 08:40:00,357.65,357.75,357.19,357.19,131277.0,2s,2s,1.0,buy,False,0.5854922279792701,4.163492493946733,28.239017640954685,0.011578080659927173,-0.3324580153148116,-0.013760845581615796,-0.1799898532390216,-0.0005021103605707131,26.32865635405929,54.12306544526082,69.29416035454226,23.780875626697963,131277.0,1.8700000000000045,1.0,3.8600000000000136,70.0,0.010855198402654783,1.8700000000000045,9.0,0.005208043223973721,1.0,2.5,-0.3324580153148116,-0.1799898532390216,-0.013760845581615796,26.32865635405929,54.12306544526082,69.29416035454226,23.780875626697963,5.366473661912168,57.33653438779995,38.64957949203828,-0.12861736334404572,0.15677930513172325,0.10000000000002274,0.0,0.45999999999997954,0.0,1575.0,1575.0,2021-10-13,2021-10-13 08:40:00,3.1019905372490784,381.0,1.0,best_within_2.0d,1955.0,368.27,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5854922279792701,3.8600000000000136,70.0,0.010855198402654783,1.8700000000000045,9.0,0.005208043223973721,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
1575.0,2021-10-13 08:45:00,357.24,357.55,357.15,357.5,41737.0,2s,2s,1.0,buy,False,0.5958549222797935,4.163492493946733,28.239017640954685,0.011578080659927173,-0.3450486400172608,-0.056891925583773394,-0.2294162455924038,-0.0006401210268102606,33.91604601328196,41.4832781980754,60.02386630238664,4.4021019894529445,41737.0,1.910000000000025,1.0,3.8600000000000136,70.0,0.010855198402654783,1.910000000000025,10.0,0.005319445218069473,1.0,2.5,-0.3450486400172608,-0.2294162455924038,-0.056891925583773394,33.91604601328196,41.4832781980754,60.02386630238664,4.4021019894529445,4.027218441883376,56.936536592141366,42.08804916385652,0.07278020378456805,0.11199776004480866,0.05000000000001137,0.09000000000003183,0.2599999999999909,1.0,1576.0,1576.0,2021-10-13,2021-10-13 08:45:00,3.0125874125874077,380.0,1.0,best_within_2.0d,1955.0,368.27,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5958549222797935,3.8600000000000136,70.0,0.010855198402654783,1.910000000000025,10.0,0.005319445218069473,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
1581.0,2021-10-13 09:15:00,358.62,359.14,358.57,358.98,80506.0,1,"1,2s",0.0,sell,False,0.27332638094882794,1.990000000000009,7.0,0.005571888562228781,0.1289200392392501,-0.12724632876428071,-0.06278630914465566,-0.0001751957831482031,59.483867146960094,64.75925143181041,53.06119650587288,88.15536128368548,80506.0,1.990000000000009,1.0,1.990000000000009,7.0,0.005571888562228781,1.990000000000009,7.0,0.005571888562228781,1.0,1.0,0.1289200392392501,-0.06278630914465566,-0.12724632876428071,59.483867146960094,64.75925143181041,53.06119650587288,88.15536128368548,25.451807228915463,26.957831325302195,43.22279306852896,0.10038480843232772,0.15896477675209672,0.15999999999996817,0.05000000000001137,0.36000000000001364,1.0,1582.0,1582.0,2021-10-13,2021-10-13 09:15:00,0.8914145634854437,309.0,1.0,best_within_2.0d,1890.0,355.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6510605561050588,3.63960000000003,31.0,0.010098498931772231,1.990000000000009,7.0,0.005571888562228781,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1581.0,2021-10-13 09:15:00,358.62,359.14,358.57,358.98,80506.0,2s,"1,2s",0.0,sell,False,0.27332638094882794,1.990000000000009,7.0,0.005571888562228781,0.1289200392392501,-0.12724632876428071,-0.06278630914465566,-0.0001751957831482031,59.483867146960094,64.75925143181041,53.06119650587288,88.15536128368548,80506.0,1.990000000000009,1.0,1.990000000000009,7.0,0.005571888562228781,1.990000000000009,7.0,0.005571888562228781,1.0,1.0,0.1289200392392501,-0.06278630914465566,-0.12724632876428071,59.483867146960094,64.75925143181041,53.06119650587288,88.15536128368548,25.451807228915463,26.957831325302195,43.22279306852896,0.10038480843232772,0.15896477675209672,0.15999999999996817,0.05000000000001137,0.36000000000001364,1.0,1582.0,1582.0,2021-10-13,2021-10-13 09:15:00,0.8914145634854437,309.0,1.0,best_within_2.0d,1890.0,355.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6510605561050588,3.63960000000003,31.0,0.010098498931772231,1.990000000000009,7.0,0.005571888562228781,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1582.0,2021-10-13 09:20:00,359.0,359.42,358.9,359.36,93443.0,1,"1,2s",0.0,sell,False,0.5171676667496864,2.2700000000000387,8.0,0.006355872882542458,0.24393282367838304,-0.09675472580448283,0.02521168603470869,7.033515379592114e-05,63.83186277501787,75.62511035248446,60.58250112141007,105.71032881463323,93443.0,2.2700000000000387,1.0,2.2700000000000387,8.0,0.006355872882542458,2.2700000000000387,8.0,0.006355872882542458,1.0,1.0,0.24393282367838304,0.02521168603470869,-0.09675472580448283,63.83186277501787,75.62511035248446,60.58250112141007,105.71032881463323,27.50716332378217,25.64469914040198,40.3857395012542,0.10027855153203723,0.14488715519644432,0.060000000000002274,0.10000000000002274,0.36000000000001364,1.0,1583.0,1583.0,2021-10-13,2021-10-13 09:20:00,0.9962154942119437,308.0,1.0,best_within_2.0d,1890.0,355.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7279920870425319,3.63960000000003,31.0,0.010098498931772231,2.2700000000000387,8.0,0.006355872882542458,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1582.0,2021-10-13 09:20:00,359.0,359.42,358.9,359.36,93443.0,2s,"1,2s",0.0,sell,False,0.5171676667496864,2.2700000000000387,8.0,0.006355872882542458,0.24393282367838304,-0.09675472580448283,0.02521168603470869,7.033515379592114e-05,63.83186277501787,75.62511035248446,60.58250112141007,105.71032881463323,93443.0,2.2700000000000387,1.0,2.2700000000000387,8.0,0.006355872882542458,2.2700000000000387,8.0,0.006355872882542458,1.0,1.0,0.24393282367838304,0.02521168603470869,-0.09675472580448283,63.83186277501787,75.62511035248446,60.58250112141007,105.71032881463323,27.50716332378217,25.64469914040198,40.3857395012542,0.10027855153203723,0.14488715519644432,0.060000000000002274,0.10000000000002274,0.36000000000001364,1.0,1583.0,1583.0,2021-10-13,2021-10-13 09:20:00,0.9962154942119437,308.0,1.0,best_within_2.0d,1890.0,355.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7279920870425319,3.63960000000003,31.0,0.010098498931772231,2.2700000000000387,8.0,0.006355872882542458,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1583.0,2021-10-13 09:25:00,359.3,359.69,359.15,359.49,72196.0,1,"1,2s",0.0,sell,False,0.6818105171024695,2.5400000000000205,9.0,0.0071118577628448,0.3215900284248091,-0.05655597225138169,0.10423904196102285,0.00029074195031392425,65.20746120487206,81.12540165231263,67.43013463171091,108.51593569351607,72196.0,2.5400000000000205,1.0,2.5400000000000205,9.0,0.0071118577628448,2.5400000000000205,9.0,0.0071118577628448,1.0,1.0,0.3215900284248091,0.10423904196102285,-0.05655597225138169,65.20746120487206,81.12540165231263,67.43013463171091,108.51593569351607,29.674796747967008,24.254742547426165,38.21891891232742,0.05288060116893897,0.1503550048726216,0.19999999999998863,0.1500000000000341,0.18999999999999773,1.0,1584.0,1584.0,2021-10-13,2021-10-13 09:25:00,1.032017580461219,307.0,1.0,best_within_2.0d,1890.0,355.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8021760633036539,3.63960000000003,31.0,0.010098498931772231,2.5400000000000205,9.0,0.0071118577628448,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1583.0,2021-10-13 09:25:00,359.3,359.69,359.15,359.49,72196.0,2s,"1,2s",0.0,sell,False,0.6818105171024695,2.5400000000000205,9.0,0.0071118577628448,0.3215900284248091,-0.05655597225138169,0.10423904196102285,0.00029074195031392425,65.20746120487206,81.12540165231263,67.43013463171091,108.51593569351607,72196.0,2.5400000000000205,1.0,2.5400000000000205,9.0,0.0071118577628448,2.5400000000000205,9.0,0.0071118577628448,1.0,1.0,0.3215900284248091,0.10423904196102285,-0.05655597225138169,65.20746120487206,81.12540165231263,67.43013463171091,108.51593569351607,29.674796747967008,24.254742547426165,38.21891891232742,0.05288060116893897,0.1503550048726216,0.19999999999998863,0.1500000000000341,0.18999999999999773,1.0,1584.0,1584.0,2021-10-13,2021-10-13 09:25:00,1.032017580461219,307.0,1.0,best_within_2.0d,1890.0,355.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8021760633036539,3.63960000000003,31.0,0.010098498931772231,2.5400000000000205,9.0,0.0071118577628448,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1584.0,2021-10-13 09:30:00,359.49,360.0,358.82,359.57,1304912.0,1,"1,2s",0.0,sell,False,0.7730983563903091,2.8500000000000227,10.0,0.007979840403192,0.3646478254153531,-0.010974994074462553,0.171348918633214,0.0004778209006026438,66.06286663498639,81.8613788793194,72.24054938091373,101.10303787613074,1304912.0,2.8500000000000227,1.0,2.8500000000000227,10.0,0.007979840403192,2.8500000000000227,10.0,0.007979840403192,1.0,1.0,0.3646478254153531,0.171348918633214,-0.010974994074462553,66.06286663498639,81.8613788793194,72.24054938091373,101.10303787613074,26.481257557436184,22.249093107618023,36.109343527416335,0.022253748365735924,0.3288556936625625,0.4300000000000068,0.6700000000000159,0.07999999999998408,1.0,1585.0,1585.0,2021-10-13,2021-10-13 09:30:00,1.0540367661373364,306.0,1.0,best_within_2.0d,1890.0,355.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8873502582701336,3.63960000000003,31.0,0.010098498931772231,2.8500000000000227,10.0,0.007979840403192,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1584.0,2021-10-13 09:30:00,359.49,360.0,358.82,359.57,1304912.0,2s,"1,2s",0.0,sell,False,0.7730983563903091,2.8500000000000227,10.0,0.007979840403192,0.3646478254153531,-0.010974994074462553,0.171348918633214,0.0004778209006026438,66.06286663498639,81.8613788793194,72.24054938091373,101.10303787613074,1304912.0,2.8500000000000227,1.0,2.8500000000000227,10.0,0.007979840403192,2.8500000000000227,10.0,0.007979840403192,1.0,1.0,0.3646478254153531,0.171348918633214,-0.010974994074462553,66.06286663498639,81.8613788793194,72.24054938091373,101.10303787613074,26.481257557436184,22.249093107618023,36.109343527416335,0.022253748365735924,0.3288556936625625,0.4300000000000068,0.6700000000000159,0.07999999999998408,1.0,1585.0,1585.0,2021-10-13,2021-10-13 09:30:00,1.0540367661373364,306.0,1.0,best_within_2.0d,1890.0,355.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8873502582701336,3.63960000000003,31.0,0.010098498931772231,2.8500000000000227,10.0,0.007979840403192,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1585.0,2021-10-13 09:35:00,359.59,360.2899,359.59,360.18,945606.0,2s,"1,2s",0.0,sell,False,0.9552805849272936,3.1399000000000115,11.0,0.00879154416911665,0.4505778405501868,0.0453472359943108,0.2706361562694042,0.0007544462680435863,71.76347998456865,86.49855736716627,76.99321870966457,105.50923468216968,945606.0,3.1399000000000115,1.0,3.1399000000000115,11.0,0.00879154416911665,3.1399000000000115,11.0,0.00879154416911665,1.0,1.0,0.4505778405501868,0.2706361562694042,0.0453472359943108,71.76347998456865,86.49855736716627,76.99321870966457,105.50923468216968,28.309683900500758,21.00480599093616,34.58816491044949,0.16407575294085816,0.1946383381072927,0.1098999999999819,0.0,0.5900000000000318,1.0,1586.0,1586.0,2021-10-13,2021-10-13 09:35:00,1.2216114165139746,305.0,1.0,best_within_2.0d,1890.0,355.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9670018683371702,3.63960000000003,31.0,0.010098498931772231,3.1399000000000115,11.0,0.00879154416911665,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
1585.0,2021-10-13 09:35:00,359.59,360.2899,359.59,360.18,945606.0,1,"1,2s",0.0,sell,False,0.9552805849272936,3.1399000000000115,11.0,0.00879154416911665,0.4505778405501868,0.0453472359943108,0.2706361562694042,0.0007544462680435863,71.76347998456865,86.49855736716627,76.99321870966457,105.50923468216968,945606.0,3.1399000000000115,1.0,3.1399000000000115,11.0,0.00879154416911665,3.1399000000000115,11.0,0.00879154416911665,1.0,1.0,0.4505778405501868,0.2706361562694042,0.0453472359943108,71.76347998456865,86.49855736716627,76.99321870966457,105.50923468216968,28.309683900500758,21.00480599093616,34.58816491044949,0.16407575294085816,0.1946383381072927,0.1098999999999819,0.0,0.5900000000000318,1.0,1586.0,1586.0,2021-10-13,2021-10-13 09:35:00,1.2216114165139746,305.0,1.0,best_within_2.0d,1890.0,355.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9670018683371702,3.63960000000003,31.0,0.010098498931772231,3.1399000000000115,11.0,0.00879154416911665,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
1592.0,2021-10-13 10:10:00,358.98,359.11,357.59,357.86,806211.0,2s,2s,1.0,buy,False,0.4818652849740951,4.163492493946733,28.239017640954685,0.011578080659927173,-0.1547879494474309,0.13571816322658103,0.05832418850286558,0.00016257823834304626,41.02683237650789,31.01725206061827,43.758141294720545,5.535473592413723,806211.0,2.6999000000000137,1.0,3.8600000000000136,70.0,0.010855198402654783,2.6999000000000137,8.0,0.007493687722026107,2.0,2.5,-0.1547879494474309,0.05832418850286558,0.13571816322658103,41.02683237650789,31.01725206061827,43.758141294720545,5.535473592413723,18.761498806856018,25.96225658961311,26.7252627441994,-0.3119950972199021,0.4250678150955113,0.12999999999999545,0.27000000000003865,1.1200000000000045,0.0,1593.0,1593.0,2021-10-13,2021-10-13 10:10:00,2.9089588107080893,363.0,1.0,best_within_2.0d,1955.0,368.27,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4818652849740951,3.8600000000000136,70.0,0.010855198402654783,2.6999000000000137,8.0,0.007493687722026107,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
1609.0,2021-10-13 11:35:00,357.84,357.9125,357.43,357.9125,527534.0,2s,2s,1.0,buy,False,0.5233160621761592,4.163492493946733,28.239017640954685,0.011578080659927173,-0.14894093463106384,-0.05087458171212583,-0.12534504902765775,-0.00034963297364232307,41.75563460990939,32.35770593410275,42.29530395153898,12.482509899230294,527534.0,2.859899999999982,1.0,3.8600000000000136,70.0,0.010855198402654783,2.859899999999982,25.0,0.007937774553213903,2.0,2.5,-0.14894093463106384,-0.12534504902765775,-0.05087458171212583,41.75563460990939,32.35770593410275,42.29530395153898,12.482509899230294,14.509333407740458,29.869695024972277,28.7909638119734,0.020260451598493115,0.13499146686064847,0.0,0.40999999999996817,0.07250000000004775,1.0,1610.0,1610.0,2021-10-13,2021-10-13 11:35:00,2.955331261132256,376.0,1.0,best_within_2.0d,1985.0,368.49,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5233160621761592,3.8600000000000136,70.0,0.010855198402654783,2.859899999999982,25.0,0.007937774553213903,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
1631.0,2021-10-13 13:25:00,359.09,359.52,359.03,359.495,215526.0,2,2,0.0,sell,False,0.7307947830343677,4.163492493946733,28.239017640954685,0.011578080659927173,0.13133195710949083,0.06332133485001847,0.12898731340476388,0.00035948310021127175,62.00996721120114,80.63129069804171,67.60929588381984,106.67528032648545,215526.0,2.089999999999975,1.0,2.859899999999982,25.0,0.007937774553213903,2.089999999999975,23.0,0.0058472987717874125,2.0,2.0,0.13133195710949083,0.12898731340476388,0.06332133485001847,62.00996721120114,80.63129069804171,67.60929588381984,106.67528032648545,37.464027591659246,13.07089035829537,19.914268230476686,0.11278509565847826,0.13647884577890682,0.024999999999977263,0.060000000000002274,0.40500000000002956,1.0,1632.0,1632.0,2021-10-13,2021-10-13 13:25:00,1.0333940666768748,259.0,1.0,best_within_2.0d,1890.0,355.78,0.7307947830343677,2.859899999999982,25.0,0.007937774553213903,2.089999999999975,23.0,0.0058472987717874125,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1632.0,2021-10-13 13:30:00,359.48,360.015,359.43,359.72,508785.0,2,2,0.0,sell,False,0.9038777579635637,4.163492493946733,28.239017640954685,0.011578080659927173,0.1890432412452094,0.08695174000566964,0.18147336062827435,0.0005056652135341848,64.78016690284424,81.28615053419182,72.16824743394383,99.52195673468779,508785.0,2.5849999999999795,1.0,2.859899999999982,25.0,0.007937774553213903,2.5849999999999795,24.0,0.00723218532300025,2.0,2.0,0.1890432412452094,0.18147336062827435,0.08695174000566964,64.78016690284424,81.28615053419182,72.16824743394383,99.52195673468779,45.773959351791085,10.295188367206293,23.01159301378728,0.06676310225882082,0.162757699691172,0.2949999999999591,0.05000000000001137,0.2400000000000091,1.0,1633.0,1633.0,2021-10-13,2021-10-13 13:30:00,1.0952963415990364,258.0,1.0,best_within_2.0d,1890.0,355.78,0.9038777579635637,2.859899999999982,25.0,0.007937774553213903,2.5849999999999795,24.0,0.00723218532300025,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1633.0,2021-10-13 13:35:00,359.7101,360.09,359.64,360.0,407939.0,2,2,0.0,sell,False,0.9301024511346498,4.163492493946733,28.239017640954685,0.011578080659927173,0.2494580439089596,0.11813399549428957,0.24286301744876937,0.0006765676659162146,67.91558677083218,85.82918510189104,76.72189332325956,104.04376865915401,407939.0,2.659999999999968,1.0,2.859899999999982,25.0,0.007937774553213903,2.659999999999968,25.0,0.007442016618638525,2.0,2.0,0.2494580439089596,0.24286301744876937,0.11813399549428957,67.91558677083218,85.82918510189104,76.72189332325956,104.04376865915401,40.33733562035408,10.105774728415687,25.648764374641218,0.08059267726983166,0.12512512512512197,0.08999999999997499,0.07010000000002492,0.2898999999999887,1.0,1634.0,1634.0,2021-10-13,2021-10-13 13:35:00,1.1722222222222298,257.0,1.0,best_within_2.0d,1890.0,355.78,0.9301024511346498,2.859899999999982,25.0,0.007937774553213903,2.659999999999968,25.0,0.007442016618638525,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
1640.0,2021-10-13 14:10:00,359.67,360.23,359.2842,360.14,382702.0,2,2,0.0,sell,False,0.9790552117206998,4.163492493946733,28.239017640954685,0.011578080659927173,0.10188249826847673,0.2522999253953079,0.30324117452954624,0.0008439820280320326,65.22981011597298,59.650531336669005,63.98851153984476,50.97457093031748,382702.0,2.8000000000000114,1.0,2.859899999999982,25.0,0.007937774553213903,2.8000000000000114,32.0,0.007833701703830152,2.0,2.0,0.10188249826847673,0.30324117452954624,0.2522999253953079,65.22981011597298,59.650531336669005,63.98851153984476,50.97457093031748,37.20577937204384,8.2874823146072,42.56898272373667,0.13067534128505864,0.26324564230768277,0.09000000000003183,0.38580000000001746,0.46999999999997044,1.0,1641.0,1641.0,2021-10-13,2021-10-13 14:10:00,1.2106403065474576,250.0,1.0,best_within_2.0d,1890.0,355.78,0.9790552117206998,2.859899999999982,25.0,0.007937774553213903,2.8000000000000114,32.0,0.007833701703830152,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
1687.0,2021-10-13 18:05:00,360.18,360.39,360.18,360.35,3475.0,1,1,0.0,sell,False,0.5471062440292171,2.9599999999999795,79.0,0.008281341801191784,0.0228863322123371,0.09525730070999586,0.10670046681616441,0.00029641585066174977,72.39311876985201,87.40063866133283,80.29386316177549,101.61418966044752,3475.0,2.9599999999999795,1.0,2.9599999999999795,79.0,0.008281341801191784,2.9599999999999795,79.0,0.008281341801191784,1.0,1.0,0.0228863322123371,0.10670046681616441,0.09525730070999586,72.39311876985201,87.40063866133283,80.29386316177549,101.61418966044752,61.41522029372669,10.68090787716953,30.936914620762796,0.04719862291077125,0.058304181242706296,0.03999999999996362,0.0,0.17000000000001592,1.0,1688.0,1688.0,2021-10-13,2021-10-13 18:05:00,1.2682114610795199,203.0,1.0,best_within_2.0d,1890.0,355.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1688.0,2021-10-13 18:10:00,360.35,360.45,360.35,360.45,6202.0,1,1,0.0,sell,False,0.5471062440262612,3.019999999999982,80.0,0.008449206837702436,0.05345868635848752,0.1019396365048068,0.12866897968405056,0.00035740939285034833,75.24380482641222,91.60042577422189,84.06271736592429,106.6758425908171,6202.0,3.019999999999982,1.0,3.019999999999982,80.0,0.008449206837702436,3.019999999999982,80.0,0.008449206837702436,1.0,1.0,0.05345868635848752,0.12866897968405056,0.1019396365048068,75.24380482641222,91.60042577422189,84.06271736592429,106.6758425908171,65.08135168961367,10.0125156445554,33.96523024308935,0.027750797835428304,0.027750797835428304,0.0,0.0,0.0999999999999659,1.0,1689.0,1689.0,2021-10-13,2021-10-13 18:10:00,1.2956027188236972,202.0,1.0,best_within_2.0d,1890.0,355.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1689.0,2021-10-13 18:15:00,360.45,360.49,360.38,360.38,3929.0,1,1,0.0,sell,False,0.5471062440275456,3.0600000000000023,81.0,0.008561116862042924,0.05902525162776309,0.10931779295827719,0.13883041877215874,0.0003856054668802343,69.80967065505672,87.2107413658201,85.11205869922289,91.4081066990145,3929.0,3.0600000000000023,1.0,3.0600000000000023,81.0,0.008561116862042924,3.0600000000000023,81.0,0.008561116862042924,1.0,1.0,0.05902525162776309,0.13883041877215874,0.10931779295827719,69.80967065505672,87.2107413658201,85.11205869922289,91.4081066990145,64.44188722670164,6.904487917140996,37.29951103217845,-0.019420169232901425,0.030523336478165727,0.040000000000020464,0.0,0.06999999999999318,0.0,1690.0,1690.0,2021-10-13,2021-10-13 18:15:00,1.2764304345413238,201.0,1.0,best_within_2.0d,1890.0,355.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1690.0,2021-10-13 18:20:00,360.37,360.6,360.37,360.57,5599.0,1,1,0.0,sell,False,0.5471062440285259,3.170000000000016,82.0,0.008868869428979145,0.08167751901910725,0.11952748283566561,0.16036624234521923,0.00044537256236501277,75.07209268732412,89.86092435140537,86.69501391661704,96.192745220982,5599.0,3.170000000000016,1.0,3.170000000000016,82.0,0.008868869428979145,3.170000000000016,82.0,0.008868869428979145,1.0,1.0,0.08167751901910725,0.16036624234521923,0.11952748283566561,75.07209268732412,89.86092435140537,86.69501391661704,96.192745220982,65.11175898931344,0.9718172983471376,41.56803335340958,0.055498515414709494,0.06382329272692461,0.03000000000002956,0.0,0.19999999999998863,1.0,1691.0,1691.0,2021-10-13,2021-10-13 18:20:00,1.3284521729483931,200.0,1.0,best_within_2.0d,1890.0,355.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1691.0,2021-10-13 18:25:00,360.5,360.6,360.5,360.58,3602.0,1,1,0.0,sell,False,0.5471062440288895,3.170000000000016,83.0,0.008868869428979145,0.09069078564591387,0.13086383104140484,0.17620922386436177,0.0004893209050212774,75.31596642505916,92.14772005940478,88.51258263087962,99.41799491645509,3602.0,3.170000000000016,1.0,3.170000000000016,83.0,0.008868869428979145,3.170000000000016,83.0,0.008868869428979145,1.0,1.0,0.09069078564591387,0.17620922386436177,0.13086383104140484,75.31596642505916,92.14772005940478,88.51258263087962,99.41799491645509,60.64220183486706,0.917431192659785,45.52884340449155,0.022191400832173115,0.027739251040228223,0.020000000000038654,0.0,0.07999999999998408,1.0,1692.0,1692.0,2021-10-13,2021-10-13 18:25:00,1.3311886405236042,199.0,1.0,best_within_2.0d,1890.0,355.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
