klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
1692.0,2021-10-13 18:30:00,360.57,360.84,360.57,360.7,15063.0,1,1,0.0,sell,False,0.5471062440280529,3.409999999999968,84.0,0.009540329575021593,0.10451608388908284,0.1439283415275402,0.19618638347208162,0.0005447299656043276,78.08646303736415,89.14265674643093,88.72260733606339,89.98275556716601,15063.0,3.409999999999968,1.0,3.409999999999968,84.0,0.009540329575021593,3.409999999999968,84.0,0.009540329575021593,1.0,1.0,0.10451608388908284,0.19618638347208162,0.1439283415275402,78.08646303736415,89.14265674643093,88.72260733606339,89.98275556716601,66.15384615384514,0.7692307692300966,49.25543669169139,0.03605402557062303,0.07488143772359926,0.13999999999998636,0.0,0.12999999999999545,1.0,1693.0,1693.0,2021-10-13,2021-10-13 18:30:00,1.3640144164125356,198.0,1.0,best_within_2.0d,1890.0,355.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
1706.0,2021-10-13 19:40:00,360.75,360.97,360.75,360.88,13663.0,1,1,0.0,sell,False,0.5471062439645983,3.5400000000000205,98.0,0.009904037154128138,-0.02412426273845003,0.168755607038042,0.15669347566881697,0.0004346510031676159,69.43494894337515,52.91200193736303,44.59860060391525,69.5388046042586,13663.0,3.5400000000000205,1.0,3.5400000000000205,98.0,0.009904037154128138,3.5400000000000205,98.0,0.009904037154128138,1.0,1.0,-0.02412426273845003,0.15669347566881697,0.168755607038042,69.43494894337515,52.91200193736303,44.59860060391525,69.5388046042586,40.87591240875576,18.248175182484328,54.51650502799292,0.03603603603603477,0.06098406098406855,0.09000000000003183,0.0,0.12999999999999545,1.0,1707.0,1707.0,2021-10-13,2021-10-13 19:40:00,1.4132121480824715,184.0,1.0,best_within_2.0d,1890.0,355.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1707.0,2021-10-13 19:45:00,360.87,361.0,360.87,360.98,12409.0,1,1,0.0,sell,False,0.54710624395774,3.569999999999993,99.0,0.009987969672383384,0.0028694973752323993,0.16911429420994603,0.17054904289756223,0.00047303861564679977,72.22245463952781,67.05761369467756,52.084938300836015,97.00296448236062,12409.0,3.569999999999993,1.0,3.569999999999993,99.0,0.009987969672383384,3.569999999999993,99.0,0.009987969672383384,1.0,1.0,0.0028694973752323993,0.17054904289756223,0.16911429420994603,72.22245463952781,67.05761369467756,52.084938300836015,97.00296448236062,42.44604316546277,17.98561151079416,53.51362541714908,0.030481890985677294,0.036024052983067434,0.01999999999998181,0.0,0.11000000000001364,1.0,1708.0,1708.0,2021-10-13,2021-10-13 19:45:00,1.4405230206659774,183.0,1.0,best_within_2.0d,1890.0,355.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1710.0,2021-10-14 04:00:00,362.12,362.77,362.12,362.74,6466.0,1,1,0.0,sell,False,0.5471062439515031,5.339999999999975,102.0,0.014939988249447374,0.2308678425589184,0.1965748712131746,0.3120087924926338,0.000864907718929245,86.55161092601716,76.69051001263446,64.86505215993985,100.34142571802369,6466.0,5.339999999999975,1.0,5.339999999999975,102.0,0.014939988249447374,5.339999999999975,102.0,0.014939988249447374,1.0,1.0,0.2308678425589184,0.3120087924926338,0.1965748712131746,86.55161092601716,76.69051001263446,64.86505215993985,100.34142571802369,70.79646017698839,8.554572271388459,52.54759868960315,0.17121396222246893,0.17949850878161308,0.029999999999972715,0.0,0.6200000000000045,1.0,1711.0,1711.0,2021-10-14,2021-10-14 04:00:00,1.9187296686331907,180.0,1.0,best_within_2.0d,1890.0,355.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1711.0,2021-10-14 04:05:00,362.75,362.85,362.52,362.85,5849.0,1,1,0.0,sell,False,0.7990960394908004,5.420000000000016,103.0,0.01516380829812835,0.3769101702625191,0.2436886424959895,0.43214372762724906,0.0011974109776291472,87.06787239699604,84.46034000842297,71.39681477610088,110.58739047306716,5849.0,5.420000000000016,1.0,5.420000000000016,103.0,0.01516380829812835,5.420000000000016,103.0,0.01516380829812835,1.0,1.0,0.3769101702625191,0.43214372762724906,0.2436886424959895,87.06787239699604,84.46034000842297,71.39681477610088,110.58739047306716,67.5749318801071,7.356948228883627,54.53445852346249,0.027567195037911163,0.09102946044357303,0.0,0.2300000000000182,0.10000000000002274,1.0,1712.0,1712.0,2021-10-14,2021-10-14 04:05:00,1.9484635524321483,179.0,1.0,best_within_2.0d,1890.0,355.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1712.0,2021-10-14 04:10:00,362.85,363.06,362.82,363.06,4836.0,1,1,0.0,sell,False,0.9986809307960289,5.6299999999999955,104.0,0.01575133592591555,0.47104851114567037,0.30256970638919833,0.5380939619620335,0.0014903233393028024,88.01386937417327,89.64022667228198,77.47795207482791,113.96477586719013,4836.0,5.6299999999999955,1.0,5.6299999999999955,104.0,0.01575133592591555,5.6299999999999955,104.0,0.01575133592591555,1.0,1.0,0.47104851114567037,0.5380939619620335,0.30256970638919833,88.01386937417327,89.64022667228198,77.47795207482791,113.96477586719013,68.24146981627047,7.08661417322904,56.43804498532551,0.05787515502273103,0.0661485033901133,0.0,0.03000000000002956,0.20999999999997954,1.0,1713.0,1713.0,2021-10-14,2021-10-14 04:10:00,2.0051782074588305,178.0,1.0,best_within_2.0d,1890.0,355.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
1720.0,2021-10-14 04:50:00,362.97,363.1,362.97,363.1,6502.0,1,1,0.0,sell,False,1.0380795645885468,5.670000000000016,112.0,0.01586324595025604,0.11797628930867554,0.6011977844104858,0.6601859290648235,0.0018241927812556174,79.28769834538218,87.40106330689625,86.3513665120048,89.50045689667911,6502.0,5.670000000000016,1.0,5.670000000000016,112.0,0.01586324595025604,5.670000000000016,112.0,0.01586324595025604,1.0,1.0,0.11797628930867554,0.6601859290648235,0.6011977844104858,79.28769834538218,87.40106330689625,86.3513665120048,89.50045689667911,61.138613861385096,7.920792079207711,66.73701197638665,0.03581563214590612,0.03581563214590612,0.0,0.0,0.12999999999999545,1.0,1721.0,1721.0,2021-10-14,2021-10-14 04:50:00,2.0159735610024923,170.0,1.0,best_within_2.0d,1890.0,355.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
1728.0,2021-10-14 05:30:00,363.06,363.13,363.0,363.0,5342.0,1,1,0.0,sell,False,1.0380795645779233,5.699999999999989,120.0,0.015947178468511285,-0.14878357006716159,0.5496707001451543,0.4752789151115735,0.001311442154849823,70.58733490976093,55.164534899615596,66.96238500020584,31.568834698435097,5342.0,5.699999999999989,1.0,5.699999999999989,120.0,0.015947178468511285,5.699999999999989,120.0,0.015947178468511285,1.0,1.0,-0.14878357006716159,0.4752789151115735,0.5496707001451543,70.58733490976093,55.164534899615596,66.96238500020584,31.568834698435097,30.322580645160276,18.06451612902736,53.48123726653922,-0.016526194017518394,0.035812672176307285,0.06999999999999318,0.0,0.060000000000002274,0.0,1729.0,1729.0,2021-10-14,2021-10-14 05:30:00,1.988980716253451,162.0,1.0,best_within_2.0d,1890.0,355.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
1735.0,2021-10-14 06:05:00,362.81,362.9,362.64,362.65,3402.0,3a,3a,1.0,buy,False,0.0025968223829335906,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2309175356769072,0.37199224937911085,0.25653348154065725,0.0007075070851300992,53.367355516573085,15.668956327562093,24.325321015372424,-1.64377304805857,3402.0,0.4900000000000091,2.0,0.4900000000000091,8.0,0.0013493790102718285,0.4900000000000091,8.0,0.0013493790102718285,3.0,3.0,-0.2309175356769072,0.25653348154065725,0.37199224937911085,53.367355516573085,15.668956327562093,24.325321015372424,-1.64377304805857,16.279069767444422,48.06201550387115,40.34195723797837,-0.04410021774483201,0.07169644826825251,0.08999999999997499,0.009999999999990905,0.160000000000025,0.0,1736.0,1736.0,2021-10-14,2021-10-14 06:05:00,1.8309664966220995,352.0,1.0,best_within_2.0d,2087.0,369.29,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0025968223829335906,0.4900000000000091,8.0,0.0013493790102718285,0.0,0
1738.0,2021-10-14 06:20:00,362.64,362.64,362.57,362.64,4722.0,3a,3a,1.0,buy,False,0.0025968223829335906,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2292693363630306,0.2844798620738011,0.1698451938922858,0.00046840408659245907,52.49485638277327,15.617710416027542,17.14620059342256,12.560730061237507,4722.0,0.5600000000000023,2.0,0.5600000000000023,11.0,0.0015421474403106389,0.5600000000000023,11.0,0.0015421474403106389,3.0,3.0,-0.2292693363630306,0.1698451938922858,0.2844798620738011,52.49485638277327,15.617710416027542,17.14620059342256,12.560730061237507,16.935483870970554,53.22580645161453,42.210389448721806,0.0,0.019306616653334028,0.0,0.06999999999999318,0.0,0.0,1739.0,1739.0,2021-10-14,2021-10-14 06:20:00,1.8337745422457628,349.0,1.0,best_within_2.0d,2087.0,369.29,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0025968223829335906,0.5600000000000023,11.0,0.0015421474403106389,1.0,0
1745.0,2021-10-14 06:55:00,362.63,362.63,362.53,362.59,4564.0,3a,3a,1.0,buy,False,0.0025968223829335906,4.163492493946733,28.239017640954685,0.011578080659927173,-0.13666515730476558,0.14046817655204263,0.07213559789965984,0.00019891840023244218,48.23376387899385,39.01992946056119,41.06694728541312,34.92589381085732,4564.0,0.6000000000000227,2.0,0.6000000000000227,18.0,0.0016523008289043117,0.6000000000000227,18.0,0.0016523008289043117,3.0,3.0,-0.13666515730476558,0.07213559789965984,0.14046817655204263,48.23376387899385,39.01992946056119,41.06694728541312,34.92589381085732,13.533834586465105,50.37593984962795,45.00806509775655,-0.011030526983432277,0.02758392408904718,0.0,0.060000000000002274,0.040000000000020464,0.0,1746.0,1746.0,2021-10-14,2021-10-14 06:55:00,1.8478170936870972,342.0,1.0,best_within_2.0d,2087.0,369.29,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0025968223829335906,0.6000000000000227,18.0,0.0016523008289043117,0.0,0
1746.0,2021-10-14 07:00:00,362.52,362.69,362.52,362.69,10712.0,3a,3a,1.0,buy,False,0.0025968223829335906,4.163492493946733,28.239017640954685,0.011578080659927173,-0.12059724633931246,0.12539352075962856,0.06509489758997233,0.00017950136622553456,52.87355493672695,44.90217519593073,42.34535658891899,50.01581240995421,10712.0,0.6100000000000136,2.0,0.6100000000000136,19.0,0.001679839176052691,0.6100000000000136,19.0,0.001679839176052691,3.0,3.0,-0.12059724633931246,0.06509489758997233,0.12539352075962856,52.87355493672695,44.90217519593073,42.34535658891899,50.01581240995421,14.864864864861543,45.27027027027499,45.40476028740403,0.04689396447093013,0.04689396447093013,0.0,0.0,0.17000000000001592,1.0,1747.0,1747.0,2021-10-14,2021-10-14 07:00:00,1.8197358625823767,341.0,1.0,best_within_2.0d,2087.0,369.29,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0025968223829335906,0.6100000000000136,19.0,0.001679839176052691,1.0,0
1751.0,2021-10-14 07:25:00,363.06,363.12,363.0,363.0,15805.0,2,2,0.0,sell,False,0.9836065573770645,4.163492493946733,28.239017640954685,0.011578080659927173,0.008070137363524882,0.10156325131995565,0.1055983200017181,0.0002911164832925577,64.52114683897818,79.34005916761288,70.2628079434181,97.49456161600244,15805.0,0.6000000000000227,1.0,0.6100000000000136,19.0,0.001679839176052691,0.6000000000000227,6.0,0.0016550810989739125,2.0,2.0,0.008070137363524882,0.1055983200017181,0.10156325131995565,64.52114683897818,79.34005916761288,70.2628079434181,97.49456161600244,36.612021857922414,25.683060109292843,36.54983936665921,-0.016526194017518394,0.03305785123967068,0.060000000000002274,0.0,0.060000000000002274,0.0,1752.0,1752.0,2021-10-14,2021-10-14 07:25:00,1.988980716253451,139.0,1.0,best_within_2.0d,1890.0,355.78,0.9836065573770645,0.6100000000000136,19.0,0.001679839176052691,0.6000000000000227,6.0,0.0016550810989739125,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1754.0,2021-10-14 07:40:00,362.99,363.13,362.99,363.05,17595.0,1p,1p,0.0,sell,False,0.042551118150999934,0.6100000000000136,9.0,0.001682665783956785,0.020834380206237235,0.10896571438888078,0.1193829044919994,0.0003290631581295257,64.5861323408974,82.96374147366785,78.67204967629087,91.54712506842182,17595.0,0.6100000000000136,0.0,0.6100000000000136,9.0,0.001682665783956785,0.6100000000000136,0.0,0.0,1.0,1.0,0.020834380206237235,0.1193829044919994,0.10896571438888078,64.5861323408974,82.96374147366785,78.67204967629087,91.54712506842182,40.35087719298012,19.883040935673293,34.59341917153819,0.016529380974683126,0.038568555607588734,0.07999999999998408,0.0,0.060000000000002274,1.0,1755.0,1755.0,2021-10-14,2021-10-14 07:40:00,2.002478997383291,136.0,1.0,best_within_2.0d,1890.0,355.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1755.0,2021-10-14 07:45:00,363.12,363.37,363.12,363.36,18515.0,1p,1p,0.0,sell,False,0.12095982303364783,0.8500000000000227,10.0,0.00234469822354635,0.05922577483907951,0.11636893624376572,0.14598182366330548,0.0004023332505541039,73.59858757501178,88.21514388842854,81.85308108033675,100.93926950461213,18515.0,0.8500000000000227,0.0,0.8500000000000227,10.0,0.00234469822354635,0.8500000000000227,0.0,0.0,1.0,1.0,0.05922577483907951,0.14598182366330548,0.11636893624376572,73.59858757501178,88.21514388842854,81.85308108033675,100.93926950461213,43.523316062176384,17.616580310881897,35.14909504185188,0.06609385327164824,0.06884776382463097,0.009999999999990905,0.0,0.2400000000000091,1.0,1756.0,1756.0,2021-10-14,2021-10-14 07:45:00,2.0860854249229526,135.0,1.0,best_within_2.0d,1890.0,355.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1756.0,2021-10-14 07:50:00,363.4,363.6,363.37,363.51,28256.0,1p,1p,0.0,sell,False,0.19853187301625586,1.080000000000041,11.0,0.0029791459781530424,0.09720751663443383,0.12851987582306995,0.17712363414028687,0.00048809469312480213,76.68980728060046,88.57200068752266,84.09272094939871,97.53056016377059,28256.0,1.080000000000041,0.0,1.080000000000041,11.0,0.0029791459781530424,1.080000000000041,0.0,0.0,1.0,1.0,0.09720751663443383,0.17712363414028687,0.12851987582306995,76.68980728060046,88.57200068752266,84.09272094939871,97.53056016377059,50.23696682464567,16.113744075830354,36.311914783760315,0.030269675288941568,0.06329636458706503,0.09000000000003183,0.029999999999972715,0.11000000000001364,1.0,1757.0,1757.0,2021-10-14,2021-10-14 07:50:00,2.126488954911837,134.0,1.0,best_within_2.0d,1890.0,355.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1757.0,2021-10-14 07:55:00,363.49,363.6,363.47,363.5,43283.0,1p,1p,0.0,sell,False,0.22935239144769876,1.080000000000041,12.0,0.0029791459781530424,0.11229822228581832,0.14255715360879723,0.19870626475170639,0.0005475009379792718,76.05051670045776,87.47937300736697,85.22160496872146,91.99490908465799,43283.0,1.080000000000041,0.0,1.080000000000041,12.0,0.0029791459781530424,1.080000000000041,0.0,0.0,1.0,1.0,0.11229822228581832,0.19870626475170639,0.14255715360879723,76.05051670045776,87.47937300736697,85.22160496872146,91.99490908465799,48.18181818181987,15.454545454546581,37.391675972675294,0.002751107320694078,0.03576636311112208,0.10000000000002274,0.01999999999998181,0.009999999999990905,1.0,1758.0,1758.0,2021-10-14,2021-10-14 07:55:00,2.1237964236588796,133.0,1.0,best_within_2.0d,1890.0,355.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1758.0,2021-10-14 08:00:00,362.57,363.61,360.27,363.58,40074.0,1p,1p,0.0,sell,False,0.2521924056429438,1.0900000000000318,13.0,0.003006730663135915,0.12348141935177859,0.15799233102776955,0.21973304070365884,0.0006053566885799393,77.65527745742864,91.35351414063956,87.26557469269416,99.52939303653037,40074.0,1.0900000000000318,0.0,1.0900000000000318,13.0,0.003006730663135915,1.0900000000000318,0.0,0.0,1.0,1.0,0.12348141935177859,0.21973304070365884,0.15799233102776955,77.65527745742864,91.35351414063956,87.26557469269416,99.52939303653037,19.629629629630394,62.96296296296359,38.46843966841302,0.2785668974267013,0.9270824659283404,0.03000000000002956,2.3000000000000114,1.009999999999991,1.0,1759.0,1759.0,2021-10-14,2021-10-14 08:00:00,2.145332526541617,132.0,1.0,best_within_2.0d,1890.0,355.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1759.0,2021-10-14 08:05:00,363.58,363.83,363.58,363.8,22474.0,1p,1p,0.0,sell,False,0.30475294583819135,1.3100000000000023,14.0,0.0036135937327595783,0.14921673080439357,0.17664442237831873,0.2512527877805155,0.0006920768125101832,81.35517598284953,93.95477721735546,89.49530886758126,102.87371391690385,22474.0,1.3100000000000023,0.0,1.3100000000000023,14.0,0.0036135937327595783,1.3100000000000023,0.0,0.0,1.0,1.0,0.14921673080439357,0.2512527877805155,0.17664442237831873,81.35517598284953,93.95477721735546,89.49530886758126,102.87371391690385,23.063063063063314,59.639639639639974,38.879735372147586,0.060509378953745335,0.0687606579019748,0.029999999999972715,0.0,0.22000000000002728,1.0,1760.0,1760.0,2021-10-14,2021-10-14 08:05:00,2.2045079714128746,131.0,1.0,best_within_2.0d,1890.0,355.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1760.0,2021-10-14 08:10:00,363.82,364.14,363.82,364.07,86232.0,1p,1p,0.0,sell,False,0.3855256391982018,1.6200000000000045,15.0,0.004468718967229407,0.18876560935024972,0.20024012354709994,0.2946229282222248,0.0008113698144807417,84.70290045060426,95.36692296833178,91.45251356783143,103.19574176933247,86232.0,1.6200000000000045,0.0,1.6200000000000045,15.0,0.004468718967229407,1.6200000000000045,0.0,0.0,1.0,1.0,0.18876560935024972,0.2946229282222248,0.20024012354709994,84.70290045060426,95.36692296833178,91.45251356783143,103.19574176933247,26.748251748252137,57.86713286713362,38.72952995300363,0.06871529877411907,0.08795558243087054,0.06999999999999318,0.0,0.25,1.0,1761.0,1761.0,2021-10-14,2021-10-14 08:10:00,2.2770346361963414,130.0,1.0,best_within_2.0d,1890.0,355.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
1782.0,2021-10-14 10:00:00,364.34,365.08,364.17,365.015,556575.0,1,1,0.0,sell,False,0.3696673057979064,2.069999999999993,6.0,0.005702322250075737,0.18100082819215502,0.18733326023426095,0.27783367433033845,0.0007636878902410873,73.30813973881222,79.66738956973157,64.36976737003808,110.26263396911855,556575.0,2.069999999999993,2.0,2.069999999999993,6.0,0.005702322250075737,2.069999999999993,6.0,0.005702322250075737,1.0,1.0,0.18100082819215502,0.27783367433033845,0.18733326023426095,73.30813973881222,79.66738956973157,64.36976737003808,110.26263396911855,27.666151468315743,12.828438948996054,29.3949154169027,0.18526650930449892,0.24988329626272568,0.06499999999999773,0.16999999999995907,0.6750000000000114,1.0,1783.0,1783.0,2021-10-14,2021-10-14 10:00:00,2.5300330123419625,108.0,1.0,best_within_2.0d,1890.0,355.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1783.0,2021-10-14 10:05:00,365.02,365.3,364.99,365.04,634432.0,1,1,0.0,sell,False,0.47792413195596867,2.2900000000000205,7.0,0.006308366160711882,0.23400680108924315,0.21658411037041633,0.3335875109150379,0.0009167092951443928,73.5594045620008,82.66035578302353,70.46663017436656,107.04780700033749,634432.0,2.2900000000000205,2.0,2.2900000000000205,7.0,0.006308366160711882,2.2900000000000205,7.0,0.006308366160711882,1.0,1.0,0.23400680108924315,0.3335875109150379,0.21658411037041633,73.5594045620008,82.66035578302353,70.46663017436656,107.04780700033749,30.015082956260443,12.51885369532491,30.233475156627435,0.005479151827307725,0.08493383380366648,0.2599999999999909,0.029999999999972715,0.020000000000038654,1.0,1784.0,1784.0,2021-10-14,2021-10-14 10:05:00,2.536708305939088,107.0,1.0,best_within_2.0d,1890.0,355.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
