klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
1784.0,2021-10-14 10:10:00,365.05,365.38,365.05,365.3581,331427.0,1,1,0.0,sell,False,0.5955794644708724,2.3700000000000045,8.0,0.006528745764579501,0.29161458055044087,0.25303593293922144,0.3988432232144419,0.0010957081630869022,76.58034206600132,88.13222031104499,76.35516021992603,111.6863404932829,331427.0,2.3700000000000045,2.0,2.3700000000000045,8.0,0.006528745764579501,2.3700000000000045,8.0,0.006528745764579501,1.0,1.0,0.29161458055044087,0.3988432232144419,0.25303593293922144,76.58034206600132,88.13222031104499,76.35516021992603,111.6863404932829,30.263157894737684,12.134502923977251,31.128128408986488,0.08439939734282087,0.09039857553759321,0.021900000000016462,0.0,0.3080999999999676,1.0,1785.0,1785.0,2021-10-14,2021-10-14 10:10:00,2.621564979673369,106.0,1.0,best_within_2.0d,1890.0,355.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1785.0,2021-10-14 10:15:00,365.38,365.52,365.23,365.24,380789.0,1,1,0.0,sell,False,0.5978935081921072,2.509999999999991,9.0,0.006914410071347872,0.2927476096916367,0.289629384150676,0.4360031889964944,0.0011974936265000465,73.23485579272877,88.3696873786784,80.36000260617682,104.38905692368158,380789.0,2.509999999999991,2.0,2.509999999999991,9.0,0.006914410071347872,2.509999999999991,9.0,0.006914410071347872,1.0,1.0,0.2927476096916367,0.4360031889964944,0.289629384150676,73.23485579272877,88.3696873786784,80.36000260617682,104.38905692368158,30.07299270073036,12.116788321168642,31.944730210717164,-0.03831627346871377,0.0794020206445154,0.13999999999998636,0.009999999999990905,0.13999999999998636,0.0,1786.0,1786.0,2021-10-14,2021-10-14 10:15:00,2.5900777570912377,105.0,1.0,best_within_2.0d,1890.0,355.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
1792.0,2021-10-14 10:50:00,365.44,365.61,365.34,365.405,392392.0,1,1,0.0,sell,False,0.5978935081921072,2.6000000000000227,16.0,0.007162337125699079,0.08303773321908259,0.41479139632182627,0.45631026293136756,0.0012516776392447228,70.87369909874343,77.33742761057063,77.43493033928681,77.14242215313828,392392.0,2.6000000000000227,2.0,2.6000000000000227,16.0,0.007162337125699079,2.6000000000000227,16.0,0.007162337125699079,1.0,1.0,0.08303773321908259,0.45631026293136756,0.41479139632182627,70.87369909874343,77.33742761057063,77.43493033928681,77.14242215313828,29.207479964382138,7.479964381122342,38.920455925292615,-0.009577495621723131,0.0739037608802865,0.17000000000001592,0.06499999999999773,0.03500000000002501,0.0,1793.0,1793.0,2021-10-14,2021-10-14 10:50:00,2.6340635732953848,98.0,1.0,best_within_2.0d,1890.0,355.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
1800.0,2021-10-14 11:30:00,365.56,365.66,365.34,365.44,296526.0,1,1,0.0,sell,False,0.5978935081921072,2.650000000000034,24.0,0.0073000743781163994,-0.05332436978650246,0.3822516785768183,0.35558949368356707,0.0009744249069256201,65.47682652972362,69.73294061155943,66.72057227216567,75.75767729034695,296526.0,2.650000000000034,2.0,2.650000000000034,24.0,0.0073000743781163994,2.650000000000034,24.0,0.0073000743781163994,1.0,1.0,-0.05332436978650246,0.35558949368356707,0.3822516785768183,65.47682652972362,69.73294061155943,66.72057227216567,75.75767729034695,19.827926068504343,13.450522947054921,30.013577977548227,-0.03282634861582354,0.08758964252478514,0.10000000000002274,0.10000000000002274,0.12000000000000455,0.0,1801.0,1801.0,2021-10-14,2021-10-14 11:30:00,2.643388791593702,90.0,1.0,best_within_2.0d,1890.0,355.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1802.0,2021-10-14 11:40:00,365.61,365.82,365.56,365.78,484925.0,1,1,0.0,sell,False,0.5978935081921661,2.8100000000000023,26.0,0.007740833585851636,-0.018551745540076325,0.3746290194422297,0.36535314667219154,0.0010008767544319498,71.26348506139166,83.12104348083594,74.51555516828458,100.33202010593865,484925.0,2.8100000000000023,2.0,2.8100000000000023,26.0,0.007740833585851636,2.8100000000000023,26.0,0.007740833585851636,1.0,1.0,-0.018551745540076325,0.36535314667219154,0.3746290194422297,71.26348506139166,83.12104348083594,74.51555516828458,100.33202010593865,25.284299992876804,7.834571828778365,32.04716238695778,0.04649763409096006,0.07112375533427916,0.040000000000020464,0.05000000000001137,0.16999999999995907,1.0,1803.0,1803.0,2021-10-14,2021-10-14 11:40:00,2.7338837552627266,88.0,1.0,best_within_2.0d,1890.0,355.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1803.0,2021-10-14 11:45:00,365.78,365.99,365.72,365.97,483792.0,1,1,0.0,sell,False,0.5978935081921073,2.980000000000018,27.0,0.008209140244070462,0.014806768513258795,0.37647986550638707,0.38388324976301647,0.0010514396574699016,73.98490859306965,88.05651603385672,79.02920879014195,106.11113052128627,483792.0,2.980000000000018,2.0,2.980000000000018,27.0,0.008209140244070462,2.980000000000018,27.0,0.008209140244070462,1.0,1.0,0.014806768513258795,0.38388324976301647,0.37647986550638707,73.98490859306965,88.05651603385672,79.02920879014195,106.11113052128627,27.683900194146783,7.909685769755641,33.726333327572085,0.05194379135000672,0.07382697145356606,0.01999999999998181,0.05999999999994543,0.19000000000005457,1.0,1804.0,1804.0,2021-10-14,2021-10-14 11:45:00,2.7843812334344493,87.0,1.0,best_within_2.0d,1890.0,355.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1805.0,2021-10-14 11:55:00,365.8712,366.12,365.84,366.12,299819.0,1,1,0.0,sell,False,0.5978935081921072,3.1100000000000136,29.0,0.0085672571003554,0.04055650895075269,0.3836212429286643,0.40389949740404063,0.0011058735027967628,74.0123370220146,91.97326638541819,85.32849260811965,105.26281394001526,299819.0,3.1100000000000136,2.0,3.1100000000000136,29.0,0.0085672571003554,3.1100000000000136,29.0,0.0085672571003554,1.0,1.0,0.04055650895075269,0.40389949740404063,0.3836212429286643,74.0123370220146,91.97326638541819,85.32849260811965,105.26281394001526,26.018863676164322,7.755622826548886,36.76845265781923,0.0680020728606179,0.07653619068446031,0.0,0.03120000000001255,0.248800000000017,1.0,1806.0,1806.0,2021-10-14,2021-10-14 11:55:00,2.8242106413197945,85.0,1.0,best_within_2.0d,1890.0,355.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1806.0,2021-10-14 12:00:00,366.11,366.2,366.04,366.1925,319492.0,1,1,0.0,sell,False,0.5978935081921072,3.1899999999999977,30.0,0.008787636704223018,0.055720679764620584,0.39058632789924186,0.41844666778155215,0.001145480204882418,74.96415622795782,94.37103561154066,88.34267360925998,106.42775961610204,319492.0,3.1899999999999977,2.0,3.1899999999999977,30.0,0.008787636704223018,3.1899999999999977,30.0,0.008787636704223018,1.0,1.0,0.055720679764620584,0.41844666778155215,0.39058632789924186,74.96415622795782,94.37103561154066,88.34267360925998,106.42775961610204,25.08296673612537,7.975097116101737,37.83863266530674,0.022534211029467045,0.043711069828425354,0.007499999999993179,0.06999999999999318,0.08249999999998181,1.0,1807.0,1807.0,2021-10-14,2021-10-14 12:00:00,2.84344982488719,84.0,1.0,best_within_2.0d,1890.0,355.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1807.0,2021-10-14 12:05:00,366.2,366.33,366.17,366.29,457408.0,1,1,0.0,sell,False,0.5978935081921072,3.319999999999993,31.0,0.009145753560507957,0.06762696059897877,0.3990396979741142,0.4328531782736036,0.0011846801787843834,76.22526960132997,94.95273300082697,90.5460267397823,103.76614552291628,457408.0,3.319999999999993,2.0,3.319999999999993,31.0,0.009145753560507957,3.319999999999993,31.0,0.009145753560507957,1.0,1.0,0.06762696059897877,0.4328531782736036,0.3990396979741142,76.22526960132997,94.95273300082697,90.5460267397823,103.76614552291628,30.042685081969918,1.3593975150216198,41.660301142212624,0.024576734025131577,0.04369555124668,0.03999999999996362,0.029999999999972715,0.09000000000003183,1.0,1808.0,1808.0,2021-10-14,2021-10-14 12:05:00,2.8693112015070157,83.0,1.0,best_within_2.0d,1890.0,355.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1808.0,2021-10-14 12:10:00,366.29,366.5,366.28,366.49,432560.0,1,1,0.0,sell,False,0.5978935081921073,3.490000000000009,32.0,0.009614060218726782,0.08979559775414714,0.4102641476933826,0.45516194657045617,0.0012454558759467304,78.60591977159376,96.34779901204583,92.47995083053681,104.08349537506388,432560.0,3.490000000000009,2.0,3.490000000000009,32.0,0.009614060218726782,3.490000000000009,32.0,0.009614060218726782,1.0,1.0,0.08979559775414714,0.45516194657045617,0.4102641476933826,78.60591977159376,96.34779901204583,92.47995083053681,104.08349537506388,35.68330021549783,0.0,45.82742248919744,0.054601545223726726,0.060063339521684855,0.009999999999990905,0.010000000000047748,0.19999999999998863,1.0,1809.0,1809.0,2021-10-14,2021-10-14 12:10:00,2.9223171164288346,82.0,1.0,best_within_2.0d,1890.0,355.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1809.0,2021-10-14 12:15:00,366.4904,366.62,366.37,366.405,444397.0,1,1,0.0,sell,False,0.5978935081921073,3.6100000000000136,33.0,0.009944629624528288,0.08065363373773382,0.4203458519105993,0.4606726687794662,0.0012602929389791755,75.16125004080205,91.92215472194039,92.294018794338,91.17842657714516,444397.0,3.6100000000000136,2.0,3.6100000000000136,33.0,0.009944629624528288,3.6100000000000136,33.0,0.009944629624528288,1.0,1.0,0.08065363373773382,0.4606726687794662,0.4203458519105993,75.16125004080205,91.92215472194039,92.294018794338,91.17842657714516,39.32795465718142,0.0,49.69689231139762,-0.023302111051217073,0.06823702814095041,0.12959999999998217,0.03499999999996817,0.08540000000004966,0.0,1810.0,1810.0,2021-10-14,2021-10-14 12:15:00,2.899796673080335,81.0,1.0,best_within_2.0d,1890.0,355.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
1815.0,2021-10-14 12:45:00,366.54,366.73,366.475,366.68,362095.0,1,1,0.0,sell,False,0.5978935081921073,3.7200000000000273,39.0,0.01024765157984636,0.0016884672591206407,0.43516960441279606,0.4360138380423564,0.0011916580123048528,78.02433198953247,86.77106397685294,85.37096830660354,89.57125531735176,362095.0,3.7200000000000273,2.0,3.7200000000000273,39.0,0.01024765157984636,3.7200000000000273,39.0,0.01024765157984636,1.0,1.0,0.0016884672591206407,0.4360138380423564,0.43516960441279606,78.02433198953247,86.77106397685294,85.37096830660354,89.57125531735176,49.644128113877315,3.2028469750900332,63.06296597096143,0.038195012822607725,0.06958182686404132,0.05000000000001137,0.06499999999999773,0.13999999999998636,1.0,1816.0,1816.0,2021-10-14,2021-10-14 12:45:00,2.9726191774844644,75.0,1.0,best_within_2.0d,1890.0,355.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
1827.0,2021-10-14 13:45:00,366.485,366.585,366.44,366.58,319663.0,2,2,0.0,sell,False,0.7751937984495659,4.163492493946733,28.239017640954685,0.011578080659927173,-0.08902391820522881,0.2449669292532024,0.200454970150588,0.0005474169267360278,65.56578410597595,66.14966880189955,48.244319619666385,101.96036716636587,319663.0,0.5,1.0,0.6450000000000387,9.0,0.0017587871185887128,0.5,5.0,0.001365803023887895,2.0,2.0,-0.08902391820522881,0.200454970150588,0.2449669292532024,65.56578410597595,66.14966880189955,48.244319619666385,101.96036716636587,18.75994845751514,17.05449859774045,40.024503645034265,0.025921934049134465,0.03956991594803565,0.0049999999999954525,0.045000000000015916,0.09499999999997044,1.0,1828.0,1828.0,2021-10-14,2021-10-14 13:45:00,2.9461509083965334,63.0,1.0,best_within_2.0d,1890.0,355.78,0.7751937984495659,0.6450000000000387,9.0,0.0017587871185887128,0.5,5.0,0.001365803023887895,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1828.0,2021-10-14 13:50:00,366.59,366.6,366.4,366.51,176107.0,2,2,0.0,sell,False,0.79844961240312,4.163492493946733,28.239017640954685,0.011578080659927173,-0.07887123234482979,0.2351080252100987,0.1956724090376838,0.0005343210579061351,62.300971708972774,71.60786981615152,56.03216968516143,102.7592700781317,176107.0,0.5150000000000432,1.0,0.6450000000000387,9.0,0.0017587871185887128,0.5150000000000432,6.0,0.0014067771146046499,2.0,2.0,-0.07887123234482979,0.1956724090376838,0.2351080252100987,62.300971708972774,71.60786981615152,56.03216968516143,102.7592700781317,18.07492879573471,17.892353757394122,37.20186868561735,-0.02182274475571731,0.05458515283844036,0.010000000000047748,0.11000000000001364,0.07999999999998408,0.0,1829.0,1829.0,2021-10-14,2021-10-14 13:50:00,2.927614526206657,62.0,1.0,best_within_2.0d,1890.0,355.78,0.79844961240312,0.6450000000000387,9.0,0.0017587871185887128,0.5150000000000432,6.0,0.0014067771146046499,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1829.0,2021-10-14 13:55:00,366.51,366.64,366.51,366.52,191078.0,2,2,0.0,sell,False,0.8604651162790288,4.163492493946733,28.239017640954685,0.011578080659927173,-0.07138368190865574,0.2261850649715167,0.19049322401718882,0.0005201454267610222,62.58757650699778,73.86470600356029,61.97634845796104,97.64142109475878,191078.0,0.5550000000000068,1.0,0.6450000000000387,9.0,0.0017587871185887128,0.5550000000000068,7.0,0.0015160413565155821,2.0,2.0,-0.07138368190865574,0.19049322401718882,0.2261850649715167,62.58757650699778,73.86470600356029,61.97634845796104,97.64142109475878,13.965411692682187,18.74808692990491,35.58886971099775,0.0027284385146355912,0.035469700690293704,0.12000000000000455,0.0,0.009999999999990905,1.0,1830.0,1830.0,2021-10-14,2021-10-14 13:55:00,2.9302630142966306,61.0,1.0,best_within_2.0d,1890.0,355.78,0.8604651162790288,0.6450000000000387,9.0,0.0017587871185887128,0.5550000000000068,7.0,0.0015160413565155821,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
1834.0,2021-10-14 14:20:00,366.515,366.7,366.48,366.665,284143.0,2,2,0.0,sell,False,0.9534883720929802,4.163492493946733,28.239017640954685,0.011578080659927173,-0.050282271038183446,0.17265542580348306,0.14751429028439134,0.0004027108985043255,64.38676219462837,69.11680827548159,61.83608769956872,83.67824942730732,284143.0,0.6150000000000091,1.0,0.6450000000000387,9.0,0.0017587871185887128,0.6150000000000091,12.0,0.0016799377193821357,2.0,2.0,-0.050282271038183446,0.14751429028439134,0.17265542580348306,64.38676219462837,69.11680827548159,61.83608769956872,83.67824942730732,28.209628886658482,17.134737545972538,30.739514971070037,0.0409260193989425,0.06003056101287122,0.03499999999996817,0.03499999999996817,0.1500000000000341,1.0,1835.0,1835.0,2021-10-14,2021-10-14 14:20:00,2.9686498574993654,56.0,1.0,best_within_2.0d,1890.0,355.78,0.9534883720929802,0.6450000000000387,9.0,0.0017587871185887128,0.6150000000000091,12.0,0.0016799377193821357,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1835.0,2021-10-14 14:25:00,366.655,366.72,366.59,366.71,163671.0,2,2,0.0,sell,False,0.9844961240310228,4.163492493946733,28.239017640954685,0.011578080659927173,-0.024614812995308655,0.16957857417906946,0.15727116768141514,0.00042931165110304126,65.57009928374649,78.6865678358249,67.45291441165412,101.15387468416645,163671.0,0.6350000000000477,1.0,0.6450000000000387,9.0,0.0017587871185887128,0.6350000000000477,13.0,0.001734569840337757,2.0,2.0,-0.024614812995308655,0.15727116768141514,0.16957857417906946,65.57009928374649,78.6865678358249,67.45291441165412,101.15387468416645,28.98490282759146,17.099007423472433,30.38611070196622,0.01500047728791557,0.03546196022806195,0.010000000000047748,0.06499999999999773,0.05500000000000682,1.0,1836.0,1836.0,2021-10-14,2021-10-14 14:25:00,2.9805568432821596,55.0,1.0,best_within_2.0d,1890.0,355.78,0.9844961240310228,0.6450000000000387,9.0,0.0017587871185887128,0.6350000000000477,13.0,0.001734569840337757,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1837.0,2021-10-14 14:35:00,366.5314,366.73,366.5,366.7,272156.0,1p,1p,0.0,sell,False,3.415910584077127e-07,0.6450000000000387,15.0,0.00176188590081549,-0.018152951231803993,0.16318327688921688,0.1541068012733149,0.000420626853032369,62.20734128409499,79.33207105787763,72.46522919081028,93.06575479201234,272156.0,0.6450000000000387,0.0,0.6450000000000387,15.0,0.00176188590081549,0.6450000000000387,0.0,0.0,1.0,1.0,-0.018152951231803993,0.1541068012733149,0.16318327688921688,62.20734128409499,79.33207105787763,72.46522919081028,93.06575479201234,28.568003835705518,16.381652549143823,29.52098271435727,0.045998787552708836,0.06275579809004589,0.03000000000002956,0.03140000000001919,0.16859999999996944,1.0,1838.0,1838.0,2021-10-14,2021-10-14 14:35:00,2.9779110989910054,53.0,1.0,best_within_2.0d,1890.0,355.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
1839.0,2021-10-14 14:45:00,360.05,360.41,359.98,360.37,127169.0,1p,1p,0.0,sell,False,1.4021868134475466,4.510000000000048,6.0,0.012672098904186704,0.14731348565535635,0.14123969983079301,0.2148964426584712,0.0005979041755742175,76.5434152647915,90.26809302075964,76.71456993302881,117.37513919622128,127169.0,4.510000000000048,0.0,4.510000000000048,6.0,0.012672098904186704,4.510000000000048,0.0,0.0,1.0,1.0,0.14731348565535635,0.2148964426584712,0.14123969983079301,76.5434152647915,90.26809302075964,76.71456993302881,117.37513919622128,16.02288984263306,53.64806866952739,46.754725328614846,0.08887654492431417,0.11945108061559165,0.040000000000020464,0.06999999999999318,0.3199999999999932,1.0,1840.0,1840.0,2021-10-14,2021-10-14 14:45:00,1.2736909287676643,51.0,1.0,best_within_2.0d,1890.0,355.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1849.0,2021-10-14 15:35:00,366.4011,366.41,366.05,366.2,622746.0,1p,1p,1.0,buy,False,0.5266063161668997,0.6800000000000068,13.0,0.0018542251792872326,-0.09995257148211847,0.05714603773126377,0.0071697519902045315,1.9568295287060096e-05,43.233451373442655,36.354119577043555,40.317586789780954,28.427185151568764,622746.0,0.6800000000000068,0.0,0.6800000000000068,13.0,0.0018542251792872326,0.6800000000000068,0.0,0.0,1.0,1.0,-0.09995257148211847,0.0071697519902045315,0.05714603773126377,43.233451373442655,36.354119577043555,40.317586789780954,28.427185151568764,11.316300129369756,26.115782664940706,19.324607422725297,-0.0548852064035825,0.09834722032509592,0.008900000000039654,0.14999999999997726,0.20109999999999673,0.0,1850.0,1850.0,2021-10-14,2021-10-14 15:35:00,0.8438012015292278,238.0,1.0,best_within_2.0d,2087.0,369.29,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
1850.0,2021-10-14 15:40:00,366.21,366.38,365.97,366.37,706398.0,1p,1p,1.0,buy,False,0.5266063161668997,0.7599999999999909,14.0,0.0020723693180268615,-0.08509024905048215,0.0465097565999535,0.003964632074712426,1.0820667793621078e-05,49.350451033624516,44.43809992004906,41.69109116653699,49.932117427073194,706398.0,0.7599999999999909,0.0,0.7599999999999909,14.0,0.0020723693180268615,0.7599999999999909,0.0,0.0,1.0,1.0,-0.08509024905048215,0.003964632074712426,0.0465097565999535,49.350451033624516,44.43809992004906,41.69109116653699,49.932117427073194,10.726548129985002,23.528510116492868,20.613740593212356,0.043690778515066496,0.11203104079568493,0.009999999999990905,0.23999999999995225,0.160000000000025,1.0,1851.0,1851.0,2021-10-14,2021-10-14 15:40:00,0.797008488686305,237.0,1.0,best_within_2.0d,2087.0,369.29,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
1890.0,2021-10-14 19:10:00,355.71,355.85,355.59,355.78,78172.0,1p,1p,1.0,buy,False,1.2235312939836596,3.2800000000000296,28.0,0.009139799927550448,-0.2549928868517546,-0.38304856807386656,-0.5105450114997439,-0.001430711725462732,32.3220117710278,8.839921953878317,12.983720157919858,0.5523255457952345,78172.0,3.2800000000000296,0.0,3.2800000000000296,28.0,0.009139799927550448,3.2800000000000296,0.0,0.0,1.0,1.0,-0.2549928868517546,-0.5105450114997439,-0.38304856807386656,32.3220117710278,8.839921953878317,12.983720157919858,0.5523255457952345,19.98556833279867,25.38140834745986,30.646840222676843,0.019678951955242524,0.07311791670183294,0.07000000000005002,0.12000000000000455,0.06999999999999318,1.0,1891.0,1891.0,2021-10-14,2021-10-14 19:10:00,3.7972904603968884,197.0,1.0,best_within_2.0d,2087.0,369.29,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
