klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
1897.0,2021-10-14 19:45:00,367.37,367.4,367.36,367.4,4947.0,2,2,1.0,buy,False,0.12025316455696179,4.163492493946733,28.239017640954685,0.011578080659927173,-0.0011225098069720385,0.08732054467614414,0.08675928977265812,0.00023622514191806187,57.22928016429354,58.751909342516875,67.58039318935107,41.094941648848476,4947.0,0.18999999999999773,1.0,1.579999999999984,44.0,0.004317293767248638,0.18999999999999773,5.0,0.0005169364712283981,2.0,2.0,-0.0011225098069720385,0.08675928977265812,0.08732054467614414,57.22928016429354,58.751909342516875,67.58039318935107,41.094941648848476,36.08428446006107,15.803336259879122,22.9399665894888,0.00816615401365727,0.010888501742150376,0.0,0.009999999999990905,0.029999999999972715,1.0,1898.0,1898.0,2021-10-14,2021-10-14 19:45:00,0.5144256940664245,190.0,1.0,best_within_2.0d,2087.0,369.29,0.12025316455696179,1.579999999999984,44.0,0.004317293767248638,0.18999999999999773,5.0,0.0005169364712283981,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
1898.0,2021-10-14 19:50:00,367.4,367.41,367.33,367.38,7811.0,2,2,1.0,buy,False,0.1392405063291326,4.163492493946733,28.239017640954685,0.011578080659927173,-0.00869075623008636,0.08623420014738334,0.08188882203234016,0.00022295922512109646,56.01183470099198,53.6123840061213,62.924390128274474,34.988371761814946,7811.0,0.22000000000002728,1.0,1.579999999999984,44.0,0.004317293767248638,0.22000000000002728,6.0,0.000598558019317174,2.0,2.0,-0.00869075623008636,0.08188882203234016,0.08623420014738334,56.01183470099198,53.6123840061213,62.924390128274474,34.988371761814946,33.995037220849994,17.36972704715018,23.61333681584336,-0.005443658138263966,0.021778782021626582,0.010000000000047748,0.05000000000001137,0.01999999999998181,0.0,1899.0,1899.0,2021-10-14,2021-10-14 19:50:00,0.5198976536556222,189.0,1.0,best_within_2.0d,2087.0,369.29,0.1392405063291326,1.579999999999984,44.0,0.004317293767248638,0.22000000000002728,6.0,0.000598558019317174,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
1903.0,2021-10-15 04:15:00,367.68,367.71,367.6,367.63,2120.0,1p,1p,0.0,sell,False,0.12124769653771535,0.37999999999999545,6.0,0.001034492146026721,0.021645277314299993,0.09147009996098227,0.10229273861813226,0.00027845112729166596,64.94179712116596,77.99597356194347,71.83376522265677,90.3203902405169,2120.0,0.37999999999999545,0.0,0.37999999999999545,6.0,0.001034492146026721,0.37999999999999545,0.0,0.0,1.0,1.0,0.021645277314299993,0.10229273861813226,0.09147009996098227,64.94179712116596,77.99597356194347,71.83376522265677,90.3203902405169,31.395348837209998,26.74418604651332,20.596780873404263,-0.013598781549176287,0.02992383025026028,0.029999999999972715,0.029999999999972715,0.05000000000001137,0.0,1904.0,1904.0,2021-10-15,2021-10-15 04:15:00,2.7554878546364536,19.0,1.0,best_within_2.0d,1922.0,357.5,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1906.0,2021-10-15 04:30:00,367.74,367.81,367.64,367.64,772.0,1p,1p,0.0,sell,False,0.12124769653771535,0.4800000000000182,9.0,0.001306726921296976,0.0041362079832002185,0.09120167944914621,0.09326978344074632,0.00025386769913330617,61.726548318491176,68.41643150238892,69.07471187487502,67.09987075741671,772.0,0.4800000000000182,0.0,0.4800000000000182,9.0,0.001306726921296976,0.4800000000000182,0.0,0.0,1.0,1.0,0.0041362079832002185,0.09326978344074632,0.09120167944914621,61.726548318491176,68.41643150238892,69.07471187487502,67.09987075741671,33.830845771143814,33.83084577114664,18.066699535581066,-0.0271931255778601,0.04624088782505057,0.06999999999999318,0.0,0.10000000000002274,0.0,1907.0,1907.0,2021-10-15,2021-10-15 04:30:00,2.7581329561527546,16.0,1.0,best_within_2.0d,1922.0,357.5,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
1919.0,2021-10-15 05:35:00,367.38,367.42,367.26,367.26,2604.0,2s,2s,1.0,buy,False,0.18354430379748315,4.163492493946733,28.239017640954685,0.011578080659927173,-0.06803114766526511,0.039605535884063583,0.00558996205143103,1.5213436976249357e-05,41.48963654958234,14.152795872358933,20.542477719173924,1.3734321787289474,2604.0,0.5500000000000114,1.0,1.579999999999984,44.0,0.004317293767248638,0.5500000000000114,14.0,0.0014953372665235077,1.0,2.5,-0.06803114766526511,0.00558996205143103,0.039605535884063583,41.48963654958234,14.152795872358933,20.542477719173924,1.3734321787289474,29.487179487179205,26.923076923071598,10.531806698033835,-0.03266372693124409,0.04356586614388309,0.040000000000020464,0.0,0.12000000000000455,0.0,1920.0,1920.0,2021-10-15,2021-10-15 05:35:00,0.5527419267004383,168.0,1.0,best_within_2.0d,2087.0,369.29,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.18354430379748315,1.579999999999984,44.0,0.004317293767248638,0.5500000000000114,14.0,0.0014953372665235077,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
1920.0,2021-10-15 05:40:00,367.3,367.3,367.2,367.2,3213.0,2s,2s,1.0,buy,False,0.22151898734178876,4.163492493946733,28.239017640954685,0.011578080659927173,-0.08590290078930052,0.02886767328540102,-0.01408377710924924,-3.8331716954154204e-05,39.17534182465009,9.435197248239287,16.840050895529046,-5.37451004634023,3213.0,0.6100000000000136,1.0,1.579999999999984,44.0,0.004317293767248638,0.6100000000000136,15.0,0.001658464968326075,1.0,2.5,-0.08590290078930052,-0.01408377710924924,0.02886767328540102,39.17534182465009,9.435197248239287,16.840050895529046,-5.37451004634023,9.302325581395964,37.209302325575045,14.065249076745163,-0.027225701061808532,0.02723311546841578,0.0,0.0,0.10000000000002274,0.0,1921.0,1921.0,2021-10-15,2021-10-15 05:40:00,0.569172113289769,167.0,1.0,best_within_2.0d,2087.0,369.29,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.22151898734178876,1.579999999999984,44.0,0.004317293767248638,0.6100000000000136,15.0,0.001658464968326075,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
1921.0,2021-10-15 05:45:00,367.2,367.26,367.15,367.26,1398.0,2s,2s,1.0,buy,False,0.2531645569620494,4.163492493946733,28.239017640954685,0.011578080659927173,-0.08546963988248465,0.018183968300090437,-0.024550851641151894,-6.682201355610462e-05,42.622081682283124,15.691840900535716,16.457314230531267,14.160894240544614,1398.0,0.660000000000025,1.0,1.579999999999984,44.0,0.004317293767248638,0.660000000000025,16.0,0.00179440471982824,1.0,2.5,-0.08546963988248465,-0.024550851641151894,0.018183968300090437,42.622081682283124,15.691840900535716,16.457314230531267,14.160894240544614,9.022556390977893,39.84962406014453,17.566082933900304,0.01633986928104637,0.02996050660493358,0.0,0.05000000000001137,0.060000000000002274,1.0,1922.0,1922.0,2021-10-15,2021-10-15 05:45:00,0.5527419267004383,166.0,1.0,best_within_2.0d,2087.0,369.29,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.2531645569620494,1.579999999999984,44.0,0.004317293767248638,0.660000000000025,16.0,0.00179440471982824,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
1922.0,2021-10-15 05:50:00,359.11,359.45,359.11,359.4,8348.0,1p,1p,0.0,sell,False,1.4133456022495767,3.8600000000000136,70.0,0.010855198402654783,-0.11732130102565375,0.46074895976011687,0.40208830924729,0.0011216416911499331,73.54149337311796,53.46711307924557,50.60008862430532,59.20116198912608,8348.0,3.8600000000000136,0.0,3.8600000000000136,70.0,0.010855198402654783,3.8600000000000136,0.0,0.0,1.0,1.0,-0.11732130102565375,0.40208830924729,0.46074895976011687,73.54149337311796,53.46711307924557,50.60008862430532,59.20116198912608,42.85714285714066,9.652509652509533,43.14676125831407,0.08075520035642661,0.09467851076271198,0.05000000000001137,0.0,0.2899999999999636,1.0,1923.0,1923.0,2021-10-15,2021-10-15 05:50:00,3.178849579156916,165.0,1.0,best_within_2.0d,2087.0,369.29,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1922.0,2021-10-15 05:50:00,358.56,359.06,356.3,358.89,61089.0,2,2,0.0,sell,False,0.7045454545454634,4.163492493946733,28.239017640954685,0.011578080659927173,-0.005081755693141871,0.06524270792027727,0.06270183007370633,0.0001748309735987482,57.801573258399785,75.6437157753619,67.31525777926223,92.30063176756124,61089.0,0.9300000000000068,1.0,1.3199999999999932,12.0,0.00367227708999859,0.9300000000000068,11.0,0.0025968223829335906,2.0,2.0,-0.005081755693141871,0.06270183007370633,0.06524270792027727,57.801573258399785,75.6437157753619,67.31525777926223,92.30063176756124,17.40418441029468,55.91557119052206,21.140174952719025,0.09203480589022314,0.7746281223687878,0.17000000000001592,2.259999999999991,0.3299999999999841,1.0,1923.0,1923.0,2021-10-15,2021-10-15 05:50:00,3.178849579156916,165.0,1.0,best_within_2.0d,2087.0,369.29,0.7045454545454634,1.3199999999999932,12.0,0.00367227708999859,0.9300000000000068,11.0,0.0025968223829335906,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1922.0,2021-10-15 05:50:00,357.24,357.55,357.15,357.5,41737.0,1p,1p,1.0,buy,False,1.2832791429188792,1.910000000000025,10.0,0.005319445218069473,-0.34504332892637907,-0.05690022419186432,-0.22942188865505386,-0.0006401367620983897,33.915284118902576,41.4832781980754,60.02386630238664,4.4021019894529445,41737.0,1.910000000000025,0.0,1.910000000000025,10.0,0.005319445218069473,1.910000000000025,0.0,0.0,1.0,1.0,-0.34504332892637907,-0.22942188865505386,-0.05690022419186432,33.915284118902576,41.4832781980754,60.02386630238664,4.4021019894529445,4.027218441883376,56.936536592141366,42.08718360929733,0.07278020378456805,0.11199776004480866,0.05000000000001137,0.09000000000003183,0.2599999999999909,1.0,1923.0,1923.0,2021-10-15,2021-10-15 05:50:00,3.178849579156916,165.0,1.0,best_within_2.0d,2087.0,369.29,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
1922.0,2021-10-15 05:50:00,357.84,357.9125,357.43,357.9125,527534.0,2,2,1.0,buy,False,0.9108251855154532,4.163492493946733,28.239017640954685,0.011578080659927173,-0.14894054667854786,-0.05087518788809463,-0.12534546122736856,-0.0003496341230153774,41.7555919381122,32.35770593410275,42.29530395153898,12.482509899230294,527534.0,2.859899999999982,1.0,3.1399000000000115,11.0,0.00879154416911665,2.859899999999982,25.0,0.007937774553213903,2.0,2.0,-0.14894054667854786,-0.12534546122736856,-0.05087518788809463,41.7555919381122,32.35770593410275,42.29530395153898,12.482509899230294,14.509333407740458,29.869695024972277,28.79089414688162,0.020260451598493115,0.13499146686064847,0.0,0.40999999999996817,0.07250000000004775,1.0,1923.0,1923.0,2021-10-15,2021-10-15 05:50:00,3.178849579156916,165.0,1.0,best_within_2.0d,2087.0,369.29,0.9108251855154532,3.1399000000000115,11.0,0.00879154416911665,2.859899999999982,25.0,0.007937774553213903,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
1925.0,2021-10-15 06:05:00,367.91,367.91,367.7,367.75,3499.0,1,1,0.0,sell,False,0.3273566203924395,0.7600000000000477,5.0,0.0020699986381589206,0.05844004514954791,0.017991763314031524,0.04721178588880548,0.00012847816717339997,61.33289830760282,69.99281027834803,51.09829123928052,107.78184835648305,3499.0,0.7600000000000477,1.0,0.7600000000000477,5.0,0.0020699986381589206,0.7600000000000477,5.0,0.0020699986381589206,1.0,1.0,0.05844004514954791,0.04721178588880548,0.017991763314031524,61.33289830760282,69.99281027834803,51.09829123928052,107.78184835648305,38.09523809523867,21.69312169311951,18.287890634901167,-0.043488896741057596,0.05711177590427968,0.0,0.05000000000001137,0.160000000000025,0.0,1926.0,1926.0,2021-10-15,2021-10-15 06:05:00,0.43197824609109053,27.0,1.0,best_within_2.0d,1952.0,366.1614,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1929.0,2021-10-15 06:30:00,367.91,367.91,367.6,367.63,4912.0,1,1,0.0,sell,False,0.39031934591015643,0.7600000000000477,9.0,0.0020699986381589206,0.05192600266224062,0.04596015262879469,0.071923153959915,0.00019569594810776628,53.301714696779946,70.32346609786556,66.17130147469994,78.62779534419681,4912.0,0.7600000000000477,1.0,0.7600000000000477,9.0,0.0020699986381589206,0.7600000000000477,9.0,0.0020699986381589206,1.0,1.0,0.05192600266224062,0.071923153959915,0.04596015262879469,53.301714696779946,70.32346609786556,66.17130147469994,78.62779534419681,41.03585657370557,20.318725099600847,21.04850653627268,-0.07610556929684693,0.08433079434167635,0.0,0.029999999999972715,0.28000000000002956,0.0,1930.0,1930.0,2021-10-15,2021-10-15 06:30:00,0.39947773576693435,23.0,1.0,best_within_2.0d,1952.0,366.1614,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
1935.0,2021-10-15 07:00:00,367.56,367.71,367.5,367.67,11355.0,2s,2s,1.0,buy,False,0.03164556962026068,4.163492493946733,28.239017640954685,0.011578080659927173,-0.005652401166655885,0.054834266175574964,0.05200806559224702,0.00014149497885647882,54.252413874516535,36.640205033858116,43.45782164834741,23.00497180487953,11355.0,0.410000000000025,1.0,1.579999999999984,44.0,0.004317293767248638,0.410000000000025,7.0,0.0011144029789894947,2.0,2.5,-0.005652401166655885,0.05200806559224702,0.054834266175574964,54.252413874516535,36.640205033858116,43.45782164834741,23.00497180487953,44.44444444444517,13.793103448276312,27.196291870646853,0.029927086734142353,0.057142857142851576,0.03999999999996362,0.060000000000002274,0.11000000000001364,1.0,1936.0,1936.0,2021-10-15,2021-10-15 07:00:00,0.4406125057796406,152.0,1.0,best_within_2.0d,2087.0,369.29,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.03164556962026068,1.579999999999984,44.0,0.004317293767248638,0.410000000000025,7.0,0.0011144029789894947,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
1941.0,2021-10-15 07:30:00,367.95,368.06,367.94,368.02,13853.0,1,1,0.0,sell,False,0.34454570640413384,0.5600000000000023,7.0,0.00152380952380953,0.061508658704387986,0.07124341988077046,0.10199774923296445,0.00027742334589813116,65.62623579412309,80.40529619622079,66.6743992780945,107.86709003247339,13853.0,0.5600000000000023,1.0,0.5600000000000023,7.0,0.00152380952380953,0.5600000000000023,7.0,0.00152380952380953,1.0,1.0,0.061508658704387986,0.10199774923296445,0.07124341988077046,65.62623579412309,80.40529619622079,66.6743992780945,107.86709003247339,38.39285714285662,6.696428571429896,33.1342411194869,0.01902432395705753,0.032614013154319874,0.040000000000020464,0.009999999999990905,0.06999999999999318,1.0,1942.0,1942.0,2021-10-15,2021-10-15 07:30:00,0.5050269007119089,11.0,1.0,best_within_2.0d,1952.0,366.1614,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1942.0,2021-10-15 07:35:00,368.0,368.07,368.0,368.0,14993.0,1,1,0.0,sell,False,0.377356715984795,0.5699999999999932,8.0,0.0015510204081632467,0.06736611434098819,0.07966418417339398,0.11334724134388807,0.0003082717386738349,64.52000032753895,82.84329687935221,72.06403181184706,104.40182701436251,14993.0,0.5699999999999932,1.0,0.5699999999999932,8.0,0.0015510204081632467,0.5699999999999932,8.0,0.0015510204081632467,1.0,1.0,0.06736611434098819,0.11334724134388807,0.07966418417339398,64.52000032753895,82.84329687935221,72.06403181184706,104.40182701436251,30.256410256411183,7.692307692309262,35.01461385805597,0.0,0.019021739130432928,0.06999999999999318,0.0,0.0,0.0,1943.0,1943.0,2021-10-15,2021-10-15 07:35:00,0.4996195652173873,10.0,1.0,best_within_2.0d,1952.0,366.1614,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
1952.0,2021-10-15 08:25:00,366.22,366.26,366.085,366.1614,201949.0,3a,3a,1.0,buy,False,0.0003305694058015056,4.163492493946733,28.239017640954685,0.011578080659927173,-0.19642693817221824,0.31056128263846466,0.21234781355235555,0.0005800607056315978,53.87892885898278,19.874267428900694,31.745625400871603,-3.8684485150411234,201949.0,0.6450000000000387,2.0,0.6450000000000387,9.0,0.0017587871185887128,0.6450000000000387,9.0,0.0017587871185887128,3.0,3.0,-0.19642693817221824,0.21234781355235555,0.31056128263846466,53.87892885898278,19.874267428900694,31.745625400871603,-3.8684485150411234,14.312977099235995,20.610687022900613,50.84141155088922,-0.016001310687568302,0.047803105836079426,0.03999999999996362,0.0764000000000351,0.05860000000001264,0.0,1953.0,1953.0,2021-10-15,2021-10-15 08:25:00,0.8544319526853474,135.0,1.0,best_within_2.0d,2087.0,369.29,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0003305694058015056,0.6450000000000387,9.0,0.0017587871185887128,0.0,0
1955.0,2021-10-15 08:40:00,368.03,368.27,368.01,368.27,30998.0,1,1,0.0,sell,False,0.38430288265665147,0.7699999999999818,21.0,0.002095238095238046,0.01930765370237192,0.07662126509372671,0.08627509194491267,0.00023454996845562965,67.4328352659459,70.80834037572183,65.31137068671524,81.80227975373501,30998.0,0.7699999999999818,3.0,0.7699999999999818,21.0,0.002095238095238046,0.7699999999999818,21.0,0.002095238095238046,1.0,1.0,0.01930765370237192,0.08627509194491267,0.07662126509372671,67.4328352659459,70.80834037572183,65.31137068671524,81.80227975373501,14.435695538056972,37.5328083989514,44.967669512309094,0.06521207510257564,0.07065025406918043,0.0,0.01999999999998181,0.2400000000000091,1.0,1956.0,1956.0,2021-10-15,2021-10-15 08:40:00,0.3122708882070159,16.0,1.0,best_within_2.0d,1971.0,367.12,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
1962.0,2021-10-15 09:15:00,367.46,367.52,367.3,367.38,25420.0,2s,2s,1.0,buy,False,0.15822784810126742,4.163492493946733,28.239017640954685,0.011578080659927173,-0.13500738762183223,0.026722714134048663,-0.040780979676867446,-0.00011088883552000961,36.346630779542444,17.177911396085264,30.898160367729673,-10.262586547203554,25420.0,0.9699999999999704,1.0,1.579999999999984,44.0,0.004317293767248638,0.9699999999999704,8.0,0.0026339370570504536,3.0,2.5,-0.13500738762183223,-0.040780979676867446,0.026722714134048663,36.346630779542444,17.177911396085264,30.898160367729673,-10.262586547203554,17.99999999999947,31.66666666666749,43.19776000646244,-0.02177107712403638,0.059896542335957106,0.060000000000002274,0.07999999999998408,0.07999999999998408,0.0,1963.0,1963.0,2021-10-15,2021-10-15 09:15:00,0.5198976536556222,125.0,1.0,best_within_2.0d,2087.0,369.29,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.15822784810126742,1.579999999999984,44.0,0.004317293767248638,0.9699999999999704,8.0,0.0026339370570504536,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
1966.0,2021-10-15 09:35:00,367.01,367.75,367.01,367.6,742480.0,2s,2s,1.0,buy,False,0.3417721518987506,4.163492493946733,28.239017640954685,0.011578080659927173,-0.1048430169146293,-0.024572615534736646,-0.0769941239920513,-0.00020939143737377098,48.13477858626294,37.66474948053205,33.32098609157443,46.35227625844729,742480.0,1.259999999999991,1.0,1.579999999999984,44.0,0.004317293767248638,1.259999999999991,12.0,0.003421402775137782,3.0,2.5,-0.1048430169146293,-0.0769941239920513,-0.024572615534736646,48.13477858626294,37.66474948053205,33.32098609157443,46.35227625844729,19.725649475056034,30.46210437581292,36.6781255951419,0.16075856243699949,0.20162938339555028,0.14999999999997726,0.0,0.5900000000000318,1.0,1967.0,1967.0,2021-10-15,2021-10-15 09:35:00,0.45973884657236064,121.0,1.0,best_within_2.0d,2087.0,369.29,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3417721518987506,1.579999999999984,44.0,0.004317293767248638,1.259999999999991,12.0,0.003421402775137782,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
1971.0,2021-10-15 10:00:00,367.6,367.67,366.94,367.12,430014.0,2s,2s,1.0,buy,False,0.38607594936710116,4.163492493946733,28.239017640954685,0.011578080659927173,-0.07735661634399621,-0.08078822074764694,-0.11946652891964504,-0.0003249959678459052,42.11517626301299,35.06037853241443,37.136316298594615,30.90850300005407,430014.0,1.329999999999984,1.0,1.579999999999984,44.0,0.004317293767248638,1.329999999999984,17.0,0.003611480707089864,3.0,2.5,-0.07735661634399621,-0.11946652891964504,-0.08078822074764694,42.11517626301299,35.06037853241443,37.136316298594615,30.90850300005407,10.480880296675062,24.317587695298933,35.86480774534697,-0.1305767138193738,0.19894260642067318,0.06999999999999318,0.18000000000000682,0.4800000000000182,0.0,1972.0,1972.0,2021-10-15,2021-10-15 10:00:00,0.5910873828720897,116.0,1.0,best_within_2.0d,2087.0,369.29,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.38607594936710116,1.579999999999984,44.0,0.004317293767248638,1.329999999999984,17.0,0.003611480707089864,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
1981.0,2021-10-15 10:50:00,367.78,368.055,367.7604,367.87,219857.0,2,2,0.0,sell,False,0.838345864661671,4.163492493946733,28.239017640954685,0.011578080659927173,0.1394036397075513,-0.06772010004914307,0.0019817198046325757,5.391548387835766e-06,54.95607322256921,77.66962726110935,65.83585088251459,101.33718001829888,219857.0,1.115000000000009,1.0,1.329999999999984,23.0,0.003611480707089864,1.115000000000009,5.0,0.0030386439199869436,2.0,2.0,0.1394036397075513,0.0019817198046325757,-0.06772010004914307,54.95607322256921,77.66962726110935,65.83585088251459,101.33718001829888,15.342703608902914,13.591390123788802,29.01396845172271,0.02447115123172327,0.0801065041260567,0.18500000000000227,0.01959999999996853,0.09000000000003183,1.0,1982.0,1982.0,2021-10-15,2021-10-15 10:50:00,0.15771875934433105,25.0,1.0,best_within_2.0d,2006.0,367.2898,0.838345864661671,1.329999999999984,23.0,0.003611480707089864,1.115000000000009,5.0,0.0030386439199869436,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
