klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
1982.0,2021-10-15 10:55:00,367.87,368.4,367.84,368.385,278941.0,1,1,0.0,sell,False,1.211511483764953,1.4599999999999795,6.0,0.003978852128413309,0.2162802931112301,-0.04068506341023931,0.06745508314537574,0.00018349058115641763,61.36797818966386,84.79662914453732,72.15611030318883,110.07766682723431,278941.0,1.4599999999999795,3.0,1.4599999999999795,6.0,0.003978852128413309,1.4599999999999795,6.0,0.003978852128413309,1.0,1.0,0.2162802931112301,0.06745508314537574,-0.04068506341023931,61.36797818966386,84.79662914453732,72.15611030318883,110.07766682723431,20.72397779357626,13.281498177197342,28.504836490631106,0.13999510696713144,0.15224010439321506,0.014999999999986358,0.03000000000002956,0.5149999999999864,1.0,1983.0,1983.0,2021-10-15,2021-10-15 10:55:00,0.29729766412855496,24.0,1.0,best_within_2.0d,2006.0,367.2898,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1983.0,2021-10-15 11:00:00,368.3899,368.5294,368.24,368.29,328372.0,1,1,0.0,sell,False,1.3541473662513797,1.589400000000012,7.0,0.0043314983376029105,0.2417437995540051,-0.010467088465988672,0.11040481131101387,0.00030028151539276564,59.680325500155554,85.19611476138712,76.50277845592159,102.5827873723182,328372.0,1.589400000000012,3.0,1.589400000000012,7.0,0.0043314983376029105,1.589400000000012,7.0,0.0043314983376029105,1.0,1.0,0.2417437995540051,0.11040481131101387,-0.010467088465988672,59.680325500155554,85.19611476138712,76.50277845592159,102.5827873723182,23.174294060369693,13.5701148359374,28.335762283729625,-0.027118007306929696,0.0785900499674127,0.13949999999999818,0.05000000000001137,0.099899999999991,0.0,1984.0,1984.0,2021-10-15,2021-10-15 11:00:00,0.271579461837141,23.0,1.0,best_within_2.0d,2006.0,367.2898,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
1985.0,2021-10-15 11:10:00,368.4773,368.63,368.4,368.49,311326.0,1,1,0.0,sell,False,1.5324781376693404,1.6899999999999977,9.0,0.004605657600697656,0.27357959478160654,0.05741445935581274,0.194204256746616,0.0005280343410094028,62.05525711056557,90.01695358442544,83.82187322209747,102.40711430908138,311326.0,1.6899999999999977,3.0,1.6899999999999977,9.0,0.004605657600697656,1.6899999999999977,9.0,0.004605657600697656,1.0,1.0,0.27357959478160654,0.194204256746616,0.05741445935581274,62.05525711056557,90.01695358442544,83.82187322209747,102.40711430908138,26.241342981985856,9.982556432530957,28.84446965647009,0.003446616657252772,0.06243213897937519,0.13999999999998636,0.07730000000003656,0.01269999999999527,1.0,1986.0,1986.0,2021-10-15,2021-10-15 11:10:00,0.32570761757442407,21.0,1.0,best_within_2.0d,2006.0,367.2898,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
1998.0,2021-10-15 12:15:00,367.8,367.9,367.75,367.78,167560.0,2,2,0.0,sell,False,0.5149501661129433,4.163492493946733,28.239017640954685,0.011578080659927173,-0.07228152114614413,0.00031709706872666,-0.035823663504345404,-9.741512839938814e-05,50.81011123132468,42.774274585746056,33.33113509625157,61.66055356473501,167560.0,0.7749999999999773,1.0,1.5049999999999955,9.0,0.004082684534628206,0.7749999999999773,6.0,0.0021109976166155324,2.0,2.0,-0.07228152114614413,-0.035823663504345404,0.00031709706872666,50.81011123132468,42.774274585746056,33.33113509625157,61.66055356473501,15.208074104796834,30.646573574818976,29.431709095526518,-0.0054377379010436796,0.04078857919781843,0.0999999999999659,0.029999999999972715,0.020000000000038654,0.0,1999.0,1999.0,2021-10-15,2021-10-15 12:15:00,0.13328620370872774,8.0,1.0,best_within_2.0d,2006.0,367.2898,0.5149501661129433,1.5049999999999955,9.0,0.004082684534628206,0.7749999999999773,6.0,0.0021109976166155324,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2002.0,2021-10-15 12:35:00,367.69,367.959,367.605,367.92,147085.0,2,2,0.0,sell,False,0.5541528239202695,4.163492493946733,28.239017640954685,0.011578080659927173,0.01068339044352003,-0.013634555588951694,-0.008292860367191679,-2.2550323462909e-05,53.75147848556928,75.88094732614206,60.73940108094507,106.16403981653605,147085.0,0.8340000000000032,1.0,1.5049999999999955,9.0,0.004082684534628206,0.8340000000000032,10.0,0.0022717058222676287,2.0,2.0,0.01068339044352003,-0.008292860367191679,-0.013634555588951694,53.75147848556928,75.88094732614206,60.73940108094507,106.16403981653605,14.710622036005613,31.078778949307672,33.12186384977135,0.06255269384536381,0.0962990166074958,0.03899999999998727,0.08499999999997954,0.2300000000000182,1.0,2003.0,2003.0,2021-10-15,2021-10-15 12:35:00,0.17128723635573007,4.0,1.0,best_within_2.0d,2006.0,367.2898,0.5541528239202695,1.5049999999999955,9.0,0.004082684534628206,0.8340000000000032,10.0,0.0022717058222676287,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2003.0,2021-10-15 12:40:00,367.905,368.06,367.88,368.05,131949.0,2,2,0.0,sell,False,0.6212624584717642,4.163492493946733,28.239017640954685,0.011578080659927173,0.048997979003867854,-0.0075098082134682125,0.016989181288465716,4.6194955078354096e-05,56.24422533604762,83.52847468801664,68.33575894996892,113.91390616411209,131949.0,0.9350000000000023,1.0,1.5049999999999955,9.0,0.004082684534628206,0.9350000000000023,11.0,0.002546816479400755,2.0,2.0,0.048997979003867854,0.016989181288465716,-0.0075098082134682125,56.24422533604762,83.52847468801664,68.33575894996892,113.91390616411209,17.294164388043782,31.31645983780937,32.81645599237014,0.03941234829644573,0.04892899858649745,0.009999999999990905,0.024999999999977263,0.14500000000003865,1.0,2004.0,2004.0,2021-10-15,2021-10-15 12:40:00,0.20654802336638975,3.0,1.0,best_within_2.0d,2006.0,367.2898,0.6212624584717642,1.5049999999999955,9.0,0.004082684534628206,0.9350000000000023,11.0,0.002546816479400755,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2004.0,2021-10-15 12:45:00,368.04,368.11,367.97,368.02,116286.0,2,2,0.0,sell,False,0.6544850498338981,4.163492493946733,28.239017640954685,0.011578080659927173,0.06675213695891363,0.000834208906395991,0.034210277385852805,9.301584699212003e-05,55.50079190258525,84.90939408424718,73.86030399472834,107.00757426328485,116286.0,0.9850000000000136,1.0,1.5049999999999955,9.0,0.004082684534628206,0.9850000000000136,12.0,0.002683009874021147,2.0,2.0,0.06675213695891363,0.034210277385852805,0.000834208906395991,55.50079190258525,84.90939408424718,73.86030399472834,107.00757426328485,20.366598778004665,22.300136636675653,30.796117853942263,-0.00543419193566967,0.03804657988422598,0.06999999999999318,0.049999999999954525,0.020000000000038654,0.0,2005.0,2005.0,2021-10-15,2021-10-15 12:45:00,0.19841312972120212,2.0,1.0,best_within_2.0d,2006.0,367.2898,0.6544850498338981,1.5049999999999955,9.0,0.004082684534628206,0.9850000000000136,12.0,0.002683009874021147,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2006.0,2021-10-15 12:55:00,366.94,367.36,366.94,367.35,340545.0,2s,2s,1.0,buy,False,0.38607594936710116,4.163492493946733,28.239017640954685,0.011578080659927173,-0.038249615505076745,-0.1134982046448076,-0.13262301239734597,-0.000360898465487139,48.118872111610806,39.55495485642859,37.611856896705305,43.441150775875144,340545.0,1.329999999999984,1.0,1.579999999999984,44.0,0.004317293767248638,1.329999999999984,23.0,0.003611480707089864,3.0,2.5,-0.038249615505076745,-0.13262301239734597,-0.1134982046448076,48.118872111610806,39.55495485642859,37.611856896705305,43.441150775875144,8.83368490519316,19.4209081160056,34.41397851514487,0.11173488853764241,0.1144601297214847,0.009999999999990905,0.0,0.410000000000025,1.0,2007.0,2007.0,2021-10-15,2021-10-15 12:55:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.38607594936710116,1.579999999999984,44.0,0.004317293767248638,1.329999999999984,23.0,0.003611480707089864,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
2006.0,2021-10-15 12:55:00,367.38,367.43,367.125,367.2898,487473.0,2s,2s,1.0,buy,False,0.2689873417721618,4.163492493946733,28.239017640954685,0.011578080659927173,-0.20679534290313278,0.10079090803460286,-0.002606763416963531,-7.087358355414797e-06,39.99788365631895,19.20762539128341,36.258304417124776,-14.893732660399323,487473.0,1.5049999999999955,1.0,1.579999999999984,44.0,0.004317293767248638,1.5049999999999955,9.0,0.004082684534628206,4.0,2.5,-0.20679534290313278,-0.002606763416963531,0.10079090803460286,39.99788365631895,19.20762539128341,36.258304417124776,-14.893732660399323,18.879489493902437,29.387686559331293,26.65906633883791,-0.02455223474331255,0.08307797071842202,0.05000000000001137,0.16480000000001382,0.09019999999998163,0.0,2007.0,2007.0,2021-10-15,2021-10-15 12:55:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.2689873417721618,1.579999999999984,44.0,0.004317293767248638,1.5049999999999955,9.0,0.004082684534628206,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
2006.0,2021-10-15 12:55:00,367.985,368.14,367.97,368.06,109235.0,2,2,0.0,sell,False,0.6744186046511558,4.163492493946733,28.239017640954685,0.011578080659927173,0.07723925726284672,0.019146643331211254,0.05776627196263462,0.0001570491714119458,56.223253571622465,85.05122536082297,79.7047523380444,95.7441714063801,109235.0,1.0149999999999864,1.0,1.5049999999999955,9.0,0.004082684534628206,1.0149999999999864,14.0,0.0027647259107932893,2.0,2.0,0.07723925726284672,0.05776627196263462,0.019146643331211254,56.223253571622465,85.05122536082297,79.7047523380444,95.7441714063801,25.00809085292432,14.269322427845072,29.28013040257066,0.020381265540711884,0.04619941843083921,0.07999999999998408,0.014999999999986358,0.07499999999998863,1.0,2007.0,2007.0,2021-10-15,2021-10-15 12:55:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.6744186046511558,1.5049999999999955,9.0,0.004082684534628206,1.0149999999999864,14.0,0.0027647259107932893,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
2016.0,2021-10-15 13:45:00,367.99,368.15,367.95,368.11,145305.0,2,2,0.0,sell,False,0.681063122923575,4.163492493946733,28.239017640954685,0.011578080659927173,0.041569476102411754,0.04445188715707978,0.06523662520828566,0.0001773268187983289,56.36137928143662,79.51057757983307,70.60432245095495,97.3230878375893,145305.0,1.0249999999999773,1.0,1.5049999999999955,9.0,0.004082684534628206,1.0249999999999773,24.0,0.0027919645897173367,2.0,2.0,0.041569476102411754,0.06523662520828566,0.04445188715707978,56.36137928143662,79.51057757983307,70.60432245095495,97.3230878375893,19.6044770994977,18.8010712078571,19.998547848318676,0.03260958178211488,0.05435521130588086,0.03999999999996362,0.040000000000020464,0.12000000000000455,1.0,2017.0,2017.0,2021-10-15,2021-10-15 13:45:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.681063122923575,1.5049999999999955,9.0,0.004082684534628206,1.0249999999999773,24.0,0.0027919645897173367,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2017.0,2021-10-15 13:50:00,368.12,368.185,368.08,368.09,129423.0,2,2,0.0,sell,False,0.70431893687708,4.163492493946733,28.239017640954685,0.011578080659927173,0.04282384384389536,0.049804867637566703,0.07121678955951438,0.00019357433319236624,55.72855557622697,81.10622527360637,74.10495672517209,95.10876237047495,129423.0,1.0600000000000023,1.0,1.5049999999999955,9.0,0.004082684534628206,1.0600000000000023,25.0,0.0028872999659516575,2.0,2.0,0.04282384384389536,0.07121678955951438,0.049804867637566703,55.72855557622697,81.10622527360637,74.10495672517209,95.10876237047495,17.796729630673592,19.297998308431197,18.859160245842126,-0.008149516462031284,0.028526407302765216,0.06499999999999773,0.009999999999990905,0.03000000000002956,0.0,2018.0,2018.0,2021-10-15,2021-10-15 13:50:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.70431893687708,1.5049999999999955,9.0,0.004082684534628206,1.0600000000000023,25.0,0.0028872999659516575,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2019.0,2021-10-15 14:00:00,368.11,368.36,368.09,368.36,356607.0,2,2,0.0,sell,False,0.8205980066445299,4.163492493946733,28.239017640954685,0.011578080659927173,0.07104412624138881,0.06390205728264707,0.09942412040334148,0.00027020999831257295,62.33272252566128,88.48063639341267,80.81151614012937,103.81887689997924,356607.0,1.2350000000000136,1.0,1.5049999999999955,9.0,0.004082684534628206,1.2350000000000136,27.0,0.0033639768471229515,2.0,2.0,0.07104412624138881,0.09942412040334148,0.06390205728264707,62.33272252566128,88.48063639341267,80.81151614012937,103.81887689997924,22.66926383664652,20.4056958624404,17.589083729640148,0.06791448208415962,0.07335162596105264,0.0,0.020000000000038654,0.25,1.0,2020.0,2020.0,2021-10-15,2021-10-15 14:00:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.8205980066445299,1.5049999999999955,9.0,0.004082684534628206,1.2350000000000136,27.0,0.0033639768471229515,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2020.0,2021-10-15 14:05:00,368.35,368.42,368.18,368.42,193567.0,2,2,0.0,sell,False,0.860465116279083,4.163492493946733,28.239017640954685,0.011578080659927173,0.09218423074687457,0.07542508612600639,0.12151720149944367,0.00033022233209939586,63.63441255549585,92.32042426227511,84.64781884751127,107.66563509180281,193567.0,1.295000000000016,1.0,1.5049999999999955,9.0,0.004082684534628206,1.295000000000016,28.0,0.003527408920667391,2.0,2.0,0.09218423074687457,0.12151720149944367,0.07542508612600639,63.63441255549585,92.32042426227511,84.64781884751127,107.66563509180281,22.14857592859877,19.93699960624806,16.708074240452984,0.01900366499253242,0.06518550708892637,0.0,0.17000000000001592,0.06999999999999318,1.0,2021.0,2021.0,2021-10-15,2021-10-15 14:05:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.860465116279083,1.5049999999999955,9.0,0.004082684534628206,1.295000000000016,28.0,0.003527408920667391,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2021.0,2021-10-15 14:10:00,368.41,368.44,368.35,368.44,190707.0,2,2,0.0,sell,False,0.8737541528239214,4.163492493946733,28.239017640954685,0.011578080659927173,0.10177942332322304,0.08814751404140928,0.1390372257030208,0.0003777983773957086,64.08001029530406,94.88028284151673,88.05864017884642,108.52356816685733,190707.0,1.3149999999999977,1.0,1.5049999999999955,9.0,0.004082684534628206,1.3149999999999977,29.0,0.0035818862785154857,2.0,2.0,0.10177942332322304,0.1390372257030208,0.08814751404140928,64.08001029530406,94.88028284151673,88.05864017884642,108.52356816685733,25.294802736932443,11.559178919784907,18.176811298106063,0.008143101435892813,0.024433283561822988,0.0,0.060000000000002274,0.029999999999972715,1.0,2022.0,2022.0,2021-10-15,2021-10-15 14:10:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.8737541528239214,1.5049999999999955,9.0,0.004082684534628206,1.3149999999999977,29.0,0.0035818862785154857,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2022.0,2021-10-15 14:15:00,368.435,368.46,368.385,368.42,92128.0,2,2,0.0,sell,False,0.8870431893687598,4.163492493946733,28.239017640954685,0.011578080659927173,0.09829810391509058,0.10043477703079559,0.14958382898834088,0.00040642334503436604,63.24543364506144,94.05968818193843,90.05898951321042,102.06108551939442,92128.0,1.3349999999999795,1.0,1.5049999999999955,9.0,0.004082684534628206,1.3349999999999795,30.0,0.0036363636363635804,2.0,2.0,0.09829810391509058,0.14958382898834088,0.10043477703079559,63.24543364506144,94.05968818193843,90.05898951321042,102.06108551939442,28.570286901619678,12.690801566371334,19.62742311388111,-0.004071274444606608,0.020359135143936,0.024999999999977263,0.03500000000002501,0.014999999999986358,0.0,2023.0,2023.0,2021-10-15,2021-10-15 14:15:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.8870431893687598,1.5049999999999955,9.0,0.004082684534628206,1.3349999999999795,30.0,0.0036363636363635804,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2023.0,2021-10-15 14:20:00,368.42,368.5,368.36,368.43,121547.0,2,2,0.0,sell,False,0.9136212624584745,4.163492493946733,28.239017640954685,0.011578080659927173,0.09040819521185814,0.11173580143227786,0.15693989903820693,0.0004263773192653804,63.50139512292594,91.92891591739343,90.68229831460475,94.4221511229708,121547.0,1.375,1.0,1.5049999999999955,9.0,0.004082684534628206,1.375,31.0,0.003745318352059925,2.0,2.0,0.09040819521185814,0.15693989903820693,0.11173580143227786,63.50139512292594,91.92891591739343,90.68229831460475,94.4221511229708,31.100675564341945,13.082880210908488,21.138279641946895,0.002714293469407444,0.03800629818655292,0.06999999999999318,0.060000000000002274,0.009999999999990905,1.0,2024.0,2024.0,2021-10-15,2021-10-15 14:20:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.9136212624584745,1.5049999999999955,9.0,0.004082684534628206,1.375,31.0,0.003745318352059925,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2024.0,2021-10-15 14:25:00,368.43,368.528,368.37,368.4,176883.0,2,2,0.0,sell,False,0.9322259136212786,4.163492493946733,28.239017640954685,0.011578080659927173,0.0748571985287021,0.12109295124836561,0.15852155051271666,0.00043064643078245785,62.104095679003855,87.23750103835249,89.534032555854,82.64443800334948,176883.0,1.40300000000002,1.0,1.5049999999999955,9.0,0.004082684534628206,1.40300000000002,32.0,0.003821586653047382,2.0,2.0,0.0748571985287021,0.15852155051271666,0.12109295124836561,62.104095679003855,87.23750103835249,89.534032555854,82.64443800334948,33.96079111727911,5.968077723803582,24.6360062613582,-0.008142659392565633,0.04289165784401973,0.09800000000001319,0.029999999999972715,0.03000000000002956,0.0,2025.0,2025.0,2021-10-15,2021-10-15 14:25:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.9322259136212786,1.5049999999999955,9.0,0.004082684534628206,1.40300000000002,32.0,0.003821586653047382,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
2030.0,2021-10-15 14:55:00,368.31,368.59,368.31,368.5,236449.0,2,2,0.0,sell,False,0.9734219269102853,4.163492493946733,28.239017640954685,0.011578080659927173,-0.0029717184493026627,0.12733844501706687,0.12585258579241554,0.0003418141681203585,62.37501190414654,61.027066149055564,61.93836573346282,59.20446698024105,236449.0,1.464999999999975,1.0,1.5049999999999955,9.0,0.004082684534628206,1.464999999999975,38.0,0.003990466462376507,2.0,2.0,-0.0029717184493026627,0.12585258579241554,0.12733844501706687,62.37501190414654,61.027066149055564,61.93836573346282,59.20446698024105,30.300454719306874,15.298967319706236,25.99267739617533,0.05158697836061951,0.0760229154788012,0.08999999999997499,0.0,0.18999999999999773,1.0,2031.0,2031.0,2021-10-15,2021-10-15 14:55:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.9734219269102853,1.5049999999999955,9.0,0.004082684534628206,1.464999999999975,38.0,0.003990466462376507,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
2036.0,2021-10-15 15:25:00,368.35,368.64,368.315,368.57,214382.0,1,1,0.0,sell,False,0.5701256382782488,1.5149999999999864,44.0,0.004126659856996898,-0.0050142082986268655,0.08519942692637694,0.08269232277706351,0.00022457479666760928,60.733947811585224,62.543655980771575,50.288886834277235,87.05319427376025,214382.0,1.5149999999999864,1.0,1.5149999999999864,44.0,0.004126659856996898,1.5149999999999864,44.0,0.004126659856996898,1.0,1.0,-0.0050142082986268655,0.08269232277706351,0.08519942692637694,60.733947811585224,62.543655980771575,50.288886834277235,87.05319427376025,26.40573485375432,22.08039684220085,19.9796429110497,0.05972580426224255,0.08823968613822099,0.06999999999999318,0.03500000000002501,0.21999999999997044,1.0,2037.0,2037.0,2021-10-15,2021-10-15 15:25:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
2041.0,2021-10-15 15:50:00,368.31,368.76,368.31,368.66,692755.0,1,1,0.0,sell,False,0.5701256382845795,1.634999999999991,49.0,0.004453524004085777,0.022067477102058336,0.09220554030968343,0.1032392788607126,0.0002803120197175395,60.72177311571265,73.5454320788002,68.30148150301363,84.03333323037333,692755.0,1.634999999999991,1.0,1.634999999999991,49.0,0.004453524004085777,1.634999999999991,49.0,0.004453524004085777,1.0,1.0,0.022067477102058336,0.1032392788607126,0.09220554030968343,60.72177311571265,73.5454320788002,68.30148150301363,84.03333323037333,27.40505183691213,18.485483078672168,16.95550325998213,0.09502864434851695,0.12217968559093934,0.0999999999999659,0.0,0.35000000000002274,1.0,2042.0,2042.0,2021-10-15,2021-10-15 15:50:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2042.0,2021-10-15 15:55:00,368.67,369.06,368.66,368.99,1232078.0,1,1,0.0,sell,False,0.5701256382957065,1.9350000000000023,50.0,0.005270684371807974,0.08014478219166907,0.10222363808364206,0.1422960291794766,0.0003863041618790709,67.09282414807709,79.88135188232093,72.16143829611606,95.32117905473066,1232078.0,1.9350000000000023,1.0,1.9350000000000023,50.0,0.005270684371807974,1.9350000000000023,50.0,0.005270684371807974,1.0,1.0,0.08014478219166907,0.1422960291794766,0.10222363808364206,67.09282414807709,79.88135188232093,72.16143829611606,95.32117905473066,33.268915580125274,14.555150566304546,18.539426940169793,0.0867984918762018,0.1085010578853082,0.06999999999999318,0.009999999999990905,0.3199999999999932,1.0,2043.0,2043.0,2021-10-15,2021-10-15 15:55:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
