klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
2198.0,2021-10-18 13:10:00,371.035,371.28,371.03,371.27,168752.0,1p,1p,0.0,sell,False,0.39319607679193913,2.4899999999999523,32.0,0.006751809973155325,-0.09879180815373967,0.38789255299476627,0.33849664891789644,0.0009132429895059642,69.98929725665963,79.65419647259762,72.67574890297976,93.61109161183333,168752.0,2.4899999999999523,0.0,2.4899999999999523,32.0,0.006751809973155325,2.4899999999999523,0.0,0.0,1.0,1.0,-0.09879180815373967,0.33849664891789644,0.38789255299476627,69.98929725665963,79.65419647259762,72.67574890297976,93.61109161183333,27.700534759360902,12.442067736185484,48.191882167170604,0.06333634293259578,0.06737999622672021,0.009999999999990905,0.005000000000052296,0.2349999999999568,1.0,2199.0,2199.0,2021-10-18,2021-10-18 13:10:00,1.1608802219409062,348.0,1.0,best_within_2.0d,2546.0,366.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2199.0,2021-10-18 13:15:00,371.27,371.655,371.25,371.52,349576.0,1p,1p,0.0,sell,False,0.39319607679193913,2.8649999999999523,33.0,0.0077686488245341575,-0.05175109288051505,0.3814236663847019,0.35554811994444435,0.0009590807073652229,74.02007165319017,81.04690942484575,75.46613574360175,92.20845678733374,349576.0,2.8649999999999523,0.0,2.8649999999999523,33.0,0.0077686488245341575,2.8649999999999523,0.0,0.0,1.0,1.0,-0.05175109288051505,0.35554811994444435,0.3814236663847019,74.02007165319017,81.04690942484575,75.46613574360175,92.20845678733374,34.576316492918394,11.661320502539567,48.28954664475158,0.06733643978775554,0.10909090909090174,0.1349999999999909,0.01999999999998181,0.25,1.0,2200.0,2200.0,2021-10-18,2021-10-18 13:15:00,1.2273901808785537,347.0,1.0,best_within_2.0d,2546.0,366.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2201.0,2021-10-18 13:25:00,371.595,371.69,371.505,371.63,181820.0,1p,1p,0.0,sell,False,0.39319607679193913,2.8999999999999773,35.0,0.00786355378399625,0.004419464680981977,0.380098404456744,0.38230813679723497,0.001030906932172316,75.59499885153858,88.0799488236895,81.9156430711869,100.4085603286947,181820.0,2.8999999999999773,0.0,2.8999999999999773,35.0,0.00786355378399625,2.8999999999999773,0.0,0.0,1.0,1.0,0.004419464680981977,0.38230813679723497,0.380098404456744,75.59499885153858,88.0799488236895,81.9156430711869,100.4085603286947,34.844806089640166,10.958724325741825,48.555478194931695,0.009418856550806164,0.04979744552563284,0.060000000000002274,0.09000000000003183,0.03499999999996817,1.0,2202.0,2202.0,2021-10-18,2021-10-18 13:25:00,1.256626214245356,345.0,1.0,best_within_2.0d,2546.0,366.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2202.0,2021-10-18 13:30:00,371.61,371.8201,371.61,371.8201,155677.0,1p,1p,0.0,sell,False,0.39319607679193913,3.0301000000000045,36.0,0.008216329076168021,0.033705953325377846,0.3843116486224162,0.4011646252851051,0.0010815437497178717,78.20642552005414,92.053299215793,85.2948617860556,105.5701740752678,155677.0,3.0301000000000045,0.0,3.0301000000000045,36.0,0.008216329076168021,3.0301000000000045,0.0,0.0,1.0,1.0,0.033705953325377846,0.4011646252851051,0.3843116486224162,78.20642552005414,92.053299215793,85.2948617860556,105.5701740752678,38.730952922449106,9.0646219825206,49.52074403232442,0.05653776809020512,0.05653776809020512,0.0,0.0,0.21010000000001128,1.0,2203.0,2203.0,2021-10-18,2021-10-18 13:30:00,1.3071106161286186,344.0,1.0,best_within_2.0d,2546.0,366.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2203.0,2021-10-18 13:35:00,371.811,371.83,371.705,371.74,121304.0,1p,1p,0.0,sell,False,0.39319607679193913,3.0399999999999636,37.0,0.008243173621844312,0.03306425363709642,0.38844468032705326,0.40497680714560147,0.0010916423455453405,74.58495211428374,91.67159032475647,87.42043796562255,100.17389504302426,121304.0,3.0399999999999636,0.0,3.0399999999999636,37.0,0.008243173621844312,3.0399999999999636,0.0,0.0,1.0,1.0,0.03306425363709642,0.40497680714560147,0.38844468032705326,74.58495211428374,91.67159032475647,87.42043796562255,100.17389504302426,41.25055767184929,7.550018875046288,50.9162384057441,-0.019095723364819638,0.03362881855234662,0.019000000000005457,0.03500000000002501,0.07099999999996953,0.0,2204.0,2204.0,2021-10-18,2021-10-18 13:35:00,1.2858449453919485,343.0,1.0,best_within_2.0d,2546.0,366.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
2207.0,2021-10-18 13:55:00,366.54,366.73,366.475,366.68,362095.0,1p,1p,0.0,sell,False,1.5211399380410724,3.7200000000000273,39.0,0.01024765157984636,0.001748707248197201,0.4350754732981982,0.4359498269222968,0.0011914828567367143,78.04033349351538,86.77106397685294,85.37096830660354,89.57125531735176,362095.0,3.7200000000000273,0.0,3.7200000000000273,39.0,0.01024765157984636,3.7200000000000273,0.0,0.0,1.0,1.0,0.001748707248197201,0.4359498269222968,0.4350754732981982,78.04033349351538,86.77106397685294,85.37096830660354,89.57125531735176,49.644128113877315,3.2028469750900332,62.999378619571566,0.038195012822607725,0.06958182686404132,0.05000000000001137,0.06499999999999773,0.13999999999998636,1.0,2208.0,2208.0,2021-10-18,2021-10-18 13:55:00,-0.07636085960509782,339.0,1.0,best_within_2.0d,2546.0,366.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2209.0,2021-10-18 14:05:00,371.87,371.87,371.67,371.71,153786.0,1p,1p,0.0,sell,False,0.3931960767922611,3.079999999999984,43.0,0.008351636432658108,-0.048994437613585795,0.3783893657515516,0.3538921469447587,0.0009532052852492325,67.11746452874412,77.32536018281692,84.96443166315913,62.0472172221325,153786.0,3.079999999999984,0.0,3.079999999999984,43.0,0.008351636432658108,3.079999999999984,0.0,0.0,1.0,1.0,-0.048994437613585795,0.3538921469447587,0.3783893657515516,67.11746452874412,77.32536018281692,84.96443166315913,62.0472172221325,37.342908438060164,12.387791741469211,50.093543750413794,-0.04302578858203808,0.05381117658137289,0.0,0.03999999999996362,0.160000000000025,0.0,2210.0,2210.0,2021-10-18,2021-10-18 14:05:00,1.2778779155793496,337.0,1.0,best_within_2.0d,2546.0,366.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
2214.0,2021-10-18 14:30:00,371.76,371.93,371.7,371.8525,249063.0,1p,1p,0.0,sell,False,0.3931960767922611,3.1399999999999864,48.0,0.008514330648878729,-0.08851128379664075,0.3204794738769751,0.27622383197865474,0.0007437028677734112,68.09476728309278,64.66413860494511,63.4949634917069,67.00248883142154,249063.0,3.1399999999999864,0.0,3.1399999999999864,48.0,0.008514330648878729,3.1399999999999864,0.0,0.0,1.0,1.0,-0.08851128379664075,0.27622383197865474,0.3204794738769751,68.09476728309278,64.66413860494511,63.4949634917069,67.00248883142154,25.29515701549857,20.199180788690516,42.52039875581877,0.024881644071451894,0.06187785848803288,0.07749999999998636,0.060000000000002274,0.09250000000002956,1.0,2215.0,2215.0,2021-10-18,2021-10-18 14:30:00,1.3157098580754576,332.0,1.0,best_within_2.0d,2546.0,366.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2215.0,2021-10-18 14:35:00,371.84,371.95,371.7925,371.87,192703.0,1p,1p,0.0,sell,False,0.3931960767922611,3.159999999999968,49.0,0.00856856205428555,-0.0809741609676442,0.31035770375601957,0.26987062327219746,0.0007265318894961552,68.52894727442512,69.60515223235768,65.53169307192383,77.7520705532254,192703.0,3.159999999999968,0.0,3.159999999999968,49.0,0.00856856205428555,3.159999999999968,0.0,0.0,1.0,1.0,-0.0809741609676442,0.26987062327219746,0.31035770375601957,68.52894727442512,69.60515223235768,65.53169307192383,77.7520705532254,23.750355301089783,20.42473707719079,40.02096066365834,0.008067986230644782,0.04236233920801803,0.07999999999998408,0.0474999999999568,0.03000000000002956,1.0,2216.0,2216.0,2021-10-18,2021-10-18 14:35:00,1.320353887111094,331.0,1.0,best_within_2.0d,2546.0,366.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2216.0,2021-10-18 14:40:00,371.86,372.01,371.86,371.99,246033.0,1p,1p,0.0,sell,False,0.3931960767922611,3.2199999999999704,50.0,0.00873125627050617,-0.06234794364533103,0.3025642108003532,0.27139023897768766,0.0007305443225827813,71.402768576083,78.25528667342495,69.77289093909087,95.22007814209309,246033.0,3.2199999999999704,0.0,3.2199999999999704,50.0,0.00873125627050617,3.2199999999999704,0.0,0.0,1.0,1.0,-0.06234794364533103,0.27139023897768766,0.3025642108003532,71.402768576083,78.25528667342495,69.77289093909087,95.22007814209309,21.42678764671279,20.935653042536607,37.24513228287362,0.03495939332006547,0.04033776152314776,0.01999999999998181,0.0,0.12999999999999545,1.0,2217.0,2217.0,2021-10-18,2021-10-18 14:40:00,1.3521868867442752,330.0,1.0,best_within_2.0d,2546.0,366.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2217.0,2021-10-18 14:45:00,371.9801,372.15,371.92,372.14,193655.0,1p,1p,0.0,sell,False,0.3931960767922611,3.359999999999957,51.0,0.00911087610835423,-0.03377655041219563,0.2983421419988287,0.2814538667927309,0.0007575360772845509,74.53328581455519,84.93855269753803,74.82811152523992,105.15943504213425,193655.0,3.359999999999957,0.0,3.359999999999957,51.0,0.00911087610835423,3.359999999999957,0.0,0.0,1.0,1.0,-0.03377655041219563,0.2814538667927309,0.2983421419988287,74.53328581455519,84.93855269753803,74.82811152523992,105.15943504213425,25.71781783378363,20.05902057744426,35.46774454703841,0.04298617049675326,0.06184125618411522,0.009999999999990905,0.06009999999997717,0.15989999999999327,1.0,2218.0,2218.0,2021-10-18,2021-10-18 14:45:00,1.3919492664051183,329.0,1.0,best_within_2.0d,2546.0,366.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2218.0,2021-10-18 14:50:00,372.13,372.27,372.12,372.23,361768.0,1p,1p,0.0,sell,False,0.3931960767922611,3.4799999999999613,52.0,0.009436264540795469,-0.008050609300696232,0.2973358158362417,0.2933105111858936,0.0007893395495765968,76.21564752591118,88.0811008593932,79.24577463662435,105.75175330493093,361768.0,3.4799999999999613,0.0,3.4799999999999613,52.0,0.009436264540795469,3.4799999999999613,0.0,0.0,1.0,1.0,-0.008050609300696232,0.2933105111858936,0.2973358158362417,76.21564752591118,88.0811008593932,79.24577463662435,105.75175330493093,31.508485747239153,12.687427912341487,35.976156785929064,0.02687232956225586,0.040309577555621104,0.03999999999996362,0.009999999999990905,0.10000000000002274,1.0,2219.0,2219.0,2021-10-18,2021-10-18 14:50:00,1.4157913118233454,328.0,1.0,best_within_2.0d,2546.0,366.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2219.0,2021-10-18 14:55:00,372.23,372.33,372.14,372.185,234828.0,1p,1p,0.0,sell,False,0.3931960767922611,3.5399999999999636,53.0,0.009598958757016088,-0.0026691590607130777,0.29700217095365256,0.295667591423296,0.0007955883827889347,73.59767407118551,85.77701096253983,81.42285341192951,94.48532606376045,234828.0,3.5399999999999636,0.0,3.5399999999999636,53.0,0.009598958757016088,3.5399999999999636,0.0,0.0,1.0,1.0,-0.0026691590607130777,0.295667591423296,0.29700217095365256,73.59767407118551,85.77701096253983,81.42285341192951,94.48532606376045,32.08346787213448,12.431385211495009,36.5598061700721,-0.012089299626579241,0.05105605417316003,0.0999999999999659,0.045000000000015916,0.045000000000015916,0.0,2220.0,2220.0,2021-10-18,2021-10-18 14:55:00,1.403871730456634,327.0,1.0,best_within_2.0d,2546.0,366.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2222.0,2021-10-18 15:10:00,372.21,372.4464,372.2,372.35,404507.0,1p,1p,0.0,sell,False,0.3931960767922611,3.6563999999999623,56.0,0.009914585536484076,0.0033361798875934934,0.296005817650718,0.29767390759451473,0.0008007114944464189,77.14653882953678,85.24285529431859,83.77817885278591,88.17220817738394,404507.0,3.6563999999999623,0.0,3.6563999999999623,56.0,0.009914585536484076,3.6563999999999623,0.0,0.0,1.0,1.0,0.0033361798875934934,0.29767390759451473,0.296005817650718,77.14653882953678,85.24285529431859,83.77817885278591,88.17220817738394,34.41642944285999,10.898739324930002,38.360327524102495,0.03761317535800844,0.06620096722192213,0.09639999999996007,0.009999999999990905,0.1400000000000432,1.0,2223.0,2223.0,2021-10-18,2021-10-18 15:10:00,1.4475627769571755,324.0,1.0,best_within_2.0d,2546.0,366.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2223.0,2021-10-18 15:15:00,372.35,372.526,372.3,372.5099,387893.0,1p,1p,0.0,sell,False,0.3931960767922611,3.73599999999999,57.0,0.010130426530003497,0.02488554988832148,0.29911651138675815,0.3115592863309189,0.000837936791447082,79.99003073048131,89.4302516322499,85.66220311260724,96.96634867153523,387893.0,3.73599999999999,0.0,3.73599999999999,57.0,0.010130426530003497,3.73599999999999,0.0,0.0,1.0,1.0,0.02488554988832148,0.3115592863309189,0.29911651138675815,79.99003073048131,89.4302516322499,85.66220311260724,96.96634867153523,37.40858955193555,10.827845339583424,39.556383963919636,0.0429434671679853,0.06070373354821356,0.016099999999994452,0.05000000000001137,0.15989999999999327,1.0,2224.0,2224.0,2021-10-18,2021-10-18 15:15:00,1.489866443818013,323.0,1.0,best_within_2.0d,2546.0,366.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2224.0,2021-10-18 15:20:00,372.5,372.67,372.47,372.52,498053.0,1p,1p,0.0,sell,False,0.3931960767922611,3.8799999999999955,58.0,0.010520892648932984,0.032922876410655055,0.30323187093809,0.31969330914341754,0.000859692822577495,80.15796672061043,86.78066158199238,86.03502260240228,88.27193954117257,498053.0,3.8799999999999955,0.0,3.8799999999999955,58.0,0.010520892648932984,3.8799999999999955,0.0,0.0,1.0,1.0,0.032922876410655055,0.31969330914341754,0.30323187093809,80.15796672061043,86.78066158199238,86.03502260240228,88.27193954117257,42.37059918419,7.04922577323673,41.83607604383813,0.00536912751677364,0.05369559964560599,0.1500000000000341,0.029999999999972715,0.01999999999998181,1.0,2225.0,2225.0,2021-10-18,2021-10-18 15:20:00,1.4925373134328366,322.0,1.0,best_within_2.0d,2546.0,366.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
2230.0,2021-10-18 15:50:00,372.53,372.8,372.26,372.71,1063978.0,1p,1p,0.0,sell,False,0.3931960767922611,4.009999999999991,64.0,0.010873396784077635,-0.014236855748079758,0.2871783236421303,0.2800598957680904,0.000752679618990447,72.98264598450163,67.27348714694679,64.3593866163113,73.10168820821778,1063978.0,4.009999999999991,0.0,4.009999999999991,64.0,0.010873396784077635,4.009999999999991,0.0,0.0,1.0,1.0,-0.014236855748079758,0.2800598957680904,0.2871783236421303,72.98264598450163,67.27348714694679,64.3593866163113,73.10168820821778,35.6827527818092,9.675858732464118,45.204974297703544,0.0483182562478208,0.1450599043679204,0.09000000000003183,0.2699999999999818,0.18000000000000682,1.0,2231.0,2231.0,2021-10-18,2021-10-18 15:50:00,1.5427544203267958,316.0,1.0,best_within_2.0d,2546.0,366.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2231.0,2021-10-18 15:55:00,372.71,372.87,372.62,372.65,1183622.0,1p,1p,0.0,sell,False,0.3931960767922611,4.079999999999984,65.0,0.011063206703001665,-0.008060683099653576,0.2861707382546736,0.2821403967048468,0.0007581856428160494,70.00143056150372,67.07121365351912,65.26332896204724,70.68698303646289,1183622.0,4.079999999999984,0.0,4.079999999999984,65.0,0.011063206703001665,4.079999999999984,0.0,0.0,1.0,1.0,-0.008060683099653576,0.2821403967048468,0.2861707382546736,70.00143056150372,67.07121365351912,65.26332896204724,70.68698303646289,33.36439047848001,9.617696561674968,45.92232504524598,-0.016098306994715,0.0670924802748108,0.160000000000025,0.029999999999972715,0.060000000000002274,0.0,2232.0,2232.0,2021-10-18,2021-10-18 15:55:00,1.5269019186904598,315.0,1.0,best_within_2.0d,2546.0,366.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2232.0,2021-10-18 16:00:00,372.66,372.88,372.59,372.84,625438.0,1p,1p,0.0,sell,False,0.3931960767922611,4.089999999999975,66.0,0.011090322405705075,0.015265760851426169,0.28807895836110187,0.29571183878681495,0.0007945427203897792,73.66936912974629,76.057426017768,68.86136131395415,90.44955542539569,625438.0,4.089999999999975,0.0,4.089999999999975,66.0,0.011090322405705075,4.089999999999975,0.0,0.0,1.0,1.0,0.015265760851426169,0.29571183878681495,0.28807895836110187,73.66936912974629,76.057426017768,68.86136131395415,90.44955542539569,28.556183664050828,10.094600830643595,46.053951267535005,0.04830140074060805,0.07783354357337033,0.040000000000020464,0.07000000000005002,0.17999999999994998,1.0,2233.0,2233.0,2021-10-18,2021-10-18 16:00:00,1.5770840038622453,314.0,1.0,best_within_2.0d,2546.0,366.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2234.0,2021-10-18 16:10:00,372.77,372.92,372.73,372.9,30009.0,1p,1p,0.0,sell,False,0.39319607679193913,4.1299999999999955,68.0,0.011198785216518873,0.025193804434141986,0.293090543030358,0.30568744524742897,0.000821138619797187,72.77969977058338,84.77146432779759,76.32123695900646,101.67191906537985,30009.0,4.1299999999999955,0.0,4.1299999999999955,68.0,0.011198785216518873,4.1299999999999955,0.0,0.0,1.0,1.0,0.025193804434141986,0.30568744524742897,0.293090543030358,72.77969977058338,84.77146432779759,76.32123695900646,101.67191906537985,29.28750142158546,8.245195041512485,46.72005553863392,0.03487405102341805,0.050975236766559635,0.020000000000038654,0.03999999999996362,0.12999999999999545,1.0,2235.0,2235.0,2021-10-18,2021-10-18 16:10:00,1.5929203539823005,312.0,1.0,best_within_2.0d,2546.0,366.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
2259.0,2021-10-18 18:20:00,367.4,367.41,367.33,367.38,7811.0,3a,3a,1.0,buy,False,0.00176188590081549,4.163492493946733,28.239017640954685,0.011578080659927173,-0.008668885941670063,0.08620002752370744,0.0818655845528724,0.0002228959421831244,56.008929592046435,53.6123840061213,62.924390128274474,34.988371761814946,7811.0,0.22000000000002728,2.0,0.22000000000002728,6.0,0.000598558019317174,0.22000000000002728,6.0,0.000598558019317174,3.0,3.0,-0.008668885941670063,0.0818655845528724,0.08620002752370744,56.008929592046435,53.6123840061213,62.924390128274474,34.988371761814946,33.995037220849994,17.36972704715018,23.60940213404262,-0.005443658138263966,0.021778782021626582,0.010000000000047748,0.05000000000001137,0.01999999999998181,0.0,2260.0,2260.0,2021-10-18,2021-10-18 18:20:00,2.4933311557515445,288.0,1.0,best_within_2.0d,2547.0,376.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00176188590081549,0.22000000000002728,6.0,0.000598558019317174,0.0,0
2279.0,2021-10-19 04:00:00,373.27,373.41,373.18,373.2,7419.0,1p,1p,0.0,sell,False,0.39319607679223173,4.6200000000000045,113.0,0.01252745464898724,0.13625713726818067,0.019582919490705904,0.08771148812479623,0.00023538343427821862,77.31184410757444,82.04555097641548,78.39752741323231,89.34159810278183,7419.0,4.6200000000000045,0.0,4.6200000000000045,113.0,0.01252745464898724,4.6200000000000045,0.0,0.0,1.0,1.0,0.13625713726818067,0.08771148812479623,0.019582919490705904,77.31184410757444,82.04555097641548,78.39752741323231,89.34159810278183,62.50325537787382,11.974582009480596,43.227328480811586,-0.018753181343261763,0.06163245618736754,0.1400000000000432,0.01999999999998181,0.06999999999999318,0.0,2280.0,2280.0,2021-10-19,2021-10-19 04:00:00,1.6720257234726712,267.0,1.0,best_within_2.0d,2546.0,366.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
