klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
2280.0,2021-10-19 04:05:00,373.2,373.89,373.19,373.87,18313.0,1p,1p,0.0,sell,False,0.5567342257459478,5.099999999999966,114.0,0.013829008378752042,0.24537987609816642,0.0502554040029767,0.1729453420520599,0.00046400370909737944,86.16926001765165,87.58294002454585,81.45933161700349,99.83015683963058,18313.0,5.099999999999966,0.0,5.099999999999966,114.0,0.013829008378752042,5.099999999999966,0.0,0.0,1.0,1.0,0.24537987609816642,0.1729453420520599,0.0502554040029767,86.16926001765165,87.58294002454585,81.45933161700349,99.83015683963058,65.3721934705541,7.000272384140188,45.90072458346422,0.1795284030010761,0.18757201425547004,0.01999999999998181,0.009999999999990905,0.6700000000000159,1.0,2281.0,2281.0,2021-10-19,2021-10-19 04:05:00,1.8482360178671795,266.0,1.0,best_within_2.0d,2546.0,366.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2282.0,2021-10-19 04:15:00,373.69,374.0,373.69,374.0,3202.0,1p,1p,0.0,sell,False,0.7102690611251118,5.2099999999999795,116.0,0.01412728110848987,0.3130501523987256,0.12241897887448767,0.27894405507385045,0.0007480840545713607,78.3854902916877,89.85167704794611,84.99415430618785,99.56672253146263,3202.0,5.2099999999999795,0.0,5.2099999999999795,116.0,0.01412728110848987,5.2099999999999795,0.0,0.0,1.0,1.0,0.3130501523987256,0.27894405507385045,0.12241897887448767,78.3854902916877,89.85167704794611,84.99415430618785,99.56672253146263,60.00196727760622,5.8985540509530265,50.70291570795924,0.08295646123792509,0.08295646123792509,0.0,0.0,0.3100000000000023,1.0,2283.0,2283.0,2021-10-19,2021-10-19 04:15:00,1.882352941176476,264.0,1.0,best_within_2.0d,2546.0,366.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
2299.0,2021-10-19 05:40:00,373.79,373.86,373.79,373.83,3125.0,2,2,0.0,sell,False,0.6956521739130596,4.163492493946733,28.239017640954685,0.011578080659927173,-0.05138404332344332,0.23166316183461352,0.20597114017289186,0.0005514955573706005,65.08848940030433,75.72980200653234,66.37221668009283,94.44497265941135,3125.0,0.3199999999999932,1.0,0.45999999999997954,8.0,0.0012299465240641163,0.3199999999999932,11.0,0.0008566686298655917,2.0,2.0,-0.05138404332344332,0.20597114017289186,0.23166316183461352,65.08848940030433,75.72980200653234,66.37221668009283,94.44497265941135,22.981366459628227,18.01242236024667,44.79656188382229,0.01070119585862747,0.018727092752613278,0.03000000000002956,0.0,0.03999999999996362,1.0,2300.0,2300.0,2021-10-19,2021-10-19 05:40:00,1.837733729235215,247.0,1.0,best_within_2.0d,2546.0,366.96,0.6956521739130596,0.45999999999997954,8.0,0.0012299465240641163,0.3199999999999932,11.0,0.0008566686298655917,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2300.0,2021-10-19 05:45:00,373.81,373.95,373.75,373.75,6334.0,2,2,0.0,sell,False,0.8913043478260574,4.163492493946733,28.239017640954685,0.011578080659927173,-0.05701750952304552,0.22453597314423285,0.1960272183827101,0.0005248419549565245,61.07298323872242,63.617847802334865,65.45409372084018,59.94535596532424,6334.0,0.40999999999996817,1.0,0.45999999999997954,8.0,0.0012299465240641163,0.40999999999996817,12.0,0.0010976066820152276,2.0,2.0,-0.05701750952304552,0.1960272183827101,0.22453597314423285,61.07298323872242,63.617847802334865,65.45409372084018,59.94535596532424,26.589595375721952,16.18497109826468,43.33425920100119,-0.016050934966962433,0.05351170568561568,0.13999999999998636,0.0,0.060000000000002274,0.0,2301.0,2301.0,2021-10-19,2021-10-19 05:45:00,1.8167224080267614,246.0,1.0,best_within_2.0d,2546.0,366.96,0.8913043478260574,0.45999999999997954,8.0,0.0012299465240641163,0.40999999999996817,12.0,0.0010976066820152276,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
2308.0,2021-10-19 06:25:00,373.91,374.1,373.91,374.1,11738.0,1p,1p,0.0,sell,False,0.1521777105785033,0.5600000000000023,20.0,0.0014991701022648238,-0.02581295832303032,0.16302889355306166,0.1501224143915465,0.0004017806952856345,68.89793184018853,54.50179165659254,44.02413542625906,75.4571041172595,11738.0,0.5600000000000023,0.0,0.5600000000000023,20.0,0.0014991701022648238,0.5600000000000023,0.0,0.0,1.0,1.0,-0.02581295832303032,0.1501224143915465,0.16302889355306166,68.89793184018853,54.50179165659254,44.02413542625906,75.4571041172595,40.909090909087894,11.038961038962332,33.8465081414623,0.05081436709368503,0.05081436709368503,0.0,0.0,0.18999999999999773,1.0,2309.0,2309.0,2021-10-19,2021-10-19 06:25:00,1.9085805934242295,238.0,1.0,best_within_2.0d,2546.0,366.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2310.0,2021-10-19 06:35:00,374.0,374.11,373.98,374.1,11986.0,1p,1p,0.0,sell,False,0.1521777105785033,0.5699999999999932,22.0,0.0015259409969480997,0.010031257768932655,0.1634214165689924,0.16843704545345872,0.0004507233905588097,67.34333931318073,75.63223260618298,59.14766241470841,108.60137298913213,11986.0,0.5699999999999932,0.0,0.5699999999999932,22.0,0.0015259409969480997,0.5699999999999932,0.0,0.0,1.0,1.0,0.010031257768932655,0.16843704545345872,0.1634214165689924,67.34333931318073,75.63223260618298,59.14766241470841,108.60137298913213,40.85365853658321,7.926829268292472,37.70935664225039,0.02673796791444458,0.03476121717738795,0.009999999999990905,0.01999999999998181,0.10000000000002274,1.0,2311.0,2311.0,2021-10-19,2021-10-19 06:35:00,1.9085805934242295,236.0,1.0,best_within_2.0d,2546.0,366.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2313.0,2021-10-19 06:50:00,374.0,374.25,374.0,374.25,9027.0,1p,1p,0.0,sell,False,0.1521777105785033,0.7099999999999795,25.0,0.0019007335225142675,0.02125357509360931,0.16659811341453004,0.1772249009613347,0.0004741381740483825,68.28333678209235,81.91201722137117,72.46669022553911,100.8026712130353,9027.0,0.7099999999999795,0.0,0.7099999999999795,25.0,0.0019007335225142675,0.7099999999999795,0.0,0.0,1.0,1.0,0.02125357509360931,0.1772249009613347,0.16659811341453004,68.28333678209235,81.91201722137117,72.46669022553911,100.8026712130353,43.575418994411386,11.173184357541137,42.01307296125185,0.06684491978609625,0.06684491978609625,0.0,0.0,0.25,1.0,2314.0,2314.0,2021-10-19,2021-10-19 06:50:00,1.9478957915831718,233.0,1.0,best_within_2.0d,2546.0,366.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
2318.0,2021-10-19 07:15:00,374.28,374.51,374.25,374.51,28673.0,1p,1p,0.0,sell,False,0.1521777105785033,0.9699999999999704,30.0,0.0025967767842800514,0.04604860909566544,0.18047764968061036,0.20350195422844308,0.0005442157744653041,71.72755311888655,87.76950609443375,81.86369618564036,99.58112591202055,28673.0,0.9699999999999704,0.0,0.9699999999999704,30.0,0.0025967767842800514,0.9699999999999704,0.0,0.0,1.0,1.0,0.04604860909566544,0.20350195422844308,0.18047764968061036,71.72755311888655,87.76950609443375,81.86369618564036,99.58112591202055,51.456310679611704,12.135922330094315,45.24254799019112,0.061451319867483756,0.06947227788910912,0.0,0.029999999999972715,0.2300000000000182,1.0,2319.0,2319.0,2021-10-19,2021-10-19 07:15:00,2.015967530907055,228.0,1.0,best_within_2.0d,2546.0,366.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2320.0,2021-10-19 07:25:00,374.35,374.58,374.34,374.57,35298.0,1p,1p,0.0,sell,False,0.18568788310202136,1.0399999999999636,32.0,0.002784173047063135,0.05812963867247284,0.19268977109064675,0.22175459042688317,0.0005929084955485322,68.9952005928921,87.56194405761275,83.82659470156031,95.0326427697176,35298.0,1.0399999999999636,0.0,1.0399999999999636,32.0,0.002784173047063135,1.0399999999999636,0.0,0.0,1.0,1.0,0.05812963867247284,0.22175459042688317,0.19268977109064675,68.9952005928921,87.56194405761275,83.82659470156031,95.0326427697176,47.2103004291847,7.725321888409735,48.851128854611126,0.05876853212233749,0.06411283859593127,0.009999999999990905,0.010000000000047748,0.21999999999997044,1.0,2321.0,2321.0,2021-10-19,2021-10-19 07:25:00,2.031662973543,226.0,1.0,best_within_2.0d,2546.0,366.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
2356.0,2021-10-19 10:25:00,374.145,374.5,374.07,374.47,309320.0,2,2,0.0,sell,False,0.9379844961240416,4.163492493946733,28.239017640954685,0.011578080659927173,0.14039737972831015,0.009552813766192927,0.079751503630348,0.00021324814074217798,56.97411947795197,80.63462602255393,72.9218578260004,96.06016241566098,309320.0,1.2099999999999795,1.0,1.2899999999999636,32.0,0.0034438571199742743,1.2099999999999795,6.0,0.003241447668032842,2.0,2.0,0.14039737972831015,0.079751503630348,0.009552813766192927,56.97411947795197,80.63462602255393,72.9218578260004,96.06016241566098,18.235553040306435,15.720304345091876,40.35624559165795,0.08686471822423004,0.11495174699922657,0.029999999999972715,0.07499999999998863,0.3250000000000455,1.0,2357.0,2357.0,2021-10-19,2021-10-19 10:25:00,2.005501108232982,190.0,1.0,best_within_2.0d,2546.0,366.96,0.9379844961240416,1.2899999999999636,32.0,0.0034438571199742743,1.2099999999999795,6.0,0.003241447668032842,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2357.0,2021-10-19 10:30:00,374.46,374.51,373.94,374.05,276872.0,2,2,0.0,sell,False,0.9457364341085309,4.163492493946733,28.239017640954685,0.011578080659927173,0.1010442813946134,0.022183348940519605,0.0727054896378263,0.00019440523002931044,50.86754631726114,74.52144467077392,73.4550534409249,76.65422713047195,276872.0,1.2199999999999704,1.0,1.2899999999999636,32.0,0.0034438571199742743,1.2199999999999704,7.0,0.0032682364917355684,2.0,2.0,0.1010442813946134,0.0727054896378263,0.022183348940519605,50.86754631726114,74.52144467077392,73.4550534409249,76.65422713047195,17.53007314271859,16.683793749621906,37.6503350660549,-0.10949100037386322,0.1524308712627676,0.05000000000001137,0.11000000000001364,0.40999999999996817,0.0,2358.0,2358.0,2021-10-19,2021-10-19 10:30:00,1.8954685202513115,189.0,1.0,best_within_2.0d,2546.0,366.96,0.9457364341085309,1.2899999999999636,32.0,0.0034438571199742743,1.2199999999999704,7.0,0.0032682364917355684,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
2362.0,2021-10-19 10:55:00,374.36,374.86,374.3312,374.85,516463.0,1,1,0.0,sell,False,0.4484820679770469,1.5699999999999932,12.0,0.004205845321331922,0.13000414787463482,0.05628683689365218,0.1212889108309696,0.00032423751309420716,61.333348768676466,75.62727139616798,68.01708928717825,90.84763561414744,516463.0,1.5699999999999932,2.0,1.5699999999999932,12.0,0.004205845321331922,1.5699999999999932,12.0,0.004205845321331922,1.0,1.0,0.13000414787463482,0.1212889108309696,0.05628683689365218,61.333348768676466,75.62727139616798,68.01708928717825,90.84763561414744,25.874815179891268,17.557910300640224,29.313267808387074,0.13089005235602336,0.14126527524288376,0.009999999999990905,0.028799999999989723,0.4900000000000091,1.0,2363.0,2363.0,2021-10-19,2021-10-19 10:55:00,2.1048419367747213,184.0,1.0,best_within_2.0d,2546.0,366.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2363.0,2021-10-19 11:00:00,374.85,374.99,374.7901,374.8399,248131.0,1,1,0.0,sell,False,0.5490145727260204,1.6999999999999886,13.0,0.004554100029467675,0.1718690956610019,0.07777047385127742,0.16370502168177836,0.00043756071859141216,61.153967888873645,79.87296129253559,71.96904662229736,95.68079063301207,248131.0,1.6999999999999886,2.0,1.6999999999999886,13.0,0.004554100029467675,1.6999999999999886,13.0,0.004554100029467675,1.0,1.0,0.1718690956610019,0.16370502168177836,0.07777047385127742,61.153967888873645,79.87296129253559,71.96904662229736,95.68079063301207,28.313545137421947,17.832840583790382,28.84173899398659,-0.0026944110977784835,0.05333652089529946,0.13999999999998636,0.04980000000000473,0.010100000000022646,0.0,2364.0,2364.0,2021-10-19,2021-10-19 11:00:00,2.1022041676993353,183.0,1.0,best_within_2.0d,2546.0,366.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
2373.0,2021-10-19 11:50:00,374.94,375.09,374.79,374.95,266639.0,1,1,0.0,sell,False,0.5490145727260204,1.7999999999999545,23.0,0.004821988266495096,0.05870793731324009,0.1909071665925685,0.22026113524918856,0.0005882099096211727,60.944409742380806,72.63095593837888,69.51447889339502,78.8639100283466,266639.0,1.7999999999999545,2.0,1.7999999999999545,23.0,0.004821988266495096,1.7999999999999545,23.0,0.004821988266495096,1.0,1.0,0.05870793731324009,0.22026113524918856,0.1909071665925685,60.944409742380806,72.63095593837888,69.51447889339502,78.8639100283466,33.59035040842773,11.835509071940875,31.60961606635994,0.0026670934016084988,0.08004482510204501,0.13999999999998636,0.14999999999997726,0.009999999999990905,1.0,2374.0,2374.0,2021-10-19,2021-10-19 11:50:00,2.1309507934391276,173.0,1.0,best_within_2.0d,2546.0,366.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2374.0,2021-10-19 11:55:00,374.94,375.11,374.9,375.01,212855.0,1,1,0.0,sell,False,0.5490145727260204,1.8199999999999932,24.0,0.004875565913900702,0.0629362641451931,0.19877419961071766,0.2302423316833142,0.000614797931846036,61.940884646379494,76.62576549737989,71.88490776138997,86.10748096935973,212855.0,1.8199999999999932,2.0,1.8199999999999932,24.0,0.004875565913900702,1.8199999999999932,24.0,0.004875565913900702,1.0,1.0,0.0629362641451931,0.2302423316833142,0.19877419961071766,61.940884646379494,76.62576549737989,71.88490776138997,86.10748096935973,34.1296928327656,12.305209408155427,32.7089414137934,0.018669653811274653,0.05601493731662747,0.10000000000002274,0.040000000000020464,0.06999999999999318,1.0,2375.0,2375.0,2021-10-19,2021-10-19 11:55:00,2.146609423748703,172.0,1.0,best_within_2.0d,2546.0,366.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
2382.0,2021-10-19 12:35:00,375.02,375.13,374.89,374.96,190366.0,1,1,0.0,sell,False,0.5490145727260204,1.839999999999975,32.0,0.004929143561306156,-0.02572927481613696,0.20231154667247292,0.18944690926440444,0.000505585905423181,58.880653409175544,61.12181162362247,66.34827253847237,50.66888979392266,190366.0,1.839999999999975,2.0,1.839999999999975,32.0,0.004929143561306156,1.839999999999975,32.0,0.004929143561306156,1.0,1.0,-0.02572927481613696,0.18944690926440444,0.20231154667247292,58.880653409175544,61.12181162362247,66.34827253847237,50.66888979392266,24.38213454505439,12.00635413203245,30.388141254751087,-0.015999146712175956,0.06401877884179602,0.11000000000001364,0.06999999999999318,0.060000000000002274,0.0,2383.0,2383.0,2021-10-19,2021-10-19 12:35:00,2.133560913164071,164.0,1.0,best_within_2.0d,2546.0,366.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2386.0,2021-10-19 12:55:00,374.98,375.31,374.98,375.27,257469.0,1,1,0.0,sell,False,0.5490145727260204,2.019999999999982,36.0,0.005411342387955696,-0.00847452609090571,0.1904794070029388,0.18624214395748595,0.0004968982309647299,65.71355674627833,71.69948967157445,67.12078903471892,80.85689094528553,257469.0,2.019999999999982,2.0,2.019999999999982,36.0,0.005411342387955696,2.019999999999982,36.0,0.005411342387955696,1.0,1.0,-0.00847452609090571,0.18624214395748595,0.1904794070029388,65.71355674627833,71.69948967157445,67.12078903471892,80.85689094528553,22.47422680412479,12.371134020616914,29.78704395464053,0.07733745799775017,0.08800469358365354,0.040000000000020464,0.0,0.2899999999999636,1.0,2387.0,2387.0,2021-10-19,2021-10-19 12:55:00,2.2144056279478783,160.0,1.0,best_within_2.0d,2546.0,366.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
2391.0,2021-10-19 13:20:00,375.1972,375.37,375.16,375.33,167346.0,1,1,0.0,sell,False,0.5490145727258868,2.079999999999984,41.0,0.005572075330172209,-0.002158222599674242,0.18411753006861126,0.18303841876877414,0.00048818496625730845,65.3982703785882,76.78197544496496,71.59593439328819,87.15405754831849,167346.0,2.079999999999984,2.0,2.079999999999984,41.0,0.005572075330172209,2.079999999999984,41.0,0.005572075330172209,1.0,1.0,-0.002158222599674242,0.18303841876877414,0.18411753006861126,65.3982703785882,76.78197544496496,71.59593439328819,87.15405754831849,24.73831123517158,11.77599441730556,27.70241930359583,0.03539472042967664,0.0559761168568023,0.040000000000020464,0.03719999999998436,0.13279999999997472,1.0,2392.0,2392.0,2021-10-19,2021-10-19 13:20:00,2.230037566941093,155.0,1.0,best_within_2.0d,2546.0,366.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
2401.0,2021-10-19 14:10:00,375.28,375.4,375.25,375.33,99593.0,1,1,0.0,sell,False,0.5490145727258855,2.109999999999957,51.0,0.0056524418012803895,-0.01763373105549426,0.13572697773427794,0.1269101122065308,0.00033834881082568056,61.467477850652024,71.69828000728913,62.79978363615881,89.49527274954977,99593.0,2.109999999999957,2.0,2.109999999999957,51.0,0.0056524418012803895,2.109999999999957,51.0,0.0056524418012803895,1.0,1.0,-0.01763373105549426,0.1269101122065308,0.13572697773427794,61.467477850652024,71.69828000728913,62.79978363615881,89.49527274954977,20.60179568065963,8.25042465421141,29.82815072359768,0.013323385205716099,0.0399733510992611,0.06999999999999318,0.029999999999972715,0.05000000000001137,1.0,2402.0,2402.0,2021-10-19,2021-10-19 14:10:00,2.230037566941093,145.0,1.0,best_within_2.0d,2546.0,366.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
2412.0,2021-10-19 15:05:00,375.06,375.17,375.04,375.1488,163300.0,2,2,0.0,sell,False,0.7386363636364062,4.163492493946733,28.239017640954685,0.011578080659927173,-0.03070494023341946,-0.0012227422643323626,-0.016575212381042093,-4.420101831302554e-05,55.672681832452135,62.21763919574635,46.08042572465585,94.49206613792734,163300.0,0.6500000000000341,1.0,0.8799999999999955,5.0,0.0023441662226957793,0.6500000000000341,8.0,0.0017355548435331468,2.0,2.0,-0.03070494023341946,-0.016575212381042093,-0.0012227422643323626,55.672681832452135,62.21763919574635,46.08042572465585,94.49206613792734,18.302886626690356,27.977269557942503,30.536212995437175,0.023676211806108887,0.03466296928327524,0.021200000000021646,0.01999999999998181,0.088799999999992,1.0,2413.0,2413.0,2021-10-19,2021-10-19 15:05:00,2.1828138594605697,134.0,1.0,best_within_2.0d,2546.0,366.96,0.7386363636364062,0.8799999999999955,5.0,0.0023441662226957793,0.6500000000000341,8.0,0.0017355548435331468,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2413.0,2021-10-19 15:10:00,375.15,375.32,375.125,375.28,212722.0,2,2,0.0,sell,False,0.9090909090909267,4.163492493946733,28.239017640954685,0.011578080659927173,0.0157434023834417,0.0007451830335978498,0.0086168842253187,2.2977304634358138e-05,59.55716082688834,73.1450927971634,55.1019814154917,109.23131556050681,212722.0,0.8000000000000114,1.0,0.8799999999999955,5.0,0.0023441662226957793,0.8000000000000114,9.0,0.002136067499733022,2.0,2.0,0.0157434023834417,0.0086168842253187,0.0007451830335978498,59.55716082688834,73.1450927971634,55.1019814154917,109.23131556050681,21.692338736799233,26.989305172530347,29.13225699687352,0.034652805544447676,0.05198267244251734,0.040000000000020464,0.024999999999977263,0.12999999999999545,1.0,2414.0,2414.0,2021-10-19,2021-10-19 15:10:00,2.2170112982306525,133.0,1.0,best_within_2.0d,2546.0,366.96,0.9090909090909267,0.8799999999999955,5.0,0.0023441662226957793,0.8000000000000114,9.0,0.002136067499733022,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2414.0,2021-10-19 15:15:00,375.29,375.505,375.22,375.505,316802.0,1p,1p,0.0,sell,False,0.42320201458585155,0.9850000000000136,10.0,0.0026300331090462824,0.07273538984898589,0.009837106764721087,0.04620480168921404,0.00012319528633885355,65.19079666676959,82.09672853144227,64.10023045414188,118.08972468604304,316802.0,0.9850000000000136,0.0,0.9850000000000136,10.0,0.0026300331090462824,0.9850000000000136,0.0,0.0,1.0,1.0,0.07273538984898589,0.04620480168921404,0.009837106764721087,65.19079666676959,82.09672853144227,64.10023045414188,118.08972468604304,26.031865512482703,25.1693639442988,27.17170527745114,0.0572890298169349,0.07595543947549921,0.0,0.06999999999999318,0.214999999999975,1.0,2415.0,2415.0,2021-10-19,2021-10-19 15:15:00,2.275602189052081,132.0,1.0,best_within_2.0d,2546.0,366.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
