klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
2415.0,2021-10-19 15:20:00,375.51,375.52,375.11,375.13,288470.0,1p,1p,0.0,sell,False,0.42320201458585155,1.0,11.0,0.0026700843746662395,0.05660134023621535,0.016912274294248006,0.04521294441235568,0.00012054888410508958,52.15166320429864,72.9482066178605,67.04955584204808,84.74550816948536,288470.0,1.0,0.0,1.0,11.0,0.0026700843746662395,1.0,0.0,0.0,1.0,1.0,0.05660134023621535,0.04521294441235568,0.016912274294248006,52.15166320429864,72.9482066178605,67.04955584204808,84.74550816948536,22.03920658856296,26.46154738429532,25.882161093102045,-0.10119570717157877,0.10930127162698093,0.009999999999990905,0.01999999999998181,0.37999999999999545,0.0,2416.0,2416.0,2021-10-19,2021-10-19 15:20:00,2.177911657292143,131.0,1.0,best_within_2.0d,2546.0,366.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
2423.0,2021-10-19 16:00:00,375.44,376.08,375.36,376.04,792818.0,1p,1p,0.0,sell,False,0.8067663322740555,1.5600000000000023,19.0,0.00416533162447934,0.138658280614332,0.04914688335997628,0.11847602366714227,0.00031579295202023046,69.47346130214981,71.93909009843969,59.58961921098185,96.63803187335537,792818.0,1.5600000000000023,0.0,1.5600000000000023,19.0,0.00416533162447934,1.5600000000000023,0.0,0.0,1.0,1.0,0.138658280614332,0.11847602366714227,0.04914688335997628,69.47346130214981,71.93909009843969,59.58961921098185,96.63803187335537,34.5459830512267,10.285535406837537,25.909689006718974,0.15981248668229883,0.19181585677748572,0.03999999999996362,0.07999999999998408,0.6000000000000227,1.0,2424.0,2424.0,2021-10-19,2021-10-19 16:00:00,2.414636740772269,123.0,1.0,best_within_2.0d,2546.0,366.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2424.0,2021-10-19 16:05:00,376.04,376.1,375.83,375.88,117660.0,1p,1p,0.0,sell,False,1.0030401910561089,1.580000000000041,20.0,0.004218733311972768,0.17239171085248786,0.07069584721653725,0.15689170264278118,0.0004181297394725058,64.85939993162373,75.65170109126683,64.94364650441017,97.06781026498015,117660.0,1.580000000000041,0.0,1.580000000000041,20.0,0.004218733311972768,1.580000000000041,0.0,0.0,1.0,1.0,0.17239171085248786,0.15689170264278118,0.07069584721653725,64.85939993162373,75.65170109126683,64.94364650441017,97.06781026498015,33.90731999202303,10.194357644659867,27.8996286648896,-0.042548665035641156,0.07184099193785452,0.060000000000002274,0.05000000000001137,0.160000000000025,0.0,2425.0,2425.0,2021-10-19,2021-10-19 16:05:00,2.3730977971693137,122.0,1.0,best_within_2.0d,2546.0,366.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
2458.0,2021-10-19 18:55:00,375.48,375.52,375.47,375.51,4112.0,2,2,0.0,sell,False,0.3255813953488003,4.163492493946733,28.239017640954685,0.011578080659927173,-0.004949589132812689,-0.024031303682140206,-0.02650609824854655,-7.059348224933116e-05,51.93427439930197,69.58305759278386,47.0145182872302,114.72013620389117,4112.0,0.2799999999999727,1.0,0.8600000000000136,31.0,0.0022866258973677574,0.2799999999999727,5.0,0.0007461891056389849,2.0,2.0,-0.004949589132812689,-0.02650609824854655,-0.024031303682140206,51.93427439930197,69.58305759278386,47.0145182872302,114.72013620389117,20.967741935486607,37.90322580644722,39.429958445884964,0.007989773090436964,0.013316643140585005,0.009999999999990905,0.009999999999990905,0.029999999999972715,1.0,2459.0,2459.0,2021-10-19,2021-10-19 18:55:00,2.2769034113605526,88.0,1.0,best_within_2.0d,2546.0,366.96,0.3255813953488003,0.8600000000000136,31.0,0.0022866258973677574,0.2799999999999727,5.0,0.0007461891056389849,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2461.0,2021-10-19 19:10:00,375.53,375.57,375.52,375.54,8474.0,2,2,0.0,sell,False,0.38372093023253356,4.163492493946733,28.239017640954685,0.011578080659927173,0.021414249010264452,-0.020002514815417483,-0.009295390310285256,-2.4755925397742267e-05,53.45388118128484,84.25356588607997,70.57436591731141,111.61196582361708,8474.0,0.3299999999999841,1.0,0.8600000000000136,31.0,0.0022866258973677574,0.3299999999999841,8.0,0.0008794371602174184,2.0,2.0,0.021414249010264452,-0.009295390310285256,-0.020002514815417483,53.45388118128484,84.25356588607997,70.57436591731141,111.61196582361708,31.092436974793646,30.252100840335892,34.67620473603736,0.002662903096969017,0.013314870046871373,0.029999999999972715,0.009999999999990905,0.010000000000047748,1.0,2462.0,2462.0,2021-10-19,2021-10-19 19:10:00,2.2847100175747035,85.0,1.0,best_within_2.0d,2546.0,366.96,0.38372093023253356,0.8600000000000136,31.0,0.0022866258973677574,0.3299999999999841,8.0,0.0008794371602174184,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2462.0,2021-10-19 19:15:00,375.59,375.6,375.54,375.59,9220.0,2,2,0.0,sell,False,0.41860465116279993,4.163492493946733,28.239017640954685,0.011578080659927173,0.033276651586949056,-0.01584293336704885,0.0007953924264256784,2.1182815551993613e-06,56.02622686987143,88.57645133145633,76.57506105535971,112.57923188364956,9220.0,0.36000000000001364,1.0,0.8600000000000136,31.0,0.0022866258973677574,0.36000000000001364,9.0,0.000959385992964539,2.0,2.0,0.033276651586949056,0.0007953924264256784,-0.01584293336704885,56.02622686987143,88.57645133145633,76.57506105535971,112.57923188364956,33.05785123967595,28.099173553716096,32.7784835483292,0.0,0.015976993129893556,0.010000000000047748,0.049999999999954525,0.0,0.0,2463.0,2463.0,2021-10-19,2021-10-19 19:15:00,2.2977182566096,84.0,1.0,best_within_2.0d,2546.0,366.96,0.41860465116279993,0.8600000000000136,31.0,0.0022866258973677574,0.36000000000001364,9.0,0.000959385992964539,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2466.0,2021-10-19 19:35:00,375.55,375.67,375.55,375.67,4046.0,2,2,0.0,sell,False,0.5,4.163492493946733,28.239017640954685,0.011578080659927173,0.041871685774871874,-0.00026932577091181784,0.02066651711652412,5.503584257801971e-05,59.71237421283204,84.27060337625767,79.26702518607914,94.27775975661473,4046.0,0.4300000000000068,1.0,0.8600000000000136,31.0,0.0022866258973677574,0.4300000000000068,13.0,0.0011459332693742853,2.0,2.0,0.041871685774871874,0.02066651711652412,-0.00026932577091181784,59.71237421283204,84.27060337625767,79.26702518607914,94.27775975661473,39.830508474587006,18.644067796609352,29.623972994494913,0.03195313540141247,0.03195313540141247,0.0,0.0,0.12000000000000455,1.0,2467.0,2467.0,2021-10-19,2021-10-19 19:35:00,2.318524236697111,80.0,1.0,best_within_2.0d,2546.0,366.96,0.5,0.8600000000000136,31.0,0.0022866258973677574,0.4300000000000068,13.0,0.0011459332693742853,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2467.0,2021-10-19 19:40:00,375.68,375.69,375.64,375.66,1298.0,2,2,0.0,sell,False,0.5232558139534669,4.163492493946733,28.239017640954685,0.011578080659927173,0.047537253409012596,0.005672830905214757,0.029441457609721056,7.840157678953306e-05,59.000985833118754,85.66758173802128,81.40054403672652,94.20165714061082,1298.0,0.44999999999998863,1.0,0.8600000000000136,31.0,0.0022866258973677574,0.44999999999998863,14.0,0.001199232491205598,2.0,2.0,0.047537253409012596,0.029441457609721056,0.005672830905214757,59.000985833118754,85.66758173802128,81.40054403672652,94.20165714061082,41.88034188035102,16.239316239317404,30.659235427661663,-0.005323679727422755,0.01331061654776152,0.009999999999990905,0.020000000000038654,0.01999999999998181,0.0,2468.0,2468.0,2021-10-19,2021-10-19 19:40:00,2.3159239738061133,79.0,1.0,best_within_2.0d,2546.0,366.96,0.5232558139534669,0.8600000000000136,31.0,0.0022866258973677574,0.44999999999998863,14.0,0.001199232491205598,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2468.0,2021-10-19 19:45:00,375.65,375.75,375.61,375.71,7141.0,2,2,0.0,sell,False,0.5930232558139336,4.163492493946733,28.239017640954685,0.011578080659927173,0.0548746702152993,0.01253216468212717,0.03996949978977682,0.00010643342375884724,61.47252588376389,86.27838782534529,83.02649196626611,92.78217954350364,7141.0,0.5099999999999909,1.0,0.8600000000000136,31.0,0.0022866258973677574,0.5099999999999909,15.0,0.001359130156699688,2.0,2.0,0.0548746702152993,0.03996949978977682,0.01253216468212717,61.47252588376389,86.27838782534529,83.02649196626611,92.78217954350364,46.61016949153542,11.016949152542985,32.88105474585425,0.015972314654599303,0.0372727030696697,0.040000000000020464,0.03999999999996362,0.060000000000002274,1.0,2469.0,2469.0,2021-10-19,2021-10-19 19:45:00,2.3289239040749514,78.0,1.0,best_within_2.0d,2546.0,366.96,0.5930232558139336,0.8600000000000136,31.0,0.0022866258973677574,0.5099999999999909,15.0,0.001359130156699688,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2469.0,2021-10-19 19:50:00,375.74,375.75,375.62,375.7,13700.0,2,2,0.0,sell,False,0.5930232558139336,4.163492493946733,28.239017640954685,0.011578080659927173,0.055092140048396625,0.019418682188176748,0.04696475221237506,0.00012505677934592242,60.68459633996725,84.89987759784731,83.65095384345983,87.39772510662226,13700.0,0.5099999999999909,1.0,0.8600000000000136,31.0,0.0022866258973677574,0.5099999999999909,16.0,0.001359130156699688,2.0,2.0,0.055092140048396625,0.04696475221237506,0.019418682188176748,60.68459633996725,84.89987759784731,83.65095384345983,87.39772510662226,38.46153846154743,11.11111111111219,34.47329467780096,-0.010645659232453416,0.03460944571641431,0.009999999999990905,0.07999999999998408,0.040000000000020464,0.0,2470.0,2470.0,2021-10-19,2021-10-19 19:50:00,2.326324194836308,77.0,1.0,best_within_2.0d,2546.0,366.96,0.5930232558139336,0.8600000000000136,31.0,0.0022866258973677574,0.5099999999999909,16.0,0.001359130156699688,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
2484.0,2021-10-20 05:10:00,374.87,374.98,374.52,374.73,319743.0,3a,3a,1.0,buy,False,0.0012314611554317596,4.163492493946733,28.239017640954685,0.011578080659927173,-0.13644668666682133,0.09922720152288937,0.031003858189478706,8.266405176745841e-05,37.91195640254404,31.475913884513147,45.645407679891846,3.1369262937557494,319743.0,0.8799999999999955,2.0,0.8799999999999955,5.0,0.0023441662226957793,0.8799999999999955,5.0,0.0023441662226957793,3.0,3.0,-0.13644668666682133,0.031003858189478706,0.09922720152288937,37.91195640254404,31.475913884513147,45.645407679891846,3.1369262937557494,10.9353038030596,34.2355728685621,29.868758586292493,-0.03734628004374486,0.12282388123465673,0.11000000000001364,0.21000000000003638,0.13999999999998636,0.0,2485.0,2485.0,2021-10-20,2021-10-20 05:10:00,0.6804899527659793,315.0,1.0,best_within_2.0d,2799.0,377.28,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0012314611554317596,0.8799999999999955,5.0,0.0023441662226957793,0.0,0
2517.0,2021-10-20 08:00:00,375.4696,375.751,374.72,375.35,24840.0,1p,1p,1.0,buy,False,1.5843368159477826,1.0299999999999727,49.0,0.002741184298070453,-0.07265358929382193,0.003705049145409753,-0.03262174550150121,-8.689809657423776e-05,47.281140060623905,32.05558628772279,25.7393204295415,44.68811800408537,24840.0,1.0299999999999727,0.0,1.0299999999999727,49.0,0.002741184298070453,1.0299999999999727,0.0,0.0,1.0,1.0,-0.07265358929382193,-0.03262174550150121,0.003705049145409753,47.281140060623905,32.05558628772279,25.7393204295415,44.68811800408537,29.98876825159015,25.08423811306853,22.927634016354354,-0.031853444326782054,0.2751387702817968,0.28139999999996235,0.6299999999999955,0.11959999999999127,0.0,2518.0,2518.0,2021-10-20,2021-10-20 08:00:00,0.5141867590248967,282.0,1.0,best_within_2.0d,2799.0,377.28,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
2522.0,2021-10-20 08:25:00,375.72,375.86,375.72,375.85,29772.0,2s,2s,0.0,sell,False,0.7209302325581334,4.163492493946733,28.239017640954685,0.011578080659927173,0.0795375123383987,0.020646414137583433,0.060415170306782784,0.0001608967545276114,64.2113563486096,84.90467379405848,68.75116814910538,117.21168508396468,29772.0,1.1399999999999864,1.0,0.8600000000000136,31.0,0.0022866258973677574,1.1399999999999864,6.0,0.0030422715627668293,1.0,2.5,0.0795375123383987,0.060415170306782784,0.020646414137583433,64.2113563486096,84.90467379405848,68.75116814910538,117.21168508396468,24.85743039248625,19.792016101981062,18.036334986024404,0.034600234216968874,0.03726179069519492,0.009999999999990905,0.0,0.12999999999999545,1.0,2523.0,2523.0,2021-10-20,2021-10-20 08:25:00,2.3653053079686157,24.0,1.0,best_within_2.0d,2546.0,366.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7209302325581334,0.8600000000000136,31.0,0.0022866258973677574,1.1399999999999864,6.0,0.0030422715627668293,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2523.0,2021-10-20 08:30:00,375.84,375.95,375.81,375.91,40480.0,2s,2s,0.0,sell,False,0.8255813953488004,4.163492493946733,28.239017640954685,0.011578080659927173,0.10232738404452643,0.03343733714314924,0.08460102916541246,0.00022528950968777998,65.82022171556517,88.85243835593153,75.45159155138076,115.65413196503303,40480.0,1.2299999999999613,1.0,0.8600000000000136,31.0,0.0022866258973677574,1.2299999999999613,7.0,0.00328245089666941,1.0,2.5,0.10232738404452643,0.08460102916541246,0.03343733714314924,65.82022171556517,88.85243835593153,75.45159155138076,115.65413196503303,28.74437910757537,13.836042891734868,19.24889571668454,0.018624946785879636,0.037252867140306636,0.03999999999996362,0.029999999999972715,0.07000000000005002,1.0,2524.0,2524.0,2021-10-20,2021-10-20 08:30:00,2.3808890425899936,23.0,1.0,best_within_2.0d,2546.0,366.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8255813953488004,0.8600000000000136,31.0,0.0022866258973677574,1.2299999999999613,7.0,0.00328245089666941,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
2529.0,2021-10-20 09:00:00,375.8,375.8,375.64,375.66,17935.0,2,2,1.0,buy,False,0.252032520325213,4.163492493946733,28.239017640954685,0.011578080659927173,0.02241584351904949,0.07573606683792959,0.08694398859745434,0.00023147974878411925,52.75990737528728,55.06832783388674,67.82963875415177,29.545705993356677,17935.0,0.3100000000000023,1.0,1.2299999999999613,7.0,0.00328245089666941,0.3100000000000023,7.0,0.0008245777364011232,2.0,2.0,0.02241584351904949,0.08694398859745434,0.07573606683792959,52.75990737528728,55.06832783388674,67.82963875415177,29.545705993356677,31.60217243720335,11.880515953836833,26.77460744263495,-0.03725385843533432,0.04259397295283383,0.0,0.020000000000038654,0.13999999999998636,0.0,2530.0,2530.0,2021-10-20,2021-10-20 09:00:00,0.4312410158121566,270.0,1.0,best_within_2.0d,2799.0,377.28,0.252032520325213,1.2299999999999613,7.0,0.00328245089666941,0.3100000000000023,7.0,0.0008245777364011232,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
2533.0,2021-10-20 09:20:00,375.73,375.75,375.62,375.64,15170.0,2,2,1.0,buy,False,0.26829268292682473,4.163492493946733,28.239017640954685,0.011578080659927173,-0.014074172350307113,0.08074571173147485,0.0737086255563213,0.00019622170725547386,50.222961676640786,34.70581616834355,49.393134034477725,5.331180436075215,15170.0,0.3299999999999841,1.0,1.2299999999999613,7.0,0.00328245089666941,0.3299999999999841,11.0,0.0008777763000398566,2.0,2.0,-0.014074172350307113,0.0737086255563213,0.08074571173147485,50.222961676640786,34.70581616834355,49.393134034477725,5.331180436075215,24.020887728461886,25.587467362925242,26.075642670348596,-0.023953370771573158,0.03460944571641431,0.01999999999998181,0.01999999999998181,0.09000000000003183,0.0,2534.0,2534.0,2021-10-20,2021-10-20 09:20:00,0.43658822276647496,266.0,1.0,best_within_2.0d,2799.0,377.28,0.26829268292682473,1.2299999999999613,7.0,0.00328245089666941,0.3299999999999841,11.0,0.0008777763000398566,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
2536.0,2021-10-20 09:35:00,375.7501,376.11,375.5,376.07,703150.0,2,2,1.0,buy,False,0.36585365853658763,4.163492493946733,28.239017640954685,0.011578080659927173,0.029942055743383295,0.08557124057029246,0.1005422684419841,0.00026761389716536407,61.61130344894017,59.4085321381691,53.01073770818094,72.20412099814541,703150.0,0.44999999999998863,1.0,1.2299999999999613,7.0,0.00328245089666941,0.44999999999998863,14.0,0.0011969676818725592,2.0,2.0,0.029942055743383295,0.1005422684419841,0.08557124057029246,61.61130344894017,59.4085321381691,53.01073770818094,72.20412099814541,24.956063268893832,22.847100175747904,24.019289896666265,0.08513637122119683,0.1624500665778998,0.040000000000020464,0.2500999999999749,0.3199000000000183,1.0,2537.0,2537.0,2021-10-20,2021-10-20 09:35:00,0.32174861063099414,263.0,1.0,best_within_2.0d,2799.0,377.28,0.36585365853658763,1.2299999999999613,7.0,0.00328245089666941,0.44999999999998863,14.0,0.0011969676818725592,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
2540.0,2021-10-20 09:55:00,375.49,375.84,375.38,375.6,436853.0,2,2,1.0,buy,False,0.4634146341463505,4.163492493946733,28.239017640954685,0.011578080659927173,-0.05212964662597516,0.08839664448577815,0.06233182117279057,0.00016589820626030952,47.62233925419134,39.85052843087478,50.80009902676274,17.951387239098864,436853.0,0.5699999999999932,1.0,1.2299999999999613,7.0,0.00328245089666941,0.5699999999999932,18.0,0.0015161590637052618,2.0,2.0,-0.05212964662597516,0.06233182117279057,0.08839664448577815,47.62233925419134,39.85052843087478,50.80009902676274,17.951387239098864,16.666666666667464,20.358649789031855,20.837088941488712,0.02929505446217306,0.12254249027651434,0.23999999999995225,0.11000000000001364,0.11000000000001364,1.0,2541.0,2541.0,2021-10-20,2021-10-20 09:55:00,0.44728434504791,259.0,1.0,best_within_2.0d,2799.0,377.28,0.4634146341463505,1.2299999999999613,7.0,0.00328245089666941,0.5699999999999932,18.0,0.0015161590637052618,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
2541.0,2021-10-20 10:00:00,375.59,375.605,374.96,375.22,630032.0,2,2,1.0,buy,False,0.8048780487805205,4.163492493946733,28.239017640954685,0.011578080659927173,-0.12128552793327879,0.0732359534941183,0.012593189527478899,3.352051705872828e-05,41.31991800945759,32.627625014523666,44.74260768934971,8.397659664871583,630032.0,0.9900000000000091,1.0,1.2299999999999613,7.0,0.00328245089666941,0.9900000000000091,19.0,0.002633328900119721,2.0,2.0,-0.12128552793327879,0.012593189527478899,0.0732359534941183,41.31991800945759,32.627625014523666,44.74260768934971,8.397659664871583,13.155386081983073,26.406101048620272,21.741152295926515,-0.09851167496470825,0.17201834862386353,0.015000000000043201,0.26000000000004775,0.3699999999999477,0.0,2542.0,2542.0,2021-10-20,2021-10-20 10:00:00,0.549011246735234,258.0,1.0,best_within_2.0d,2799.0,377.28,0.8048780487805205,1.2299999999999613,7.0,0.00328245089666941,0.9900000000000091,19.0,0.002633328900119721,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
2546.0,2021-10-20 10:25:00,376.23,376.3599,375.99,376.34,284816.0,1p,1p,0.0,sell,False,0.9084626081985909,1.3999000000000024,6.0,0.003733464902922985,0.09296069304549018,0.06112524515287669,0.10760559167562178,0.0002863444562701205,60.220554894859326,75.86359354417306,60.006969780346054,107.57684107182706,284816.0,1.3999000000000024,0.0,1.3999000000000024,6.0,0.003733464902922985,1.3999000000000024,0.0,0.0,1.0,1.0,0.09296069304549018,0.10760559167562178,0.06112524515287669,60.220554894859326,75.86359354417306,60.006969780346054,107.57684107182706,20.465319267408145,17.83322548119728,18.201720336015274,0.029237434548004357,0.09838027607116485,0.019900000000006912,0.2400000000000091,0.1099999999999568,1.0,2547.0,2547.0,2021-10-20,2021-10-20 10:25:00,0.7758941382792048,158.0,1.0,best_within_2.0d,2704.0,373.42,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2546.0,2021-10-20 10:25:00,366.91,366.98,366.85,366.96,9320.0,1p,1p,1.0,buy,False,48.31293810127277,2.4399999999999977,29.0,0.006607273416556088,-0.008331405893734933,-0.27264129221543587,-0.27680699516230334,-0.0007529475369216404,25.595007443846015,15.238879391078967,23.801690026324387,-1.886741879411872,9320.0,2.4399999999999977,0.0,2.4399999999999977,29.0,0.006607273416556088,2.4399999999999977,0.0,0.0,1.0,1.0,-0.008331405893734933,-0.27680699516230334,-0.27264129221543587,25.595007443846015,15.238879391078967,23.801690026324387,-1.886741879411872,24.472573839659333,40.506329113923115,33.456071587413255,0.013627320051226327,0.035436827041023695,0.020000000000038654,0.060000000000002274,0.049999999999954525,1.0,2547.0,2547.0,2021-10-20,2021-10-20 10:25:00,0.7758941382792048,158.0,1.0,best_within_2.0d,2704.0,373.42,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
2546.0,2021-10-20 10:25:00,366.98,367.31,366.9301,367.31,29650.0,2,2,1.0,buy,False,0.9550000000000224,4.163492493946733,28.239017640954685,0.011578080659927173,-0.22695259216363495,0.008000244989521399,-0.10547605109229607,-0.00028679052128520243,39.420967198158,23.54024242690193,30.23236326358321,10.156000753539374,29650.0,1.6999000000000137,1.0,1.7799999999999727,16.0,0.004852119394847956,1.6999000000000137,18.0,0.0046113989637306075,2.0,2.0,-0.22695259216363495,-0.10547605109229607,0.008000244989521399,39.420967198158,23.54024242690193,30.23236326358321,10.156000753539374,5.783487267566765,43.46203052980249,49.80396733358413,0.08992315657528586,0.10353470592900953,0.0,0.04990000000003647,0.3299999999999841,1.0,2547.0,2547.0,2021-10-20,2021-10-20 10:25:00,0.7758941382792048,158.0,1.0,best_within_2.0d,2704.0,373.42,0.9550000000000224,1.7799999999999727,16.0,0.004852119394847956,1.6999000000000137,18.0,0.0046113989637306075,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
