klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
2769.0,2021-10-21 13:25:00,374.87,374.98,374.52,374.73,319743.0,2,2,1.0,buy,False,0.41706161137441394,4.163492493946733,28.239017640954685,0.011578080659927173,-0.13644810980520156,0.09922942517596336,0.031005370273362587,8.266808369512317e-05,37.914354416564876,31.475913884513147,45.645407679891846,3.1369262937557494,319743.0,0.8799999999999955,1.0,2.109999999999957,51.0,0.0056524418012803895,0.8799999999999955,5.0,0.0023441662226957793,2.0,2.0,-0.13644810980520156,0.031005370273362587,0.09922942517596336,37.914354416564876,31.475913884513147,45.645407679891846,3.1369262937557494,10.9353038030596,34.2355728685621,29.862492814997797,-0.03734628004374486,0.12282388123465673,0.11000000000001364,0.21000000000003638,0.13999999999998636,0.0,2770.0,2770.0,2021-10-21,2021-10-21 13:25:00,0.6804899527659793,30.0,1.0,best_within_2.0d,2799.0,377.28,0.41706161137441394,2.109999999999957,51.0,0.0056524418012803895,0.8799999999999955,5.0,0.0023441662226957793,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
2774.0,2021-10-21 13:50:00,376.0799,376.085,375.71,375.75,122898.0,2s,2s,1.0,buy,False,0.2492668621700928,4.163492493946733,28.239017640954685,0.011578080659927173,-0.0859331167275113,0.12110705563034388,0.07814049726658823,0.00020783021486109394,43.63511215010955,38.5958216152762,51.31382746530343,13.159809915221729,122898.0,0.6899999999999977,1.0,3.410000000000025,37.0,0.009138416186520233,0.6899999999999977,12.0,0.0018331562167906424,1.0,2.5,-0.0859331167275113,0.07814049726658823,0.12110705563034388,43.63511215010955,38.5958216152762,51.31382746530343,13.159809915221729,27.01435475726624,27.86193464617963,24.69089503977592,-0.08772072104890721,0.09981102446035507,0.0050999999999703505,0.040000000000020464,0.3299000000000092,0.0,2775.0,2775.0,2021-10-21,2021-10-21 13:50:00,0.40718562874250774,25.0,1.0,best_within_2.0d,2799.0,377.28,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.2492668621700928,3.410000000000025,37.0,0.009138416186520233,0.6899999999999977,12.0,0.0018331562167906424,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
2787.0,2021-10-21 14:55:00,376.31,376.41,376.25,376.41,102780.0,1,1,0.0,sell,False,0.20277431298846746,0.7000000000000455,14.0,0.0018631391232600822,0.05716999535852005,0.06891456477866643,0.09749956245792646,0.00025924496609418707,62.527622268048155,93.1915181306023,83.38856817287439,112.79741804605817,102780.0,0.7000000000000455,1.0,0.7000000000000455,14.0,0.0018631391232600822,0.7000000000000455,14.0,0.0018631391232600822,1.0,1.0,0.05716999535852005,0.09749956245792646,0.06891456477866643,62.527622268048155,93.1915181306023,83.38856817287439,112.79741804605817,24.366653026299396,15.587217737434274,16.461733790634245,0.026573835401669563,0.042524916943528245,0.0,0.060000000000002274,0.10000000000002274,1.0,2788.0,2788.0,2021-10-21,2021-10-21 14:55:00,1.0281342153502842,154.0,1.0,best_within_2.0d,2941.0,372.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2788.0,2021-10-21 15:00:00,376.42,376.76,376.38,376.71,424865.0,1,1,0.0,sell,False,0.35755733223665154,1.0500000000000114,15.0,0.002794708684889972,0.10080937137997734,0.0815157362011636,0.13192042189115227,0.00035072498669080205,69.54054187097292,93.54530327480724,86.77414654018533,107.08761674405108,424865.0,1.0500000000000114,1.0,1.0500000000000114,15.0,0.002794708684889972,1.0500000000000114,15.0,0.002794708684889972,1.0,1.0,0.10080937137997734,0.13192042189115227,0.0815157362011636,69.54054187097292,93.54530327480724,86.77414654018533,107.08761674405108,37.31758939511759,4.233039991087328,20.97337172554318,0.07704160246532162,0.1009617939316636,0.05000000000001137,0.040000000000020464,0.2899999999999636,1.0,2789.0,2789.0,2021-10-21,2021-10-21 15:00:00,1.106952297523283,153.0,1.0,best_within_2.0d,2941.0,372.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2789.0,2021-10-21 15:05:00,376.6999,376.8528,376.42,376.69,457461.0,1,1,0.0,sell,False,0.4215026737273092,1.1428000000000225,16.0,0.0030417077000878937,0.11883805964103827,0.09637049365629338,0.15578952347681252,0.00041413847169259995,68.61855947306523,89.18069850084811,87.57633052707291,92.3894344483985,457461.0,1.1428000000000225,1.0,1.1428000000000225,16.0,0.0030417077000878937,1.1428000000000225,16.0,0.0030417077000878937,1.0,1.0,0.11883805964103827,0.15578952347681252,0.09637049365629338,68.61855947306523,89.18069850084811,87.57633052707291,92.3894344483985,37.77831308716536,3.923053098866949,25.27420331862727,-0.002628086707752247,0.11497795016204933,0.15289999999998827,0.2699999999999818,0.009900000000016007,0.0,2790.0,2790.0,2021-10-21,2021-10-21 15:05:00,1.1017016644986535,152.0,1.0,best_within_2.0d,2941.0,372.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2791.0,2021-10-21 15:15:00,376.82,377.05,376.78,376.92,348056.0,1,1,0.0,sell,False,0.5484777850428049,1.3400000000000318,18.0,0.0035665806073834393,0.1546373007656639,0.13304313306634094,0.2103617834491729,0.0005590617682135468,73.17113065213296,89.71722085743065,89.12906756150468,90.89352744928254,348056.0,1.3400000000000318,1.0,1.3400000000000318,18.0,0.0035665806073834393,1.3400000000000318,18.0,0.0035665806073834393,1.0,1.0,0.1546373007656639,0.2103617834491729,0.13304313306634094,73.17113065213296,89.71722085743065,89.12906756150468,90.89352744928254,43.6920060226181,3.9917364053353706,33.03602542344836,0.026537869539839373,0.0716598545570462,0.12999999999999545,0.040000000000020464,0.10000000000002274,1.0,2792.0,2792.0,2021-10-21,2021-10-21 15:15:00,1.1620503024514472,150.0,1.0,best_within_2.0d,2941.0,372.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2792.0,2021-10-21 15:20:00,376.92,377.1,376.91,377.07,224227.0,1,1,0.0,sell,False,0.6143602106179645,1.3900000000000432,19.0,0.0036996619733306096,0.17321212865599012,0.1546946491483397,0.24130071347633475,0.0006411855360479427,75.74630844232419,92.15393003654219,90.13735505318385,96.18708000325887,224227.0,1.3900000000000432,1.0,1.3900000000000432,19.0,0.0036996619733306096,1.3900000000000432,19.0,0.0036996619733306096,1.0,1.0,0.17321212865599012,0.24130071347633475,0.1546946491483397,75.74630844232419,92.15393003654219,90.13735505318385,96.18708000325887,44.50769916663672,1.337494427106081,37.402392932955955,0.039796243234632614,0.050409912180626064,0.03000000000002956,0.009999999999990905,0.14999999999997726,1.0,2793.0,2793.0,2021-10-21,2021-10-21 15:20:00,1.2013684461770953,149.0,1.0,best_within_2.0d,2941.0,372.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2793.0,2021-10-21 15:25:00,377.07,377.16,376.96,377.12,289057.0,1,1,0.0,sell,False,0.6360790880279279,1.4500000000000455,20.0,0.0038593596124671834,0.17933552812617098,0.17711159016411107,0.26677935422719656,0.0007087780346946501,76.55416450704189,93.4872354089762,91.25398183844797,97.9537425500327,289057.0,1.4500000000000455,1.0,1.4500000000000455,20.0,0.0038593596124671834,1.4500000000000455,20.0,0.0038593596124671834,1.0,1.0,0.17933552812617098,0.26677935422719656,0.17711159016411107,76.55416450704189,93.4872354089762,91.25398183844797,97.9537425500327,38.5214699918159,1.387455974954102,41.37699978978124,0.01326013737502622,0.053056027164697976,0.040000000000020464,0.11000000000001364,0.05000000000001137,1.0,2794.0,2794.0,2021-10-21,2021-10-21 15:25:00,1.2144675434874799,148.0,1.0,best_within_2.0d,2941.0,372.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2794.0,2021-10-21 15:30:00,377.12,377.16,376.91,376.96,267591.0,1,1,0.0,sell,False,0.6360790880279279,1.4500000000000455,21.0,0.0038593596124671834,0.15012145402048183,0.1958767719166713,0.2709374989269122,0.0007197451120399616,68.67159293512506,88.41178012772174,90.30658126820589,84.62217784675346,267591.0,1.4500000000000455,1.0,1.4500000000000455,21.0,0.0038593596124671834,1.4500000000000455,21.0,0.0038593596124671834,1.0,1.0,0.15012145402048183,0.2709374989269122,0.1958767719166713,68.67159293512506,88.41178012772174,90.30658126820589,84.62217784675346,38.24932000423754,3.1438765057026705,44.47933512530567,-0.042426813746294284,0.06632883181661405,0.040000000000020464,0.049999999999954525,0.160000000000025,0.0,2795.0,2795.0,2021-10-21,2021-10-21 15:30:00,1.1725382003395477,147.0,1.0,best_within_2.0d,2941.0,372.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
2799.0,2021-10-21 15:55:00,377.09,377.47,377.02,377.28,1248160.0,1,1,0.0,sell,False,0.6360790880279279,1.7600000000000477,26.0,0.004684464081339458,0.06801968188250723,0.24354343879613624,0.27755327973738986,0.0007369382116768352,73.29477793012234,76.92527420490978,79.76799711360641,71.23982838751652,1248160.0,1.7600000000000477,1.0,1.7600000000000477,26.0,0.004684464081339458,1.7600000000000477,26.0,0.004684464081339458,1.0,1.0,0.06801968188250723,0.27755327973738986,0.24354343879613624,73.29477793012234,76.92527420490978,79.76799711360641,71.23982838751652,41.45408925264454,4.6299062070603725,53.730578258011725,0.050385849531941376,0.11935706328577941,0.19000000000005457,0.06999999999999318,0.18999999999999773,1.0,2800.0,2800.0,2021-10-21,2021-10-21 15:55:00,1.2563613231552038,142.0,1.0,best_within_2.0d,2941.0,372.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
2803.0,2021-10-21 16:15:00,376.2,376.22,375.46,375.54,378019.0,2s,2s,1.0,buy,False,0.32258064516129464,4.163492493946733,28.239017640954685,0.011578080659927173,-0.26719643796834724,0.20971403013341,0.07611581114923638,0.00020211891484926768,33.284391048019174,32.46537833672,53.625401928242866,-9.854668846325723,378019.0,2.0100000000000477,1.0,3.410000000000025,37.0,0.009138416186520233,2.0100000000000477,5.0,0.005324926484224038,2.0,2.5,-0.26719643796834724,0.07611581114923638,0.20971403013341,33.284391048019174,32.46537833672,53.625401928242866,-9.854668846325723,17.019133937563748,34.54179254783254,51.68429206474711,-0.17543859649121962,0.20241836680340058,0.020000000000038654,0.08000000000004093,0.6599999999999682,0.0,2804.0,2804.0,2021-10-21,2021-10-21 16:15:00,0.378122170740789,122.0,1.0,best_within_2.0d,2925.0,376.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.32258064516129464,3.410000000000025,37.0,0.009138416186520233,2.0100000000000477,5.0,0.005324926484224038,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
2804.0,2021-10-21 16:20:00,375.53,375.6,375.29,375.3,255772.0,2s,2s,1.0,buy,False,0.37243401759529987,4.163492493946733,28.239017640954685,0.011578080659927173,-0.3970475721430568,0.1600830836155279,-0.03844070245600051,-0.00010210183350331513,30.89886922213273,21.79649075658995,43.015764871025226,-20.642057472280598,255772.0,2.180000000000007,1.0,3.410000000000025,37.0,0.009138416186520233,2.180000000000007,6.0,0.005775293400800081,2.0,2.5,-0.3970475721430568,-0.03844070245600051,0.1600830836155279,30.89886922213273,21.79649075658995,43.015764871025226,-20.642057472280598,16.423712342080474,36.63751214771305,50.71364535263892,-0.06124677122998465,0.08260278717791635,0.07000000000005002,0.009999999999990905,0.22999999999996135,0.0,2805.0,2805.0,2021-10-21,2021-10-21 16:20:00,0.4423128164135273,121.0,1.0,best_within_2.0d,2925.0,376.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.37243401759529987,3.410000000000025,37.0,0.009138416186520233,2.180000000000007,6.0,0.005775293400800081,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
2805.0,2021-10-21 16:25:00,375.26,375.39,375.12,375.16,102156.0,2s,2s,1.0,buy,False,0.42228739002932175,4.163492493946733,28.239017640954685,0.011578080659927173,-0.4784096972887864,0.1002818714544296,-0.1389229771899636,-0.0003690883070852074,29.567616312792794,15.098369724251741,33.70996648876739,-22.12482380477956,102156.0,2.3500000000000227,1.0,3.410000000000025,37.0,0.009138416186520233,2.3500000000000227,7.0,0.0062256603173762755,2.0,2.5,-0.4784096972887864,-0.1389229771899636,0.1002818714544296,29.567616312792794,15.098369724251741,33.70996648876739,-22.12482380477956,11.953352769680096,39.94169096209653,50.943569560997446,-0.026648190587849997,0.0719769673704366,0.12999999999999545,0.040000000000020464,0.0999999999999659,0.0,2806.0,2806.0,2021-10-21,2021-10-21 16:25:00,0.4797952873440544,120.0,1.0,best_within_2.0d,2925.0,376.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.42228739002932175,3.410000000000025,37.0,0.009138416186520233,2.3500000000000227,7.0,0.0062256603173762755,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
2806.0,2021-10-21 16:30:00,375.1,377.27,374.7804,374.95,263744.0,2s,2s,1.0,buy,False,0.5218768328445758,4.163492493946733,28.239017640954685,0.011578080659927173,-0.532958794380696,0.033662022156842594,-0.2328173750335054,-0.0006187213597699091,27.64368376324522,12.1675032744268,26.529145417320525,-16.55578101136065,263744.0,2.6896000000000413,1.0,3.410000000000025,37.0,0.009138416186520233,2.6896000000000413,8.0,0.007125334463666096,2.0,2.5,-0.532958794380696,-0.2328173750335054,0.033662022156842594,27.64368376324522,12.1675032744268,26.529145417320525,-16.55578101136065,32.84259731886175,27.6039008140114,47.92379078283112,-0.03998933617702855,0.6642823370699203,2.169999999999959,0.16960000000000264,0.1500000000000341,0.0,2807.0,2807.0,2021-10-21,2021-10-21 16:30:00,0.5360714761968238,119.0,1.0,best_within_2.0d,2925.0,376.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5218768328445758,3.410000000000025,37.0,0.009138416186520233,2.6896000000000413,8.0,0.007125334463666096,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
2807.0,2021-10-21 16:35:00,374.96,374.99,374.73,374.79,86010.0,2s,2s,1.0,buy,False,0.5366568914955926,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5602459638547251,-0.03636872332499804,-0.3164917052523606,-0.0008413372814305256,26.242594915483707,8.841595856917161,20.633295563852734,-14.741803556953982,86010.0,2.740000000000009,1.0,3.410000000000025,37.0,0.009138416186520233,2.740000000000009,9.0,0.007258855008345058,2.0,2.5,-0.5602459638547251,-0.3164917052523606,-0.03636872332499804,26.242594915483707,8.841595856917161,20.633295563852734,-14.741803556953982,31.78050795512085,28.054793060254713,44.94542121137691,-0.04533816940472559,0.06938328930162807,0.03000000000002956,0.060000000000002274,0.16999999999995907,0.0,2808.0,2808.0,2021-10-21,2021-10-21 16:35:00,0.5789909015715358,118.0,1.0,best_within_2.0d,2925.0,376.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5366568914955926,3.410000000000025,37.0,0.009138416186520233,2.740000000000009,9.0,0.007258855008345058,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
2808.0,2021-10-21 16:40:00,374.8,374.83,374.68,374.79,66044.0,2s,2s,1.0,buy,False,0.5513196480938363,4.163492493946733,28.239017640954685,0.011578080659927173,-0.547316880436187,-0.10478333337952142,-0.3784417735976149,-0.0010062954235484228,26.242594915483707,7.2325967513269305,16.166395959677466,-10.63500166537414,66044.0,2.7900000000000205,1.0,3.410000000000025,37.0,0.009138416186520233,2.7900000000000205,10.0,0.007391315866161603,2.0,2.5,-0.547316880436187,-0.3784417735976149,-0.10478333337952142,26.242594915483707,7.2325967513269305,16.166395959677466,-10.63500166537414,32.20970747913467,28.433676363340865,42.1797923235979,-0.00266808964780974,0.04003416248531474,0.029999999999972715,0.11000000000001364,0.009999999999990905,0.0,2809.0,2809.0,2021-10-21,2021-10-21 16:40:00,0.5789909015715358,117.0,1.0,best_within_2.0d,2925.0,376.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5513196480938363,3.410000000000025,37.0,0.009138416186520233,2.7900000000000205,10.0,0.007391315866161603,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
2833.0,2021-10-21 18:45:00,375.35,375.49,375.35,375.4,9011.0,2,2,0.0,sell,False,0.29032258064516,4.163492493946733,28.239017640954685,0.011578080659927173,0.1916248954249924,-0.1410671977295188,-0.045254750017022616,-0.00012059218662826869,54.52864752689191,88.4427264118618,84.91574617693895,95.49668688170746,9011.0,0.8100000000000023,1.0,2.7900000000000205,10.0,0.007391315866161603,0.8100000000000023,26.0,0.0021618447742073298,2.0,2.0,0.1916248954249924,-0.045254750017022616,-0.1410671977295188,54.52864752689191,88.4427264118618,84.91574617693895,95.49668688170746,41.174268755680274,8.020961445913164,38.39398001296052,0.013320900492861203,0.03729852138004165,0.09000000000003183,0.0,0.049999999999954525,1.0,2834.0,2834.0,2021-10-21,2021-10-21 18:45:00,0.7618540223761207,108.0,1.0,best_within_2.0d,2941.0,372.54,0.29032258064516,2.7900000000000205,10.0,0.007391315866161603,0.8100000000000023,26.0,0.0021618447742073298,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2834.0,2021-10-21 18:50:00,375.42,375.51,375.42,375.49,9703.0,2,2,0.0,sell,False,0.2974910394265154,4.163492493946733,28.239017640954685,0.011578080659927173,0.19239216136949047,-0.1170181775583325,-0.02082209687358727,-5.5483096233564504e-05,57.424768878333786,90.8458755789236,86.89245597760049,98.75271478156981,9703.0,0.8299999999999841,1.0,2.7900000000000205,10.0,0.007391315866161603,0.8299999999999841,27.0,0.002215223657521042,2.0,2.0,0.19239216136949047,-0.02082209687358727,-0.1170181775583325,57.424768878333786,90.8458755789236,86.89245597760049,98.75271478156981,42.47083490134686,8.064082576206724,40.514774753675724,0.018645783389268866,0.023973150071912787,0.01999999999998181,0.0,0.06999999999999318,1.0,2835.0,2835.0,2021-10-21,2021-10-21 18:50:00,0.7856400969399954,107.0,1.0,best_within_2.0d,2941.0,372.54,0.2974910394265154,2.7900000000000205,10.0,0.007391315866161603,0.8299999999999841,27.0,0.002215223657521042,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2835.0,2021-10-21 18:55:00,375.5,375.52,375.37,375.41,8317.0,2,2,0.0,sell,False,0.30107526881719315,4.163492493946733,28.239017640954685,0.011578080659927173,0.1747103923522164,-0.09517937851430545,-0.00782418233819726,-2.084801276567186e-05,54.12481786844352,84.2481275789352,86.01101317804539,80.72235638071481,8317.0,0.839999999999975,1.0,2.7900000000000205,10.0,0.007391315866161603,0.839999999999975,28.0,0.0022419130991778984,2.0,2.0,0.1747103923522164,-0.00782418233819726,-0.09517937851430545,54.12481786844352,84.2481275789352,86.01101317804539,80.72235638071481,37.63238535562336,10.752110101609293,41.589116239523676,-0.023968042609846866,0.039960572235388354,0.01999999999998181,0.040000000000020464,0.08999999999997499,0.0,2836.0,2836.0,2021-10-21,2021-10-21 18:55:00,0.7644974827521921,106.0,1.0,best_within_2.0d,2941.0,372.54,0.30107526881719315,2.7900000000000205,10.0,0.007391315866161603,0.839999999999975,28.0,0.0022419130991778984,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2838.0,2021-10-21 19:10:00,375.41,375.56,375.4,375.55,30407.0,2,2,0.0,sell,False,0.31541218637992435,4.163492493946733,28.239017640954685,0.011578080659927173,0.13597994895388854,-0.04362080564354181,0.024369168833402455,6.492815429627118e-05,58.279007426789725,80.93010519186798,79.17452680741695,84.44126196077002,30407.0,0.8799999999999955,1.0,2.7900000000000205,10.0,0.007391315866161603,0.8799999999999955,31.0,0.0023486708658054752,2.0,2.0,0.13597994895388854,0.024369168833402455,-0.04362080564354181,58.279007426789725,80.93010519186798,79.17452680741695,84.44126196077002,33.16157338910566,12.244273251366955,43.13566165645248,0.03729256013424958,0.04262120404902105,0.009999999999990905,0.010000000000047748,0.13999999999998636,1.0,2839.0,2839.0,2021-10-21,2021-10-21 19:10:00,0.8014911463187301,103.0,1.0,best_within_2.0d,2941.0,372.54,0.31541218637992435,2.7900000000000205,10.0,0.007391315866161603,0.8799999999999955,31.0,0.0023486708658054752,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2839.0,2021-10-21 19:15:00,375.55,375.59,375.5,375.59,18572.0,2,2,0.0,sell,False,0.32616487455195753,4.163492493946733,28.239017640954685,0.011578080659927173,0.13659043092216042,-0.026547001778271757,0.041748213682808455,0.00011122631203608219,59.49716534905896,87.28673679457864,81.87859680313751,98.10301677746091,18572.0,0.9099999999999682,1.0,2.7900000000000205,10.0,0.007391315866161603,0.9099999999999682,32.0,0.002428739190776044,2.0,2.0,0.13659043092216042,0.041748213682808455,-0.026547001778271757,59.49716534905896,87.28673679457864,81.87859680313751,98.10301677746091,35.13323604128757,12.972271769095947,43.34507266172883,0.010651045133794067,0.023968042609846866,0.0,0.05000000000001137,0.03999999999996362,1.0,2840.0,2840.0,2021-10-21,2021-10-21 19:15:00,0.8120556990335086,102.0,1.0,best_within_2.0d,2941.0,372.54,0.32616487455195753,2.7900000000000205,10.0,0.007391315866161603,0.9099999999999682,32.0,0.002428739190776044,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2840.0,2021-10-21 19:20:00,375.59,375.59,375.31,375.33,12268.0,2,2,0.0,sell,False,0.32616487455195753,4.163492493946733,28.239017640954685,0.011578080659927173,0.0971116358094877,-0.014408047302085794,0.034147770602658056,9.097734534688303e-05,49.40049257620608,68.71747365252664,77.49155575293389,51.16930945171214,12268.0,0.9099999999999682,1.0,2.7900000000000205,10.0,0.007391315866161603,0.9099999999999682,33.0,0.002428739190776044,2.0,2.0,0.0971116358094877,0.034147770602658056,-0.014408047302085794,49.40049257620608,68.71747365252664,77.49155575293389,51.16930945171214,31.154213356105743,21.60695442440292,41.54151304983551,-0.06922442024547804,0.07460499320560943,0.0,0.01999999999998181,0.2599999999999909,0.0,2841.0,2841.0,2021-10-21,2021-10-21 19:20:00,0.7433458556470209,101.0,1.0,best_within_2.0d,2941.0,372.54,0.32616487455195753,2.7900000000000205,10.0,0.007391315866161603,0.9099999999999682,33.0,0.002428739190776044,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
