klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
2848.0,2021-10-22 04:00:00,375.87,375.91,375.55,375.66,9935.0,2,2,0.0,sell,False,0.4408602150537667,4.163492493946733,28.239017640954685,0.011578080659927173,0.030763957310196134,-0.00866841779763496,0.006713560857463108,1.7887642791566773e-05,61.2865197607368,37.22335720423871,30.5584254089706,50.55322079477493,9935.0,1.2300000000000182,1.0,2.7900000000000205,10.0,0.007391315866161603,1.2300000000000182,41.0,0.003282801323796355,2.0,2.0,0.030763957310196134,0.006713560857463108,-0.00866841779763496,61.2865197607368,37.22335720423871,30.5584254089706,50.55322079477493,37.00787401574847,21.25984251968615,30.131726179466007,-0.05587038071673173,0.09585940620423741,0.040000000000020464,0.11000000000001364,0.20999999999997954,0.0,2849.0,2849.0,2021-10-22,2021-10-22 04:00:00,0.8305382526752926,93.0,1.0,best_within_2.0d,2941.0,372.54,0.4408602150537667,2.7900000000000205,10.0,0.007391315866161603,1.2300000000000182,41.0,0.003282801323796355,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
2853.0,2021-10-22 04:25:00,375.94,376.01,375.93,376.01,3157.0,2,2,0.0,sell,False,0.47670250896056426,4.163492493946733,28.239017640954685,0.011578080659927173,0.15634278316378486,0.0679657520467716,0.14613714362866403,0.00038918557506722594,69.62601188721058,87.90240013582024,71.82064091427463,120.06591857891146,3157.0,1.329999999999984,1.0,2.7900000000000205,10.0,0.007391315866161603,1.329999999999984,46.0,0.003549695740365069,2.0,2.0,0.15634278316378486,0.14613714362866403,0.0679657520467716,69.62601188721058,87.90240013582024,71.82064091427463,120.06591857891146,41.02564102564501,17.094017094017136,32.86149990710619,0.018619992552001165,0.021280557550603593,0.0,0.009999999999990905,0.06999999999999318,1.0,2854.0,2854.0,2021-10-22,2021-10-22 04:25:00,0.9228477966011464,88.0,1.0,best_within_2.0d,2941.0,372.54,0.47670250896056426,2.7900000000000205,10.0,0.007391315866161603,1.329999999999984,46.0,0.003549695740365069,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2854.0,2021-10-22 04:30:00,375.95,376.01,375.95,376.01,950.0,2,2,0.0,sell,False,0.47670250896056426,4.163492493946733,28.239017640954685,0.011578080659927173,0.1548649890966359,0.0873238756838511,0.16475637023216905,0.00043872683153808764,69.62601188721058,91.93493342388015,78.52540508414313,118.75399010335423,950.0,1.329999999999984,1.0,2.7900000000000205,10.0,0.007391315866161603,1.329999999999984,47.0,0.003549695740365069,2.0,2.0,0.1548649890966359,0.16475637023216905,0.0873238756838511,69.62601188721058,91.93493342388015,78.52540508414313,118.75399010335423,45.283018867928575,9.905660377358034,35.09300449249633,0.015959569091635133,0.015959569091635133,0.0,0.0,0.060000000000002274,1.0,2855.0,2855.0,2021-10-22,2021-10-22 04:30:00,0.9228477966011464,87.0,1.0,best_within_2.0d,2941.0,372.54,0.47670250896056426,2.7900000000000205,10.0,0.007391315866161603,1.329999999999984,47.0,0.003549695740365069,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2855.0,2021-10-22 04:35:00,375.96,376.1,375.96,376.1,2358.0,2,2,0.0,sell,False,0.5089605734767044,4.163492493946733,28.239017640954685,0.011578080659927173,0.1557154070494323,0.10678830156503012,0.18464600508974627,0.0004916355969536064,71.69989031658277,94.62328894925344,83.89136637251323,116.08713410273384,2358.0,1.420000000000016,1.0,2.7900000000000205,10.0,0.007391315866161603,1.420000000000016,48.0,0.003789900715277079,2.0,2.0,0.1557154070494323,0.18464600508974627,0.10678830156503012,71.69989031658277,94.62328894925344,83.89136637251323,116.08713410273384,48.16513761468313,6.880733944953244,37.94350417160407,0.037238004042994786,0.037238004042994786,0.0,0.0,0.1400000000000432,1.0,2856.0,2856.0,2021-10-22,2021-10-22 04:35:00,0.9465567668173364,86.0,1.0,best_within_2.0d,2941.0,372.54,0.5089605734767044,2.7900000000000205,10.0,0.007391315866161603,1.420000000000016,48.0,0.003789900715277079,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2857.0,2021-10-22 04:45:00,376.0,376.11,375.96,376.1,649.0,2,2,0.0,sell,False,0.5125448028673822,4.163492493946733,28.239017640954685,0.011578080659927173,0.12289298344591149,0.13882178746025003,0.20026827918320578,0.000533134626588805,68.82055233799059,92.94101578609829,88.3442614066079,102.13452454507905,649.0,1.4300000000000068,1.0,2.7900000000000205,10.0,0.007391315866161603,1.4300000000000068,50.0,0.003816590156933935,2.0,2.0,0.12289298344591149,0.20026827918320578,0.13882178746025003,68.82055233799059,92.94101578609829,88.3442614066079,102.13452454507905,49.572649572652395,6.837606837605384,43.00641128936094,0.026595744680857108,0.03989786147463403,0.009999999999990905,0.040000000000020464,0.10000000000002274,1.0,2858.0,2858.0,2021-10-22,2021-10-22 04:45:00,0.9465567668173364,84.0,1.0,best_within_2.0d,2941.0,372.54,0.5125448028673822,2.7900000000000205,10.0,0.007391315866161603,1.4300000000000068,50.0,0.003816590156933935,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2858.0,2021-10-22 04:50:00,376.12,376.22,376.12,376.2,2498.0,2,2,0.0,sell,False,0.5519713261648779,4.163492493946733,28.239017640954685,0.011578080659927173,0.12011317491441381,0.15383593432455175,0.21389252178175866,0.0005693412160225417,71.157041708304,94.14458523670706,90.27770268330761,101.87835034350599,2498.0,1.5400000000000205,1.0,2.7900000000000205,10.0,0.007391315866161603,1.5400000000000205,51.0,0.004110174015159658,2.0,2.0,0.12011317491441381,0.21389252178175866,0.15383593432455175,71.157041708304,94.14458523670706,90.27770268330761,101.87835034350599,55.94713656387991,1.7621145374433014,46.641176895192174,0.021269807508237818,0.026587259385308606,0.020000000000038654,0.0,0.07999999999998408,1.0,2859.0,2859.0,2021-10-22,2021-10-22 04:50:00,0.9728867623604383,83.0,1.0,best_within_2.0d,2941.0,372.54,0.5519713261648779,2.7900000000000205,10.0,0.007391315866161603,1.5400000000000205,51.0,0.004110174015159658,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
2864.0,2021-10-22 05:20:00,376.02,376.03,375.93,376.0,4276.0,2s,2s,1.0,buy,False,0.18475073313782722,4.163492493946733,28.239017640954685,0.011578080659927173,-0.019359099594910334,0.1810531215263052,0.17137357172885004,0.0004560005610322886,59.53785737655605,41.722986735792134,58.04132284224761,9.086314522881182,4276.0,0.29000000000002046,1.0,3.410000000000025,37.0,0.009138416186520233,0.29000000000002046,7.0,0.0007708255807772591,3.0,2.5,-0.019359099594910334,0.17137357172885004,0.1810531215263052,59.53785737655605,41.722986735792134,58.04132284224761,9.086314522881182,41.0447761194071,22.388059701492853,51.63818205115336,-0.0053188660177601755,0.02660069693825071,0.009999999999990905,0.06999999999999318,0.01999999999998181,0.0,2865.0,2865.0,2021-10-22,2021-10-22 05:20:00,0.25531914893616475,61.0,1.0,best_within_2.0d,2925.0,376.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.18475073313782722,3.410000000000025,37.0,0.009138416186520233,0.29000000000002046,7.0,0.0007708255807772591,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
2866.0,2021-10-22 05:30:00,376.36,376.565,376.21,376.54,414693.0,1,1,0.0,sell,False,0.8166576100606467,1.6050000000000182,7.0,0.004280456582035466,0.14351486530600097,0.07906416162971731,0.1508215942827178,0.000401285372281349,62.94962687079726,83.38985156319788,67.80126370796333,114.56702727366698,414693.0,1.6050000000000182,1.0,1.6050000000000182,7.0,0.004280456582035466,1.6050000000000182,7.0,0.004280456582035466,1.0,1.0,0.14351486530600097,0.1508215942827178,0.07906416162971731,62.94962687079726,83.38985156319788,67.80126370796333,114.56702727366698,22.78053537897228,15.35684653342955,18.291880660130804,0.04782654904878489,0.0943621913293156,0.024999999999977263,0.1500000000000341,0.18000000000000682,1.0,2867.0,2867.0,2021-10-22,2021-10-22 05:30:00,0.281989890928439,59.0,1.0,best_within_2.0d,2925.0,376.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2866.0,2021-10-22 05:30:00,375.95,375.95,375.9,375.9,1497.0,2s,2s,1.0,buy,False,0.1935483870967801,4.163492493946733,28.239017640954685,0.011578080659927173,-0.05750141612190568,0.16970740287643896,0.14095669481548612,0.00037504650932399934,53.64281774305563,24.673817859584123,42.24535539183279,-10.469257204913205,1497.0,0.32000000000005,1.0,3.410000000000025,37.0,0.009138416186520233,0.32000000000005,9.0,0.0008505661580991175,3.0,2.5,-0.05750141612190568,0.14095669481548612,0.16970740287643896,53.64281774305563,24.673817859584123,42.24535539183279,-10.469257204913205,34.81481481482174,30.370370370369155,46.60696704055031,-0.013299640909698464,0.013301409949457667,0.0,0.0,0.05000000000001137,0.0,2867.0,2867.0,2021-10-22,2021-10-22 05:30:00,0.281989890928439,59.0,1.0,best_within_2.0d,2925.0,376.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.1935483870967801,3.410000000000025,37.0,0.009138416186520233,0.32000000000005,9.0,0.0008505661580991175,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
2867.0,2021-10-22 05:35:00,375.92,375.98,375.9,375.91,2400.0,2s,2s,1.0,buy,False,0.1935483870967801,4.163492493946733,28.239017640954685,0.011578080659927173,-0.07149645769359025,0.1607703456647402,0.12502211681794506,0.000332644308415894,54.114682575275395,18.03651349369831,34.17574142578796,-14.241942370480999,2400.0,0.32000000000005,1.0,3.410000000000025,37.0,0.009138416186520233,0.32000000000005,10.0,0.0008505661580991175,3.0,2.5,-0.07149645769359025,0.12502211681794506,0.1607703456647402,54.114682575275395,18.03651349369831,34.17574142578796,-14.241942370480999,29.545454545462768,31.0606060606041,43.4564693947955,-0.0026601404554136266,0.021282255919138314,0.060000000000002274,0.010000000000047748,0.009999999999990905,0.0,2868.0,2868.0,2021-10-22,2021-10-22 05:35:00,0.27932217818093547,58.0,1.0,best_within_2.0d,2925.0,376.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.1935483870967801,3.410000000000025,37.0,0.009138416186520233,0.32000000000005,10.0,0.0008505661580991175,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
2872.0,2021-10-22 06:00:00,376.17,376.17,376.14,376.14,1099.0,2s,2s,0.0,sell,False,0.5340501792114689,4.163492493946733,28.239017640954685,0.011578080659927173,-0.024176386493685975,0.13483638827075964,0.12274819502391665,0.00032652003834626584,63.48823012715531,80.06751657216458,64.7219922955921,110.75856512530953,1099.0,0.27000000000003865,1.0,2.7900000000000205,10.0,0.007391315866161603,0.27000000000003865,6.0,0.0007182761372706535,1.0,2.5,-0.024176386493685975,0.12274819502391665,0.13483638827075964,63.48823012715531,80.06751657216458,64.7219922955921,110.75856512530953,27.88461538462227,38.46153846154098,32.674608355223604,-0.007975117632992943,0.007975753708733335,0.0,0.0,0.03000000000002956,0.0,2873.0,2873.0,2021-10-22,2021-10-22 06:00:00,0.9570904450470479,69.0,1.0,best_within_2.0d,2941.0,372.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5340501792114689,2.7900000000000205,10.0,0.007391315866161603,0.27000000000003865,6.0,0.0007182761372706535,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2873.0,2021-10-22 06:05:00,376.19,376.19,376.19,376.19,955.0,2s,2s,0.0,sell,False,0.5412186379928243,4.163492493946733,28.239017640954685,0.011578080659927173,-0.016182064913693006,0.132813630156548,0.12472259769970151,0.00033175501483873537,65.59853853934497,86.71167771477639,72.0518874353202,116.03125827368876,955.0,0.29000000000002046,1.0,2.7900000000000205,10.0,0.007391315866161603,0.29000000000002046,7.0,0.0007714817770684237,1.0,2.5,-0.016182064913693006,0.12472259769970151,0.132813630156548,65.59853853934497,86.71167771477639,72.0518874353202,116.03125827368876,34.06593406593962,32.96703296703331,30.457803777157828,0.0,0.0,0.0,0.0,0.0,0.0,2874.0,2874.0,2021-10-22,2021-10-22 06:05:00,0.9702543927270734,68.0,1.0,best_within_2.0d,2941.0,372.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5412186379928243,2.7900000000000205,10.0,0.007391315866161603,0.29000000000002046,7.0,0.0007714817770684237,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2874.0,2021-10-22 06:10:00,376.21,376.37,376.21,376.37,7307.0,2s,2s,0.0,sell,False,0.6057347670250843,4.163492493946733,28.239017640954685,0.011578080659927173,0.010229597505144572,0.13409232984469108,0.13920712859726336,0.0003702522493193926,71.89603372836899,91.14111847651759,78.41496444905266,116.59342653144745,7307.0,0.4700000000000273,1.0,2.7900000000000205,10.0,0.007391315866161603,0.4700000000000273,8.0,0.001250332535248809,1.0,2.5,0.010229597505144572,0.13920712859726336,0.13409232984469108,71.89603372836899,91.14111847651759,78.41496444905266,116.59342653144745,45.79439252336851,28.037383177569847,30.000148715317767,0.0425294383456115,0.0425294383456115,0.0,0.0,0.160000000000025,1.0,2875.0,2875.0,2021-10-22,2021-10-22 06:10:00,1.0176156441799251,67.0,1.0,best_within_2.0d,2941.0,372.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6057347670250843,2.7900000000000205,10.0,0.007391315866161603,0.4700000000000273,8.0,0.001250332535248809,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2875.0,2021-10-22 06:15:00,376.32,376.38,376.3,376.3,12734.0,2s,2s,0.0,sell,False,0.609318996415762,4.163492493946733,28.239017640954685,0.011578080659927173,0.014868202140587372,0.1359508551122645,0.1433849561825582,0.000381340003854766,66.7765611638745,88.53852342879082,81.78948410896538,102.03660206844171,12734.0,0.4800000000000182,1.0,2.7900000000000205,10.0,0.007391315866161603,0.4800000000000182,9.0,0.0012769353551476941,1.0,2.5,0.014868202140587372,0.1433849561825582,0.1359508551122645,66.7765611638745,88.53852342879082,81.78948410896538,102.03660206844171,41.44144144144421,27.027027027027717,29.361040348434308,-0.005314625850335302,0.02125963327132184,0.060000000000002274,0.0,0.01999999999998181,0.0,2876.0,2876.0,2021-10-22,2021-10-22 06:15:00,0.9992027637523228,66.0,1.0,best_within_2.0d,2941.0,372.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.609318996415762,2.7900000000000205,10.0,0.007391315866161603,0.4800000000000182,9.0,0.0012769353551476941,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2876.0,2021-10-22 06:20:00,376.35,376.48,376.35,376.48,714.0,2s,2s,0.0,sell,False,0.64516129032258,4.163492493946733,28.239017640954685,0.011578080659927173,0.03749165692030132,0.1406373122273022,0.15938314068745285,0.0004238482003014775,72.24875957818514,92.35901561919388,85.31266127904155,106.45172429949855,714.0,0.5800000000000409,1.0,2.7900000000000205,10.0,0.007391315866161603,0.5800000000000409,10.0,0.0015429635541368474,1.0,2.5,0.03749165692030132,0.15938314068745285,0.1406373122273022,72.24875957818514,92.35901561919388,85.31266127904155,106.45172429949855,44.44444444444945,22.222222222220218,29.644775561642028,0.03454231433505924,0.03454231433505924,0.0,0.0,0.12999999999999545,1.0,2877.0,2877.0,2021-10-22,2021-10-22 06:20:00,1.0465363365915847,65.0,1.0,best_within_2.0d,2941.0,372.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.64516129032258,2.7900000000000205,10.0,0.007391315866161603,0.5800000000000409,10.0,0.0015429635541368474,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2877.0,2021-10-22 06:25:00,376.51,376.52,376.4,376.4,7940.0,2s,2s,0.0,sell,False,0.6594982078852909,4.163492493946733,28.239017640954685,0.011578080659927173,0.036931072208124416,0.14525369625331774,0.16371923235737995,0.0004353481639491238,66.96923567125138,87.06287315789352,85.89606523865888,89.39648899636279,7940.0,0.6200000000000045,1.0,2.7900000000000205,10.0,0.007391315866161603,0.6200000000000045,11.0,0.001649374833732388,1.0,2.5,0.036931072208124416,0.16371923235737995,0.14525369625331774,66.96923567125138,87.06287315789352,85.89606523865888,89.39648899636279,46.153846153847496,15.384615384614374,31.098720164382136,-0.02921569148230157,0.03188097768331683,0.009999999999990905,0.0,0.11000000000001364,0.0,2878.0,2878.0,2021-10-22,2021-10-22 06:25:00,1.025504782146641,64.0,1.0,best_within_2.0d,2941.0,372.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6594982078852909,2.7900000000000205,10.0,0.007391315866161603,0.6200000000000045,11.0,0.001649374833732388,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2879.0,2021-10-22 06:35:00,376.57,376.6,376.57,376.57,3881.0,2s,2s,0.0,sell,False,0.6881720430107533,4.163492493946733,28.239017640954685,0.011578080659927173,0.053502622211147766,0.1575363681620668,0.18428767926764067,0.0004899544205402333,71.8293589608604,91.05572140350719,88.46317659729829,96.24081101592503,3881.0,0.7000000000000455,1.0,2.7900000000000205,10.0,0.007391315866161603,0.7000000000000455,13.0,0.0018621973929237709,1.0,2.5,0.053502622211147766,0.18428767926764067,0.1575363681620668,71.8293589608604,91.05572140350719,88.46317659729829,96.24081101592503,50.73529411764426,9.558823529410935,35.96309984758211,0.0,0.007966646307467287,0.03000000000002956,0.0,0.0,0.0,2880.0,2880.0,2021-10-22,2021-10-22 06:35:00,1.0701861539687103,62.0,1.0,best_within_2.0d,2941.0,372.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6881720430107533,2.7900000000000205,10.0,0.007391315866161603,0.7000000000000455,13.0,0.0018621973929237709,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2880.0,2021-10-22 06:40:00,376.55,376.68,376.55,376.68,5050.0,2s,2s,0.0,sell,False,0.7168458781361955,4.163492493946733,28.239017640954685,0.011578080659927173,0.06734584217850237,0.1659545984343796,0.19962751952363078,0.0005306802778293504,74.55292035400169,94.03714760233812,90.32116693231157,101.46910894239124,5050.0,0.7800000000000296,1.0,2.7900000000000205,10.0,0.007391315866161603,0.7800000000000296,14.0,0.002075019952115003,1.0,2.5,0.06734584217850237,0.19962751952363078,0.1659545984343796,74.55292035400169,94.03714760233812,90.32116693231157,101.46910894239124,55.797101449271935,1.4492753623174677,40.17550049138081,0.034523967600583044,0.034523967600583044,0.0,0.0,0.12999999999999545,1.0,2881.0,2881.0,2021-10-22,2021-10-22 06:40:00,1.0990761388977346,61.0,1.0,best_within_2.0d,2941.0,372.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7168458781361955,2.7900000000000205,10.0,0.007391315866161603,0.7800000000000296,14.0,0.002075019952115003,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2881.0,2021-10-22 06:45:00,376.65,376.72,376.65,376.67,3049.0,2s,2s,0.0,sell,False,0.7311827956989267,4.163492493946733,28.239017640954685,0.011578080659927173,0.06818981786728234,0.1744783256677899,0.20857323460143107,0.000554406867240177,73.85387440807392,92.88011098017455,91.17414828159923,96.29203637732519,3049.0,0.82000000000005,1.0,2.7900000000000205,10.0,0.007391315866161603,0.82000000000005,15.0,0.0021814312317106946,1.0,2.5,0.06818981786728234,0.20857323460143107,0.1744783256677899,73.85387440807392,92.88011098017455,91.17414828159923,96.29203637732519,56.934306569338524,1.459854014597147,44.0915361705682,0.0053099694676858235,0.018584893136877743,0.05000000000001137,0.0,0.020000000000038654,1.0,2882.0,2882.0,2021-10-22,2021-10-22 06:45:00,1.0964504738896104,60.0,1.0,best_within_2.0d,2941.0,372.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7311827956989267,2.7900000000000205,10.0,0.007391315866161603,0.82000000000005,15.0,0.0021814312317106946,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
2886.0,2021-10-22 07:10:00,376.74,376.82,376.73,376.75,10623.0,2s,2s,0.0,sell,False,0.7670250896057242,4.163492493946733,28.239017640954685,0.011578080659927173,0.021176987474272657,0.1949016654952609,0.20549015923239722,0.0005460024576810598,73.20510951732527,82.47914254242531,83.81271540970454,79.81199680786685,10623.0,0.9200000000000159,1.0,2.7900000000000205,10.0,0.007391315866161603,0.9200000000000159,20.0,0.0024474594306996967,1.0,2.5,0.021176987474272657,0.20549015923239722,0.1949016654952609,73.20510951732527,82.47914254242531,83.81271540970454,79.81199680786685,45.50898203592716,11.976047904190821,49.56295742335194,0.0026543504804350227,0.023889788442644597,0.06999999999999318,0.009999999999990905,0.009999999999990905,1.0,2887.0,2887.0,2021-10-22,2021-10-22 07:10:00,1.1174518911745135,55.0,1.0,best_within_2.0d,2941.0,372.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7670250896057242,2.7900000000000205,10.0,0.007391315866161603,0.9200000000000159,20.0,0.0024474594306996967,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2888.0,2021-10-22 07:20:00,376.73,376.84,376.73,376.76,8490.0,2s,2s,0.0,sell,False,0.7741935483870797,4.163492493946733,28.239017640954685,0.011578080659927173,0.007389503147139209,0.1971419589314601,0.20083671050502971,0.0005335616036229044,71.2680491107064,78.1681381962648,80.53027903658045,73.44385651563351,8490.0,0.9399999999999977,1.0,2.7900000000000205,10.0,0.007391315866161603,0.9399999999999977,22.0,0.002500665070497467,1.0,2.5,0.007389503147139209,0.20083671050502971,0.1971419589314601,71.2680491107064,78.1681381962648,80.53027903658045,73.44385651563351,40.96385542168452,15.662650602409393,49.110569997143344,0.007963262814209835,0.029198630318784488,0.07999999999998408,0.0,0.029999999999972715,1.0,2889.0,2889.0,2021-10-22,2021-10-22 07:20:00,1.1200764412357922,53.0,1.0,best_within_2.0d,2941.0,372.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7741935483870797,2.7900000000000205,10.0,0.007391315866161603,0.9399999999999977,22.0,0.002500665070497467,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2889.0,2021-10-22 07:25:00,376.76,376.87,376.76,376.79,5814.0,2s,2s,0.0,sell,False,0.7849462365591332,4.163492493946733,28.239017640954685,0.011578080659927173,0.005266396429136455,0.19780025848510216,0.2004334566996704,0.0005324502264999984,72.2380573625658,79.09621911497169,80.05225906271086,77.18413921949335,5814.0,0.9700000000000273,1.0,2.7900000000000205,10.0,0.007391315866161603,0.9700000000000273,23.0,0.0025804735301942733,1.0,2.5,0.005266396429136455,0.2004334566996704,0.19780025848510216,72.2380573625658,79.09621911497169,80.05225906271086,77.18413921949335,41.42011834319465,15.384615384614866,48.876481664014115,0.0079626287291723,0.029196305340273287,0.07999999999998408,0.0,0.03000000000002956,1.0,2890.0,2890.0,2021-10-22,2021-10-22 07:25:00,1.1279492555534913,52.0,1.0,best_within_2.0d,2941.0,372.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7849462365591332,2.7900000000000205,10.0,0.007391315866161603,0.9700000000000273,23.0,0.0025804735301942733,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
2896.0,2021-10-22 08:00:00,376.58,377.552,375.16,376.55,59598.0,1,1,0.0,sell,False,0.2418601468148624,1.6520000000000437,30.0,0.00439478584729993,-0.08090772451929429,0.163927125642311,0.12347326338266384,0.00032791487184679984,51.24691699771249,44.650393509072785,52.03178329658512,29.88761393404812,59598.0,1.6520000000000437,1.0,1.6520000000000437,30.0,0.00439478584729993,1.6520000000000437,30.0,0.00439478584729993,1.0,1.0,-0.08090772451929429,0.12347326338266384,0.163927125642311,51.24691699771249,44.650393509072785,52.03178329658512,29.88761393404812,10.182207931404186,49.30332261522323,38.88123898253963,-0.007966434754892112,0.6375946262927806,0.9720000000000368,1.3899999999999864,0.029999999999972715,0.0,2897.0,2897.0,2021-10-22,2021-10-22 08:00:00,1.0649316159872504,45.0,1.0,best_within_2.0d,2941.0,372.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
