klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
2905.0,2021-10-22 08:45:00,376.43,376.51,376.39,376.46,12418.0,2s,2s,1.0,buy,False,0.049853372434021895,4.163492493946733,28.239017640954685,0.011578080659927173,-0.08363716251542246,0.06022119656280347,0.01840261530509224,4.8874131170418426e-05,46.1465913534657,45.61335463605864,52.67421181961571,31.491640268944508,12418.0,1.1620000000000346,1.0,3.410000000000025,37.0,0.009138416186520233,1.1620000000000346,10.0,0.00307772174428962,4.0,2.5,-0.08363716251542246,0.01840261530509224,0.06022119656280347,46.1465913534657,45.61335463605864,52.67421181961571,31.491640268944508,5.64273430782562,47.828890799658815,55.36710877302596,0.00796960922348716,0.03188182470310172,0.05000000000001137,0.040000000000020464,0.029999999999972715,1.0,2906.0,2906.0,2021-10-22,2021-10-22 08:45:00,0.13281623545662222,20.0,1.0,best_within_2.0d,2925.0,376.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.049853372434021895,3.410000000000025,37.0,0.009138416186520233,1.1620000000000346,10.0,0.00307772174428962,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
2906.0,2021-10-22 08:50:00,376.46,376.46,376.36,376.38,5639.0,2s,2s,1.0,buy,False,0.05865102639295811,4.163492493946733,28.239017640954685,0.011578080659927173,-0.09068595740129094,0.0488854518876421,0.003542473186996631,9.40846898861083e-06,42.18615156310268,32.49223642403724,45.94688668775621,5.582935896599295,5639.0,1.1920000000000073,1.0,3.410000000000025,37.0,0.009138416186520233,1.1920000000000073,11.0,0.0031571809975844576,4.0,2.5,-0.09068595740129094,0.003542473186996631,0.0488854518876421,42.18615156310268,32.49223642403724,45.94688668775621,5.582935896599295,5.582730752872105,48.11782220331947,57.070023917243866,-0.021250597673055326,0.026570305027092646,0.0,0.01999999999998181,0.07999999999998408,0.0,2907.0,2907.0,2021-10-22,2021-10-22 08:50:00,0.15409958021148418,19.0,1.0,best_within_2.0d,2925.0,376.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.05865102639295811,3.410000000000025,37.0,0.009138416186520233,1.1920000000000073,11.0,0.0031571809975844576,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
2907.0,2021-10-22 08:55:00,376.36,376.38,376.2,376.28,24607.0,2s,2s,1.0,buy,False,0.1055718475073346,4.163492493946733,28.239017640954685,0.011578080659927173,-0.10400498916994795,0.03588482824139861,-0.016117666343575365,-4.280899388165303e-05,37.81710418277325,27.217046504912396,39.70360662680827,2.2439262611206487,24607.0,1.3520000000000323,1.0,3.410000000000025,37.0,0.009138416186520233,1.3520000000000323,12.0,0.003580963681824046,4.0,2.5,-0.10400498916994795,-0.016117666343575365,0.03588482824139861,37.81710418277325,27.217046504912396,39.70360662680827,2.2439262611206487,5.438160348043191,49.461363165529235,58.72135644067507,-0.021256244021692242,0.04784688995215492,0.01999999999998181,0.07999999999998408,0.08000000000004093,0.0,2908.0,2908.0,2021-10-22,2021-10-22 08:55:00,0.18071648772191104,18.0,1.0,best_within_2.0d,2925.0,376.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.1055718475073346,3.410000000000025,37.0,0.009138416186520233,1.3520000000000323,12.0,0.003580963681824046,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
2908.0,2021-10-22 09:00:00,376.28,376.28,376.08,376.11,35035.0,2s,2s,1.0,buy,False,0.1407624633431128,4.163492493946733,28.239017640954685,0.011578080659927173,-0.1292533028140131,0.019728165389646973,-0.04489848601735957,-0.00011926088868689302,31.789623409297363,19.81136433660984,33.07285919674213,-6.711625383654734,35035.0,1.4720000000000368,1.0,3.410000000000025,37.0,0.009138416186520233,1.4720000000000368,13.0,0.0038988006950036996,4.0,2.5,-0.1292533028140131,-0.04489848601735957,0.019728165389646973,31.789623409297363,19.81136433660984,33.07285919674213,-6.711625383654734,5.261048201223547,50.60627317366632,60.32453950080605,-0.045179121930466436,0.05318017443096912,0.0,0.03000000000002956,0.16999999999995907,0.0,2909.0,2909.0,2021-10-22,2021-10-22 09:00:00,0.22599771343489028,17.0,1.0,best_within_2.0d,2925.0,376.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.1407624633431128,3.410000000000025,37.0,0.009138416186520233,1.4720000000000368,13.0,0.0038988006950036996,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
2909.0,2021-10-22 09:05:00,376.23,376.23,375.96,375.97,84398.0,2s,2s,1.0,buy,False,0.175953079178891,4.163492493946733,28.239017640954685,0.011578080659927173,-0.15653144665572455,0.00016173455768140333,-0.07810398877018088,-0.00020748300484097764,27.85252767002494,13.670539187371716,26.60541919361866,-12.199220825122168,84398.0,1.5920000000000414,1.0,3.410000000000025,37.0,0.009138416186520233,1.5920000000000414,14.0,0.004216637708183353,4.0,2.5,-0.15653144665572455,-0.07810398877018088,0.00016173455768140333,27.85252767002494,13.670539187371716,26.60541919361866,-12.199220825122168,4.055730508636706,51.05448993224655,62.10717134227592,-0.06910666347712592,0.0718161506543352,0.0,0.010000000000047748,0.2599999999999909,0.0,2910.0,2910.0,2021-10-22,2021-10-22 09:05:00,0.2633188818256649,16.0,1.0,best_within_2.0d,2925.0,376.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.175953079178891,3.410000000000025,37.0,0.009138416186520233,1.5920000000000414,14.0,0.004216637708183353,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
2910.0,2021-10-22 09:10:00,375.981,376.12,375.86,376.09,25529.0,2s,2s,1.0,buy,False,0.20527859237536172,4.163492493946733,28.239017640954685,0.011578080659927173,-0.15010993135052036,-0.01860200686113364,-0.09365697253639382,-0.00024881637909391285,35.25435650507643,18.46328628751461,23.891374891583972,7.607109079375888,25529.0,1.6920000000000073,1.0,3.410000000000025,37.0,0.009138416186520233,1.6920000000000073,15.0,0.004481501885832964,4.0,2.5,-0.15010993135052036,-0.09365697253639382,-0.01860200686113364,35.25435650507643,18.46328628751461,23.891374891583972,7.607109079375888,8.254029908720957,35.929306661488305,62.14504214906765,0.028990826664108148,0.06917469270472806,0.03000000000002956,0.1209999999999809,0.10899999999998045,1.0,2911.0,2911.0,2021-10-22,2021-10-22 09:10:00,0.2313276077534645,15.0,1.0,best_within_2.0d,2925.0,376.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.20527859237536172,3.410000000000025,37.0,0.009138416186520233,1.6920000000000073,15.0,0.004481501885832964,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
2911.0,2021-10-22 09:15:00,376.05,376.05,375.8,375.86,127225.0,2s,2s,1.0,buy,False,0.22287390029325083,4.163492493946733,28.239017640954685,0.011578080659927173,-0.16723298278088206,-0.0395061297087439,-0.12312262109918493,-0.00032713251399966845,29.093452373958144,14.77799332747896,20.8535810368823,2.6268179086722796,127225.0,1.7520000000000095,1.0,3.410000000000025,37.0,0.009138416186520233,1.7520000000000095,16.0,0.004640420392422791,4.0,2.5,-0.16723298278088206,-0.12312262109918493,-0.0395061297087439,29.093452373958144,14.77799332747896,20.8535810368823,2.6268179086722796,7.5568990042683675,35.56187766714244,62.345285824723184,-0.050525196117536954,0.06652474720596062,0.0,0.060000000000002274,0.18999999999999773,0.0,2912.0,2912.0,2021-10-22,2021-10-22 09:15:00,0.29266216144308144,14.0,1.0,best_within_2.0d,2925.0,376.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.22287390029325083,3.410000000000025,37.0,0.009138416186520233,1.7520000000000095,16.0,0.004640420392422791,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
2917.0,2021-10-22 09:45:00,376.59,376.62,375.17,375.518,847394.0,2s,2s,1.0,buy,False,0.4076246334310781,4.163492493946733,28.239017640954685,0.011578080659927173,-0.0467135532354431,-0.07715108033807934,-0.10050785695580089,-0.00026709315766792265,35.18924573350607,50.65687130122259,48.783940888943185,54.402732125781384,847394.0,2.382000000000005,1.0,3.410000000000025,37.0,0.009138416186520233,2.382000000000005,22.0,0.006309064711615896,4.0,2.5,-0.0467135532354431,-0.10050785695580089,-0.07715108033807934,35.18924573350607,50.65687130122259,48.783940888943185,54.402732125781384,11.937377690802982,48.33659491193939,58.31685651502057,-0.28465970949839425,0.38649145720606354,0.03000000000002956,0.34799999999995634,1.0720000000000027,0.0,2918.0,2918.0,2021-10-22,2021-10-22 09:45:00,0.3840028973311552,8.0,1.0,best_within_2.0d,2925.0,376.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4076246334310781,3.410000000000025,37.0,0.009138416186520233,2.382000000000005,22.0,0.006309064711615896,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
2918.0,2021-10-22 09:50:00,375.51,375.88,375.09,375.815,553256.0,2s,2s,1.0,buy,False,0.43108504398827463,4.163492493946733,28.239017640954685,0.011578080659927173,-0.07486891317156033,-0.08650969448452438,-0.12394415107030454,-0.00032940521904944,41.69969872690734,47.50230814020905,48.356729972698474,45.79346447523022,553256.0,2.462000000000046,1.0,3.410000000000025,37.0,0.009138416186520233,2.462000000000046,23.0,0.0065209560537357655,4.0,2.5,-0.07486891317156033,-0.12394415107030454,-0.08650969448452438,41.69969872690734,47.50230814020905,48.356729972698474,45.79346447523022,10.553633217993573,43.0795847750887,58.48316399897072,0.0812228702298226,0.21061611879816056,0.06499999999999773,0.4200000000000159,0.3050000000000068,1.0,2919.0,2919.0,2021-10-22,2021-10-22 09:50:00,0.30467118129930465,7.0,1.0,best_within_2.0d,2925.0,376.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.43108504398827463,3.410000000000025,37.0,0.009138416186520233,2.462000000000046,23.0,0.0065209560537357655,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
2925.0,2021-10-22 10:25:00,376.415,376.97,376.3723,376.96,345407.0,2,2,0.0,sell,False,0.7636068237205594,4.163492493946733,28.239017640954685,0.011578080659927173,0.1558889680200361,-0.07726724693016226,0.0006772370798557859,1.7998539266899001e-06,61.38970046255234,74.62864175641614,62.0155321626677,99.85486094391305,345407.0,1.8800000000000523,1.0,2.462000000000046,23.0,0.0065209560537357655,1.8800000000000523,8.0,0.005012130422032185,2.0,2.0,0.1558889680200361,0.0006772370798557859,-0.07726724693016226,61.38970046255234,74.62864175641614,62.0155321626677,99.85486094391305,23.09854094216462,27.0124603795869,47.40689120791727,0.14478700370600509,0.1588055231482316,0.010000000000047748,0.04270000000002483,0.5449999999999591,1.0,2926.0,2926.0,2021-10-22,2021-10-22 10:25:00,1.1725382003395477,16.0,1.0,best_within_2.0d,2941.0,372.54,0.7636068237205594,2.462000000000046,23.0,0.0065209560537357655,1.8800000000000523,8.0,0.005012130422032185,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
2926.0,2021-10-22 10:30:00,376.97,376.97,376.15,376.29,355741.0,2,2,0.0,sell,False,0.7636068237205594,4.163492493946733,28.239017640954685,0.011578080659927173,0.12666865143748923,-0.06143366550047611,0.0019006602182685128,5.051258489853296e-06,50.20304967469468,71.02902358229183,65.02002930254241,83.04701214179067,355741.0,1.8800000000000523,1.0,2.462000000000046,23.0,0.0065209560537357655,1.8800000000000523,9.0,0.005012130422032185,2.0,2.0,0.12666865143748923,0.0019006602182685128,-0.06143366550047611,50.20304967469468,71.02902358229183,65.02002930254241,83.04701214179067,20.901262436251663,27.79629032450793,45.03203323954815,-0.18038570708544627,0.2179981390402898,0.0,0.1400000000000432,0.6800000000000068,0.0,2927.0,2927.0,2021-10-22,2021-10-22 10:30:00,0.9965717930319701,15.0,1.0,best_within_2.0d,2941.0,372.54,0.7636068237205594,2.462000000000046,23.0,0.0065209560537357655,1.8800000000000523,9.0,0.005012130422032185,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
2934.0,2021-10-22 11:10:00,375.51,375.51,375.165,375.215,298818.0,2s,2s,1.0,buy,False,0.40909090909090073,4.163492493946733,28.239017640954685,0.011578080659927173,-0.1621403928887356,-0.15130606785347306,-0.23237626429784086,-0.0006181303365196727,37.730135800041666,11.008140164395787,18.920817770402987,-4.81721504761861,298818.0,1.8050000000000068,1.0,3.410000000000025,37.0,0.009138416186520233,1.8050000000000068,9.0,0.004788179430723948,5.0,2.5,-0.1621403928887356,-0.23237626429784086,-0.15130606785347306,37.730135800041666,11.008140164395787,18.920817770402987,-4.81721504761861,16.054038499402314,20.85964832568437,31.710365925687245,-0.07855982530425712,0.09195953780335864,0.0,0.049999999999954525,0.2950000000000159,0.0,2935.0,2935.0,2021-10-22,2021-10-22 11:10:00,-0.16390602721105293,41.0,1.0,best_within_2.0d,2975.0,374.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.40909090909090073,3.410000000000025,37.0,0.009138416186520233,1.8050000000000068,9.0,0.004788179430723948,5.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
2935.0,2021-10-22 11:15:00,375.23,375.23,374.17,374.39,756157.0,1p,"1p,2s",1.0,buy,False,1.6120744224599761,2.8000000000000114,10.0,0.00742764676234186,-0.2695921753401918,-0.18500508977099703,-0.31980117744109293,-0.0008509430666363435,29.53586447669754,10.687314143082284,16.176316561296087,-0.2906906933453186,756157.0,2.8000000000000114,0.0,2.8000000000000114,10.0,0.00742764676234186,2.8000000000000114,0.0,0.0,1.0,1.0,-0.2695921753401918,-0.31980117744109293,-0.18500508977099703,29.53586447669754,10.687314143082284,16.176316561296087,-0.2906906933453186,13.868482842902047,32.574457275460304,32.32229165098705,-0.2238626975455139,0.2832936900339424,0.0,0.21999999999997044,0.8400000000000318,0.0,2936.0,2936.0,2021-10-22,2021-10-22 11:15:00,0.056091241753261675,40.0,1.0,best_within_2.0d,2975.0,374.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7008797653958853,3.410000000000025,37.0,0.009138416186520233,2.8000000000000114,10.0,0.00742764676234186,5.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
2935.0,2021-10-22 11:15:00,375.23,375.23,374.17,374.39,756157.0,2s,"1p,2s",1.0,buy,False,1.6120744224599761,2.8000000000000114,10.0,0.00742764676234186,-0.2695921753401918,-0.18500508977099703,-0.31980117744109293,-0.0008509430666363435,29.53586447669754,10.687314143082284,16.176316561296087,-0.2906906933453186,756157.0,2.8000000000000114,0.0,2.8000000000000114,10.0,0.00742764676234186,2.8000000000000114,0.0,0.0,1.0,1.0,-0.2695921753401918,-0.31980117744109293,-0.18500508977099703,29.53586447669754,10.687314143082284,16.176316561296087,-0.2906906933453186,13.868482842902047,32.574457275460304,32.32229165098705,-0.2238626975455139,0.2832936900339424,0.0,0.21999999999997044,0.8400000000000318,0.0,2936.0,2936.0,2021-10-22,2021-10-22 11:15:00,0.056091241753261675,40.0,1.0,best_within_2.0d,2975.0,374.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7008797653958853,3.410000000000025,37.0,0.009138416186520233,2.8000000000000114,10.0,0.00742764676234186,5.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
2936.0,2021-10-22 11:20:00,374.4,374.48,373.58,373.675,796416.0,1p,"1p,2s",1.0,buy,False,2.455820007824958,3.390000000000043,11.0,0.00899275804440683,-0.41069435066353766,-0.23634188360393926,-0.4416890589357081,-0.0011757654982657271,24.557917329146633,8.371595255493524,13.574742792695233,-2.0346998189098926,796416.0,3.390000000000043,0.0,3.390000000000043,11.0,0.00899275804440683,3.390000000000043,0.0,0.0,1.0,1.0,-0.41069435066353766,-0.4416890589357081,-0.23634188360393926,24.557917329146633,8.371595255493524,13.574742792695233,-2.0346998189098926,13.319793741016085,36.03333904809569,33.300877928228786,-0.1936431623931533,0.2409122544033498,0.08000000000004093,0.09500000000002728,0.7249999999999659,0.0,2937.0,2937.0,2021-10-22,2021-10-22 11:20:00,0.24754131263799056,39.0,1.0,best_within_2.0d,2975.0,374.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8739002932551309,3.410000000000025,37.0,0.009138416186520233,3.390000000000043,11.0,0.00899275804440683,5.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
2936.0,2021-10-22 11:20:00,374.4,374.48,373.58,373.675,796416.0,2s,"1p,2s",1.0,buy,False,2.455820007824958,3.390000000000043,11.0,0.00899275804440683,-0.41069435066353766,-0.23634188360393926,-0.4416890589357081,-0.0011757654982657271,24.557917329146633,8.371595255493524,13.574742792695233,-2.0346998189098926,796416.0,3.390000000000043,0.0,3.390000000000043,11.0,0.00899275804440683,3.390000000000043,0.0,0.0,1.0,1.0,-0.41069435066353766,-0.4416890589357081,-0.23634188360393926,24.557917329146633,8.371595255493524,13.574742792695233,-2.0346998189098926,13.319793741016085,36.03333904809569,33.300877928228786,-0.1936431623931533,0.2409122544033498,0.08000000000004093,0.09500000000002728,0.7249999999999659,0.0,2937.0,2937.0,2021-10-22,2021-10-22 11:20:00,0.24754131263799056,39.0,1.0,best_within_2.0d,2975.0,374.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8739002932551309,3.410000000000025,37.0,0.009138416186520233,3.390000000000043,11.0,0.00899275804440683,5.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
2937.0,2021-10-22 11:25:00,373.68,373.96,373.33,373.91,696319.0,1p,"1p,2s",1.0,buy,False,2.650800350066881,3.640000000000043,12.0,0.009655940791044494,-0.4433015143783259,-0.29175457290122997,-0.5134053300903929,-0.0013671444514922026,28.805054247552192,12.510573658979395,13.220019748123285,11.091681480691612,696319.0,3.640000000000043,0.0,3.640000000000043,12.0,0.009655940791044494,3.640000000000043,0.0,0.0,1.0,1.0,-0.4433015143783259,-0.5134053300903929,-0.29175457290122997,28.805054247552192,12.510573658979395,13.220019748123285,11.091681480691612,10.96219348271518,38.91970193273851,34.92562993421857,0.0615499892956589,0.16875150670988012,0.049999999999954525,0.35000000000002274,0.2300000000000182,1.0,2938.0,2938.0,2021-10-22,2021-10-22 11:25:00,0.18453638576127884,38.0,1.0,best_within_2.0d,2975.0,374.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9472140762463327,3.410000000000025,37.0,0.009138416186520233,3.640000000000043,12.0,0.009655940791044494,5.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
2937.0,2021-10-22 11:25:00,373.68,373.96,373.33,373.91,696319.0,2s,"1p,2s",1.0,buy,False,2.650800350066881,3.640000000000043,12.0,0.009655940791044494,-0.4433015143783259,-0.29175457290122997,-0.5134053300903929,-0.0013671444514922026,28.805054247552192,12.510573658979395,13.220019748123285,11.091681480691612,696319.0,3.640000000000043,0.0,3.640000000000043,12.0,0.009655940791044494,3.640000000000043,0.0,0.0,1.0,1.0,-0.4433015143783259,-0.5134053300903929,-0.29175457290122997,28.805054247552192,12.510573658979395,13.220019748123285,11.091681480691612,10.96219348271518,38.91970193273851,34.92562993421857,0.0615499892956589,0.16875150670988012,0.049999999999954525,0.35000000000002274,0.2300000000000182,1.0,2938.0,2938.0,2021-10-22,2021-10-22 11:25:00,0.18453638576127884,38.0,1.0,best_within_2.0d,2975.0,374.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9472140762463327,3.410000000000025,37.0,0.009138416186520233,3.640000000000043,12.0,0.009655940791044494,5.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
2939.0,2021-10-22 11:35:00,373.6,373.67,372.6601,372.851,1032925.0,1p,1p,1.0,buy,False,3.3325174533777795,4.309900000000027,14.0,0.011433005278934734,-0.5573071671494605,-0.42044233860719504,-0.6990959221819253,-0.0018632543981793779,22.356010986421836,10.213026622251485,12.006555814297013,6.625968238160432,1032925.0,4.309900000000027,0.0,4.309900000000027,14.0,0.011433005278934734,4.309900000000027,0.0,0.0,1.0,1.0,-0.5573071671494605,-0.6990959221819253,-0.42044233860719504,22.356010986421836,10.213026622251485,12.006555814297013,6.625968238160432,3.5323207347229357,45.64245605914801,40.169818540132326,-0.20048179871520974,0.2709976195466099,0.06999999999999318,0.19089999999999918,0.7490000000000236,0.0,2940.0,2940.0,2021-10-22,2021-10-22 11:35:00,0.46908818804295116,36.0,1.0,best_within_2.0d,2975.0,374.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
2940.0,2021-10-22 11:40:00,372.86,373.275,372.62,373.02,775846.0,1p,1p,1.0,buy,False,3.3325174533777795,4.350000000000023,15.0,0.011539379791495405,-0.5522023325644911,-0.4894676301777564,-0.765568796460002,-0.0020412993474168296,25.28805928459107,11.01478325815688,11.675964962250301,9.692419849970037,775846.0,4.350000000000023,0.0,4.350000000000023,15.0,0.011539379791495405,4.350000000000023,0.0,0.0,1.0,1.0,-0.5522023325644911,-0.765568796460002,-0.4894676301777564,25.28805928459107,11.01478325815688,11.675964962250301,9.692419849970037,3.604768238263012,44.31378886002318,43.368731816541185,0.0429115485705005,0.17578229831999695,0.25499999999999545,0.2400000000000091,0.15999999999996817,1.0,2941.0,2941.0,2021-10-22,2021-10-22 11:40:00,0.4235697817811487,35.0,1.0,best_within_2.0d,2975.0,374.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
2941.0,2021-10-22 11:45:00,372.97,373.06,372.385,372.54,636600.0,1p,1p,1.0,buy,False,3.4227411481023604,4.585000000000036,16.0,0.012162771573334844,-0.5723955537581333,-0.5610170743975231,-0.8472148512765898,-0.002260114933511378,22.669597143531917,8.88778276004707,10.746570894849224,5.170206490442762,636600.0,4.585000000000036,0.0,4.585000000000036,16.0,0.012162771573334844,4.585000000000036,0.0,0.0,1.0,1.0,-0.5723955537581333,-0.8472148512765898,-0.5610170743975231,22.669597143531917,8.88778276004707,10.746570894849224,5.170206490442762,3.481434350952834,43.45790465671926,46.35426814458871,-0.11529077405689647,0.1812640143937085,0.08999999999997499,0.15500000000002956,0.4300000000000068,0.0,2942.0,2942.0,2021-10-22,2021-10-22 11:45:00,0.5529607558919853,34.0,1.0,best_within_2.0d,2975.0,374.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
2962.0,2021-10-22 13:30:00,374.008,374.2384,373.72,374.15,165465.0,2,2,1.0,buy,False,0.47128712871286405,4.163492493946733,28.239017640954685,0.011578080659927173,0.16335228943774227,-0.18457038614326543,-0.1028942414243943,-0.00027499601842274397,49.442947618392225,32.155192270844815,39.65958594055301,17.14640493142842,165465.0,1.1899999999999977,1.0,2.525000000000034,13.0,0.0067806168347275915,1.1899999999999977,10.0,0.0031740951161612057,2.0,2.0,0.16335228943774227,-0.1028942414243943,-0.18457038614326543,49.442947618392225,32.155192270844815,39.65958594055301,17.14640493142842,27.043472381854688,15.211953214792661,34.76714257744095,0.03796710230797093,0.1387134753291195,0.08840000000003556,0.28799999999995407,0.1419999999999959,1.0,2963.0,2963.0,2021-10-22,2021-10-22 13:30:00,0.12027261793399585,13.0,1.0,best_within_2.0d,2975.0,374.6,0.47128712871286405,2.525000000000034,13.0,0.0067806168347275915,1.1899999999999977,10.0,0.0031740951161612057,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
2965.0,2021-10-22 13:45:00,373.87,373.925,373.63,373.65,118461.0,2,2,1.0,buy,False,0.5069306930693118,4.163492493946733,28.239017640954685,0.011578080659927173,0.04892827190802718,-0.1444297191798622,-0.1199655832258486,-0.0003206691166142444,41.68361853779456,24.447787796543174,33.780683437267044,5.781996515095443,118461.0,1.2800000000000296,1.0,2.525000000000034,13.0,0.0067806168347275915,1.2800000000000296,13.0,0.003414152729988609,2.0,2.0,0.04892827190802718,-0.1199655832258486,-0.1444297191798622,41.68361853779456,24.447787796543174,33.780683437267044,5.781996515095443,17.821850597747133,22.80422914795153,30.868646714666166,-0.05884398320272482,0.07895511602387814,0.05500000000000682,0.01999999999998181,0.22000000000002728,0.0,2966.0,2966.0,2021-10-22,2021-10-22 13:45:00,0.25424862839556955,10.0,1.0,best_within_2.0d,2975.0,374.6,0.5069306930693118,2.525000000000034,13.0,0.0067806168347275915,1.2800000000000296,13.0,0.003414152729988609,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
