klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
2966.0,2021-10-22 13:50:00,373.655,374.09,373.62,373.84,163189.0,2,2,1.0,buy,False,0.5108910891089121,4.163492493946733,28.239017640954685,0.011578080659927173,0.03418718339534221,-0.14015632125544442,-0.12306272955777331,-0.0003289654162262171,45.321950899299246,26.483710382879682,31.34835908580459,16.754412977029872,163189.0,1.2900000000000205,1.0,2.525000000000034,13.0,0.0067806168347275915,1.2900000000000205,14.0,0.0034408257981916202,2.0,2.0,0.03418718339534221,-0.12306272955777331,-0.14015632125544442,45.321950899299246,26.483710382879682,31.34835908580459,16.754412977029872,12.994848634534836,23.286994566368435,30.689972521706327,0.04951091247273615,0.12579626358331203,0.25,0.03499999999996817,0.18500000000000227,1.0,2967.0,2967.0,2021-10-22,2021-10-22 13:50:00,0.20329552749840785,9.0,1.0,best_within_2.0d,2975.0,374.6,0.5108910891089121,2.525000000000034,13.0,0.0067806168347275915,1.2900000000000205,14.0,0.0034408257981916202,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
2967.0,2021-10-22 13:55:00,373.84,373.915,373.28,373.3,368210.0,2,2,1.0,buy,False,0.6455445544554576,4.163492493946733,28.239017640954685,0.011578080659927173,-0.043211914015526875,-0.14555781050738528,-0.16716376751514872,-0.0004469241336272826,38.05505417717931,18.284737739531064,26.993818637046743,0.8665759444997008,368210.0,1.6300000000000523,1.0,2.525000000000034,13.0,0.0067806168347275915,1.6300000000000523,15.0,0.004347710117094909,2.0,2.0,-0.043211914015526875,-0.16716376751514872,-0.14555781050738528,38.05505417717931,18.284737739531064,26.993818637046743,0.8665759444997008,7.867801633523996,28.60392183892295,32.55892691488979,-0.14444682216990254,0.17011358765539214,0.07500000000004547,0.020000000000038654,0.5399999999999636,0.0,2968.0,2968.0,2021-10-22,2021-10-22 13:55:00,0.34824537905170405,8.0,1.0,best_within_2.0d,2975.0,374.6,0.6455445544554576,2.525000000000034,13.0,0.0067806168347275915,1.6300000000000523,15.0,0.004347710117094909,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
2975.0,2021-10-22 14:35:00,374.845,375.04,374.59,374.6,304730.0,1p,1p,0.0,sell,False,0.48622820492896895,1.7600000000000477,9.0,0.004714959279897257,0.22908127211493928,-0.03851949816946385,0.0760211378880058,0.00020317910747012728,57.02487410454626,82.94374457349923,75.24151153064346,98.34821065921076,304730.0,1.7600000000000477,0.0,1.7600000000000477,9.0,0.004714959279897257,1.7600000000000477,0.0,0.0,1.0,1.0,0.22908127211493928,0.0760211378880058,-0.03851949816946385,57.02487410454626,82.94374457349923,75.24151153064346,98.34821065921076,28.091948061569955,18.33774797636478,26.96558508719716,-0.0653603489442315,0.12013134360235071,0.19499999999999318,0.010000000000047748,0.24500000000000455,0.0,2976.0,2976.0,2021-10-22,2021-10-22 14:35:00,0.2856380138814869,25.0,1.0,best_within_2.0d,3000.0,373.53,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
2979.0,2021-10-22 14:55:00,374.26,374.31,374.115,374.13,129846.0,2s,2s,1.0,buy,False,0.3148514851485169,4.163492493946733,28.239017640954685,0.011578080659927173,0.07208152543529066,0.03783653123375253,0.07387729395139786,0.00019742214672349451,48.50435309502931,45.81127402978454,61.86048329584905,13.71285549765551,129846.0,0.9250000000000114,1.0,2.525000000000034,13.0,0.0067806168347275915,0.9250000000000114,5.0,0.0024664035836177776,1.0,2.5,0.07208152543529066,0.07387729395139786,0.03783653123375253,48.50435309502931,45.81127402978454,61.86048329584905,13.71285549765551,30.107023553692613,17.340794484988734,26.157691675410444,-0.03473521081600905,0.05212301030431637,0.05000000000001137,0.014999999999986358,0.12999999999999545,0.0,2980.0,2980.0,2021-10-22,2021-10-22 14:55:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3148514851485169,2.525000000000034,13.0,0.0067806168347275915,0.9250000000000114,5.0,0.0024664035836177776,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
2980.0,2021-10-22 15:00:00,374.15,374.25,373.91,373.91,203125.0,2s,2s,1.0,buy,False,0.3960396039603907,4.163492493946733,28.239017640954685,0.011578080659927173,0.0012201990598867812,0.03798905611623838,0.03859915564618177,0.00010315456825413585,44.87703249614873,30.540849353189692,51.4206053149626,-11.218662570356116,203125.0,1.1299999999999955,1.0,2.525000000000034,13.0,0.0067806168347275915,1.1299999999999955,6.0,0.003013011945392479,1.0,2.5,0.0012201990598867812,0.03859915564618177,0.03798905611623838,44.87703249614873,30.540849353189692,51.4206053149626,-11.218662570356116,27.352896124642474,22.319963237706844,25.013010740760517,-0.06414539623144522,0.09093097269395709,0.10000000000002274,0.0,0.23999999999995225,0.0,2981.0,2981.0,2021-10-22,2021-10-22 15:00:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3960396039603907,2.525000000000034,13.0,0.0067806168347275915,1.1299999999999955,6.0,0.003013011945392479,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
2981.0,2021-10-22 15:05:00,373.91,374.13,373.91,374.02,216611.0,2s,2s,1.0,buy,False,0.3960396039603907,4.163492493946733,28.239017640954685,0.011578080659927173,-0.029911064257578363,0.03425017308404109,0.019294640955251907,5.156580095203493e-05,47.010800846353206,23.605403993570626,42.14887154116527,-13.481531101618671,216611.0,1.1299999999999955,1.0,2.525000000000034,13.0,0.0067806168347275915,1.1299999999999955,7.0,0.003013011945392479,1.0,2.5,-0.029911064257578363,0.019294640955251907,0.03425017308404109,47.010800846353206,23.605403993570626,42.14887154116527,-13.481531101618671,30.08495992683476,16.366218200196162,25.335915599026347,0.02941884410685908,0.05883768821373336,0.11000000000001364,0.0,0.1099999999999568,1.0,2982.0,2982.0,2021-10-22,2021-10-22 15:05:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3960396039603907,2.525000000000034,13.0,0.0067806168347275915,1.1299999999999955,7.0,0.003013011945392479,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
2982.0,2021-10-22 15:10:00,374.03,374.055,373.8,374.01,174877.0,2s,2s,1.0,buy,False,0.43960396039603905,4.163492493946733,28.239017640954685,0.011578080659927173,-0.04975640743495206,0.02803062215467208,0.0031524184371960473,8.425256351853812e-06,46.83331587474752,21.382097286035737,35.226613456122095,-6.3069350541369715,174877.0,1.240000000000009,1.0,2.525000000000034,13.0,0.0067806168347275915,1.240000000000009,8.0,0.0033063139931740855,1.0,2.5,-0.04975640743495206,0.0031524184371960473,0.02803062215467208,46.83331587474752,21.382097286035737,35.226613456122095,-6.3069350541369715,31.97012711322691,20.20512033555756,25.136851599656428,-0.0053471646659310245,0.06821829855537598,0.025000000000034106,0.20999999999997954,0.01999999999998181,0.0,2983.0,2983.0,2021-10-22,2021-10-22 15:10:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.43960396039603905,2.525000000000034,13.0,0.0067806168347275915,1.240000000000009,8.0,0.0033063139931740855,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
2983.0,2021-10-22 15:15:00,374.02,374.23,373.74,373.78,322332.0,2s,2s,1.0,buy,False,0.4633663366336634,4.163492493946733,28.239017640954685,0.011578080659927173,-0.089453995993219,0.016848872655519702,-0.0278781253410898,-7.451363578092085e-05,42.82827428293748,15.280372549663909,28.5778664873027,-11.314615325613673,322332.0,1.3000000000000114,1.0,2.525000000000034,13.0,0.0067806168347275915,1.3000000000000114,9.0,0.0034662969283276754,1.0,2.5,-0.089453995993219,-0.0278781253410898,0.016848872655519702,42.82827428293748,15.280372549663909,28.5778664873027,-11.314615325613673,27.710042119265623,19.458607354860202,24.590895955742475,-0.0641676915672983,0.13110718681436537,0.21000000000003638,0.03999999999996362,0.2400000000000091,0.0,2984.0,2984.0,2021-10-22,2021-10-22 15:15:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4633663366336634,2.525000000000034,13.0,0.0067806168347275915,1.3000000000000114,9.0,0.0034662969283276754,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
2985.0,2021-10-22 15:25:00,373.95,373.985,373.73,373.88,186239.0,2s,2s,1.0,buy,False,0.4673267326732637,4.163492493946733,28.239017640954685,0.011578080659927173,-0.09264861270352966,-0.005923693011893154,-0.05224799936365798,-0.00013966231340571922,45.17215203863338,17.404531486991296,22.34258751550255,7.528419429968785,186239.0,1.3100000000000023,1.0,2.525000000000034,13.0,0.0067806168347275915,1.3100000000000023,11.0,0.0034929607508532483,1.0,2.5,-0.09264861270352966,-0.05224799936365798,-0.005923693011893154,45.17215203863338,17.404531486991296,22.34258751550255,7.528419429968785,23.250433776750057,19.881434355116824,22.921579390096845,-0.01871908009091942,0.06823107591041538,0.03500000000002501,0.14999999999997726,0.06999999999999318,0.0,2986.0,2986.0,2021-10-22,2021-10-22 15:25:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4673267326732637,2.525000000000034,13.0,0.0067806168347275915,1.3100000000000023,11.0,0.0034929607508532483,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
2992.0,2021-10-22 16:00:00,374.03,374.12,373.68,373.76,427142.0,2s,2s,1.0,buy,False,0.48712871287128773,4.163492493946733,28.239017640954685,0.011578080659927173,-0.0448919723259551,-0.027388726124087936,-0.049834712287065486,-0.00013322139680344754,43.96564434271774,31.670814155012117,36.78091525294636,21.45061195914363,427142.0,1.3600000000000136,1.0,2.525000000000034,13.0,0.0067806168347275915,1.3600000000000136,18.0,0.003626279863481265,1.0,2.5,-0.0448919723259551,-0.049834712287065486,-0.027388726124087936,43.96564434271774,31.670814155012117,36.78091525294636,21.45061195914363,20.326800032396687,17.00818012472534,18.312782256708967,-0.07218672299012963,0.11774780560907669,0.09000000000003183,0.07999999999998408,0.2699999999999818,0.0,2993.0,2993.0,2021-10-22,2021-10-22 16:00:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.48712871287128773,2.525000000000034,13.0,0.0067806168347275915,1.3600000000000136,18.0,0.003626279863481265,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
2999.0,2021-10-22 16:35:00,373.67,373.67,373.57,373.59,12406.0,2s,2s,1.0,buy,False,0.5306930693069362,4.163492493946733,28.239017640954685,0.011578080659927173,-0.06804111160249132,-0.07611066778241879,-0.11013122358366445,-0.00029451242676999866,40.69041962405076,11.30330620115181,18.02434631414132,-2.1387740248272067,12406.0,1.4700000000000273,1.0,2.525000000000034,13.0,0.0067806168347275915,1.4700000000000273,25.0,0.003919581911262871,1.0,2.5,-0.06804111160249132,-0.11013122358366445,-0.07611066778241879,40.69041962405076,11.30330620115181,18.02434631414132,-2.1387740248272067,33.23999617078383,15.675856787286307,25.171782734152462,-0.021409264859378843,0.026768744813561778,0.0,0.01999999999998181,0.08000000000004093,0.0,3000.0,3000.0,2021-10-22,2021-10-22 16:35:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5306930693069362,2.525000000000034,13.0,0.0067806168347275915,1.4700000000000273,25.0,0.003919581911262871,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
3000.0,2021-10-22 16:40:00,373.59,373.59,373.46,373.53,60662.0,2s,2s,1.0,buy,False,0.5742574257425845,4.163492493946733,28.239017640954685,0.011578080659927173,-0.08019444970477249,-0.08613497399551535,-0.1262321988479016,-0.00033759728448318573,39.466513518107384,11.070891002787597,15.706527877023412,1.7996172543159688,60662.0,1.580000000000041,1.0,2.525000000000034,13.0,0.0067806168347275915,1.580000000000041,26.0,0.004212883959044477,1.0,2.5,-0.08019444970477249,-0.1262321988479016,-0.08613497399551535,39.466513518107384,11.070891002787597,15.706527877023412,1.7996172543159688,24.089863310327296,20.706455542021526,23.91328897390141,-0.016060387055328643,0.034809618165264136,0.0,0.06999999999999318,0.060000000000002274,0.0,3001.0,3001.0,2021-10-22,2021-10-22 16:40:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5742574257425845,2.525000000000034,13.0,0.0067806168347275915,1.580000000000041,26.0,0.004212883959044477,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
3040.0,2021-10-25 04:30:00,373.5,373.52,373.35,373.52,2506.0,2s,2s,1.0,buy,False,0.6178217821782104,4.163492493946733,28.239017640954685,0.011578080659927173,-0.047047288285758646,-0.03557863275743956,-0.059102276900318884,-0.00015816209233108076,34.80530839889792,22.739331503455837,26.623248091189197,14.97149832798911,2506.0,1.6899999999999977,1.0,2.525000000000034,13.0,0.0067806168347275915,1.6899999999999977,60.0,0.004506186006825932,1.0,2.5,-0.047047288285758646,-0.059102276900318884,-0.03557863275743956,34.80530839889792,22.739331503455837,26.623248091189197,14.97149832798911,23.863636363629244,57.954545454548466,34.30075668161408,0.0053547523426992795,0.0455336815320635,0.0,0.14999999999997726,0.01999999999998181,1.0,3041.0,3041.0,2021-10-25,2021-10-25 04:30:00,2.4282501606339673,267.0,1.0,best_within_2.0d,3307.0,382.59,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6178217821782104,2.525000000000034,13.0,0.0067806168347275915,1.6899999999999977,60.0,0.004506186006825932,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
3072.0,2021-10-25 07:15:00,374.0901,375.261,373.15,373.42,53838.0,1p,1p,1.0,buy,False,1.793147919435517,1.3000000000000114,26.0,0.0034717585792495963,-0.13810654291189572,-0.11254133558204582,-0.18159460703799368,-0.00048564475680452587,21.95826284623618,7.456925012110662,6.616274698096891,9.138225640138202,53838.0,1.3000000000000114,0.0,1.3000000000000114,26.0,0.0034717585792495963,1.3000000000000114,0.0,0.0,1.0,1.0,-0.13810654291189572,-0.18159460703799368,-0.11254133558204582,21.95826284623618,7.456925012110662,6.616274698096891,9.138225640138202,52.775476387738415,23.198011599006072,42.36124223007621,-0.17912796943837617,0.5657242395819501,1.1709000000000174,0.27000000000003865,0.6700999999999908,0.0,3073.0,3073.0,2021-10-25,2021-10-25 07:15:00,2.455679931444475,235.0,1.0,best_within_2.0d,3307.0,382.59,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
3079.0,2021-10-25 07:50:00,375.21,375.21,375.13,375.21,14460.0,1,1,0.0,sell,False,0.6963975400812566,1.8599999999999568,46.0,0.0049819204499797955,0.035556416733921264,0.06645716596119856,0.0842353743281592,0.00022469316544589934,66.56737658407049,91.09565444449451,81.61265662021466,110.0616500930542,14460.0,1.8599999999999568,1.0,1.8599999999999568,46.0,0.0049819204499797955,1.8599999999999568,46.0,0.0049819204499797955,1.0,1.0,0.035556416733921264,0.0842353743281592,0.06645716596119856,66.56737658407049,91.09565444449451,81.61265662021466,110.0616500930542,37.878787878781786,34.84848484848441,17.310486224536785,0.0,0.021325940340677654,0.0,0.07999999999998408,0.0,0.0,3080.0,3080.0,2021-10-25,2021-10-25 07:50:00,0.11193731510353111,139.0,1.0,best_within_2.0d,3218.0,374.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3080.0,2021-10-25 07:55:00,375.22,375.27,375.1,375.21,16758.0,1,1,0.0,sell,False,0.6963975400810644,1.919999999999959,47.0,0.0051426275612694765,0.04846636289603018,0.07251546132320233,0.09674864277121742,0.00025805532992335007,66.56737658407049,90.06376962966286,84.42969429003072,101.33192030892715,16758.0,1.919999999999959,1.0,1.919999999999959,47.0,0.0051426275612694765,1.919999999999959,47.0,0.0051426275612694765,1.0,1.0,0.04846636289603018,0.09674864277121742,0.07251546132320233,66.56737658407049,90.06376962966286,84.42969429003072,101.33192030892715,38.75598086123915,32.535885167464826,16.697225223838284,-0.0026651031395042235,0.04532124766727781,0.049999999999954525,0.1099999999999568,0.010000000000047748,0.0,3081.0,3081.0,2021-10-25,2021-10-25 07:55:00,0.11193731510353111,138.0,1.0,best_within_2.0d,3218.0,374.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3084.0,2021-10-25 08:15:00,375.08,375.3,375.08,375.25,19802.0,1,1,0.0,sell,False,0.6963975400809042,1.9499999999999886,51.0,0.005222981116914393,0.028994870106674786,0.08785819912110643,0.10235563417444382,0.0002729666039510186,64.47738384855231,87.29202693026554,85.92160142036647,90.03287795006366,19802.0,1.9499999999999886,1.0,1.9499999999999886,51.0,0.005222981116914393,1.9499999999999886,51.0,0.005222981116914393,1.0,1.0,0.028994870106674786,0.10235563417444382,0.08785819912110643,64.47738384855231,87.29202693026554,85.92160142036647,90.03287795006366,35.53113553113287,29.304029304030138,17.21699032614286,0.04532366428495679,0.058654153780534096,0.05000000000001137,0.0,0.17000000000001592,1.0,3085.0,3085.0,2021-10-25,2021-10-25 08:15:00,0.12258494337108049,134.0,1.0,best_within_2.0d,3218.0,374.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
3090.0,2021-10-25 08:45:00,375.21,375.35,375.17,375.22,16600.0,1,1,0.0,sell,False,0.6963975400805625,2.0,57.0,0.005356903709655819,0.003813368285086327,0.07120724245421814,0.0731139265967613,0.00019496625763820702,59.917484764121866,76.5551299362636,75.94692634622447,77.77153711634185,16600.0,2.0,1.0,2.0,57.0,0.005356903709655819,2.0,57.0,0.005356903709655819,1.0,1.0,0.003813368285086327,0.0731139265967613,0.07120724245421814,59.917484764121866,76.5551299362636,75.94692634622447,77.77153711634185,27.722772277227147,30.693069306931193,15.995774720655518,0.002665174169144679,0.04797824986006525,0.12999999999999545,0.03999999999996362,0.010000000000047748,1.0,3091.0,3091.0,2021-10-25,2021-10-25 08:45:00,0.11459943499813624,128.0,1.0,best_within_2.0d,3218.0,374.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3097.0,2021-10-25 09:20:00,375.42,375.55,375.4,375.47,27734.0,1,1,0.0,sell,False,0.6963975400805619,2.1999999999999886,64.0,0.00589259408062137,0.052686371362589274,0.07755392564400092,0.10389711132529555,0.0002769803082763313,66.1372903890412,79.05135384962239,71.37848961699544,94.39708231487629,27734.0,2.1999999999999886,1.0,2.1999999999999886,64.0,0.00589259408062137,2.1999999999999886,64.0,0.00589259408062137,1.0,1.0,0.052686371362589274,0.10389711132529555,0.07755392564400092,66.1372903890412,79.05135384962239,71.37848961699544,94.39708231487629,39.834024896266655,16.182572614109507,21.6566356946634,0.013318416706624946,0.03995737879596008,0.07999999999998408,0.020000000000038654,0.05000000000001137,1.0,3098.0,3098.0,2021-10-25,2021-10-25 09:20:00,0.1811063467121226,121.0,1.0,best_within_2.0d,3218.0,374.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3098.0,2021-10-25 09:25:00,375.47,375.6,375.4,375.6,20547.0,1,1,0.0,sell,False,0.696397540080322,2.25,65.0,0.006026516673362796,0.07956369322673079,0.08749938729734227,0.12728123391070767,0.0003392872000875049,69.58560782860968,86.03423589974825,76.26373837791304,105.57523094341869,20547.0,2.25,1.0,2.25,65.0,0.006026516673362796,2.25,65.0,0.006026516673362796,1.0,1.0,0.07956369322673079,0.12728123391070767,0.08749938729734227,69.58560782860968,86.03423589974825,76.26373837791304,105.57523094341869,34.59915611814468,16.455696202533044,22.64810386523333,0.03462327216555129,0.0532765050612801,0.0,0.07000000000005002,0.12999999999999545,1.0,3099.0,3099.0,2021-10-25,2021-10-25 09:25:00,0.2156549520766779,120.0,1.0,best_within_2.0d,3218.0,374.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3099.0,2021-10-25 09:30:00,375.57,376.24,375.28,376.03,1006573.0,1,1,0.0,sell,False,0.6963975400803226,2.8899999999999864,66.0,0.007740725860452621,0.14552677805884237,0.10569023455469757,0.17845362358411876,0.0004756115764482115,77.68143989975904,85.22074059983134,79.24940578521914,97.16341022905576,1006573.0,2.8899999999999864,1.0,2.8899999999999864,66.0,0.007740725860452621,2.8899999999999864,66.0,0.007740725860452621,1.0,1.0,0.14552677805884237,0.17845362358411876,0.10569023455469757,77.68143989975904,85.22074059983134,79.24940578521914,97.16341022905576,48.829431438126306,7.357859531775087,26.30249100411064,0.12248049631226657,0.25580899594970063,0.21000000000003638,0.29000000000002046,0.45999999999997954,1.0,3100.0,3100.0,2021-10-25,2021-10-25 09:30:00,0.32976092333057266,119.0,1.0,best_within_2.0d,3218.0,374.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
3127.0,2021-10-25 11:50:00,375.95,376.32,375.93,376.17,262026.0,1,1,0.0,sell,False,0.696397540084879,2.9699999999999704,94.0,0.00795500200883881,0.021962044401449998,0.1916957842410047,0.2026768064417297,0.0005394884685182666,61.944341082068135,69.45932225491792,69.7246135252513,68.92873971425115,262026.0,2.9699999999999704,1.0,2.9699999999999704,94.0,0.00795500200883881,2.9699999999999704,94.0,0.00795500200883881,1.0,1.0,0.021962044401449998,0.2026768064417297,0.1916957842410047,61.944341082068135,69.45932225491792,69.7246135252513,68.92873971425115,25.45152631818401,10.463582184613603,18.7099581804088,0.05851842000266719,0.10374271805920951,0.14999999999997726,0.01999999999998181,0.22000000000002728,1.0,3128.0,3128.0,2021-10-25,2021-10-25 11:50:00,0.3668554111173128,91.0,1.0,best_within_2.0d,3218.0,374.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
