klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
3128.0,2021-10-25 11:55:00,376.17,376.42,376.0855,376.31,165066.0,1,1,0.0,sell,False,0.6963975400845025,3.069999999999993,95.0,0.008222847194321663,0.047669427593338365,0.197654462690172,0.2214891764868412,0.0005894907033711866,64.33511682518329,74.54695557735224,71.33206087595161,80.97674498015348,165066.0,3.069999999999993,1.0,3.069999999999993,95.0,0.008222847194321663,3.069999999999993,95.0,0.008222847194321663,1.0,1.0,0.047669427593338365,0.2214891764868412,0.197654462690172,64.33511682518329,74.54695557735224,71.33206087595161,80.97674498015348,27.264186816382864,10.289216453798804,20.602262291557924,0.03721721562059344,0.08894254099134143,0.11000000000001364,0.08449999999999136,0.13999999999998636,1.0,3129.0,3129.0,2021-10-25,2021-10-25 11:55:00,0.4039222981052807,90.0,1.0,best_within_2.0d,3218.0,374.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3129.0,2021-10-25 12:00:00,376.33,376.7776,376.28,376.73,323399.0,1,1,0.0,sell,False,0.6963975400855196,3.427599999999984,96.0,0.0091806615776081,0.11128628877071722,0.21156524878651167,0.2672083931718703,0.0007110316157583395,70.35256845428168,81.55889589838863,74.74100588343062,95.19467592830463,323399.0,3.427599999999984,1.0,3.427599999999984,96.0,0.0091806615776081,3.427599999999984,96.0,0.0091806615776081,1.0,1.0,0.11128628877071722,0.2672083931718703,0.21156524878651167,70.35256845428168,81.55889589838863,74.74100588343062,95.19467592830463,31.885879871306305,9.801205974473769,22.91476179236371,0.10628969255707334,0.1322419474859238,0.04759999999998854,0.05000000000001137,0.4000000000000341,1.0,3130.0,3130.0,2021-10-25,2021-10-25 12:00:00,0.5149576619860371,89.0,1.0,best_within_2.0d,3218.0,374.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3130.0,2021-10-25 12:05:00,376.72,376.95,376.68,376.89,516382.0,1,1,0.0,sell,False,0.6963975400842847,3.599999999999966,97.0,0.009642426677380382,0.16189034618778625,0.23180154205998496,0.3127467151538781,0.0008320292658207355,72.27188879078605,86.10593059892568,78.52931412192896,101.25916355291912,516382.0,3.599999999999966,1.0,3.599999999999966,97.0,0.009642426677380382,3.599999999999966,97.0,0.009642426677380382,1.0,1.0,0.16189034618778625,0.3127467151538781,0.23180154205998496,72.27188879078605,86.10593059892568,78.52931412192896,101.25916355291912,33.63577446532742,9.616791754645952,25.244559177025753,0.04512635379060285,0.0716788786237607,0.060000000000002274,0.040000000000020464,0.16999999999995907,1.0,3131.0,3131.0,2021-10-25,2021-10-25 12:05:00,0.5571917535620382,88.0,1.0,best_within_2.0d,3218.0,374.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3131.0,2021-10-25 12:10:00,376.8997,376.95,376.72,376.9,176102.0,1,1,0.0,sell,False,0.6963975400812298,3.599999999999966,98.0,0.009642426677380382,0.1821712020077234,0.25457294231095035,0.34565854331481205,0.0009194036400314016,72.39218642992039,89.40395373261681,82.15419399215824,103.90347321353397,176102.0,3.599999999999966,1.0,3.599999999999966,98.0,0.009642426677380382,3.599999999999966,98.0,0.009642426677380382,1.0,1.0,0.1821712020077234,0.34565854331481205,0.25457294231095035,72.39218642992039,89.40395373261681,82.15419399215824,103.90347321353397,35.334812114291466,3.294314014011373,29.365939620303354,7.95967733541675e-05,0.06105330218729065,0.05000000000001137,0.17969999999996844,0.00029999999998153726,1.0,3132.0,3132.0,2021-10-25,2021-10-25 12:10:00,0.5598301936853163,87.0,1.0,best_within_2.0d,3218.0,374.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3133.0,2021-10-25 12:20:00,376.83,377.08,376.68,377.062,194122.0,1,1,0.0,sell,False,0.6963975400845694,3.7299999999999613,100.0,0.009990625418507999,0.1808037393989893,0.29864301915082686,0.3890448888503215,0.0010344163173832222,73.13614177388104,92.6308211444805,87.31967918573103,103.25310506197948,194122.0,3.7299999999999613,1.0,3.7299999999999613,100.0,0.009990625418507999,3.7299999999999613,100.0,0.009990625418507999,1.0,1.0,0.1808037393989893,0.3890448888503215,0.29864301915082686,73.13614177388104,92.6308211444805,87.31967918573103,103.25310506197948,31.11405465699906,3.4857780256548407,36.37226915657275,0.061566223496013525,0.10619093129446142,0.01799999999997226,0.14999999999997726,0.23200000000002774,1.0,3134.0,3134.0,2021-10-25,2021-10-25 12:20:00,0.6025534262269842,85.0,1.0,best_within_2.0d,3218.0,374.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3134.0,2021-10-25 12:25:00,377.07,377.255,377.03,377.16,278280.0,1,1,0.0,sell,False,0.6963975400855836,3.9049999999999727,101.0,0.010459354493102913,0.18405902706259103,0.32165039753365077,0.4136799110649463,0.0010996880286542156,74.32241665247388,92.71517914001642,89.11817917049282,99.90917907906362,278280.0,3.9049999999999727,1.0,3.9049999999999727,101.0,0.010459354493102913,3.9049999999999727,101.0,0.010459354493102913,1.0,1.0,0.18405902706259103,0.4136799110649463,0.32165039753365077,74.32241665247388,92.71517914001642,89.11817917049282,99.90917907906362,36.36385765055288,3.6512341171310783,39.61358669993714,0.02386824727505021,0.059676948783922434,0.09499999999997044,0.040000000000020464,0.09000000000003183,1.0,3135.0,3135.0,2021-10-25,2021-10-25 12:25:00,0.6283805281578122,84.0,1.0,best_within_2.0d,3218.0,374.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3135.0,2021-10-25 12:30:00,377.18,377.31,377.16,377.3,207633.0,1,1,0.0,sell,False,0.6963975400809245,3.9599999999999795,102.0,0.010606669345118466,0.18845479527859887,0.3452072469434756,0.43943464458277504,0.0011678942846240874,75.95589085776743,94.90190686629134,91.04608840242565,102.61354379402269,207633.0,3.9599999999999795,1.0,3.9599999999999795,102.0,0.010606669345118466,3.9599999999999795,102.0,0.010606669345118466,1.0,1.0,0.18845479527859887,0.43943464458277504,0.3452072469434756,75.95589085776743,94.90190686629134,91.04608840242565,102.61354379402269,38.647138080743424,3.493188282848177,42.742699200147705,0.031815048517950195,0.03977091950365289,0.009999999999990905,0.01999999999998181,0.12000000000000455,1.0,3136.0,3136.0,2021-10-25,2021-10-25 12:30:00,0.6652531142327036,83.0,1.0,best_within_2.0d,3218.0,374.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3136.0,2021-10-25 12:35:00,377.31,377.75,377.2612,377.7499,396946.0,1,1,0.0,sell,False,0.6963975400838961,4.399999999999977,103.0,0.01178518816124274,0.23245962261196118,0.37426469976997073,0.4904945110759513,0.0013032154687526022,80.29423560279812,96.59926864081032,92.8971484818872,104.00350895865654,396946.0,4.399999999999977,1.0,4.399999999999977,103.0,0.01178518816124274,4.399999999999977,103.0,0.01178518816124274,1.0,1.0,0.23245962261196118,0.4904945110759513,0.37426469976997073,80.29423560279812,96.59926864081032,92.8971484818872,104.00350895865654,44.80624199592159,3.3202105962147037,45.846944876459126,0.1165884816198942,0.12956540455260868,9.999999997489795e-05,0.048800000000028376,0.43990000000002283,1.0,3137.0,3137.0,2021-10-25,2021-10-25 12:35:00,0.7835607633516262,82.0,1.0,best_within_2.0d,3218.0,374.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3137.0,2021-10-25 12:40:00,377.76,377.78,377.68,377.77,275370.0,1,1,0.0,sell,False,0.6963975400901373,4.42999999999995,104.0,0.011865541716887505,0.24359634876210978,0.40471424336523454,0.5265124177462894,0.0013985283127844422,80.4638331135304,97.51062353831819,94.43497350069752,103.66192361355948,275370.0,4.42999999999995,1.0,4.42999999999995,104.0,0.011865541716887505,4.42999999999995,104.0,0.011865541716887505,1.0,1.0,0.24359634876210978,0.5265124177462894,0.40471424336523454,80.4638331135304,97.51062353831819,94.43497350069752,103.66192361355948,49.63792479180722,0.0,49.71502024242633,0.0026471833968633274,0.02647744122007146,0.009999999999990905,0.07999999999998408,0.009999999999990905,1.0,3138.0,3138.0,2021-10-25,2021-10-25 12:40:00,0.7888397702305533,81.0,1.0,best_within_2.0d,3218.0,374.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3138.0,2021-10-25 12:45:00,377.77,377.99,377.75,377.81,356584.0,1,1,0.0,sell,False,0.6963975400869745,4.639999999999986,105.0,0.012428016606401462,0.23553291793093556,0.4341558581066015,0.5519223170720693,0.0014656377029221993,80.81764844750224,93.76026302045622,94.21007000728375,92.86064904680114,356584.0,4.639999999999986,1.0,4.639999999999986,105.0,0.012428016606401462,4.639999999999986,105.0,0.012428016606401462,1.0,1.0,0.23553291793093556,0.5519223170720693,0.4341558581066015,80.81764844750224,93.76026302045622,94.21007000728375,92.86064904680114,54.23724496293906,0.0,53.30680451082445,0.010588453291690834,0.06353408338848686,0.18000000000000682,0.01999999999998181,0.040000000000020464,1.0,3139.0,3139.0,2021-10-25,2021-10-25 12:45:00,0.7993435854000639,80.0,1.0,best_within_2.0d,3218.0,374.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
3143.0,2021-10-25 13:10:00,377.79,378.035,377.7799,377.98,253333.0,1,1,0.0,sell,False,0.6963975400853197,4.685000000000002,110.0,0.012548546939868762,0.0729304874623411,0.5189648410975152,0.5554300848286857,0.0014733713245781268,81.24939483081751,87.92079550454022,88.44970092916807,86.86298465528449,253333.0,4.685000000000002,1.0,4.685000000000002,110.0,0.012548546939868762,4.685000000000002,110.0,0.012548546939868762,1.0,1.0,0.0729304874623411,0.5554300848286857,0.5189648410975152,81.24939483081751,87.92079550454022,88.44970092916807,86.86298465528449,45.35858924072705,1.9133263178017315,66.21059130328254,0.05029249053707025,0.06752609125049458,0.05500000000000682,0.010100000000022646,0.18999999999999773,1.0,3144.0,3144.0,2021-10-25,2021-10-25 13:10:00,0.8439599978834853,75.0,1.0,best_within_2.0d,3218.0,374.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
3149.0,2021-10-25 13:40:00,377.79,377.83,377.62,377.8,207511.0,3a,3a,1.0,buy,False,0.004178384893531545,4.163492493946733,28.239017640954685,0.011578080659927173,-0.11919084137961655,0.4798231768129054,0.42022775612309715,0.0011138184677337594,71.13575155322127,41.638457801840616,50.57217137531771,23.77103065488643,207511.0,0.41500000000002046,2.0,0.41500000000002046,7.0,0.0010977819514066697,0.41500000000002046,7.0,0.0010977819514066697,3.0,3.0,-0.11919084137961655,0.42022775612309715,0.4798231768129054,71.13575155322127,41.638457801840616,50.57217137531771,23.77103065488643,32.164918308416695,14.437662195252551,64.24162705173886,0.0026469731861592165,0.05561146125734323,0.029999999999972715,0.17000000000001592,0.009999999999990905,1.0,3150.0,3150.0,2021-10-25,2021-10-25 13:40:00,1.4028586553732163,384.0,1.0,best_within_2.0d,3533.0,383.1,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.004178384893531545,0.41500000000002046,7.0,0.0010977819514066697,0.0,0
3152.0,2021-10-25 13:55:00,377.73,377.82,377.61,377.63,142717.0,3a,3a,1.0,buy,False,0.004178384893531545,4.163492493946733,28.239017640954685,0.011578080659927173,-0.18043293057791954,0.419034829055248,0.32881836376628826,0.0008713467154597281,61.57320161121203,22.839328862301734,34.65990976065646,-0.8018329344077131,142717.0,0.42500000000001137,2.0,0.42500000000001137,10.0,0.001124234528548974,0.42500000000001137,10.0,0.001124234528548974,3.0,3.0,-0.18043293057791954,0.32881836376628826,0.419034829055248,61.57320161121203,22.839328862301734,34.65990976065646,-0.8018329344077131,10.824313072439057,17.901748542878522,53.685113672143935,-0.026473936409610765,0.05561293397949724,0.08999999999997499,0.01999999999998181,0.10000000000002274,0.0,3153.0,3153.0,2021-10-25,2021-10-25 13:55:00,1.4485077986388866,381.0,1.0,best_within_2.0d,3533.0,383.1,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.004178384893531545,0.42500000000001137,10.0,0.001124234528548974,0.0,0
3153.0,2021-10-25 14:00:00,377.64,377.765,377.54,377.62,171458.0,3a,3a,1.0,buy,False,0.004178384893531545,4.163492493946733,28.239017640954685,0.011578080659927173,-0.19312162633341168,0.3948946257635716,0.29833381259686576,0.0007905255853814046,61.08319673751846,21.73028428218411,30.350034601165675,4.490783644220983,171458.0,0.49500000000000455,2.0,0.49500000000000455,11.0,0.0013094025685452524,0.49500000000000455,11.0,0.0013094025685452524,3.0,3.0,-0.19312162633341168,0.29833381259686576,0.3948946257635716,61.08319673751846,21.73028428218411,30.350034601165675,4.490783644220983,10.590631364561816,20.36659877800189,52.10610179330633,-0.00529604914733127,0.059596334163258435,0.125,0.07999999999998408,0.01999999999998181,0.0,3154.0,3154.0,2021-10-25,2021-10-25 14:00:00,1.4511943223346269,380.0,1.0,best_within_2.0d,3533.0,383.1,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.004178384893531545,0.49500000000000455,11.0,0.0013094025685452524,1.0,0
3157.0,2021-10-25 14:20:00,377.98,378.165,377.9296,378.09,253778.0,1p,1p,0.0,sell,False,3.047847919495159e-07,0.625,5.0,0.0016554537267574295,-0.08891858430942312,0.3286605283018804,0.28420123614716886,0.0007527767334561828,73.02793521736423,72.13225532724735,56.24560937210613,103.90554723752979,253778.0,0.625,0.0,0.625,5.0,0.0016554537267574295,0.625,0.0,0.0,1.0,1.0,-0.08891858430942312,0.28420123614716886,0.3286605283018804,73.02793521736423,72.13225532724735,56.24560937210613,103.90554723752979,18.48847300305689,16.601894125193546,40.68539163464255,0.029102068892522565,0.062286732767168,0.07500000000004547,0.05040000000002465,0.1099999999999568,1.0,3158.0,3158.0,2021-10-25,2021-10-25 14:20:00,0.8728080615726296,61.0,1.0,best_within_2.0d,3218.0,374.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3158.0,2021-10-25 14:25:00,378.09,378.42,378.05,378.41,387540.0,1p,1p,0.0,sell,False,3.047847919495159e-07,0.8799999999999955,6.0,0.0023308788472744487,-0.029694689107848782,0.32494869216339933,0.31010134760947494,0.0008212389053543967,78.51957420727676,81.0427156727107,64.51131147230765,114.10552407351679,387540.0,0.8799999999999955,0.0,0.8799999999999955,6.0,0.0023308788472744487,0.8799999999999955,0.0,0.0,1.0,1.0,-0.029694689107848782,0.31010134760947494,0.32494869216339933,78.51957420727676,81.0427156727107,64.51131147230765,114.10552407351679,25.731357717680865,15.19704348426772,39.61774913391616,0.08463593324342089,0.09787065203015594,0.009999999999990905,0.03999999999996362,0.32000000000005,1.0,3159.0,3159.0,2021-10-25,2021-10-25 14:25:00,0.9566343384160049,60.0,1.0,best_within_2.0d,3218.0,374.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3159.0,2021-10-25 14:30:00,378.4,378.79,378.4,378.75,490889.0,1p,1p,0.0,sell,False,0.14158279709834348,1.25,7.0,0.003310907453514859,0.04645336671581535,0.3307553630028762,0.3539820463607839,0.0009372367149601036,82.57831688260683,86.29514378180659,71.7725889088073,115.34025352780517,490889.0,1.25,0.0,1.25,7.0,0.003310907453514859,1.25,0.0,0.0,1.0,1.0,0.04645336671581535,0.3539820463607839,0.3307553630028762,82.57831688260683,86.29514378180659,71.7725889088073,115.34025352780517,36.85584900671019,8.09837040954627,41.357237641157425,0.09249471458774386,0.10306553911206216,0.040000000000020464,0.0,0.35000000000002274,1.0,3160.0,3160.0,2021-10-25,2021-10-25 14:30:00,1.0455445544554403,59.0,1.0,best_within_2.0d,3218.0,374.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3160.0,2021-10-25 14:35:00,378.755,378.87,378.43,378.43,807088.0,1p,1p,0.0,sell,False,0.14158279709834312,1.329999999999984,8.0,0.003522805530539768,0.04487215876816231,0.3363643828488965,0.3588004622329777,0.0009498559840417776,69.3052697930643,79.8358602655652,74.46034602772659,90.58688874124243,807088.0,1.329999999999984,0.0,1.329999999999984,8.0,0.003522805530539768,1.329999999999984,0.0,0.0,1.0,1.0,0.04487215876816231,0.3588004622329777,0.3363643828488965,69.3052697930643,79.8358602655652,74.46034602772659,90.58688874124243,36.15405560766035,7.412337760566527,43.11545082551914,-0.0858074480864909,0.1162698517559384,0.1150000000000091,0.0,0.32499999999998863,0.0,3161.0,3161.0,2021-10-25,2021-10-25 14:35:00,0.96186877361731,58.0,1.0,best_within_2.0d,3218.0,374.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
3183.0,2021-10-25 16:30:00,378.47,378.85,378.47,378.84,156059.0,2,2,0.0,sell,False,0.9865319865319989,4.163492493946733,28.239017640954685,0.011578080659927173,0.11028780945699385,0.09871389712428316,0.15385780185278009,0.0004068995019687521,67.3278940040081,90.99381070154857,77.37258824840286,118.23625560783998,156059.0,1.4650000000000318,1.0,1.4850000000000136,17.0,0.0039195502415076775,1.4650000000000318,8.0,0.003881977291095385,2.0,2.0,0.11028780945699385,0.15385780185278009,0.09871389712428316,67.3278940040081,90.99381070154857,77.37258824840286,118.23625560783998,9.002136100091493,27.12677584511432,52.920891854418656,0.09776204190555333,0.10040425925436505,0.010000000000047748,0.0,0.3699999999999477,1.0,3184.0,3184.0,2021-10-25,2021-10-25 16:30:00,1.0690528983211791,35.0,1.0,best_within_2.0d,3218.0,374.79,0.9865319865319989,1.4850000000000136,17.0,0.0039195502415076775,1.4650000000000318,8.0,0.003881977291095385,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3184.0,2021-10-25 16:35:00,378.86,378.94,378.8,378.93,71593.0,1,1,0.0,sell,False,0.46766303196874726,1.5550000000000068,9.0,0.004120460537647248,0.15344036244098508,0.11789394242940629,0.19461412364989883,0.0005146041486502524,68.66797355332446,93.84572365088236,82.8636333825627,115.80990418752171,71593.0,1.5550000000000068,2.0,1.5550000000000068,9.0,0.004120460537647248,1.5550000000000068,9.0,0.004120460537647248,1.0,1.0,0.15344036244098508,0.19461412364989883,0.11789394242940629,68.66797355332446,93.84572365088236,82.8636333825627,115.80990418752171,10.859491125294642,27.36731660400321,52.225392259798355,0.018476482077810583,0.03695881731784222,0.009999999999990905,0.060000000000002274,0.06999999999999318,1.0,3185.0,3185.0,2021-10-25,2021-10-25 16:35:00,1.092550075211777,34.0,1.0,best_within_2.0d,3218.0,374.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3185.0,2021-10-25 16:40:00,378.94,378.95,378.79,378.79,71667.0,1,1,0.0,sell,False,0.46766303196891074,1.5649999999999977,10.0,0.004146958676152994,0.1524253702929141,0.13694711371602056,0.2131597988624776,0.0005635760511945959,64.25310498280841,93.50551980312977,86.41092885608505,107.69470169721919,71667.0,1.5649999999999977,2.0,1.5649999999999977,10.0,0.004146958676152994,1.5649999999999977,10.0,0.004146958676152994,1.0,1.0,0.1524253702929141,0.2131597988624776,0.13694711371602056,64.25310498280841,93.50551980312977,86.41092885608505,107.69470169721919,10.874788644655792,27.85440953991154,51.62657222443455,-0.039584103024219476,0.04223976345731623,0.009999999999990905,0.0,0.14999999999997726,0.0,3186.0,3186.0,2021-10-25,2021-10-25 16:40:00,1.0559940864331159,33.0,1.0,best_within_2.0d,3218.0,374.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
3218.0,2021-10-25 19:25:00,375.92,375.98,375.9,375.91,2400.0,2,2,1.0,buy,False,0.2077922077922375,4.163492493946733,28.239017640954685,0.011578080659927173,-0.07149624667149024,0.16077001594357837,0.12502189260783325,0.00033264371166526473,54.11631767490078,18.03651349369831,34.17574142578796,-14.241942370480999,2400.0,0.32000000000005,1.0,1.5400000000000205,51.0,0.004110174015159658,0.32000000000005,10.0,0.0008505661580991175,2.0,2.0,-0.07149624667149024,0.12502189260783325,0.16077001594357837,54.11631767490078,18.03651349369831,34.17574142578796,-14.241942370480999,29.545454545462768,31.0606060606041,43.453716344016904,-0.0026601404554136266,0.021282255919138314,0.060000000000002274,0.010000000000047748,0.009999999999990905,0.0,3219.0,3219.0,2021-10-25,2021-10-25 19:25:00,0.4674014075155998,21.0,1.0,best_within_2.0d,3239.0,374.79,0.2077922077922375,1.5400000000000205,51.0,0.004110174015159658,0.32000000000005,10.0,0.0008505661580991175,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
