klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
3218.0,2021-10-25 19:25:00,376.58,377.552,375.16,376.55,59598.0,1p,1p,0.0,sell,False,0.3246893976973456,1.6520000000000437,30.0,0.00439478584729993,-0.08090770187090712,0.16392709025430868,0.12347323931885512,0.0003279148079182369,51.24714119412166,44.650393509072785,52.03178329658512,29.88761393404812,59598.0,1.6520000000000437,0.0,1.6520000000000437,30.0,0.00439478584729993,1.6520000000000437,0.0,0.0,1.0,1.0,-0.08090770187090712,0.12347323931885512,0.16392709025430868,51.24714119412166,44.650393509072785,52.03178329658512,29.88761393404812,10.182207931404186,49.30332261522323,38.880918017002216,-0.007966434754892112,0.6375946262927806,0.9720000000000368,1.3899999999999864,0.029999999999972715,0.0,3219.0,3219.0,2021-10-25,2021-10-25 19:25:00,0.4674014075155998,21.0,1.0,best_within_2.0d,3239.0,374.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3218.0,2021-10-25 19:25:00,374.8,374.83,374.68,374.79,66044.0,1,1,1.0,buy,False,2.093056122975467,2.7900000000000205,10.0,0.007391315866161603,-0.5472970780335211,-0.1048142591325539,-0.3784627981493145,-0.0010063512726216333,26.299796996917934,7.232596751326927,16.166395959677395,-10.63500166537401,66044.0,2.7900000000000205,1.0,2.7900000000000205,10.0,0.007391315866161603,2.7900000000000205,10.0,0.007391315866161603,1.0,1.0,-0.5472970780335211,-0.3784627981493145,-0.1048142591325539,26.299796996917934,7.232596751326927,16.166395959677395,-10.63500166537401,32.20970747913467,28.433676363340865,41.96166476390194,-0.00266808964780974,0.04003416248531474,0.029999999999972715,0.11000000000001364,0.009999999999990905,0.0,3219.0,3219.0,2021-10-25,2021-10-25 19:25:00,0.4674014075155998,21.0,1.0,best_within_2.0d,3239.0,374.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
3225.0,2021-10-26 04:00:00,379.54,380.36,379.54,380.33,4787.0,1,1,0.0,sell,False,0.7623039847495865,2.430000000000007,34.0,0.0064297621252613095,0.25011213572098046,0.05776108297005428,0.1828171508305445,0.0004827185186052635,88.01481912403301,90.06223222097148,81.63023603821748,106.92622458647946,4787.0,2.430000000000007,2.0,2.430000000000007,34.0,0.0064297621252613095,2.430000000000007,34.0,0.0064297621252613095,1.0,1.0,0.25011213572098046,0.1828171508305445,0.05776108297005428,88.01481912403301,90.06223222097148,81.63023603821748,106.92622458647946,82.42677824268377,6.276150627616675,37.73894602672264,0.20814670390471718,0.21605100911629688,0.03000000000002956,0.0,0.7899999999999636,1.0,3226.0,3226.0,2021-10-26,2021-10-26 04:00:00,1.4566297688849061,14.0,1.0,best_within_2.0d,3239.0,374.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3226.0,2021-10-26 04:05:00,380.36,380.43,380.28,380.43,7175.0,1,1,0.0,sell,False,1.1362925560150534,2.5,35.0,0.006614981610351123,0.3728178832414284,0.10436331837523283,0.290772259995947,0.0007675119007172705,88.55404998962409,93.37482148064765,85.54509785236087,109.03426873722123,7175.0,2.5,2.0,2.5,35.0,0.006614981610351123,2.5,35.0,0.006614981610351123,1.0,1.0,0.3728178832414284,0.290772259995947,0.10436331837523283,88.55404998962409,93.37482148064765,85.54509785236087,109.03426873722123,83.26530612245445,2.4489795918368955,41.778000902364894,0.018403617625405714,0.039444619753874546,0.0,0.08000000000004093,0.06999999999999318,1.0,3227.0,3227.0,2021-10-26,2021-10-26 04:05:00,1.4825329232710318,13.0,1.0,best_within_2.0d,3239.0,374.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3229.0,2021-10-26 04:20:00,380.29,380.54,380.28,380.3,11529.0,1,1,0.0,sell,False,1.2469832203533797,2.6100000000000136,38.0,0.0069060408012066084,0.38043262427941804,0.253213581252938,0.44342989339264705,0.001169557627970585,81.26464385990488,90.4583182099597,89.6803253113675,92.01430400714409,11529.0,2.6100000000000136,2.0,2.6100000000000136,38.0,0.0069060408012066084,2.6100000000000136,38.0,0.0069060408012066084,1.0,1.0,0.38043262427941804,0.44342989339264705,0.253213581252938,81.26464385990488,90.4583182099597,89.6803253113675,92.01430400714409,76.84210526316073,3.859649122805548,51.46307793618579,0.0026295721686057758,0.06837067424004623,0.2400000000000091,0.010000000000047748,0.009999999999990905,1.0,3230.0,3230.0,2021-10-26,2021-10-26 04:20:00,1.4488561661845887,10.0,1.0,best_within_2.0d,3239.0,374.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
3239.0,2021-10-26 05:10:00,374.8,374.83,374.68,374.79,66044.0,1p,1p,1.0,buy,False,11.189050178660795,2.7900000000000205,10.0,0.007391315866161603,-0.5426396657552316,-0.11211263301994027,-0.3834324658975561,-0.0010195523791694978,26.047446771069957,7.232596751254836,16.1663959580091,-10.635001662253693,66044.0,2.7900000000000205,0.0,2.7900000000000205,10.0,0.007391315866161603,2.7900000000000205,0.0,0.0,1.0,1.0,-0.5426396657552316,-0.3834324658975561,-0.11211263301994027,26.047446771069957,7.232596751254836,16.1663959580091,-10.635001662253693,32.20970747913467,28.433676363340865,41.4079628814109,-0.00266808964780974,0.04003416248531474,0.029999999999972715,0.11000000000001364,0.009999999999990905,0.0,3240.0,3240.0,2021-10-26,2021-10-26 05:10:00,2.217241655326984,294.0,1.0,best_within_2.0d,3533.0,383.1,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
3261.0,2021-10-26 07:00:00,379.88,379.97,379.87,379.97,9164.0,2,2,0.0,sell,False,0.3522727272727317,4.163492493946733,28.239017640954685,0.011578080659927173,-0.08944108931570319,0.04114748814154946,-0.003573056516302131,-9.4051957351007e-06,54.014309908960236,43.772652750882855,30.682504287184397,69.95294967827977,9164.0,0.3100000000000023,1.0,0.8799999999999955,27.0,0.00231250328480579,0.3100000000000023,7.0,0.0008165200442501244,2.0,2.0,-0.08944108931570319,-0.003573056516302131,0.04114748814154946,54.014309908960236,43.772652750882855,30.682504287184397,69.95294967827977,20.27027027027079,41.21621621621664,34.51677333364897,0.023691692113307315,0.026324795324722337,0.0,0.009999999999990905,0.09000000000003183,1.0,3262.0,3262.0,2021-10-26,2021-10-26 07:00:00,0.055267521120097994,198.0,1.0,best_within_2.0d,3459.0,379.76,0.3522727272727317,0.8799999999999955,27.0,0.00231250328480579,0.3100000000000023,7.0,0.0008165200442501244,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3262.0,2021-10-26 07:05:00,379.98,380.0,379.95,379.98,2952.0,2,2,0.0,sell,False,0.38636363636360993,4.163492493946733,28.239017640954685,0.011578080659927173,-0.06076998928252027,0.03355123948123443,0.003166244839974297,8.334237595143138e-06,54.51213189486071,60.554317520198055,40.639775364855616,100.38340183088293,2952.0,0.339999999999975,1.0,0.8799999999999955,27.0,0.00231250328480579,0.339999999999975,8.0,0.0008955381130484511,2.0,2.0,-0.06076998928252027,0.003166244839974297,0.03355123948123443,54.51213189486071,60.554317520198055,40.639775364855616,100.38340183088293,21.999999999998103,40.66666666666603,34.17894909857093,0.0,0.013159626266617023,0.01999999999998181,0.03000000000002956,0.0,0.0,3263.0,3263.0,2021-10-26,2021-10-26 07:05:00,0.057897784093906855,197.0,1.0,best_within_2.0d,3459.0,379.76,0.38636363636360993,0.8799999999999955,27.0,0.00231250328480579,0.339999999999975,8.0,0.0008955381130484511,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3263.0,2021-10-26 07:10:00,379.97,380.1,379.97,380.05,12643.0,2,2,0.0,sell,False,0.5,4.163492493946733,28.239017640954685,0.011578080659927173,-0.03129112353486848,0.02963984903937587,0.01399428727194163,3.6834956062237184e-05,57.944229879979105,69.91499955891904,50.39818342954342,108.94863181767028,12643.0,0.4399999999999977,1.0,0.8799999999999955,27.0,0.00231250328480579,0.4399999999999977,9.0,0.0011589316757098396,2.0,2.0,-0.03129112353486848,0.01399428727194163,0.02963984903937587,57.944229879979105,69.91499955891904,50.39818342954342,108.94863181767028,24.203821656049897,38.853503184713006,33.39704725098193,0.021054293760029496,0.03421322736005354,0.05000000000001137,0.0,0.07999999999998408,1.0,3264.0,3264.0,2021-10-26,2021-10-26 07:10:00,0.07630574924352597,196.0,1.0,best_within_2.0d,3459.0,379.76,0.5,0.8799999999999955,27.0,0.00231250328480579,0.4399999999999977,9.0,0.0011589316757098396,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3264.0,2021-10-26 07:15:00,380.05,380.11,380.02,380.02,10440.0,2,2,0.0,sell,False,0.5113636363636261,4.163492493946733,28.239017640954685,0.011578080659927173,-0.015543510703728794,0.027696910201409776,0.01992515484954538,5.2444807530354375e-05,55.994313802583086,73.12515122109508,57.97383936006064,103.42777494316397,10440.0,0.44999999999998863,1.0,0.8799999999999955,27.0,0.00231250328480579,0.44999999999998863,10.0,0.0011852710319759485,2.0,2.0,-0.015543510703728794,0.01992515484954538,0.027696910201409776,55.994313802583086,73.12515122109508,57.97383936006064,103.42777494316397,23.270440251571316,38.36477987421256,32.76081501293806,-0.007893698197613356,0.023682964054531824,0.060000000000002274,0.0,0.03000000000002956,0.0,3265.0,3265.0,2021-10-26,2021-10-26 07:15:00,0.06841745171306535,195.0,1.0,best_within_2.0d,3459.0,379.76,0.5113636363636261,0.8799999999999955,27.0,0.00231250328480579,0.44999999999998863,10.0,0.0011852710319759485,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
3273.0,2021-10-26 08:00:00,379.979,380.11,378.213,379.84,42059.0,2,2,0.0,sell,False,0.5113636363636261,4.163492493946733,28.239017640954685,0.011578080659927173,-0.02873785868445903,0.01703222613597118,0.002663296793741665,7.009828481879823e-06,43.23904605473125,58.68253198063073,55.40234512472422,65.24290569244374,42059.0,0.44999999999998863,1.0,0.8799999999999955,27.0,0.00231250328480579,0.44999999999998863,19.0,0.0011852710319759485,2.0,2.0,-0.02873785868445903,0.002663296793741665,0.01703222613597118,43.23904605473125,58.68253198063073,55.40234512472422,65.24290569244374,12.637179913534673,64.74891918855879,30.19512607414909,-0.03658096894828662,0.5015692215761994,0.13100000000002865,1.6269999999999527,0.13900000000001,0.0,3274.0,3274.0,2021-10-26,2021-10-26 08:00:00,0.02106149957876582,186.0,1.0,best_within_2.0d,3459.0,379.76,0.5113636363636261,0.8799999999999955,27.0,0.00231250328480579,0.44999999999998863,19.0,0.0011852710319759485,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3276.0,2021-10-26 08:15:00,380.05,380.18,380.05,380.13,20991.0,2,2,0.0,sell,False,0.5909090909090733,4.163492493946733,28.239017640954685,0.011578080659927173,0.015786189192643674,0.014720469620973042,0.02261356421729488,5.951599856073237e-05,60.80533363530741,84.64568868633883,72.23073279017645,109.47560047866361,20991.0,0.5199999999999818,1.0,0.8799999999999955,27.0,0.00231250328480579,0.5199999999999818,22.0,0.0013696465258388605,2.0,2.0,0.015786189192643674,0.02261356421729488,0.014720469620973042,60.80533363530741,84.64568868633883,72.23073279017645,109.47560047866361,15.03038055644261,60.345378957465954,36.92486126455642,0.021049861860277352,0.034206025522956304,0.05000000000001137,0.0,0.07999999999998408,1.0,3277.0,3277.0,2021-10-26,2021-10-26 08:15:00,0.09733512219503974,183.0,1.0,best_within_2.0d,3459.0,379.76,0.5909090909090733,0.8799999999999955,27.0,0.00231250328480579,0.5199999999999818,22.0,0.0013696465258388605,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
3290.0,2021-10-26 09:25:00,380.04,380.25,380.03,380.21,360478.0,2,2,0.0,sell,False,0.6704545454545205,4.163492493946733,28.239017640954685,0.011578080659927173,0.03328040807719885,0.014374247236271256,0.03101445127487068,8.162071938077627e-05,61.192414612323745,68.0032449828164,63.42454235764562,77.16065023315795,360478.0,0.589999999999975,1.0,0.8799999999999955,27.0,0.00231250328480579,0.589999999999975,36.0,0.0015540220197017725,2.0,2.0,0.03328040807719885,0.03101445127487068,0.014374247236271256,61.192414612323745,68.0032449828164,63.42454235764562,77.16065023315795,30.102040816321512,25.000000000002174,39.67166676574544,0.044732133459625054,0.05789016656580462,0.040000000000020464,0.010000000000047748,0.16999999999995907,1.0,3291.0,3291.0,2021-10-26,2021-10-26 09:25:00,0.5983535414639218,372.0,1.0,best_within_2.0d,3662.0,377.935,0.6704545454545205,0.8799999999999955,27.0,0.00231250328480579,0.589999999999975,36.0,0.0015540220197017725,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3291.0,2021-10-26 09:30:00,380.22,381.08,379.7905,380.91,1614453.0,1p,1p,0.0,sell,False,0.33573698029708066,1.419999999999959,37.0,0.0037401885897907577,0.13736195726842956,0.03154449189482496,0.10022547052903974,0.0002637156540654441,76.93894442990774,74.27436184843926,67.04114885457683,88.74078783616412,1614453.0,1.419999999999959,0.0,1.419999999999959,37.0,0.0037401885897907577,1.419999999999959,0.0,0.0,1.0,1.0,0.13736195726842956,0.10022547052903974,0.03154449189482496,76.93894442990774,74.27436184843926,67.04114885457683,88.74078783616412,47.6590031884515,10.0688034905194,41.48913907317528,0.18147388354110716,0.3395292931234392,0.16999999999995907,0.42950000000001864,0.6899999999999977,1.0,3292.0,3292.0,2021-10-26,2021-10-26 09:30:00,0.7810243889632781,371.0,1.0,best_within_2.0d,3662.0,377.935,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3292.0,2021-10-26 09:35:00,380.8901,381.48,380.44,381.45,1578236.0,1p,1p,0.0,sell,False,0.6446405777291526,1.8199999999999932,38.0,0.004793762840436162,0.2637454218274494,0.06451266962325614,0.19638538053698085,0.0005165930749118828,82.75283005786906,82.25768347358652,72.11332706091339,102.54639629893279,1578236.0,1.8199999999999932,0.0,1.8199999999999932,38.0,0.004793762840436162,1.8199999999999932,0.0,0.0,1.0,1.0,0.2637454218274494,0.19638538053698085,0.06451266962325614,82.75283005786906,82.25768347358652,72.11332706091339,102.54639629893279,47.52578665621975,4.1780911346136556,44.5140851278328,0.14699778229992602,0.27336767952897184,0.03000000000002956,0.4501000000000204,0.5598999999999705,1.0,3293.0,3293.0,2021-10-26,2021-10-26 09:35:00,0.9214838117708707,370.0,1.0,best_within_2.0d,3662.0,377.935,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3293.0,2021-10-26 09:40:00,381.44,381.68,381.17,381.41,1077992.0,1p,1p,0.0,sell,False,0.7891086246430836,2.019999999999982,39.0,0.005320549965758789,0.32285244563306453,0.10486922532738921,0.2662954481439215,0.0007003207096820618,81.12138087287383,83.40862412396316,75.87842608192997,98.46902020802955,1077992.0,2.019999999999982,0.0,2.019999999999982,39.0,0.005320549965758789,2.019999999999982,0.0,0.0,1.0,1.0,0.32285244563306453,0.2662954481439215,0.10486922532738921,81.12138087287383,83.40862412396316,75.87842608192997,98.46902020802955,45.02903187581358,3.791918473753474,47.36779471994995,-0.007864932885898887,0.13379856756827424,0.2400000000000091,0.2400000000000091,0.029999999999972715,0.0,3294.0,3294.0,2021-10-26,2021-10-26 09:40:00,0.911093049474325,369.0,1.0,best_within_2.0d,3662.0,377.935,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3297.0,2021-10-26 10:00:00,381.24,381.81,381.11,381.4099,522260.0,1p,1p,0.0,sell,False,0.7891086246430836,2.1499999999999773,43.0,0.005662961597218504,0.24161189405752975,0.23704878035375168,0.35785472738251656,0.0009404749713687524,73.31439499167107,77.10334933472899,76.38057702351045,78.54889395716606,522260.0,2.1499999999999773,0.0,2.1499999999999773,43.0,0.005662961597218504,2.1499999999999773,0.0,0.0,1.0,1.0,0.24161189405752975,0.35785472738251656,0.23704878035375168,73.31439499167107,77.10334933472899,76.38057702351045,78.54889395716606,38.10402953925198,6.566061968214052,52.41707567188539,0.044565103346968886,0.18367400488047772,0.400100000000009,0.12999999999999545,0.16989999999998417,1.0,3298.0,3298.0,2021-10-26,2021-10-26 10:00:00,0.9110670698374613,365.0,1.0,best_within_2.0d,3662.0,377.935,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3298.0,2021-10-26 10:05:00,381.42,381.88,381.37,381.57,394148.0,1p,1p,0.0,sell,False,0.7891086246430836,2.2199999999999704,44.0,0.005847337091081416,0.2412290381412182,0.26720241012140394,0.38781692919201305,0.001019006963741167,75.31377652595177,79.79020449387126,77.51711951363072,84.33637445435232,394148.0,2.2199999999999704,0.0,2.2199999999999704,44.0,0.005847337091081416,2.2199999999999704,0.0,0.0,1.0,1.0,0.2412290381412182,0.38781692919201305,0.26720241012140394,75.31377652595177,79.79020449387126,77.51711951363072,84.33637445435232,37.14090287277719,5.608755129959479,53.94157026675058,0.0393267264432849,0.13372840024123317,0.3100000000000023,0.05000000000001137,0.14999999999997726,1.0,3299.0,3299.0,2021-10-26,2021-10-26 10:05:00,0.9526430274916767,364.0,1.0,best_within_2.0d,3662.0,377.935,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3299.0,2021-10-26 10:10:00,381.55,382.11,381.55,382.08,425566.0,1p,1p,0.0,sell,False,0.7891086246430836,2.4499999999999886,45.0,0.006453142285202519,0.28856539703537387,0.3032730847508257,0.44755578326851264,0.0011756310795669313,80.36145292472735,86.0956755977676,80.376638208343,97.53375037661681,425566.0,2.4499999999999886,0.0,2.4499999999999886,45.0,0.006453142285202519,2.4499999999999886,0.0,0.0,1.0,1.0,0.28856539703537387,0.44755578326851264,0.3032730847508257,80.36145292472735,86.0956755977676,80.376638208343,97.53375037661681,35.83129760023077,5.302485989366734,55.38991100565071,0.13890708950333447,0.14676975494692762,0.03000000000002956,0.0,0.5299999999999727,1.0,3300.0,3300.0,2021-10-26,2021-10-26 10:10:00,1.0848513400334963,363.0,1.0,best_within_2.0d,3662.0,377.935,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3300.0,2021-10-26 10:15:00,382.1,382.5686,382.07,382.45,604150.0,1p,1p,0.0,sell,False,0.8427600148196955,2.9085999999999785,46.0,0.007661065163567345,0.34480314036532334,0.34637347729649115,0.5187750474791528,0.0013622430710961725,83.06663418780366,88.87320463447253,83.20882701705284,100.2019598693119,604150.0,2.9085999999999785,0.0,2.9085999999999785,46.0,0.007661065163567345,2.9085999999999785,0.0,0.0,1.0,1.0,0.34480314036532334,0.5187750474791528,0.34637347729649115,83.06663418780366,88.87320463447253,83.20882701705284,100.2019598693119,40.453025652269716,5.056456917343082,56.9890921409701,0.09159905783825331,0.13049964666160924,0.11860000000001492,0.03000000000002956,0.3499999999999659,1.0,3301.0,3301.0,2021-10-26,2021-10-26 10:15:00,1.1805464766636127,362.0,1.0,best_within_2.0d,3662.0,377.935,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3301.0,2021-10-26 10:20:00,382.45,382.67,382.34,382.47,336153.0,1p,1p,0.0,sell,False,0.8755380028812118,3.009999999999991,47.0,0.007928146236105965,0.35821378280168814,0.39115020014670215,0.5702570915475462,0.0014969497170207408,83.20133639282979,88.91913275997821,85.11226226469464,96.53287375054538,336153.0,3.009999999999991,0.0,3.009999999999991,47.0,0.007928146236105965,3.009999999999991,0.0,0.0,1.0,1.0,0.35821378280168814,0.5702570915475462,0.39115020014670215,83.20133639282979,88.91913275997821,85.11226226469464,96.53287375054538,40.51024198683989,4.364784546805453,58.67179504104756,0.005229441757102537,0.08631061359000915,0.19999999999998863,0.11000000000001364,0.020000000000038654,1.0,3302.0,3302.0,2021-10-26,2021-10-26 10:20:00,1.1857139122022706,361.0,1.0,best_within_2.0d,3662.0,377.935,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
3307.0,2021-10-26 10:50:00,382.45,382.71,382.435,382.59,356433.0,1p,1p,0.0,sell,False,0.8755380028812285,3.0499999999999545,53.0,0.0080335036611704,0.10852554475758813,0.5428063460687131,0.5970691184475072,0.0015651440996346903,73.83521175993101,83.67902526086071,82.70563544340143,85.62580489577925,356433.0,3.0499999999999545,0.0,3.0499999999999545,53.0,0.0080335036611704,3.0499999999999545,0.0,0.0,1.0,1.0,0.10852554475758813,0.5970691184475072,0.5428063460687131,73.83521175993101,83.67902526086071,82.70563544340143,85.62580489577925,24.334492475567714,10.902931830445281,57.21755243346988,0.03660609229964345,0.07190764443630349,0.12000000000000455,0.014999999999986358,0.13999999999998636,1.0,3308.0,3308.0,2021-10-26,2021-10-26 10:50:00,1.2167071800099252,355.0,1.0,best_within_2.0d,3662.0,377.935,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
