klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
3339.0,2021-10-26 13:30:00,378.88,379.7,378.82,379.69,401705.0,2,2,0.0,sell,False,0.3735691987513035,4.163492493946733,28.239017640954685,0.011578080659927173,0.16897366898845934,-0.5501322097481575,-0.4656453752539278,-0.0012265993785216588,50.41958102390119,69.46801080789393,52.16636482896668,104.07130276574844,401705.0,1.795000000000016,1.0,4.805000000000007,25.0,0.012555198453136858,1.795000000000016,9.0,0.00474987099932527,2.0,2.0,0.16897366898845934,-0.4656453752539278,-0.5501322097481575,50.41958102390119,69.46801080789393,52.16636482896668,104.07130276574844,14.591522304852933,31.195217822105498,51.51480700039605,0.21378800675675735,0.23230030093447954,0.009999999999990905,0.060000000000002274,0.8100000000000023,1.0,3340.0,3340.0,2021-10-26,2021-10-26 13:30:00,0.46221917880375973,323.0,1.0,best_within_2.0d,3662.0,377.935,0.3735691987513035,4.805000000000007,25.0,0.012555198453136858,1.795000000000016,9.0,0.00474987099932527,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3340.0,2021-10-26 13:35:00,379.69,379.9,379.66,379.77,315037.0,2,2,0.0,sell,False,0.4151925078043708,4.163492493946733,28.239017640954685,0.011578080659927173,0.26855763053493065,-0.5165625059312912,-0.38228369066382584,-0.0010069798084867182,51.271910634747286,77.4344561848545,60.589061947595944,111.1252446593716,315037.0,1.9950000000000045,1.0,4.805000000000007,25.0,0.012555198453136858,1.9950000000000045,10.0,0.005279104536854513,2.0,2.0,0.26855763053493065,-0.38228369066382584,-0.5165625059312912,51.271910634747286,77.4344561848545,60.589061947595944,111.1252446593716,17.423719609462502,28.905657815841142,49.60541204148486,0.021069820116406564,0.06321445503870628,0.12999999999999545,0.029999999999972715,0.07999999999998408,1.0,3341.0,3341.0,2021-10-26,2021-10-26 13:35:00,0.48318719224793416,322.0,1.0,best_within_2.0d,3662.0,377.935,0.4151925078043708,4.805000000000007,25.0,0.012555198453136858,1.9950000000000045,10.0,0.005279104536854513,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
3357.0,2021-10-26 15:00:00,379.7162,379.93,379.41,379.83,398064.0,2,2,0.0,sell,False,0.4214360041623374,4.163492493946733,28.239017640954685,0.011578080659927173,0.1554080008198691,-0.09356982307724285,-0.015865822667308294,-4.180501632923777e-05,54.265434886262234,68.31703873012782,59.34862795586422,86.25386027865503,398064.0,2.025000000000034,1.0,4.805000000000007,25.0,0.012555198453136858,2.025000000000034,27.0,0.005358489567483982,2.0,2.0,0.1554080008198691,-0.015865822667308294,-0.09356982307724285,54.265434886262234,68.31703873012782,59.34862795586422,86.25386027865503,20.637931034483543,18.879310344828816,24.569549626184713,0.02996975109304508,0.13705490103054263,0.10000000000002274,0.3061999999999898,0.11379999999996926,1.0,3358.0,3358.0,2021-10-26,2021-10-26 15:00:00,0.49890740594476,305.0,1.0,best_within_2.0d,3662.0,377.935,0.4214360041623374,4.805000000000007,25.0,0.012555198453136858,2.025000000000034,27.0,0.005358489567483982,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
3366.0,2021-10-26 15:45:00,379.84,380.12,379.73,379.74,511539.0,2,2,0.0,sell,False,0.4609781477627531,4.163492493946733,28.239017640954685,0.011578080659927173,0.07777397895506794,-0.006967111741063542,0.031919877736470426,8.409701201134226e-05,53.24992334209423,62.12676044057726,58.61872958313824,69.1428221554553,511539.0,2.215000000000032,1.0,4.805000000000007,25.0,0.012555198453136858,2.215000000000032,36.0,0.005861261428136786,2.0,2.0,0.07777397895506794,0.031919877736470426,-0.006967111741063542,53.24992334209423,62.12676044057726,58.61872958313824,69.1428221554553,17.544180266452706,16.995924633125536,18.488982552681318,-0.02632687447345353,0.10270455323518983,0.28000000000002956,0.009999999999990905,0.0999999999999659,0.0,3367.0,3367.0,2021-10-26,2021-10-26 15:45:00,0.47532522252067383,296.0,1.0,best_within_2.0d,3662.0,377.935,0.4609781477627531,4.805000000000007,25.0,0.012555198453136858,2.215000000000032,36.0,0.005861261428136786,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
3457.0,2021-10-27 07:20:00,378.6,378.7,378.6,378.69,2950.0,2s,2s,0.0,sell,False,0.1654526534859552,4.163492493946733,28.239017640954685,0.011578080659927173,0.08820015800836184,-0.1462103783319432,-0.10211029932776228,-0.00026966362754203083,50.64989395912198,74.89344124244158,62.03258171318652,100.61516030095171,2950.0,0.6100000000000136,1.0,4.805000000000007,25.0,0.012555198453136858,0.6100000000000136,7.0,0.0016133724774524945,1.0,2.5,0.08820015800836184,-0.10211029932776228,-0.1462103783319432,50.64989395912198,74.89344124244158,62.03258171318652,100.61516030095171,25.187969924810254,37.969924812031515,27.959942344199543,0.02377179080823428,0.02641310089803642,0.009999999999990905,0.0,0.08999999999997499,1.0,3458.0,3458.0,2021-10-27,2021-10-27 07:20:00,0.1993715176001467,205.0,1.0,best_within_2.0d,3662.0,377.935,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.1654526534859552,4.805000000000007,25.0,0.012555198453136858,0.6100000000000136,7.0,0.0016133724774524945,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3458.0,2021-10-27 07:25:00,378.65,378.76,378.6,378.6,16996.0,2s,2s,0.0,sell,False,0.17793964620187658,4.163492493946733,28.239017640954685,0.011578080659927173,0.08828764752925006,-0.13517442239078695,-0.09103059862616192,-0.00024040591689757307,48.24402270874669,75.30209515665436,66.45575286100913,92.99477974794482,16996.0,0.6700000000000159,1.0,4.805000000000007,25.0,0.012555198453136858,0.6700000000000159,8.0,0.00177206485228389,1.0,2.5,0.08828764752925006,-0.09103059862616192,-0.13517442239078695,48.24402270874669,75.30209515665436,66.45575286100913,92.99477974794482,28.740157480313204,34.25196850393915,26.587803605328585,-0.01320480654957204,0.04226096143686428,0.11000000000001364,0.0,0.049999999999954525,0.0,3459.0,3459.0,2021-10-27,2021-10-27 07:25:00,0.1756471209720075,204.0,1.0,best_within_2.0d,3662.0,377.935,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.17793964620187658,4.805000000000007,25.0,0.012555198453136858,0.6700000000000159,8.0,0.00177206485228389,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3459.0,2021-10-27 07:30:00,379.68,379.79,379.66,379.76,1800.0,3a,3a,1.0,buy,False,0.0013111193515918964,4.163492493946733,28.239017640954685,0.011578080659927173,-0.1875824801717837,0.15352342555863158,0.05973218547273973,0.00015721188830231553,42.23986102315377,22.670208911863636,36.192117505438546,-4.373608275286188,1800.0,0.8799999999999955,2.0,0.8799999999999955,27.0,0.00231250328480579,0.8799999999999955,27.0,0.00231250328480579,3.0,3.0,-0.1875824801717837,0.05973218547273973,0.15352342555863158,42.23986102315377,22.670208911863636,36.192117505438546,-4.373608275286188,17.99999999999568,48.66666666666594,30.248698354672808,0.021070375052671744,0.03424116314597151,0.03000000000002956,0.01999999999998181,0.07999999999998408,1.0,3460.0,3460.0,2021-10-27,2021-10-27 07:30:00,0.1991079751458371,203.0,1.0,best_within_2.0d,3662.0,377.935,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0013111193515918964,0.8799999999999955,27.0,0.00231250328480579,0.0,0
3459.0,2021-10-27 07:30:00,378.66,378.771,378.6,378.689,25999.0,2s,2s,0.0,sell,False,0.18022892819980044,4.163492493946733,28.239017640954685,0.011578080659927173,0.09753856286644766,-0.12298210203248099,-0.07421282059925716,-0.0001959899020173091,50.73606343173764,79.52102476914555,70.8108434970546,96.94138731332745,25999.0,0.68100000000004,1.0,4.805000000000007,25.0,0.012555198453136858,0.68100000000004,9.0,0.0018011584543363751,1.0,2.5,0.09753856286644766,-0.07421282059925716,-0.12298210203248099,50.73606343173764,79.52102476914555,70.8108434970546,96.94138731332745,30.356411306841185,31.544448996314905,24.82576468845016,0.007658585538476829,0.045166402535655646,0.08199999999999363,0.060000000000002274,0.028999999999996362,1.0,3460.0,3460.0,2021-10-27,2021-10-27 07:30:00,0.1991079751458371,203.0,1.0,best_within_2.0d,3662.0,377.935,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.18022892819980044,4.805000000000007,25.0,0.012555198453136858,0.68100000000004,9.0,0.0018011584543363751,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3460.0,2021-10-27 07:35:00,378.72,378.78,378.6,378.6,15524.0,2s,2s,0.0,sell,False,0.18210197710717976,4.163492493946733,28.239017640954685,0.011578080659927173,0.08910658927777665,-0.11184377837275891,-0.06729048373387059,-0.0001777105435905064,48.23490757379771,75.43825893700826,72.35331531037248,81.60814619027983,15524.0,0.6899999999999977,1.0,4.805000000000007,25.0,0.012555198453136858,0.6899999999999977,10.0,0.0018249623105609718,1.0,2.5,0.08910658927777665,-0.06729048373387059,-0.11184377837275891,48.23490757379771,75.43825893700826,72.35331531037248,81.60814619027983,30.108390204735635,30.911280610199142,23.14648074453876,-0.03168567807351197,0.04754358161646856,0.05999999999994543,0.0,0.12000000000000455,0.0,3461.0,3461.0,2021-10-27,2021-10-27 07:35:00,0.1756471209720075,202.0,1.0,best_within_2.0d,3662.0,377.935,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.18210197710717976,4.805000000000007,25.0,0.012555198453136858,0.6899999999999977,10.0,0.0018249623105609718,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
3468.0,2021-10-27 08:15:00,378.67,378.8,378.62,378.66,45373.0,2s,2s,0.0,sell,False,0.18626430801249477,4.163492493946733,28.239017640954685,0.011578080659927173,0.052960981324954415,-0.0793774095088065,-0.0528969188463293,-0.00013972480218383675,52.44134605138651,22.9028369104087,28.122891758539726,12.462727214146646,45373.0,0.7100000000000364,1.0,4.805000000000007,25.0,0.012555198453136858,0.7100000000000364,18.0,0.0018778597688382038,1.0,2.5,0.052960981324954415,-0.0528969188463293,-0.0793774095088065,52.44134605138651,22.9028369104087,28.122891758539726,12.462727214146646,44.100669591321115,13.160932809975082,30.885185045985107,-0.0026408218237491494,0.04754107020231547,0.12999999999999545,0.040000000000020464,0.009999999999990905,0.0,3469.0,3469.0,2021-10-27,2021-10-27 08:15:00,0.19146463846195075,194.0,1.0,best_within_2.0d,3662.0,377.935,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.18626430801249477,4.805000000000007,25.0,0.012555198453136858,0.7100000000000364,18.0,0.0018778597688382038,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3469.0,2021-10-27 08:20:00,378.66,378.9,378.65,378.78,56476.0,2s,2s,0.0,sell,False,0.2070759625390225,4.163492493946733,28.239017640954685,0.011578080659927173,0.0810050226444873,-0.0692517816782456,-0.028749270356001944,-7.593690648829191e-05,55.888068378302066,25.935224606938093,27.393669374672513,23.018335071469252,56476.0,0.8100000000000023,1.0,4.805000000000007,25.0,0.012555198453136858,0.8100000000000023,19.0,0.0021423470602237623,1.0,2.5,0.0810050226444873,-0.028749270356001944,-0.0692517816782456,55.888068378302066,25.935224606938093,27.393669374672513,23.018335071469252,45.87993608765309,10.95640264779822,33.068084909309654,0.031690698779894284,0.06602403274792025,0.12000000000000455,0.010000000000047748,0.1199999999999477,1.0,3470.0,3470.0,2021-10-27,2021-10-27 08:20:00,0.22308464016050755,193.0,1.0,best_within_2.0d,3662.0,377.935,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.2070759625390225,4.805000000000007,25.0,0.012555198453136858,0.8100000000000023,19.0,0.0021423470602237623,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3470.0,2021-10-27 08:25:00,378.84,379.12,378.77,379.01,58467.0,2s,2s,0.0,sell,False,0.2528616024974048,4.163492493946733,28.239017640954685,0.011578080659927173,0.12495490320397729,-0.053632418777748436,0.008845032824240207,2.3360933366158898e-05,61.62818088843686,32.33776878557708,29.0417025116407,38.92990133344985,58467.0,1.0300000000000296,1.0,4.805000000000007,25.0,0.012555198453136858,1.0300000000000296,20.0,0.0027242191012722622,1.0,2.5,0.12495490320397729,0.008845032824240207,-0.053632418777748436,61.62818088843686,32.33776878557708,29.0417025116407,38.92990133344985,49.32537049325643,8.847600088475915,35.6762037764612,0.044873825361634444,0.09240436148586814,0.11000000000001364,0.06999999999999318,0.17000000000001592,1.0,3471.0,3471.0,2021-10-27,2021-10-27 08:25:00,0.2836336772116801,192.0,1.0,best_within_2.0d,3662.0,377.935,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.2528616024974048,4.805000000000007,25.0,0.012555198453136858,1.0300000000000296,20.0,0.0027242191012722622,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3471.0,2021-10-27 08:30:00,379.01,379.54,379.01,379.41,97756.0,2s,2s,0.0,sell,False,0.3402705515088544,4.163492493946733,28.239017640954685,0.011578080659927173,0.19798353848684025,-0.028884476466893405,0.07010729277652672,0.0001851344516204431,69.14740273220194,44.22517919038468,34.102861404555355,64.46981476204334,97756.0,1.4500000000000455,1.0,4.805000000000007,25.0,0.012555198453136858,1.4500000000000455,21.0,0.0038350657250920297,1.0,2.5,0.19798353848684025,0.07010729277652672,-0.028884476466893405,69.14740273220194,44.22517919038468,34.102861404555355,64.46981476204334,51.504746515858315,8.07917592405553,38.33371464472864,0.1055381124508678,0.13983799899739574,0.12999999999999545,0.0,0.4000000000000341,1.0,3472.0,3472.0,2021-10-27,2021-10-27 08:30:00,0.3887614981155011,191.0,1.0,best_within_2.0d,3662.0,377.935,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3402705515088544,4.805000000000007,25.0,0.012555198453136858,1.4500000000000455,21.0,0.0038350657250920297,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3472.0,2021-10-27 08:35:00,379.37,379.651,379.37,379.59,42270.0,2s,2s,0.0,sell,False,0.363371488033306,4.163492493946733,28.239017640954685,0.011578080659927173,0.2568788755338705,0.0032253829748404073,0.13166482074177566,0.00034762961312612004,71.8231784507347,55.578690888826884,41.26147123264586,84.21313020118893,42270.0,1.5610000000000355,1.0,4.805000000000007,25.0,0.012555198453136858,1.5610000000000355,22.0,0.004128646618530074,1.0,2.5,0.2568788755338705,0.13166482074177566,0.0032253829748404073,71.8231784507347,55.578690888826884,41.26147123264586,84.21313020118893,51.28154574132715,7.886435331230008,40.834322117265756,0.057990879616198025,0.07407016896433717,0.06100000000003547,0.0,0.21999999999997044,1.0,3473.0,3473.0,2021-10-27,2021-10-27 08:35:00,0.4359967333175197,190.0,1.0,best_within_2.0d,3662.0,377.935,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.363371488033306,4.805000000000007,25.0,0.012555198453136858,1.5610000000000355,22.0,0.004128646618530074,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
3478.0,2021-10-27 09:05:00,379.58,379.71,379.51,379.62,37352.0,2s,2s,0.0,sell,False,0.3756503642039551,4.163492493946733,28.239017640954685,0.011578080659927173,0.16967169735581045,0.158077257592161,0.24291310627006624,0.0006409109045192868,67.019675103999,81.86136841647968,72.7257924274191,100.13252039460085,37352.0,1.6200000000000045,1.0,4.805000000000007,25.0,0.012555198453136858,1.6200000000000045,28.0,0.004284694120447525,1.0,2.5,0.16967169735581045,0.24291310627006624,0.158077257592161,67.019675103999,81.86136841647968,72.7257924274191,100.13252039460085,56.608678264348875,2.799440111977345,53.40015922240569,0.010537963011755221,0.05269953360912457,0.08999999999997499,0.06999999999999318,0.040000000000020464,1.0,3479.0,3479.0,2021-10-27,2021-10-27 09:05:00,0.44386491754912866,184.0,1.0,best_within_2.0d,3662.0,377.935,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3756503642039551,4.805000000000007,25.0,0.012555198453136858,1.6200000000000045,28.0,0.004284694120447525,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3479.0,2021-10-27 09:10:00,379.63,379.72,379.57,379.69,23824.0,2s,2s,0.0,sell,False,0.37773152965661855,4.163492493946733,28.239017640954685,0.011578080659927173,0.16244376509090508,0.17838272822852413,0.2596046107739767,0.0006848596746386483,68.24692003776923,86.49912824009311,77.31690436497709,104.86357599032516,23824.0,1.6300000000000523,1.0,4.805000000000007,25.0,0.012555198453136858,1.6300000000000523,29.0,0.004311142849586216,1.0,2.5,0.16244376509090508,0.2596046107739767,0.17838272822852413,68.24692003776923,86.49912824009311,77.31690436497709,104.86357599032516,40.89973537195154,4.116436342251864,55.42238354966615,0.015804862629402915,0.03951840240272785,0.03000000000002956,0.060000000000002274,0.060000000000002274,1.0,3480.0,3480.0,2021-10-27,2021-10-27 09:10:00,0.46221917880375973,183.0,1.0,best_within_2.0d,3662.0,377.935,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.37773152965661855,4.805000000000007,25.0,0.012555198453136858,1.6300000000000523,29.0,0.004311142849586216,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3480.0,2021-10-27 09:15:00,379.76,379.83,379.7,379.79,78729.0,2s,2s,0.0,sell,False,0.40062434963579785,4.163492493946733,28.239017640954685,0.011578080659927173,0.15890883678151163,0.1982463328262131,0.2777007512169689,0.0007324947401543784,69.96629977119493,88.70056825201812,81.11145899399077,103.87878676807281,78729.0,1.740000000000009,1.0,4.805000000000007,25.0,0.012555198453136858,1.740000000000009,30.0,0.004602078870110315,1.0,2.5,0.15890883678151163,0.2777007512169689,0.1982463328262131,69.96629977119493,88.70056825201812,81.11145899399077,103.87878676807281,46.170409104891355,4.306367271608272,57.387729967138114,0.007899726142834832,0.03423755596523451,0.03999999999996362,0.060000000000002274,0.03000000000002956,1.0,3481.0,3481.0,2021-10-27,2021-10-27 09:15:00,0.48842781537165747,182.0,1.0,best_within_2.0d,3662.0,377.935,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.40062434963579785,4.805000000000007,25.0,0.012555198453136858,1.740000000000009,30.0,0.004602078870110315,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3483.0,2021-10-27 09:30:00,379.58,380.31,379.49,379.6789,1285049.0,2s,2s,0.0,sell,False,0.5005202913631688,4.163492493946733,28.239017640954685,0.011578080659927173,0.06611349523348586,0.23303387395730812,0.26609062157405106,0.0007016730363040536,64.3058548605018,62.374435220771524,73.20128646514165,40.72073273203128,1285049.0,2.2200000000000273,1.0,4.805000000000007,25.0,0.012555198453136858,2.2200000000000273,33.0,0.0058716178687614785,1.0,2.5,0.06611349523348586,0.26609062157405106,0.23303387395730812,64.3058548605018,62.374435220771524,73.20128646514165,40.72073273203128,44.194657498016966,10.314731552498808,58.37925944013613,0.02605511354655531,0.21607947508498065,0.6311000000000035,0.08999999999997499,0.09890000000001464,1.0,3484.0,3484.0,2021-10-27,2021-10-27 09:30:00,0.45930916887928097,179.0,1.0,best_within_2.0d,3662.0,377.935,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5005202913631688,4.805000000000007,25.0,0.012555198453136858,2.2200000000000273,33.0,0.0058716178687614785,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3485.0,2021-10-27 09:40:00,379.97,380.94,379.78,380.93,811896.0,2s,2s,0.0,sell,False,0.6316337148803373,4.163492493946733,28.239017640954685,0.011578080659927173,0.2046985757164509,0.2684829179727109,0.37083220583093635,0.0009774208550857896,80.28972330330868,75.0980304815382,71.55631396470118,82.18146351521224,811896.0,2.8500000000000227,1.0,4.805000000000007,25.0,0.012555198453136858,2.8500000000000227,35.0,0.0075378878044910546,1.0,2.5,0.2046985757164509,0.37083220583093635,0.2684829179727109,80.28972330330868,75.0980304815382,71.55631396470118,82.18146351521224,38.569367140794874,11.750154607297187,57.035531130825056,0.2526515251203988,0.3054399915740758,0.009999999999990905,0.19000000000005457,0.9599999999999795,1.0,3486.0,3486.0,2021-10-27,2021-10-27 09:40:00,0.7862336912293609,177.0,1.0,best_within_2.0d,3662.0,377.935,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6316337148803373,4.805000000000007,25.0,0.012555198453136858,2.8500000000000227,35.0,0.0075378878044910546,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3486.0,2021-10-27 09:45:00,380.93,381.41,380.77,381.05,759704.0,2s,2s,0.0,sell,False,0.7294484911550567,4.163492493946733,28.239017640954685,0.011578080659927173,0.2832407733800564,0.303888014645218,0.44550840133524616,0.0011738701549683828,81.1737110623107,77.68440127340627,73.59900973426954,85.85518435167972,759704.0,3.32000000000005,1.0,4.805000000000007,25.0,0.012555198453136858,3.32000000000005,36.0,0.008780978074003676,1.0,2.5,0.2832407733800564,0.44550840133524616,0.303888014645218,81.1737110623107,77.68440127340627,73.59900973426954,85.85518435167972,42.80230326295544,10.940499040306776,57.19625849903148,0.0315018507337318,0.16808046852431735,0.36000000000001364,0.160000000000025,0.12000000000000455,1.0,3487.0,3487.0,2021-10-27,2021-10-27 09:45:00,0.8174780212570553,176.0,1.0,best_within_2.0d,3662.0,377.935,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7294484911550567,4.805000000000007,25.0,0.012555198453136858,3.32000000000005,36.0,0.008780978074003676,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3489.0,2021-10-27 10:00:00,381.32,381.47,379.72,380.01,718495.0,2s,2s,0.0,sell,False,0.7419354838709781,4.163492493946733,28.239017640954685,0.011578080659927173,0.1689421004016577,0.4070149429531293,0.49148599315395813,0.0012941390213922362,53.72341855956193,67.43488432792225,74.9504051427796,52.40384269820754,718495.0,3.3800000000000523,1.0,4.805000000000007,25.0,0.012555198453136858,3.3800000000000523,39.0,0.008939670448835072,1.0,2.5,0.1689421004016577,0.49148599315395813,0.4070149429531293,53.72341855956193,67.43488432792225,74.9504051427796,52.40384269820754,33.51498637602189,23.16076294277808,54.205645169521354,-0.34354348054127826,0.4608659011903508,0.1500000000000341,0.2899999999999636,1.3100000000000023,0.0,3490.0,3490.0,2021-10-27,2021-10-27 10:00:00,0.546038262150993,173.0,1.0,best_within_2.0d,3662.0,377.935,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7419354838709781,4.805000000000007,25.0,0.012555198453136858,3.3800000000000523,39.0,0.008939670448835072,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
3499.0,2021-10-27 10:50:00,380.72,381.58,380.6389,381.47,313314.0,2s,2s,0.0,sell,False,0.7648283038501573,4.163492493946733,28.239017640954685,0.011578080659927173,0.07964806998352603,0.3959298885143637,0.43575392350612674,0.0011458843324933556,66.28372560115446,77.99770128381573,68.87830727834637,96.23648929475445,313314.0,3.490000000000009,1.0,4.805000000000007,25.0,0.012555198453136858,3.490000000000009,49.0,0.009230606469359172,1.0,2.5,0.07964806998352603,0.43575392350612674,0.3959298885143637,66.28372560115446,77.99770128381573,68.87830727834637,96.23648929475445,24.966343159121674,21.573532662205633,32.171529370284794,0.19699516705190162,0.24724220251792603,0.1099999999999568,0.08110000000004902,0.75,1.0,3500.0,3500.0,2021-10-27,2021-10-27 10:50:00,0.9266783757569468,163.0,1.0,best_within_2.0d,3662.0,377.935,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7648283038501573,4.805000000000007,25.0,0.012555198453136858,3.490000000000009,49.0,0.009230606469359172,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
