klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
3500.0,2021-10-27 10:55:00,381.48,381.76,380.69,380.75,520583.0,2s,2s,0.0,sell,False,0.8022892819979215,4.163492493946733,28.239017640954685,0.011578080659927173,0.016775422391804407,0.39802681631333925,0.40641452750924145,0.0010686333444712983,55.5874040835323,70.82030660300367,69.52564038656547,73.40963903588008,520583.0,3.670000000000016,1.0,4.805000000000007,25.0,0.012555198453136858,3.670000000000016,50.0,0.009706683593853358,1.0,2.5,0.016775422391804407,0.40641452750924145,0.39802681631333925,55.5874040835323,70.82030660300367,69.52564038656547,73.40963903588008,21.13951114278566,20.680124044147252,29.95202700016847,-0.1913599664464764,0.28106858598859785,0.2799999999999727,0.060000000000002274,0.7300000000000182,0.0,3501.0,3501.0,2021-10-27,2021-10-27 10:55:00,0.7393302692055148,162.0,1.0,best_within_2.0d,3662.0,377.935,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8022892819979215,4.805000000000007,25.0,0.012555198453136858,3.670000000000016,50.0,0.009706683593853358,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
3505.0,2021-10-27 11:20:00,381.66,381.83,381.301,381.43,323610.0,2s,2s,0.0,sell,False,0.8168574401664944,4.163492493946733,28.239017640954685,0.011578080659927173,0.06485408022482131,0.4352213023532688,0.46764834246567943,0.0012284588389213078,60.40135940470344,78.3413660594594,76.98834594255739,81.04740629326344,323610.0,3.740000000000009,1.0,4.805000000000007,25.0,0.012555198453136858,3.740000000000009,55.0,0.009891824697823294,1.0,2.5,0.06485408022482131,0.46764834246567943,0.4352213023532688,60.40135940470344,78.3413660594594,76.98834594255739,81.04740629326344,30.54578166455964,8.736150491351607,31.590670336437828,-0.060263061363522025,0.13873553963928664,0.16999999999995907,0.1290000000000191,0.2300000000000182,0.0,3506.0,3506.0,2021-10-27,2021-10-27 11:20:00,0.9162887030385666,157.0,1.0,best_within_2.0d,3662.0,377.935,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8168574401664944,4.805000000000007,25.0,0.012555198453136858,3.740000000000009,55.0,0.009891824697823294,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
3513.0,2021-10-27 12:00:00,381.625,382.05,381.535,381.78,425465.0,2s,2s,0.0,sell,False,0.8626430801248768,4.163492493946733,28.239017640954685,0.011578080659927173,-0.05132067521764472,0.394509899274165,0.36884956166534266,0.0009679547644582086,63.5295270496935,66.36667351600104,64.9618530287342,69.17631449053474,425465.0,3.9600000000000364,1.0,4.805000000000007,25.0,0.012555198453136858,3.9600000000000364,63.0,0.010473696738871795,1.0,2.5,-0.05132067521764472,0.36884956166534266,0.394509899274165,63.5295270496935,66.36667351600104,64.9618530287342,69.17631449053474,21.737688369746053,11.276948590381332,31.92394038414103,0.04061578774974719,0.1349810633362565,0.27000000000003865,0.08999999999997499,0.15499999999997272,1.0,3514.0,3514.0,2021-10-27,2021-10-27 12:00:00,1.0071245219759994,149.0,1.0,best_within_2.0d,3662.0,377.935,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8626430801248768,4.805000000000007,25.0,0.012555198453136858,3.9600000000000364,63.0,0.010473696738871795,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3516.0,2021-10-27 12:15:00,381.99,382.22,381.9,382.19,218912.0,2s,2s,0.0,sell,False,0.8980228928199893,4.163492493946733,28.239017640954685,0.011578080659927173,0.025218115207565228,0.39109900553782484,0.40370806314160745,0.0010588977341382865,68.73496433558601,83.68656224854153,74.38324549508363,102.29319575545736,218912.0,4.130000000000052,1.0,4.805000000000007,25.0,0.012555198453136858,4.130000000000052,66.0,0.01092332513422744,1.0,2.5,0.025218115207565228,0.40370806314160745,0.39109900553782484,68.73496433558601,83.68656224854153,74.38324549508363,102.29319575545736,19.294860234446116,12.661857529305417,30.914603993393595,0.05235739155474977,0.08379156847343547,0.03000000000002956,0.09000000000003183,0.19999999999998863,1.0,3517.0,3517.0,2021-10-27,2021-10-27 12:15:00,1.113320599701718,146.0,1.0,best_within_2.0d,3662.0,377.935,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8980228928199893,4.805000000000007,25.0,0.012555198453136858,4.130000000000052,66.0,0.01092332513422744,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
3521.0,2021-10-27 12:40:00,382.09,382.38,381.9801,382.32,201165.0,2s,2s,0.0,sell,False,0.9313215400624384,4.163492493946733,28.239017640954685,0.011578080659927173,0.0015011323231857165,0.38784767382137575,0.3885982399829686,0.001018558083748222,68.36477593370684,85.36052869753728,81.36668913388803,93.34820782483575,201165.0,4.2900000000000205,1.0,4.805000000000007,25.0,0.012555198453136858,4.2900000000000205,71.0,0.011346504800444393,1.0,2.5,0.0015011323231857165,0.3885982399829686,0.38784767382137575,68.36477593370684,85.36052869753728,81.36668913388803,93.34820782483575,26.13049568289791,8.38333368176824,31.939847088439475,0.0601952419587056,0.10469131768906348,0.060000000000002274,0.1098999999999819,0.2300000000000182,1.0,3522.0,3522.0,2021-10-27,2021-10-27 12:40:00,1.1469449675664343,141.0,1.0,best_within_2.0d,3662.0,377.935,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9313215400624384,4.805000000000007,25.0,0.012555198453136858,4.2900000000000205,71.0,0.011346504800444393,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3525.0,2021-10-27 13:00:00,382.169,382.46,382.085,382.2411,335461.0,2s,2s,0.0,sell,False,0.9479708636836629,4.163492493946733,28.239017640954685,0.011578080659927173,-0.046166503187807684,0.3724810698008138,0.34939781820690996,0.0009153831206655727,64.94078016801893,68.25659595860076,73.69849045837569,57.37280695905088,335461.0,4.3700000000000045,1.0,4.805000000000007,25.0,0.012555198453136858,4.3700000000000045,75.0,0.011558094633552871,1.0,2.5,-0.046166503187807684,0.34939781820690996,0.3724810698008138,64.94078016801893,68.25659595860076,73.69849045837569,57.37280695905088,29.881830941277997,2.4901525784401546,43.615361964536575,0.01886599907371725,0.09814570056401062,0.21889999999996235,0.08400000000000318,0.07210000000003447,1.0,3526.0,3526.0,2021-10-27,2021-10-27 13:00:00,1.1265402909315652,137.0,1.0,best_within_2.0d,3662.0,377.935,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9479708636836629,4.805000000000007,25.0,0.012555198453136858,4.3700000000000045,75.0,0.011558094633552871,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3526.0,2021-10-27 13:05:00,382.245,382.6167,382.2,382.49,279451.0,2s,2s,0.0,sell,False,0.9805827263267431,4.163492493946733,28.239017640954685,0.011578080659927173,-0.02156047634098457,0.36978601025819074,0.35900577208769846,0.000940409925488489,68.97835713534269,73.32927448498785,73.57541846724641,72.83698652047073,279451.0,4.526700000000005,1.0,4.805000000000007,25.0,0.012555198453136858,4.526700000000005,76.0,0.011972546219154185,1.0,2.5,-0.02156047634098457,0.35900577208769846,0.36978601025819074,68.97835713534269,73.32927448498785,73.57541846724641,72.83698652047073,30.788047826981924,2.5148030451982146,46.5640768791801,0.06409501759342949,0.10902668759811397,0.12669999999997117,0.045000000000015916,0.24500000000000455,1.0,3527.0,3527.0,2021-10-27,2021-10-27 13:05:00,1.1908808073413701,136.0,1.0,best_within_2.0d,3662.0,377.935,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9805827263267431,4.805000000000007,25.0,0.012555198453136858,4.526700000000005,76.0,0.011972546219154185,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3528.0,2021-10-27 13:15:00,382.595,382.64,382.5,382.6399,169985.0,2s,2s,0.0,sell,False,0.9854318418314271,4.163492493946733,28.239017640954685,0.011578080659927173,0.014733200142024394,0.37175432730213887,0.37912092737315106,0.0009927816918667513,71.1856960379744,87.31390953427157,79.79986996719428,102.34198866842613,169985.0,4.550000000000011,1.0,4.805000000000007,25.0,0.012555198453136858,4.550000000000011,78.0,0.012034171758047057,1.0,2.5,0.014733200142024394,0.37912092737315106,0.37175432730213887,71.1856960379744,87.31390953427157,79.79986996719428,102.34198866842613,26.3974297833874,2.7609748751290097,51.265757877609644,0.011735647355554614,0.03660130718953892,9.999999997489795e-05,0.09500000000002728,0.044899999999984175,1.0,3529.0,3529.0,2021-10-27,2021-10-27 13:15:00,1.2295894913206933,134.0,1.0,best_within_2.0d,3662.0,377.935,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9854318418314271,4.805000000000007,25.0,0.012555198453136858,4.550000000000011,78.0,0.012034171758047057,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3529.0,2021-10-27 13:20:00,382.6391,382.88,382.56,382.87,281212.0,1,1,0.0,sell,False,0.8376910716388146,4.7900000000000205,79.0,0.012668941257372638,0.045150668768115354,0.37739816089815326,0.39997349528221093,0.0010471854703319188,74.35335383465704,91.17219482897465,83.59064492112107,106.33529464468185,281212.0,4.7900000000000205,2.0,4.7900000000000205,79.0,0.012668941257372638,4.7900000000000205,79.0,0.012668941257372638,1.0,1.0,0.045150668768115354,0.39997349528221093,0.37739816089815326,74.35335383465704,91.17219482897465,83.59064492112107,106.33529464468185,29.365572426132182,2.7335304788651946,53.53021670537199,0.060344068340119884,0.08364700961940433,0.009999999999990905,0.07909999999998263,0.23090000000001965,1.0,3530.0,3530.0,2021-10-27,2021-10-27 13:20:00,1.2889492517042345,133.0,1.0,best_within_2.0d,3662.0,377.935,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3530.0,2021-10-27 13:25:00,382.865,383.09,382.86,382.8794,329898.0,1,1,0.0,sell,False,0.8376911669538503,5.0,80.0,0.013224364569282446,0.056167314245817,0.3844190751788804,0.4125027323017889,0.0010797943056320223,74.47679535052751,87.6147965526497,84.93202879829727,92.98033206135455,329898.0,5.0,2.0,5.0,80.0,0.013224364569282446,5.0,80.0,0.013224364569282446,1.0,1.0,0.056167314245817,0.4125027323017889,0.3844190751788804,74.47679535052751,87.6147965526497,84.93202879829727,92.98033206135455,30.291553341296517,2.7960651737377495,55.64227439447159,0.003761116842742596,0.06007417855089624,0.21059999999999945,0.0049999999999954525,0.01439999999996644,1.0,3531.0,3531.0,2021-10-27,2021-10-27 13:25:00,1.2913726881101395,132.0,1.0,best_within_2.0d,3662.0,377.935,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3533.0,2021-10-27 13:40:00,383.02,383.15,383.0,383.1,203360.0,1,1,0.0,sell,False,0.8376911602009979,5.060000000000002,83.0,0.013383056944113842,0.05952495139482461,0.40306910208850655,0.43283157778591885,0.0011324264670179135,74.7375061888009,88.93142634908133,85.9458689547559,94.90254113773221,203360.0,5.060000000000002,2.0,5.060000000000002,83.0,0.013383056944113842,5.060000000000002,83.0,0.013383056944113842,1.0,1.0,0.05952495139482461,0.43283157778591885,0.40306910208850655,74.7375061888009,88.93142634908133,85.9458689547559,94.90254113773221,33.46737342350477,3.3945217641082626,60.09347412438147,0.0208866377734951,0.03916449086161287,0.049999999999954525,0.01999999999998181,0.08000000000004093,1.0,3534.0,3534.0,2021-10-27,2021-10-27 13:40:00,1.3482119551031115,129.0,1.0,best_within_2.0d,3662.0,377.935,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
3582.0,2021-10-27 17:45:00,380.15,380.22,380.0,380.22,3332661.0,2,2,0.0,sell,False,0.10942249240122116,4.163492493946733,28.239017640954685,0.011578080659927173,0.17738446634184213,-0.3236688694967465,-0.23497663632582544,-0.000617731945289228,42.096834317840255,78.69229952096268,70.63592141886579,94.80505572515645,3332661.0,0.36000000000001364,1.0,3.2899999999999636,37.0,0.008586715385619115,0.36000000000001364,14.0,0.0009477175801611479,2.0,2.0,0.17738446634184213,-0.23497663632582544,-0.3236688694967465,42.096834317840255,78.69229952096268,70.63592141886579,94.80505572515645,25.632022471911142,20.3651685393236,39.466245293105764,0.018413784032631865,0.057894736842112444,0.0,0.14999999999997726,0.07000000000005002,1.0,3583.0,3583.0,2021-10-27,2021-10-27 17:45:00,0.6009678607122257,80.0,1.0,best_within_2.0d,3662.0,377.935,0.10942249240122116,3.2899999999999636,37.0,0.008586715385619115,0.36000000000001364,14.0,0.0009477175801611479,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3583.0,2021-10-27 17:50:00,380.22,380.22,380.2,380.22,2441.0,2,2,0.0,sell,False,0.10942249240122116,4.163492493946733,28.239017640954685,0.011578080659927173,0.1785496463915085,-0.3013501636978079,-0.21207534050205368,-0.000557544579163107,42.096834317840255,85.79486634730844,75.68890306168001,106.00679291856528,2441.0,0.36000000000001364,1.0,3.2899999999999636,37.0,0.008586715385619115,0.36000000000001364,15.0,0.0009477175801611479,2.0,2.0,0.1785496463915085,-0.21207534050205368,-0.3013501636978079,42.096834317840255,85.79486634730844,75.68890306168001,106.00679291856528,26.27789776817901,18.718502519797624,37.847227772169845,0.0,0.005260389268816059,0.0,0.020000000000038654,0.0,0.0,3584.0,3584.0,2021-10-27,2021-10-27 17:50:00,0.6009678607122257,79.0,1.0,best_within_2.0d,3662.0,377.935,0.10942249240122116,3.2899999999999636,37.0,0.008586715385619115,0.36000000000001364,15.0,0.0009477175801611479,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3586.0,2021-10-27 18:05:00,380.29,380.36,380.28,380.36,16787.0,2,2,0.0,sell,False,0.1519756838905792,4.163492493946733,28.239017640954685,0.011578080659927173,0.17902343309825974,-0.23715380378731216,-0.14764208723818228,-0.0003881742182958564,49.69886574841299,84.72806044729873,79.64117458197674,94.90183217794271,16787.0,0.5,1.0,3.2899999999999636,37.0,0.008586715385619115,0.5,18.0,0.0013162744168904333,2.0,2.0,0.17902343309825974,-0.14764208723818228,-0.23715380378731216,49.69886574841299,84.72806044729873,79.64117458197674,94.90183217794271,19.872249822569806,22.00141944641441,31.766211559293517,0.018407005180255377,0.021037130535405735,0.0,0.010000000000047748,0.06999999999999318,1.0,3587.0,3587.0,2021-10-27,2021-10-27 18:05:00,0.637553896308763,76.0,1.0,best_within_2.0d,3662.0,377.935,0.1519756838905792,3.2899999999999636,37.0,0.008586715385619115,0.5,18.0,0.0013162744168904333,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3588.0,2021-10-27 18:15:00,380.3,380.47,380.3,380.4,6200.0,2,2,0.0,sell,False,0.18541033434651075,4.163492493946733,28.239017640954685,0.011578080659927173,0.17711945725790962,-0.1933673737062558,-0.104807645077301,-0.0002755555548649876,51.58349642333063,84.54422859911138,82.3026318826513,89.02742203203155,6200.0,0.6100000000000136,1.0,3.2899999999999636,37.0,0.008586715385619115,0.6100000000000136,20.0,0.0016058547886063645,2.0,2.0,0.17711945725790962,-0.104807645077301,-0.1933673737062558,51.58349642333063,84.54422859911138,82.3026318826513,89.02742203203155,28.98550724637931,22.084195997237085,28.917594052220636,0.026295030239275805,0.044701551406788304,0.07000000000005002,0.0,0.0999999999999659,1.0,3589.0,3589.0,2021-10-27,2021-10-27 18:15:00,0.6480021030494152,74.0,1.0,best_within_2.0d,3662.0,377.935,0.18541033434651075,3.2899999999999636,37.0,0.008586715385619115,0.6100000000000136,20.0,0.0016058547886063645,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3591.0,2021-10-27 18:30:00,380.46,380.56,380.45,380.52,19971.0,2,2,0.0,sell,False,0.2127659574468074,4.163492493946733,28.239017640954685,0.011578080659927173,0.1737796431688114,-0.12839381360310984,-0.04150399201870414,-0.00010911396060053665,56.81727594195378,89.01639139871335,86.25595727741626,94.53725964130751,19971.0,0.6999999999999886,1.0,3.2899999999999636,37.0,0.008586715385619115,0.6999999999999886,23.0,0.0018427841836465766,2.0,2.0,0.1737796431688114,-0.04150399201870414,-0.12839381360310984,56.81727594195378,89.01639139871335,86.25595727741626,94.53725964130751,38.73239436619535,19.014084507037715,28.589121757668114,0.01577038322031285,0.028913129189121735,0.040000000000020464,0.009999999999990905,0.060000000000002274,1.0,3592.0,3592.0,2021-10-27,2021-10-27 18:30:00,0.6793335435719489,71.0,1.0,best_within_2.0d,3662.0,377.935,0.2127659574468074,3.2899999999999636,37.0,0.008586715385619115,0.6999999999999886,23.0,0.0018427841836465766,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3594.0,2021-10-27 18:45:00,380.52,380.57,380.52,380.57,4300.0,2,2,0.0,sell,False,0.21580547112461623,4.163492493946733,28.239017640954685,0.011578080659927173,0.14580985589808423,-0.07229823181985993,0.0006066961291821826,1.5948932966324668e-06,58.03573889759185,88.43484767730708,85.44654956257581,94.41144390676962,4300.0,0.7099999999999795,1.0,3.2899999999999636,37.0,0.008586715385619115,0.7099999999999795,26.0,0.0018691096719843615,2.0,2.0,0.14580985589808423,0.0006066961291821826,-0.07229823181985993,58.03573889759185,88.43484767730708,85.44654956257581,94.41144390676962,36.24113475176827,19.148936170208046,28.372659282107172,0.013139913802168444,0.013139913802168444,0.0,0.0,0.05000000000001137,1.0,3595.0,3595.0,2021-10-27,2021-10-27 18:45:00,0.6923824789132067,68.0,1.0,best_within_2.0d,3662.0,377.935,0.21580547112461623,3.2899999999999636,37.0,0.008586715385619115,0.7099999999999795,26.0,0.0018691096719843615,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3595.0,2021-10-27 18:50:00,380.55,380.6,380.54,380.6,5729.0,2,2,0.0,sell,False,0.22492401215805996,4.163492493946733,28.239017640954685,0.011578080659927173,0.14212811343152615,-0.054532217640919166,0.0165318390748439,4.345748574042894e-05,59.24068667222,92.28989845153805,87.72766585889656,101.41436363682101,5729.0,0.7400000000000091,1.0,3.2899999999999636,37.0,0.008586715385619115,0.7400000000000091,27.0,0.0019480861369978652,2.0,2.0,0.14212811343152615,0.0165318390748439,-0.054532217640919166,59.24068667222,92.28989845153805,87.72766585889656,101.41436363682101,37.31034482758289,18.620689655167656,28.73286478873189,0.013138877939826925,0.015767067850949248,0.0,0.009999999999990905,0.05000000000001137,1.0,3596.0,3596.0,2021-10-27,2021-10-27 18:50:00,0.7002101944298529,67.0,1.0,best_within_2.0d,3662.0,377.935,0.22492401215805996,3.2899999999999636,37.0,0.008586715385619115,0.7400000000000091,27.0,0.0019480861369978652,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3596.0,2021-10-27 18:55:00,380.62,380.7,380.62,380.69,9710.0,2,2,0.0,sell,False,0.2553191489361654,4.163492493946733,28.239017640954685,0.011578080659927173,0.14485137714424437,-0.036425795497888616,0.03599989307423357,9.462835808128933e-05,62.70082752490235,94.02659896769273,89.82731022849528,102.42517644608765,9710.0,0.839999999999975,1.0,3.2899999999999636,37.0,0.008586715385619115,0.839999999999975,28.0,0.002211341020375862,2.0,2.0,0.14485137714424437,0.03599989307423357,-0.036425795497888616,62.70082752490235,94.02659896769273,89.82731022849528,102.42517644608765,48.19548872179832,9.774436090223668,31.414628847272667,0.018391046187797064,0.021018338500337366,0.009999999999990905,0.0,0.06999999999999318,1.0,3597.0,3597.0,2021-10-27,2021-10-27 18:55:00,0.7236859386902718,66.0,1.0,best_within_2.0d,3662.0,377.935,0.2553191489361654,3.2899999999999636,37.0,0.008586715385619115,0.839999999999975,28.0,0.002211341020375862,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3597.0,2021-10-27 19:00:00,380.69,380.79,380.68,380.74,2040.0,2,2,0.0,sell,False,0.28267477203647934,4.163492493946733,28.239017640954685,0.011578080659927173,0.1460108579661853,-0.018174438252115455,0.05483099073097719,0.00014411870635700164,64.50368884114849,91.9526919947213,90.53577081723728,94.78653434968936,2040.0,0.9300000000000068,1.0,3.2899999999999636,37.0,0.008586715385619115,0.9300000000000068,29.0,0.0024482704154162238,2.0,2.0,0.1460108579661853,0.05483099073097719,-0.018174438252115455,64.50368884114849,91.9526919947213,90.53577081723728,94.78653434968936,51.478873239433476,9.154929577463268,34.15662358449687,0.013134046074236617,0.02889566039718757,0.05000000000001137,0.009999999999990905,0.05000000000001137,1.0,3598.0,3598.0,2021-10-27,2021-10-27 19:00:00,0.7367232231969341,65.0,1.0,best_within_2.0d,3662.0,377.935,0.28267477203647934,3.2899999999999636,37.0,0.008586715385619115,0.9300000000000068,29.0,0.0024482704154162238,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3598.0,2021-10-27 19:05:00,380.76,380.8,380.75,380.75,2200.0,2,2,0.0,sell,False,0.2857142857142882,4.163492493946733,28.239017640954685,0.011578080659927173,0.14069120668145532,-0.00058803741693354,0.06975756592379412,0.00018334151585346759,64.8694209672709,90.66687402822615,90.5794718875669,90.84167830954462,2200.0,0.9399999999999977,1.0,3.2899999999999636,37.0,0.008586715385619115,0.9399999999999977,30.0,0.0024745959037540087,2.0,2.0,0.14069120668145532,0.06975756592379412,-0.00058803741693354,64.8694209672709,90.66687402822615,90.5794718875669,90.84167830954462,52.55319148935953,5.67375886524654,37.467691275216524,-0.002626326294776475,0.013131976362445534,0.040000000000020464,0.0,0.009999999999990905,0.0,3599.0,3599.0,2021-10-27,2021-10-27 19:05:00,0.7393302692055148,64.0,1.0,best_within_2.0d,3662.0,377.935,0.2857142857142882,3.2899999999999636,37.0,0.008586715385619115,0.9399999999999977,30.0,0.0024745959037540087,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3601.0,2021-10-27 19:20:00,380.64,380.8,380.64,380.78,5370.0,2,2,0.0,sell,False,0.2857142857142882,4.163492493946733,28.239017640954685,0.011578080659927173,0.09311900812939843,0.03858733635889101,0.08514684042359022,0.0002237615953423425,62.73924123817984,82.34044944751315,84.01126298739376,78.99882236775193,5370.0,0.9399999999999977,1.0,3.2899999999999636,37.0,0.008586715385619115,0.9399999999999977,33.0,0.0024745959037540087,2.0,2.0,0.09311900812939843,0.08514684042359022,0.03858733635889101,62.73924123817984,82.34044944751315,84.01126298739376,78.99882236775193,42.82758620689781,16.551724137931142,39.46680807106869,0.03678015973097582,0.04203446826398303,0.020000000000038654,0.0,0.13999999999998636,1.0,3602.0,3602.0,2021-10-27,2021-10-27 19:20:00,0.7471505856399944,61.0,1.0,best_within_2.0d,3662.0,377.935,0.2857142857142882,3.2899999999999636,37.0,0.008586715385619115,0.9399999999999977,33.0,0.0024745959037540087,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
