klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
3602.0,2021-10-27 19:25:00,380.79,380.81,380.73,380.81,9009.0,2,2,0.0,sell,False,0.288753799392097,4.163492493946733,28.239017640954685,0.011578080659927173,0.08993523630151062,0.049829240896579835,0.09479685904733515,0.00024910752777565677,63.826953190395315,88.22696629834209,85.41649742437653,93.84790404627324,9009.0,0.9499999999999886,1.0,3.2899999999999636,37.0,0.008586715385619115,0.9499999999999886,34.0,0.002500921392091793,2.0,2.0,0.08993523630151062,0.09479685904733515,0.049829240896579835,63.826953190395315,88.22696629834209,85.41649742437653,93.84790404627324,35.36764705882277,17.647058823529903,39.03530731623987,0.00525223876676956,0.02101226591022091,0.0,0.060000000000002274,0.01999999999998181,1.0,3603.0,3603.0,2021-10-27,2021-10-27 19:25:00,0.7549696699141304,60.0,1.0,best_within_2.0d,3662.0,377.935,0.288753799392097,3.2899999999999636,37.0,0.008586715385619115,0.9499999999999886,34.0,0.002500921392091793,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3604.0,2021-10-27 19:35:00,380.7501,380.81,380.7501,380.8,8034.0,2,2,0.0,sell,False,0.288753799392097,4.163492493946733,28.239017640954685,0.011578080659927173,0.0679329560988732,0.06797225736407535,0.10193873541351195,0.0002678509137501546,62.47839350200234,90.02608414476276,87.35225785033721,95.37373673361387,8034.0,0.9499999999999886,1.0,3.2899999999999636,37.0,0.008586715385619115,0.9499999999999886,36.0,0.002500921392091793,2.0,2.0,0.0679329560988732,0.10193873541351195,0.06797225736407535,62.47839350200234,90.02608414476276,87.35225785033721,95.37373673361387,34.606806245057015,17.26742931146177,38.26256871958252,0.013105708967650034,0.015732103550341124,0.009999999999990905,0.0,0.04990000000003647,1.0,3605.0,3605.0,2021-10-27,2021-10-27 19:35:00,0.7523634453781536,58.0,1.0,best_within_2.0d,3662.0,377.935,0.288753799392097,3.2899999999999636,37.0,0.008586715385619115,0.9499999999999886,36.0,0.002500921392091793,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3605.0,2021-10-27 19:40:00,380.8,380.88,380.72,380.88,21671.0,2,2,0.0,sell,False,0.310030395136776,4.163492493946733,28.239017640954685,0.011578080659927173,0.0675278360456342,0.07641323686977962,0.11017715489259672,0.00028948102185694466,65.58845401387192,93.35072276317517,89.35174615461652,101.34867598029248,21671.0,1.0199999999999818,1.0,3.2899999999999636,37.0,0.008586715385619115,1.0199999999999818,37.0,0.002685199810456436,2.0,2.0,0.0675278360456342,0.11017715489259672,0.07641323686977962,65.58845401387192,93.35072276317517,89.35174615461652,101.34867598029248,31.32161955691593,16.667824154456195,37.71063208683172,0.021008403361340355,0.04202563563773066,0.0,0.07999999999998408,0.07999999999998408,1.0,3606.0,3606.0,2021-10-27,2021-10-27 19:40:00,0.7732094097878579,57.0,1.0,best_within_2.0d,3662.0,377.935,0.310030395136776,3.2899999999999636,37.0,0.008586715385619115,1.0199999999999818,37.0,0.002685199810456436,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3606.0,2021-10-27 19:45:00,380.88,380.97,380.87,380.97,11254.0,2,2,0.0,sell,False,0.33738601823708997,4.163492493946733,28.239017640954685,0.011578080659927173,0.07382788359289488,0.08564172231889147,0.12255566411533891,0.0003219814535106473,68.72874525479021,95.56714850878345,91.42354693933882,103.85435164767267,11254.0,1.1100000000000136,1.0,3.2899999999999636,37.0,0.008586715385619115,1.1100000000000136,38.0,0.002922129205496798,2.0,2.0,0.07382788359289488,0.12255566411533891,0.08564172231889147,68.72874525479021,95.56714850878345,91.42354693933882,103.85435164767267,38.64561754411406,12.143724551754813,38.74416037558627,0.023629489603032933,0.026255677790328127,0.0,0.009999999999990905,0.09000000000003183,1.0,3607.0,3607.0,2021-10-27,2021-10-27 19:45:00,0.7966506549072171,56.0,1.0,best_within_2.0d,3662.0,377.935,0.33738601823708997,3.2899999999999636,37.0,0.008586715385619115,1.1100000000000136,38.0,0.002922129205496798,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3607.0,2021-10-27 19:50:00,380.98,381.02,380.92,380.95,17652.0,2,2,0.0,sell,False,0.35258358662613404,4.163492493946733,28.239017640954685,0.011578080659927173,0.0697921866683689,0.09436574565243758,0.12926183898662202,0.000339578916634823,67.25984013734856,91.74173536949247,91.52960974939003,92.16598660969737,17652.0,1.1599999999999682,1.0,3.2899999999999636,37.0,0.008586715385619115,1.1599999999999682,39.0,0.0030537566471857216,2.0,2.0,0.0697921866683689,0.12926183898662202,0.09436574565243758,67.25984013734856,91.74173536949247,91.52960974939003,92.16598660969737,42.14586756197263,12.143724551755307,39.92408876981121,-0.007874429103897726,0.026252231439663418,0.03999999999996362,0.029999999999972715,0.03000000000002956,0.0,3608.0,3608.0,2021-10-27,2021-10-27 19:50:00,0.7914424465152871,55.0,1.0,best_within_2.0d,3662.0,377.935,0.35258358662613404,3.2899999999999636,37.0,0.008586715385619115,1.1599999999999682,39.0,0.0030537566471857216,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3609.0,2021-10-28 04:00:00,381.14,381.14,380.98,381.01,3451.0,2,2,0.0,sell,False,0.3890577507598744,4.163492493946733,28.239017640954685,0.011578080659927173,0.05947880330543032,0.10953602597668477,0.13927542762939993,0.0003658402884443646,69.52592651696582,84.1276399621993,88.54269764119499,75.29752460420792,3451.0,1.2799999999999727,1.0,3.2899999999999636,37.0,0.008586715385619115,1.2799999999999727,41.0,0.0033696625072394373,2.0,2.0,0.05947880330543032,0.13927542762939993,0.10953602597668477,69.52592651696582,84.1276399621993,88.54269764119499,75.29752460420792,43.87379830957098,14.839667075297095,40.52114980138987,-0.03410820171065631,0.04199695522073814,0.0,0.029999999999972715,0.12999999999999545,0.0,3610.0,3610.0,2021-10-28,2021-10-28 04:00:00,0.8070654313535048,53.0,1.0,best_within_2.0d,3662.0,377.935,0.3890577507598744,3.2899999999999636,37.0,0.008586715385619115,1.2799999999999727,41.0,0.0033696625072394373,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3613.0,2021-10-28 04:20:00,381.02,381.16,381.0,381.16,63954.0,2,2,0.0,sell,False,0.39513677811550935,4.163492493946733,28.239017640954685,0.011578080659927173,0.044263190936589925,0.12783258889294308,0.14996418436123804,0.000393826099086868,70.20219951716189,81.22685892257468,77.29151231266327,89.09755214239749,63954.0,1.3000000000000114,1.0,3.2899999999999636,37.0,0.008586715385619115,1.3000000000000114,45.0,0.0034223134839151564,2.0,2.0,0.044263190936589925,0.14996418436123804,0.12783258889294308,70.20219951716189,81.22685892257468,77.29151231266327,89.09755214239749,32.16242022212425,16.081210111063555,36.027567209854034,0.036743478032660544,0.04199475065617454,0.0,0.01999999999998181,0.1400000000000432,1.0,3614.0,3614.0,2021-10-28,2021-10-28 04:20:00,0.8461013747507666,49.0,1.0,best_within_2.0d,3662.0,377.935,0.39513677811550935,3.2899999999999636,37.0,0.008586715385619115,1.3000000000000114,45.0,0.0034223134839151564,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3614.0,2021-10-28 04:25:00,381.12,381.17,381.03,381.04,32133.0,2,2,0.0,sell,False,0.39817629179331815,4.163492493946733,28.239017640954685,0.011578080659927173,0.030682516274282423,0.1316679034272284,0.1470091615643696,0.0003860468746634288,62.22764449110027,75.10362023409864,76.56221495314172,72.1864307960125,32133.0,1.3100000000000023,1.0,3.2899999999999636,37.0,0.008586715385619115,1.3100000000000023,46.0,0.0034486389722529413,2.0,2.0,0.030682516274282423,0.1470091615643696,0.1316679034272284,62.22764449110027,75.10362023409864,76.56221495314172,72.1864307960125,33.33504282271037,11.282629878456625,36.98454722031583,-0.020990764063807746,0.03674251371284235,0.05000000000001137,0.010000000000047748,0.07999999999998408,0.0,3615.0,3615.0,2021-10-28,2021-10-28 04:25:00,0.8148750787318964,48.0,1.0,best_within_2.0d,3662.0,377.935,0.39817629179331815,3.2899999999999636,37.0,0.008586715385619115,1.3100000000000023,46.0,0.0034486389722529413,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3616.0,2021-10-28 04:35:00,381.13,381.33,381.13,381.3,48580.0,2,2,0.0,sell,False,0.44680851063829385,4.163492493946733,28.239017640954685,0.011578080659927173,0.04594546156535212,0.14095758965037705,0.1639303204330531,0.0004304163117143196,70.47115629189304,83.79955483793863,79.43650464237442,92.52565522906707,48580.0,1.4699999999999704,1.0,3.2899999999999636,37.0,0.008586715385619115,1.4699999999999704,48.0,0.003869846785657796,2.0,2.0,0.04594546156535212,0.1639303204330531,0.14095758965037705,70.47115629189304,83.79955483793863,79.43650464237442,92.52565522906707,40.203025277652024,11.05583195135552,39.06790961785611,0.044604203290220114,0.05247553328260401,0.029999999999972715,0.0,0.17000000000001592,1.0,3617.0,3617.0,2021-10-28,2021-10-28 04:35:00,0.8825072121688982,46.0,1.0,best_within_2.0d,3662.0,377.935,0.44680851063829385,3.2899999999999636,37.0,0.008586715385619115,1.4699999999999704,48.0,0.003869846785657796,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3617.0,2021-10-28 04:40:00,381.19,381.6,381.19,381.6,23709.0,2,2,0.0,sell,False,0.5288753799392183,4.163492493946733,28.239017640954685,0.011578080659927173,0.09027204352952317,0.15224159509156746,0.19737761685632904,0.0005181615941080741,76.8815058644008,89.19970322529241,82.69090417001374,102.21730133584975,23709.0,1.740000000000009,1.0,3.2899999999999636,37.0,0.008586715385619115,1.740000000000009,49.0,0.004580634970778732,2.0,2.0,0.09027204352952317,0.19737761685632904,0.15224159509156746,76.8815058644008,89.19970322529241,82.69090417001374,102.21730133584975,45.72844993375888,9.402111201334327,40.983878421453156,0.10755791075317428,0.10755791075317428,0.0,0.0,0.410000000000025,1.0,3618.0,3618.0,2021-10-28,2021-10-28 04:40:00,0.9604297693920387,45.0,1.0,best_within_2.0d,3662.0,377.935,0.5288753799392183,3.2899999999999636,37.0,0.008586715385619115,1.740000000000009,49.0,0.004580634970778732,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3618.0,2021-10-28 04:45:00,381.59,381.7,381.5,381.7,13841.0,2,2,0.0,sell,False,0.5592705167173239,4.163492493946733,28.239017640954685,0.011578080659927173,0.12331049430617858,0.16765540687983976,0.22931065403292905,0.0006019017448753599,78.55285859770811,92.79980215019494,86.06053683007414,106.27833279043654,13841.0,1.839999999999975,1.0,3.2899999999999636,37.0,0.008586715385619115,1.839999999999975,50.0,0.0048438898541567285,2.0,2.0,0.12331049430617858,0.22931065403292905,0.16765540687983976,78.55285859770811,92.79980215019494,86.06053683007414,106.27833279043654,45.967741935482984,8.87096774193652,42.88839130731549,0.028826751225140508,0.0524246395805999,0.0,0.08999999999997499,0.11000000000001364,1.0,3619.0,3619.0,2021-10-28,2021-10-28 04:45:00,0.986376735656271,44.0,1.0,best_within_2.0d,3662.0,377.935,0.5592705167173239,3.2899999999999636,37.0,0.008586715385619115,1.839999999999975,50.0,0.0048438898541567285,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3619.0,2021-10-28 04:50:00,381.67,381.71,381.65,381.71,3858.0,2,2,0.0,sell,False,0.5623100303951326,4.163492493946733,28.239017640954685,0.011578080659927173,0.13577360391196602,0.18462710736883553,0.25251390932481854,0.0006627119087300078,78.71854791738879,95.19986810012995,89.1069805867594,107.38564312687103,3858.0,1.849999999999966,1.0,3.2899999999999636,37.0,0.008586715385619115,1.849999999999966,51.0,0.0048702153424945134,2.0,2.0,0.13577360391196602,0.25251390932481854,0.18462710736883553,78.71854791738879,95.19986810012995,89.1069805867594,107.38564312687103,45.378151260502534,9.243697478992539,44.55020951063882,0.010480257814332702,0.015721210533211655,0.0,0.020000000000038654,0.03999999999996362,1.0,3620.0,3620.0,2021-10-28,2021-10-28 04:50:00,0.988970684551093,43.0,1.0,best_within_2.0d,3662.0,377.935,0.5623100303951326,3.2899999999999636,37.0,0.008586715385619115,1.849999999999966,51.0,0.0048702153424945134,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3620.0,2021-10-28 04:55:00,381.75,381.8,381.68,381.69,17231.0,2,2,0.0,sell,False,0.5896656534954465,4.163492493946733,28.239017640954685,0.011578080659927173,0.13054863614607504,0.2009456868870949,0.26622000496013243,0.0006985934957619294,77.43015039364978,92.6800618794868,90.2980076843352,97.44417026978999,17231.0,1.9399999999999977,1.0,3.2899999999999636,37.0,0.008586715385619115,1.9399999999999977,52.0,0.005107144737534875,2.0,2.0,0.13054863614607504,0.26622000496013243,0.2009456868870949,77.43015039364978,92.6800618794868,90.2980076843352,97.44417026978999,44.9999999999987,9.166666666667673,46.093326413724775,-0.01571709233791808,0.03143994969608168,0.05000000000001137,0.009999999999990905,0.060000000000002274,0.0,3621.0,3621.0,2021-10-28,2021-10-28 04:55:00,0.9837826508423054,42.0,1.0,best_within_2.0d,3662.0,377.935,0.5896656534954465,3.2899999999999636,37.0,0.008586715385619115,1.9399999999999977,52.0,0.005107144737534875,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
3639.0,2021-10-28 06:30:00,381.55,381.62,381.53,381.61,6542.0,2s,2s,0.0,sell,False,0.534954407294836,4.163492493946733,28.239017640954685,0.011578080659927173,-0.02842771542408512,0.10624199569861673,0.09202813798657417,0.00024129903077798421,62.31536619464686,84.58446801528173,70.51807519214681,112.71725366155155,6542.0,0.4300000000000068,1.0,3.2899999999999636,37.0,0.008586715385619115,0.4300000000000068,10.0,0.0011280463810698256,1.0,2.5,-0.02842771542408512,0.09202813798657417,0.10624199569861673,62.31536619464686,84.58446801528173,70.51807519214681,112.71725366155155,21.83098591549775,29.577464788730364,42.84835407322423,0.015725330887171346,0.023589232825736335,0.009999999999990905,0.020000000000038654,0.060000000000002274,1.0,3640.0,3640.0,2021-10-28,2021-10-28 06:30:00,0.9630250779591759,23.0,1.0,best_within_2.0d,3662.0,377.935,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.534954407294836,3.2899999999999636,37.0,0.008586715385619115,0.4300000000000068,10.0,0.0011280463810698256,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3641.0,2021-10-28 06:40:00,381.54,381.69,381.54,381.69,6419.0,2s,2s,0.0,sell,False,0.556231003039515,4.163492493946733,28.239017640954685,0.011578080659927173,-0.006223265090073982,0.10208276401500316,0.09897113146996617,0.00025948164025640886,63.578781092057625,86.89865245123397,78.16269060844346,104.37057613681503,6419.0,0.5,1.0,3.2899999999999636,37.0,0.008586715385619115,0.5,12.0,0.0013116818384532648,1.0,2.5,-0.006223265090073982,0.09897113146996617,0.10208276401500316,63.578781092057625,86.89865245123397,78.16269060844346,104.37057613681503,26.875000000003595,24.99999999999467,38.564494462653705,0.039314357603390804,0.039314357603390804,0.0,0.0,0.14999999999997726,1.0,3642.0,3642.0,2021-10-28,2021-10-28 06:40:00,0.9837826508423054,21.0,1.0,best_within_2.0d,3662.0,377.935,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.556231003039515,3.2899999999999636,37.0,0.008586715385619115,0.5,12.0,0.0013116818384532648,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3642.0,2021-10-28 06:45:00,381.69,381.82,381.69,381.75,25272.0,2s,2s,0.0,sell,False,0.5957446808510642,4.163492493946733,28.239017640954685,0.011578080659927173,0.012953913005171624,0.10370200314064962,0.11017895964323543,0.0002888476367437018,65.58499696488312,86.30122929373061,80.8755368368725,97.15261420744685,25272.0,0.6299999999999955,1.0,3.2899999999999636,37.0,0.008586715385619115,0.6299999999999955,13.0,0.0016527191164511018,1.0,2.5,0.012953913005171624,0.11017895964323543,0.10370200314064962,65.58499696488312,86.30122929373061,80.8755368368725,97.15261420744685,34.355828220861426,24.539877300607827,37.00036390579855,0.0157195629961493,0.03405905315832101,0.06999999999999318,0.0,0.060000000000002274,1.0,3643.0,3643.0,2021-10-28,2021-10-28 06:45:00,0.9993451211525861,20.0,1.0,best_within_2.0d,3662.0,377.935,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5957446808510642,3.2899999999999636,37.0,0.008586715385619115,0.6299999999999955,13.0,0.0016527191164511018,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3643.0,2021-10-28 06:50:00,381.74,382.02,381.72,382.01,16218.0,2s,2s,0.0,sell,False,0.6565349544072924,4.163492493946733,28.239017640954685,0.011578080659927173,0.05558905363651134,0.11065063484521354,0.1384451616634692,0.00036291100008441923,72.62256650854607,90.36997375800988,84.04034914391829,103.02922298619302,16218.0,0.8299999999999841,1.0,3.2899999999999636,37.0,0.008586715385619115,0.8299999999999841,14.0,0.002177391851832378,1.0,2.5,0.05558905363651134,0.1384451616634692,0.11065063484521354,72.62256650854607,90.36997375800988,84.04034914391829,103.02922298619302,40.10989010989126,21.978021978017686,36.44344789988573,0.0707287682715937,0.07859163784972087,0.009999999999990905,0.01999999999998181,0.2699999999999818,1.0,3644.0,3644.0,2021-10-28,2021-10-28 06:50:00,1.0667260019371192,19.0,1.0,best_within_2.0d,3662.0,377.935,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6565349544072924,3.2899999999999636,37.0,0.008586715385619115,0.8299999999999841,14.0,0.002177391851832378,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3644.0,2021-10-28 06:55:00,381.94,382.03,381.89,381.99,14417.0,2s,2s,0.0,sell,False,0.6595744680851012,4.163492493946733,28.239017640954685,0.011578080659927173,0.07482759577026296,0.12000408431649641,0.1574178822016279,0.0004126043903312392,71.41282541217493,91.61919819161606,86.56663215981754,101.72433025521309,14417.0,0.839999999999975,1.0,3.2899999999999636,37.0,0.008586715385619115,0.839999999999975,15.0,0.002203625488601419,1.0,2.5,0.07482759577026296,0.1574178822016279,0.12000408431649641,71.41282541217493,91.61919819161606,86.56663215981754,101.72433025521309,43.27485380117064,8.771929824556855,38.575496966427885,0.013091061423263176,0.036659771138282324,0.03999999999996362,0.05000000000001137,0.05000000000001137,1.0,3645.0,3645.0,2021-10-28,2021-10-28 06:55:00,1.0615461137726137,18.0,1.0,best_within_2.0d,3662.0,377.935,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6595744680851012,3.2899999999999636,37.0,0.008586715385619115,0.839999999999975,15.0,0.002203625488601419,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3645.0,2021-10-28 07:00:00,382.0,382.07,381.97,381.99,29698.0,2s,2s,0.0,sell,False,0.6717325227963538,4.163492493946733,28.239017640954685,0.011578080659927173,0.0807752463902408,0.13010099011527648,0.17048861331039689,0.00044682323121586617,71.41282541217493,90.24613212774477,87.79313214912662,95.15213208498108,29698.0,0.8799999999999955,1.0,3.2899999999999636,37.0,0.008586715385619115,0.8799999999999955,16.0,0.002308560035677734,1.0,2.5,0.0807752463902408,0.17048861331039689,0.13010099011527648,71.41282541217493,90.24613212774477,87.79313214912662,95.15213208498108,47.272727272731345,9.090909090904706,40.6588140033892,-0.002617801047118038,0.026180066497359974,0.06999999999999318,0.01999999999998181,0.009999999999990905,0.0,3646.0,3646.0,2021-10-28,2021-10-28 07:00:00,1.0615461137726137,17.0,1.0,best_within_2.0d,3662.0,377.935,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6717325227963538,3.2899999999999636,37.0,0.008586715385619115,0.8799999999999955,16.0,0.002308560035677734,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3646.0,2021-10-28 07:05:00,382.04,382.27,382.04,382.27,12584.0,2s,2s,0.0,sell,False,0.732522796352582,4.163492493946733,28.239017640954685,0.011578080659927173,0.11363442663535617,0.144305293444696,0.2011225067623741,0.0005270368050051684,77.49873149334098,93.49742141849651,89.69456190558324,101.10314044432306,12584.0,1.079999999999984,1.0,3.2899999999999636,37.0,0.008586715385619115,1.079999999999984,17.0,0.0028332327710590102,1.0,2.5,0.11363442663535617,0.2011225067623741,0.144305293444696,77.49873149334098,93.49742141849651,89.69456190558324,101.10314044432306,51.91256830601548,8.196721311471387,42.949418197953285,0.060203120092126826,0.060203120092126826,0.0,0.0,0.22999999999996135,1.0,3647.0,3647.0,2021-10-28,2021-10-28 07:05:00,1.1340152248410758,16.0,1.0,best_within_2.0d,3662.0,377.935,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.732522796352582,3.2899999999999636,37.0,0.008586715385619115,1.079999999999984,17.0,0.0028332327710590102,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3647.0,2021-10-28 07:10:00,382.26,382.39,382.12,382.18,59978.0,2s,2s,0.0,sell,False,0.7689969604863224,4.163492493946733,28.239017640954685,0.011578080659927173,0.11415463269175807,0.15857462253116578,0.2156519388770448,0.0005650483205778204,72.17963515848258,87.9726399200238,89.12058791039675,85.67674393927791,59978.0,1.1999999999999886,1.0,3.2899999999999636,37.0,0.008586715385619115,1.1999999999999886,18.0,0.0031480364122878058,1.0,2.5,0.11415463269175807,0.2156519388770448,0.15857462253116578,72.17963515848258,87.9726399200238,89.12058791039675,85.67674393927791,49.009900990102665,7.425742574253971,45.14476050712291,-0.0209281640768022,0.07065843190620272,0.12999999999999545,0.060000000000002274,0.07999999999998408,0.0,3648.0,3648.0,2021-10-28,2021-10-28 07:10:00,1.110733162384218,15.0,1.0,best_within_2.0d,3662.0,377.935,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7689969604863224,3.2899999999999636,37.0,0.008586715385619115,1.1999999999999886,18.0,0.0031480364122878058,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
3657.0,2021-10-28 08:00:00,382.23,382.33,380.285,381.99,58597.0,1,1,1.0,buy,False,0.14189750660824732,2.1049999999999613,11.0,0.005504851068280974,-0.07165415309662271,0.1881682927219928,0.15234121617368146,0.0003989080862412997,54.281048336172404,54.11470395662283,54.9812529040078,52.38160606185289,58597.0,2.1049999999999613,1.0,2.1049999999999613,11.0,0.005504851068280974,2.1049999999999613,11.0,0.005504851068280974,1.0,1.0,-0.07165415309662271,0.15234121617368146,0.1881682927219928,54.281048336172404,54.11470395662283,54.9812529040078,52.38160606185289,12.514484356894211,48.55156431054587,53.12224190981316,-0.06278941998273528,0.5377545788027293,0.0999999999999659,1.704999999999984,0.2400000000000091,0.0,3658.0,3658.0,2021-10-28,2021-10-28 08:00:00,1.2461059190031127,330.0,1.0,best_within_2.0d,3987.0,386.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
3662.0,2021-10-28 08:25:00,380.29,380.54,380.28,380.3,11529.0,1p,1p,0.0,sell,False,1.8625252456174424,2.6100000000000136,38.0,0.0069060408012066084,0.3831990213167855,0.24887966655180027,0.44047917721019303,0.0011617659897966638,81.1250451452943,90.45831821009307,89.68032531405575,92.0143040021677,11529.0,2.6100000000000136,0.0,2.6100000000000136,38.0,0.0069060408012066084,2.6100000000000136,0.0,0.0,1.0,1.0,0.3831990213167855,0.44047917721019303,0.24887966655180027,81.1250451452943,90.45831821009307,89.68032531405575,92.0143040021677,76.84210526316073,3.859649122805548,50.68173622871182,0.0026295721686057758,0.06837067424004623,0.2400000000000091,0.010000000000047748,0.009999999999990905,1.0,3663.0,3663.0,2021-10-28,2021-10-28 08:25:00,1.8084658313151531,325.0,1.0,best_within_2.0d,3987.0,386.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
