klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
3662.0,2021-10-28 08:25:00,378.28,378.5099,377.905,377.935,887400.0,1p,1p,1.0,buy,False,3.087691210716209,4.805000000000007,25.0,0.012555198453136858,-0.47058292775350696,-0.45732640851555095,-0.6926178723923044,-0.0018220471174771587,26.478130980584794,14.896808091554043,23.72919104535258,-2.7679578160430296,887400.0,4.805000000000007,0.0,4.805000000000007,25.0,0.012555198453136858,4.805000000000007,0.0,0.0,1.0,1.0,-0.47058292775350696,-0.6926178723923044,-0.45732640851555095,26.478130980584794,14.896808091554043,23.72919104535258,-2.7679578160430296,7.903739530494436,44.88616255750846,58.460502935375644,-0.09120228402240944,0.16006668342574015,0.2299000000000433,0.03000000000002956,0.34499999999997044,0.0,3663.0,3663.0,2021-10-28,2021-10-28 08:25:00,1.8084658313151531,325.0,1.0,best_within_2.0d,3987.0,386.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
3662.0,2021-10-28 08:25:00,378.37,378.37,378.09,378.12,13511.0,2,2,1.0,buy,False,0.9164785553047405,4.163492493946733,28.239017640954685,0.011578080659927173,-0.018489646528520975,-0.17672809011755727,-0.18597291338181776,-0.0004910599277259413,32.58377726009918,35.36447469217177,49.332780597894086,7.427862880727133,13511.0,2.0300000000000296,1.0,2.215000000000032,36.0,0.005861261428136786,2.0300000000000296,86.0,0.005340418815111095,2.0,2.0,-0.018489646528520975,-0.18597291338181776,-0.17672809011755727,32.58377726009918,35.36447469217177,49.332780597894086,7.427862880727133,18.939393939391884,46.21212121212249,34.63097596975506,-0.0660728916140286,0.07405644158798952,0.0,0.03000000000002956,0.25,0.0,3663.0,3663.0,2021-10-28,2021-10-28 08:25:00,1.8084658313151531,325.0,1.0,best_within_2.0d,3987.0,386.75,0.9164785553047405,2.215000000000032,36.0,0.005861261428136786,2.0300000000000296,86.0,0.005340418815111095,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
3662.0,2021-10-28 08:25:00,383.02,383.15,383.0,383.1,203360.0,1p,1p,0.0,sell,False,1.2761817365102617,5.060000000000002,83.0,0.013383056944113842,0.059524951394952064,0.40306910208821545,0.4328315777856915,0.0011324264670173178,74.7375061887756,88.93142634908133,85.9458689547559,94.90254113773221,203360.0,5.060000000000002,0.0,5.060000000000002,83.0,0.013383056944113842,5.060000000000002,0.0,0.0,1.0,1.0,0.059524951394952064,0.4328315777856915,0.40306910208821545,74.7375061887756,88.93142634908133,85.9458689547559,94.90254113773221,33.46737342350477,3.3945217641082626,60.09347412425302,0.0208866377734951,0.03916449086161287,0.049999999999954525,0.01999999999998181,0.08000000000004093,1.0,3663.0,3663.0,2021-10-28,2021-10-28 08:25:00,1.8084658313151531,325.0,1.0,best_within_2.0d,3987.0,386.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3662.0,2021-10-28 08:25:00,379.89,379.915,379.86,379.88,24514.0,2s,2s,1.0,buy,False,0.11738148984198066,4.163492493946733,28.239017640954685,0.011578080659927173,-0.0481301610439151,-0.5386403207206099,-0.5627054012425674,-0.0014775573498178507,26.377742140389543,8.763790421489482,13.057531613621615,0.17630803722521549,24514.0,3.2899999999999636,1.0,2.215000000000032,36.0,0.005861261428136786,3.2899999999999636,37.0,0.008586715385619115,1.0,2.5,-0.0481301610439151,-0.5627054012425674,-0.5386403207206099,26.377742140389543,8.763790421489482,13.057531613621615,0.17630803722521549,4.469662921349166,34.60674157303298,63.28011985262498,-0.002632340940796258,0.014479018585796564,0.025000000000034106,0.01999999999998181,0.009999999999990905,0.0,3663.0,3663.0,2021-10-28,2021-10-28 08:25:00,1.8084658313151531,325.0,1.0,best_within_2.0d,3987.0,386.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.11738148984198066,2.215000000000032,36.0,0.005861261428136786,3.2899999999999636,37.0,0.008586715385619115,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
3675.0,2021-10-28 09:30:00,381.95,382.41,381.61,381.92,1192977.0,2s,2s,0.0,sell,False,0.7750759878419573,4.163492493946733,28.239017640954685,0.011578080659927173,-0.028939066536043886,0.009587787002482666,-0.004881746265539277,-1.2782447704085936e-05,50.50612536812267,49.46176591570746,47.44624472554107,53.492808296040224,1192977.0,2.125,1.0,3.2899999999999636,37.0,0.008586715385619115,2.125,19.0,0.005587914327412335,2.0,2.5,-0.028939066536043886,-0.004881746265539277,0.009587787002482666,50.50612536812267,49.46176591570746,47.44624472554107,53.492808296040224,22.92347461347229,20.021460274105277,41.3222435021159,-0.007854431208266191,0.20963811220880255,0.4600000000000364,0.3100000000000023,0.029999999999972715,0.0,3676.0,3676.0,2021-10-28,2021-10-28 09:30:00,0.5027230833682488,82.0,1.0,best_within_2.0d,3757.0,380.0,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7750759878419573,3.2899999999999636,37.0,0.008586715385619115,2.125,19.0,0.005587914327412335,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3678.0,2021-10-28 09:45:00,381.91,382.55,381.9,381.99,1127031.0,2s,2s,0.0,sell,False,0.8176291793313153,4.163492493946733,28.239017640954685,0.011578080659927173,-0.01673087634954041,-0.007514255986585725,-0.01587969416135593,-4.1581861040220095e-05,52.91383379183628,51.9881001904974,48.34813757981121,59.268025411869786,1127031.0,2.2649999999999864,1.0,3.2899999999999636,37.0,0.008586715385619115,2.2649999999999864,22.0,0.005956059271335935,2.0,2.5,-0.01673087634954041,-0.01587969416135593,-0.007514255986585725,52.91383379183628,51.9881001904974,48.34813757981121,59.268025411869786,29.203325830993304,14.999720987332577,36.151554527631724,0.020947343614983654,0.1702016234616481,0.5600000000000023,0.010000000000047748,0.07999999999998408,1.0,3679.0,3679.0,2021-10-28,2021-10-28 09:45:00,0.5209560459697922,79.0,1.0,best_within_2.0d,3757.0,380.0,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8176291793313153,3.2899999999999636,37.0,0.008586715385619115,2.2649999999999864,22.0,0.005956059271335935,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3682.0,2021-10-28 10:05:00,382.17,382.63,381.92,382.54,519073.0,2s,2s,0.0,sell,False,0.8419452887538031,4.163492493946733,28.239017640954685,0.011578080659927173,0.10560753563899597,0.012024140057306159,0.06482790787680415,0.000169722443348715,64.42092670147991,71.50806723544352,60.31998034830094,93.88424100972868,519073.0,2.3449999999999704,1.0,3.2899999999999636,37.0,0.008586715385619115,2.3449999999999704,26.0,0.0061664278107208285,2.0,2.5,0.10560753563899597,0.06482790787680415,0.012024140057306159,64.42092670147991,71.50806723544352,60.31998034830094,93.88424100972868,26.980728051391246,13.347608850820667,33.63796928783146,0.09681555328780504,0.18590280687054345,0.08999999999997499,0.25,0.37000000000000455,1.0,3683.0,3683.0,2021-10-28,2021-10-28 10:05:00,0.6639828514665186,75.0,1.0,best_within_2.0d,3757.0,380.0,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8419452887538031,3.2899999999999636,37.0,0.008586715385619115,2.3449999999999704,26.0,0.0061664278107208285,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3685.0,2021-10-28 10:20:00,382.32,382.7,382.104,382.47,407826.0,2s,2s,0.0,sell,False,0.8632218844984821,4.163492493946733,28.239017640954685,0.011578080659927173,0.11583663740376535,0.04821875433962654,0.10613707304150921,0.00027782228799909993,59.33810732997372,76.16731909232817,69.27994286619226,89.9420715446,407826.0,2.4149999999999636,1.0,3.2899999999999636,37.0,0.008586715385619115,2.4149999999999636,29.0,0.006350500282682628,2.0,2.5,0.11583663740376535,0.10613707304150921,0.04821875433962654,59.33810732997372,76.16731909232817,69.27994286619226,89.9420715446,23.156394727466775,13.003206270039435,31.10335712571466,0.03923414940364985,0.15597847706383697,0.22999999999996135,0.21600000000000819,0.1500000000000341,1.0,3686.0,3686.0,2021-10-28,2021-10-28 10:20:00,0.6458022851465546,72.0,1.0,best_within_2.0d,3757.0,380.0,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8632218844984821,3.2899999999999636,37.0,0.008586715385619115,2.4149999999999636,29.0,0.006350500282682628,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3686.0,2021-10-28 10:25:00,382.495,382.97,382.42,382.72,344739.0,2s,2s,0.0,sell,False,0.9452887537994067,4.163492493946733,28.239017640954685,0.011578080659927173,0.15432479906997273,0.06750935422337313,0.1446717537583595,0.00037863940837870656,63.21453449431921,78.4426118211894,72.3341658511913,90.65950376118559,344739.0,2.6850000000000023,1.0,3.2899999999999636,37.0,0.008586715385619115,2.6850000000000023,30.0,0.0070604941031068855,2.0,2.5,0.15432479906997273,0.1446717537583595,0.06750935422337313,63.21453449431921,78.4426118211894,72.3341658511913,90.65950376118559,25.025594357865717,12.455920828119902,31.277093051809736,0.05882429835684721,0.1438209298676877,0.25,0.07499999999998863,0.22500000000002274,1.0,3687.0,3687.0,2021-10-28,2021-10-28 10:25:00,0.7107023411371308,71.0,1.0,best_within_2.0d,3757.0,380.0,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9452887537994067,3.2899999999999636,37.0,0.008586715385619115,2.6850000000000023,30.0,0.0070604941031068855,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3687.0,2021-10-28 10:30:00,382.72,383.03,382.62,382.94,398884.0,2s,2s,0.0,sell,False,0.9635258358662596,4.163492493946733,28.239017640954685,0.011578080659927173,0.197207304473617,0.09216026728257526,0.19076391951938376,0.000499190336777415,66.26259168514406,83.66762356706795,76.11198508981684,98.77890052157016,398884.0,2.7449999999999477,1.0,3.2899999999999636,37.0,0.008586715385619115,2.7449999999999477,31.0,0.007218270507645444,2.0,2.5,0.197207304473617,0.19076391951938376,0.09216026728257526,66.26259168514406,83.66762356706795,76.11198508981684,98.77890052157016,24.858506270113708,12.15181444900704,31.495360232623778,0.05748327759196552,0.10715592493857302,0.08999999999997499,0.10000000000002274,0.21999999999997044,1.0,3688.0,3688.0,2021-10-28,2021-10-28 10:30:00,0.7677442941452963,70.0,1.0,best_within_2.0d,3757.0,380.0,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9635258358662596,3.2899999999999636,37.0,0.008586715385619115,2.7449999999999477,31.0,0.007218270507645444,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3688.0,2021-10-28 10:35:00,382.92,383.13,382.869,383.09,378949.0,2s,2s,0.0,sell,False,0.9939209726443824,4.163492493946733,28.239017640954685,0.011578080659927173,0.23121217933356375,0.12106178969927073,0.2366678793660526,0.0006191984304033121,68.19750414592187,88.22874683720599,80.15090567227989,104.38442916705816,378949.0,2.8449999999999704,1.0,3.2899999999999636,37.0,0.008586715385619115,2.8449999999999704,32.0,0.007481231181876672,2.0,2.5,0.23121217933356375,0.2366678793660526,0.12106178969927073,68.19750414592187,88.22874683720599,80.15090567227989,104.38442916705816,25.188637372392165,12.150466045273271,31.739854242753605,0.04439569622896664,0.06816953057049989,0.040000000000020464,0.05099999999998772,0.16999999999995907,1.0,3689.0,3689.0,2021-10-28,2021-10-28 10:35:00,0.806598971521046,69.0,1.0,best_within_2.0d,3757.0,380.0,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9939209726443824,3.2899999999999636,37.0,0.008586715385619115,2.8449999999999704,32.0,0.007481231181876672,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3716.0,2021-10-28 12:55:00,383.3,383.4081,382.415,382.75,345448.0,2,2,1.0,buy,False,0.43124165554071425,4.163492493946733,28.239017640954685,0.011578080659927173,-0.24556677825030543,0.21614572975571553,0.09336234063056281,0.00024352904031177145,37.74988728249709,36.773328024774464,51.697830766978406,6.924322540366589,345448.0,1.6149999999999523,1.0,3.7449999999999477,46.0,0.009847877249957131,1.6149999999999523,15.0,0.0042054006197431255,2.0,2.0,-0.24556677825030543,0.09336234063056281,0.21614572975571553,37.74988728249709,36.773328024774464,51.697830766978406,6.924322540366589,10.977065393469848,34.2079461164636,25.83151784415164,-0.14349073832507472,0.2596916961939176,0.10809999999997899,0.33499999999997954,0.5500000000000114,0.0,3717.0,3717.0,2021-10-28,2021-10-28 12:55:00,1.0450685826257349,271.0,1.0,best_within_2.0d,3987.0,386.75,0.43124165554071425,3.7449999999999477,46.0,0.009847877249957131,1.6149999999999523,15.0,0.0042054006197431255,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
3736.0,2021-10-28 14:35:00,383.89,384.16,383.86,383.92,313538.0,1p,1p,0.0,sell,False,0.3145661297580599,1.7450000000000045,21.0,0.004563105526718367,0.0911255574371524,0.10719902003985735,0.15276179875843354,0.0003982856875876612,62.26215759192133,83.51378033751766,86.01660944298052,78.50812212659193,313538.0,1.7450000000000045,0.0,1.7450000000000045,21.0,0.004563105526718367,1.7450000000000045,0.0,0.0,1.0,1.0,0.0911255574371524,0.15276179875843354,0.10719902003985735,62.26215759192133,83.51378033751766,86.01660944298052,78.50812212659193,38.11002505381536,9.351070962277932,42.99638336946795,0.00781473859700163,0.07815349346116067,0.2400000000000091,0.029999999999972715,0.03000000000002956,1.0,3737.0,3737.0,2021-10-28,2021-10-28 14:35:00,1.0210460512606834,21.0,1.0,best_within_2.0d,3757.0,380.0,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
3742.0,2021-10-28 15:05:00,383.49,383.6566,383.37,383.6382,174999.0,2s,2s,1.0,buy,False,0.17623497997329168,4.163492493946733,28.239017640954685,0.011578080659927173,-0.05414754019529874,0.11074254659783915,0.08366877650018978,0.00021811608723305495,51.362284127343024,34.40929099367636,46.013473473951734,11.200926033125597,174999.0,0.7900000000000205,1.0,3.7449999999999477,46.0,0.009847877249957131,0.7900000000000205,7.0,0.0020564348188255423,1.0,2.5,-0.05414754019529874,0.08366877650018978,0.11074254659783915,51.362284127343024,34.40929099367636,46.013473473951734,11.200926033125597,21.098927223560658,17.681495349321867,32.72981171512323,0.03864507549087964,0.07475806661972019,0.018400000000042382,0.12000000000000455,0.14819999999997435,1.0,3743.0,3743.0,2021-10-28,2021-10-28 15:05:00,0.8111288187672699,245.0,1.0,best_within_2.0d,3987.0,386.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.17623497997329168,3.7449999999999477,46.0,0.009847877249957131,0.7900000000000205,7.0,0.0020564348188255423,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
3743.0,2021-10-28 15:10:00,383.64,383.69,383.36,383.3999,283792.0,2s,2s,1.0,buy,False,0.1789052069425817,4.163492493946733,28.239017640954685,0.011578080659927173,-0.08912873821260242,0.09960145432126385,0.055037085214962644,0.0001434816207311112,45.23394780475845,24.602027329117078,38.87632475900685,-3.9465675306624632,283792.0,0.8000000000000114,1.0,3.7449999999999477,46.0,0.009847877249957131,0.8000000000000114,8.0,0.002082465639316981,1.0,2.5,-0.08912873821260242,0.055037085214962644,0.09960145432126385,45.23394780475845,24.602027329117078,38.87632475900685,-3.9465675306624632,15.482859713795735,17.270906504891954,30.781900669183376,-0.06258471483682201,0.0860809682804633,0.05000000000001137,0.03989999999998872,0.240099999999984,0.0,3744.0,3744.0,2021-10-28,2021-10-28 15:10:00,0.873787395354041,244.0,1.0,best_within_2.0d,3987.0,386.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.1789052069425817,3.7449999999999477,46.0,0.009847877249957131,0.8000000000000114,8.0,0.002082465639316981,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
3744.0,2021-10-28 15:15:00,383.3991,383.8,383.34,383.77,216198.0,2s,2s,1.0,buy,False,0.18424566088117686,4.163492493946733,28.239017640954685,0.011578080659927173,-0.06096025983179748,0.09198142184228916,0.06150129192639042,0.00016032800534250465,54.344961541685926,33.88102634949189,37.211225289168524,27.22062847013862,216198.0,0.82000000000005,1.0,3.7449999999999477,46.0,0.009847877249957131,0.82000000000005,9.0,0.002134527280300005,1.0,2.5,-0.06096025983179748,0.06150129192639042,0.09198142184228916,54.344961541685926,33.88102634949189,37.211225289168524,27.22062847013862,16.46984227629399,15.719531848564827,28.749688178836816,0.09673992453294909,0.11999791307978201,0.03000000000002956,0.05910000000000082,0.370900000000006,1.0,3745.0,3745.0,2021-10-28,2021-10-28 15:15:00,0.7765067618625787,243.0,1.0,best_within_2.0d,3987.0,386.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.18424566088117686,3.7449999999999477,46.0,0.009847877249957131,0.82000000000005,9.0,0.002134527280300005,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
3749.0,2021-10-28 15:40:00,383.8,383.8812,383.19,383.21,412779.0,2s,2s,1.0,buy,False,0.2242990654205572,4.163492493946733,28.239017640954685,0.011578080659927173,-0.07911433779680574,0.062060271980220114,0.022503103081817244,5.8662722059811887e-05,41.866017210886,35.49912581966934,42.20734194824105,22.082693562525918,412779.0,0.9700000000000273,1.0,3.7449999999999477,46.0,0.009847877249957131,0.9700000000000273,14.0,0.0025249895876718743,1.0,2.5,-0.07911433779680574,0.022503103081817244,0.062060271980220114,41.866017210886,35.49912581966934,42.20734194824105,22.082693562525918,19.33986697884496,23.724177941693796,24.847631224795688,-0.15372589890568833,0.18038049009629184,0.08119999999996708,0.01999999999998181,0.5900000000000318,0.0,3750.0,3750.0,2021-10-28,2021-10-28 15:40:00,0.9237754755878033,238.0,1.0,best_within_2.0d,3987.0,386.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.2242990654205572,3.7449999999999477,46.0,0.009847877249957131,0.9700000000000273,14.0,0.0025249895876718743,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
3750.0,2021-10-28 15:45:00,383.21,383.66,383.11,383.535,440972.0,2s,2s,1.0,buy,False,0.24566088117489238,4.163492493946733,28.239017640954685,0.011578080659927173,-0.07730736074509784,0.05239685188708289,0.01374317151453397,3.5827156247561806e-05,48.85175230859647,37.28787875157526,40.567520882685784,30.728594489354222,440972.0,1.0500000000000114,1.0,3.7449999999999477,46.0,0.009847877249957131,1.0500000000000114,15.0,0.002733236151603528,1.0,2.5,-0.07730736074509784,0.01374317151453397,0.05239685188708289,48.85175230859647,37.28787875157526,40.567520882685784,30.728594489354222,13.265567440851612,24.13174950258951,25.148232365713255,0.08480989535764868,0.14356190128161922,0.125,0.0999999999999659,0.3250000000000455,1.0,3751.0,3751.0,2021-10-28,2021-10-28 15:45:00,0.8382546573324403,237.0,1.0,best_within_2.0d,3987.0,386.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.24566088117489238,3.7449999999999477,46.0,0.009847877249957131,1.0500000000000114,15.0,0.002733236151603528,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
3754.0,2021-10-28 16:05:00,382.89,383.33,382.8,383.22,290958.0,2s,2s,1.0,buy,False,0.32843791722295823,4.163492493946733,28.239017640954685,0.011578080659927173,-0.11351216219683148,0.03530923609686693,-0.02144684500154881,-5.5911291935105695e-05,45.1833866226244,37.79309500571368,45.43973194678248,22.499821123576083,290958.0,1.3600000000000136,1.0,3.7449999999999477,46.0,0.009847877249957131,1.3600000000000136,19.0,0.0035401915868388525,1.0,2.5,-0.11351216219683148,-0.02144684500154881,0.03530923609686693,45.1833866226244,37.79309500571368,45.43973194678248,22.499821123576083,20.024672155326297,28.40918233259073,22.807740530232753,0.08618663323671052,0.13845350052245892,0.1099999999999568,0.08999999999997499,0.3300000000000409,1.0,3755.0,3755.0,2021-10-28,2021-10-28 16:05:00,0.9211419028234363,233.0,1.0,best_within_2.0d,3987.0,386.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.32843791722295823,3.7449999999999477,46.0,0.009847877249957131,1.3600000000000136,19.0,0.0035401915868388525,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
3757.0,2021-10-28 16:20:00,383.2,383.25,380.0,380.0,44797.0,1p,1p,1.0,buy,False,2.1243848666052596,4.160000000000025,22.0,0.01082882132444821,-0.5535397409241729,-0.07184750644541159,-0.34861737690749806,-0.0009096095785639814,23.3307321298155,18.361161238974635,30.27818397290106,-5.472884228878215,44797.0,4.160000000000025,0.0,4.160000000000025,22.0,0.01082882132444821,4.160000000000025,0.0,0.0,1.0,1.0,-0.5535397409241729,-0.34861737690749806,-0.07184750644541159,23.3307321298155,18.361161238974635,30.27818397290106,-5.472884228878215,14.482402888544533,49.994048327578724,23.776829090375916,-0.8350730688935253,0.855263157894737,0.05000000000001137,0.0,3.1999999999999886,0.0,3758.0,3758.0,2021-10-28,2021-10-28 16:20:00,1.776315789473684,230.0,1.0,best_within_2.0d,3987.0,386.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
3830.0,2021-10-29 06:25:00,383.3,383.4081,382.415,382.75,345448.0,3a,3a,1.0,buy,False,0.001600251842913019,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2455667782506062,0.21614572975615012,0.09336234063084703,0.000243529040312513,37.74988728253018,36.773328024774464,51.697830766978406,6.924322540366589,345448.0,1.6149999999999523,2.0,1.6149999999999523,15.0,0.0042054006197431255,1.6149999999999523,15.0,0.0042054006197431255,3.0,3.0,-0.2455667782506062,0.09336234063084703,0.21614572975615012,37.74988728253018,36.773328024774464,51.697830766978406,6.924322540366589,10.977065393469848,34.2079461164636,25.831517844107033,-0.14349073832507472,0.2596916961939176,0.10809999999997899,0.33499999999997954,0.5500000000000114,0.0,3831.0,3831.0,2021-10-29,2021-10-29 06:25:00,1.0450685826257349,157.0,1.0,best_within_2.0d,3987.0,386.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.001600251842913019,1.6149999999999523,15.0,0.0042054006197431255,0.0,0
3901.0,2021-10-29 12:20:00,384.37,384.93,384.305,384.805,671973.0,1,1,0.0,sell,False,0.8872172802526411,4.930000000000007,145.0,0.012973684210526333,0.15008982321459996,0.49210316584257185,0.5671480774498718,0.0014794762327995118,80.25322880819041,91.18258204325895,88.15164525065893,97.24445562845898,671973.0,4.930000000000007,2.0,4.930000000000007,145.0,0.012973684210526333,4.930000000000007,145.0,0.012973684210526333,1.0,1.0,0.15008982321459996,0.5671480774498718,0.49210316584257185,80.25322880819041,91.18258204325895,88.15164525065893,97.24445562845898,43.8109694845641,2.4555215751057915,62.39318213128245,0.11317220386606713,0.16263124341343463,0.125,0.06499999999999773,0.4350000000000023,1.0,3902.0,3902.0,2021-10-29,2021-10-29 12:20:00,0.1213861566247882,25.0,1.0,best_within_2.0d,3926.0,384.3379,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
