klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
3902.0,2021-10-29 12:25:00,384.81,385.03,384.68,384.99,251579.0,1,1,0.0,sell,False,0.8872172802977185,5.029999999999973,146.0,0.013236842105263087,0.1905763176240156,0.5159252055455739,0.6112133643575817,0.0015939189949724646,81.62917224167133,93.31850851076771,89.87393300402852,100.20765952424608,251579.0,5.029999999999973,2.0,5.029999999999973,146.0,0.013236842105263087,5.029999999999973,146.0,0.013236842105263087,1.0,1.0,0.1905763176240156,0.6112133643575817,0.5159252055455739,81.62917224167133,93.31850851076771,89.87393300402852,100.20765952424608,41.805628827671626,2.5231093882610205,64.2662671024198,0.0467763311764265,0.09098471456794371,0.03999999999996362,0.12999999999999545,0.18000000000000682,1.0,3903.0,3903.0,2021-10-29,2021-10-29 12:25:00,0.1693810228837161,24.0,1.0,best_within_2.0d,3926.0,384.3379,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
3911.0,2021-10-29 13:10:00,384.78,385.09,384.77,385.08,146960.0,1,1,0.0,sell,False,0.8872172801403572,5.089999999999975,155.0,0.013394736842105197,-0.06735182453367505,0.5638396371357792,0.5301637248689417,0.0013800359430014189,73.6304271949797,76.21694488834032,76.74154975082496,75.16773516337105,146960.0,5.089999999999975,2.0,5.089999999999975,155.0,0.013394736842105197,5.089999999999975,155.0,0.013394736842105197,1.0,1.0,-0.06735182453367505,0.5301637248689417,0.5638396371357792,73.6304271949797,76.21694488834032,76.74154975082496,75.16773516337105,39.19180149881974,6.23891110346055,69.02171503858936,0.07796663028224216,0.08316656704004813,0.009999999999990905,0.009999999999990905,0.30000000000001137,1.0,3912.0,3912.0,2021-10-29,2021-10-29 13:10:00,0.192713202451437,15.0,1.0,best_within_2.0d,3926.0,384.3379,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3918.0,2021-10-29 13:45:00,384.85,384.89,384.5001,384.62,176664.0,2,2,1.0,buy,False,0.1635501858736099,4.163492493946733,28.239017640954685,0.011578080659927173,-0.22354439515337976,0.46634841720869824,0.35457621963200836,0.0009221802008982269,53.865356714426035,32.90289835761248,50.07275489876825,-1.436814724699076,176664.0,0.8799000000000206,1.0,5.3799999999999955,156.0,0.014157894736842093,0.8799000000000206,7.0,0.002283200996419172,2.0,2.0,-0.22354439515337976,0.35457621963200836,0.46634841720869824,53.865356714426035,32.90289835761248,50.07275489876825,-1.436814724699076,20.462420838807915,23.225594455728338,54.615365634213354,-0.05976354423801953,0.1014043949533463,0.03999999999996362,0.11990000000002965,0.2300000000000182,0.0,3919.0,3919.0,2021-10-29,2021-10-29 13:45:00,0.553793354479745,69.0,1.0,best_within_2.0d,3987.0,386.75,0.1635501858736099,5.3799999999999955,156.0,0.014157894736842093,0.8799000000000206,7.0,0.002283200996419172,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
3926.0,2021-10-29 14:25:00,384.58,384.63,384.32,384.3379,295402.0,2,2,1.0,buy,False,0.1970260223048333,4.163492493946733,28.239017640954685,0.011578080659927173,-0.24624075137815937,0.25222493851240885,0.12910456282332916,0.00033569234077697273,43.72776649950766,23.38258210099745,34.15939980312417,1.828946696744012,295402.0,1.0600000000000023,1.0,5.3799999999999955,156.0,0.014157894736842093,1.0600000000000023,15.0,0.0027505319424983195,2.0,2.0,-0.24624075137815937,0.12910456282332916,0.25222493851240885,43.72776649950766,23.38258210099745,34.15939980312417,1.828946696744012,10.1733550965263,33.90836944897592,36.80458344656417,-0.06295179156482228,0.08066194837635364,0.05000000000001137,0.017899999999997362,0.24209999999999354,0.0,3927.0,3927.0,2021-10-29,2021-10-29 14:25:00,0.6275987874211754,61.0,1.0,best_within_2.0d,3987.0,386.75,0.1970260223048333,5.3799999999999955,156.0,0.014157894736842093,1.0600000000000023,15.0,0.0027505319424983195,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
3927.0,2021-10-29 14:30:00,384.34,384.54,384.18,384.45,395477.0,2,2,1.0,buy,False,0.22304832713754455,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2468865544561306,0.2213641192053925,0.0979208419773272,0.0002546166804240933,46.90534775826818,25.58838806733121,31.30239589119318,14.16037241960727,395477.0,1.1999999999999886,1.0,5.3799999999999955,156.0,0.014157894736842093,1.1999999999999886,16.0,0.0031138097462244762,2.0,2.0,-0.2468865544561306,0.0979208419773272,0.2213641192053925,46.90534775826818,25.58838806733121,31.30239589119318,14.16037241960727,9.990603581692627,37.168361706828804,38.29212023272986,0.02862049227247064,0.09370607527721736,0.09000000000003183,0.15999999999996817,0.11000000000001364,1.0,3928.0,3928.0,2021-10-29,2021-10-29 14:30:00,0.5982572506177686,60.0,1.0,best_within_2.0d,3987.0,386.75,0.22304832713754455,5.3799999999999955,156.0,0.014157894736842093,1.1999999999999886,16.0,0.0031138097462244762,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
3933.0,2021-10-29 15:00:00,384.82,384.92,384.7,384.835,195205.0,2,2,0.0,sell,False,0.6166666666666801,4.163492493946733,28.239017640954685,0.011578080659927173,-0.07733675032185039,0.13327628012599863,0.09460790496507343,0.0002459631786043711,56.62375802178979,66.62636526139887,53.414868759371835,93.04935826545297,195205.0,0.7400000000000091,1.0,1.1999999999999886,16.0,0.0031138097462244762,0.7400000000000091,6.0,0.0019261804362538629,2.0,2.0,-0.07733675032185039,0.09460790496507343,0.13327628012599863,56.62375802178979,66.62636526139887,53.414868759371835,93.04935826545297,19.994869456162345,22.374871736402824,33.32908297064299,0.003897926303203149,0.05718741876787816,0.08500000000003638,0.12000000000000455,0.014999999999986358,1.0,3934.0,3934.0,2021-10-29,2021-10-29 15:00:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.6166666666666801,1.1999999999999886,16.0,0.0031138097462244762,0.7400000000000091,6.0,0.0019261804362538629,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3933.0,2021-10-29 15:00:00,385.07,385.38,385.02,385.375,210649.0,1,1,0.0,sell,False,0.8872172826179164,5.3799999999999955,156.0,0.014157894736842093,-0.03014958063291817,0.5600709395566644,0.5449961492402053,0.0014183148299719021,77.00563260741086,83.92463696533514,79.13591215566169,93.50208658468205,210649.0,5.3799999999999955,2.0,5.3799999999999955,156.0,0.014157894736842093,5.3799999999999955,156.0,0.014157894736842093,1.0,1.0,-0.03014958063291817,0.5449961492402053,0.5600709395566644,77.00563260741086,83.92463696533514,79.13591215566169,93.50208658468205,40.0389853278181,6.206042725811497,69.31731919013109,0.07920637806113352,0.09350163627863843,0.0049999999999954525,0.05000000000001137,0.3050000000000068,1.0,3934.0,3934.0,2021-10-29,2021-10-29 15:00:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3934.0,2021-10-29 15:05:00,384.79,384.97,384.66,384.9,288452.0,2,2,0.0,sell,False,0.6583333333333566,4.163492493946733,28.239017640954685,0.011578080659927173,-0.04421306236576278,0.11945579499058187,0.09734926380770048,0.0002530710119886392,58.12796871371654,78.30678004471059,65.81787942215865,103.28458128981447,288452.0,0.7900000000000205,1.0,1.1999999999999886,16.0,0.0031138097462244762,0.7900000000000205,8.0,0.002056327763027801,2.0,2.0,-0.04421306236576278,0.09734926380770048,0.11945579499058187,58.12796871371654,78.30678004471059,65.81787942215865,103.28458128981447,17.748358342783092,23.602943115587667,30.553024121092466,0.028587021492231295,0.0805906514844284,0.07000000000005002,0.12999999999999545,0.1099999999999568,1.0,3935.0,3935.0,2021-10-29,2021-10-29 15:05:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.6583333333333566,1.1999999999999886,16.0,0.0031138097462244762,0.7900000000000205,8.0,0.002056327763027801,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
3941.0,2021-10-29 15:40:00,384.98,385.23,384.93,385.07,525848.0,2,2,0.0,sell,False,0.8750000000000178,4.163492493946733,28.239017640954685,0.011578080659927173,0.01961191817728508,0.08836173954237372,0.09816769863101626,0.0002551464911192313,60.74860294913516,73.8989579909245,68.99043378740839,83.71600639795673,525848.0,1.0500000000000114,1.0,1.1999999999999886,16.0,0.0031138097462244762,1.0500000000000114,15.0,0.002733093862252099,2.0,2.0,0.01961191817728508,0.09816769863101626,0.08836173954237372,60.74860294913516,73.8989579909245,68.99043378740839,83.71600639795673,22.699183683851007,10.04501182514149,28.385499481800363,0.023377837809749853,0.07793624814901706,0.160000000000025,0.05000000000001137,0.08999999999997499,1.0,3942.0,3942.0,2021-10-29,2021-10-29 15:40:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.8750000000000178,1.1999999999999886,16.0,0.0031138097462244762,1.0500000000000114,15.0,0.002733093862252099,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3942.0,2021-10-29 15:45:00,385.06,385.3,385.03,385.15,584839.0,2,2,0.0,sell,False,0.933333333333346,4.163492493946733,28.239017640954685,0.011578080659927173,0.042536201596370254,0.09367876474192001,0.11494686554010514,0.00029873403701303846,62.69322720900473,76.57520894173933,71.51869217218537,86.68824248084726,584839.0,1.1200000000000045,1.0,1.1999999999999886,16.0,0.0031138097462244762,1.1200000000000045,16.0,0.002915300119735552,2.0,2.0,0.042536201596370254,0.11494686554010514,0.09367876474192001,62.69322720900473,76.57520894173933,71.51869217218537,86.68824248084726,20.35815746753484,10.019277597403525,28.789016385882167,0.02337298083414922,0.07012440589046014,0.1500000000000341,0.03000000000002956,0.08999999999997499,1.0,3943.0,3943.0,2021-10-29,2021-10-29 15:45:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.933333333333346,1.1999999999999886,16.0,0.0031138097462244762,1.1200000000000045,16.0,0.002915300119735552,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3943.0,2021-10-29 15:50:00,385.175,386.0398,385.13,386.01,1570613.0,1p,1p,0.0,sell,False,0.6042088520182769,1.859800000000007,17.0,0.0048409599666823025,0.1627331592842043,0.11402040965244553,0.19538698929454767,0.0005076686993452231,76.29138173758464,83.75069562863263,75.59602665766778,100.06003357056233,1570613.0,1.859800000000007,0.0,1.859800000000007,17.0,0.0048409599666823025,1.859800000000007,0.0,0.0,1.0,1.0,0.1627331592842043,0.19538698929454767,0.11402040965244553,76.29138173758464,83.75069562863263,75.59602665766778,100.06003357056233,31.300029964472586,8.454261375797936,30.837474328815507,0.21678457843836685,0.23623192168878518,0.02980000000002292,0.045000000000015916,0.8349999999999795,1.0,3944.0,3944.0,2021-10-29,2021-10-29 15:50:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3944.0,2021-10-29 15:55:00,386.01,386.28,385.855,386.08,1933571.0,1p,1p,0.0,sell,False,0.8777065401064417,2.099999999999966,18.0,0.00546618772450405,0.23639501096155546,0.14356978602263998,0.2617672915034177,0.0006799846149861786,77.02542891717049,85.48388916678648,78.89198082737401,98.66770584561144,1933571.0,2.099999999999966,0.0,2.099999999999966,18.0,0.00546618772450405,2.099999999999966,0.0,0.0,1.0,1.0,0.23639501096155546,0.2617672915034177,0.14356978602263998,77.02542891717049,85.48388916678648,78.89198082737401,98.66770584561144,33.13073678987916,8.165881088233572,32.95283638044725,0.018134245226805828,0.1101450026564265,0.19999999999998863,0.15499999999997272,0.06999999999999318,1.0,3945.0,3945.0,2021-10-29,2021-10-29 15:55:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3947.0,2021-10-29 16:10:00,386.11,386.33,386.09,386.33,115038.0,1p,1p,0.0,sell,False,1.068553167690355,2.1499999999999773,21.0,0.005596335051277987,0.2877962351274929,0.24676292870403396,0.3906610462677804,0.0010141470677326658,79.06734113906052,91.89060202137944,86.2641205088373,103.14356504646372,115038.0,2.1499999999999773,0.0,2.1499999999999773,21.0,0.005596335051277987,2.1499999999999773,0.0,0.0,1.0,1.0,0.2877962351274929,0.3906610462677804,0.24676292870403396,79.06734113906052,91.89060202137944,86.2641205088373,103.14356504646372,37.14069591528049,5.358043368633329,39.532740733553304,0.056978581233319635,0.062161672148983174,0.0,0.020000000000038654,0.21999999999997044,1.0,3948.0,3948.0,2021-10-29,2021-10-29 16:10:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3948.0,2021-10-29 16:15:00,386.32,386.43,386.28,386.42,24698.0,1p,1p,0.0,sell,False,1.0705349134864164,2.25,22.0,0.005856629704825863,0.2883299839347886,0.28280417669588254,0.42696916866327683,0.0011081445826567086,79.98650971197927,94.37298412904343,88.967075048906,105.18480228931833,24698.0,2.25,0.0,2.25,22.0,0.005856629704825863,2.25,0.0,0.0,1.0,1.0,0.2883299839347886,0.42696916866327683,0.28280417669588254,79.98650971197927,94.37298412904343,88.967075048906,105.18480228931833,39.36771612454392,5.544442511741078,42.088247633685164,0.02588527645475842,0.03883193538366835,0.009999999999990905,0.040000000000020464,0.10000000000002274,1.0,3949.0,3949.0,2021-10-29,2021-10-29 16:15:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3950.0,2021-10-29 16:25:00,386.31,386.48,386.3,386.48,16495.0,1p,1p,0.0,sell,False,1.0705349134864164,2.3000000000000114,24.0,0.0059867770315998005,0.22108207448108363,0.339042723279344,0.4495837605198858,0.0011664055289375176,73.54572957294019,92.75836331661199,90.26872001058842,97.73764992865915,16495.0,2.3000000000000114,0.0,2.3000000000000114,24.0,0.0059867770315998005,2.3000000000000114,0.0,0.0,1.0,1.0,0.22108207448108363,0.4495837605198858,0.339042723279344,73.54572957294019,92.75836331661199,90.26872001058842,97.73764992865915,40.229687298378714,4.408791775989997,46.133126743005846,0.044006109083382754,0.046595909914575934,0.0,0.009999999999990905,0.17000000000001592,1.0,3951.0,3951.0,2021-10-29,2021-10-29 16:25:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3951.0,2021-10-29 16:30:00,386.48,386.56,386.42,386.56,54398.0,1p,1p,0.0,sell,False,1.0705349134864164,2.3799999999999955,25.0,0.006195012754438012,0.20866750805738132,0.36512616178651663,0.4694599158152073,0.0012177112510557589,74.45328994781829,95.17224221107466,91.9032274107505,101.71027181172298,54398.0,2.3799999999999955,0.0,2.3799999999999955,25.0,0.006195012754438012,2.3799999999999955,0.0,0.0,1.0,1.0,0.20866750805738132,0.4694599158152073,0.36512616178651663,74.45328994781829,95.17224221107466,91.9032274107505,101.71027181172298,43.13476207773264,4.65401380312348,48.58951521283873,0.02069964810597808,0.03623000879871289,0.0,0.060000000000002274,0.07999999999998408,1.0,3952.0,3952.0,2021-10-29,2021-10-29 16:30:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3952.0,2021-10-29 16:35:00,386.57,386.57,386.39,386.42,41189.0,1p,1p,0.0,sell,False,1.0705349134853759,2.3899999999999864,26.0,0.0062210422197927695,0.16542108584408777,0.3858037975170276,0.4685143404390715,0.001215049963728127,69.9318429651197,89.78848781437692,91.19831421195931,86.96883501921212,41189.0,2.3899999999999864,0.0,2.3899999999999864,26.0,0.0062210422197927695,2.3899999999999864,0.0,0.0,1.0,1.0,0.16542108584408777,0.4685143404390715,0.3858037975170276,69.9318429651197,89.78848781437692,91.19831421195931,86.96883501921212,44.446523813978786,4.912510526807762,50.83989174976877,-0.038802804149307306,0.046585056549084305,0.0,0.03000000000002956,0.14999999999997726,0.0,3953.0,3953.0,2021-10-29,2021-10-29 16:35:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3955.0,2021-10-29 16:50:00,386.5,386.6,386.5,386.58,11075.0,1p,1p,0.0,sell,False,1.0705349134853759,2.420000000000016,29.0,0.006299130615857192,0.06741252753803573,0.4202892879137198,0.45399555168273764,0.0011768337460225863,72.30076906669933,87.5190290691811,87.26406334549321,88.02896051655688,11075.0,2.420000000000016,0.0,2.420000000000016,29.0,0.006299130615857192,2.420000000000016,0.0,0.0,1.0,1.0,0.06741252753803573,0.45399555168273764,0.4202892879137198,72.30076906669933,87.5190290691811,87.26406334549321,88.02896051655688,44.029209621991896,5.637886597937484,56.17888398907557,0.020698576972829,0.02587322121604728,0.020000000000038654,0.0,0.07999999999998408,1.0,3956.0,3956.0,2021-10-29,2021-10-29 16:50:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3956.0,2021-10-29 16:55:00,386.521,386.65,386.5,386.63,13606.0,1p,1p,0.0,sell,False,1.0705349134853759,2.4699999999999704,30.0,0.006429277942630982,0.051032890949565646,0.4266683992824155,0.45218484475719833,0.0011719481664044006,73.02568163924981,90.44478481155386,88.32430383418009,94.6857467663014,13606.0,2.4699999999999704,0.0,2.4699999999999704,30.0,0.006429277942630982,2.4699999999999704,0.0,0.0,1.0,1.0,0.051032890949565646,0.45218484475719833,0.4266683992824155,73.02568163924981,90.44478481155386,88.32430383418009,94.6857467663014,44.94007989347377,5.82556591211659,57.66961944184662,0.02820027889816606,0.038809831824056215,0.01999999999998181,0.021000000000015007,0.10899999999998045,1.0,3957.0,3957.0,2021-10-29,2021-10-29 16:55:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3957.0,2021-10-29 17:00:00,386.57,386.68,386.55,386.68,2836.0,1p,1p,0.0,sell,False,1.0705349134853759,2.5,31.0,0.006507366338695403,0.036693281267578315,0.4312550594408628,0.44960170007465194,0.0011650654982359177,73.76508640011399,93.6298565410359,90.09282140313202,100.70392681684368,2836.0,2.5,0.0,2.5,31.0,0.006507366338695403,2.5,0.0,0.0,1.0,1.0,0.036693281267578315,0.44960170007465194,0.4312550594408628,73.76508640011399,93.6298565410359,90.09282140313202,100.70392681684368,32.21946902654791,7.433628318583377,58.01512485550016,0.02845538970949987,0.03363083689043991,0.0,0.01999999999998181,0.11000000000001364,1.0,3958.0,3958.0,2021-10-29,2021-10-29 17:00:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
3987.0,2021-10-29 19:55:00,386.65,386.75,386.65,386.75,731.0,1p,1p,0.0,sell,False,3.4682471782104057e-07,0.6399999999999864,17.0,0.0016575587267876675,-0.02911089288780061,0.10955940093172259,0.09500395448782228,0.0002457812207823644,63.56357723544041,77.40050210206056,66.4610433113655,99.27941968345067,731.0,0.6399999999999864,0.0,0.6399999999999864,17.0,0.0016575587267876675,0.6399999999999864,0.0,0.0,1.0,1.0,-0.02911089288780061,0.09500395448782228,0.10955940093172259,63.56357723544041,77.40050210206056,66.4610433113655,99.27941968345067,45.16129032257927,18.279569892479692,38.77336216603663,0.025863183757926483,0.025863183757926483,0.0,0.0,0.10000000000002274,1.0,3988.0,3988.0,2021-10-29,2021-10-29 19:55:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3988.0,2021-11-01 04:00:00,387.0,387.23,387.0,387.18,19573.0,1p,1p,0.0,sell,False,0.12200514467790138,1.1200000000000045,18.0,0.0029007277718784918,0.03517775360545533,0.11395662013240451,0.13154549693513218,0.0003402746774010211,76.13532502265659,82.58625022766437,71.83611228346513,104.08652611606283,19573.0,1.1200000000000045,0.0,1.1200000000000045,18.0,0.0029007277718784918,1.1200000000000045,0.0,0.0,1.0,1.0,0.03517775360545533,0.13154549693513218,0.11395662013240451,76.13532502265659,82.58625022766437,71.83611228346513,104.08652611606283,67.6691729323313,11.278195488724021,41.105877113360215,0.046511627906978506,0.05943152454780832,0.05000000000001137,0.0,0.18000000000000682,1.0,3989.0,3989.0,2021-11-01,2021-11-01 04:00:00,0.7050984038431785,131.0,1.0,best_within_2.0d,4119.0,384.45,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
