klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
3991.0,2021-11-01 04:15:00,387.17,387.45,387.17,387.37,4806.0,1p,1p,0.0,sell,False,0.34928738476255894,1.339999999999975,21.0,0.0034705135842116883,0.10071006096595142,0.14019587530908964,0.19055090579206535,0.0004927577775326639,74.37917801400927,81.29539689285333,76.97170529430291,89.9427800899542,4806.0,1.339999999999975,0.0,1.339999999999975,21.0,0.0034705135842116883,1.339999999999975,0.0,0.0,1.0,1.0,0.10071006096595142,0.19055090579206535,0.14019587530908964,74.37917801400927,81.29539689285333,76.97170529430291,89.9427800899542,68.53932584269484,8.988764044944789,47.09453380227636,0.05165689490404438,0.0723196528656592,0.07999999999998408,0.0,0.19999999999998863,1.0,3992.0,3992.0,2021-11-01,2021-11-01 04:15:00,0.7538012752665451,128.0,1.0,best_within_2.0d,4119.0,384.45,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3992.0,2021-11-01 04:20:00,387.43,387.5,387.43,387.48,719.0,1p,1p,0.0,sell,False,0.46071213611365447,1.3899999999999864,22.0,0.003600010359742007,0.13283716887542574,0.15680052141851786,0.22321910585623073,0.0005771506637117147,76.25267240171844,86.78120092482423,80.24153717114335,99.86052843218599,719.0,1.3899999999999864,0.0,1.3899999999999864,22.0,0.003600010359742007,1.3899999999999864,0.0,0.0,1.0,1.0,0.13283716887542574,0.22321910585623073,0.15680052141851786,76.25267240171844,86.78120092482423,80.24153717114335,99.86052843218599,64.64088397790043,8.839779005525678,49.1549135038322,0.012905557132904361,0.01806777998606024,0.01999999999998181,0.0,0.05000000000001137,1.0,3993.0,3993.0,2021-11-01,2021-11-01 04:20:00,0.7819758439145322,127.0,1.0,best_within_2.0d,4119.0,384.45,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3994.0,2021-11-01 04:30:00,387.51,387.51,387.46,387.46,1644.0,1p,1p,0.0,sell,False,0.46992360789641285,1.3999999999999773,24.0,0.003625909714848041,0.13199259097857052,0.1902362344543031,0.25623252994358836,0.0006623432969203299,73.8844190397881,90.27562321586018,85.35282705947682,100.12121552862692,1644.0,1.3999999999999773,0.0,1.3999999999999773,24.0,0.003625909714848041,1.3999999999999773,0.0,0.0,1.0,1.0,0.13199259097857052,0.25623252994358836,0.1902362344543031,73.8844190397881,90.27562321586018,85.35282705947682,100.12121552862692,66.12021857923138,8.19672131147658,52.24801211154347,-0.0129028928285751,0.012904557889849627,0.0,0.0,0.05000000000001137,0.0,3995.0,3995.0,2021-11-01,2021-11-01 04:30:00,0.7768543849687687,125.0,1.0,best_within_2.0d,4119.0,384.45,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3995.0,2021-11-01 04:35:00,387.5,387.57,387.4,387.55,3166.0,1p,1p,0.0,sell,False,0.46992360789641285,1.4599999999999795,25.0,0.0037813058454843943,0.13089774628649675,0.20659845274011518,0.27204732588336356,0.0007031302247992043,75.58354441963857,92.79244446274802,87.83269952723388,102.71193433377633,3166.0,1.4599999999999795,0.0,1.4599999999999795,25.0,0.0037813058454843943,1.4599999999999795,0.0,0.0,1.0,1.0,0.13089774628649675,0.27204732588336356,0.20659845274011518,75.58354441963857,92.79244446274802,87.83269952723388,102.71193433377633,61.111111111108876,7.575757575758793,54.08323813718924,0.012903225806454546,0.043882292204443965,0.01999999999998181,0.10000000000002274,0.05000000000001137,1.0,3996.0,3996.0,2021-11-01,2021-11-01 04:35:00,0.7998967875112947,124.0,1.0,best_within_2.0d,4119.0,384.45,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
3999.0,2021-11-01 04:55:00,387.6,387.61,387.6,387.61,6005.0,1p,1p,0.0,sell,False,0.46992360789641285,1.5,29.0,0.0038849032659086786,0.06337942022303977,0.24826681091306746,0.27995652102458735,0.0007232649277091601,73.92853481359819,93.21382105546554,90.27856357626179,99.08433601387307,6005.0,1.5,0.0,1.5,29.0,0.0038849032659086786,1.5,0.0,0.0,1.0,1.0,0.06337942022303977,0.27995652102458735,0.24826681091306746,73.92853481359819,93.21382105546554,90.27856357626179,99.08433601387307,54.71698113207507,8.490566037733243,59.08911546776477,0.002579979360162772,0.002579979360162772,0.0,0.0,0.009999999999990905,1.0,4000.0,4000.0,2021-11-01,2021-11-01 04:55:00,0.8152524444673834,120.0,1.0,best_within_2.0d,4119.0,384.45,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4000.0,2021-11-01 05:00:00,387.64,387.67,387.58,387.58,1746.0,1p,1p,0.0,sell,False,0.46992360789641285,1.5600000000000023,30.0,0.004040299396545032,0.04646774430552514,0.2540752789512581,0.27730915110402066,0.0007163560065383759,72.06100059663272,86.38497161273251,88.9806995884187,81.19351566136015,1746.0,1.5600000000000023,0.0,1.5600000000000023,30.0,0.004040299396545032,1.5600000000000023,0.0,0.0,1.0,1.0,0.04646774430552514,0.27730915110402066,0.2540752789512581,72.06100059663272,86.38497161273251,88.9806995884187,81.19351566136015,56.22119815667993,6.451612903224792,60.540733270487614,-0.015478278815396315,0.02322101243615043,0.03000000000002956,0.0,0.060000000000002274,0.0,4001.0,4001.0,2021-11-01,2021-11-01 05:00:00,0.8075752102791669,119.0,1.0,best_within_2.0d,4119.0,384.45,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4001.0,2021-11-01 05:05:00,387.8,387.86,387.8,387.86,23879.0,1p,1p,0.0,sell,False,0.46992360789641285,1.75,31.0,0.004532387143560125,0.06453709763223514,0.2621424161552875,0.29441096497140506,0.0007604250771147059,77.71847752058494,90.92331440848834,89.62823786177523,93.51346750191453,23879.0,1.75,0.0,1.75,31.0,0.004532387143560125,1.75,0.0,0.0,1.0,1.0,0.06453709763223514,0.29441096497140506,0.2621424161552875,77.71847752058494,90.92331440848834,89.62823786177523,93.51346750191453,55.74468085106069,5.9574468085097125,61.979941977768185,0.015471892728211005,0.015471892728211005,0.0,0.0,0.060000000000002274,1.0,4002.0,4002.0,2021-11-01,2021-11-01 05:05:00,0.879183210436762,118.0,1.0,best_within_2.0d,4119.0,384.45,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4002.0,2021-11-01 05:10:00,387.87,387.87,387.78,387.8,5292.0,1p,1p,0.0,sell,False,0.46992360789641285,1.759999999999991,32.0,0.0045582864986661595,0.06004155253835597,0.269647610222582,0.29966838649176,0.0007739104803433151,74.2488750130397,88.98433726523413,89.41360432959486,88.1258031365127,5292.0,1.759999999999991,0.0,1.759999999999991,32.0,0.0045582864986661595,1.759999999999991,0.0,0.0,1.0,1.0,0.06004155253835597,0.29966838649176,0.269647610222582,74.2488750130397,88.98433726523413,89.41360432959486,88.1258031365127,42.346938775506146,8.163265306123101,62.38685809912495,-0.018047283883773732,0.023209036051377543,0.0,0.020000000000038654,0.06999999999999318,0.0,4003.0,4003.0,2021-11-01,2021-11-01 05:10:00,0.8638473439917542,117.0,1.0,best_within_2.0d,4119.0,384.45,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
4019.0,2021-11-01 06:35:00,387.65,387.65,387.6,387.6,925.0,2,2,0.0,sell,False,0.5319148936169904,4.163492493946733,28.239017640954685,0.011578080659927173,-0.06802877842684696,0.11041849409825333,0.07640410488482985,0.0001971949280028236,59.27518306104749,62.26354894395979,43.791246963980726,99.20815290391792,925.0,0.25,1.0,0.4700000000000273,14.0,0.0012117462036249963,0.25,5.0,0.0006453278265358802,2.0,2.0,-0.06802877842684696,0.07640410488482985,0.11041849409825333,59.27518306104749,62.26354894395979,43.791246963980726,99.20815290391792,33.333333333331865,34.88372093022518,35.430480881252926,-0.012898232942075205,0.01289989680081386,0.0,0.0,0.049999999999954525,0.0,4020.0,4020.0,2021-11-01,2021-11-01 06:35:00,0.8126934984520211,100.0,1.0,best_within_2.0d,4119.0,384.45,0.5319148936169904,0.4700000000000273,14.0,0.0012117462036249963,0.25,5.0,0.0006453278265358802,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4020.0,2021-11-01 06:45:00,387.65,387.68,387.65,387.68,2000.0,2,2,0.0,sell,False,0.5957446808510921,4.163492493946733,28.239017640954685,0.011578080659927173,-0.044476027964239856,0.10485899060272334,0.08262097662060341,0.00021323115918215116,62.843131335675466,74.84236596263986,54.14161996353377,116.24385796085204,2000.0,0.28000000000002956,1.0,0.4700000000000273,14.0,0.0012117462036249963,0.28000000000002956,6.0,0.0007227671657202622,2.0,2.0,-0.044476027964239856,0.08262097662060341,0.10485899060272334,62.843131335675466,74.84236596263986,54.14161996353377,116.24385796085204,35.93750000000201,34.374999999994586,33.05846240560864,0.007738939765259786,0.007738939765259786,0.0,0.0,0.03000000000002956,1.0,4021.0,4021.0,2021-11-01,2021-11-01 06:45:00,0.8331613702022332,99.0,1.0,best_within_2.0d,4119.0,384.45,0.5957446808510921,0.4700000000000273,14.0,0.0012117462036249963,0.28000000000002956,6.0,0.0007227671657202622,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4021.0,2021-11-01 06:50:00,387.68,387.71,387.66,387.71,1527.0,2,2,0.0,sell,False,0.6595744680850729,4.163492493946733,28.239017640954685,0.011578080659927173,-0.02546501236181742,0.10167586405749618,0.08894335787658747,0.00022953771598133705,64.11286927588085,83.22824397509324,63.837161300720254,122.01040932383921,1527.0,0.3100000000000023,1.0,0.4700000000000273,14.0,0.0012117462036249963,0.3100000000000023,7.0,0.0008002065049044974,2.0,2.0,-0.02546501236181742,0.08894335787658747,0.10167586405749618,64.11286927588085,83.22824397509324,63.837161300720254,122.01040932383921,40.83333333333448,33.33333333333176,31.419455058819842,0.007738340899704064,0.012897900221832152,0.0,0.01999999999998181,0.029999999999972715,1.0,4022.0,4022.0,2021-11-01,2021-11-01 06:50:00,0.840834644450747,98.0,1.0,best_within_2.0d,4119.0,384.45,0.6595744680850729,0.4700000000000273,14.0,0.0012117462036249963,0.3100000000000023,7.0,0.0008002065049044974,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4022.0,2021-11-01 06:55:00,387.69,387.73,387.64,387.73,3901.0,2,2,0.0,sell,False,0.7021276595745144,4.163492493946733,28.239017640954685,0.011578080659927173,-0.011515570396133878,0.10023641775797945,0.09447863255991251,0.00024381146953696172,64.97224043325345,88.81882931672882,72.1643839727231,122.12772000474024,3901.0,0.3300000000000409,1.0,0.4700000000000273,14.0,0.0012117462036249963,0.3300000000000409,8.0,0.0008518327310274676,2.0,2.0,-0.011515570396133878,0.09447863255991251,0.10023641775797945,64.97224043325345,88.81882931672882,72.1643839727231,122.12772000474024,36.440677966102065,33.89830508474364,29.43338382828478,0.010317521731285424,0.023217418223101804,0.0,0.05000000000001137,0.040000000000020464,1.0,4023.0,4023.0,2021-11-01,2021-11-01 06:55:00,0.8459495009413844,97.0,1.0,best_within_2.0d,4119.0,384.45,0.7021276595745144,0.4700000000000273,14.0,0.0012117462036249963,0.3300000000000409,8.0,0.0008518327310274676,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4023.0,2021-11-01 07:00:00,387.73,387.8,387.72,387.8,8484.0,2,2,0.0,sell,False,0.8510638297872573,4.163492493946733,28.239017640954685,0.011578080659927173,0.004938135171398406,0.10085368465440425,0.10332275224010345,0.0002666196595283852,67.87210084173827,92.54588621115255,78.95821805219958,119.72122252905848,8484.0,0.4000000000000341,1.0,0.4700000000000273,14.0,0.0012117462036249963,0.4000000000000341,9.0,0.0010325245224574965,2.0,2.0,0.004938135171398406,0.10332275224010345,0.10085368465440425,67.87210084173827,92.54588621115255,78.95821805219958,119.72122252905848,45.454545454544515,21.818181818182193,29.84065177877397,0.018053800324966646,0.02063344681728672,0.0,0.009999999999990905,0.06999999999999318,1.0,4024.0,4024.0,2021-11-01,2021-11-01 07:00:00,0.8638473439917542,96.0,1.0,best_within_2.0d,4119.0,384.45,0.8510638297872573,0.4700000000000273,14.0,0.0012117462036249963,0.4000000000000341,9.0,0.0010325245224574965,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4024.0,2021-11-01 07:05:00,387.79,387.85,387.77,387.8,17054.0,2,2,0.0,sell,False,0.9574468085106794,4.163492493946733,28.239017640954685,0.011578080659927173,0.013153206270713536,0.10249783543824345,0.10907443857360022,0.0002814470255750261,67.87210084173827,91.06233683918032,82.99292431452649,107.20116188848797,17054.0,0.4500000000000455,1.0,0.4700000000000273,14.0,0.0012117462036249963,0.4500000000000455,10.0,0.0011615900877647019,2.0,2.0,0.013153206270713536,0.10907443857360022,0.10249783543824345,67.87210084173827,91.06233683918032,82.99292431452649,107.20116188848797,45.13274336282896,21.23893805309717,30.280605223147084,0.0025787152840431433,0.020630786290853066,0.05000000000001137,0.020000000000038654,0.009999999999990905,1.0,4025.0,4025.0,2021-11-01,2021-11-01 07:05:00,0.8638473439917542,95.0,1.0,best_within_2.0d,4119.0,384.45,0.9574468085106794,0.4700000000000273,14.0,0.0012117462036249963,0.4500000000000455,10.0,0.0011615900877647019,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
4035.0,2021-11-01 08:00:00,387.55,387.87,386.399,387.52,37182.0,1p,1p,1.0,buy,False,0.5428266793020428,1.4510000000000218,12.0,0.003741137037514559,-0.07178278953646693,0.05304087252149783,0.017149477753264364,4.424696594584426e-05,46.29824286512476,33.2347913819558,25.23341310376575,49.23754793833591,37182.0,1.4510000000000218,0.0,1.4510000000000218,12.0,0.003741137037514559,1.4510000000000218,0.0,0.0,1.0,1.0,-0.07178278953646693,0.017149477753264364,0.05304087252149783,46.29824286512476,33.2347913819558,25.23341310376575,49.23754793833591,8.188331627430792,46.09348345274405,35.98640590855586,-0.007740936653342681,0.38069456701492593,0.3199999999999932,1.120999999999981,0.03000000000002956,0.0,4036.0,4036.0,2021-11-01,2021-11-01 08:00:00,0.5367464905037266,376.0,1.0,best_within_2.0d,4411.0,389.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
4053.0,2021-11-01 09:30:00,386.56,386.83,385.91,386.1,1366458.0,1p,1p,1.0,buy,False,1.5202490947886966,1.9399999999999977,30.0,0.005001933737269557,-0.10498168042407274,-0.21642511153687244,-0.2689159517489088,-0.0006949256877803171,23.72117070035185,33.588792311039754,34.971750603525976,30.82287572606731,1366458.0,1.9399999999999977,0.0,1.9399999999999977,30.0,0.005001933737269557,1.9399999999999977,0.0,0.0,1.0,1.0,-0.10498168042407274,-0.2689159517489088,-0.21642511153687244,23.72117070035185,33.588792311039754,34.971750603525976,30.82287572606731,3.7025609379822613,56.433199629742646,75.25779264736352,-0.11899834437085563,0.23839755383378483,0.2699999999999818,0.18999999999999773,0.45999999999997954,0.0,4054.0,4054.0,2021-11-01,2021-11-01 09:30:00,0.9272209272209231,363.0,1.0,best_within_2.0d,4416.0,389.68,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
4054.0,2021-11-01 09:35:00,386.12,386.14,385.3,385.77,752668.0,1p,1p,1.0,buy,False,1.5202490947886966,2.5500000000000114,31.0,0.006574706716514145,-0.17105559222198796,-0.23780706056462092,-0.3233348566756149,-0.0008357457255916362,19.828158063640103,32.5656883805196,34.16972986252385,29.357605416511106,752668.0,2.5500000000000114,0.0,2.5500000000000114,31.0,0.006574706716514145,2.5500000000000114,0.0,0.0,1.0,1.0,-0.17105559222198796,-0.3233348566756149,-0.23780706056462092,19.828158063640103,32.5656883805196,34.16972986252385,29.357605416511106,2.999250187453268,60.95976005998448,76.35518863394854,-0.09064539521392903,0.21801193874902022,0.01999999999998181,0.46999999999997044,0.35000000000002274,0.0,4055.0,4055.0,2021-11-01,2021-11-01 09:35:00,1.0135573009824572,362.0,1.0,best_within_2.0d,4416.0,389.68,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
4056.0,2021-11-01 09:45:00,385.605,386.03,385.24,385.29,584734.0,1p,1p,1.0,buy,False,2.0758096368015098,2.6100000000000136,33.0,0.006729405698079189,-0.2745027316414952,-0.2995684010870837,-0.4368197669078313,-0.001129676960067864,15.609533712023705,20.024399067025122,28.186739973799448,3.6997172534764715,584734.0,2.6100000000000136,0.0,2.6100000000000136,33.0,0.006729405698079189,2.6100000000000136,0.0,0.0,1.0,1.0,-0.2745027316414952,-0.4368197669078313,-0.2995684010870837,15.609533712023705,20.024399067025122,28.186739973799448,3.6997172534764715,7.111482953356675,42.438820330474485,76.85429199832951,-0.08168981211343156,0.2050669712386989,0.4249999999999545,0.05000000000001137,0.3149999999999977,0.0,4057.0,4057.0,2021-11-01,2021-11-01 09:45:00,1.13940148978691,360.0,1.0,best_within_2.0d,4416.0,389.68,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
4057.0,2021-11-01 09:50:00,385.28,385.92,385.16,385.91,584607.0,1p,1p,1.0,buy,False,2.0758096368015098,2.6899999999999977,34.0,0.006935671006832532,-0.20993622045505533,-0.32581042864396564,-0.4307785388714933,-0.0011142171507016031,35.24226430268136,28.319659258256635,28.231046401951843,28.49688497086622,584607.0,2.6899999999999977,0.0,2.6899999999999977,34.0,0.006935671006832532,2.6899999999999977,0.0,0.0,1.0,1.0,-0.20993622045505533,-0.4307785388714933,-0.32581042864396564,35.24226430268136,28.319659258256635,28.231046401951843,28.49688497086622,6.34210035441117,36.35515761984705,76.38560715828167,0.1635174418604787,0.19732059403883861,0.009999999999990905,0.1199999999999477,0.6300000000000523,1.0,4058.0,4058.0,2021-11-01,2021-11-01 09:50:00,0.976911715166744,359.0,1.0,best_within_2.0d,4416.0,389.68,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
4058.0,2021-11-01 09:55:00,385.87,385.965,385.13,385.29,472452.0,1p,1p,1.0,buy,False,2.0758096368015098,2.7200000000000273,35.0,0.007013020497615127,-0.23165517868659957,-0.3547673259797906,-0.4705949153230904,-0.0012175132170684911,28.18170287714905,22.01702774079905,26.159706848234244,13.731669525928666,472452.0,2.7200000000000273,0.0,2.7200000000000273,35.0,0.007013020497615127,2.7200000000000273,0.0,0.0,1.0,1.0,-0.23165517868659957,-0.4705949153230904,-0.3547673259797906,28.18170287714905,22.01702774079905,26.159706848234244,13.731669525928666,6.540944614338152,30.733944954128678,75.56551267640707,-0.1503096897918947,0.21680990834263225,0.09499999999997044,0.160000000000025,0.5799999999999841,0.0,4059.0,4059.0,2021-11-01,2021-11-01 09:55:00,1.13940148978691,358.0,1.0,best_within_2.0d,4416.0,389.68,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
4059.0,2021-11-01 10:00:00,385.29,385.31,384.42,384.63,1176284.0,1p,1p,1.0,buy,False,2.351011208363624,3.430000000000007,36.0,0.008843625112801358,-0.3108950779369066,-0.39362921072190393,-0.5490767496903572,-0.0014210748621563346,22.91802257297607,17.582582809218486,23.300665501895658,6.146417423864143,1176284.0,3.430000000000007,0.0,3.430000000000007,36.0,0.008843625112801358,3.430000000000007,0.0,0.0,1.0,1.0,-0.3108950779369066,-0.5490767496903572,-0.39362921072190393,22.91802257297607,17.582582809218486,23.300665501895658,6.146417423864143,5.82803511958736,38.132001211020196,75.41689380558171,-0.17129954060578395,0.23151761094635717,0.01999999999998181,0.20999999999997954,0.660000000000025,0.0,4060.0,4060.0,2021-11-01,2021-11-01 10:00:00,1.312950107895903,357.0,1.0,best_within_2.0d,4416.0,389.68,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
4068.0,2021-11-01 10:45:00,383.94,384.03,383.29,383.3399,274474.0,1,1,0.0,sell,False,2.591962264769483,3.7449999999999477,46.0,0.009847877249957131,-0.018989165887690063,0.38444063658984423,0.3749460536459992,0.0009787478104812963,54.45302699200635,63.63616173449405,71.16244857899598,48.58358804549019,274474.0,3.7449999999999477,1.0,3.7449999999999477,46.0,0.009847877249957131,3.7449999999999477,46.0,0.009847877249957131,1.0,1.0,-0.018989165887690063,0.3749460536459992,0.38444063658984423,54.45302699200635,63.63616173449405,71.16244857899598,48.58358804549019,34.89054173216376,21.66353563623904,39.21919410790628,-0.15630046361410577,0.19306530303424357,0.08999999999997499,0.04989999999997963,0.6000999999999976,0.0,4069.0,4069.0,2021-11-01,2021-11-01 10:45:00,-0.28958634360785,51.0,1.0,best_within_2.0d,4119.0,384.45,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4100.0,2021-11-01 13:25:00,386.14,386.21,385.89,386.04,192893.0,2,2,1.0,buy,False,0.4096385542168815,4.163492493946733,28.239017640954685,0.011578080659927173,-0.14402298733186902,0.12157644224807906,0.04956494858214455,0.00012827422770046376,40.05389471760535,30.11523925592872,43.844617058586195,2.6564836506137794,192893.0,1.0200000000000387,1.0,2.490000000000009,37.0,0.006477290463555509,1.0200000000000387,6.0,0.0026362720012406984,2.0,2.0,-0.14402298733186902,0.04956494858214455,0.12157644224807906,40.05389471760535,30.11523925592872,43.844617058586195,2.6564836506137794,19.527715344872625,28.862488689103067,31.28899772526042,-0.025897342932606284,0.08292518593381357,0.06999999999999318,0.1500000000000341,0.0999999999999659,0.0,4101.0,4101.0,2021-11-01,2021-11-01 13:25:00,0.9429074707284183,316.0,1.0,best_within_2.0d,4416.0,389.68,0.4096385542168815,2.490000000000009,37.0,0.006477290463555509,1.0200000000000387,6.0,0.0026362720012406984,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
