klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
4101.0,2021-11-01 13:30:00,386.031,386.05,385.75,385.965,171881.0,2,2,1.0,buy,False,0.4658634538152694,4.163492493946733,28.239017640954685,0.011578080659927173,-0.18272841970341727,0.09873538978515191,0.007371179933443273,1.907821948525736e-05,38.435196768885106,26.254987090158522,37.981407069110304,2.8021471322549587,171881.0,1.160000000000025,1.0,2.490000000000009,37.0,0.006477290463555509,1.160000000000025,7.0,0.002998113256312902,2.0,2.0,-0.18272841970341727,0.007371179933443273,0.09873538978515191,38.435196768885106,26.254987090158522,37.981407069110304,2.8021471322549587,18.094941898272392,31.914953773077354,31.027966066329338,-0.017097072514909665,0.07777057679844754,0.019000000000005457,0.214999999999975,0.06600000000003092,0.0,4102.0,4102.0,2021-11-01,2021-11-01 13:30:00,0.9625225085176201,315.0,1.0,best_within_2.0d,4416.0,389.68,0.4658634538152694,2.490000000000009,37.0,0.006477290463555509,1.160000000000025,7.0,0.002998113256312902,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
4103.0,2021-11-01 13:40:00,386.055,386.0552,385.47,385.52,230626.0,2,2,1.0,buy,False,0.5783132530120452,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2510342980063305,0.043811026320063715,-0.08170612268310151,-0.00021151943675865026,31.41364023400773,18.573416995369623,28.87710089182665,-2.033950797544435,230626.0,1.4399999999999977,1.0,2.490000000000009,37.0,0.006477290463555509,1.4399999999999977,9.0,0.0037217957664573095,2.0,2.0,-0.2510342980063305,-0.08170612268310151,0.043811026320063715,31.41364023400773,18.573416995369623,28.87710089182665,-2.033950797544435,18.726591760299645,37.17353308364471,30.03335570080626,-0.1385812902306731,0.15181466780812672,0.0002000000000066393,0.049999999999954525,0.535000000000025,0.0,4104.0,4104.0,2021-11-01,2021-11-01 13:40:00,1.0790620460676554,313.0,1.0,best_within_2.0d,4416.0,389.68,0.5783132530120452,2.490000000000009,37.0,0.006477290463555509,1.4399999999999977,9.0,0.0037217957664573095,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
4105.0,2021-11-01 13:50:00,385.62,385.7,385.35,385.38,96192.0,2,2,1.0,buy,False,0.6265060240963841,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2895314788427544,-0.025210397676897013,-0.1699761370982742,-0.0004401576522381049,31.182966291161023,11.545344489332008,20.31186514364157,-5.987696819287116,96192.0,1.5600000000000023,1.0,2.490000000000009,37.0,0.006477290463555509,1.5600000000000023,11.0,0.004031945413662098,2.0,2.0,-0.2895314788427544,-0.1699761370982742,-0.025210397676897013,31.182966291161023,11.545344489332008,20.31186514364157,-5.987696819287116,13.397129186602905,39.08612440191264,31.865807270053615,-0.06223743581764667,0.09082652134422366,0.07999999999998408,0.029999999999972715,0.2400000000000091,0.0,4106.0,4106.0,2021-11-01,2021-11-01 13:50:00,1.1157818257304508,311.0,1.0,best_within_2.0d,4416.0,389.68,0.6265060240963841,2.490000000000009,37.0,0.006477290463555509,1.5600000000000023,11.0,0.004031945413662098,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
4109.0,2021-11-01 14:10:00,383.94,384.03,383.29,383.3399,274474.0,1p,1p,0.0,sell,False,2.470705639485218,3.7449999999999477,46.0,0.009847877249957131,-0.01882504639097049,0.38418416550788137,0.3747716423123961,0.0009782920870102995,54.46508146316174,63.63616173449405,71.16244857899594,48.58358804549027,274474.0,3.7449999999999477,0.0,3.7449999999999477,46.0,0.009847877249957131,3.7449999999999477,0.0,0.0,1.0,1.0,-0.01882504639097049,0.3747716423123961,0.38418416550788137,54.46508146316174,63.63616173449405,71.16244857899594,48.58358804549027,34.89054173216376,21.66353563623904,39.086003348983596,-0.15630046361410577,0.19306530303424357,0.08999999999997499,0.04989999999997963,0.6000999999999976,0.0,4110.0,4110.0,2021-11-01,2021-11-01 14:10:00,1.1630321910695791,307.0,1.0,best_within_2.0d,4416.0,389.68,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4109.0,2021-11-01 14:10:00,385.6613,385.75,385.17,385.2,184861.0,2,2,1.0,buy,False,0.6987951807228927,4.163492493946733,28.239017640954685,0.011578080659927173,-0.21592709130763776,-0.13949544631522132,-0.2474589919690402,-0.0006411051321289667,33.75880376949834,14.229995781834479,16.494263237704327,9.701460870094785,184861.0,1.740000000000009,1.0,2.490000000000009,37.0,0.006477290463555509,1.740000000000009,15.0,0.00449716988446928,2.0,2.0,-0.21592709130763776,-0.2474589919690402,-0.13949544631522132,33.75880376949834,14.229995781834479,16.494263237704327,9.701460870094785,8.474225951799648,37.10057459385659,35.960791501565346,-0.11961272754097813,0.15058285951657294,0.0887000000000171,0.029999999999972715,0.46129999999999427,0.0,4110.0,4110.0,2021-11-01,2021-11-01 14:10:00,1.1630321910695791,307.0,1.0,best_within_2.0d,4416.0,389.68,0.6987951807228927,2.490000000000009,37.0,0.006477290463555509,1.740000000000009,15.0,0.00449716988446928,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
4110.0,2021-11-01 14:15:00,385.19,385.26,384.915,385.09,234869.0,2,2,1.0,buy,False,0.8012048192771073,4.163492493946733,28.239017640954685,0.011578080659927173,-0.22646596517195416,-0.16780369196171557,-0.28103667454769266,-0.0007282221343227005,32.31094373253427,14.09799455284239,15.695507009417014,10.90296963969314,234869.0,1.9950000000000045,1.0,2.490000000000009,37.0,0.006477290463555509,1.9950000000000045,16.0,0.005156237884779417,2.0,2.0,-0.22646596517195416,-0.28103667454769266,-0.16780369196171557,32.31094373253427,14.09799455284239,15.695507009417014,10.90296963969314,8.387545517776882,41.73315330796552,38.14435012608923,-0.025961213946370035,0.08963017809125921,0.06999999999999318,0.17499999999995453,0.10000000000002274,0.0,4111.0,4111.0,2021-11-01,2021-11-01 14:15:00,1.1919291594172874,306.0,1.0,best_within_2.0d,4416.0,389.68,0.8012048192771073,2.490000000000009,37.0,0.006477290463555509,1.9950000000000045,16.0,0.005156237884779417,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
4119.0,2021-11-01 15:00:00,384.34,384.54,384.18,384.45,395477.0,3a,3a,1.0,buy,False,0.004223160702378181,4.163492493946733,28.239017640954685,0.011578080659927173,-0.24688655442474838,0.22136411915627746,0.09792084194390327,0.00025461668033716127,46.90534775467461,25.58838806733121,31.30239589119318,14.16037241960727,395477.0,1.1999999999999886,2.0,1.1999999999999886,16.0,0.0031138097462244762,1.1999999999999886,16.0,0.0031138097462244762,3.0,3.0,-0.24688655442474838,0.09792084194390327,0.22136411915627746,46.90534775467461,25.58838806733121,31.30239589119318,14.16037241960727,9.990603581692627,37.168361706828804,38.29212021706312,0.02862049227247064,0.09370607527721736,0.09000000000003183,0.15999999999996817,0.11000000000001364,1.0,4120.0,4120.0,2021-11-01,2021-11-01 15:00:00,2.036675770581346,379.0,1.0,best_within_2.0d,4498.0,392.28,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.004223160702378181,1.1999999999999886,16.0,0.0031138097462244762,0.0,0
4129.0,2021-11-01 15:50:00,386.72,386.91,386.561,386.75,461615.0,1p,1p,0.0,sell,False,0.8392081414452862,1.9950000000000045,20.0,0.005182962472234141,0.22816087273526353,0.10489268311178312,0.2189731194794149,0.0005670512917631997,64.83245565626937,87.88314367335936,89.11147639205019,85.42647823597767,461615.0,1.9950000000000045,0.0,1.9950000000000045,20.0,0.005182962472234141,1.9950000000000045,0.0,0.0,1.0,1.0,0.22816087273526353,0.2189731194794149,0.10489268311178312,64.83245565626937,87.88314367335936,89.11147639205019,85.42647823597767,35.97612493526823,1.3627320051241134,54.528363862154315,0.007757550682657404,0.09028329293437423,0.160000000000025,0.15900000000004866,0.029999999999972715,1.0,4130.0,4130.0,2021-11-01,2021-11-01 15:50:00,0.05688429217841688,69.0,1.0,best_within_2.0d,4198.0,386.53,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4130.0,2021-11-01 15:55:00,386.75,387.56,386.75,387.43,860253.0,1p,1p,0.0,sell,False,0.8654590316534477,2.644999999999982,21.0,0.006871646986997082,0.2905910910003094,0.1412165694868218,0.2865121149869765,0.0007417692560063729,73.7334759224632,89.34273070287459,89.18856116232499,89.65106978397381,860253.0,2.644999999999982,0.0,2.644999999999982,21.0,0.006871646986997082,2.644999999999982,0.0,0.0,1.0,1.0,0.2905910910003094,0.2865121149869765,0.1412165694868218,73.7334759224632,89.34273070287459,89.18856116232499,89.65106978397381,42.3976950645315,1.1712070459817978,57.39231329442739,0.1758241758241776,0.20943762120232767,0.12999999999999545,0.0,0.6800000000000068,1.0,4131.0,4131.0,2021-11-01,2021-11-01 15:55:00,0.2323000283922345,68.0,1.0,best_within_2.0d,4198.0,386.53,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
4192.0,2021-11-02 05:15:00,386.6,386.69,386.55,386.55,2799.0,2s,2s,1.0,buy,False,0.144578313253017,4.163492493946733,28.239017640954685,0.011578080659927173,-0.0724921766748528,-0.09044237692811849,-0.1266884652655449,-0.0003274275053314063,33.327837965847536,13.350490893964594,20.97488457039575,-1.8982964588977183,2799.0,1.009999999999991,1.0,2.490000000000009,37.0,0.006477290463555509,1.009999999999991,63.0,0.0026060480957786946,1.0,2.5,-0.0724921766748528,-0.1266884652655449,-0.09044237692811849,33.327837965847536,13.350490893964594,20.97488457039575,-1.8982964588977183,9.714285714289558,37.71428571428267,47.33341718370292,-0.012933264355926375,0.0362178243435484,0.08999999999997499,0.0,0.05000000000001137,0.0,4193.0,4193.0,2021-11-02,2021-11-02 05:15:00,2.24033113439399,368.0,1.0,best_within_2.0d,4560.0,395.21,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.144578313253017,2.490000000000009,37.0,0.006477290463555509,1.009999999999991,63.0,0.0026060480957786946,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
4193.0,2021-11-02 05:20:00,386.5,386.84,386.5,386.84,5086.0,2s,2s,1.0,buy,False,0.16465863453816204,4.163492493946733,28.239017640954685,0.011578080659927173,-0.0371034863232437,-0.09508031271852395,-0.1136320558801458,-0.00029368762992778983,46.972449128228256,29.887981583628374,23.945916908139957,41.77211093460521,5086.0,1.0600000000000023,1.0,2.490000000000009,37.0,0.006477290463555509,1.0600000000000023,64.0,0.0027350603777479675,1.0,2.5,-0.0371034863232437,-0.1136320558801458,-0.09508031271852395,46.972449128228256,29.887981583628374,23.945916908139957,41.77211093460521,14.646464646465546,33.333333333331424,46.73441370065611,0.08796895213453428,0.08796895213453428,0.0,0.0,0.339999999999975,1.0,4194.0,4194.0,2021-11-02,2021-11-02 05:20:00,2.1636852445455497,367.0,1.0,best_within_2.0d,4560.0,395.21,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.16465863453816204,2.490000000000009,37.0,0.006477290463555509,1.0600000000000023,64.0,0.0027350603777479675,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
4198.0,2021-11-02 05:45:00,386.52,386.54,386.46,386.53,18650.0,2s,2s,1.0,buy,False,0.18072289156628266,4.163492493946733,28.239017640954685,0.011578080659927173,-0.03667679588248127,-0.10741890803610428,-0.1257573059773449,-0.00032510033260532847,37.63247455844958,26.478302383080646,33.210714256931226,13.013478635379485,18650.0,1.1000000000000227,1.0,2.490000000000009,37.0,0.006477290463555509,1.1000000000000227,69.0,0.002838270203323415,1.0,2.5,-0.03667679588248127,-0.1257573059773449,-0.10741890803610428,37.63247455844958,26.478302383080646,33.210714256931226,13.013478635379485,10.055865921788296,48.0446927374319,47.86036658673719,0.002587188243814267,0.020700719350008005,0.010000000000047748,0.060000000000002274,0.009999999999990905,1.0,4199.0,4199.0,2021-11-02,2021-11-02 05:45:00,2.245621297182627,362.0,1.0,best_within_2.0d,4560.0,395.21,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.18072289156628266,2.490000000000009,37.0,0.006477290463555509,1.1000000000000227,69.0,0.002838270203323415,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
4199.0,2021-11-02 05:50:00,386.53,386.53,386.44,386.53,1350.0,2s,2s,1.0,buy,False,0.18875502008033154,4.163492493946733,28.239017640954685,0.011578080659927173,-0.03618340514347809,-0.11194183367903902,-0.13003353625077807,-0.000336174053355355,37.63247455844958,25.15220158871877,30.524543367527073,14.407518031102171,1350.0,1.1200000000000045,1.0,2.490000000000009,37.0,0.006477290463555509,1.1200000000000045,70.0,0.0028898751161110653,1.0,2.5,-0.03618340514347809,-0.13003353625077807,-0.11194183367903902,37.63247455844958,25.15220158871877,30.524543367527073,14.407518031102171,8.6956521739117,47.82608695652362,49.38682391845413,0.0,0.0232895145430015,0.0,0.08999999999997499,0.0,0.0,4200.0,4200.0,2021-11-02,2021-11-02 05:50:00,2.245621297182627,361.0,1.0,best_within_2.0d,4560.0,395.21,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.18875502008033154,2.490000000000009,37.0,0.006477290463555509,1.1200000000000045,70.0,0.0028898751161110653,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
4209.0,2021-11-02 06:40:00,386.72,386.83,386.72,386.81,4257.0,2,2,0.0,sell,False,0.3482142857142721,4.163492493946733,28.239017640954685,0.011578080659927173,0.058478494482503696,-0.0731778267086031,-0.043938579467351246,-0.00011360801386912064,52.89897984523064,74.62922008557425,67.68157086897736,88.52451851876802,4257.0,0.38999999999998636,1.0,1.1200000000000045,70.0,0.0028898751161110653,0.38999999999998636,11.0,0.0010092122968636435,2.0,2.0,0.058478494482503696,-0.043938579467351246,-0.0731778267086031,52.89897984523064,74.62922008557425,67.68157086897736,88.52451851876802,40.79999999999742,37.59999999999592,30.286399767353426,0.02327265204798691,0.02844435250309185,0.01999999999998181,0.0,0.08999999999997499,1.0,4210.0,4210.0,2021-11-02,2021-11-02 06:40:00,-0.051704971433000346,34.0,1.0,best_within_2.0d,4243.0,387.01,0.3482142857142721,1.1200000000000045,70.0,0.0028898751161110653,0.38999999999998636,11.0,0.0010092122968636435,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4210.0,2021-11-02 06:45:00,386.81,386.88,386.78,386.8,5880.0,2,2,0.0,sell,False,0.39285714285713924,4.163492493946733,28.239017640954685,0.011578080659927173,0.06321613566213088,-0.06527580975083673,-0.03366774191977129,-8.705090365548704e-05,52.2895156025357,71.97503561260768,69.1127257835208,77.69965527078145,5880.0,0.4399999999999977,1.0,1.1200000000000045,70.0,0.0028898751161110653,0.4399999999999977,12.0,0.0011385984887692727,2.0,2.0,0.06321613566213088,-0.03366774191977129,-0.06527580975083673,52.2895156025357,71.97503561260768,69.1127257835208,77.69965527078145,48.69565217390939,29.565217391299836,29.86911724428876,-0.002585248571647813,0.02585449092507957,0.06999999999999318,0.020000000000038654,0.009999999999990905,0.0,4211.0,4211.0,2021-11-02,2021-11-02 06:45:00,-0.05429162357807123,33.0,1.0,best_within_2.0d,4243.0,387.01,0.39285714285713924,1.1200000000000045,70.0,0.0028898751161110653,0.4399999999999977,12.0,0.0011385984887692727,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
4219.0,2021-11-02 07:30:00,386.78,387.01,386.76,386.98,28895.0,2,2,0.0,sell,False,0.5089285714285633,4.163492493946733,28.239017640954685,0.011578080659927173,0.051820773679579046,-0.01541140469847535,0.010498982141314173,2.7144729094587113e-05,63.606755172376715,69.77805823340282,62.27775856088347,84.77865757844151,28895.0,0.5699999999999932,1.0,1.1200000000000045,70.0,0.0028898751161110653,0.5699999999999932,21.0,0.0014750025877238206,2.0,2.0,0.051820773679579046,0.010498982141314173,-0.01541140469847535,63.606755172376715,69.77805823340282,62.27775856088347,84.77865757844151,40.044411547002014,22.945965951143275,23.947259640801438,0.05170898185015914,0.06463956975902369,0.029999999999972715,0.01999999999998181,0.20000000000004547,1.0,4220.0,4220.0,2021-11-02,2021-11-02 07:30:00,-0.007752338622143965,24.0,1.0,best_within_2.0d,4243.0,387.01,0.5089285714285633,1.1200000000000045,70.0,0.0028898751161110653,0.5699999999999932,21.0,0.0014750025877238206,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4220.0,2021-11-02 07:35:00,386.98,387.02,386.94,387.0,16429.0,2,2,0.0,sell,False,0.5178571428571266,4.163492493946733,28.239017640954685,0.011578080659927173,0.06721617630777157,-0.007009382660003905,0.02659870549388188,6.876704230270592e-05,64.56755852562353,78.26473723496824,67.60675145224505,99.58070880041461,16429.0,0.5799999999999841,1.0,1.1200000000000045,70.0,0.0028898751161110653,0.5799999999999841,22.0,0.001500879826104917,2.0,2.0,0.06721617630777157,0.02659870549388188,-0.007009382660003905,64.56755852562353,78.26473723496824,67.60675145224505,99.58070880041461,36.73616103522509,22.286125089860082,23.985479567276673,0.005168225748095976,0.020675040057886,0.01999999999998181,0.040000000000020464,0.01999999999998181,1.0,4221.0,4221.0,2021-11-02,2021-11-02 07:35:00,-0.0025839793281630247,23.0,1.0,best_within_2.0d,4243.0,387.01,0.5178571428571266,1.1200000000000045,70.0,0.0028898751161110653,0.5799999999999841,22.0,0.001500879826104917,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
4235.0,2021-11-02 08:50:00,386.88,387.22,386.88,386.96,141611.0,2,2,0.0,sell,False,0.696428571428595,4.163492493946733,28.239017640954685,0.011578080659927173,0.02213809119422066,0.017970542166523915,0.029039587763634245,7.50697342292348e-05,57.57404591908259,45.36792579116552,35.13532912259602,65.8331191283045,141611.0,0.7800000000000296,1.0,1.1200000000000045,70.0,0.0028898751161110653,0.7800000000000296,37.0,0.002018424593727434,2.0,2.0,0.02213809119422066,0.029039587763634245,0.017970542166523915,57.57404591908259,45.36792579116552,35.13532912259602,65.8331191283045,51.21107266435968,10.380622837366138,43.102180250245134,0.020678246484693984,0.08788254755997514,0.26000000000004775,0.0,0.07999999999998408,1.0,4236.0,4236.0,2021-11-02,2021-11-02 08:50:00,-0.012921232168702546,8.0,1.0,best_within_2.0d,4243.0,387.01,0.696428571428595,1.1200000000000045,70.0,0.0028898751161110653,0.7800000000000296,37.0,0.002018424593727434,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
4243.0,2021-11-02 09:30:00,386.8,387.33,386.75,387.01,784512.0,2s,2s,1.0,buy,False,0.0642570281124596,4.163492493946733,28.239017640954685,0.011578080659927173,0.013828280854469466,0.023974025550209527,0.03088816597744426,7.98426176869193e-05,57.095060232644535,29.840571280121523,29.446127270926965,30.62945929851064,784512.0,0.4700000000000273,1.0,2.490000000000009,37.0,0.006477290463555509,0.4700000000000273,9.0,0.001213780279944288,2.0,2.5,0.013828280854469466,0.03088816597744426,0.023974025550209527,57.095060232644535,29.840571280121523,29.446127270926965,30.62945929851064,44.44444444444332,11.111111111108304,52.44164431974257,0.05429162357807123,0.14996767937943997,0.3199999999999932,0.05000000000001137,0.20999999999997954,1.0,4244.0,4244.0,2021-11-02,2021-11-02 09:30:00,2.118808299527141,317.0,1.0,best_within_2.0d,4560.0,395.21,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.0642570281124596,2.490000000000009,37.0,0.006477290463555509,0.4700000000000273,9.0,0.001213780279944288,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
4244.0,2021-11-02 09:35:00,387.02,388.38,387.02,388.38,658296.0,1,1,0.0,sell,False,0.5869101735126463,1.9399999999999977,46.0,0.0050201842459372675,0.19706399795678692,0.04860702529480789,0.14713902427320136,0.0003802282661848474,81.43810099342896,53.22704752008101,37.37310068731165,84.93494118561972,658296.0,1.9399999999999977,1.0,1.9399999999999977,46.0,0.0050201842459372675,1.9399999999999977,46.0,0.0050201842459372675,1.0,1.0,0.19706399795678692,0.14713902427320136,0.04860702529480789,81.43810099342896,53.22704752008101,37.37310068731165,84.93494118561972,57.97101449275286,7.2463768115924605,54.25136813817398,0.35140302826727654,0.35140302826727654,0.0,0.0,1.3600000000000136,1.0,4245.0,4245.0,2021-11-02,2021-11-02 09:35:00,0.10041711725629188,30.0,1.0,best_within_2.0d,4274.0,387.99,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4245.0,2021-11-02 09:40:00,388.39,388.7984,388.19,388.76,684657.0,1,1,0.0,sell,False,1.0400045693777085,2.3584000000000174,47.0,0.006102887899803378,0.3491973177238019,0.09225669001028314,0.2668553488721841,0.0006893568835089123,84.12805784924768,68.19315372652892,47.64645170038407,109.28655777881862,684657.0,2.3584000000000174,1.0,2.3584000000000174,47.0,0.006102887899803378,2.3584000000000174,47.0,0.006102887899803378,1.0,1.0,0.3491973177238019,0.2668553488721841,0.09225669001028314,84.12805784924768,68.19315372652892,47.64645170038407,109.28655777881862,59.42949299465777,6.2997681685299165,56.149924761511706,0.09526506861659789,0.15672737576960186,0.03840000000002419,0.19999999999998863,0.37000000000000455,1.0,4246.0,4246.0,2021-11-02,2021-11-02 09:40:00,0.19806564461363868,29.0,1.0,best_within_2.0d,4274.0,387.99,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4246.0,2021-11-02 09:45:00,388.77,389.04,388.5215,389.03,589400.0,1,1,0.0,sell,False,1.367102463996882,2.6000000000000227,48.0,0.00672808197909125,0.4590254000216268,0.14963486501298648,0.37914756502379987,0.0009790767873922353,85.71239365030405,78.64987541011611,57.980926270294745,119.98777368975882,589400.0,2.6000000000000227,1.0,2.6000000000000227,48.0,0.00672808197909125,2.6000000000000227,48.0,0.00672808197909125,1.0,1.0,0.4590254000216268,0.37914756502379987,0.14963486501298648,85.71239365030405,78.64987541011611,57.980926270294745,119.98777368975882,58.998388890149954,5.672922008666925,58.02894016075237,0.06687758829127528,0.1334546479409807,0.010000000000047748,0.24849999999997863,0.2599999999999909,1.0,4247.0,4247.0,2021-11-02,2021-11-02 09:45:00,0.26733156825950793,28.0,1.0,best_within_2.0d,4274.0,387.99,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
