klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
4247.0,2021-11-02 09:50:00,389.04,389.25,388.8,389.12,441547.0,1,1,0.0,sell,False,1.5265413889669575,2.8100000000000023,49.0,0.007271503985094716,0.5125594387937296,0.2137047948622027,0.4699845142590675,0.0012132120623861264,86.20664790340315,84.0332502734108,66.66503427133343,118.76968227756555,441547.0,2.8100000000000023,1.0,2.8100000000000023,49.0,0.007271503985094716,2.8100000000000023,49.0,0.007271503985094716,1.0,1.0,0.5125594387937296,0.4699845142590675,0.2137047948622027,86.20664790340315,84.0332502734108,66.66503427133343,118.76968227756555,58.82476082815275,5.2335196466316125,59.85973948633847,0.0205634382068641,0.11574074074073781,0.12999999999999545,0.2400000000000091,0.07999999999998408,1.0,4248.0,4248.0,2021-11-02,2021-11-02 09:50:00,0.29039884868420934,27.0,1.0,best_within_2.0d,4274.0,387.99,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
4269.0,2021-11-02 11:40:00,388.8,389.34,388.75,389.3393,174244.0,1,1,0.0,sell,False,1.526541388992877,2.8999999999999773,71.0,0.007504399130524732,-0.03857480231017141,0.32363148691073046,0.30434408575564476,0.0007833460349358549,65.36301811569476,64.87567090990147,53.28478276363545,88.05744720243351,174244.0,2.8999999999999773,1.0,2.8999999999999773,71.0,0.007504399130524732,2.8999999999999773,71.0,0.007504399130524732,1.0,1.0,-0.03857480231017141,0.30434408575564476,0.32363148691073046,65.36301811569476,64.87567090990147,53.28478276363545,88.05744720243351,22.70898079528312,15.226312853613933,31.653634719567155,0.13870884773661749,0.15176848874597426,0.0006999999999948159,0.05000000000001137,0.5392999999999688,1.0,4270.0,4270.0,2021-11-02,2021-11-02 11:40:00,0.3465614696487026,5.0,1.0,best_within_2.0d,4274.0,387.99,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4270.0,2021-11-02 11:45:00,389.35,389.54,389.16,389.17,265235.0,1,1,0.0,sell,False,1.5265413889653214,3.1000000000000227,72.0,0.00802194389814725,-0.02256537780863721,0.3208108146846508,0.3095281257803322,0.0007965901334031168,61.565788699913,65.47266949548987,57.347411674253586,81.72318513796243,265235.0,3.1000000000000227,1.0,3.1000000000000227,72.0,0.00802194389814725,3.1000000000000227,72.0,0.00802194389814725,1.0,1.0,-0.02256537780863721,0.3095281257803322,0.3208108146846508,61.565788699913,65.47266949548987,57.347411674253586,81.72318513796243,26.957588926446093,13.582407854498554,31.749271941831523,-0.046230897649931116,0.09764621235481433,0.18999999999999773,0.009999999999990905,0.18000000000000682,0.0,4271.0,4271.0,2021-11-02,2021-11-02 11:45:00,0.3032093943520844,4.0,1.0,best_within_2.0d,4274.0,387.99,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
4274.0,2021-11-02 12:05:00,388.22,388.31,387.98,387.99,212544.0,3a,3a,1.0,buy,False,0.001216230203912709,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2757103120804173,0.23386700651453501,0.09601185047432637,0.0002471302839672479,41.56753134093508,18.95598913984878,34.3925984429338,-11.917229466321274,212544.0,1.5600000000000023,2.0,1.5600000000000023,5.0,0.004004723520049294,1.5600000000000023,5.0,0.004004723520049294,3.0,3.0,-0.2757103120804173,0.09601185047432637,0.23386700651453501,41.56753134093508,18.95598913984878,34.3925984429338,-11.917229466321274,22.89001787184651,33.621157051347225,27.188993519182663,-0.05924475812683998,0.08505593071807414,0.08999999999997499,0.009999999999990905,0.2300000000000182,0.0,4275.0,4275.0,2021-11-02,2021-11-02 12:05:00,2.612180726307377,363.0,1.0,best_within_2.0d,4637.0,398.125,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.001216230203912709,1.5600000000000023,5.0,0.004004723520049294,0.0,0
4275.0,2021-11-02 12:10:00,388.0,388.36,387.9,388.3301,149223.0,3a,3a,1.0,buy,False,0.001216230203912709,4.163492493946733,28.239017640954685,0.011578080659927173,-0.26678333224420825,0.20051908998400897,0.06712742386190484,0.00017278886775017987,47.553557991779435,21.379196011932258,30.054797632599954,4.02799277059686,149223.0,1.6400000000000432,2.0,1.6400000000000432,6.0,0.004210093956975004,1.6400000000000432,6.0,0.004210093956975004,3.0,3.0,-0.26678333224420825,0.06712742386190484,0.20051908998400897,47.553557991779435,21.379196011932258,30.054797632599954,4.02799277059686,19.8380888130493,34.80892098892957,27.203745368343053,0.08507731958763294,0.11858726475896789,0.029899999999997817,0.10000000000002274,0.3301000000000158,1.0,4276.0,4276.0,2021-11-02,2021-11-02 12:10:00,2.5223128467249856,362.0,1.0,best_within_2.0d,4637.0,398.125,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.001216230203912709,1.6400000000000432,6.0,0.004210093956975004,1.0,0
4282.0,2021-11-02 12:45:00,388.545,388.83,388.545,388.8,101053.0,2,2,0.0,sell,False,0.5670731707316965,4.163492493946733,28.239017640954685,0.011578080659927173,-0.04924236987173042,0.06737800381851647,0.04275681888265126,0.00011005387194067357,55.78828325484478,71.07204421529929,52.30682840363518,108.6024758386275,101053.0,0.9300000000000068,1.0,1.6400000000000432,6.0,0.004210093956975004,0.9300000000000068,8.0,0.0023975251353441787,2.0,2.0,-0.04924236987173042,0.04275681888265126,0.06737800381851647,55.78828325484478,71.07204421529929,52.30682840363518,108.6024758386275,23.683673469386974,31.836734693878903,22.946306662784885,0.06562946376867426,0.0733505771532173,0.029999999999972715,0.0,0.25499999999999545,1.0,4283.0,4283.0,2021-11-02,2021-11-02 12:45:00,0.1697530864197595,22.0,1.0,best_within_2.0d,4304.0,388.14,0.5670731707316965,1.6400000000000432,6.0,0.004210093956975004,0.9300000000000068,8.0,0.0023975251353441787,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4283.0,2021-11-02 12:50:00,388.7919,388.9801,388.695,388.94,86969.0,2,2,0.0,sell,False,0.6585975609756021,4.163492493946733,28.239017640954685,0.011578080659927173,0.00520913733537659,0.06802914598543855,0.07063371465312684,0.00018179260971234936,58.05238936686969,79.47715640955776,61.36360440560937,115.70426041745453,86969.0,1.0801000000000158,1.0,1.6400000000000432,6.0,0.004210093956975004,1.0801000000000158,9.0,0.0027844805362207165,2.0,2.0,0.00520913733537659,0.07063371465312684,0.06802914598543855,58.05238936686969,79.47715640955776,61.36360440560937,115.70426041745453,19.59913821244362,33.949206763727844,23.221452034574465,0.03809235737678677,0.0733479977874683,0.04009999999999536,0.0969000000000051,0.14809999999999945,1.0,4284.0,4284.0,2021-11-02,2021-11-02 12:50:00,0.20568725253252723,21.0,1.0,best_within_2.0d,4304.0,388.14,0.6585975609756021,1.6400000000000432,6.0,0.004210093956975004,1.0801000000000158,9.0,0.0027844805362207165,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4284.0,2021-11-02 12:55:00,388.9395,388.99,388.86,388.89,71708.0,2,2,0.0,sell,False,0.6646341463414653,4.163492493946733,28.239017640954685,0.011578080659927173,0.03144303170642426,0.07195952494874158,0.08768104080195371,0.0002256528912456091,56.93105462174092,82.55545235596647,68.42755372239506,110.81124962310929,71708.0,1.0900000000000318,1.0,1.6400000000000432,6.0,0.004210093956975004,1.0900000000000318,10.0,0.0028100025779840988,2.0,2.0,0.03144303170642426,0.08768104080195371,0.07195952494874158,56.93105462174092,82.55545235596647,68.42755372239506,110.81124962310929,16.351752548847376,35.90251087431954,24.23525305875123,-0.012726915111482169,0.033431054878361226,0.050499999999999545,0.029999999999972715,0.04950000000002319,0.0,4285.0,4285.0,2021-11-02,2021-11-02 12:55:00,0.19285659183830905,20.0,1.0,best_within_2.0d,4304.0,388.14,0.6646341463414653,1.6400000000000432,6.0,0.004210093956975004,1.0900000000000318,10.0,0.0028100025779840988,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4286.0,2021-11-02 13:05:00,388.89,388.9996,388.68,388.82,120193.0,2,2,0.0,sell,False,0.6704878048780368,4.163492493946733,28.239017640954685,0.011578080659927173,0.039941934388603356,0.0824084163725113,0.10237938356681298,0.00026345267852142146,55.21697553745704,81.92465894786855,76.35236632578739,93.06924419203088,120193.0,1.0996000000000095,1.0,1.6400000000000432,6.0,0.004210093956975004,1.0996000000000095,12.0,0.0028347512245424323,2.0,2.0,0.039941934388603356,0.10237938356681298,0.0824084163725113,55.21697553745704,81.92465894786855,76.35236632578739,93.06924419203088,17.705318054590087,26.719456472333995,24.195668631666994,-0.017999948571573755,0.08222702480188841,0.10960000000000036,0.13999999999998636,0.06999999999999318,0.0,4287.0,4287.0,2021-11-02,2021-11-02 13:05:00,0.17488812303894008,18.0,1.0,best_within_2.0d,4304.0,388.14,0.6704878048780368,1.6400000000000432,6.0,0.004210093956975004,1.0996000000000095,12.0,0.0028347512245424323,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4287.0,2021-11-02 13:10:00,388.84,389.03,388.79,388.9,104098.0,2,2,0.0,sell,False,0.6890243902438815,4.163492493946733,28.239017640954685,0.011578080659927173,0.0442326944102282,0.08793750317378982,0.11005385037890392,0.00028318551871188706,56.833059308209215,82.85173341622607,78.51882202260028,91.51755620347765,104098.0,1.1299999999999955,1.0,1.6400000000000432,6.0,0.004210093956975004,1.1299999999999955,13.0,0.002913121938643969,2.0,2.0,0.0442326944102282,0.11005385037890392,0.08793750317378982,56.833059308209215,82.85173341622607,78.51882202260028,91.51755620347765,19.680212510533934,18.390334857349362,22.709415500142736,0.015430511264273809,0.061729982767034196,0.12999999999999545,0.049999999999954525,0.060000000000002274,1.0,4288.0,4288.0,2021-11-02,2021-11-02 13:10:00,0.19542298791462867,17.0,1.0,best_within_2.0d,4304.0,388.14,0.6890243902438815,1.6400000000000432,6.0,0.004210093956975004,1.1299999999999955,13.0,0.002913121938643969,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
4300.0,2021-11-02 14:15:00,388.0482,388.2413,387.78,388.205,265636.0,1p,1p,1.0,buy,False,0.5408625404535882,1.25,14.0,0.0032131198108115056,-0.1315308977025625,-0.03796645946549323,-0.10373190831677448,-0.00026703002818374903,43.28483481702396,29.632341082638348,28.809713116639617,31.27759701463581,265636.0,1.25,0.0,1.25,14.0,0.0032131198108115056,1.25,0.0,0.0,1.0,1.0,-0.1315308977025625,-0.10373190831677448,-0.03796645946549323,43.28483481702396,29.632341082638348,28.809713116639617,31.27759701463581,6.668993542919519,32.72917653511648,30.382211914603154,0.04040735145787962,0.11895920367219845,0.036300000000039745,0.26820000000003574,0.15679999999997563,1.0,4301.0,4301.0,2021-11-02,2021-11-02 14:15:00,2.6648291495472822,375.0,1.0,best_within_2.0d,4675.0,398.55,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
4304.0,2021-11-02 14:35:00,387.81,388.1499,387.75,388.14,176830.0,1p,1p,1.0,buy,False,0.5408625404535882,1.2799999999999727,18.0,0.0032902346862709116,-0.10436653670101359,-0.10345181999856545,-0.15563508834907225,-0.00040076901590262875,45.50526307154319,29.122026051116855,26.81410226188056,33.73787362958945,176830.0,1.2799999999999727,0.0,1.2799999999999727,18.0,0.0032902346862709116,1.2799999999999727,0.0,0.0,1.0,1.0,-0.10436653670101359,-0.15563508834907225,-0.10345181999856545,45.50526307154319,29.122026051116855,26.81410226188056,33.73787362958945,4.787312154290716,26.86866709089994,40.45918480619671,0.08509321574997657,0.10313346228239906,0.009900000000016007,0.060000000000002274,0.3299999999999841,1.0,4305.0,4305.0,2021-11-02,2021-11-02 14:35:00,2.774771989488339,379.0,1.0,best_within_2.0d,4683.0,398.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
4308.0,2021-11-02 14:55:00,388.54,388.85,388.5,388.81,188602.0,2s,2s,0.0,sell,False,0.5792682926829393,4.163492493946733,28.239017640954685,0.011578080659927173,0.12010342644382527,-0.08949074875185961,-0.029439035529946977,-7.579785977582522e-05,59.214470833658304,77.61999398214707,58.56608618865046,115.72780956914028,188602.0,1.1000000000000227,1.0,1.6400000000000432,6.0,0.004210093956975004,1.1000000000000227,5.0,0.002836879432624172,1.0,2.5,0.12010342644382527,-0.029439035529946977,-0.08949074875185961,59.214470833658304,77.61999398214707,58.56608618865046,115.72780956914028,18.25837540156034,19.04543368517736,35.79889211134478,0.06949091470633187,0.09009009009009594,0.040000000000020464,0.040000000000020464,0.2699999999999818,1.0,4309.0,4309.0,2021-11-02,2021-11-02 14:55:00,0.06746225662919729,130.0,1.0,best_within_2.0d,4438.0,388.5477,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5792682926829393,1.6400000000000432,6.0,0.004210093956975004,1.1000000000000227,5.0,0.002836879432624172,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4309.0,2021-11-02 15:00:00,388.8,388.9,388.7699,388.89,130559.0,2s,2s,0.0,sell,False,0.6097560975609595,4.163492493946733,28.239017640954685,0.011578080659927173,0.16730729100934724,-0.0685773373756912,0.015076308128982419,3.881386165990789e-05,60.59961103816644,84.79014091563452,67.3074377643118,119.75554721827996,130559.0,1.1499999999999773,1.0,1.6400000000000432,6.0,0.004210093956975004,1.1499999999999773,6.0,0.002965828497743333,1.0,2.5,0.16730729100934724,0.015076308128982419,-0.0685773373756912,60.59961103816644,84.79014091563452,67.3074377643118,119.75554721827996,18.521525273989585,19.818055920346357,33.48337858083385,0.023148148148141715,0.033464524902769056,0.009999999999990905,0.030100000000004457,0.08999999999997499,1.0,4310.0,4310.0,2021-11-02,2021-11-02 15:00:00,0.08801974851499553,129.0,1.0,best_within_2.0d,4438.0,388.5477,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6097560975609595,1.6400000000000432,6.0,0.004210093956975004,1.1499999999999773,6.0,0.002965828497743333,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4310.0,2021-11-02 15:05:00,388.89,389.12,388.87,389.048,164354.0,2s,2s,0.0,sell,False,0.7439024390243872,4.163492493946733,28.239017640954685,0.011578080659927173,0.20954002892693485,-0.042384833759824346,0.06238518070364307,0.00016059120755253665,63.25391407126839,88.10826912623804,74.2410482182872,115.84271094213972,164354.0,1.3700000000000045,1.0,1.6400000000000432,6.0,0.004210093956975004,1.3700000000000045,7.0,0.0035332043842682256,1.0,2.5,0.20954002892693485,0.06238518070364307,-0.042384833759824346,63.25391407126839,88.10826912623804,74.2410482182872,115.84271094213972,23.112276873795423,19.266033750377783,31.73999231509496,0.04062845534727441,0.06428883688636305,0.07200000000000273,0.01999999999998181,0.15800000000001546,1.0,4311.0,4311.0,2021-11-02,2021-11-02 15:05:00,0.12859595731117537,128.0,1.0,best_within_2.0d,4438.0,388.5477,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7439024390243872,1.6400000000000432,6.0,0.004210093956975004,1.3700000000000045,7.0,0.0035332043842682256,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
4317.0,2021-11-02 15:40:00,389.03,389.39,388.985,389.32,485746.0,2s,2s,0.0,sell,False,0.9085365853658353,4.163492493946733,28.239017640954685,0.011578080659927173,0.15655784332745382,0.09224048944039681,0.17051941110412372,0.00043872199853116573,65.77536577542055,81.68526504987855,78.4535491351061,88.14869687942345,485746.0,1.6399999999999864,1.0,1.6400000000000432,6.0,0.004210093956975004,1.6399999999999864,14.0,0.00422952933591228,1.0,2.5,0.15655784332745382,0.17051941110412372,0.09224048944039681,65.77536577542055,81.68526504987855,78.4535491351061,88.14869687942345,40.43955466862706,6.301859048419513,39.29277356751537,0.0745443796108322,0.10411712533901635,0.06999999999999318,0.04499999999995907,0.29000000000002046,1.0,4318.0,4318.0,2021-11-02,2021-11-02 15:40:00,0.19837151957258115,121.0,1.0,best_within_2.0d,4438.0,388.5477,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9085365853658353,1.6400000000000432,6.0,0.004210093956975004,1.6399999999999864,14.0,0.00422952933591228,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4318.0,2021-11-02 15:45:00,389.31,389.49,389.18,389.29,411930.0,2s,2s,0.0,sell,False,0.9695121951219451,4.163492493946733,28.239017640954685,0.011578080659927173,0.1620186753190455,0.11249282385527751,0.19350216151480026,0.0004977947886329931,64.83662626217458,80.28604942992088,79.06438256671103,82.72938315634059,411930.0,1.740000000000009,1.0,1.6400000000000432,6.0,0.004210093956975004,1.740000000000009,15.0,0.0044874274661508935,1.0,2.5,0.1620186753190455,0.19350216151480026,0.11249282385527751,64.83662626217458,80.28604942992088,79.06438256671103,82.72938315634059,44.106494554256166,5.109587199139368,42.145868835302885,-0.005137294187146955,0.07965465851277102,0.18000000000000682,0.11000000000001364,0.01999999999998181,0.0,4319.0,4319.0,2021-11-02,2021-11-02 15:45:00,0.19068046957281207,120.0,1.0,best_within_2.0d,4438.0,388.5477,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9695121951219451,1.6400000000000432,6.0,0.004210093956975004,1.740000000000009,15.0,0.0044874274661508935,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
4346.0,2021-11-02 18:05:00,388.77,388.82,388.65,388.68,8078.0,2,2,1.0,buy,False,0.48275862068967096,4.163492493946733,28.239017640954685,0.011578080659927173,-0.07159293535292294,0.0104180588433129,-0.02537840883314857,-6.525996728690043e-05,37.411179093686926,18.235909883441746,22.85683719446345,8.994055261398337,8078.0,0.8400000000000318,1.0,1.740000000000009,15.0,0.0044874274661508935,0.8400000000000318,29.0,0.0021566664099207473,2.0,2.0,-0.07159293535292294,-0.02537840883314857,0.0104180588433129,37.411179093686926,18.235909883441746,22.85683719446345,8.994055261398337,15.723270440251818,30.81761006289414,19.722488572808665,-0.023149934408512745,0.043741155281105344,0.05000000000001137,0.03000000000002956,0.08999999999997499,0.0,4347.0,4347.0,2021-11-02,2021-11-02 18:05:00,2.6551404754553856,338.0,1.0,best_within_2.0d,4684.0,399.0,0.48275862068967096,1.740000000000009,15.0,0.0044874274661508935,0.8400000000000318,29.0,0.0021566664099207473,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
4347.0,2021-11-02 18:10:00,388.69,388.7,388.65,388.67,2549.0,2,2,1.0,buy,False,0.48275862068967096,4.163492493946733,28.239017640954685,0.011578080659927173,-0.0780512994244631,0.0006616464152550128,-0.038364003296976534,-9.865608958537017e-05,36.94712367871842,13.823939922297576,19.845871437074823,1.7800768927430823,2549.0,0.8400000000000318,1.0,1.740000000000009,15.0,0.0044874274661508935,0.8400000000000318,30.0,0.0021566664099207473,2.0,2.0,-0.0780512994244631,-0.038364003296976534,0.0006616464152550128,36.94712367871842,13.823939922297576,19.845871437074823,1.7800768927430823,16.447368421052825,24.342105263158484,19.696227868299328,-0.005145488692783918,0.012865045670915056,0.009999999999990905,0.020000000000038654,0.01999999999998181,0.0,4348.0,4348.0,2021-11-02,2021-11-02 18:10:00,2.657781665680393,337.0,1.0,best_within_2.0d,4684.0,399.0,0.48275862068967096,1.740000000000009,15.0,0.0044874274661508935,0.8400000000000318,30.0,0.0021566664099207473,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
4355.0,2021-11-02 18:50:00,388.79,388.79,388.64,388.64,4691.0,2,2,1.0,buy,False,0.4885057471264473,4.163492493946733,28.239017640954685,0.011578080659927173,-0.019440246519387555,-0.04325188576006052,-0.052972009019754296,-0.00013624671377289918,40.14206501207876,39.82244649858198,36.340405480951766,46.786528533842414,4691.0,0.8500000000000227,1.0,1.740000000000009,15.0,0.0044874274661508935,0.8500000000000227,38.0,0.002182341010038827,2.0,2.0,-0.019440246519387555,-0.052972009019754296,-0.04325188576006052,40.14206501207876,39.82244649858198,36.340405480951766,46.786528533842414,11.110161524650852,34.185112383560146,23.704354702046924,-0.03858123922941282,0.03859613009469795,0.0,0.0,0.1500000000000341,0.0,4356.0,4356.0,2021-11-02,2021-11-02 18:50:00,2.6657060518732028,329.0,1.0,best_within_2.0d,4684.0,399.0,0.4885057471264473,1.740000000000009,15.0,0.0044874274661508935,0.8500000000000227,38.0,0.002182341010038827,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
4367.0,2021-11-02 19:50:00,388.67,388.67,388.62,388.67,4098.0,2,2,1.0,buy,False,0.5,4.163492493946733,28.239017640954685,0.011578080659927173,0.0069779011805168045,-0.03929662762269577,-0.03580767703243737,-9.211323176792994e-05,43.17902243368362,40.80675655655076,40.816458379315755,40.78735291102076,4098.0,0.8700000000000045,1.0,1.740000000000009,15.0,0.0044874274661508935,0.8700000000000045,50.0,0.0022336902102749866,2.0,2.0,0.0069779011805168045,-0.03580767703243737,-0.03929662762269577,43.17902243368362,40.80675655655076,40.816458379315755,40.78735291102076,16.214025131738673,47.29090663423908,29.18715833464736,0.0,0.012866038803975959,0.0,0.05000000000001137,0.0,0.0,4368.0,4368.0,2021-11-02,2021-11-02 19:50:00,2.657781665680393,317.0,1.0,best_within_2.0d,4684.0,399.0,0.5,1.740000000000009,15.0,0.0044874274661508935,0.8700000000000045,50.0,0.0022336902102749866,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
4368.0,2021-11-02 19:55:00,388.65,388.65,388.61,388.61,7532.0,2,2,1.0,buy,False,0.5057471264367763,4.163492493946733,28.239017640954685,0.011578080659927173,-0.0016131582818524476,-0.039498272407927325,-0.04030485154885355,-0.00010368443804707614,38.50972703390753,27.20450437103384,36.27914037655512,9.05523235999128,7532.0,0.8799999999999955,1.0,1.740000000000009,15.0,0.0044874274661508935,0.8799999999999955,51.0,0.0022593648103930663,2.0,2.0,-0.0016131582818524476,-0.04030485154885355,-0.039498272407927325,38.50972703390753,27.20450437103384,36.27914037655512,9.05523235999128,11.592522822776505,52.166352702506636,31.647815856199028,-0.010292036536720344,0.010293095905911742,0.0,0.0,0.03999999999996362,0.0,4369.0,4369.0,2021-11-02,2021-11-02 19:55:00,2.673631661563003,316.0,1.0,best_within_2.0d,4684.0,399.0,0.5057471264367763,1.740000000000009,15.0,0.0044874274661508935,0.8799999999999955,51.0,0.0022593648103930663,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
