klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
4383.0,2021-11-03 05:10:00,389.5,389.5,389.4,389.42,3893.0,1p,"1p,2s",0.0,sell,False,0.8450375285326672,0.8899999999999864,16.0,0.0022902138390674103,0.026051206871235633,0.13505604842724933,0.14808165186286715,0.0003805344909629598,67.33187765883989,78.11303634730763,72.74283712645462,88.85343478901365,3893.0,0.8899999999999864,0.0,0.8899999999999864,16.0,0.0022902138390674103,0.8899999999999864,0.0,0.0,1.0,1.0,0.026051206871235633,0.14808165186286715,0.13505604842724933,67.33187765883989,78.11303634730763,72.74283712645462,88.85343478901365,40.67796610169712,27.118644067793262,38.7784151798539,-0.020539152759944567,0.025680534155116265,0.0,0.020000000000038654,0.07999999999998408,0.0,4384.0,4384.0,2021-11-03,2021-11-03 05:10:00,0.22399979456627692,55.0,1.0,best_within_2.0d,4438.0,388.5477,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9756097560975492,1.6400000000000432,6.0,0.004210093956975004,0.8899999999999864,16.0,0.0022902138390674103,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4383.0,2021-11-03 05:10:00,389.5,389.5,389.4,389.42,3893.0,2s,"1p,2s",0.0,sell,False,0.8450375285326672,0.8899999999999864,16.0,0.0022902138390674103,0.026051206871235633,0.13505604842724933,0.14808165186286715,0.0003805344909629598,67.33187765883989,78.11303634730763,72.74283712645462,88.85343478901365,3893.0,0.8899999999999864,0.0,0.8899999999999864,16.0,0.0022902138390674103,0.8899999999999864,0.0,0.0,1.0,1.0,0.026051206871235633,0.14808165186286715,0.13505604842724933,67.33187765883989,78.11303634730763,72.74283712645462,88.85343478901365,40.67796610169712,27.118644067793262,38.7784151798539,-0.020539152759944567,0.025680534155116265,0.0,0.020000000000038654,0.07999999999998408,0.0,4384.0,4384.0,2021-11-03,2021-11-03 05:10:00,0.22399979456627692,55.0,1.0,best_within_2.0d,4438.0,388.5477,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9756097560975492,1.6400000000000432,6.0,0.004210093956975004,0.8899999999999864,16.0,0.0022902138390674103,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4384.0,2021-11-03 05:15:00,389.46,389.7,389.46,389.58,13185.0,1p,1p,0.0,sell,False,0.8450375285326672,1.089999999999975,17.0,0.002804868634363436,0.040395335981990965,0.1401054654249982,0.16030313341599367,0.0004119063761876962,72.62888687320796,77.71638320589683,74.40068581960202,84.34777797848648,13185.0,1.089999999999975,0.0,1.089999999999975,17.0,0.002804868634363436,1.089999999999975,0.0,0.0,1.0,1.0,0.040395335981990965,0.16030313341599367,0.1401054654249982,72.62888687320796,77.71638320589683,74.40068581960202,84.34777797848648,40.80000000000011,25.599999999997124,37.64364025736903,0.030811893390850036,0.06162378678170007,0.12000000000000455,0.0,0.12000000000000455,1.0,4385.0,4385.0,2021-11-03,2021-11-03 05:15:00,0.26497766825811486,54.0,1.0,best_within_2.0d,4438.0,388.5477,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
4394.0,2021-11-03 06:20:00,389.46,389.46,389.36,389.42,975.0,2s,2s,1.0,buy,False,0.07471264367815791,4.163492493946733,28.239017640954685,0.011578080659927173,-0.030944299464716274,0.1334846811413232,0.11801253140896506,0.00030310893889508913,55.62358931019483,40.10256468633795,44.99094203281554,30.325809993382762,975.0,0.339999999999975,1.0,1.740000000000009,15.0,0.0044874274661508935,0.339999999999975,11.0,0.0008724659994867206,1.0,2.5,-0.030944299464716274,0.11801253140896506,0.1334846811413232,55.62358931019483,40.10256468633795,44.99094203281554,30.325809993382762,50.41322314049784,21.487603305784734,43.25785810491074,-0.010270631130273615,0.02568317238544429,0.0,0.060000000000002274,0.03999999999996362,0.0,4395.0,4395.0,2021-11-03,2021-11-03 06:20:00,2.775923167787993,380.0,1.0,best_within_2.0d,4774.0,400.23,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.07471264367815791,1.740000000000009,15.0,0.0044874274661508935,0.339999999999975,11.0,0.0008724659994867206,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
4397.0,2021-11-03 06:35:00,389.45,389.45,389.33,389.33,20897.0,2s,2s,1.0,buy,False,0.09195402298851964,4.163492493946733,28.239017640954685,0.011578080659927173,-0.06480771027948609,0.1147972334080501,0.08239337826830706,0.0002116155984394302,48.90738545911009,23.522453028754278,34.73670040355698,1.0939582791488647,20897.0,0.37000000000000455,1.0,1.740000000000009,15.0,0.0044874274661508935,0.37000000000000455,14.0,0.0009494482935591597,1.0,2.5,-0.06480771027948609,0.08239337826830706,0.1147972334080501,48.90738545911009,23.522453028754278,34.73670040355698,1.0939582791488647,34.67741935483919,31.4516129032288,38.925996602962435,-0.030812684555143036,0.03082218169676227,0.0,0.0,0.12000000000000455,0.0,4398.0,4398.0,2021-11-03,2021-11-03 06:35:00,2.799681504122476,377.0,1.0,best_within_2.0d,4774.0,400.23,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.09195402298851964,1.740000000000009,15.0,0.0044874274661508935,0.37000000000000455,14.0,0.0009494482935591597,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
4398.0,2021-11-03 06:40:00,389.36,389.36,389.24,389.26,59653.0,2s,2s,1.0,buy,False,0.14367816091953947,4.163492493946733,28.239017640954685,0.011578080659927173,-0.08412446354028952,0.1042816754655139,0.06221944369536914,0.00015980459278765912,44.86621682623832,17.3483020191681,28.940567608760684,-5.836229160017076,59653.0,0.45999999999997954,1.0,1.740000000000009,15.0,0.0044874274661508935,0.45999999999997954,15.0,0.0011803951757761856,1.0,2.5,-0.08412446354028952,0.06221944369536914,0.1042816754655139,44.86621682623832,17.3483020191681,28.940567608760684,-5.836229160017076,21.29629629629527,44.4444444444462,38.660658817439234,-0.02568317238545889,0.03082930839584949,0.0,0.01999999999998181,0.10000000000002274,0.0,4399.0,4399.0,2021-11-03,2021-11-03 06:40:00,2.8181678055798254,376.0,1.0,best_within_2.0d,4774.0,400.23,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.14367816091953947,1.740000000000009,15.0,0.0044874274661508935,0.45999999999997954,15.0,0.0011803951757761856,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
4399.0,2021-11-03 06:45:00,389.26,389.28,389.18,389.18,52022.0,2s,2s,1.0,buy,False,0.17816091954023025,4.163492493946733,28.239017640954685,0.011578080659927173,-0.10393414533852882,0.09128990729819779,0.03932283462893338,0.0001010000877511866,40.7246340341524,11.565534679445399,23.148889965655588,-11.601175892974979,52022.0,0.5199999999999818,1.0,1.740000000000009,15.0,0.0044874274661508935,0.5199999999999818,16.0,0.0013343597639209183,1.0,2.5,-0.10393414533852882,0.03932283462893338,0.09128990729819779,40.7246340341524,11.565534679445399,23.148889965655588,-11.601175892974979,20.535714285713876,48.21428571428961,38.774878920461035,-0.020551816266758487,0.025695051133142993,0.01999999999998181,0.0,0.07999999999998408,0.0,4400.0,4400.0,2021-11-03,2021-11-03 06:45:00,2.8393031502132717,375.0,1.0,best_within_2.0d,4774.0,400.23,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.17816091954023025,1.740000000000009,15.0,0.0044874274661508935,0.5199999999999818,16.0,0.0013343597639209183,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
4400.0,2021-11-03 06:50:00,389.18,389.24,389.08,389.19,56476.0,2s,2s,1.0,buy,False,0.23563218390805912,4.163492493946733,28.239017640954685,0.011578080659927173,-0.11129026251250121,0.07737862448413514,0.021733493227884537,5.5823674957938957e-05,41.452166572563456,14.25797550058343,20.185251810631534,2.403422880487227,56476.0,0.6200000000000045,1.0,1.740000000000009,15.0,0.0044874274661508935,0.6200000000000045,17.0,0.0015909674108288544,1.0,2.5,-0.11129026251250121,0.021733493227884537,0.07737862448413514,41.452166572563456,14.25797550058343,20.185251810631534,2.403422880487227,19.166666666665442,46.666666666671716,38.98896984748105,0.0025695051133128384,0.04112264829855686,0.05000000000001137,0.10000000000002274,0.009999999999990905,1.0,4401.0,4401.0,2021-11-03,2021-11-03 06:50:00,2.836660756956762,374.0,1.0,best_within_2.0d,4774.0,400.23,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.23563218390805912,1.740000000000009,15.0,0.0044874274661508935,0.6200000000000045,17.0,0.0015909674108288544,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
4410.0,2021-11-03 07:40:00,389.5,389.58,389.48,389.56,8644.0,2,2,0.0,sell,False,0.8064516129032199,4.163492493946733,28.239017640954685,0.011578080659927173,0.029588161313351055,0.020751415561259597,0.035545496217935124,9.129503692005997e-05,65.34671748353674,85.52544319704131,72.81354702807792,110.94923553496807,8644.0,0.5,1.0,0.6200000000000045,17.0,0.0015909674108288544,0.5,11.0,0.0012850827593297008,2.0,2.0,0.029588161313351055,0.035545496217935124,0.020751415561259597,65.34671748353674,85.52544319704131,72.81354702807792,110.94923553496807,27.205882352941234,29.411764705884565,38.098906296142225,0.015404364569962073,0.025675259320110375,0.01999999999998181,0.01999999999998181,0.060000000000002274,1.0,4411.0,4411.0,2021-11-03,2021-11-03 07:40:00,0.2598572748742124,28.0,1.0,best_within_2.0d,4438.0,388.5477,0.8064516129032199,0.6200000000000045,17.0,0.0015909674108288544,0.5,11.0,0.0012850827593297008,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4411.0,2021-11-03 07:45:00,389.59,389.67,389.52,389.6,8785.0,2,2,0.0,sell,False,0.9516129032258508,4.163492493946733,28.239017640954685,0.011578080659927173,0.04714622925196926,0.026644694217755754,0.050217808843740386,0.00012897320304481683,67.21325735928531,85.683628798028,77.10357428472794,102.8437378246281,8785.0,0.5900000000000318,1.0,0.6200000000000045,17.0,0.0015909674108288544,0.5900000000000318,12.0,0.0015163976560091288,2.0,2.0,0.04714622925196926,0.050217808843740386,0.026644694217755754,67.21325735928531,85.683628798028,77.10357428472794,102.8437378246281,33.0935251798577,22.302158273380766,36.76902152359799,0.0025668009959310427,0.03850893407271363,0.06999999999999318,0.06999999999999318,0.010000000000047748,1.0,4412.0,4412.0,2021-11-03,2021-11-03 07:45:00,0.2700975359342922,27.0,1.0,best_within_2.0d,4438.0,388.5477,0.9516129032258508,0.6200000000000045,17.0,0.0015909674108288544,0.5900000000000318,12.0,0.0015163976560091288,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
4416.0,2021-11-03 08:10:00,389.58,389.68,389.56,389.68,8579.0,2,2,0.0,sell,False,0.9677419354839005,4.163492493946733,28.239017640954685,0.011578080659927173,0.05337135504616561,0.06167550772389842,0.08836118524698122,0.00022688681926745475,63.51536203697104,90.24238893737002,86.34214170095187,98.04288341020631,8579.0,0.6000000000000227,1.0,0.6200000000000045,17.0,0.0015909674108288544,0.6000000000000227,17.0,0.0015420993111956995,2.0,2.0,0.05337135504616561,0.08836118524698122,0.06167550772389842,63.51536203697104,90.24238893737002,86.34214170095187,98.04288341020631,21.000000000000796,35.50000000000182,34.202391853426995,0.025668668822840683,0.030803983981929496,0.0,0.01999999999998181,0.10000000000002274,1.0,4417.0,4417.0,2021-11-03,2021-11-03 08:10:00,0.2905717511804523,22.0,1.0,best_within_2.0d,4438.0,388.5477,0.9677419354839005,0.6200000000000045,17.0,0.0015909674108288544,0.6000000000000227,17.0,0.0015420993111956995,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
4432.0,2021-11-03 09:30:00,389.58,389.68,389.56,389.68,8579.0,1,1,0.0,sell,False,0.2981244262299213,0.6000000000000227,17.0,0.0015420993111956995,0.05337135504616561,0.06167550772389842,0.08836118524698122,0.00022688681926745475,63.51536203697106,90.24238893737002,86.34214170095187,98.04288341020631,8579.0,0.6000000000000227,1.0,0.6000000000000227,17.0,0.0015420993111956995,0.6000000000000227,17.0,0.0015420993111956995,1.0,1.0,0.05337135504616561,0.08836118524698122,0.06167550772389842,63.51536203697106,90.24238893737002,86.34214170095187,98.04288341020631,21.000000000000796,35.50000000000182,34.20239185342698,0.025668668822840683,0.030803983981929496,0.0,0.01999999999998181,0.10000000000002274,1.0,4433.0,4433.0,2021-11-03,2021-11-03 09:30:00,2.8362235067437434,378.0,1.0,best_within_2.0d,4810.0,400.29,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4432.0,2021-11-03 09:30:00,389.53,389.95,388.8492,389.25,1207513.0,2s,2s,1.0,buy,False,0.368275862068971,4.163492493946733,28.239017640954685,0.011578080659927173,-0.03161591571794882,0.0336532176217114,0.017845259762736987,4.58186698759306e-05,39.88163396193953,61.671342112334116,72.34339078097186,40.32724477505863,1207513.0,0.8308000000000106,1.0,1.740000000000009,15.0,0.0044874274661508935,0.8308000000000106,17.0,0.00213200574830633,2.0,2.5,-0.03161591571794882,0.017845259762736987,0.0336532176217114,39.88163396193953,61.671342112334116,72.34339078097186,40.32724477505863,11.592893706717065,38.79855465221649,38.941900139375356,-0.07188149821579153,0.2830917486778917,0.4200000000000159,0.4008000000000038,0.2799999999999727,0.0,4433.0,4433.0,2021-11-03,2021-11-03 09:30:00,2.8362235067437434,378.0,1.0,best_within_2.0d,4810.0,400.29,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.368275862068971,1.740000000000009,15.0,0.0044874274661508935,0.8308000000000106,17.0,0.00213200574830633,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
4433.0,2021-11-03 09:35:00,389.26,389.59,388.65,389.43,801429.0,2s,2s,1.0,buy,False,0.48275862068967096,4.163492493946733,28.239017640954685,0.011578080659927173,-0.0355217998702179,0.02921299263793416,0.011452092702825212,2.9404123298471264e-05,48.30708779103323,61.11422807488999,68.60033654561123,46.14201113344754,801429.0,1.0300000000000296,1.0,1.740000000000009,15.0,0.0044874274661508935,1.0300000000000296,18.0,0.002643194415931096,2.0,2.5,-0.0355217998702179,0.011452092702825212,0.02921299263793416,48.30708779103323,61.11422807488999,68.60033654561123,46.14201113344754,8.733129182263136,34.875808097995396,40.44233472908534,0.04367260956687456,0.2418628586131475,0.15999999999996817,0.6100000000000136,0.17000000000001592,1.0,4434.0,4434.0,2021-11-03,2021-11-03 09:35:00,2.917083943199038,380.0,1.0,best_within_2.0d,4813.0,400.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.48275862068967096,1.740000000000009,15.0,0.0044874274661508935,1.0300000000000296,18.0,0.002643194415931096,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
4438.0,2021-11-03 10:00:00,389.32,389.43,388.48,388.5477,686702.0,2s,2s,1.0,buy,False,0.5804597701149342,4.163492493946733,28.239017640954685,0.011578080659927173,-0.14717719291653228,-0.007791201390871823,-0.08137979784913796,-0.00020899468370147304,27.918680694096736,40.07377318499602,54.27670623793884,11.667907079110392,686702.0,1.1999999999999886,1.0,1.740000000000009,15.0,0.0044874274661508935,1.1999999999999886,23.0,0.0030794498049681496,2.0,2.5,-0.14717719291653228,-0.08137979784913796,-0.007791201390871823,27.918680694096736,40.07377318499602,54.27670623793884,11.667907079110392,6.297745481647629,34.46990870132499,44.399983552714005,-0.19837151957258115,0.24454283360790482,0.11000000000001364,0.06770000000000209,0.7722999999999729,0.0,4439.0,4439.0,2021-11-03,2021-11-03 10:00:00,3.1507843181158965,375.0,1.0,best_within_2.0d,4813.0,400.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5804597701149342,1.740000000000009,15.0,0.0044874274661508935,1.1999999999999886,23.0,0.0030794498049681496,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
4461.0,2021-11-03 11:55:00,389.32,389.43,388.48,388.5477,686702.0,1p,"1p,2s",1.0,buy,False,1.5972046845965682,1.1999999999999886,23.0,0.0030794498049681496,-0.14717719291653228,-0.007791201390871823,-0.08137979784913796,-0.00020899468370147304,27.918680694096736,40.07377318499602,54.27670623793884,11.667907079110392,686702.0,1.1999999999999886,0.0,1.1999999999999886,23.0,0.0030794498049681496,1.1999999999999886,0.0,0.0,1.0,1.0,-0.14717719291653228,-0.08137979784913796,-0.007791201390871823,27.918680694096736,40.07377318499602,54.27670623793884,11.667907079110392,6.297745481647629,34.46990870132499,44.399983552713955,-0.19837151957258115,0.24454283360790482,0.11000000000001364,0.06770000000000209,0.7722999999999729,0.0,4462.0,4462.0,2021-11-03,2021-11-03 11:55:00,0.05775005775006359,16.0,1.0,best_within_2.0d,4477.0,389.385,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5804597701149342,1.740000000000009,15.0,0.0044874274661508935,1.1999999999999886,23.0,0.0030794498049681496,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
4461.0,2021-11-03 11:55:00,389.36,389.64,389.25,389.61,145325.0,2s,2s,0.0,sell,False,0.90322580645161,4.163492493946733,28.239017640954685,0.011578080659927173,0.15603332495820527,-0.04969057288114883,0.028326089597953796,7.279129731733506e-05,62.550354291123774,84.48249925425735,72.86827479752017,107.71094816773171,145325.0,1.1599999999999682,1.0,0.6200000000000045,17.0,0.0015909674108288544,1.1599999999999682,24.0,0.0029859967051070017,1.0,2.5,0.15603332495820527,0.028326089597953796,-0.04969057288114883,62.550354291123774,84.48249925425735,72.86827479752017,107.71094816773171,26.23171307220316,15.335063709296689,29.37200339527906,0.06420793096363263,0.1001926782273568,0.029999999999972715,0.11000000000001364,0.25,1.0,4462.0,4462.0,2021-11-03,2021-11-03 11:55:00,0.05775005775006359,16.0,1.0,best_within_2.0d,4477.0,389.385,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.90322580645161,0.6200000000000045,17.0,0.0015909674108288544,1.1599999999999682,24.0,0.0029859967051070017,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
4468.0,2021-11-03 12:30:00,389.49,389.64,389.38,389.52,131610.0,2s,2s,0.0,sell,False,0.90322580645161,4.163492493946733,28.239017640954685,0.011578080659927173,0.08128288216003343,0.05574794930636101,0.09638939038637773,0.00024761379425822954,58.72573342383706,74.14364722395625,76.58681206605358,69.2573175397616,131610.0,1.1599999999999682,1.0,0.6200000000000045,17.0,0.0015909674108288544,1.1599999999999682,31.0,0.0029859967051070017,1.0,2.5,0.08128288216003343,0.09638939038637773,0.05574794930636101,58.72573342383706,74.14364722395625,76.58681206605358,69.2573175397616,27.326869806091903,15.678670360110026,28.73772985127197,0.007702380035423942,0.0667728183265681,0.12000000000000455,0.11000000000001364,0.029999999999972715,1.0,4469.0,4469.0,2021-11-03,2021-11-03 12:30:00,0.03465804066543205,9.0,1.0,best_within_2.0d,4477.0,389.385,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.90322580645161,0.6200000000000045,17.0,0.0015909674108288544,1.1599999999999682,31.0,0.0029859967051070017,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4469.0,2021-11-03 12:35:00,389.55,389.64,389.465,389.58,126030.0,2s,2s,0.0,sell,False,0.90322580645161,4.163492493946733,28.239017640954685,0.011578080659927173,0.08047040535519273,0.06580674997576011,0.10604195265335647,0.000272394262821535,60.38765350687338,77.76243148263703,76.97868520491473,79.32992403808163,126030.0,1.1599999999999682,1.0,0.6200000000000045,17.0,0.0015909674108288544,1.1599999999999682,32.0,0.0029859967051070017,1.0,2.5,0.08047040535519273,0.10604195265335647,0.06580674997576011,60.38765350687338,77.76243148263703,76.97868520491473,79.32992403808163,25.615932698083547,16.19595387300685,28.294279709574308,0.007701193685014173,0.044933434326579126,0.060000000000002274,0.08500000000003638,0.029999999999972715,1.0,4470.0,4470.0,2021-11-03,2021-11-03 12:35:00,0.050053904204526205,8.0,1.0,best_within_2.0d,4477.0,389.385,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.90322580645161,0.6200000000000045,17.0,0.0015909674108288544,1.1599999999999682,32.0,0.0029859967051070017,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4470.0,2021-11-03 12:40:00,389.58,389.71,389.505,389.5508,113223.0,1,1,0.0,sell,False,0.7688389029794839,1.2299999999999613,33.0,0.003166186161449653,0.07081592229124545,0.07465874026216579,0.11006670140778851,0.0002827190824121706,59.13962185761931,73.88417417991343,75.94718152991429,69.75815947991171,113223.0,1.2299999999999613,1.0,1.2299999999999613,33.0,0.003166186161449653,1.2299999999999613,33.0,0.003166186161449653,1.0,1.0,0.07081592229124545,0.11006670140778851,0.07465874026216579,59.13962185761931,73.88417417991343,75.94718152991429,69.75815947991171,29.7012031879841,10.000923162137637,29.81756072462763,-0.007495251296268547,0.05263090332601227,0.12999999999999545,0.04579999999998563,0.029200000000003,0.0,4471.0,4471.0,2021-11-03,2021-11-03 12:40:00,0.04256184302534873,7.0,1.0,best_within_2.0d,4477.0,389.385,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
4477.0,2021-11-03 13:15:00,389.46,389.48,389.18,389.385,97343.0,2s,2s,1.0,buy,False,0.17816091954023025,4.163492493946733,28.239017640954685,0.011578080659927173,-0.029440825846187957,0.07572085562257455,0.06100044269948057,0.00015666908572701865,51.3385706892212,38.578546490230366,43.805969897996285,28.12369967469853,97343.0,0.5299999999999727,1.0,1.740000000000009,15.0,0.0044874274661508935,0.5299999999999727,8.0,0.0013599856303404398,3.0,2.5,-0.029440825846187957,0.06100044269948057,0.07572085562257455,51.3385706892212,38.578546490230366,43.805969897996285,28.12369967469853,8.813169984682585,23.820826952525206,29.780189976875445,-0.019257433369277627,0.07708515339945819,0.020000000000038654,0.20499999999998408,0.07499999999998863,0.0,4478.0,4478.0,2021-11-03,2021-11-03 13:15:00,2.9289777469599576,336.0,1.0,best_within_2.0d,4813.0,400.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.17816091954023025,1.740000000000009,15.0,0.0044874274661508935,0.5299999999999727,8.0,0.0013599856303404398,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
4486.0,2021-11-03 14:00:00,389.29,391.28,389.02,390.97,1763457.0,2s,2s,1.0,buy,False,0.2701149425287499,4.163492493946733,28.239017640954685,0.011578080659927173,0.143811174270042,0.08906892425834172,0.16097451139336272,0.0004132391150667046,76.92943737378073,58.62361036283281,57.901616122999286,60.06759884249985,1763457.0,0.6899999999999977,1.0,1.740000000000009,15.0,0.0044874274661508935,0.6899999999999977,17.0,0.0017705473300659406,3.0,2.5,0.143811174270042,0.16097451139336272,0.08906892425834172,76.92943737378073,58.62361036283281,57.901616122999286,60.06759884249985,46.06995110943694,18.014291086873744,29.404846563558444,0.4315548819646039,0.5809469950131075,0.30999999999994543,0.27000000000003865,1.6800000000000068,1.0,4487.0,4487.0,2021-11-03,2021-11-03 14:00:00,2.511701665089391,327.0,1.0,best_within_2.0d,4813.0,400.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.2701149425287499,1.740000000000009,15.0,0.0044874274661508935,0.6899999999999977,17.0,0.0017705473300659406,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
4495.0,2021-11-03 14:45:00,390.82,391.78,390.82,391.71,817893.0,1,1,0.0,sell,False,1.3961688800311207,2.759999999999991,10.0,0.00709475091254946,0.29255326753135,0.25800289958814016,0.40427953335381517,0.0010364810929159583,71.74642794608806,76.95413339933799,65.36184827247307,100.13870365306784,817893.0,2.759999999999991,1.0,2.759999999999991,10.0,0.00709475091254946,2.759999999999991,10.0,0.00709475091254946,1.0,1.0,0.29255326753135,0.40427953335381517,0.25800289958814016,71.74642794608806,76.95413339933799,65.36184827247307,100.13870365306784,34.75247524752422,15.44554455445552,30.100862421357384,0.22772631902154097,0.24563737782098655,0.06999999999999318,0.0,0.8899999999999864,1.0,4496.0,4496.0,2021-11-03,2021-11-03 14:45:00,0.18891526894895516,151.0,1.0,best_within_2.0d,4646.0,390.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
