klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
4496.0,2021-11-03 14:50:00,391.71,392.04,391.53,391.89,626216.0,1,1,0.0,sell,False,1.7627487606543166,3.0200000000000387,11.0,0.007763097013007143,0.3693664263255103,0.30417370287882894,0.4888569160415841,0.001252880554020863,73.00540140867527,82.78423708103975,71.16931120866195,106.01408882579534,626216.0,3.0200000000000387,1.0,3.0200000000000387,11.0,0.007763097013007143,3.0200000000000387,11.0,0.007763097013007143,1.0,1.0,0.3693664263255103,0.4888569160415841,0.30417370287882894,73.00540140867527,82.78423708103975,71.16931120866195,106.01408882579534,35.530085959885554,14.899713467048695,30.872878741909798,0.045952362717318125,0.1302582177611033,0.1500000000000341,0.18000000000000682,0.18000000000000682,1.0,4497.0,4497.0,2021-11-03,2021-11-03 14:50:00,0.23475975401259513,150.0,1.0,best_within_2.0d,4646.0,390.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4497.0,2021-11-03 14:55:00,391.9,392.21,391.89,392.051,518006.0,1,1,0.0,sell,False,1.9717078897863591,3.1899999999999977,12.0,0.00820009254022929,0.4131517282967003,0.3558176689159165,0.5623935330642666,0.0014408358833233662,74.11638145343724,86.67613482522287,76.33825241418225,107.3518996473041,518006.0,3.1899999999999977,1.0,3.1899999999999977,12.0,0.00820009254022929,3.1899999999999977,12.0,0.00820009254022929,1.0,1.0,0.4131517282967003,0.5623935330642666,0.3558176689159165,74.11638145343724,86.67613482522287,76.33825241418225,107.3518996473041,37.620889748549075,11.025145067698643,32.57281370254863,0.038530237305437726,0.08165556661307846,0.15899999999999181,0.009999999999990905,0.15100000000001046,1.0,4498.0,4498.0,2021-11-03,2021-11-03 14:55:00,0.2757294331604716,149.0,1.0,best_within_2.0d,4646.0,390.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4498.0,2021-11-03 15:00:00,392.06,392.52,391.79,392.28,570675.0,1,1,0.0,sell,False,2.1078457406128925,3.5,13.0,0.008996966736928694,0.44167805750473976,0.41102742610400894,0.6318664548563788,0.0016182229540978932,75.65134694233379,88.16539369651991,80.28063284162813,103.93491540630347,570675.0,3.5,1.0,3.5,13.0,0.008996966736928694,3.5,13.0,0.008996966736928694,1.0,1.0,0.44167805750473976,0.6318664548563788,0.41102742610400894,75.65134694233379,88.16539369651991,80.28063284162813,103.93491540630347,38.32116788321165,10.401459854015012,34.33928206568912,0.05611386012344295,0.1863243063886167,0.2400000000000091,0.2699999999999818,0.21999999999997044,1.0,4499.0,4499.0,2021-11-03,2021-11-03 15:00:00,0.33394514122564123,148.0,1.0,best_within_2.0d,4646.0,390.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4500.0,2021-11-03 15:10:00,392.4,392.63,392.16,392.26,558913.0,1,1,0.0,sell,False,2.12609682278936,3.6100000000000136,15.0,0.009279728548660772,0.3968902294055132,0.5163265035064701,0.7147716182092267,0.001829299795422032,73.31586635722812,89.4646434975123,85.6701066363859,97.05371721976513,558913.0,3.6100000000000136,1.0,3.6100000000000136,15.0,0.009279728548660772,3.6100000000000136,15.0,0.009279728548660772,1.0,1.0,0.3968902294055132,0.7147716182092267,0.5163265035064701,73.31586635722812,89.4646434975123,85.6701066363859,97.05371721976513,26.695371367061654,10.3336921420887,36.9297060715901,-0.035677879714573486,0.1198490412076628,0.2300000000000182,0.0999999999999659,0.13999999999998636,0.0,4501.0,4501.0,2021-11-03,2021-11-03 15:10:00,0.32886350889715077,146.0,1.0,best_within_2.0d,4646.0,390.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4504.0,2021-11-03 15:30:00,392.479,392.79,392.39,392.605,506699.0,1,1,0.0,sell,False,2.1260968229134303,3.7700000000000387,19.0,0.00969101845663472,0.20645615813638618,0.6522149466372674,0.7554430257054605,0.001931129594756699,76.13514040041113,88.51315695428123,88.45328502824577,88.63290080635215,506699.0,3.7700000000000387,1.0,3.7700000000000387,19.0,0.00969101845663472,3.7700000000000387,19.0,0.00969101845663472,1.0,1.0,0.20645615813638618,0.7554430257054605,0.6522149466372674,76.13514040041113,88.51315695428123,88.45328502824577,88.63290080635215,34.468085106383015,7.517730496454308,42.72170146587502,0.032103628474398176,0.10193939702847526,0.18500000000000227,0.08899999999999864,0.1260000000000332,1.0,4505.0,4505.0,2021-11-03,2021-11-03 15:30:00,0.41644910278778696,142.0,1.0,best_within_2.0d,4646.0,390.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4506.0,2021-11-03 15:40:00,392.73,393.01,392.68,392.96,555153.0,1,1,0.0,sell,False,2.1260968229032624,3.990000000000009,21.0,0.010256542080098734,0.16392139319751275,0.6946394582871417,0.7766001548858981,0.0019840143110434107,78.95706340266773,92.19528287221202,90.12035533355488,96.34513794952628,555153.0,3.990000000000009,1.0,3.990000000000009,21.0,0.010256542080098734,3.990000000000009,21.0,0.010256542080098734,1.0,1.0,0.16392139319751275,0.7766001548858981,0.6946394582871417,78.95706340266773,92.19528287221202,90.12035533355488,96.34513794952628,40.201394268008585,1.8590240123935522,47.51378504962081,0.058564408117526376,0.08403789345013346,0.05000000000001137,0.05000000000001137,0.22999999999996135,1.0,4507.0,4507.0,2021-11-03,2021-11-03 15:40:00,0.5064128664494993,140.0,1.0,best_within_2.0d,4646.0,390.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4507.0,2021-11-03 15:45:00,392.96,393.47,392.94,393.45,583635.0,1,1,0.0,sell,False,2.126096822938461,4.4500000000000455,22.0,0.01143900056552374,0.19796249386774933,0.7193847700206104,0.8183660169544851,0.00208991596763945,82.1715704538788,94.31723894118599,91.51931653609859,99.91308375136077,583635.0,4.4500000000000455,1.0,4.4500000000000455,22.0,0.01143900056552374,4.4500000000000455,22.0,0.01143900056552374,1.0,1.0,0.19796249386774933,0.8183660169544851,0.7193847700206104,82.1715704538788,94.31723894118599,91.51931653609859,99.91308375136077,46.481051817478026,1.8561484918793953,50.714228974647874,0.12469462540716844,0.13488064335522715,0.020000000000038654,0.01999999999998181,0.4900000000000091,1.0,4508.0,4508.0,2021-11-03,2021-11-03 15:45:00,0.6303215148049209,139.0,1.0,best_within_2.0d,4646.0,390.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4508.0,2021-11-03 15:50:00,393.45,393.51,393.01,393.32,817496.0,1,1,0.0,sell,False,2.1260968230152155,4.490000000000009,23.0,0.011541823042517118,0.17921169538403814,0.7417862319436151,0.8313920796356342,0.0021224822447853116,78.73513214021506,91.78258819855296,91.6070737569167,92.13361708182546,817496.0,4.490000000000009,1.0,4.490000000000009,23.0,0.011541823042517118,4.490000000000009,23.0,0.011541823042517118,1.0,1.0,0.17921169538403814,0.8313920796356342,0.7417862319436151,78.73513214021506,91.78258819855296,91.6070737569167,92.13361708182546,44.31185361972843,1.9093078758950357,53.644525626446416,-0.0330410471470315,0.12722322587211524,0.060000000000002274,0.3100000000000023,0.12999999999999545,0.0,4509.0,4509.0,2021-11-03,2021-11-03 15:50:00,0.5974778806061135,138.0,1.0,best_within_2.0d,4646.0,390.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4509.0,2021-11-03 15:55:00,393.31,393.61,393.15,393.235,1244924.0,1,1,0.0,sell,False,2.1260968229737562,4.590000000000032,24.0,0.011798879235000854,0.13369003513913436,0.758497486336007,0.8253425039055742,0.002106429641174582,76.48290797470901,86.35179082517925,89.85531277967088,79.34474691619599,1244924.0,4.590000000000032,1.0,4.590000000000032,24.0,0.011798879235000854,4.590000000000032,24.0,0.011798879235000854,1.0,1.0,0.13369003513913436,0.8253425039055742,0.758497486336007,76.48290797470901,86.35179082517925,89.85531277967088,79.34474691619599,35.35004321521118,2.074330164217834,56.16381305695591,-0.01906892781774901,0.11700368815974474,0.30000000000001137,0.08500000000003638,0.07499999999998863,0.0,4510.0,4510.0,2021-11-03,2021-11-03 15:55:00,0.5759914554909878,137.0,1.0,best_within_2.0d,4646.0,390.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
4535.0,2021-11-03 18:15:00,393.62,393.74,393.62,393.68,11400.0,1,1,0.0,sell,False,2.1260968239943057,4.720000000000027,50.0,0.012133052285229621,-0.07473927003381564,0.3097134343437554,0.2723437993268476,0.000692701706467769,79.98298028831802,92.70358910860357,92.13602277244989,93.8387217809109,11400.0,4.720000000000027,1.0,4.720000000000027,50.0,0.012133052285229621,4.720000000000027,50.0,0.012133052285229621,1.0,1.0,-0.07473927003381564,0.2723437993268476,0.3097134343437554,79.98298028831802,92.70358910860357,92.13602277244989,93.8387217809109,40.59405940593324,22.772277227727844,30.217116337204338,0.015243127889843573,0.030486255779687145,0.060000000000002274,0.0,0.060000000000002274,1.0,4536.0,4536.0,2021-11-03,2021-11-03 18:15:00,0.6883763462710779,111.0,1.0,best_within_2.0d,4646.0,390.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4538.0,2021-11-03 18:30:00,393.72,393.77,393.66,393.74,2535.0,1,1,0.0,sell,False,2.1260968242671665,4.75,53.0,0.012210169142974655,-0.04459252214679088,0.28934653576164027,0.2670502746882448,0.0006790464167987846,79.6038588892059,91.37987616125598,90.93654643559695,92.26653561257402,2535.0,4.75,1.0,4.75,53.0,0.012210169142974655,4.75,53.0,0.012210169142974655,1.0,1.0,-0.04459252214679088,0.2670502746882448,0.28934653576164027,79.6038588892059,91.37987616125598,90.93654643559695,92.26653561257402,42.26804123710645,15.46391752577537,32.941172019461604,0.0050797521080925044,0.027942894883899,0.029999999999972715,0.060000000000002274,0.01999999999998181,1.0,4539.0,4539.0,2021-11-03,2021-11-03 18:30:00,0.7035099304109265,108.0,1.0,best_within_2.0d,4646.0,390.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4541.0,2021-11-03 18:45:00,393.75,393.9,393.75,393.9,7307.0,1,1,0.0,sell,False,2.1260968285144255,4.8799999999999955,56.0,0.012544342193203424,-0.028096713146830377,0.2730602376769192,0.25901188110350404,0.0006584337811969019,77.9561781627864,93.31483510191096,90.77181752157489,98.40087026258311,7307.0,4.8799999999999955,1.0,4.8799999999999955,56.0,0.012544342193203424,4.8799999999999955,56.0,0.012544342193203424,1.0,1.0,-0.028096713146830377,0.25901188110350404,0.2730602376769192,77.9561781627864,93.31483510191096,90.77181752157489,98.40087026258311,42.42424242423668,12.121212121213556,35.7017535243048,0.038095238095232326,0.038095238095232326,0.0,0.0,0.14999999999997726,1.0,4542.0,4542.0,2021-11-03,2021-11-03 18:45:00,0.7438436151307312,105.0,1.0,best_within_2.0d,4646.0,390.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4543.0,2021-11-03 18:55:00,393.84,393.9,393.84,393.85,3230.0,1,1,0.0,sell,False,2.1260968319462568,4.8799999999999955,58.0,0.012544342193203424,-0.024854573737507213,0.26737874063510625,0.25495145376635264,0.0006479958047427423,73.94374419057928,90.5826074879798,91.60445087458963,88.53892071476017,3230.0,4.8799999999999955,1.0,4.8799999999999955,58.0,0.012544342193203424,4.8799999999999955,58.0,0.012544342193203424,1.0,1.0,-0.024854573737507213,0.25495145376635264,0.26737874063510625,73.94374419057928,90.5826074879798,91.60445087458963,88.53892071476017,38.686131386859195,13.138686131391463,37.86142163241318,0.002539102173483585,0.015234613040829341,0.049999999999954525,0.0,0.010000000000047748,1.0,4544.0,4544.0,2021-11-03,2021-11-03 18:55:00,0.7312428589564544,103.0,1.0,best_within_2.0d,4646.0,390.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4544.0,2021-11-03 19:00:00,393.87,394.01,393.87,393.95,9226.0,1,1,0.0,sell,False,2.126096829981971,4.990000000000009,59.0,0.012827104004935502,-0.018331717424684202,0.26508727595702075,0.25592141724467865,0.0006503994095783525,76.57792921699587,88.31633291991432,90.50841155636452,83.9321756470139,9226.0,4.990000000000009,1.0,4.990000000000009,59.0,0.012827104004935502,4.990000000000009,59.0,0.012827104004935502,1.0,1.0,-0.018331717424684202,0.25592141724467865,0.26508727595702075,76.57792921699587,88.31633291991432,90.50841155636452,83.9321756470139,42.95302013422701,9.395973154369074,39.73578895170812,0.020311270216057095,0.03554472287810352,0.060000000000002274,0.0,0.07999999999998408,1.0,4545.0,4545.0,2021-11-03,2021-11-03 19:00:00,0.7564411727376472,102.0,1.0,best_within_2.0d,4646.0,390.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4545.0,2021-11-03 19:05:00,394.0,394.35,393.98,394.32,30547.0,1,1,0.0,sell,False,2.1260968295828198,5.330000000000041,60.0,0.013701095059380086,0.029109232499344828,0.26872593001943884,0.28328054626911126,0.0007198166215323982,83.30368732814941,90.80243790904954,90.60642034059286,91.1944730459629,30547.0,5.330000000000041,1.0,5.330000000000041,60.0,0.013701095059380086,5.330000000000041,60.0,0.013701095059380086,1.0,1.0,0.029109232499344828,0.28328054626911126,0.26872593001943884,83.30368732814941,90.80243790904954,90.60642034059286,91.1944730459629,52.97297297297331,7.027027027029767,42.3672737820553,0.0812182741116734,0.09391339661911886,0.03000000000002956,0.01999999999998181,0.3199999999999932,1.0,4546.0,4546.0,2021-11-03,2021-11-03 19:05:00,0.8495638060458425,101.0,1.0,best_within_2.0d,4646.0,390.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4546.0,2021-11-03 19:10:00,394.31,394.35,394.16,394.2,31950.0,1,1,0.0,sell,False,2.126096830873152,5.330000000000041,61.0,0.013701095059380086,0.037102261425781546,0.2733637126976615,0.2919148434105523,0.0007416650177403158,75.71030676680454,86.82603841823837,89.34629303314136,81.7855291884324,31950.0,5.330000000000041,1.0,5.330000000000041,61.0,0.013701095059380086,5.330000000000041,61.0,0.013701095059380086,1.0,1.0,0.037102261425781546,0.2919148434105523,0.2733637126976615,75.71030676680454,86.82603841823837,89.34629303314136,81.7855291884324,52.68817204301134,2.1505376344127427,45.92367299370017,-0.027896832441483516,0.0482037751167033,0.040000000000020464,0.03999999999996362,0.11000000000001364,0.0,4547.0,4547.0,2021-11-03,2021-11-03 19:10:00,0.819381024860467,100.0,1.0,best_within_2.0d,4646.0,390.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4549.0,2021-11-03 19:25:00,394.23,394.35,394.23,394.33,4410.0,1,1,0.0,sell,False,2.12609682927273,5.330000000000041,64.0,0.013701095059380086,0.03495416277866126,0.28615284614281195,0.3036299275321426,0.0007711603490769667,78.32486072097626,88.36353891876273,87.11164690741984,90.86732294144849,4410.0,5.330000000000041,1.0,5.330000000000041,64.0,0.013701095059380086,5.330000000000041,64.0,0.013701095059380086,1.0,1.0,0.03495416277866126,0.3036299275321426,0.28615284614281195,78.32486072097626,88.36353891876273,87.11164690741984,90.86732294144849,47.95321637427251,3.508771929831385,54.119463353696496,0.02536590315297311,0.030439083783579263,0.020000000000038654,0.0,0.0999999999999659,1.0,4550.0,4550.0,2021-11-03,2021-11-03 19:25:00,0.8520782086069933,97.0,1.0,best_within_2.0d,4646.0,390.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4550.0,2021-11-03 19:30:00,394.35,394.35,394.28,394.34,3017.0,1,1,0.0,sell,False,2.126096831026748,5.330000000000041,65.0,0.013701095059380086,0.03092177074954683,0.29001806748650527,0.3054789528612787,0.0007757676641139333,78.52069491361402,91.58876450793026,88.60401944092331,97.55825464194419,3017.0,5.330000000000041,1.0,5.330000000000041,65.0,0.013701095059380086,5.330000000000041,65.0,0.013701095059380086,1.0,1.0,0.03092177074954683,0.3054789528612787,0.29001806748650527,78.52069491361402,91.58876450793026,88.60401944092331,97.55825464194419,48.23529411765033,3.529411764712727,56.4226185686905,-0.0025358184354121334,0.017753880491034296,0.0,0.060000000000002274,0.010000000000047748,0.0,4551.0,4551.0,2021-11-03,2021-11-03 19:30:00,0.8545924836435431,96.0,1.0,best_within_2.0d,4646.0,390.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4551.0,2021-11-03 19:35:00,394.34,394.38,394.33,394.38,6500.0,1,1,0.0,sell,False,2.126096833341683,5.360000000000014,66.0,0.01377821191712512,0.02659070960966381,0.2933419061877133,0.3066372609925452,0.0007786207856827187,79.32534947390562,94.3925096719535,90.53351618460003,102.11049664666044,6500.0,5.360000000000014,1.0,5.360000000000014,66.0,0.01377821191712512,5.360000000000014,66.0,0.01377821191712512,1.0,1.0,0.02659070960966381,0.3066372609925452,0.2933419061877133,79.32534947390562,94.3925096719535,90.53351618460003,102.11049664666044,50.00000000000168,3.529411764712727,58.59337344329571,0.010143530963133454,0.012679735247130924,0.0,0.009999999999990905,0.040000000000020464,1.0,4552.0,4552.0,2021-11-03,2021-11-03 19:35:00,0.8646483087377576,95.0,1.0,best_within_2.0d,4646.0,390.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4552.0,2021-11-03 19:40:00,394.38,394.41,394.35,394.4,9372.0,1,1,0.0,sell,False,2.1260968444809647,5.390000000000043,67.0,0.013855328774870298,0.019686177680352857,0.29580267839775737,0.3056457672379338,0.0007760186570649198,79.73414752334654,95.64438916401545,92.23714051107183,102.45888646990267,9372.0,5.390000000000043,1.0,5.390000000000043,67.0,0.013855328774870298,5.390000000000043,67.0,0.013855328774870298,1.0,1.0,0.019686177680352857,0.3056457672379338,0.29580267839775737,79.73414752334654,95.64438916401545,92.23714051107183,102.45888646990267,49.09090909091166,3.636363636370589,60.56576795103889,0.005071251077636242,0.015214910612400729,0.010000000000047748,0.029999999999972715,0.01999999999998181,1.0,4553.0,4553.0,2021-11-03,2021-11-03 19:40:00,0.8696754563894398,94.0,1.0,best_within_2.0d,4646.0,390.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4553.0,2021-11-03 19:45:00,394.38,394.47,394.38,394.45,4900.0,1,1,0.0,sell,False,2.126096852583126,5.4500000000000455,68.0,0.01400956249036051,0.01531478213738402,0.29771702616493034,0.30537441723362235,0.0007752442660795972,80.7584660351213,95.73571522498729,93.40333208237698,100.4004815102079,4900.0,5.4500000000000455,1.0,5.4500000000000455,68.0,0.01400956249036051,5.4500000000000455,68.0,0.01400956249036051,1.0,1.0,0.01531478213738402,0.30537441723362235,0.29771702616493034,80.7584660351213,95.73571522498729,93.40333208237698,100.4004815102079,53.374233128836416,2.4539877300660136,62.754555326591515,0.01774937877174126,0.022820629849391913,0.020000000000038654,0.0,0.06999999999999318,1.0,4554.0,4554.0,2021-11-03,2021-11-03 19:45:00,0.8822410951958326,93.0,1.0,best_within_2.0d,4646.0,390.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4554.0,2021-11-03 19:50:00,394.46,394.5,394.39,394.48,11984.0,1,1,0.0,sell,False,2.126096856825951,5.480000000000018,69.0,0.014086679348105544,0.010172651145265221,0.2989886075580885,0.3040749331307211,0.0007718621887044757,81.36700548077216,95.30529163147476,94.0373185987429,97.84123769693849,11984.0,5.480000000000018,1.0,5.480000000000018,69.0,0.014086679348105544,5.480000000000018,69.0,0.014086679348105544,1.0,1.0,0.010172651145265221,0.3040749331307211,0.2989886075580885,81.36700548077216,95.30529163147476,94.0373185987429,97.84123769693849,54.93827160493886,2.469135802473814,64.80050490771713,0.005070222582781183,0.027891173711304455,0.01999999999998181,0.06999999999999318,0.020000000000038654,1.0,4555.0,4555.0,2021-11-03,2021-11-03 19:50:00,0.889778949503141,92.0,1.0,best_within_2.0d,4646.0,390.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
