klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
4555.0,2021-11-03 19:55:00,394.46,394.57,394.41,394.57,20670.0,1,1,0.0,sell,False,2.1260968659899073,5.550000000000011,70.0,0.014266618682844099,0.012451931237430824,0.3005450989627673,0.30677106458148273,0.0007786152314937321,83.09437846538911,96.87019442098317,94.98161053948965,100.64736218397019,20670.0,5.550000000000011,1.0,5.550000000000011,70.0,0.014266618682844099,5.550000000000011,70.0,0.014266618682844099,1.0,1.0,0.012451931237430824,0.30677106458148273,0.3005450989627673,83.09437846538911,96.87019442098317,94.98161053948965,100.64736218397019,50.30674846625912,2.4539877300660136,66.65030272992219,0.02788622420524607,0.040566922745358426,0.0,0.049999999999954525,0.11000000000001364,1.0,4556.0,4556.0,2021-11-03,2021-11-03 19:55:00,0.9123856349950493,91.0,1.0,best_within_2.0d,4646.0,390.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4556.0,2021-11-04 04:00:00,389.35,389.54,389.16,389.17,265235.0,1p,1p,0.0,sell,False,1.7786546575839461,3.1000000000000227,72.0,0.00802194389814725,-0.022565428579767732,0.32081089401445,0.30952817972456614,0.0007965902723425914,61.5657871070894,65.47266949548987,57.347411674253586,81.72318513796243,265235.0,3.1000000000000227,0.0,3.1000000000000227,72.0,0.00802194389814725,3.1000000000000227,0.0,0.0,1.0,1.0,-0.022565428579767732,0.30952817972456614,0.32081089401445,61.5657871070894,65.47266949548987,57.347411674253586,81.72318513796243,26.957588926446093,13.582407854498554,31.749251390690375,-0.046230897649931116,0.09764621235481433,0.18999999999999773,0.009999999999990905,0.18000000000000682,0.0,4557.0,4557.0,2021-11-04,2021-11-04 04:00:00,-0.4625228049438578,90.0,1.0,best_within_2.0d,4646.0,390.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4557.0,2021-11-04 04:05:00,394.5,394.75,394.48,394.73,9785.0,1,1,0.0,sell,False,2.1260968675234317,5.730000000000018,72.0,0.014729319829314736,0.013475695174116842,0.30192167813746373,0.30865952572452215,0.0007832328123886384,81.25711123954272,92.52211921136077,93.21170125247485,91.14295512913264,9785.0,5.730000000000018,1.0,5.730000000000018,72.0,0.014729319829314736,5.730000000000018,72.0,0.014729319829314736,1.0,1.0,0.013475695174116842,0.30865952572452215,0.30192167813746373,81.25711123954272,92.52211921136077,93.21170125247485,91.14295512913264,49.056603773587135,8.490566037738606,66.53562492698764,0.05830164765526444,0.06844453457716027,0.01999999999998181,0.01999999999998181,0.2300000000000182,1.0,4558.0,4558.0,2021-11-04,2021-11-04 04:05:00,0.952549844197297,89.0,1.0,best_within_2.0d,4646.0,390.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4558.0,2021-11-04 04:10:00,394.66,395.0,394.53,395.0,14471.0,1,1,0.0,sell,False,2.1260968913323524,5.980000000000018,73.0,0.015371960310523928,0.0517157948830983,0.308386152497851,0.33424404993940016,0.0008480083050900892,85.0361165438902,95.01474614090718,93.81271621528563,97.41880599215028,14471.0,5.980000000000018,1.0,5.980000000000018,73.0,0.015371960310523928,5.980000000000018,73.0,0.015371960310523928,1.0,1.0,0.0517157948830983,0.33424404993940016,0.308386152497851,85.0361165438902,95.01474614090718,93.81271621528563,97.41880599215028,48.55967078189322,7.407407407409659,67.0351811296813,0.08615010388688364,0.11912909030999602,0.0,0.1300000000000523,0.339999999999975,1.0,4559.0,4559.0,2021-11-04,2021-11-04 04:10:00,1.0202531645569552,88.0,1.0,best_within_2.0d,4646.0,390.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4559.0,2021-11-04 04:15:00,395.0,395.11,394.99,395.11,2305.0,1,1,0.0,sell,False,2.1260968683464676,6.090000000000032,74.0,0.015654722122256007,0.08138981178955518,0.3185598789715454,0.359254784866323,0.0009112987764609054,86.25226278118905,96.67649742727144,94.76730995261423,100.49487237658587,2305.0,6.090000000000032,1.0,6.090000000000032,74.0,0.015654722122256007,6.090000000000032,74.0,0.015654722122256007,1.0,1.0,0.08138981178955518,0.359254784866323,0.3185598789715454,86.25226278118905,96.67649742727144,94.76730995261423,100.49487237658587,44.18604651162815,8.372093023258422,67.1142105433002,0.027848101265826236,0.030380515962430577,0.0,0.009999999999990905,0.11000000000001364,1.0,4560.0,4560.0,2021-11-04,2021-11-04 04:15:00,1.0478094707802854,87.0,1.0,best_within_2.0d,4646.0,390.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4560.0,2021-11-04 04:20:00,395.14,395.26,395.04,395.21,5308.0,1,1,0.0,sell,False,2.1260968683464676,6.240000000000009,75.0,0.016040306410981465,0.10267735582673854,0.33139454844988775,0.382733226363257,0.0009706749982202655,87.26550917428627,96.13416660167891,95.22292883563578,97.9566421337652,5308.0,6.240000000000009,1.0,6.240000000000009,75.0,0.016040306410981465,6.240000000000009,75.0,0.016040306410981465,1.0,1.0,0.10267735582673854,0.382733226363257,0.33139454844988775,87.26550917428627,96.13416660167891,95.22292883563578,97.9566421337652,50.45871559632984,8.256880733947632,67.4542669330639,0.01771524016803998,0.05569056298095647,0.05000000000001137,0.0999999999999659,0.06999999999999318,1.0,4561.0,4561.0,2021-11-04,2021-11-04 04:20:00,1.0728473469800746,86.0,1.0,best_within_2.0d,4646.0,390.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4561.0,2021-11-04 04:25:00,395.3,395.3,395.12,395.12,8565.0,1,1,0.0,sell,False,2.1260968710726944,6.28000000000003,76.0,0.01614312888797499,0.09310775819406836,0.3430330182241463,0.38958689732118046,0.000987904109737946,81.44732002927964,91.70849202016673,94.0514498971461,87.022576266208,8565.0,6.28000000000003,1.0,6.28000000000003,76.0,0.01614312888797499,6.28000000000003,76.0,0.01614312888797499,1.0,1.0,0.09310775819406836,0.38958689732118046,0.3430330182241463,81.44732002927964,91.70849202016673,94.0514498971461,87.022576266208,49.565217391304756,6.9565217391313166,68.02072039388882,-0.0455350366810035,0.045555780522374675,0.0,0.0,0.18000000000000682,0.0,4562.0,4562.0,2021-11-04,2021-11-04 04:25:00,1.0503138287102594,85.0,1.0,best_within_2.0d,4646.0,390.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
4565.0,2021-11-04 04:45:00,394.95,394.95,394.85,394.9,6267.0,3a,3a,1.0,buy,False,0.001053767862650419,4.163492493946733,28.239017640954685,0.011578080659927173,-0.03854067825816343,0.3485510038005256,0.3292806646714439,0.0008346492853809795,68.50174656157489,66.86391342351934,77.67617836293456,45.23938354468888,6267.0,0.44999999999998863,2.0,0.44999999999998863,5.0,0.0011383759170250154,0.44999999999998863,5.0,0.0011383759170250154,3.0,3.0,-0.03854067825816343,0.3292806646714439,0.3485510038005256,68.50174656157489,66.86391342351934,77.67617836293456,45.23938354468888,40.00000000000284,17.916666666667545,62.492378247942426,-0.012659830358276078,0.025326073192342886,0.0,0.049999999999954525,0.05000000000001137,0.0,4566.0,4566.0,2021-11-04,2021-11-04 04:45:00,1.491516839706266,248.0,1.0,best_within_2.0d,4813.0,400.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.001053767862650419,0.44999999999998863,5.0,0.0011383759170250154,0.0,0
4566.0,2021-11-04 04:50:00,394.87,394.9,394.77,394.77,1800.0,3a,3a,1.0,buy,False,0.001053767862650419,4.163492493946733,28.239017640954685,0.011578080659927173,-0.07918659803015493,0.3386526790467562,0.29905938003167876,0.0007580089513299631,61.30864737374077,54.96555267195648,70.1059697992752,24.684718417319033,1800.0,0.5300000000000296,2.0,0.5300000000000296,6.0,0.0013407538578295713,0.5300000000000296,6.0,0.0013407538578295713,3.0,3.0,-0.07918659803015493,0.29905938003167876,0.3386526790467562,61.30864737374077,54.96555267195648,70.1059697992752,24.684718417319033,37.65182186234977,20.647773279354883,60.11197027785102,-0.02532479043736489,0.03293056716569026,0.029999999999972715,0.0,0.10000000000002274,0.0,4567.0,4567.0,2021-11-04,2021-11-04 04:50:00,1.524938571826643,247.0,1.0,best_within_2.0d,4813.0,400.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.001053767862650419,0.5300000000000296,6.0,0.0013407538578295713,0.0,0
4567.0,2021-11-04 04:55:00,394.71,394.71,394.64,394.69,7949.0,3a,3a,1.0,buy,False,0.001053767862650419,4.163492493946733,28.239017640954685,0.011578080659927173,-0.11689727065681255,0.3240405202146547,0.2655918848862484,0.0006731609077415741,57.31977449943459,39.16895430655732,59.79363130170257,-2.0803996837331766,7949.0,0.660000000000025,2.0,0.660000000000025,7.0,0.001669618011636795,0.660000000000025,7.0,0.001669618011636795,3.0,3.0,-0.11689727065681255,0.2655918848862484,0.3240405202146547,57.31977449943459,39.16895430655732,59.79363130170257,-2.0803996837331766,34.661354581675184,25.49800796813046,56.906242977966464,-0.005067011223425252,0.01773768497871305,0.0,0.05000000000001137,0.01999999999998181,0.0,4568.0,4568.0,2021-11-04,2021-11-04 04:55:00,1.5455167346525178,246.0,1.0,best_within_2.0d,4813.0,400.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.001053767862650419,0.660000000000025,7.0,0.001669618011636795,0.0,0
4568.0,2021-11-04 05:00:00,394.74,394.74,394.63,394.68,2169.0,3a,3a,1.0,buy,False,0.001053767862650419,4.163492493946733,28.239017640954685,0.011578080659927173,-0.14159042600500005,0.3063417169640297,0.23554650396152965,0.0005969936269575104,56.82210562410586,28.600198393426776,49.3958203322773,-12.99104548427428,2169.0,0.6700000000000159,2.0,0.6700000000000159,8.0,0.0016949152542373284,0.6700000000000159,8.0,0.0016949152542373284,3.0,3.0,-0.14159042600500005,0.23554650396152965,0.3063417169640297,56.82210562410586,28.600198393426776,49.3958203322773,-12.99104548427428,34.66135458167745,25.49800796813046,53.92949619950246,-0.015199878400973369,0.027874211286525008,0.0,0.05000000000001137,0.060000000000002274,0.0,4569.0,4569.0,2021-11-04,2021-11-04 05:00:00,1.5480895915678559,245.0,1.0,best_within_2.0d,4813.0,400.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.001053767862650419,0.6700000000000159,8.0,0.0016949152542373284,0.0,0
4569.0,2021-11-04 05:05:00,394.69,394.72,394.62,394.65,2698.0,3a,3a,1.0,buy,False,0.001053767862650419,4.163492493946733,28.239017640954685,0.011578080659927173,-0.15905999103806967,0.286459218084271,0.20692922256523616,0.0005244535981827655,55.27170197010603,20.53738716424395,39.77634260959951,-17.940523726467177,2698.0,0.6800000000000068,2.0,0.6800000000000068,9.0,0.001720212496837862,0.6800000000000068,9.0,0.001720212496837862,3.0,3.0,-0.15905999103806967,0.20692922256523616,0.286459218084271,55.27170197010603,20.53738716424395,39.77634260959951,-17.940523726467177,32.65306122449349,26.53061224490009,50.816305584267184,-0.01013453596493969,0.02534083422026829,0.03000000000002956,0.029999999999972715,0.040000000000020464,0.0,4570.0,4570.0,2021-11-04,2021-11-04 05:05:00,1.5558089446344971,244.0,1.0,best_within_2.0d,4813.0,400.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.001053767862650419,0.6800000000000068,9.0,0.001720212496837862,1.0,0
4576.0,2021-11-04 05:40:00,394.64,394.64,394.6,394.6,1451.0,3a,3a,1.0,buy,False,0.001053767862650419,4.163492493946733,28.239017640954685,0.011578080659927173,-0.12338978659581668,0.16926837352145852,0.10757348022355018,0.000272592200447215,49.11684937877204,31.792518195922487,37.46332819913867,20.45089818949012,1451.0,0.6999999999999886,2.0,0.6999999999999886,16.0,0.001770806982038929,0.6999999999999886,16.0,0.001770806982038929,3.0,3.0,-0.12338978659581668,0.10757348022355018,0.16926837352145852,49.11684937877204,31.792518195922487,37.46332819913867,20.45089818949012,16.90140845070535,42.25352112676338,41.70306622300482,-0.010135819987827798,0.0101368474404368,0.0,0.0,0.03999999999996362,0.0,4577.0,4577.0,2021-11-04,2021-11-04 05:40:00,1.5686771414090213,237.0,1.0,best_within_2.0d,4813.0,400.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.001053767862650419,0.6999999999999886,16.0,0.001770806982038929,1.0,0
4583.0,2021-11-04 06:15:00,394.82,394.88,394.79,394.79,1533.0,2,2,0.0,sell,False,0.3999999999999675,4.163492493946733,28.239017640954685,0.011578080659927173,-0.051037386278673325,0.09542581342609383,0.06990712028675716,0.00017712332549973215,56.65549207302352,57.120944841556415,49.17593655703567,73.0109614105979,1533.0,0.2799999999999727,1.0,0.6999999999999886,16.0,0.001770806982038929,0.2799999999999727,8.0,0.0007095793208311523,2.0,2.0,-0.051037386278673325,0.06990712028675716,0.09542581342609383,56.65549207302352,57.120944841556415,49.17593655703567,73.0109614105979,42.028985507245366,19.565217391307215,34.45207012346857,-0.00759839927054676,0.022796930013418523,0.060000000000002274,0.0,0.029999999999972715,0.0,4584.0,4584.0,2021-11-04,2021-11-04 06:15:00,0.9676030294586978,63.0,1.0,best_within_2.0d,4646.0,390.97,0.3999999999999675,0.6999999999999886,16.0,0.001770806982038929,0.2799999999999727,8.0,0.0007095793208311523,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4587.0,2021-11-04 06:35:00,394.79,394.91,394.75,394.91,1766.0,2,2,0.0,sell,False,0.4428571428571533,4.163492493946733,28.239017640954685,0.011578080659927173,-0.01756963736319206,0.07720102678320578,0.06841620810160975,0.00017333019264329473,62.28602161276246,73.6220452705613,61.81761288103572,97.23091004961246,1766.0,0.3100000000000023,1.0,0.6999999999999886,16.0,0.001770806982038929,0.3100000000000023,12.0,0.0007856056766345724,2.0,2.0,-0.01756963736319206,0.06841620810160975,0.07720102678320578,62.28602161276246,73.6220452705613,61.81761288103572,97.23091004961246,35.7664233576633,18.24817518248508,35.146788806953865,0.030395906684567625,0.040531982267264094,0.0,0.040000000000020464,0.12000000000000455,1.0,4588.0,4588.0,2021-11-04,2021-11-04 06:35:00,0.9976956774961376,59.0,1.0,best_within_2.0d,4646.0,390.97,0.4428571428571533,0.6999999999999886,16.0,0.001770806982038929,0.3100000000000023,12.0,0.0007856056766345724,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4588.0,2021-11-04 06:40:00,394.95,395.01,394.93,395.01,2250.0,2,2,0.0,sell,False,0.5857142857142498,4.163492493946733,28.239017640954685,0.011578080659927173,0.006622433070324535,0.07802883091699635,0.08134004745215861,0.0002060609434030267,66.37360792877124,82.41469684704086,68.68330753637076,109.87747546838105,2250.0,0.40999999999996817,1.0,0.6999999999999886,16.0,0.001770806982038929,0.40999999999996817,13.0,0.0010390268626456365,2.0,2.0,0.006622433070324535,0.08134004745215861,0.07802883091699635,66.37360792877124,82.41469684704086,68.68330753637076,109.87747546838105,39.13043478260458,18.11594202898894,35.25836537499151,0.015191796429928415,0.020256754361528392,0.0,0.01999999999998181,0.060000000000002274,1.0,4589.0,4589.0,2021-11-04,2021-11-04 06:40:00,1.0227589174957503,58.0,1.0,best_within_2.0d,4646.0,390.97,0.5857142857142498,0.6999999999999886,16.0,0.001770806982038929,0.40999999999996817,13.0,0.0010390268626456365,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4590.0,2021-11-04 06:50:00,394.96,395.06,394.96,395.03,5967.0,2,2,0.0,sell,False,0.6571428571428386,4.163492493946733,28.239017640954685,0.011578080659927173,0.026254812523615056,0.08333400592145213,0.09646141218325965,0.00024434462679435363,66.18164707681001,86.90877207538615,78.39565139975659,103.9350134266453,5967.0,0.45999999999997954,1.0,0.6999999999999886,16.0,0.001770806982038929,0.45999999999997954,15.0,0.0011657374556512405,2.0,2.0,0.026254812523615056,0.09646141218325965,0.08333400592145213,66.18164707681001,86.90877207538615,78.39565139975659,103.9350134266453,49.20634920634319,3.9682539682592317,39.79443124741063,0.017723313753289744,0.025319019647565007,0.03000000000002956,0.0,0.06999999999999318,1.0,4591.0,4591.0,2021-11-04,2021-11-04 06:50:00,1.027770042781547,56.0,1.0,best_within_2.0d,4646.0,390.97,0.6571428571428386,0.6999999999999886,16.0,0.001770806982038929,0.45999999999997954,15.0,0.0011657374556512405,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4591.0,2021-11-04 06:55:00,395.04,395.07,395.0,395.0,6734.0,2,2,0.0,sell,False,0.6714285714285401,4.163492493946733,28.239017640954685,0.011578080659927173,0.02584051997149342,0.0865640709178888,0.09948433090363551,0.00025199133868490696,63.82087918911988,83.98084805025798,80.25738361659037,91.42777691759318,6734.0,0.46999999999997044,1.0,0.6999999999999886,16.0,0.001770806982038929,0.46999999999997044,16.0,0.0011910795742523326,2.0,2.0,0.02584051997149342,0.09948433090363551,0.0865640709178888,63.82087918911988,83.98084805025798,80.25738361659037,91.42777691759318,46.77419354837874,4.032258064521415,42.961042167378594,-0.01012555690563499,0.017721518987340045,0.029999999999972715,0.0,0.040000000000020464,0.0,4592.0,4592.0,2021-11-04,2021-11-04 06:55:00,1.0202531645569552,55.0,1.0,best_within_2.0d,4646.0,390.97,0.6714285714285401,0.6999999999999886,16.0,0.001770806982038929,0.46999999999997044,16.0,0.0011910795742523326,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
4599.0,2021-11-04 07:35:00,394.78,394.78,394.56,394.74,15640.0,1p,1p,1.0,buy,False,0.4701696568845432,0.5099999999999909,9.0,0.0012909104715619786,-0.06222380087548561,0.04710441890171745,0.015992518463974648,4.05092598637179e-05,47.7908326525567,31.143543200800156,33.835638090576055,25.759353421248363,15640.0,0.5099999999999909,0.0,0.5099999999999909,9.0,0.0012909104715619786,0.5099999999999909,0.0,0.0,1.0,1.0,-0.06222380087548561,0.015992518463974648,0.04710441890171745,47.7908326525567,31.143543200800156,33.835638090576055,25.759353421248363,18.857142857139312,31.4285714285731,32.545384523530096,-0.01013222554333138,0.05575831305757564,0.0,0.18000000000000682,0.03999999999996362,0.0,4600.0,4600.0,2021-11-04,2021-11-04 07:35:00,1.5326544054314262,214.0,1.0,best_within_2.0d,4813.0,400.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
4604.0,2021-11-04 08:00:00,395.0,395.02,393.494,394.85,69759.0,1p,1p,1.0,buy,False,0.4701696568845432,1.575999999999965,14.0,0.003989166476826803,-0.029164079648382822,0.015982147256480544,0.0014001074322891327,3.546581363784663e-06,54.19044582566989,59.8897474593399,46.270772513864834,87.12769735029003,69759.0,1.575999999999965,0.0,1.575999999999965,14.0,0.003989166476826803,1.575999999999965,0.0,0.0,1.0,1.0,-0.029164079648382822,0.0014001074322891327,0.015982147256480544,54.19044582566989,59.8897474593399,46.270772513864834,87.12769735029003,3.178639542276671,55.49904640813745,39.252036090584525,-0.03797468354429804,0.3878076921121932,0.01999999999998181,1.3559999999999945,0.14999999999997726,0.0,4605.0,4605.0,2021-11-04,2021-11-04 08:00:00,1.50436874762568,209.0,1.0,best_within_2.0d,4813.0,400.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
4624.0,2021-11-04 09:40:00,394.49,395.0881,394.35,395.04,595579.0,2s,2s,0.0,sell,False,0.6972857142856891,4.163492493946733,28.239017640954685,0.011578080659927173,0.04954421921007063,-0.06313195967365151,-0.0383598500686162,-9.720514911570529e-05,61.406606147935584,62.884582325042935,49.96825009802852,88.71724677907176,595579.0,1.594099999999969,1.0,0.6999999999999886,16.0,0.001770806982038929,1.594099999999969,21.0,0.004051141821730366,1.0,2.5,0.04954421921007063,-0.0383598500686162,-0.06313195967365151,61.406606147935584,62.884582325042935,49.96825009802852,88.71724677907176,26.66122999915583,27.83948707854213,50.80733234652071,0.13942051763036106,0.1871687587168694,0.04809999999997672,0.13999999999998636,0.5500000000000114,1.0,4625.0,4625.0,2021-11-04,2021-11-04 09:40:00,1.0302754151478313,22.0,1.0,best_within_2.0d,4646.0,390.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6972857142856891,0.6999999999999886,16.0,0.001770806982038929,1.594099999999969,21.0,0.004051141821730366,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4625.0,2021-11-04 09:45:00,395.04,395.6605,395.03,395.58,881431.0,1,1,0.0,sell,False,0.3829777669633019,2.166499999999985,22.0,0.005505801867372781,0.17061751042796874,-0.04180477087015542,0.04350398434382896,0.00011022085716808633,70.32283945084164,73.71468564080658,57.88372861228787,105.376599697844,881431.0,2.166499999999985,2.0,2.166499999999985,22.0,0.005505801867372781,2.166499999999985,22.0,0.005505801867372781,1.0,1.0,0.17061751042796874,0.04350398434382896,-0.04180477087015542,70.32283945084164,73.71468564080658,57.88372861228787,105.376599697844,37.48212789035128,22.925602721491376,48.899460252920214,0.13669501822599323,0.15960813102803345,0.0805000000000291,0.010000000000047748,0.5399999999999636,1.0,4626.0,4626.0,2021-11-04,2021-11-04 09:45:00,1.1653774204964753,21.0,1.0,best_within_2.0d,4646.0,390.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
