klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
4626.0,2021-11-04 09:50:00,395.56,396.0224,395.45,395.8996,484653.0,1,1,0.0,sell,False,0.6265159543054433,2.5283999999999764,23.0,0.00642551093536363,0.2791143548999532,-0.006915476507661273,0.1326417009423153,0.0003359827117724194,74.13199786630861,80.52947586606815,65.43231103021462,110.72380553777523,484653.0,2.5283999999999764,2.0,2.5283999999999764,23.0,0.00642551093536363,2.5283999999999764,23.0,0.00642551093536363,1.0,1.0,0.2791143548999532,0.1326417009423153,-0.006915476507661273,74.13199786630861,80.52947586606815,65.43231103021462,110.72380553777523,42.31063160260688,16.857720836143123,48.47934012436318,0.0858529679441851,0.14474649133898496,0.12279999999998381,0.11000000000001364,0.33960000000001855,1.0,4627.0,4627.0,2021-11-04,2021-11-04 09:50:00,1.245164177988559,20.0,1.0,best_within_2.0d,4646.0,390.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4627.0,2021-11-04 09:55:00,395.89,396.22,395.87,396.06,428439.0,1,1,0.0,sell,False,0.7925552099541553,2.725999999999999,24.0,0.006927678693957212,0.3530852400944755,0.03722017850414817,0.2137627985513859,0.0005413339658241077,75.81011679623862,84.70080999766827,71.85514401936584,110.39214195427314,428439.0,2.725999999999999,2.0,2.725999999999999,24.0,0.006927678693957212,2.725999999999999,24.0,0.006927678693957212,1.0,1.0,0.3530852400944755,0.2137627985513859,0.03722017850414817,75.81011679623862,84.70080999766827,71.85514401936584,110.39214195427314,43.80039224231895,16.34342994116386,48.27739968069748,0.04294122104625424,0.08841286280850348,0.160000000000025,0.01999999999998181,0.17000000000001592,1.0,4628.0,4628.0,2021-11-04,2021-11-04 09:55:00,1.2851588143210562,19.0,1.0,best_within_2.0d,4646.0,390.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4628.0,2021-11-04 10:00:00,396.09,396.41,395.84,396.251,407072.0,1,1,0.0,sell,False,0.908276014793733,2.915999999999997,25.0,0.0074105323079894396,0.4046391352017647,0.08780007040436874,0.2901196380052511,0.0007345117156003537,77.66793185756343,87.67202594221996,77.12743799365055,108.76120183935876,407072.0,2.915999999999997,2.0,2.915999999999997,25.0,0.0074105323079894396,2.915999999999997,25.0,0.0074105323079894396,1.0,1.0,0.4046391352017647,0.2901196380052511,0.08780007040436874,77.66793185756343,87.67202594221996,77.12743799365055,108.76120183935876,42.1865715983364,14.854426619132566,48.251633036838136,0.040647327627559744,0.1439975747777006,0.15900000000004866,0.25,0.16100000000000136,1.0,4629.0,4629.0,2021-11-04,2021-11-04 10:00:00,1.3327411161107352,18.0,1.0,best_within_2.0d,4646.0,390.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4630.0,2021-11-04 10:10:00,396.11,396.87,396.11,396.87,446718.0,1,1,0.0,sell,False,1.0394773680046954,3.3759999999999764,27.0,0.008579546320909534,0.46308965160437016,0.19488503498923057,0.42642986079141565,0.001079026475846627,79.55730865855992,91.66503250265511,84.27777188783698,106.43955373229139,446718.0,3.3759999999999764,2.0,3.3759999999999764,27.0,0.008579546320909534,3.3759999999999764,27.0,0.008579546320909534,1.0,1.0,0.46308965160437016,0.42642986079141565,0.19488503498923057,79.55730865855992,91.66503250265511,84.27777188783698,106.43955373229139,42.440430764013044,12.71940981938425,48.595195255767706,0.19186589583701266,0.19186589583701266,0.0,0.0,0.7599999999999909,1.0,4631.0,4631.0,2021-11-04,2021-11-04 10:10:00,1.4866329024617577,16.0,1.0,best_within_2.0d,4646.0,390.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4631.0,2021-11-04 10:15:00,396.85,397.1895,396.77,396.98,499409.0,1,1,0.0,sell,False,1.106304161851353,3.6954999999999814,28.0,0.00939150279292691,0.49286114796659,0.25649267848505436,0.5029232524683493,0.0012721585197810745,80.31590444700244,92.16828305737097,86.90794227768164,102.68896461674964,499409.0,3.6954999999999814,2.0,3.6954999999999814,28.0,0.00939150279292691,3.6954999999999814,28.0,0.00939150279292691,1.0,1.0,0.49286114796659,0.5029232524683493,0.25649267848505436,80.31590444700244,92.16828305737097,86.90794227768164,102.68896461674964,45.841455490578376,12.183235867446157,49.2674469464252,0.032757969005920484,0.10572875973486598,0.20949999999999136,0.08000000000004093,0.12999999999999545,1.0,4632.0,4632.0,2021-11-04,2021-11-04 10:15:00,1.513930172804673,15.0,1.0,best_within_2.0d,4646.0,390.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4632.0,2021-11-04 10:20:00,397.0,397.22,396.87,397.1,476002.0,1,1,0.0,sell,False,1.114077523286355,3.725999999999999,29.0,0.00946901350465318,0.49632419906277814,0.31853320336790164,0.5666953028992907,0.0014329966377823631,81.13820144069373,93.38512714858408,89.06700390131579,102.02137364312068,476002.0,3.725999999999999,2.0,3.725999999999999,29.0,0.00946901350465318,3.725999999999999,29.0,0.00946901350465318,1.0,1.0,0.49632419906277814,0.5666953028992907,0.31853320336790164,81.13820144069373,93.38512714858408,89.06700390131579,102.02137364312068,43.237511781338156,11.781338360037411,49.83216127435725,0.025188916876580036,0.08819008743417812,0.12000000000000455,0.12999999999999545,0.10000000000002274,1.0,4633.0,4633.0,2021-11-04,2021-11-04 10:20:00,1.5436917652984123,14.0,1.0,best_within_2.0d,4646.0,390.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4633.0,2021-11-04 10:25:00,397.1,397.32,397.045,397.26,311949.0,1,1,0.0,sell,False,1.1140775232862878,3.825999999999965,30.0,0.009723146985722691,0.4870902773444029,0.379419488035952,0.6229646267081534,0.001574753866462572,82.20558468386665,94.71672232030784,90.95024337431313,102.24968021229725,311949.0,3.825999999999965,2.0,3.825999999999965,30.0,0.009723146985722691,3.825999999999965,30.0,0.009723146985722691,1.0,1.0,0.4870902773444029,0.6229646267081534,0.379419488035952,82.20558468386665,94.71672232030784,90.95024337431313,102.24968021229725,44.56334947664373,7.96750507733137,51.248823148281325,0.040292117854436704,0.06926167059148894,0.060000000000002274,0.05500000000000682,0.15999999999996817,1.0,4634.0,4634.0,2021-11-04,2021-11-04 10:25:00,1.5833459195489008,13.0,1.0,best_within_2.0d,4646.0,390.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4634.0,2021-11-04 10:30:00,397.26,397.76,397.2176,397.62,564834.0,1,1,0.0,sell,False,1.1140775232862812,4.265999999999963,31.0,0.010841334302428913,0.49479908473872103,0.44126937362829216,0.6886689159976527,0.001740183825663512,84.35134624461419,94.4576128600034,92.11936653620988,99.13410550759042,564834.0,4.265999999999963,2.0,4.265999999999963,31.0,0.010841334302428913,4.265999999999963,31.0,0.010841334302428913,1.0,1.0,0.49479908473872103,0.6886689159976527,0.44126937362829216,84.35134624461419,94.4576128600034,92.11936653620988,99.13410550759042,48.18245675651903,6.731641642520166,52.9798365895315,0.0906207521522463,0.1365498406918491,0.13999999999998636,0.04239999999998645,0.36000000000001364,1.0,4635.0,4635.0,2021-11-04,2021-11-04 10:30:00,1.6724510839494937,12.0,1.0,best_within_2.0d,4646.0,390.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4635.0,2021-11-04 10:35:00,397.63,397.7986,397.5766,397.61,444691.0,1,1,0.0,sell,False,1.1140775232860853,4.3045999999999935,32.0,0.010939429826121855,0.46437033965704977,0.49931566608542344,0.7315008359139483,0.0018477699018064975,84.04816094775073,93.0952995498834,92.44467754076771,94.3965435681148,444691.0,4.3045999999999935,2.0,4.3045999999999935,32.0,0.010939429826121855,4.3045999999999935,32.0,0.010939429826121855,1.0,1.0,0.46437033965704977,0.7315008359139483,0.49931566608542344,84.04816094775073,93.0952995498834,92.44467754076771,94.3965435681148,47.7354889088123,6.6518205743698084,54.59121047716921,-0.005029801574323318,0.05583829631825335,0.16860000000002628,0.03340000000002874,0.01999999999998181,0.0,4636.0,4636.0,2021-11-04,2021-11-04 10:35:00,1.6699781192625904,11.0,1.0,best_within_2.0d,4646.0,390.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4637.0,2021-11-04 10:45:00,397.58,398.13,397.5798,398.125,531517.0,1,1,0.0,sell,False,1.1140775232858338,4.635999999999967,34.0,0.011781628182386433,0.41011113813017674,0.6014227317096112,0.8064783007746996,0.0020357139365482827,85.96436777482542,94.25818979506921,92.84066046350901,97.09324845818963,531517.0,4.635999999999967,2.0,4.635999999999967,34.0,0.011781628182386433,4.635999999999967,34.0,0.011781628182386433,1.0,1.0,0.41011113813017674,0.8064783007746996,0.6014227317096112,85.96436777482542,94.25818979506921,92.84066046350901,97.09324845818963,54.93204001581154,1.1645939124879554,60.2490917531533,0.13707932994617836,0.13838731243388575,0.0049999999999954525,0.0002000000000066393,0.5450000000000159,1.0,4638.0,4638.0,2021-11-04,2021-11-04 10:45:00,1.7971742543171045,9.0,1.0,best_within_2.0d,4646.0,390.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4638.0,2021-11-04 10:50:00,398.1287,398.135,397.61,397.71,445065.0,1,1,0.0,sell,False,1.1140775232859048,4.640999999999963,35.0,0.011794334856439902,0.3267872488256789,0.6422711378128211,0.8056647622256605,0.002033073027166902,74.78935495230036,89.17624175638332,91.61918756113377,84.29035014688242,445065.0,4.640999999999963,2.0,4.640999999999963,35.0,0.011794334856439902,4.640999999999963,35.0,0.011794334856439902,1.0,1.0,0.3267872488256789,0.8056647622256605,0.6422711378128211,74.78935495230036,89.17624175638332,91.61918756113377,84.29035014688242,49.62053957230144,1.2035887685995739,62.75013599389081,-0.10516699750608315,0.13203893262241323,0.006300000000010186,0.0999999999999659,0.4187000000000012,0.0,4639.0,4639.0,2021-11-04,2021-11-04 10:50:00,1.694702169922796,8.0,1.0,best_within_2.0d,4646.0,390.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
4646.0,2021-11-04 11:30:00,396.13,396.525,395.985,396.27,580484.0,2,2,1.0,buy,False,0.4632622279681091,4.163492493946733,28.239017640954685,0.011578080659927173,-0.44884962588828525,0.5197017745145796,0.2952769615704369,0.0007446396172935346,46.18968706274765,14.892395020136055,26.614808896449222,-8.552432732490281,580484.0,2.1499999999999773,1.0,4.640999999999963,35.0,0.011794334856439902,2.1499999999999773,9.0,0.005400178331470424,2.0,2.0,-0.44884962588828525,0.2952769615704369,0.5197017745145796,46.18968706274765,14.892395020136055,26.614808896449222,-8.552432732490281,22.22380072926996,29.227636501397225,51.43873225235524,0.0353419332037428,0.13636880184854566,0.25499999999999545,0.1449999999999818,0.13999999999998636,1.0,4647.0,4647.0,2021-11-04,2021-11-04 11:30:00,1.1406364347540916,167.0,1.0,best_within_2.0d,4813.0,400.79,0.4632622279681091,4.640999999999963,35.0,0.011794334856439902,2.1499999999999773,9.0,0.005400178331470424,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
4646.0,2021-11-04 11:30:00,395.3,395.3,395.12,395.12,8565.0,1p,1p,0.0,sell,False,2.765332887052384,6.28000000000003,76.0,0.01614312888797499,0.09310775819406836,0.3430330182241463,0.38958689732118046,0.000987904109737946,81.44732002927913,91.70849202016673,94.0514498971461,87.022576266208,8565.0,6.28000000000003,0.0,6.28000000000003,76.0,0.01614312888797499,6.28000000000003,0.0,0.0,1.0,1.0,0.09310775819406836,0.38958689732118046,0.3430330182241463,81.44732002927913,91.70849202016673,94.0514498971461,87.022576266208,49.565217391304756,6.9565217391313166,68.02072039388551,-0.0455350366810035,0.045555780522374675,0.0,0.0,0.18000000000000682,0.0,4647.0,4647.0,2021-11-04,2021-11-04 11:30:00,1.1406364347540916,167.0,1.0,best_within_2.0d,4813.0,400.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4646.0,2021-11-04 11:30:00,389.46,389.7,389.46,389.58,13185.0,1,1,0.0,sell,False,0.34536706912422,1.089999999999975,17.0,0.002804868634363436,0.040395339656120355,0.1401054596843254,0.16030312951238557,0.00041190636615306156,72.6288864155876,77.71638320589683,74.40068581960202,84.34777797848648,13185.0,1.089999999999975,1.0,1.089999999999975,17.0,0.002804868634363436,1.089999999999975,17.0,0.002804868634363436,1.0,1.0,0.040395339656120355,0.16030312951238557,0.1401054596843254,72.6288864155876,77.71638320589683,74.40068581960202,84.34777797848648,40.80000000000011,25.599999999997124,37.64363861068943,0.030811893390850036,0.06162378678170007,0.12000000000000455,0.0,0.12000000000000455,1.0,4647.0,4647.0,2021-11-04,2021-11-04 11:30:00,1.1406364347540916,167.0,1.0,best_within_2.0d,4813.0,400.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4646.0,2021-11-04 11:30:00,389.29,391.28,389.02,390.97,1763457.0,2,2,1.0,buy,False,0.5609756097561134,4.163492493946733,28.239017640954685,0.011578080659927173,0.143811174271393,0.08906892425601776,0.16097451139171426,0.0004132391150624711,76.92943737370766,58.62361036283281,57.901616122999286,60.06759884249985,1763457.0,0.6899999999999977,1.0,1.2299999999999613,33.0,0.003166186161449653,0.6899999999999977,17.0,0.0017705473300659406,2.0,2.0,0.143811174271393,0.16097451139171426,0.08906892425601776,76.92943737370766,58.62361036283281,57.901616122999286,60.06759884249985,46.06995110943694,18.014291086873744,29.404846562699895,0.4315548819646039,0.5809469950131075,0.30999999999994543,0.27000000000003865,1.6800000000000068,1.0,4647.0,4647.0,2021-11-04,2021-11-04 11:30:00,1.1406364347540916,167.0,1.0,best_within_2.0d,4813.0,400.79,0.5609756097561134,1.2299999999999613,33.0,0.003166186161449653,0.6899999999999977,17.0,0.0017705473300659406,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
4656.0,2021-11-04 12:20:00,397.81,397.98,397.3486,397.45,335473.0,2,2,0.0,sell,False,0.927906976744198,4.163492493946733,28.239017640954685,0.011578080659927173,0.07206703598999753,0.299409623946313,0.33544314194131175,0.000845145689280215,59.00705581644262,79.55161181098951,71.94738376555145,94.76006790186563,335473.0,1.9950000000000045,1.0,2.1499999999999773,9.0,0.005400178331470424,1.9950000000000045,11.0,0.005038069623849399,2.0,2.0,0.07206703598999753,0.33544314194131175,0.299409623946313,59.00705581644262,79.55161181098951,71.94738376555145,94.76006790186563,20.858551563284852,25.18969029553305,34.675041204845414,-0.09049546265805626,0.1589032904608301,0.17000000000001592,0.10140000000001237,0.36000000000001364,0.0,4657.0,4657.0,2021-11-04,2021-11-04 12:20:00,0.29689269090451803,167.0,1.0,best_within_2.0d,4823.0,396.27,0.927906976744198,2.1499999999999773,9.0,0.005400178331470424,1.9950000000000045,11.0,0.005038069623849399,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
4672.0,2021-11-04 13:40:00,397.93,398.29,397.91,398.27,283196.0,1,1,0.0,sell,False,0.1437217733203368,1.3000000000000114,9.0,0.003274641678631732,0.07133259403109832,0.24642218155895876,0.2820884785745079,0.0007097687830220746,66.44144152457343,90.28099022879692,83.06427817561433,104.71441433516213,283196.0,1.3000000000000114,3.0,1.3000000000000114,9.0,0.003274641678631732,1.3000000000000114,9.0,0.003274641678631732,1.0,1.0,0.07133259403109832,0.2820884785745079,0.24642218155895876,66.44144152457343,90.28099022879692,83.06427817561433,104.71441433516213,20.48398091342933,10.224948875255945,24.32306806743792,0.08544216319452541,0.09549898218189928,0.020000000000038654,0.01999999999998181,0.339999999999975,1.0,4673.0,4673.0,2021-11-04,2021-11-04 13:40:00,0.5021718934391242,151.0,1.0,best_within_2.0d,4823.0,396.27,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4673.0,2021-11-04 13:45:00,398.28,398.49,398.19,398.2369,217954.0,1,1,0.0,sell,False,0.18074059585757732,1.5,10.0,0.003778432706113504,0.08970593147714134,0.2576354229936014,0.3024883887321721,0.0007609839974906514,65.6040471527337,87.8584677587949,84.66234137000785,94.25072053636899,217954.0,1.5,3.0,1.5,10.0,0.003778432706113504,1.5,10.0,0.003778432706113504,1.0,1.0,0.08970593147714134,0.3024883887321721,0.2576354229936014,65.6040471527337,87.8584677587949,84.66234137000785,94.25072053636899,22.943875750088367,10.589481115425592,25.217285009989293,-0.010821532590132889,0.07534091765237987,0.21000000000003638,0.046899999999993724,0.043099999999981264,0.0,4674.0,4674.0,2021-11-04,2021-11-04 13:45:00,0.4939019965251863,150.0,1.0,best_within_2.0d,4823.0,396.27,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4675.0,2021-11-04 13:55:00,398.29,398.67,398.26,398.55,188585.0,1,1,0.0,sell,False,0.2549489752396315,1.6800000000000068,12.0,0.004231844630847142,0.12653734593768617,0.28561795460483375,0.34888662757367683,0.0008774192765163121,69.74601450774537,87.13892760122208,85.74483617614194,89.92711045138236,188585.0,1.6800000000000068,3.0,1.6800000000000068,12.0,0.004231844630847142,1.6800000000000068,12.0,0.004231844630847142,1.0,1.0,0.12653734593768617,0.34888662757367683,0.28561795460483375,69.74601450774537,87.13892760122208,85.74483617614194,89.92711045138236,32.035485460818805,11.425243066446429,27.229750497574695,0.06527906801576512,0.10294782303018758,0.12000000000000455,0.03000000000002956,0.2599999999999909,1.0,4676.0,4676.0,2021-11-04,2021-11-04 13:55:00,0.5720737674068572,148.0,1.0,best_within_2.0d,4823.0,396.27,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
4680.0,2021-11-04 14:20:00,398.45,398.8,398.34,398.79,222013.0,1,1,0.0,sell,False,0.2549489752396315,1.8100000000000023,17.0,0.004559308798710301,0.08526398839049609,0.3180596347212789,0.36069162891652695,0.0009065523080687033,65.5127827431454,81.50487843844292,75.74673488443688,93.021165546455,222013.0,1.8100000000000023,3.0,1.8100000000000023,17.0,0.004559308798710301,1.8100000000000023,17.0,0.004559308798710301,1.0,1.0,0.08526398839049609,0.36069162891652695,0.3180596347212789,65.5127827431454,81.50487843844292,75.74673488443688,93.021165546455,31.666497410380458,15.943942317456111,27.99716523253938,0.08533065629314389,0.1154792388412001,0.009999999999990905,0.11000000000001364,0.34000000000003183,1.0,4681.0,4681.0,2021-11-04,2021-11-04 14:20:00,0.6319115323854757,143.0,1.0,best_within_2.0d,4823.0,396.27,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4681.0,2021-11-04 14:25:00,398.79,398.97,398.68,398.74,282531.0,1,1,0.0,sell,False,0.2549489752396315,1.9800000000000182,18.0,0.004987531172069871,0.09023428287430457,0.329338920080567,0.37445606151771926,0.0009409953556113302,64.4507112291792,81.43685662833823,77.64344213240399,89.02368562020672,282531.0,1.9800000000000182,3.0,1.9800000000000182,18.0,0.004987531172069871,1.9800000000000182,18.0,0.004987531172069871,1.0,1.0,0.09023428287430457,0.37445606151771926,0.329338920080567,64.4507112291792,81.43685662833823,77.64344213240399,89.02368562020672,34.86510464975773,15.828527644472064,28.679668113118208,-0.012537927229873208,0.07274004213906403,0.18000000000000682,0.060000000000002274,0.05000000000001137,0.0,4682.0,4682.0,2021-11-04,2021-11-04 14:25:00,0.6194512715052484,142.0,1.0,best_within_2.0d,4823.0,396.27,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4683.0,2021-11-04 14:35:00,398.68,399.04,398.67,398.91,196516.0,1,1,0.0,sell,False,0.2549489752396315,2.0500000000000114,20.0,0.005163858031688484,0.08390089884961438,0.34903651042179307,0.39098695984660026,0.0009822346438181605,65.91563816916779,82.99632652316389,79.83908085206653,89.31081786535862,196516.0,2.0500000000000114,3.0,2.0500000000000114,20.0,0.005163858031688484,2.0500000000000114,20.0,0.005163858031688484,1.0,1.0,0.08390089884961438,0.39098695984660026,0.34903651042179307,65.91563816916779,82.99632652316389,79.83908085206653,89.31081786535862,36.08139090561945,17.481849445929633,29.251363222319448,0.05769037824822368,0.092808588556953,0.12999999999999545,0.009999999999990905,0.2300000000000182,1.0,4684.0,4684.0,2021-11-04,2021-11-04 14:35:00,0.6618034143039891,140.0,1.0,best_within_2.0d,4823.0,396.27,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
