klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
4684.0,2021-11-04 14:40:00,398.9077,399.05,398.88,399.0,212897.0,1,1,0.0,sell,False,0.2549489752396315,2.0600000000000023,21.0,0.005189047583062551,0.09103202787446862,0.36041551390610166,0.40593152784333597,0.0010195996659658907,66.9947899328342,87.39195305106571,82.35670491839959,97.462449316398,212897.0,2.0600000000000023,3.0,2.0600000000000023,21.0,0.005189047583062551,2.0600000000000023,21.0,0.005189047583062551,1.0,1.0,0.09103202787446862,0.40593152784333597,0.36041551390610166,66.9947899328342,87.39195305106571,82.35670491839959,97.462449316398,32.61544431509772,17.753201396972333,29.26961825959862,0.023138184597595614,0.042619334135583616,0.05000000000001137,0.027699999999981628,0.09230000000002292,1.0,4685.0,4685.0,2021-11-04,2021-11-04 14:40:00,0.684210526315794,139.0,1.0,best_within_2.0d,4823.0,396.27,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4685.0,2021-11-04 14:45:00,399.01,399.2,398.94,398.99,278312.0,1,1,0.0,sell,False,0.2549489752396315,2.2099999999999795,22.0,0.005566890853673844,0.08288159990743749,0.37077571389453134,0.4122165138482501,0.0010352200352223703,66.74193680100583,86.80011481943234,83.83784155207717,92.72466135414268,278312.0,2.2099999999999795,3.0,2.2099999999999795,22.0,0.005566890853673844,2.2099999999999795,22.0,0.005566890853673844,1.0,1.0,0.08288159990743749,0.4122165138482501,0.37077571389453134,66.74193680100583,86.80011481943234,83.83784155207717,92.72466135414268,36.15718799368291,16.488941548182595,29.84745551498178,-0.0050124057041131325,0.06517270767533737,0.18999999999999773,0.05000000000001137,0.01999999999998181,0.0,4686.0,4686.0,2021-11-04,2021-11-04 14:45:00,0.681721346399666,138.0,1.0,best_within_2.0d,4823.0,396.27,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4686.0,2021-11-04 14:50:00,399.0,399.2,398.69,398.7381,243519.0,1,1,0.0,sell,False,0.2549489752396315,2.2099999999999795,23.0,0.005566890853673844,0.034516357286633714,0.37509025855536055,0.3923484371986774,0.0009852242801573592,60.54316978620515,76.6749193135834,81.45020080591257,67.12435632892505,243519.0,2.2099999999999795,3.0,2.2099999999999795,23.0,0.005566890853673844,2.2099999999999795,23.0,0.005566890853673844,1.0,1.0,0.034516357286633714,0.3923484371986774,0.37509025855536055,60.54316978620515,76.6749193135834,81.45020080591257,67.12435632892505,30.053908355796498,20.889487870619256,29.00045283458464,-0.06563909774436731,0.1279189345105197,0.19999999999998863,0.04809999999997672,0.26190000000002556,0.0,4687.0,4687.0,2021-11-04,2021-11-04 14:50:00,0.6189777199620484,137.0,1.0,best_within_2.0d,4823.0,396.27,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
4691.0,2021-11-04 15:15:00,397.49,397.49,396.99,397.06,211228.0,2s,2s,1.0,buy,False,0.24671407024348008,4.163492493946733,28.239017640954685,0.011578080659927173,-0.11667872968651194,0.26060431154551345,0.20226494670225748,0.0005093434079032311,49.474552936235874,32.12184317784216,45.742553049548164,4.880423434430156,211228.0,0.9900000000000091,1.0,4.640999999999963,35.0,0.011794334856439902,0.9900000000000091,9.0,0.0024875621890547493,1.0,2.5,-0.11667872968651194,0.20226494670225748,0.26060431154551345,49.474552936235874,32.12184317784216,45.742553049548164,4.880423434430156,25.356680818498518,17.492392631329988,29.262939252688142,-0.108178822108734,0.12594775687045015,0.0,0.06999999999999318,0.4300000000000068,0.0,4692.0,4692.0,2021-11-04,2021-11-04 15:15:00,0.9394046239863039,122.0,1.0,best_within_2.0d,4813.0,400.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.24671407024348008,4.640999999999963,35.0,0.011794334856439902,0.9900000000000091,9.0,0.0024875621890547493,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
4695.0,2021-11-04 15:35:00,398.19,398.19,397.67,397.69,401197.0,2s,2s,1.0,buy,False,0.1001939237233309,4.163492493946733,28.239017640954685,0.011578080659927173,-0.23721722667878897,0.15109274458921101,0.03248413124981653,8.158680762154656e-05,41.742572315670714,20.225703229276846,28.826327290423166,3.024455106984206,401197.0,1.5299999999999727,1.0,4.640999999999963,35.0,0.011794334856439902,1.5299999999999727,10.0,0.0038326653306612543,2.0,2.5,-0.23721722667878897,0.03248413124981653,0.15109274458921101,41.742572315670714,20.225703229276846,28.826327290423166,3.024455106984206,10.648875386235053,31.93454281817945,26.36500267687344,-0.125568196087295,0.13076168682575548,0.0,0.01999999999998181,0.5,0.0,4696.0,4696.0,2021-11-04,2021-11-04 15:35:00,0.7795016218662835,118.0,1.0,best_within_2.0d,4813.0,400.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.1001939237233309,4.640999999999963,35.0,0.011794334856439902,1.5299999999999727,10.0,0.0038326653306612543,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
4696.0,2021-11-04 15:40:00,397.7,397.73,397.21,397.3906,487139.0,2s,2s,1.0,buy,False,0.19931049342814453,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2952339802603846,0.11418849705666294,-0.03342849307352935,-8.397058632347546e-05,37.63727416793716,18.168627055575566,25.273760545473962,3.9583600757787707,487139.0,1.990000000000009,1.0,4.640999999999963,35.0,0.011794334856439902,1.990000000000009,11.0,0.004984969939879782,2.0,2.5,-0.2952339802603846,-0.03342849307352935,0.11418849705666294,37.63727416793716,18.168627055575566,25.273760545473962,3.9583600757787707,10.256026600165862,36.24272651704024,28.47370782525341,-0.07779733467437325,0.13091311900507002,0.03000000000002956,0.18060000000002674,0.30939999999998236,0.0,4697.0,4697.0,2021-11-04,2021-11-04 15:40:00,0.8554304002158114,117.0,1.0,best_within_2.0d,4813.0,400.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.19931049342814453,4.640999999999963,35.0,0.011794334856439902,1.990000000000009,11.0,0.004984969939879782,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
4700.0,2021-11-04 16:00:00,398.24,398.33,397.97,397.97,889094.0,2,2,0.0,sell,False,0.5628140703517585,4.163492493946733,28.239017640954685,0.011578080659927173,-0.10004718682075403,0.04404561446577729,-0.005977978944599727,-1.5015680294667802e-05,47.72148442156528,61.25404210273007,50.73223307711732,82.29766015395556,889094.0,1.1200000000000045,1.0,1.990000000000009,11.0,0.004984969939879782,1.1200000000000045,5.0,0.002819667178570541,2.0,2.0,-0.10004718682075403,-0.005977978944599727,0.04404561446577729,47.72148442156528,61.25404210273007,50.73223307711732,82.29766015395556,12.346724237677044,29.773243590286196,32.027004602063904,-0.06779831257532688,0.09045907983012709,0.08999999999997499,0.0,0.2699999999999818,0.0,4701.0,4701.0,2021-11-04,2021-11-04 16:00:00,0.42716787697566283,123.0,1.0,best_within_2.0d,4823.0,396.27,0.5628140703517585,1.990000000000009,11.0,0.004984969939879782,1.1200000000000045,5.0,0.002819667178570541,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
4706.0,2021-11-04 16:30:00,398.19,398.43,398.19,398.39,38502.0,2,2,0.0,sell,False,0.6130653266331767,4.163492493946733,28.239017640954685,0.011578080659927173,0.017678923822954516,0.014127135998635538,0.022966597910112796,5.7685024017692905e-05,55.53787622995111,83.90318131584448,75.63340268791106,100.44273857171132,38502.0,1.2200000000000273,1.0,1.990000000000009,11.0,0.004984969939879782,1.2200000000000273,11.0,0.003071423176657253,2.0,2.0,0.017678923822954516,0.022966597910112796,0.014127135998635538,55.53787622995111,83.90318131584448,75.63340268791106,100.44273857171132,18.713360957817645,23.48717752869077,25.486962093571353,0.05022727843491515,0.060272734121903884,0.040000000000020464,0.0,0.19999999999998863,1.0,4707.0,4707.0,2021-11-04,2021-11-04 16:30:00,0.5321418710309006,117.0,1.0,best_within_2.0d,4823.0,396.27,0.6130653266331767,1.990000000000009,11.0,0.004984969939879782,1.2200000000000273,11.0,0.003071423176657253,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4707.0,2021-11-04 16:35:00,398.41,398.45,398.21,398.21,190809.0,2,2,0.0,sell,False,0.6231155778894489,4.163492493946733,28.239017640954685,0.011578080659927173,0.017684394725823678,0.016337685339363497,0.025179882702275336,6.324326645571278e-05,51.54044491316343,79.6302333270283,76.9656795676168,84.95934084585127,190809.0,1.240000000000009,1.0,1.990000000000009,11.0,0.004984969939879782,1.240000000000009,12.0,0.003121774376274538,2.0,2.0,0.017684394725823678,0.025179882702275336,0.016337685339363497,51.54044491316343,79.6302333270283,76.9656795676168,84.95934084585127,19.932627718310663,21.726564212960493,23.974051950866116,-0.05019954318416844,0.0602697069385523,0.03999999999996362,0.0,0.20000000000004547,0.0,4708.0,4708.0,2021-11-04,2021-11-04 16:35:00,0.48718013108661207,116.0,1.0,best_within_2.0d,4823.0,396.27,0.6231155778894489,1.990000000000009,11.0,0.004984969939879782,1.240000000000009,12.0,0.003121774376274538,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
4729.0,2021-11-04 18:25:00,398.42,398.6,398.42,398.5,7432.0,2s,2s,0.0,sell,False,0.6984924623115764,4.163492493946733,28.239017640954685,0.011578080659927173,0.049255934170548396,0.014114059009279043,0.03874202609455324,9.729104925467749e-05,63.38503270712724,75.05031288242391,63.04055082688458,99.06983699350259,7432.0,0.6000000000000227,1.0,1.990000000000009,11.0,0.004984969939879782,0.6000000000000227,6.0,0.0015075376884422682,1.0,2.5,0.049255934170548396,0.03874202609455324,0.014114059009279043,63.38503270712724,75.05031288242391,63.04055082688458,99.06983699350259,57.39130434782729,21.739130434784112,25.288886742944154,0.02007931328748157,0.04517845489684424,0.10000000000002274,0.0,0.07999999999998408,1.0,4730.0,4730.0,2021-11-04,2021-11-04 18:25:00,0.5595984943538315,94.0,1.0,best_within_2.0d,4823.0,396.27,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6984924623115764,1.990000000000009,11.0,0.004984969939879782,0.6000000000000227,6.0,0.0015075376884422682,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
4748.0,2021-11-05 04:00:00,397.87,398.06,397.8,398.05,9118.0,1,1,1.0,buy,False,0.227713046478388,0.8000000000000114,20.0,0.0020070245860512076,-0.027379240616181327,-0.003616741045826392,-0.017306361353917055,-4.345839310754471e-05,41.797845390745515,55.36476990374654,46.57874615574436,72.9368173997509,9118.0,0.8000000000000114,1.0,0.8000000000000114,20.0,0.0020070245860512076,0.8000000000000114,20.0,0.0020070245860512076,1.0,1.0,-0.027379240616181327,-0.017306361353917055,-0.003616741045826392,41.797845390745515,55.36476990374654,46.57874615574436,72.9368173997509,19.540229885059198,45.91954022988683,24.600800546408987,0.04524090783421892,0.06535947712418072,0.009999999999990905,0.06999999999999318,0.18000000000000682,1.0,4749.0,4749.0,2021-11-05,2021-11-05 04:00:00,0.688355734204248,65.0,1.0,best_within_2.0d,4813.0,400.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
4752.0,2021-11-05 04:25:00,398.59,398.59,398.47,398.51,4925.0,2s,2s,0.0,sell,False,0.6934673366834117,4.163492493946733,28.239017640954685,0.011578080659927173,0.05046620485487789,0.0003848050969105031,0.025617907524349448,6.432439160733192e-05,60.51128872859822,80.98292435559414,68.44089877481258,106.06697551715723,4925.0,0.7899999999999636,1.0,1.990000000000009,11.0,0.004984969939879782,0.7899999999999636,5.0,0.0019859225741577767,2.0,2.5,0.05046620485487789,0.025617907524349448,0.0003848050969105031,60.51128872859822,80.98292435559414,68.44089877481258,106.06697551715723,40.00000000000317,33.023255813954634,21.248386592770874,-0.020070749391601417,0.030115190604047402,0.0,0.03999999999996362,0.07999999999998408,0.0,4753.0,4753.0,2021-11-05,2021-11-05 04:25:00,0.5620937994027776,71.0,1.0,best_within_2.0d,4823.0,396.27,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6934673366834117,1.990000000000009,11.0,0.004984969939879782,0.7899999999999636,5.0,0.0019859225741577767,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4755.0,2021-11-05 04:40:00,398.6,398.6,398.6,398.6,931.0,2s,2s,0.0,sell,False,0.6984924623115764,4.163492493946733,28.239017640954685,0.011578080659927173,0.07630357829725098,0.023734657067225773,0.061886446215851265,0.0001553727951768993,62.001715540988066,87.42672676640319,79.20105776765992,103.87806476388974,931.0,0.8000000000000114,1.0,1.990000000000009,11.0,0.004984969939879782,0.8000000000000114,8.0,0.0020110608345902748,2.0,2.5,0.07630357829725098,0.061886446215851265,0.023734657067225773,62.001715540988066,87.42672676640319,79.20105776765992,103.87806476388974,42.533936651585094,27.601809954752714,20.24981645294834,0.0,0.0,0.0,0.0,0.0,0.0,4756.0,4756.0,2021-11-05,2021-11-05 04:40:00,0.5845459106874161,68.0,1.0,best_within_2.0d,4823.0,396.27,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6984924623115764,1.990000000000009,11.0,0.004984969939879782,0.8000000000000114,8.0,0.0020110608345902748,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4756.0,2021-11-05 04:45:00,398.66,398.68,398.66,398.68,400.0,2s,2s,0.0,sell,False,0.7386934673366937,4.163492493946733,28.239017640954685,0.011578080659927173,0.0931097842938426,0.0353733801039561,0.0819282722508774,0.00020567584988198626,64.3369416054008,91.61781784426879,83.3399777931962,108.17349794641399,400.0,0.8799999999999955,1.0,1.990000000000009,11.0,0.004984969939879782,0.8799999999999955,9.0,0.0022121669180492597,2.0,2.5,0.0931097842938426,0.0819282722508774,0.0353733801039561,64.3369416054008,91.61781784426879,83.3399777931962,108.17349794641399,47.22222222222332,26.851851851852217,20.767686706309206,0.0050168063011041516,0.0050168063011041516,0.0,0.0,0.01999999999998181,1.0,4757.0,4757.0,2021-11-05,2021-11-05 04:45:00,0.6044948329487371,67.0,1.0,best_within_2.0d,4823.0,396.27,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7386934673366937,1.990000000000009,11.0,0.004984969939879782,0.8799999999999955,9.0,0.0022121669180492597,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4759.0,2021-11-05 05:00:00,398.69,398.9,398.65,398.9,4994.0,2s,2s,0.0,sell,False,0.8492462311557739,4.163492493946733,28.239017640954685,0.011578080659927173,0.10319242582793878,0.06836207896851369,0.11995829188248308,0.000301092645255235,67.6911963025343,90.15406771139307,87.03467608617639,96.39285096182644,4994.0,1.099999999999966,1.0,1.990000000000009,11.0,0.004984969939879782,1.099999999999966,12.0,0.002765208647561503,2.0,2.5,0.10319242582793878,0.11995829188248308,0.06836207896851369,67.6911963025343,90.15406771139307,87.03467608617639,96.39285096182644,53.60360360360302,31.08108108108219,20.72324191236928,0.052672502445503915,0.06271165182490906,0.0,0.040000000000020464,0.20999999999997954,1.0,4760.0,4760.0,2021-11-05,2021-11-05 05:00:00,0.6593131110554012,64.0,1.0,best_within_2.0d,4823.0,396.27,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8492462311557739,1.990000000000009,11.0,0.004984969939879782,1.099999999999966,12.0,0.002765208647561503,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4763.0,2021-11-05 05:25:00,398.86,399.0,398.86,399.0,1899.0,2s,2s,0.0,sell,False,0.8994974874371922,4.163492493946733,28.239017640954685,0.011578080659927173,0.09682100767508478,0.11614157922344018,0.16455208306098257,0.0004128989836749993,68.40491901210437,89.13828311653224,86.85137150712849,93.71210633533971,1899.0,1.1999999999999886,1.0,1.990000000000009,11.0,0.004984969939879782,1.1999999999999886,16.0,0.003016591251885341,2.0,2.5,0.09682100767508478,0.16455208306098257,0.11614157922344018,68.40491901210437,89.13828311653224,86.85137150712849,93.71210633533971,69.14285714285722,12.571428571430948,27.619862436830452,0.03510003510003168,0.03510003510003168,0.0,0.0,0.13999999999998636,1.0,4764.0,4764.0,2021-11-05,2021-11-05 05:25:00,0.684210526315794,60.0,1.0,best_within_2.0d,4823.0,396.27,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8994974874371922,1.990000000000009,11.0,0.004984969939879782,1.1999999999999886,16.0,0.003016591251885341,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4764.0,2021-11-05 05:30:00,399.11,399.14,399.11,399.11,995.0,2s,2s,0.0,sell,False,0.9698492462311548,4.163492493946733,28.239017640954685,0.011578080659927173,0.11114984492223451,0.1300353098387195,0.18561023229983675,0.00046568840029397317,70.86723297477346,91.06394015678566,88.2555610570142,96.6806983563286,995.0,1.339999999999975,1.0,1.990000000000009,11.0,0.004984969939879782,1.339999999999975,17.0,0.0033685268979385995,2.0,2.5,0.11114984492223451,0.18561023229983675,0.1300353098387195,70.86723297477346,91.06394015678566,88.2555610570142,96.6806983563286,69.64285714285575,13.095238095240552,30.528823958556966,0.0,0.007516724712478443,0.029999999999972715,0.0,0.0,0.0,4765.0,4765.0,2021-11-05,2021-11-05 05:30:00,0.7115832727819478,59.0,1.0,best_within_2.0d,4823.0,396.27,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9698492462311548,1.990000000000009,11.0,0.004984969939879782,1.339999999999975,17.0,0.0033685268979385995,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4765.0,2021-11-05 05:35:00,398.19,398.2,398.0,398.04,12323.0,3a,3a,1.0,buy,False,0.0024937655860349356,4.163492493946733,28.239017640954685,0.011578080659927173,-0.02135391204532821,0.01597322674710738,0.005296270724443275,1.3301348390818722e-05,43.545572380529755,48.09618382128356,56.636438201247266,31.015675061356163,12323.0,0.44999999999998863,2.0,0.44999999999998863,18.0,0.001129376333291476,0.44999999999998863,18.0,0.001129376333291476,3.0,3.0,-0.02135391204532821,0.005296270724443275,0.01597322674710738,43.545572380529755,48.09618382128356,56.636438201247266,31.015675061356163,21.739130434777504,53.26086956522404,22.43503305593323,-0.03767045882618279,0.05025125628140418,0.009999999999990905,0.040000000000020464,0.14999999999997726,0.0,4766.0,4766.0,2021-11-05,2021-11-05 05:35:00,0.7886435331230368,58.0,1.0,best_within_2.0d,4823.0,396.27,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0024937655860349356,0.44999999999998863,18.0,0.001129376333291476,0.0,0
4765.0,2021-11-05 05:35:00,399.18,399.42,399.18,399.42,5300.0,1,1,0.0,sell,False,8.566884176419137,1.6200000000000045,18.0,0.00407239819004526,0.15150016134620892,0.14897283000699563,0.22472291068010009,0.0005637316215052412,76.4398136867151,94.04262677119044,90.18458296173961,101.75871439009211,5300.0,1.6200000000000045,2.0,1.6200000000000045,18.0,0.00407239819004526,1.6200000000000045,18.0,0.00407239819004526,1.0,1.0,0.15150016134620892,0.22472291068010009,0.14897283000699563,76.4398136867151,94.04262677119044,90.18458296173961,101.75871439009211,71.12299465240667,11.764705882355086,33.46340104907448,0.06012325266797162,0.06012325266797162,0.0,0.0,0.2400000000000091,1.0,4766.0,4766.0,2021-11-05,2021-11-05 05:35:00,0.7886435331230368,58.0,1.0,best_within_2.0d,4823.0,396.27,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4766.0,2021-11-05 05:40:00,399.38,399.44,399.3,399.34,13814.0,1,1,0.0,sell,False,8.816922018668464,1.6399999999999864,19.0,0.00412267471090997,0.15592192924493925,0.16846307116261303,0.24642403578508265,0.0006180892439564018,72.58136491000496,92.28309949539945,90.88408847295955,95.08112154027924,13814.0,1.6399999999999864,2.0,1.6399999999999864,19.0,0.00412267471090997,1.6399999999999864,19.0,0.00412267471090997,1.0,1.0,0.15592192924493925,0.24642403578508265,0.16846307116261303,72.58136491000496,92.28309949539945,90.88408847295955,95.08112154027924,65.21739130434702,11.95652173913245,36.002735581786126,-0.010015524062301684,0.03506135737540354,0.060000000000002274,0.03999999999996362,0.040000000000020464,0.0,4767.0,4767.0,2021-11-05,2021-11-05 05:40:00,0.7687684679721524,57.0,1.0,best_within_2.0d,4823.0,396.27,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4767.0,2021-11-05 05:45:00,399.42,399.6,399.42,399.54,4929.0,1,1,0.0,sell,False,9.781227992419488,1.8000000000000114,20.0,0.0045248868778280825,0.17297509672122213,0.19008495825276578,0.27657250661337685,0.0006935987287980643,75.8617417743207,92.75013650570492,91.50610448387467,95.23820054936542,4929.0,1.8000000000000114,2.0,1.8000000000000114,20.0,0.0045248868778280825,1.8000000000000114,20.0,0.0045248868778280825,1.0,1.0,0.17297509672122213,0.27657250661337685,0.19008495825276578,75.8617417743207,92.75013650570492,91.50610448387467,95.23820054936542,69.38775510203934,6.122448979592133,39.415667596214455,0.030043563166592697,0.04506534474988905,0.060000000000002274,0.0,0.12000000000000455,1.0,4768.0,4768.0,2021-11-05,2021-11-05 05:45:00,0.8184412073885063,56.0,1.0,best_within_2.0d,4823.0,396.27,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4768.0,2021-11-05 05:50:00,399.54,399.73,399.53,399.73,5602.0,1,1,0.0,sell,False,11.048205496526295,1.9300000000000068,21.0,0.004851684263448986,0.19538082701258608,0.21450756162933904,0.3121979751356321,0.0007827990861631191,78.49409367741347,95.16675767046993,92.72632221273975,100.04762858593034,5602.0,1.9300000000000068,2.0,1.9300000000000068,21.0,0.004851684263448986,1.9300000000000068,21.0,0.004851684263448986,1.0,1.0,0.19538082701258608,0.3121979751356321,0.21450756162933904,78.49409367741347,95.16675767046993,92.72632221273975,100.04762858593034,71.2918660287067,5.741626794258659,42.678346175189304,0.047554687891074164,0.050058819112468525,0.0,0.010000000000047748,0.18999999999999773,1.0,4769.0,4769.0,2021-11-05,2021-11-05 05:50:00,0.8655842693818419,55.0,1.0,best_within_2.0d,4823.0,396.27,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4769.0,2021-11-05 05:55:00,399.78,400.0,399.78,400.0,8660.0,1,1,0.0,sell,False,12.990685399244555,2.1999999999999886,22.0,0.005530417295123149,0.22973240835923542,0.24322411267424346,0.35809031685386117,0.0008976723427870795,81.56990953475285,96.77783844697996,94.07682762415314,102.17986009263359,8660.0,2.1999999999999886,2.0,2.1999999999999886,22.0,0.005530417295123149,2.1999999999999886,22.0,0.005530417295123149,1.0,1.0,0.22973240835923542,0.35809031685386117,0.24322411267424346,81.56990953475285,96.77783844697996,94.07682762415314,102.17986009263359,73.09417040358596,5.381165919282808,45.79315818308388,0.05503026664666248,0.05503026664666248,0.0,0.0,0.22000000000002728,1.0,4770.0,4770.0,2021-11-05,2021-11-05 05:55:00,0.9325000000000045,54.0,1.0,best_within_2.0d,4823.0,396.27,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
