klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
4770.0,2021-11-05 06:00:00,399.89,400.09,399.88,400.09,10448.0,1,1,0.0,sell,False,13.925988945352518,2.2899999999999636,23.0,0.005756661639014489,0.24627268545707093,0.27400819835637735,0.3971445410849128,0.0009953565996159493,82.46992463054751,97.85189229798662,95.33518251543097,102.88531186309791,10448.0,2.2899999999999636,2.0,2.2899999999999636,23.0,0.005756661639014489,2.2899999999999636,23.0,0.005756661639014489,1.0,1.0,0.24627268545707093,0.3971445410849128,0.27400819835637735,82.46992463054751,97.85189229798662,95.33518251543097,102.88531186309791,69.4915254237271,5.08474576271215,48.6910494816947,0.05001375378228729,0.0525157547264128,0.0,0.009999999999990905,0.19999999999998863,1.0,4771.0,4771.0,2021-11-05,2021-11-05 06:00:00,0.9547851733359978,53.0,1.0,best_within_2.0d,4823.0,396.27,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4771.0,2021-11-05 06:05:00,400.08,400.26,400.06,400.21,3962.0,1,1,0.0,sell,False,14.365765521462523,2.4599999999999795,24.0,0.006184012066364956,0.2540498680201715,0.3057644318588988,0.43278936586898453,0.001084448454780267,83.61859864823901,97.37745200818127,96.01593901301439,100.10047799851503,3962.0,2.4599999999999795,2.0,2.4599999999999795,24.0,0.006184012066364956,2.4599999999999795,24.0,0.006184012066364956,1.0,1.0,0.2540498680201715,0.43278936586898453,0.3057644318588988,83.61859864823901,97.37745200818127,96.01593901301439,100.10047799851503,73.57723577235782,1.6260162601611738,52.04709420983646,0.032493501299738915,0.049992501124828434,0.05000000000001137,0.01999999999998181,0.12999999999999545,1.0,4772.0,4772.0,2021-11-05,2021-11-05 06:05:00,0.9844831463481666,52.0,1.0,best_within_2.0d,4823.0,396.27,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4772.0,2021-11-05 06:10:00,400.29,400.29,400.17,400.17,8591.0,1,1,0.0,sell,False,14.365765521462523,2.490000000000009,25.0,0.006259426847662165,0.23492613647714222,0.33513019891854157,0.4525932671571127,0.001133843560514454,81.69691411140482,94.86180416364616,95.6312273965583,93.32295769782183,8591.0,2.490000000000009,2.0,2.490000000000009,25.0,0.006259426847662165,2.490000000000009,25.0,0.006259426847662165,1.0,1.0,0.23492613647714222,0.4525932671571127,0.33513019891854157,81.69691411140482,94.86180416364616,95.6312273965583,93.32295769782183,72.72727272727415,0.3952569169957011,55.3950816890567,-0.029978265757327073,0.029987255416449143,0.0,0.0,0.12000000000000455,0.0,4773.0,4773.0,2021-11-05,2021-11-05 06:10:00,0.9745858010345687,51.0,1.0,best_within_2.0d,4823.0,396.27,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4774.0,2021-11-05 06:20:00,400.32,400.37,400.23,400.23,4993.0,1,1,0.0,sell,False,14.365765521462523,2.569999999999993,27.0,0.006460532931121149,0.18019355259336411,0.3841758954071474,0.4742726717038295,0.001187704036770651,82.35207622056325,92.15378548835322,94.28130385176489,87.8987487615299,4993.0,2.569999999999993,2.0,2.569999999999993,27.0,0.006460532931121149,2.569999999999993,27.0,0.006460532931121149,1.0,1.0,0.18019355259336411,0.4742726717038295,0.3841758954071474,82.35207622056325,92.15378548835322,94.28130385176489,87.8987487615299,69.36170212766038,2.978723404255072,60.356163373147346,-0.022482014388482963,0.03497988656522158,0.05000000000001137,0.0,0.08999999999997499,0.0,4775.0,4775.0,2021-11-05,2021-11-05 06:20:00,0.9894310771306589,49.0,1.0,best_within_2.0d,4823.0,396.27,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
4794.0,2021-11-05 08:00:00,399.8099,400.19,397.6,398.82,29551.0,2,2,0.0,sell,False,0.903743315508018,4.163492493946733,28.239017640954685,0.011578080659927173,-0.18474636919273413,-0.09723540019681015,-0.18960858479317722,-0.000475012560135054,40.12867678848936,31.62344072641227,22.024709048505503,50.8209040822258,29551.0,1.6899999999999977,1.0,1.8700000000000045,15.0,0.0046706796213502625,1.6899999999999977,7.0,0.004240903387703884,2.0,2.0,-0.18474636919273413,-0.18960858479317722,-0.09723540019681015,40.12867678848936,31.62344072641227,22.024709048505503,50.8209040822258,26.929982046677647,26.570915619388924,65.48638350444811,-0.24759266841567307,0.651408450704219,0.38009999999997035,1.2199999999999704,0.9899000000000342,0.0,4795.0,4795.0,2021-11-05,2021-11-05 08:00:00,0.6393861892583149,29.0,1.0,best_within_2.0d,4823.0,396.27,0.903743315508018,1.8700000000000045,15.0,0.0046706796213502625,1.6899999999999977,7.0,0.004240903387703884,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
4810.0,2021-11-05 09:20:00,399.93,400.31,399.93,400.29,63610.0,2,2,0.0,sell,False,0.9679144385026727,4.163492493946733,28.239017640954685,0.011578080659927173,0.2728954003997685,0.06504315906442673,0.20149085926431098,0.0005045128694155448,74.81768252070019,91.67647439168115,84.61905030327786,105.79132256848774,63610.0,1.8100000000000023,1.0,1.8700000000000045,15.0,0.0046706796213502625,1.8100000000000023,23.0,0.004542032622333757,2.0,2.0,0.2728954003997685,0.20149085926431098,0.06504315906442673,74.81768252070019,91.67647439168115,84.61905030327786,105.79132256848774,31.863727454909625,17.23446893787619,39.14313923769347,0.09001575275673583,0.09501662790988309,0.01999999999998181,0.0,0.36000000000001364,1.0,4811.0,4811.0,2021-11-05,2021-11-05 09:20:00,1.0042719028704286,13.0,1.0,best_within_2.0d,4823.0,396.27,0.9679144385026727,1.8700000000000045,15.0,0.0046706796213502625,1.8100000000000023,23.0,0.004542032622333757,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4813.0,2021-11-05 09:35:00,400.2,400.99,400.2,400.79,899274.0,1p,1p,0.0,sell,False,1.1925607614724831,2.490000000000009,26.0,0.006248431618569659,0.3029700233141957,0.16520535322745264,0.3166903648845505,0.0007925573910227586,75.44111189359823,86.25517299617172,85.70415575265989,87.3572074831954,899274.0,2.490000000000009,0.0,2.490000000000009,26.0,0.006248431618569659,2.490000000000009,0.0,0.0,1.0,1.0,0.3029700233141957,0.3166903648845505,0.16520535322745264,75.44111189359823,86.25517299617172,85.70415575265989,87.3572074831954,28.872180451127306,17.894736842105292,35.61625901197922,0.14742628685657969,0.19740129935032993,0.19999999999998863,0.0,0.5900000000000318,1.0,4814.0,4814.0,2021-11-05,2021-11-05 09:35:00,1.1277726490181987,10.0,1.0,best_within_2.0d,4823.0,396.27,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
4823.0,2021-11-05 10:25:00,396.13,396.525,395.985,396.27,580484.0,3a,3a,1.0,buy,False,0.0011910795742523326,4.163492493946733,28.239017640954685,0.011578080659927173,-0.4488496258852781,0.5197017745096654,0.2952769615670263,0.0007446396172849272,46.18968706250938,14.892395020136055,26.614808896449222,-8.552432732490281,580484.0,2.1499999999999773,2.0,2.1499999999999773,9.0,0.005400178331470424,2.1499999999999773,9.0,0.005400178331470424,3.0,3.0,-0.4488496258852781,0.2952769615670263,0.5197017745096654,46.18968706250938,14.892395020136055,26.614808896449222,-8.552432732490281,22.22380072926996,29.227636501397225,51.43873224963225,0.0353419332037428,0.13636880184854566,0.25499999999999545,0.1449999999999818,0.13999999999998636,1.0,4824.0,4824.0,2021-11-05,2021-11-05 10:25:00,0.7015418780124737,62.0,1.0,best_within_2.0d,4885.0,399.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0011910795742523326,2.1499999999999773,9.0,0.005400178331470424,0.0,0
4866.0,2021-11-05 14:00:00,398.71,398.86,398.49,398.81,279273.0,2,2,0.0,sell,False,0.44386422976501194,4.163492493946733,28.239017640954685,0.011578080659927173,0.10186423907261355,-0.49118456593732523,-0.44025244640101846,-0.0011033597854354076,46.81172050283272,74.78628983712083,53.450104236116374,117.45866103912977,279273.0,1.6999999999999886,1.0,3.829999999999984,48.0,0.009551360383051906,1.6999999999999886,7.0,0.004280390774498914,2.0,2.0,0.10186423907261355,-0.44025244640101846,-0.49118456593732523,46.81172050283272,74.78628983712083,53.450104236116374,117.45866103912977,8.344667867515017,28.489504834024533,65.14926446509422,0.025080885856894167,0.09285051067780986,0.05000000000001137,0.21999999999997044,0.10000000000002274,1.0,4867.0,4867.0,2021-11-05,2021-11-05 14:00:00,0.12788044432185525,44.0,1.0,best_within_2.0d,4910.0,398.3,0.44386422976501194,3.829999999999984,48.0,0.009551360383051906,1.6999999999999886,7.0,0.004280390774498914,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4867.0,2021-11-05 14:05:00,398.8,399.12,398.75,398.85,404713.0,2,2,0.0,sell,False,0.5117493472584824,4.163492493946733,28.239017640954685,0.011578080659927173,0.16934027145117803,-0.47001703200592804,-0.385346896280339,-0.0009657844337020466,47.40585785956242,78.59902315672026,61.833077209650995,112.13091505085882,404713.0,1.9599999999999795,1.0,3.829999999999984,48.0,0.009551360383051906,1.9599999999999795,8.0,0.004935038775304611,2.0,2.0,0.16934027145117803,-0.385346896280339,-0.47001703200592804,47.40585785956242,78.59902315672026,61.833077209650995,112.13091505085882,11.910035565568732,26.64253439481498,63.225320661495026,0.012537612838518399,0.09278996865203876,0.2699999999999818,0.05000000000001137,0.05000000000001137,1.0,4868.0,4868.0,2021-11-05,2021-11-05 14:05:00,0.1378964523003664,43.0,1.0,best_within_2.0d,4910.0,398.3,0.5117493472584824,3.829999999999984,48.0,0.009551360383051906,1.9599999999999795,8.0,0.004935038775304611,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
4885.0,2021-11-05 15:35:00,398.54,398.91,398.5,398.86,13823.0,2,2,1.0,buy,False,0.7276264591439726,4.163492493946733,28.239017640954685,0.011578080659927173,-0.38676926728796357,0.12240206787749668,-0.0709825657664851,-0.00017772268808059237,36.52656043638344,11.128662864166268,10.485584851758071,12.414818888982662,13823.0,1.8700000000000045,1.0,2.569999999999993,27.0,0.006460532931121149,1.8700000000000045,15.0,0.0046706796213502625,2.0,2.0,-0.38676926728796357,-0.0709825657664851,0.12240206787749668,36.52656043638344,11.128662864166268,10.485584851758071,12.414818888982662,0.0,59.72696245733891,60.728109916277894,0.08029306970441942,0.10288582183187579,0.05000000000001137,0.040000000000020464,0.3199999999999932,1.0,4886.0,4886.0,2021-11-05,2021-11-05 15:35:00,0.18794637263500816,25.0,1.0,best_within_2.0d,4910.0,398.3,0.7276264591439726,2.569999999999993,27.0,0.006460532931121149,1.8700000000000045,15.0,0.0046706796213502625,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
4885.0,2021-11-05 15:35:00,398.96,399.23,398.92,399.05,514185.0,2s,2s,0.0,sell,False,0.5404699738903399,4.163492493946733,28.239017640954685,0.011578080659927173,0.10850390418371925,-0.12614362329973905,-0.07189167120787943,-0.00018026206856348333,53.79877796428376,63.42069306480869,54.309098028440665,81.64388313754473,514185.0,1.1400000000000432,1.0,3.829999999999984,48.0,0.009551360383051906,1.1400000000000432,7.0,0.002863674043558098,1.0,2.5,0.10850390418371925,-0.07189167120787943,-0.12614362329973905,53.79877796428376,63.42069306480869,54.309098028440665,81.64388313754473,21.178024390662127,21.869264678135767,36.177416803892285,0.022558652496498854,0.07770981650456289,0.18000000000000682,0.03999999999996362,0.09000000000003183,1.0,4886.0,4886.0,2021-11-05,2021-11-05 15:35:00,0.18794637263500816,25.0,1.0,best_within_2.0d,4910.0,398.3,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5404699738903399,3.829999999999984,48.0,0.009551360383051906,1.1400000000000432,7.0,0.002863674043558098,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
4910.0,2021-11-05 17:50:00,398.35,398.35,398.0,398.3,7960.0,1,1,1.0,buy,False,0.08691332054730008,1.2300000000000182,26.0,0.003080930791774211,0.019453015180894234,-0.07301204752147726,-0.06328553993103014,-0.00015882846058983352,43.69714259930367,33.942196907253106,35.69232307763663,30.441944566486058,7960.0,1.2300000000000182,1.0,1.2300000000000182,26.0,0.003080930791774211,1.2300000000000182,26.0,0.003080930791774211,1.0,1.0,0.019453015180894234,-0.06328553993103014,-0.07301204752147726,43.69714259930367,33.942196907253106,35.69232307763663,30.441944566486058,32.278481012656925,31.64556962024893,28.98473995272653,-0.01255177607631765,0.08793969849246804,0.0,0.30000000000001137,0.05000000000001137,0.0,4911.0,4911.0,2021-11-05,2021-11-05 17:50:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
4951.0,2021-11-08 05:35:00,398.53,398.68,398.51,398.68,51536.0,2s,2s,0.0,sell,False,0.39686684073106737,4.163492493946733,28.239017640954685,0.011578080659927173,0.12745987720880547,0.014683322256424717,0.07841326086082745,0.00019687191743497512,68.42409032498408,91.6618293108051,83.18864803998494,108.60819185244543,51536.0,0.6800000000000068,1.0,3.829999999999984,48.0,0.009551360383051906,0.6800000000000068,42.0,0.0017085427135678562,2.0,2.5,0.12745987720880547,0.07841326086082745,0.014683322256424717,68.42409032498408,91.6618293108051,83.18864803998494,108.60819185244543,60.294117647054335,2.205882352943051,45.58051737450102,0.037638320829055306,0.042658904418964624,0.0,0.01999999999998181,0.1500000000000341,1.0,4952.0,4952.0,2021-11-08,2021-11-08 05:35:00,1.2616634895154082,382.0,1.0,best_within_2.0d,5333.0,393.65,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.39686684073106737,3.829999999999984,48.0,0.009551360383051906,0.6800000000000068,42.0,0.0017085427135678562,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4952.0,2021-11-08 05:40:00,398.69,398.69,398.39,398.39,30185.0,2s,2s,0.0,sell,False,0.3994778067885063,4.163492493946733,28.239017640954685,0.011578080659927173,0.09468747339995956,0.02651925643141966,0.07386299313139943,0.0001854443268498371,53.57334052265205,74.83337640328074,80.40355749441687,63.69301422100847,30185.0,0.6899999999999977,1.0,3.829999999999984,48.0,0.009551360383051906,0.6899999999999977,43.0,0.001733668341708537,2.0,2.5,0.09468747339995956,0.07386299313139943,0.02651925643141966,53.57334052265205,74.83337640328074,80.40355749441687,63.69301422100847,50.30674846625561,7.361963190183578,47.643915069635476,-0.07524643206501577,0.0753030949572056,0.0,0.0,0.30000000000001137,0.0,4953.0,4953.0,2021-11-08,2021-11-08 05:40:00,1.2249303446371635,382.0,1.0,best_within_2.0d,5334.0,393.51,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3994778067885063,3.829999999999984,48.0,0.009551360383051906,0.6899999999999977,43.0,0.001733668341708537,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
4963.0,2021-11-08 06:35:00,398.54,398.72,398.54,398.7,31023.0,2s,2s,0.0,sell,False,0.4073107049608378,4.163492493946733,28.239017640954685,0.011578080659927173,0.031244129457643724,0.060902115329080096,0.07652418005790196,0.00019207644041482278,65.30355794494838,64.78254348537855,50.45183561926995,93.44395921759578,31023.0,0.7200000000000273,1.0,3.829999999999984,48.0,0.009551360383051906,0.7200000000000273,54.0,0.0018090452261307218,2.0,2.5,0.031244129457643724,0.07652418005790196,0.060902115329080096,65.30355794494838,64.78254348537855,50.45183561926995,93.44395921759578,34.14634146341269,9.756097560973073,54.65496972935863,0.04014653485220258,0.0451648517087386,0.020000000000038654,0.0,0.15999999999996817,1.0,4964.0,4964.0,2021-11-08,2021-11-08 06:35:00,1.3819914722849238,382.0,1.0,best_within_2.0d,5345.0,393.19,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4073107049608378,3.829999999999984,48.0,0.009551360383051906,0.7200000000000273,54.0,0.0018090452261307218,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4964.0,2021-11-08 06:40:00,398.66,398.82,398.66,398.77,4411.0,2s,2s,0.0,sell,False,0.43342036553524155,4.163492493946733,28.239017640954685,0.011578080659927173,0.05276819331114377,0.06749813949297308,0.09388223614854496,0.00023562933261421653,67.62633732652026,72.73381686903937,57.87916270252642,102.44312520206527,4411.0,0.8199999999999932,1.0,3.829999999999984,48.0,0.009551360383051906,0.8199999999999932,55.0,0.0020603015075376712,2.0,2.5,0.05276819331114377,0.09388223614854496,0.06749813949297308,67.62633732652026,72.73381686903937,57.87916270252642,102.44312520206527,38.82352941176179,9.411764705880229,55.106444016983176,0.02759243465608709,0.040134450408861724,0.05000000000001137,0.0,0.1099999999999568,1.0,4965.0,4965.0,2021-11-08,2021-11-08 06:40:00,1.4720264814303996,382.0,1.0,best_within_2.0d,5346.0,392.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.43342036553524155,3.829999999999984,48.0,0.009551360383051906,0.8199999999999932,55.0,0.0020603015075376712,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
4977.0,2021-11-08 07:45:00,398.43,398.43,398.25,398.37,94034.0,2,2,1.0,buy,False,0.6951219512195097,4.163492493946733,28.239017640954685,0.011578080659927173,-0.04903097745285752,0.04984353832350722,0.02532804959707846,6.355922033076765e-05,44.41905586394584,41.16904847766272,48.02663116672267,27.453883099542807,94034.0,0.5699999999999932,1.0,0.8199999999999932,55.0,0.0020603015075376712,0.5699999999999932,14.0,0.0014292161877538568,2.0,2.0,-0.04903097745285752,0.02532804959707846,0.04984353832350722,44.41905586394584,41.16904847766272,48.02663116672267,27.453883099542807,15.422885572137968,44.776119402987945,32.69716285704205,-0.01505910699495577,0.045197740112996064,0.0,0.12000000000000455,0.060000000000002274,0.0,4978.0,4978.0,2021-11-08,2021-11-08 07:45:00,0.26106383512815234,203.0,1.0,best_within_2.0d,5180.0,399.41,0.6951219512195097,0.8199999999999932,55.0,0.0020603015075376712,0.5699999999999932,14.0,0.0014292161877538568,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
4979.0,2021-11-08 07:55:00,398.34,398.36,398.2,398.36,65393.0,2,2,1.0,buy,False,0.7560975609756216,4.163492493946733,28.239017640954685,0.011578080659927173,-0.0709787159944148,0.032651756610434596,-0.0028376013867728034,-7.121172035032856e-06,44.43523190332566,31.07288344396447,38.94151665467514,15.335617022543133,65393.0,0.6200000000000045,1.0,0.8199999999999932,55.0,0.0020603015075376712,0.6200000000000045,16.0,0.0015545860287849269,2.0,2.0,-0.0709787159944148,-0.0028376013867728034,0.032651756610434596,44.43523190332566,31.07288344396447,38.94151665467514,15.335617022543133,10.344827586206318,48.768472906406416,36.95881954565453,0.005020836471365832,0.04018081366148293,0.0,0.13999999999998636,0.020000000000038654,1.0,4980.0,4980.0,2021-11-08,2021-11-08 07:55:00,0.26358068079124697,201.0,1.0,best_within_2.0d,5180.0,399.41,0.7560975609756216,0.8199999999999932,55.0,0.0020603015075376712,0.6200000000000045,16.0,0.0015545860287849269,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
4980.0,2021-11-08 08:00:00,398.48,398.898,397.0,398.37,30940.0,1,1,1.0,buy,False,0.1411625495086763,1.8199999999999932,17.0,0.004563462213529896,-0.06934926326109739,0.023983098702797422,-0.010691532927751268,-2.6831716601400412e-05,44.98050240293321,44.77567010068279,40.88623447001102,52.55454136202633,30940.0,1.8199999999999932,1.0,1.8199999999999932,17.0,0.004563462213529896,1.8199999999999932,17.0,0.004563462213529896,1.0,1.0,-0.06934926326109739,-0.010691532927751268,0.023983098702797422,44.98050240293321,44.77567010068279,40.88623447001102,52.55454136202633,5.529225908372369,54.765666140074096,40.15171733855704,-0.02760489861473942,0.4780856423173866,0.41800000000000637,1.3700000000000045,0.11000000000001364,0.0,4981.0,4981.0,2021-11-08,2021-11-08 08:00:00,0.26106383512815234,200.0,1.0,best_within_2.0d,5180.0,399.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
4985.0,2021-11-08 08:25:00,398.61,398.75,398.58,398.67,17987.0,2s,2s,0.0,sell,False,0.41514360313315446,4.163492493946733,28.239017640954685,0.011578080659927173,0.01759442235910271,0.005268281667344821,0.014065492846896177,3.5297810595929874e-05,59.84497412100128,77.22652629632829,66.42266894650953,98.83424099596579,17987.0,1.75,1.0,3.829999999999984,48.0,0.009551360383051906,1.75,6.0,0.004408060453400504,3.0,2.5,0.01759442235910271,0.014065492846896177,0.005268281667344821,59.84497412100128,77.22652629632829,66.42266894650953,98.83424099596579,12.830583922493362,45.5616653574248,49.36243920435769,0.015052306766012461,0.042651412514430206,0.07999999999998408,0.03000000000002956,0.060000000000002274,1.0,4986.0,4986.0,2021-11-08,2021-11-08 08:25:00,1.447312313442205,361.0,1.0,best_within_2.0d,5346.0,392.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.41514360313315446,3.829999999999984,48.0,0.009551360383051906,1.75,6.0,0.004408060453400504,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
4994.0,2021-11-08 09:10:00,398.68,398.88,398.62,398.88,33137.0,2s,2s,0.0,sell,False,0.4490861618798897,4.163492493946733,28.239017640954685,0.011578080659927173,0.042937386094493935,0.04161040842952679,0.06307910147677376,0.00015826169269514415,63.352406990904235,75.48318960755984,70.81292715325495,84.82371451616962,33137.0,1.8799999999999955,1.0,3.829999999999984,48.0,0.009551360383051906,1.8799999999999955,15.0,0.0047355163727959585,3.0,2.5,0.042937386094493935,0.06307910147677376,0.04161040842952679,63.352406990904235,75.48318960755984,70.81292715325495,84.82371451616962,25.559105431310307,10.497489730717522,54.00179413128766,0.05016554630279639,0.06522502634087374,0.0,0.060000000000002274,0.19999999999998863,1.0,4995.0,4995.0,2021-11-08,2021-11-08 09:10:00,1.6822101885278729,377.0,1.0,best_within_2.0d,5371.0,392.17,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4490861618798897,3.829999999999984,48.0,0.009551360383051906,1.8799999999999955,15.0,0.0047355163727959585,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
