klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
4995.0,2021-11-08 09:15:00,398.9,398.95,398.73,398.92,21314.0,2s,2s,0.0,sell,False,0.4673629242819768,4.163492493946733,28.239017640954685,0.011578080659927173,0.0628994263958365,0.049472836729006354,0.0809225499269246,0.00020301680813463095,64.57831243049952,81.6146434118445,74.41349923945145,96.01693175663058,21314.0,1.9499999999999886,1.0,3.829999999999984,48.0,0.009551360383051906,1.9499999999999886,16.0,0.004911838790931961,3.0,2.5,0.0628994263958365,0.0809225499269246,0.049472836729006354,64.57831243049952,81.6146434118445,74.41349923945145,96.01693175663058,27.987561083962774,10.217681030653958,53.46678225812235,0.0050137879167808114,0.055175181200303576,0.029999999999972715,0.16999999999995907,0.020000000000038654,1.0,4996.0,4996.0,2021-11-08,2021-11-08 09:15:00,1.6920685851799857,376.0,1.0,best_within_2.0d,5371.0,392.17,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4673629242819768,3.829999999999984,48.0,0.009551360383051906,1.9499999999999886,16.0,0.004911838790931961,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4996.0,2021-11-08 09:20:00,398.87,399.14,398.87,399.12,37653.0,2s,2s,0.0,sell,False,0.5169712793733602,4.163492493946733,28.239017640954685,0.011578080659927173,0.0967389513688707,0.06156520565011518,0.10993468133455053,0.0002757752025511716,69.98471810821599,86.76270345103448,78.52990064331246,103.22830906647852,37653.0,2.1399999999999864,1.0,3.829999999999984,48.0,0.009551360383051906,2.1399999999999864,17.0,0.005390428211586867,3.0,2.5,0.0967389513688707,0.10993468133455053,0.06156520565011518,69.98471810821599,86.76270345103448,78.52990064331246,103.22830906647852,34.309623430962255,9.623430962343912,53.66133182471883,0.06267706270213352,0.06769122771829965,0.01999999999998181,0.0,0.25,1.0,4997.0,4997.0,2021-11-08,2021-11-08 09:20:00,1.7413309280416889,375.0,1.0,best_within_2.0d,5371.0,392.17,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5169712793733602,3.829999999999984,48.0,0.009551360383051906,2.1399999999999864,17.0,0.005390428211586867,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
4999.0,2021-11-08 09:35:00,399.1121,399.62,398.61,398.75,828984.0,2s,2s,0.0,sell,False,0.6422976501305456,4.163492493946733,28.239017640954685,0.011578080659927173,0.04148628141468391,0.08116691187234104,0.101910052579683,0.00025562147484171547,51.78482737435083,62.782891529325504,69.91179409923889,48.52508638949874,828984.0,2.6200000000000045,1.0,3.829999999999984,48.0,0.009551360383051906,2.6200000000000045,20.0,0.00659949622166248,3.0,2.5,0.04148628141468391,0.101910052579683,0.08116691187234104,51.78482737435083,62.782891529325504,69.91179409923889,48.52508638949874,21.064301552106222,21.28603104212945,45.337317473047385,-0.0907263899039889,0.25338049722786454,0.5079000000000065,0.13999999999998636,0.3620999999999981,0.0,5000.0,5000.0,2021-11-08,2021-11-08 09:35:00,1.6501567398119081,372.0,1.0,best_within_2.0d,5371.0,392.17,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6422976501305456,3.829999999999984,48.0,0.009551360383051906,2.6200000000000045,20.0,0.00659949622166248,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
5012.0,2021-11-08 10:40:00,397.88,398.06,397.4,397.72,507442.0,2,2,1.0,buy,False,0.8473282442748181,4.163492493946733,28.239017640954685,0.011578080659927173,-0.14323159437740726,-0.0728623589516338,-0.14447815614033743,-0.000362650967080753,37.020454052672896,30.596941855158047,36.3346941220577,19.12143732135874,507442.0,2.2200000000000273,1.0,2.6200000000000045,20.0,0.00659949622166248,2.2200000000000273,14.0,0.005555277513638024,2.0,2.0,-0.14323159437740726,-0.14447815614033743,-0.0728623589516338,37.020454052672896,30.596941855158047,36.3346941220577,19.12143732135874,13.041490704862877,22.856894074622485,30.229715911997307,-0.04021312958680209,0.1660795168595936,0.18000000000000682,0.32000000000005,0.15999999999996817,0.0,5013.0,5013.0,2021-11-08,2021-11-08 10:40:00,0.4249220557175896,168.0,1.0,best_within_2.0d,5180.0,399.41,0.8473282442748181,2.6200000000000045,20.0,0.00659949622166248,2.2200000000000273,14.0,0.005555277513638024,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
5020.0,2021-11-08 11:20:00,398.26,398.84,398.24,398.62,262802.0,2s,2s,0.0,sell,False,0.4386422976501193,4.163492493946733,28.239017640954685,0.011578080659927173,0.05406254331452992,-0.08623083060238937,-0.05919955894512441,-0.0001486112663672287,54.23205804137703,66.93298595975455,58.726853929474004,83.34525002031563,262802.0,1.4399999999999977,1.0,3.829999999999984,48.0,0.009551360383051906,1.4399999999999977,9.0,0.0036235530951182634,4.0,2.5,0.05406254331452992,-0.05919955894512441,-0.08623083060238937,54.23205804137703,66.93298595975455,58.726853929474004,83.34525002031563,18.200651080200686,20.71618822136765,23.59461322160542,0.09039321046552846,0.15066291683406133,0.21999999999997044,0.01999999999998181,0.36000000000001364,1.0,5021.0,5021.0,2021-11-08,2021-11-08 11:20:00,1.6180823842255756,351.0,1.0,best_within_2.0d,5371.0,392.17,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4386422976501193,3.829999999999984,48.0,0.009551360383051906,1.4399999999999977,9.0,0.0036235530951182634,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5021.0,2021-11-08 11:25:00,398.6271,398.99,398.6271,398.815,333391.0,2s,2s,0.0,sell,False,0.4778067885117472,4.163492493946733,28.239017640954685,0.011578080659927173,0.11694851085655994,-0.07161226674531937,-0.0131380113170394,-3.2978089066743945e-05,56.921718515302445,73.53613205397747,63.663279970975154,93.2818362199821,333391.0,1.5900000000000318,1.0,3.829999999999984,48.0,0.009551360383051906,1.5900000000000318,10.0,0.004001006542526502,4.0,2.5,0.11694851085655994,-0.0131380113170394,-0.07161226674531937,56.921718515302445,73.53613205397747,63.663279970975154,93.2818362199821,19.812500840652888,20.713680444402975,22.06811922803716,0.04713678523111281,0.09103746333353269,0.17500000000001137,0.0,0.18790000000001328,1.0,5022.0,5022.0,2021-11-08,2021-11-08 11:25:00,1.6661860762508887,350.0,1.0,best_within_2.0d,5371.0,392.17,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4778067885117472,3.829999999999984,48.0,0.009551360383051906,1.5900000000000318,10.0,0.004001006542526502,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
5026.0,2021-11-08 11:50:00,398.27,398.35,397.99,398.23,189831.0,2s,2s,1.0,buy,False,0.6221374045801499,4.163492493946733,28.239017640954685,0.011578080659927173,0.023169045679881508,-0.0073766089759046815,0.0042079138640360725,1.0561540567850235e-05,46.3714181046379,55.54241571760446,64.53458158313236,37.55808398654867,189831.0,1.0,1.0,2.6200000000000045,20.0,0.00659949622166248,1.0,6.0,0.0025063284794105117,1.0,2.5,0.023169045679881508,0.0042079138640360725,-0.0073766089759046815,46.3714181046379,55.54241571760446,64.53458158313236,37.55808398654867,20.06716238906272,17.06404413528418,17.06583928940599,-0.01004343786877335,0.09045453403352186,0.08000000000004093,0.2400000000000091,0.03999999999996362,0.0,5027.0,5027.0,2021-11-08,2021-11-08 11:50:00,0.29631117695804104,154.0,1.0,best_within_2.0d,5180.0,399.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6221374045801499,2.6200000000000045,20.0,0.00659949622166248,1.0,6.0,0.0025063284794105117,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5028.0,2021-11-08 12:00:00,398.18,398.34,397.79,397.79,226984.0,2s,2s,1.0,buy,False,0.6984732824427408,4.163492493946733,28.239017640954685,0.011578080659927173,-0.08525411333424751,-0.019811692739500328,-0.06243874940662408,-0.0001567414891716971,39.30752495563198,32.44565919018753,50.31247571929495,-3.287973868027322,226984.0,1.1999999999999886,1.0,2.6200000000000045,20.0,0.00659949622166248,1.1999999999999886,8.0,0.0030075941752925853,1.0,2.5,-0.08525411333424751,-0.06243874940662408,-0.019811692739500328,39.30752495563198,32.44565919018753,50.31247571929495,-3.287973868027322,15.11681702521494,21.266646839165443,16.43160568737101,-0.097945652719872,0.13826390809219802,0.15999999999996817,0.0,0.38999999999998636,0.0,5029.0,5029.0,2021-11-08,2021-11-08 12:00:00,0.407250056562509,152.0,1.0,best_within_2.0d,5180.0,399.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6984732824427408,2.6200000000000045,20.0,0.00659949622166248,1.1999999999999886,8.0,0.0030075941752925853,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5029.0,2021-11-08 12:05:00,397.82,398.08,397.72,397.98,188891.0,2s,2s,1.0,buy,False,0.7251908396946466,4.163492493946733,28.239017640954685,0.011578080659927173,-0.10069169716397523,-0.032398154884997234,-0.08274400346698485,-0.00020772873869090644,43.359417678568306,28.454586441752173,43.026512626780686,-0.6892659283048488,188891.0,1.2699999999999818,1.0,2.6200000000000045,20.0,0.00659949622166248,1.2699999999999818,9.0,0.003183037168851304,1.0,2.5,-0.10069169716397523,-0.08274400346698485,-0.032398154884997234,43.359417678568306,28.454586441752173,43.026512626780686,-0.6892659283048488,13.315687841257992,22.59122386469518,17.103074875142788,0.04021919461063421,0.09051594086290778,0.0999999999999659,0.0999999999999659,0.160000000000025,1.0,5030.0,5030.0,2021-11-08,2021-11-08 12:05:00,0.3593145384190177,151.0,1.0,best_within_2.0d,5180.0,399.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7251908396946466,2.6200000000000045,20.0,0.00659949622166248,1.2699999999999818,9.0,0.003183037168851304,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
5036.0,2021-11-08 12:40:00,397.91,398.37,397.8601,398.305,162954.0,2s,2s,0.0,sell,False,0.3159268929503876,4.163492493946733,28.239017640954685,0.011578080659927173,0.002020578009313073,-0.0819282216000116,-0.08091793259535507,-0.00020319348108845873,51.203502638775966,61.21446216173684,48.21857421403401,87.20623805714251,162954.0,0.6499999999999773,1.0,3.829999999999984,48.0,0.009551360383051906,0.6499999999999773,8.0,0.0016343155989137514,5.0,2.5,0.002020578009313073,-0.08091793259535507,-0.0819282216000116,51.203502638775966,61.21446216173684,48.21857421403401,87.20623805714251,7.810653073286467,22.38659869976269,23.68089188966988,0.09926867884697088,0.1281606273159877,0.06499999999999773,0.04990000000003647,0.3949999999999818,1.0,5037.0,5037.0,2021-11-08,2021-11-08 12:40:00,1.540276923463173,335.0,1.0,best_within_2.0d,5371.0,392.17,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3159268929503876,3.829999999999984,48.0,0.009551360383051906,0.6499999999999773,8.0,0.0016343155989137514,5.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5037.0,2021-11-08 12:45:00,398.31,398.42,398.225,398.24,142146.0,2s,2s,0.0,sell,False,0.3289817232375969,4.163492493946733,28.239017640954685,0.011578080659927173,0.022690081444174726,-0.07909196141948976,-0.0677469206974024,-0.00017011939170983432,50.07175899829086,66.35076698228353,54.26263847011718,90.52702400661624,142146.0,0.6999999999999886,1.0,3.829999999999984,48.0,0.009551360383051906,0.6999999999999886,9.0,0.0017600321834456115,5.0,2.5,0.022690081444174726,-0.0677469206974024,-0.07909196141948976,50.07175899829086,66.35076698228353,54.26263847011718,90.52702400661624,7.646031806277505,23.002618893990963,25.568346980257367,-0.017574251211366316,0.0489672923598451,0.11000000000001364,0.014999999999986358,0.06999999999999318,0.0,5038.0,5038.0,2021-11-08,2021-11-08 12:45:00,1.5242065086380054,334.0,1.0,best_within_2.0d,5371.0,392.17,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3289817232375969,3.829999999999984,48.0,0.009551360383051906,0.6999999999999886,9.0,0.0017600321834456115,5.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5039.0,2021-11-08 12:55:00,398.28,398.48,398.02,398.42,110313.0,2s,2s,0.0,sell,False,0.3446475195822451,4.163492493946733,28.239017640954685,0.011578080659927173,0.0666293185294625,-0.06627604574961647,-0.032961386484885224,-8.276636619946798e-05,53.38108156729605,77.44034157643738,65.43572433352705,101.44957606225802,110313.0,0.7599999999999909,1.0,3.829999999999984,48.0,0.009551360383051906,0.7599999999999909,11.0,0.0019108920848838148,5.0,2.5,0.0666293185294625,-0.032961386484885224,-0.06627604574961647,53.38108156729605,77.44034157643738,65.43572433352705,101.44957606225802,10.343472892580877,19.495266958506324,27.600741027994115,0.03515114994477333,0.11557208180494358,0.060000000000002274,0.2599999999999909,0.1400000000000432,1.0,5040.0,5040.0,2021-11-08,2021-11-08 12:55:00,1.5686963505848097,332.0,1.0,best_within_2.0d,5371.0,392.17,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3446475195822451,3.829999999999984,48.0,0.009551360383051906,0.7599999999999909,11.0,0.0019108920848838148,5.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5040.0,2021-11-08 13:00:00,398.43,398.55,398.27,398.39,149999.0,2s,2s,0.0,sell,False,0.36292428198433213,4.163492493946733,28.239017640954685,0.011578080659927173,0.07977768264858962,-0.056303835418542766,-0.01641499409424796,-4.12171090590763e-05,52.75348947853595,77.34118009857599,69.40420958854335,93.21512111864126,149999.0,0.8299999999999841,1.0,3.829999999999984,48.0,0.009551360383051906,0.8299999999999841,12.0,0.0020868953032283618,5.0,2.5,0.07977768264858962,-0.01641499409424796,-0.056303835418542766,52.75348947853595,77.34118009857599,69.40420958854335,93.21512111864126,11.83006039427221,14.853572378167007,26.4386138727154,-0.010039404663308603,0.07030406508148482,0.12000000000000455,0.12000000000000455,0.040000000000020464,0.0,5041.0,5041.0,2021-11-08,2021-11-08 13:00:00,1.5612841687793295,331.0,1.0,best_within_2.0d,5371.0,392.17,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.36292428198433213,3.829999999999984,48.0,0.009551360383051906,0.8299999999999841,12.0,0.0020868953032283618,5.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5042.0,2021-11-08 13:10:00,398.44,398.87,398.35,398.71,169949.0,2s,2s,0.0,sell,False,0.4464751958224508,4.163492493946733,28.239017640954685,0.011578080659927173,0.12637406841820364,-0.029659839721739294,0.03352719448736252,8.417561942892395e-05,58.73503139032249,80.09748060403342,74.87644405424228,90.5395537036157,169949.0,1.1499999999999773,1.0,3.829999999999984,48.0,0.009551360383051906,1.1499999999999773,14.0,0.0028914814442320656,5.0,2.5,0.12637406841820364,0.03352719448736252,-0.029659839721739294,58.73503139032249,80.09748060403342,74.87644405424228,90.5395537036157,18.449534356908764,10.883076148619187,25.390630352670428,0.0677642806947048,0.13053847119366935,0.160000000000025,0.08999999999997499,0.2699999999999818,1.0,5043.0,5043.0,2021-11-08,2021-11-08 13:10:00,1.9011311479521418,382.0,1.0,best_within_2.0d,5424.0,391.13,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4464751958224508,3.829999999999984,48.0,0.009551360383051906,1.1499999999999773,14.0,0.0028914814442320656,5.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5044.0,2021-11-08 13:20:00,398.8071,398.91,398.72,398.78,85158.0,2s,2s,0.0,sell,False,0.4569190600522212,4.163492493946733,28.239017640954685,0.011578080659927173,0.1656899650767007,0.010785378778845467,0.09363036131719582,0.00023503307782465812,59.63687497830752,85.71986907100161,80.6896802527297,95.78024670754544,85158.0,1.1899999999999977,1.0,3.829999999999984,48.0,0.009551360383051906,1.1899999999999977,16.0,0.0029920547118575825,5.0,2.5,0.1656899650767007,0.09363036131719582,0.010785378778845467,59.63687497830752,85.71986907100161,80.6896802527297,95.78024670754544,19.90885152926864,9.967591654851777,26.384801790974617,-0.00679526517958646,0.047652487961476156,0.10290000000003374,0.05999999999994543,0.027100000000018554,0.0,5045.0,5045.0,2021-11-08,2021-11-08 13:20:00,1.940919805406478,382.0,1.0,best_within_2.0d,5426.0,391.04,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4569190600522212,3.829999999999984,48.0,0.009551360383051906,1.1899999999999977,16.0,0.0029920547118575825,5.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5045.0,2021-11-08 13:25:00,398.77,398.93,398.67,398.8,93046.0,2s,2s,0.0,sell,False,0.462140992167099,4.163492493946733,28.239017640954685,0.011578080659927173,0.16426055849870447,0.031317948591183524,0.11344822784053576,0.00028475762522384433,60.01216515789742,85.74402928959333,82.37446326501757,92.48316133874488,93046.0,1.2099999999999795,1.0,3.829999999999984,48.0,0.009551360383051906,1.2099999999999795,17.0,0.0030423413456702694,5.0,2.5,0.16426055849870447,0.11344822784053576,0.031317948591183524,60.01216515789742,85.74402928959333,82.37446326501757,92.48316133874488,21.288715616201017,8.230452674898016,27.65992697776511,0.007523133635937899,0.06521684601299092,0.12999999999999545,0.0999999999999659,0.03000000000002956,1.0,5046.0,5046.0,2021-11-08,2021-11-08 13:25:00,1.9458375125376106,381.0,1.0,best_within_2.0d,5426.0,391.04,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.462140992167099,3.829999999999984,48.0,0.009551360383051906,1.2099999999999795,17.0,0.0030423413456702694,5.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5049.0,2021-11-08 13:45:00,398.69,398.94,398.56,398.81,140119.0,2s,2s,0.0,sell,False,0.4647519582245379,4.163492493946733,28.239017640954685,0.011578080659927173,0.08963227069480009,0.08366059119639489,0.12847672654379494,0.0003224151611582558,59.14378209667879,74.39810916067236,76.26830402049853,70.65771944102002,140119.0,1.2199999999999704,1.0,3.829999999999984,48.0,0.009551360383051906,1.2199999999999704,21.0,0.0030674846625766126,5.0,2.5,0.08963227069480009,0.12847672654379494,0.08366059119639489,59.14378209667879,74.39810916067236,76.26830402049853,70.65771944102002,22.584287788352594,10.817412946789757,28.499934336238784,0.03009857282600631,0.09534323564833286,0.12999999999999545,0.12999999999999545,0.12000000000000455,1.0,5050.0,5050.0,2021-11-08,2021-11-08 13:45:00,2.020987437626947,382.0,1.0,best_within_2.0d,5431.0,390.7501,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4647519582245379,3.829999999999984,48.0,0.009551360383051906,1.2199999999999704,21.0,0.0030674846625766126,5.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5050.0,2021-11-08 13:50:00,398.81,398.98,398.785,398.92,163890.0,2s,2s,0.0,sell,False,0.4751958224543083,4.163492493946733,28.239017640954685,0.011578080659927173,0.09595009605720312,0.09565435320354529,0.14362940123214685,0.0003604118040007894,61.475549891209276,79.75746959917825,77.43135921339177,84.4096903707512,163890.0,1.259999999999991,1.0,3.829999999999984,48.0,0.009551360383051906,1.259999999999991,22.0,0.003168057930202129,5.0,2.5,0.09595009605720312,0.14362940123214685,0.09565435320354529,61.475549891209276,79.75746959917825,77.43135921339177,84.4096903707512,23.85448762548469,11.663850511878772,28.91580282550371,0.02758205661844328,0.04889852928269447,0.060000000000002274,0.024999999999977263,0.11000000000001364,1.0,5051.0,5051.0,2021-11-08,2021-11-08 13:50:00,2.1354908252281235,382.0,1.0,best_within_2.0d,5432.0,390.4011,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4751958224543083,3.829999999999984,48.0,0.009551360383051906,1.259999999999991,22.0,0.003168057930202129,5.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
5055.0,2021-11-08 14:15:00,398.91,399.37,398.84,399.209,329318.0,1,"1,2s",0.0,sell,False,1.7127533711308918,1.6499999999999773,27.0,0.00414864728955038,0.07909551255063108,0.13790793169354337,0.1774556879688589,0.0004451391959681701,65.92293051029046,79.4670127198477,78.02876287205919,82.34351241542473,329318.0,1.6499999999999773,1.0,1.6499999999999773,27.0,0.00414864728955038,1.6499999999999773,27.0,0.00414864728955038,1.0,1.0,0.07909551255063108,0.1774556879688589,0.13790793169354337,65.92293051029046,79.4670127198477,78.02876287205919,82.34351241542473,29.77593608098939,7.925361653558909,33.93138164838463,0.07495425033214964,0.13288536756594865,0.16100000000000136,0.07000000000005002,0.29899999999997817,1.0,5056.0,5056.0,2021-11-08,2021-11-08 14:15:00,2.366930605271928,382.0,1.0,best_within_2.0d,5437.0,389.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5770234986945141,3.829999999999984,48.0,0.009551360383051906,1.6499999999999773,27.0,0.00414864728955038,5.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
5055.0,2021-11-08 14:15:00,398.91,399.37,398.84,399.209,329318.0,2s,"1,2s",0.0,sell,False,1.7127533711308918,1.6499999999999773,27.0,0.00414864728955038,0.07909551255063108,0.13790793169354337,0.1774556879688589,0.0004451391959681701,65.92293051029046,79.4670127198477,78.02876287205919,82.34351241542473,329318.0,1.6499999999999773,1.0,1.6499999999999773,27.0,0.00414864728955038,1.6499999999999773,27.0,0.00414864728955038,1.0,1.0,0.07909551255063108,0.1774556879688589,0.13790793169354337,65.92293051029046,79.4670127198477,78.02876287205919,82.34351241542473,29.77593608098939,7.925361653558909,33.93138164838463,0.07495425033214964,0.13288536756594865,0.16100000000000136,0.07000000000005002,0.29899999999997817,1.0,5056.0,5056.0,2021-11-08,2021-11-08 14:15:00,2.366930605271928,382.0,1.0,best_within_2.0d,5437.0,389.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5770234986945141,3.829999999999984,48.0,0.009551360383051906,1.6499999999999773,27.0,0.00414864728955038,5.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
5072.0,2021-11-08 15:40:00,398.5,398.5,397.891,397.96,333909.0,2s,2s,1.0,buy,False,0.6599236641221305,4.163492493946733,28.239017640954685,0.011578080659927173,-0.18148490027017058,0.03912264846380607,-0.05161980167127922,-0.00012948412153428795,32.696434276061154,19.687829672525687,32.884390040348705,-6.705291063120349,333909.0,1.478999999999985,1.0,2.6200000000000045,20.0,0.00659949622166248,1.478999999999985,18.0,0.003703332749079763,2.0,2.5,-0.18148490027017058,-0.05161980167127922,0.03912264846380607,32.696434276061154,19.687829672525687,32.884390040348705,-6.705291063120349,12.342187138413182,27.744208171555652,24.270007420952815,-0.13550815558344304,0.15305699299556422,0.0,0.06899999999995998,0.5400000000000205,0.0,5073.0,5073.0,2021-11-08,2021-11-08 15:40:00,0.3643582269574946,108.0,1.0,best_within_2.0d,5180.0,399.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6599236641221305,2.6200000000000045,20.0,0.00659949622166248,1.478999999999985,18.0,0.003703332749079763,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5073.0,2021-11-08 15:45:00,397.95,398.01,397.5,397.66,685665.0,2s,2s,1.0,buy,False,0.8091603053435118,4.163492493946733,28.239017640954685,0.011578080659927173,-0.25978344470273096,0.0066497178759647,-0.12324200447540079,-0.000309199959859424,28.45384018584518,16.645571816887895,27.471450632528434,-5.006185814393184,685665.0,1.8700000000000045,1.0,2.6200000000000045,20.0,0.00659949622166248,1.8700000000000045,19.0,0.004682374740215851,2.0,2.5,-0.25978344470273096,-0.12324200447540079,0.0066497178759647,28.45384018584518,16.645571816887895,27.471450632528434,-5.006185814393184,11.390602752729588,34.883720930232336,26.1628090886868,-0.07287347656739883,0.12830188679245055,0.060000000000002274,0.160000000000025,0.2899999999999636,0.0,5074.0,5074.0,2021-11-08,2021-11-08 15:45:00,0.4400744354473671,107.0,1.0,best_within_2.0d,5180.0,399.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8091603053435118,2.6200000000000045,20.0,0.00659949622166248,1.8700000000000045,19.0,0.004682374740215851,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5076.0,2021-11-08 16:00:00,398.06,398.13,397.41,397.73,522902.0,2s,2s,1.0,buy,False,0.8435114503816701,4.163492493946733,28.239017640954685,0.011578080659927173,-0.23104173981094062,-0.07642674661640222,-0.19194761652187253,-0.00048172211352037595,35.89525139198571,26.832778332976886,27.803817003223298,24.890700992484064,522902.0,1.9599999999999795,1.0,2.6200000000000045,20.0,0.00659949622166248,1.9599999999999795,22.0,0.004907729674236872,2.0,2.5,-0.23104173981094062,-0.19194761652187253,-0.07642674661640222,35.89525139198571,26.832778332976886,27.803817003223298,24.890700992484064,8.382549056963422,38.10249571346922,31.488085528337926,-0.0829020750640567,0.18117309579526697,0.06999999999999318,0.3199999999999932,0.3299999999999841,0.0,5077.0,5077.0,2021-11-08,2021-11-08 16:00:00,0.4223971035627201,104.0,1.0,best_within_2.0d,5180.0,399.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8435114503816701,2.6200000000000045,20.0,0.00659949622166248,1.9599999999999795,22.0,0.004907729674236872,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
