klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
5114.0,2021-11-08 19:15:00,397.4,397.44,397.25,397.26,15209.0,2s,2s,1.0,buy,False,0.9045801526717558,4.163492493946733,28.239017640954685,0.011578080659927173,-0.016055372920125904,-0.09577407608073447,-0.10380176254079743,-0.0002610012453753681,32.332430826859905,26.840676423656053,43.00871616230633,-5.495403053644495,15209.0,2.1200000000000045,1.0,2.6200000000000045,20.0,0.00659949622166248,2.1200000000000045,60.0,0.005308360668052193,2.0,2.5,-0.016055372920125904,-0.10380176254079743,-0.09577407608073447,32.332430826859905,26.840676423656053,43.00871616230633,-5.495403053644495,22.352941176469724,46.47058823529742,23.30923650710661,-0.03522898842475752,0.04782882315921906,0.040000000000020464,0.009999999999990905,0.13999999999998636,0.0,5115.0,5115.0,2021-11-08,2021-11-08 19:15:00,0.5412072697981257,66.0,1.0,best_within_2.0d,5180.0,399.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9045801526717558,2.6200000000000045,20.0,0.00659949622166248,2.1200000000000045,60.0,0.005308360668052193,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5116.0,2021-11-08 19:25:00,397.32,397.32,397.04,397.08,8001.0,2s,2s,1.0,buy,False,0.9847328244274731,4.163492493946733,28.239017640954685,0.011578080659927173,-0.07702986692050523,-0.11013247132927592,-0.14864740478952854,-0.0003738311501086859,29.408992093754904,15.686152858843394,29.036944965984027,-11.015431355437869,8001.0,2.329999999999984,1.0,2.6200000000000045,20.0,0.00659949622166248,2.329999999999984,62.0,0.00583418884743467,2.0,2.5,-0.07702986692050523,-0.14864740478952854,-0.11013247132927592,29.408992093754904,15.686152858843394,29.036944965984027,-11.015431355437869,20.879120879120055,52.747252747256425,25.514217727094028,-0.06040471156750455,0.07052186177714403,0.0,0.03999999999996362,0.2400000000000091,0.0,5117.0,5117.0,2021-11-08,2021-11-08 19:25:00,0.5867835196937748,64.0,1.0,best_within_2.0d,5180.0,399.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9847328244274731,2.6200000000000045,20.0,0.00659949622166248,2.329999999999984,62.0,0.00583418884743467,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5117.0,2021-11-08 19:30:00,397.08,397.13,397.01,397.02,4762.0,2s,2s,1.0,buy,False,0.9961832061068737,4.163492493946733,28.239017640954685,0.011578080659927173,-0.1032069849824499,-0.12303334445208217,-0.17463683694330712,-0.0004392417027985045,28.16997184943213,10.845032138453377,22.97297402347381,-13.41085163158749,4762.0,2.3600000000000136,1.0,2.6200000000000045,20.0,0.00659949622166248,2.3600000000000136,63.0,0.005909307158775105,2.0,2.5,-0.1032069849824499,-0.17463683694330712,-0.12303334445208217,28.16997184943213,10.845032138453377,22.97297402347381,-13.41085163158749,22.222222222221482,49.70760233918488,26.421158040432,-0.015110305228166183,0.03022593889322802,0.05000000000001137,0.009999999999990905,0.060000000000002274,0.0,5118.0,5118.0,2021-11-08,2021-11-08 19:30:00,0.6019847866606326,63.0,1.0,best_within_2.0d,5180.0,399.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9961832061068737,2.6200000000000045,20.0,0.00659949622166248,2.3600000000000136,63.0,0.005909307158775105,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
5119.0,2021-11-08 19:40:00,399.0,399.2,398.69,398.7381,243519.0,1p,1p,0.0,sell,False,1.4184819080590638,2.2099999999999795,23.0,0.005566890853673844,0.03294192810974739,0.3775649653034505,0.3940359293583242,0.0009894659344243685,60.92753133653819,76.67491931370074,81.45020080844145,67.12435632421932,243519.0,2.2099999999999795,0.0,2.2099999999999795,23.0,0.005566890853673844,2.2099999999999795,0.0,0.0,1.0,1.0,0.03294192810974739,0.3940359293583242,0.3775649653034505,60.92753133653819,76.67491931370074,81.45020080844145,67.12435632421932,30.053908355796498,20.889487870619256,27.991442351750948,-0.06563909774436731,0.1279189345105197,0.19999999999998863,0.04809999999997672,0.26190000000002556,0.0,5120.0,5120.0,2021-11-08,2021-11-08 19:40:00,2.7607344269333574,323.0,1.0,best_within_2.0d,5442.0,387.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5123.0,2021-11-09 04:00:00,398.0,398.41,398.0,398.33,7110.0,2,2,0.0,sell,False,0.5932203389830619,4.163492493946733,28.239017640954685,0.011578080659927173,0.12313863046585816,-0.15289054138037184,-0.09132122614744276,-0.00022973655737740353,69.03933507207537,42.97961038089057,25.783630459545613,77.37157022358049,7110.0,1.400000000000034,1.0,2.3600000000000136,63.0,0.005909307158775105,1.400000000000034,7.0,0.003526359537543221,2.0,2.0,0.12313863046585816,-0.09132122614744276,-0.15289054138037184,69.03933507207537,42.97961038089057,25.783630459545613,77.37157022358049,47.297297297298776,32.09459459459828,33.08191633209522,0.08291457286431761,0.1030150753768907,0.08000000000004093,0.0,0.3299999999999841,1.0,5124.0,5124.0,2021-11-09,2021-11-09 04:00:00,2.661110134812835,319.0,1.0,best_within_2.0d,5442.0,387.73,0.5932203389830619,2.3600000000000136,63.0,0.005909307158775105,1.400000000000034,7.0,0.003526359537543221,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5125.0,2021-11-09 04:10:00,398.26,398.44,398.26,398.37,12541.0,2,2,0.0,sell,False,0.6059322033898299,4.163492493946733,28.239017640954685,0.011578080659927173,0.28152382657624797,-0.09051655853543424,0.050245354752689764,0.0001263652297665773,68.54038371664143,70.64495060107481,47.98881448219285,115.95722283883873,12541.0,1.4300000000000068,1.0,2.3600000000000136,63.0,0.005909307158775105,1.4300000000000068,9.0,0.0036019243847762194,2.0,2.0,0.28152382657624797,0.050245354752689764,-0.09051655853543424,68.54038371664143,70.64495060107481,47.98881448219285,115.95722283883873,52.249134948098785,27.33564013841111,32.60818972607259,0.027620147642247184,0.04519660523276423,0.06999999999999318,0.0,0.11000000000001364,1.0,5126.0,5126.0,2021-11-09,2021-11-09 04:10:00,2.670883851695656,317.0,1.0,best_within_2.0d,5442.0,387.73,0.6059322033898299,2.3600000000000136,63.0,0.005909307158775105,1.4300000000000068,9.0,0.0036019243847762194,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5126.0,2021-11-09 04:15:00,398.4,398.5,398.36,398.39,30335.0,2,2,0.0,sell,False,0.63135593220339,4.163492493946733,28.239017640954685,0.011578080659927173,0.31111796176725237,-0.05162681331452769,0.10393216756909851,0.00026134811601291727,68.84980705982157,77.95248958990545,57.976706184763714,117.90405640018895,30335.0,1.490000000000009,1.0,2.3600000000000136,63.0,0.005909307158775105,1.490000000000009,10.0,0.0037530540792423597,2.0,2.0,0.31111796176725237,0.10393216756909851,-0.05162681331452769,68.84980705982157,77.95248958990545,57.976706184763714,117.90405640018895,52.50836120401489,26.42140468227675,32.639808135469124,-0.0025100401606402874,0.035144090772162455,0.10000000000002274,0.029999999999972715,0.009999999999990905,0.0,5127.0,5127.0,2021-11-09,2021-11-09 04:15:00,2.6757699741459295,316.0,1.0,best_within_2.0d,5442.0,387.73,0.63135593220339,2.3600000000000136,63.0,0.005909307158775105,1.490000000000009,10.0,0.0037530540792423597,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
5132.0,2021-11-09 04:45:00,398.48,398.61,398.48,398.56,51426.0,2,2,0.0,sell,False,0.677966101694921,4.163492493946733,28.239017640954685,0.011578080659927173,0.20515846213381694,0.14602687358034294,0.2486061046472514,0.0006246925707997833,71.72775380550883,90.23781700982676,87.42377730430607,95.86589642086813,51426.0,1.6000000000000227,1.0,2.3600000000000136,63.0,0.005909307158775105,1.6000000000000227,16.0,0.0040301251857636404,2.0,2.0,0.20515846213381694,0.2486061046472514,0.14602687358034294,71.72775380550883,90.23781700982676,87.42377730430607,95.86589642086813,70.63492063492073,6.349206349207244,45.75876776187028,0.020076289901622184,0.032623971090141396,0.05000000000001137,0.0,0.07999999999998408,1.0,5133.0,5133.0,2021-11-09,2021-11-09 04:45:00,2.717282215977515,310.0,1.0,best_within_2.0d,5442.0,387.73,0.677966101694921,2.3600000000000136,63.0,0.005909307158775105,1.6000000000000227,16.0,0.0040301251857636404,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5133.0,2021-11-09 04:50:00,398.61,398.61,398.55,398.55,21600.0,2,2,0.0,sell,False,0.677966101694921,4.163492493946733,28.239017640954685,0.011578080659927173,0.17753153966088497,0.16821831603795356,0.25698408586839605,0.000645674355620797,71.21402984966173,87.77759229226561,87.54171563362591,88.24934560954503,21600.0,1.6000000000000227,1.0,2.3600000000000136,63.0,0.005909307158775105,1.6000000000000227,17.0,0.0040301251857636404,2.0,2.0,0.17753153966088497,0.25698408586839605,0.16821831603795356,71.21402984966173,87.77759229226561,87.54171563362591,88.24934560954503,70.07874015747934,6.2992125984259895,48.4549382531062,-0.015052306766012461,0.015054572826496618,0.0,0.0,0.060000000000002274,0.0,5134.0,5134.0,2021-11-09,2021-11-09 04:50:00,2.7148412997114524,309.0,1.0,best_within_2.0d,5442.0,387.73,0.677966101694921,2.3600000000000136,63.0,0.005909307158775105,1.6000000000000227,17.0,0.0040301251857636404,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5134.0,2021-11-09 04:55:00,398.6,398.61,398.6,398.61,799.0,2,2,0.0,sell,False,0.677966101694921,4.163492493946733,28.239017640954685,0.011578080659927173,0.1554999143148919,0.18765580532731505,0.265405762484761,0.0006667592765045256,72.48727527340387,91.85172819484373,88.97838648736519,97.59841160980079,799.0,1.6000000000000227,1.0,2.3600000000000136,63.0,0.005909307158775105,1.6000000000000227,18.0,0.0040301251857636404,2.0,2.0,0.1554999143148919,0.265405762484761,0.18765580532731505,72.48727527340387,91.85172819484373,88.97838648736519,97.59841160980079,68.8976377952735,6.2992125984259895,50.940019327771964,0.0025087807325616922,0.0025087807325616922,0.0,0.0,0.009999999999990905,1.0,5135.0,5135.0,2021-11-09,2021-11-09 04:55:00,2.729484960236822,308.0,1.0,best_within_2.0d,5442.0,387.73,0.677966101694921,2.3600000000000136,63.0,0.005909307158775105,1.6000000000000227,18.0,0.0040301251857636404,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5137.0,2021-11-09 05:10:00,398.61,398.78,398.61,398.78,31443.0,2,2,0.0,sell,False,0.749999999999988,4.163492493946733,28.239017640954685,0.011578080659927173,0.09690584405912012,0.22792089356746584,0.2763738155970259,0.0006940971448419513,75.23873966551585,94.41109406830918,91.67453133440776,99.88421953611203,31443.0,1.7699999999999818,1.0,2.3600000000000136,63.0,0.005909307158775105,1.7699999999999818,21.0,0.004458325986750918,2.0,2.0,0.09690584405912012,0.2763738155970259,0.22792089356746584,75.23873966551585,94.41109406830918,91.67453133440776,99.88421953611203,49.6183206106852,8.396946564886523,56.66547102902626,0.042648202503690086,0.042648202503690086,0.0,0.0,0.16999999999995907,1.0,5138.0,5138.0,2021-11-09,2021-11-09 05:10:00,2.7709514017754038,305.0,1.0,best_within_2.0d,5442.0,387.73,0.749999999999988,2.3600000000000136,63.0,0.005909307158775105,1.7699999999999818,21.0,0.004458325986750918,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5138.0,2021-11-09 05:15:00,398.78,398.84,398.73,398.79,9569.0,2,2,0.0,sell,False,0.775423728813548,4.163492493946733,28.239017640954685,0.011578080659927173,0.08768008401071742,0.2388809040688055,0.2827209460741642,0.0007099566969699821,75.44044706391772,92.65087430641215,91.99997899174255,93.95266493575133,9569.0,1.829999999999984,1.0,2.3600000000000136,63.0,0.005909307158775105,1.829999999999984,22.0,0.004609455681217058,2.0,2.0,0.08768008401071742,0.2827209460741642,0.2388809040688055,75.44044706391772,92.65087430641215,91.99997899174255,93.95266493575133,52.5925925925924,8.148148148149364,57.84441822033249,0.0025076483274105396,0.02758759060014466,0.049999999999954525,0.049999999999954525,0.010000000000047748,1.0,5139.0,5139.0,2021-11-09,2021-11-09 05:15:00,2.7733895032473237,304.0,1.0,best_within_2.0d,5442.0,387.73,0.775423728813548,2.3600000000000136,63.0,0.005909307158775105,1.829999999999984,22.0,0.004609455681217058,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
5150.0,2021-11-09 06:15:00,398.79,399.0,398.79,399.0,3266.0,2,2,0.0,sell,False,0.8432203389830498,4.163492493946733,28.239017640954685,0.011578080659927173,-0.03464676201830208,0.21244581099587595,0.1951224299867249,0.0004895833830047661,71.14015938412369,73.8074911433308,67.62440991598501,86.17365359802236,3266.0,1.990000000000009,1.0,2.3600000000000136,63.0,0.005909307158775105,1.990000000000009,34.0,0.0050124681997934795,2.0,2.0,-0.03464676201830208,0.1951224299867249,0.21244581099587595,71.14015938412369,73.8074911433308,67.62440991598501,86.17365359802236,49.99999999999588,23.913043478259794,39.05724605863094,0.052659294365450374,0.052659294365450374,0.0,0.0,0.20999999999997954,1.0,5151.0,5151.0,2021-11-09,2021-11-09 06:15:00,2.8245614035087674,292.0,1.0,best_within_2.0d,5442.0,387.73,0.8432203389830498,2.3600000000000136,63.0,0.005909307158775105,1.990000000000009,34.0,0.0050124681997934795,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5151.0,2021-11-09 06:20:00,399.08,399.08,398.93,398.93,7998.0,2,2,0.0,sell,False,0.8771186440677886,4.163492493946733,28.239017640954685,0.011578080659927173,-0.026978300082308837,0.20907352348558733,0.1955843734444329,0.0004907076008812751,66.88443359270968,70.91042045214495,68.71974676137165,75.29176783369155,7998.0,2.069999999999993,1.0,2.3600000000000136,63.0,0.005909307158775105,2.069999999999993,35.0,0.005213974459081618,2.0,2.0,-0.026978300082308837,0.1955843734444329,0.20907352348558733,66.88443359270968,70.91042045214495,68.71974676137165,75.29176783369155,43.283582089547615,24.626865671641063,38.229766159623296,-0.037586448832308626,0.03760058155565569,0.0,0.0,0.14999999999997726,0.0,5152.0,5152.0,2021-11-09,2021-11-09 06:20:00,2.807510089489381,291.0,1.0,best_within_2.0d,5442.0,387.73,0.8771186440677886,2.3600000000000136,63.0,0.005909307158775105,2.069999999999993,35.0,0.005213974459081618,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
5158.0,2021-11-09 06:55:00,398.8,398.81,398.76,398.76,1400.0,2s,2s,1.0,buy,False,0.32824427480916496,4.163492493946733,28.239017640954685,0.011578080659927173,-0.0718386001447684,0.1673502995899746,0.1314309995175904,0.0003296566997650885,54.82253457978314,30.794025522577687,45.266593428059394,1.8488897116142766,1400.0,0.3199999999999932,1.0,2.6200000000000045,20.0,0.00659949622166248,0.3199999999999932,8.0,0.0008018442417560218,3.0,2.5,-0.0718386001447684,0.1314309995175904,0.1673502995899746,54.82253457978314,30.794025522577687,45.266593428059394,1.8488897116142766,34.99999999999858,30.000000000002842,30.59907408853855,-0.010030090270817568,0.012538870498548342,0.009999999999990905,0.0,0.040000000000020464,0.0,5159.0,5159.0,2021-11-09,2021-11-09 06:55:00,0.16300531648109995,22.0,1.0,best_within_2.0d,5180.0,399.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.32824427480916496,2.6200000000000045,20.0,0.00659949622166248,0.3199999999999932,8.0,0.0008018442417560218,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5159.0,2021-11-09 07:00:00,398.7,398.7,398.61,398.67,11348.0,2s,2s,1.0,buy,False,0.38549618320610274,4.163492493946733,28.239017640954685,0.011578080659927173,-0.09244160944086505,0.15579509840986647,0.10957429368943394,0.00027483651385670245,49.483308977438206,24.784669497321723,38.43928545114683,-2.5245624103284854,11348.0,0.46999999999997044,1.0,2.6200000000000045,20.0,0.00659949622166248,0.46999999999997044,9.0,0.001177708730079108,3.0,2.5,-0.09244160944086505,0.10957429368943394,0.15579509840986647,49.483308977438206,24.784669497321723,38.43928545114683,-2.5245624103284854,28.90624999999781,39.84375000000191,29.549789575721295,-0.007524454477043571,0.02257846014901156,0.0,0.060000000000002274,0.029999999999972715,0.0,5160.0,5160.0,2021-11-09,2021-11-09 07:00:00,0.185617177113906,21.0,1.0,best_within_2.0d,5180.0,399.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.38549618320610274,2.6200000000000045,20.0,0.00659949622166248,0.46999999999997044,9.0,0.001177708730079108,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
5163.0,2021-11-09 07:20:00,398.54,398.91,398.5,398.86,13823.0,3a,3a,1.0,buy,False,0.0011306532663316296,4.163492493946733,28.239017640954685,0.011578080659927173,-0.38677258470674014,0.12240725252697242,-0.07097903982639764,-0.00017771386157265984,36.530358079722056,11.128662864166268,10.485584851758071,12.414818888982662,13823.0,1.8700000000000045,2.0,1.8700000000000045,15.0,0.0046706796213502625,1.8700000000000045,15.0,0.0046706796213502625,3.0,3.0,-0.38677258470674014,-0.07097903982639764,0.12240725252697242,36.530358079722056,11.128662864166268,10.485584851758071,12.414818888982662,0.0,59.72696245733891,60.72108393584036,0.08029306970441942,0.10288582183187579,0.05000000000001137,0.040000000000020464,0.3199999999999932,1.0,5164.0,5164.0,2021-11-09,2021-11-09 07:20:00,0.13789299503585503,17.0,1.0,best_within_2.0d,5180.0,399.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0011306532663316296,1.8700000000000045,15.0,0.0046706796213502625,0.0,0
5166.0,2021-11-09 07:35:00,398.67,398.67,398.56,398.62,7509.0,2s,2s,1.0,buy,False,0.4045801526717559,4.163492493946733,28.239017640954685,0.011578080659927173,-0.08728597953540945,0.0847994515257827,0.04115646175807797,0.00010322418098952611,44.43041778672784,35.68404623878529,41.979102627642604,23.093933461070662,7509.0,0.5199999999999818,1.0,2.6200000000000045,20.0,0.00659949622166248,0.5199999999999818,16.0,0.0013029968928535177,3.0,2.5,-0.08728597953540945,0.04115646175807797,0.0847994515257827,44.43041778672784,35.68404623878529,41.979102627642604,23.093933461070662,15.32846715328664,48.17518248174734,27.199591405987633,-0.012541701156347696,0.027599357687679058,0.0,0.060000000000002274,0.05000000000001137,0.0,5167.0,5167.0,2021-11-09,2021-11-09 07:35:00,0.19818373388189764,14.0,1.0,best_within_2.0d,5180.0,399.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4045801526717559,2.6200000000000045,20.0,0.00659949622166248,0.5199999999999818,16.0,0.0013029968928535177,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5168.0,2021-11-09 07:45:00,398.59,398.59,398.21,398.42,32671.0,2s,2s,1.0,buy,False,0.5381679389313063,4.163492493946733,28.239017640954685,0.011578080659927173,-0.11821627294131798,0.05812088813789634,-0.000987248332762647,-2.47629346214124e-06,34.551062946819044,27.764338010887926,33.83360428621052,15.62580546024273,32671.0,0.8700000000000045,1.0,2.6200000000000045,20.0,0.00659949622166248,0.8700000000000045,18.0,0.0021800140322742424,3.0,2.5,-0.11821627294131798,-0.000987248332762647,0.05812088813789634,34.551062946819044,27.764338010887926,33.83360428621052,15.62580546024273,17.112299465239193,52.40641711229712,29.147329196261268,-0.04265034245715123,0.09542703598603638,0.0,0.21000000000003638,0.16999999999995907,0.0,5169.0,5169.0,2021-11-09,2021-11-09 07:45:00,0.24848150193263618,12.0,1.0,best_within_2.0d,5180.0,399.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5381679389313063,2.6200000000000045,20.0,0.00659949622166248,0.8700000000000045,18.0,0.0021800140322742424,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
5177.0,2021-11-09 08:30:00,398.77,399.08,398.77,399.05,40999.0,2s,2s,0.0,sell,False,0.8771186440677886,4.163492493946733,28.239017640954685,0.011578080659927173,0.06996823911572012,-0.010581970144640226,0.02440214941321983,6.12102460133268e-05,68.36079372492969,84.48533234969368,71.48895158142022,110.47809388624057,40999.0,0.8700000000000045,1.0,2.3600000000000136,63.0,0.005909307158775105,0.8700000000000045,10.0,0.0021847768765224495,1.0,2.5,0.06996823911572012,0.02440214941321983,-0.010581970144640226,68.36079372492969,84.48533234969368,71.48895158142022,110.47809388624057,18.547917658885176,44.98068476477706,43.080623993055205,0.07021591393535863,0.07773904757128226,0.029999999999972715,0.0,0.28000000000002956,1.0,5178.0,5178.0,2021-11-09,2021-11-09 08:30:00,2.8367372509710544,265.0,1.0,best_within_2.0d,5442.0,387.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8771186440677886,2.3600000000000136,63.0,0.005909307158775105,0.8700000000000045,10.0,0.0021847768765224495,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5178.0,2021-11-09 08:35:00,399.02,399.1,398.95,399.07,17624.0,2s,2s,0.0,sell,False,0.8855932203389915,4.163492493946733,28.239017640954685,0.011578080659927173,0.10214672068741189,0.002186369941286259,0.0532597302849922,0.00013358632978918738,68.94361320221489,89.10133267757301,77.35974528013782,112.58450747244342,17624.0,0.8900000000000432,1.0,2.3600000000000136,63.0,0.005909307158775105,0.8900000000000432,11.0,0.0022350016323046716,1.0,2.5,0.10214672068741189,0.0532597302849922,0.002186369941286259,68.94361320221489,89.10133267757301,77.35974528013782,112.58450747244342,18.68166036171263,43.530082396227,42.856414490844294,0.012530700215530892,0.03759869657852716,0.03000000000002956,0.06999999999999318,0.05000000000001137,1.0,5179.0,5179.0,2021-11-09,2021-11-09 08:35:00,2.8416067356604042,264.0,1.0,best_within_2.0d,5442.0,387.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8855932203389915,2.3600000000000136,63.0,0.005909307158775105,0.8900000000000432,11.0,0.0022350016323046716,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5179.0,2021-11-09 08:40:00,399.08,399.38,399.05,399.37,34521.0,1,1,0.0,sell,False,1.6044375121847425,1.170000000000016,12.0,0.002938148213254353,0.15521160250354782,0.021587820254229735,0.09919362150600364,0.00024876659130522373,76.06567330389049,92.57396537479241,82.43115197835601,112.8595921676652,34521.0,1.170000000000016,1.0,1.170000000000016,12.0,0.002938148213254353,1.170000000000016,12.0,0.002938148213254353,1.0,1.0,0.15521160250354782,0.09919362150600364,0.021587820254229735,76.06567330389049,92.57396537479241,82.43115197835601,112.8595921676652,24.358787170874603,40.15184698496081,41.54390829870063,0.07266713440914616,0.08269640395939959,0.009999999999990905,0.029999999999972715,0.29000000000002046,1.0,5180.0,5180.0,2021-11-09,2021-11-09 08:40:00,2.914590480006006,263.0,1.0,best_within_2.0d,5442.0,387.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5180.0,2021-11-09 08:45:00,399.37,399.47,399.32,399.41,46694.0,1,1,0.0,sell,False,1.9128487551424482,1.2600000000000477,13.0,0.0031641596142739955,0.18504698274238568,0.044718693097027945,0.13724218446822078,0.00034414543993046415,76.82868094023999,93.21444786454049,86.0255839404175,107.59217571278646,46694.0,1.2600000000000477,1.0,1.2600000000000477,13.0,0.0031641596142739955,1.2600000000000477,13.0,0.0031641596142739955,1.0,1.0,0.18504698274238568,0.13724218446822078,0.044718693097027945,76.82868094023999,93.21444786454049,86.0255839404175,107.59217571278646,26.678730376093025,36.68019758399755,39.704015637237106,0.010015774845386599,0.03756385855955978,0.060000000000002274,0.05000000000001137,0.040000000000020464,1.0,5181.0,5181.0,2021-11-09,2021-11-09 08:45:00,2.92431336220926,262.0,1.0,best_within_2.0d,5442.0,387.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
