klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
5189.0,2021-11-09 09:30:00,399.16,399.57,398.84,398.89,934099.0,2s,2s,1.0,buy,False,0.2977099236641329,4.163492493946733,28.239017640954685,0.011578080659927173,-0.022713871253695506,0.1411070861483928,0.12975015052154504,0.00032519640563658154,47.142112064228215,40.20986214128011,58.16327010157151,4.303046220697311,934099.0,0.6300000000000523,1.0,2.6200000000000045,20.0,0.00659949622166248,0.6300000000000523,10.0,0.0015770896437781368,4.0,2.5,-0.022713871253695506,0.12975015052154504,0.1411070861483928,47.142112064228215,40.20986214128011,58.16327010157151,4.303046220697311,34.98005523166793,21.50966554157812,39.2043000697596,-0.06764204830144269,0.18303078928894248,0.40999999999996817,0.05000000000001137,0.27000000000003865,0.0,5190.0,5190.0,2021-11-09,2021-11-09 09:30:00,0.1303617538669906,177.0,1.0,best_within_2.0d,5366.0,399.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.2977099236641329,2.6200000000000045,20.0,0.00659949622166248,0.6300000000000523,10.0,0.0015770896437781368,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5190.0,2021-11-09 09:35:00,398.9,399.22,398.65,399.05,531830.0,2s,2s,1.0,buy,False,0.37022900763359756,4.163492493946733,28.239017640954685,0.011578080659927173,-0.04246585532227637,0.13579885423310825,0.11456592657197007,0.0002871365709838639,51.928089371801896,41.299328384042795,52.5419561957286,18.81407276067118,531830.0,0.82000000000005,1.0,2.6200000000000045,20.0,0.00659949622166248,0.82000000000005,11.0,0.0020527198538064185,4.0,2.5,-0.04246585532227637,0.11456592657197007,0.13579885423310825,51.928089371801896,41.299328384042795,52.5419561957286,18.81407276067118,26.045996120810333,24.688279301745922,36.595145297670705,0.03760340937579196,0.14298256616080524,0.17000000000001592,0.25,0.1500000000000341,1.0,5191.0,5191.0,2021-11-09,2021-11-09 09:35:00,0.09021425886480733,176.0,1.0,best_within_2.0d,5366.0,399.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.37022900763359756,2.6200000000000045,20.0,0.00659949622166248,0.82000000000005,11.0,0.0020527198538064185,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5192.0,2021-11-09 09:45:00,398.92,399.13,397.8,398.01,853642.0,2s,2s,1.0,buy,False,0.6946564885496145,4.163492493946733,28.239017640954685,0.011578080659927173,-0.20507273640813722,0.10112391722399913,-0.0014124509800694796,-3.540721360425514e-06,30.978992961040788,28.711025503037042,41.174396780164074,3.7842829487829874,853642.0,1.670000000000016,1.0,2.6200000000000045,20.0,0.00659949622166248,1.670000000000016,13.0,0.004180539214459198,4.0,2.5,-0.20507273640813722,-0.0014124509800694796,0.10112391722399913,30.978992961040788,28.711025503037042,41.174396780164074,3.7842829487829874,16.57017368736238,37.35276502295818,34.463122850618966,-0.2281159129650118,0.33433886375062444,0.20999999999997954,0.20999999999997954,0.910000000000025,0.0,5193.0,5193.0,2021-11-09,2021-11-09 09:45:00,0.3517499560312641,174.0,1.0,best_within_2.0d,5366.0,399.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6946564885496145,2.6200000000000045,20.0,0.00659949622166248,1.670000000000016,13.0,0.004180539214459198,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5193.0,2021-11-09 09:50:00,398.0,398.24,397.08,397.3301,1390616.0,2s,2s,1.0,buy,False,0.969465648854968,4.163492493946733,28.239017640954685,0.011578080659927173,-0.36614820536494486,0.055355391553381025,-0.1277187111290914,-0.0003202586128853659,24.076595462503136,22.488742570967542,34.945845377098564,-2.425463041294506,1390616.0,2.390000000000043,1.0,2.6200000000000045,20.0,0.00659949622166248,2.390000000000043,14.0,0.005982927378776987,4.0,2.5,-0.36614820536494486,-0.1277187111290914,0.055355391553381025,24.076595462503136,22.488742570967542,34.945845377098564,-2.425463041294506,9.419421133755886,44.37403665011104,36.642850215111714,-0.16831658291456889,0.29213256774454144,0.2400000000000091,0.25010000000003174,0.6698999999999842,0.0,5194.0,5194.0,2021-11-09,2021-11-09 09:50:00,0.5234690248737784,173.0,1.0,best_within_2.0d,5366.0,399.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.969465648854968,2.6200000000000045,20.0,0.00659949622166248,2.390000000000043,14.0,0.005982927378776987,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5198.0,2021-11-09 10:15:00,397.87,398.06,397.8,398.05,9118.0,1p,1p,1.0,buy,False,2.922026287020529,0.8000000000000114,20.0,0.0020070245860512076,-0.024679957599872387,-0.007984546540761426,-0.02032452534069762,-5.1036981289536665e-05,41.11661535811938,55.36476970623038,46.57874319022636,72.93682273823842,9118.0,0.8000000000000114,0.0,0.8000000000000114,20.0,0.0020070245860512076,0.8000000000000114,0.0,0.0,1.0,1.0,-0.024679957599872387,-0.02032452534069762,-0.007984546540761426,41.11661535811938,55.36476970623038,46.57874319022636,72.93682273823842,19.540229885059198,45.91954022988683,22.902527979932167,0.04524090783421892,0.06535947712418072,0.009999999999990905,0.06999999999999318,0.18000000000000682,1.0,5199.0,5199.0,2021-11-09,2021-11-09 10:15:00,0.3416656198970013,168.0,1.0,best_within_2.0d,5366.0,399.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5229.0,2021-11-09 12:50:00,395.5,395.97,395.45,395.4713,358678.0,2,2,0.0,sell,False,0.2886178861788641,4.163492493946733,28.239017640954685,0.011578080659927173,0.1180622023270258,-0.4147990954988507,-0.3557679943353378,-0.0008988210361081455,45.36394599747477,55.83033986507426,48.179678612889816,71.13166236944315,358678.0,1.420000000000016,1.0,4.920000000000016,41.0,0.0123163191228378,1.420000000000016,10.0,0.003599036877455369,2.0,2.0,0.1180622023270258,-0.3557679943353378,-0.4147990954988507,45.36394599747477,55.83033986507426,48.179678612889816,71.13166236944315,12.76895698999355,26.86565439460105,34.265537889735,-0.00725663716814534,0.1314957643191399,0.4700000000000273,0.021299999999996544,0.028700000000014825,0.0,5230.0,5230.0,2021-11-09,2021-11-09 12:50:00,1.9574871804856553,213.0,1.0,best_within_2.0d,5442.0,387.73,0.2886178861788641,4.920000000000016,41.0,0.0123163191228378,1.420000000000016,10.0,0.003599036877455369,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
5236.0,2021-11-09 13:25:00,395.36,395.43,394.44,394.73,310916.0,1p,1p,1.0,buy,False,1.0043775797008855e-07,1.5300000000000296,8.0,0.0038639290855368574,0.06695845490741181,-0.31287175689402114,-0.27939252944031523,-0.0007062910820645042,39.57316845274192,41.2653241403235,47.04556645307329,29.704839514823917,310916.0,1.5300000000000296,0.0,1.5300000000000296,8.0,0.0038639290855368574,1.5300000000000296,0.0,0.0,1.0,1.0,0.06695845490741181,-0.27939252944031523,-0.31287175689402114,39.57316845274192,41.2653241403235,47.04556645307329,29.704839514823917,12.439977110442157,23.94571193989056,28.52581189025406,-0.15934844192634445,0.2509887435351407,0.06999999999999318,0.29000000000002046,0.6299999999999955,0.0,5237.0,5237.0,2021-11-09,2021-11-09 13:25:00,1.1856205507562148,130.0,1.0,best_within_2.0d,5366.0,399.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5239.0,2021-11-09 13:40:00,394.52,394.69,394.365,394.47,242862.0,1p,1p,1.0,buy,False,0.06854731031144219,1.6050000000000182,11.0,0.004053337374043534,-0.06824854685810122,-0.3193299472306205,-0.35345422065967114,-0.0008939580036860015,38.193158626951295,20.817046348178373,32.69577686753221,-2.940414690529302,242862.0,1.6050000000000182,0.0,1.6050000000000182,11.0,0.004053337374043534,1.6050000000000182,0.0,0.0,1.0,1.0,-0.06824854685810122,-0.35345422065967114,-0.3193299472306205,38.193158626951295,20.817046348178373,32.69577686753221,-2.940414690529302,13.786067799881693,24.053931097234333,28.34370227453008,-0.012673628713361687,0.08241096446185352,0.17000000000001592,0.10500000000001819,0.049999999999954525,0.0,5240.0,5240.0,2021-11-09,2021-11-09 13:40:00,1.2523132304104234,127.0,1.0,best_within_2.0d,5366.0,399.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5240.0,2021-11-09 13:45:00,394.46,394.73,393.92,394.12,344526.0,1p,1p,1.0,buy,False,0.12913586324777973,2.0500000000000114,12.0,0.005177159885849966,-0.12857302458527375,-0.33540157530377973,-0.3996880875964166,-0.0010111318288106154,35.09726050871477,17.731595445991616,27.707716393685345,-2.2206464493958435,344526.0,2.0500000000000114,0.0,2.0500000000000114,12.0,0.005177159885849966,2.0500000000000114,0.0,0.0,1.0,1.0,-0.12857302458527375,-0.3996880875964166,-0.33540157530377973,35.09726050871477,17.731595445991616,27.707716393685345,-2.2206464493958435,13.141127747690703,29.06711266857926,29.01429017106111,-0.08619378390710719,0.20562550771730356,0.27000000000003865,0.19999999999998863,0.339999999999975,0.0,5241.0,5241.0,2021-11-09,2021-11-09 13:45:00,1.3422307926519894,126.0,1.0,best_within_2.0d,5366.0,399.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5242.0,2021-11-09 13:55:00,394.02,394.28,393.92,394.14,209598.0,1p,1p,1.0,buy,False,0.16958301073252877,2.0500000000000114,14.0,0.005177159885849966,-0.1608644422972214,-0.37661511598804676,-0.45704733713665746,-0.0011567466701701684,36.399459040339565,13.147247301621821,19.666398486521487,0.10894493182249221,209598.0,2.0500000000000114,0.0,2.0500000000000114,14.0,0.005177159885849966,2.0500000000000114,0.0,0.0,1.0,1.0,-0.1608644422972214,-0.45704733713665746,-0.37661511598804676,36.399459040339565,13.147247301621821,19.666398486521487,0.10894493182249221,10.214081629836484,28.70847078634694,30.752210454053774,0.030455306837217543,0.09138911454101259,0.13999999999998636,0.0999999999999659,0.12000000000000455,1.0,5243.0,5243.0,2021-11-09,2021-11-09 13:55:00,1.3370883442431722,124.0,1.0,best_within_2.0d,5366.0,399.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
5247.0,2021-11-09 14:20:00,395.18,395.71,395.1,395.3199,385989.0,2s,2s,0.0,sell,False,0.23577235772357,4.163492493946733,28.239017640954685,0.011578080659927173,0.22994826888865694,-0.3332789150476472,-0.2183047806033187,-0.0005525837540034078,53.399971532551916,68.40573082835482,51.03119703380062,103.15479841746321,385989.0,1.7899999999999636,1.0,4.920000000000016,41.0,0.0123163191228378,1.7899999999999636,6.0,0.004544069861900801,1.0,2.5,0.22994826888865694,-0.2183047806033187,-0.3332789150476472,53.399971532551916,68.40573082835482,51.03119703380062,103.15479841746321,23.002854586511347,22.437618053485366,28.09214740118318,0.035401589149251345,0.1543912933434464,0.39009999999996126,0.07999999999998408,0.13990000000001146,1.0,5248.0,5248.0,2021-11-09,2021-11-09 14:20:00,1.9199387635178495,195.0,1.0,best_within_2.0d,5442.0,387.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.23577235772357,4.920000000000016,41.0,0.0123163191228378,1.7899999999999636,6.0,0.004544069861900801,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
5252.0,2021-11-09 14:45:00,398.48,398.898,397.0,398.37,30940.0,1p,1p,1.0,buy,False,1.6242595612937378,1.8199999999999932,17.0,0.004563462213529896,-0.06934926013098522,0.02398309381223081,-0.010691536253261802,-2.68317249469541e-05,44.9805043487245,44.77567010068279,40.88623447001102,52.55454136202633,30940.0,1.8199999999999932,0.0,1.8199999999999932,17.0,0.004563462213529896,1.8199999999999932,0.0,0.0,1.0,1.0,-0.06934926013098522,-0.010691536253261802,0.02398309381223081,44.9805043487245,44.77567010068279,40.88623447001102,52.55454136202633,5.529225908372369,54.765666140074096,40.15171267396939,-0.02760489861473942,0.4780856423173866,0.41800000000000637,1.3700000000000045,0.11000000000001364,0.0,5253.0,5253.0,2021-11-09,2021-11-09 14:45:00,0.26106383512815234,114.0,1.0,best_within_2.0d,5366.0,399.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5252.0,2021-11-09 14:45:00,398.66,398.82,398.66,398.77,4411.0,2,2,0.0,sell,False,0.6666666666666513,4.163492493946733,28.239017640954685,0.011578080659927173,0.052768204034281674,0.06749812273822084,0.09388222475536168,0.0002356293040124187,67.62634265966751,72.73381686903937,57.87916270252642,102.44312520206527,4411.0,0.8199999999999932,1.0,1.2300000000000182,26.0,0.003080930791774211,0.8199999999999932,55.0,0.0020603015075376712,2.0,2.0,0.052768204034281674,0.09388222475536168,0.06749812273822084,67.62634265966751,72.73381686903937,57.87916270252642,102.44312520206527,38.82352941176179,9.411764705880229,55.10642874947387,0.02759243465608709,0.040134450408861724,0.05000000000001137,0.0,0.1099999999999568,1.0,5253.0,5253.0,2021-11-09,2021-11-09 14:45:00,0.26106383512815234,114.0,1.0,best_within_2.0d,5366.0,399.41,0.6666666666666513,1.2300000000000182,26.0,0.003080930791774211,0.8199999999999932,55.0,0.0020603015075376712,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5252.0,2021-11-09 14:45:00,398.96,399.23,398.92,399.05,514185.0,1p,1p,0.0,sell,False,0.6407012910935095,1.1400000000000432,7.0,0.002863674043558098,0.10850858993564555,-0.12615094490539383,-0.07189664993757106,-0.0001802745500415882,53.79945564370704,63.42069306480869,54.309098028440665,81.64388313754473,514185.0,1.1400000000000432,0.0,1.1400000000000432,7.0,0.002863674043558098,1.1400000000000432,0.0,0.0,1.0,1.0,0.10850858993564555,-0.07189664993757106,-0.12615094490539383,53.79945564370704,63.42069306480869,54.309098028440665,81.64388313754473,21.178024390662127,21.869264678135767,36.17209133098443,0.022558652496498854,0.07770981650456289,0.18000000000000682,0.03999999999996362,0.09000000000003183,1.0,5253.0,5253.0,2021-11-09,2021-11-09 14:45:00,0.26106383512815234,114.0,1.0,best_within_2.0d,5366.0,399.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5252.0,2021-11-09 14:45:00,398.27,398.58,398.09,398.52,236863.0,2,2,1.0,buy,False,0.5255102040816533,4.163492493946733,28.239017640954685,0.011578080659927173,0.06945140463570926,-0.16608841597148435,-0.13136271365362973,-0.0003293351275357849,44.35042636946237,50.580693763324064,63.64000821353734,24.462064862897506,236863.0,1.0300000000000296,1.0,1.9599999999999795,8.0,0.004935038775304611,1.0300000000000296,13.0,0.0025806774904791278,2.0,2.0,0.06945140463570926,-0.13136271365362973,-0.16608841597148435,44.35042636946237,50.580693763324064,63.64000821353734,24.462064862897506,12.741081243129285,26.73128809833085,38.81122866500433,0.06277148667989052,0.12308774397749482,0.060000000000002274,0.18000000000000682,0.25,1.0,5253.0,5253.0,2021-11-09,2021-11-09 14:45:00,0.26106383512815234,114.0,1.0,best_within_2.0d,5366.0,399.41,0.5255102040816533,1.9599999999999795,8.0,0.004935038775304611,1.0300000000000296,13.0,0.0025806774904791278,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5252.0,2021-11-09 14:45:00,397.1875,398.24,397.16,398.18,876884.0,1p,1p,1.0,buy,False,1.2829211279722526,3.829999999999984,48.0,0.009551360383051906,-0.4229612772160911,-0.38127891507470835,-0.5927595536827539,-0.0014842522082339693,35.83084159010507,18.072163557349,13.97596307537292,26.26456452130116,876884.0,3.829999999999984,0.0,3.829999999999984,48.0,0.009551360383051906,3.829999999999984,0.0,0.0,1.0,1.0,-0.4229612772160911,-0.5927595536827539,-0.38127891507470835,35.83084159010507,18.072163557349,13.97596307537292,26.26456452130116,0.0,37.81665184888282,56.83830587519866,0.24988198269079637,0.2719307080269876,0.060000000000002274,0.02749999999997499,0.9925000000000068,1.0,5253.0,5253.0,2021-11-09,2021-11-09 14:45:00,0.26106383512815234,114.0,1.0,best_within_2.0d,5366.0,399.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5253.0,2021-11-09 14:50:00,395.14,395.2021,394.72,395.16,228484.0,2,2,1.0,buy,False,0.5530726256983086,4.163492493946733,28.239017640954685,0.011578080659927173,0.1989303601720599,-0.15071902737217785,-0.0512538472861479,-0.00012972142324210894,50.709121848126436,60.326447744690256,64.28951759587325,52.40030804232427,228484.0,0.9899999999999523,1.0,1.7899999999999636,6.0,0.004544069861900801,0.9899999999999523,7.0,0.002501832149806556,2.0,2.0,0.1989303601720599,-0.0512538472861479,-0.15071902737217785,50.709121848126436,60.326447744690256,64.28951759587325,52.40030804232427,25.863903036555,14.729869125137554,26.66406763212455,0.005061497190878841,0.1221372111876636,0.04209999999994807,0.4199999999999591,0.020000000000038654,1.0,5254.0,5254.0,2021-11-09,2021-11-09 14:50:00,1.075513715963154,113.0,1.0,best_within_2.0d,5366.0,399.41,0.5530726256983086,1.7899999999999636,6.0,0.004544069861900801,0.9899999999999523,7.0,0.002501832149806556,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5257.0,2021-11-09 15:10:00,395.14,395.18,394.68,394.71,179137.0,2,2,1.0,buy,False,0.5754189944134043,4.163492493946733,28.239017640954685,0.011578080659927173,0.060242535315331,-0.08200189813631494,-0.05188063047864944,-0.0001313140542144964,43.41441657185239,35.7478454191148,49.72019184016558,7.803152577013236,179137.0,1.0299999999999727,1.0,1.7899999999999636,6.0,0.004544069861900801,1.0299999999999727,11.0,0.002602916277071524,2.0,2.0,0.060242535315331,-0.05188063047864944,-0.08200189813631494,43.41441657185239,35.7478454191148,49.72019184016558,7.803152577013236,25.74569922308583,12.987305771366179,31.869920694330663,-0.1088221896036865,0.12668490929360496,0.040000000000020464,0.029999999999972715,0.4300000000000068,0.0,5258.0,5258.0,2021-11-09,2021-11-09 15:10:00,1.1907476375060286,109.0,1.0,best_within_2.0d,5366.0,399.41,0.5754189944134043,1.7899999999999636,6.0,0.004544069861900801,1.0299999999999727,11.0,0.002602916277071524,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5258.0,2021-11-09 15:15:00,394.72,394.96,394.53,394.6,253390.0,2,2,1.0,buy,False,0.6592178770949892,4.163492493946733,28.239017640954685,0.011578080659927173,-0.0013441657478959201,-0.08216991885480193,-0.08284200172874989,-0.00020969897166709295,41.85269164831106,26.249858949532413,41.89674754328786,-5.043918237978474,253390.0,1.1800000000000068,1.0,1.7899999999999636,6.0,0.004544069861900801,1.1800000000000068,12.0,0.002981981754315046,2.0,2.0,-0.0013441657478959201,-0.08284200172874989,-0.08216991885480193,41.85269164831106,26.249858949532413,41.89674754328786,-5.043918237978474,19.696335808667676,15.669560366769344,30.40678643112562,-0.03040129712201169,0.10899044432616198,0.23999999999995225,0.07000000000005002,0.12000000000000455,0.0,5259.0,5259.0,2021-11-09,2021-11-09 15:15:00,1.2189559047136347,108.0,1.0,best_within_2.0d,5366.0,399.41,0.6592178770949892,1.7899999999999636,6.0,0.004544069861900801,1.1800000000000068,12.0,0.002981981754315046,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
5263.0,2021-11-09 15:40:00,394.86,395.425,394.85,395.26,507749.0,2s,2s,0.0,sell,False,0.17784552845528398,4.163492493946733,28.239017640954685,0.011578080659927173,0.052312568193996545,-0.07148804549541371,-0.04533176139841544,-0.00011475450372358778,53.46678671847632,53.47477127466046,43.64556239814205,73.13318902769728,507749.0,0.8950000000000387,1.0,4.920000000000016,41.0,0.0123163191228378,0.8950000000000387,6.0,0.0022685220388818056,2.0,2.5,0.052312568193996545,-0.04533176139841544,-0.07148804549541371,53.46678671847632,53.47477127466046,43.64556239814205,73.13318902769728,16.49693477605607,16.228937054036376,26.77845032218358,0.1013017271944429,0.14562492085601839,0.16500000000002046,0.009999999999990905,0.39999999999997726,1.0,5264.0,5264.0,2021-11-09,2021-11-09 15:40:00,1.9050751404138981,179.0,1.0,best_within_2.0d,5442.0,387.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.17784552845528398,4.920000000000016,41.0,0.0123163191228378,0.8950000000000387,6.0,0.0022685220388818056,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5266.0,2021-11-09 15:55:00,395.01,395.53,394.94,395.29,1211060.0,2s,2s,0.0,sell,False,0.1991869918699102,4.163492493946733,28.239017640954685,0.011578080659927173,0.0757292363844095,-0.05250676686370324,-0.01464214867149849,-3.70648286342546e-05,53.83315473682792,59.13756930795057,51.290775464402884,74.83115699504594,1211060.0,1.0,1.0,4.920000000000016,41.0,0.0123163191228378,1.0,9.0,0.002534661495957215,2.0,2.5,0.0757292363844095,-0.01464214867149849,-0.05250676686370324,53.83315473682792,59.13756930795057,51.290775464402884,74.83115699504594,20.367276141374553,16.54970481055494,23.308393523718724,0.0708842814106047,0.14938978072617992,0.23999999999995225,0.06999999999999318,0.28000000000002956,1.0,5267.0,5267.0,2021-11-09,2021-11-09 15:55:00,1.9125199220825222,176.0,1.0,best_within_2.0d,5442.0,387.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.1991869918699102,4.920000000000016,41.0,0.0123163191228378,1.0,9.0,0.002534661495957215,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
5279.0,2021-11-09 17:00:00,394.89,394.89,394.7,394.7,1515.0,2s,2s,1.0,buy,False,0.5642458100558723,4.163492493946733,28.239017640954685,0.011578080659927173,-0.034352865778240566,-0.04638539091861106,-0.06356182380773134,-0.0001609408045959928,42.93974964598261,8.123509918459657,12.967290606067571,-1.5640514567561716,1515.0,0.8299999999999841,1.0,1.7899999999999636,6.0,0.004544069861900801,0.8299999999999841,14.0,0.002098450180770066,1.0,2.5,-0.034352865778240566,-0.06356182380773134,-0.04638539091861106,42.93974964598261,8.123509918459657,12.967290606067571,-1.5640514567561716,34.13173652694654,11.077844311379355,37.52855755907058,-0.04811466484337353,0.048137826197111155,0.0,0.0,0.18999999999999773,0.0,5280.0,5280.0,2021-11-09,2021-11-09 17:00:00,1.1933113757284106,87.0,1.0,best_within_2.0d,5366.0,399.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5642458100558723,1.7899999999999636,6.0,0.004544069861900801,0.8299999999999841,14.0,0.002098450180770066,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
