klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
5281.0,2021-11-09 17:10:00,395.32,395.32,394.69,394.75,102814.0,2s,2s,1.0,buy,False,0.5698324022346383,4.163492493946733,28.239017640954685,0.011578080659927173,-0.0276111007619569,-0.052898121695379184,-0.06670367207635763,-0.0001689049767025571,44.88617650412718,11.802973174204933,12.573687993965548,10.2615435346837,102814.0,0.839999999999975,1.0,1.7899999999999636,6.0,0.004544069861900801,0.839999999999975,16.0,0.0021237327130684777,1.0,2.5,-0.0276111007619569,-0.06670367207635763,-0.052898121695379184,44.88617650412718,11.802973174204933,12.573687993965548,10.2615435346837,39.130434782607956,10.033444816055953,38.63179711986419,-0.1441869877567523,0.15961894144771732,0.0,0.060000000000002274,0.5699999999999932,0.0,5282.0,5282.0,2021-11-09,2021-11-09 17:10:00,1.1804939835338886,85.0,1.0,best_within_2.0d,5366.0,399.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5698324022346383,1.7899999999999636,6.0,0.004544069861900801,0.839999999999975,16.0,0.0021237327130684777,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
5291.0,2021-11-09 18:00:00,394.84,394.85,394.599,394.68,10379.0,2s,2s,1.0,buy,False,0.6206703910614595,4.163492493946733,28.239017640954685,0.011578080659927173,-0.00982298810754062,-0.06378203105811223,-0.06869352511188254,-0.00017398420993294008,42.77001454741524,17.268624501789056,12.859486659436056,26.086900186495054,10379.0,0.9309999999999832,1.0,1.7899999999999636,6.0,0.004544069861900801,0.9309999999999832,26.0,0.002353803756984257,1.0,2.5,-0.00982298810754062,-0.06869352511188254,-0.06378203105811223,42.77001454741524,17.268624501789056,12.859486659436056,26.086900186495054,31.10657827638919,17.389087200407754,43.95546331877274,-0.04052274338971942,0.06360887888718247,0.010000000000047748,0.08100000000001728,0.15999999999996817,0.0,5292.0,5292.0,2021-11-09,2021-11-09 18:00:00,1.1984392419175074,75.0,1.0,best_within_2.0d,5366.0,399.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6206703910614595,1.7899999999999636,6.0,0.004544069861900801,0.9309999999999832,26.0,0.002353803756984257,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5293.0,2021-11-09 18:10:00,394.71,394.71,394.58,394.6,2924.0,2s,2s,1.0,buy,False,0.6312849162011276,4.163492493946733,28.239017640954685,0.011578080659927173,-0.022379689021488625,-0.06873800370015595,-0.07992784821090027,-0.00020245389751940126,39.674196852014745,12.003309773167958,12.894488652147922,10.22095201520803,2924.0,0.9499999999999886,1.0,1.7899999999999636,6.0,0.004544069861900801,0.9499999999999886,28.0,0.0024018405683512976,1.0,2.5,-0.022379689021488625,-0.07992784821090027,-0.06873800370015595,39.674196852014745,12.003309773167958,12.894488652147922,10.22095201520803,36.19665045921101,11.3992436520803,44.27942466406788,-0.027868561728853287,0.03294642404581972,0.0,0.020000000000038654,0.1099999999999568,0.0,5294.0,5294.0,2021-11-09,2021-11-09 18:10:00,1.2189559047136347,73.0,1.0,best_within_2.0d,5366.0,399.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6312849162011276,1.7899999999999636,6.0,0.004544069861900801,0.9499999999999886,28.0,0.0024018405683512976,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5294.0,2021-11-09 18:15:00,394.6,394.6,394.41,394.48,8745.0,2s,2s,1.0,buy,False,0.7262569832402128,4.163492493946733,28.239017640954685,0.011578080659927173,-0.038473255453855104,-0.07354716063188785,-0.0927837883588154,-0.0002350313607281371,35.311632232899726,13.30523681847512,13.03140470759032,13.852901040244713,8745.0,1.1199999999999477,1.0,1.7899999999999636,6.0,0.004544069861900801,1.1199999999999477,29.0,0.0028316436174245893,1.0,2.5,-0.038473255453855104,-0.0927837883588154,-0.07354716063188785,35.311632232899726,13.30523681847512,13.03140470759032,13.852901040244713,35.43098889476515,20.148069804334632,43.08072442470873,-0.030410542321339218,0.048173220760122135,0.0,0.06999999999999318,0.12000000000000455,0.0,5295.0,5295.0,2021-11-09,2021-11-09 18:15:00,1.2497465017237899,72.0,1.0,best_within_2.0d,5366.0,399.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7262569832402128,1.7899999999999636,6.0,0.004544069861900801,1.1199999999999477,29.0,0.0028316436174245893,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
5303.0,2021-11-09 19:00:00,394.56,394.86,394.56,394.76,12458.0,2s,2s,0.0,sell,False,0.06300813008130107,4.163492493946733,28.239017640954685,0.011578080659927173,0.03801937834515812,-0.08032850493751376,-0.0613188157649347,-0.0001553619342670872,53.40835455332848,55.85200193194278,44.857469251869645,77.84106729208906,12458.0,0.44999999999998863,1.0,4.920000000000016,41.0,0.0123163191228378,0.44999999999998863,10.0,0.0011409447022134038,3.0,2.5,0.03801937834515812,-0.0613188157649347,-0.08032850493751376,53.40835455332848,55.85200193194278,44.857469251869645,77.84106729208906,33.49573690621271,21.98538367844037,27.855036462413125,0.05068937550689088,0.07603406326034351,0.10000000000002274,0.0,0.19999999999998863,1.0,5304.0,5304.0,2021-11-09,2021-11-09 19:00:00,1.7808288580403213,139.0,1.0,best_within_2.0d,5442.0,387.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.06300813008130107,4.920000000000016,41.0,0.0123163191228378,0.44999999999998863,10.0,0.0011409447022134038,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
5308.0,2021-11-09 19:25:00,394.5,394.57,394.48,394.54,13481.0,2s,2s,1.0,buy,False,0.6871508379888192,4.163492493946733,28.239017640954685,0.011578080659927173,0.01556927667122654,-0.05791034607060519,-0.05012570773499192,-0.0001270101339655918,43.882497537365765,26.085433950006266,36.87029831386977,4.515705222279266,13481.0,0.37999999999999545,1.0,1.7899999999999636,6.0,0.004544069861900801,0.37999999999999545,6.0,0.0009623664083472507,2.0,2.5,0.01556927667122654,-0.05012570773499192,-0.05791034607060519,43.882497537365765,26.085433950006266,36.87029831386977,4.515705222279266,37.90489317711944,25.499655410061955,24.964529891099012,0.010139416983528635,0.022814844859048618,0.029999999999972715,0.01999999999998181,0.040000000000020464,1.0,5309.0,5309.0,2021-11-09,2021-11-09 19:25:00,1.2343488619658347,58.0,1.0,best_within_2.0d,5366.0,399.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6871508379888192,1.7899999999999636,6.0,0.004544069861900801,0.37999999999999545,6.0,0.0009623664083472507,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5311.0,2021-11-09 19:40:00,394.5299,394.53,394.48,394.48,6670.0,2s,2s,1.0,buy,False,0.6871508379888192,4.163492493946733,28.239017640954685,0.011578080659927173,-0.005575723219569673,-0.05690791175951404,-0.05969577336929888,-0.00015127101915638372,41.46804198368089,11.432721170371117,22.16232223023134,-10.026480949349327,6670.0,0.37999999999999545,1.0,1.7899999999999636,6.0,0.004544069861900801,0.37999999999999545,9.0,0.0009623664083472507,2.0,2.5,-0.005575723219569673,-0.05969577336929888,-0.05690791175951404,41.46804198368089,11.432721170371117,22.16232223023134,-10.026480949349327,40.397350993374864,28.476821192053603,24.600109024194833,-0.012647964070652091,0.012674913810574558,9.999999997489795e-05,0.0,0.04989999999997963,0.0,5312.0,5312.0,2021-11-09,2021-11-09 19:40:00,1.2497465017237899,55.0,1.0,best_within_2.0d,5366.0,399.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6871508379888192,1.7899999999999636,6.0,0.004544069861900801,0.37999999999999545,9.0,0.0009623664083472507,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5312.0,2021-11-09 19:45:00,394.45,394.47,394.3,394.33,11352.0,2s,2s,1.0,buy,False,0.7877094972067021,4.163492493946733,28.239017640954685,0.011578080659927173,-0.027796180250008545,-0.060382434290765105,-0.07428052441576938,-0.00018823977767356775,35.5075377751883,9.662630440109464,17.99575830019071,-7.003625280053033,11352.0,0.5600000000000023,1.0,1.7899999999999636,6.0,0.004544069861900801,0.5600000000000023,10.0,0.001418224180722287,2.0,2.5,-0.027796180250008545,-0.07428052441576938,-0.060382434290765105,35.5075377751883,9.662630440109464,17.99575830019071,-7.003625280053033,37.19512195121719,37.195121951220656,22.842958379609822,-0.030422106730892268,0.04311437991377528,0.020000000000038654,0.029999999999972715,0.12000000000000455,0.0,5313.0,5313.0,2021-11-09,2021-11-09 19:45:00,1.2882611011082192,54.0,1.0,best_within_2.0d,5366.0,399.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7877094972067021,1.7899999999999636,6.0,0.004544069861900801,0.5600000000000023,10.0,0.001418224180722287,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
5322.0,2021-11-10 04:35:00,394.64,394.64,394.25,394.52,2892.0,2s,2s,1.0,buy,False,0.8156424581005638,4.163492493946733,28.239017640954685,0.011578080659927173,0.008991439711513283,-0.017211927466862897,-0.012716207611106256,-3.222372411614647e-05,46.81604447656196,34.8364973286117,37.341896802761795,29.825698380311508,2892.0,0.6100000000000136,1.0,1.7899999999999636,6.0,0.004544069861900801,0.6100000000000136,20.0,0.0015448513397153766,2.0,2.5,0.008991439711513283,-0.012716207611106256,-0.017211927466862897,46.81604447656196,34.8364973286117,37.341896802761795,29.825698380311508,33.649134269845796,35.609278013722296,16.46708691595165,-0.030407459963512205,0.09892200380468899,0.0,0.2699999999999818,0.12000000000000455,0.0,5323.0,5323.0,2021-11-10,2021-11-10 04:35:00,1.2394808881679111,44.0,1.0,best_within_2.0d,5366.0,399.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8156424581005638,1.7899999999999636,6.0,0.004544069861900801,0.6100000000000136,20.0,0.0015448513397153766,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
5332.0,2021-11-10 05:30:00,394.34,394.34,393.97,393.98,4108.0,2s,2s,1.0,buy,False,0.9720670391061383,4.163492493946733,28.239017640954685,0.011578080659927173,-0.125283071402294,-0.013205558831571984,-0.07584709453271898,-0.0001922231511253636,34.19272636283726,22.088471091592616,38.99779333186132,-11.730173388944792,4108.0,0.8899999999999864,1.0,1.7899999999999636,6.0,0.004544069861900801,0.8899999999999864,30.0,0.0022539634300764483,2.0,2.5,-0.125283071402294,-0.07584709453271898,-0.013205558831571984,34.19272636283726,22.088471091592616,38.99779333186132,-11.730173388944792,12.538226299693504,44.036697247707366,22.846868865805977,-0.09129177866814343,0.09391578038935647,0.0,0.009999999999990905,0.3599999999999568,0.0,5333.0,5333.0,2021-11-10,2021-11-10 05:30:00,1.3782425503832698,34.0,1.0,best_within_2.0d,5366.0,399.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9720670391061383,1.7899999999999636,6.0,0.004544069861900801,0.8899999999999864,30.0,0.0022539634300764483,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5333.0,2021-11-10 05:35:00,393.93,393.93,393.65,393.65,3829.0,1,1,1.0,buy,False,0.20092288662280114,1.2100000000000364,31.0,0.003064377247632164,-0.20004714412521069,-0.03821145184722332,-0.13823502390982867,-0.0003503971221939174,29.138557983047193,14.725647394395077,30.90707801937257,-17.637213855559907,3829.0,1.2100000000000364,1.0,1.2100000000000364,31.0,0.003064377247632164,1.2100000000000364,31.0,0.003064377247632164,1.0,1.0,-0.20004714412521069,-0.13823502390982867,-0.03821145184722332,29.138557983047193,14.725647394395077,30.90707801937257,-17.637213855559907,12.130177514792177,45.562130177516224,25.354143800299905,-0.07107861802859126,0.07112917566366812,0.0,0.0,0.28000000000002956,0.0,5334.0,5334.0,2021-11-10,2021-11-10 05:35:00,1.463228756509602,33.0,1.0,best_within_2.0d,5366.0,399.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5334.0,2021-11-10 05:40:00,393.65,393.65,393.35,393.51,15637.0,1,1,1.0,buy,False,0.2547033776206005,1.509999999999991,32.0,0.003824140201590414,-0.25359322747393925,-0.06991060528146573,-0.19670721901843535,-0.0004987056119066255,27.295234385596842,13.325870192753957,25.046675410499695,-10.115740242737516,15637.0,1.509999999999991,1.0,1.509999999999991,32.0,0.003824140201590414,1.509999999999991,32.0,0.003824140201590414,1.0,1.0,-0.25359322747393925,-0.19670721901843535,-0.06991060528146573,27.295234385596842,13.325870192753957,25.046675410499695,-10.115740242737516,9.064327485380442,53.80116959064408,28.62619000725519,-0.03556458783182684,0.07626795474766862,0.0,0.15999999999996817,0.13999999999998636,0.0,5335.0,5335.0,2021-11-10,2021-11-10 05:40:00,1.4993265736576031,32.0,1.0,best_within_2.0d,5366.0,399.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5336.0,2021-11-10 05:50:00,393.35,393.49,393.3,393.49,5892.0,1,1,1.0,buy,False,0.2865990793589122,1.5600000000000023,34.0,0.003950767360583503,-0.27815994772268626,-0.14034933732254656,-0.2794293111838897,-0.0007086805435171595,28.872228616454734,11.10819197968927,17.10118705023412,-0.8777981614004275,5892.0,1.5600000000000023,1.0,1.5600000000000023,34.0,0.003950767360583503,1.5600000000000023,34.0,0.003950767360583503,1.0,1.0,-0.27815994772268626,-0.2794293111838897,-0.14034933732254656,28.872228616454734,11.10819197968927,17.10118705023412,-0.8777981614004275,10.650887573965452,48.5207100591737,33.706269647714876,0.03559171221558062,0.04830917874396077,0.0,0.05000000000001137,0.13999999999998636,1.0,5337.0,5337.0,2021-11-10,2021-11-10 05:50:00,1.5044855015375271,30.0,1.0,best_within_2.0d,5366.0,399.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
5345.0,2021-11-10 06:35:00,393.59,393.59,393.08,393.19,3806.0,1,1,1.0,buy,False,0.28659907935882345,1.7800000000000296,43.0,0.004507926860153041,-0.05302678369222591,-0.24746743415992561,-0.27398082600603857,-0.0006954613701889259,32.70158152517931,41.05669872801765,43.9961565698411,35.177783044370756,3806.0,1.7800000000000296,1.0,1.7800000000000296,43.0,0.004507926860153041,1.7800000000000296,43.0,0.004507926860153041,1.0,1.0,-0.05302678369222591,-0.27398082600603857,-0.24746743415992561,32.70158152517931,41.05669872801765,43.9961565698411,35.177783044370756,19.72222222222215,56.9444444444462,41.30391364261742,-0.10162859828755234,0.12974458125572172,0.0,0.11000000000001364,0.39999999999997726,0.0,5346.0,5346.0,2021-11-10,2021-11-10 06:35:00,1.5819323990945922,21.0,1.0,best_within_2.0d,5366.0,399.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5346.0,2021-11-10 06:40:00,393.12,393.2,392.78,392.9,15060.0,1,1,1.0,buy,False,0.2865990793588233,2.080000000000041,44.0,0.005267689814111434,-0.10969801352951625,-0.2611796858511152,-0.3160286926158733,-0.0008023531362268539,28.97722701511347,30.974736088948795,39.65568307621033,13.612842114425732,15060.0,2.080000000000041,1.0,2.080000000000041,44.0,0.005267689814111434,2.080000000000041,44.0,0.005267689814111434,1.0,1.0,-0.10969801352951625,-0.3160286926158733,-0.2611796858511152,28.97722701511347,30.974736088948795,39.65568307621033,13.612842114425732,19.45205479452011,54.7945205479471,41.75373952634205,-0.0559625559625629,0.106930088090029,0.07999999999998408,0.12000000000000455,0.22000000000002728,0.0,5347.0,5347.0,2021-11-10,2021-11-10 06:40:00,1.6569101552558025,20.0,1.0,best_within_2.0d,5366.0,399.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
5352.0,2021-11-10 07:10:00,393.32,393.6,393.26,393.6,22393.0,3a,3a,0.0,sell,False,0.002940058294259202,4.163492493946733,28.239017640954685,0.011578080659927173,0.06309002204946457,-0.3045216466741888,-0.2729766356494565,-0.0006934869527753741,48.888193134065894,55.19187602333627,39.27869769635885,87.01823267729111,22393.0,0.82000000000005,2.0,0.82000000000005,7.0,0.0020876826722339478,0.82000000000005,7.0,0.0020876826722339478,3.0,3.0,0.06309002204946457,-0.2729766356494565,-0.3045216466741888,48.888193134065894,55.19187602333627,39.27869769635885,87.01823267729111,27.300613496932176,38.95705521472522,36.45377584302779,0.07118885385946037,0.08645679702996283,0.0,0.060000000000002274,0.28000000000002956,1.0,5353.0,5353.0,2021-11-10,2021-11-10 07:10:00,1.4913617886178872,90.0,1.0,best_within_2.0d,5442.0,387.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.002940058294259202,0.82000000000005,7.0,0.0020876826722339478,0.0,1
5353.0,2021-11-10 07:15:00,393.6,393.61,393.47,393.5,23926.0,3a,3a,0.0,sell,False,0.002940058294259202,4.163492493946733,28.239017640954685,0.011578080659927173,0.10119028179499256,-0.2918728614498147,-0.24127772055231844,-0.0006129719324628506,46.67224620696367,65.71024666615959,48.08921401962576,100.95231195922725,23926.0,0.8300000000000409,2.0,0.8300000000000409,8.0,0.002113142217017264,0.8300000000000409,8.0,0.002113142217017264,3.0,3.0,0.10119028179499256,-0.24127772055231844,-0.2918728614498147,46.67224620696367,65.71024666615959,48.08921401962576,100.95231195922725,27.43902439024344,38.71951219512345,35.06784122882883,-0.025406504065046426,0.03558085749866225,0.009999999999990905,0.029999999999972715,0.10000000000002274,0.0,5354.0,5354.0,2021-11-10,2021-11-10 07:15:00,1.4663278271918632,89.0,1.0,best_within_2.0d,5442.0,387.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.002940058294259202,0.8300000000000409,8.0,0.002113142217017264,1.0,1
5362.0,2021-11-10 08:00:00,393.0725,395.85,392.9504,393.52,68919.0,2,2,1.0,buy,False,0.7946987951806979,4.163492493946733,28.239017640954685,0.011578080659927173,0.11479479891203725,-0.16872888360381588,-0.11133148414779725,-0.0002829244806884122,50.14221797682368,47.20215813757004,58.27940355259171,25.04766730752668,68919.0,0.6596000000000117,1.0,0.8300000000000409,8.0,0.002113142217017264,0.6596000000000117,10.0,0.0016757704326618016,2.0,2.0,0.11479479891203725,-0.11133148414779725,-0.16872888360381588,50.14221797682368,47.20215813757004,58.27940355259171,25.04766730752668,57.04382987941522,12.094736082028103,31.35121328542914,0.11384668222783098,0.7379048348086732,2.330000000000041,0.122099999999989,0.4474999999999909,1.0,5363.0,5363.0,2021-11-10,2021-11-10 08:00:00,1.496747306363093,4.0,1.0,best_within_2.0d,5366.0,399.41,0.7946987951806979,0.8300000000000409,8.0,0.002113142217017264,0.6596000000000117,10.0,0.0016757704326618016,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5363.0,2021-11-10 08:05:00,393.53,393.9,393.51,393.9,59375.0,3a,3a,0.0,sell,False,0.002940058294259202,4.163492493946733,28.239017640954685,0.011578080659927173,0.1699784034447422,-0.1474815831732231,-0.06249238145085201,-0.00015879875983286005,57.75856244706247,42.38455367078137,52.981120258654926,21.191420495034265,59375.0,1.1200000000000045,2.0,1.1200000000000045,18.0,0.0028514690157340106,1.1200000000000045,18.0,0.0028514690157340106,3.0,3.0,0.1699784034447422,-0.06249238145085201,-0.1474815831732231,57.75856244706247,42.38455367078137,52.981120258654926,21.191420495034265,53.63692989134326,11.592497750709862,33.715857580880645,0.09402078621706213,0.0991080277502443,0.0,0.01999999999998181,0.37000000000000455,1.0,5364.0,5364.0,2021-11-10,2021-11-10 08:05:00,1.5663874079715563,79.0,1.0,best_within_2.0d,5442.0,387.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.002940058294259202,1.1200000000000045,18.0,0.0028514690157340106,0.0,1
5364.0,2021-11-10 08:10:00,393.9,393.94,393.65,393.82,16358.0,3a,3a,0.0,sell,False,0.002940058294259202,4.163492493946733,28.239017640954685,0.011578080659927173,0.18813416557053214,-0.12396481247690658,-0.029897729691640507,-7.596869984521543e-05,55.82510660264181,38.253150279072266,48.07179693212737,18.615856972962064,16358.0,1.160000000000025,2.0,1.160000000000025,19.0,0.0029533071948674196,1.160000000000025,19.0,0.0029533071948674196,3.0,3.0,0.18813416557053214,-0.029897729691640507,-0.12396481247690658,55.82510660264181,38.253150279072266,48.07179693212737,18.615856972962064,52.11858670637716,11.337484770543202,35.898058229865335,-0.02030972328001627,0.0736695033659394,0.040000000000020464,0.17000000000001592,0.07999999999998408,0.0,5365.0,5365.0,2021-11-10,2021-11-10 08:10:00,1.5463917525773132,78.0,1.0,best_within_2.0d,5442.0,387.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.002940058294259202,1.160000000000025,19.0,0.0029533071948674196,1.0,1
5366.0,2021-11-10 08:20:00,398.59,398.59,398.21,398.42,32671.0,2,2,1.0,buy,False,0.42028985507246736,4.163492493946733,28.239017640954685,0.011578080659927173,-0.1182162729535563,0.05812088815691896,-0.0009872483198591908,-2.476293429775863e-06,34.55106294567449,27.764338010887926,33.83360428621052,15.62580546024273,32671.0,0.8700000000000045,1.0,2.069999999999993,35.0,0.005213974459081618,0.8700000000000045,18.0,0.0021800140322742424,2.0,2.0,-0.1182162729535563,-0.0009872483198591908,0.05812088815691896,34.55106294567449,27.764338010887926,33.83360428621052,15.62580546024273,17.112299465239193,52.40641711229712,29.147329175437996,-0.04265034245715123,0.09542703598603638,0.0,0.21000000000003638,0.16999999999995907,0.0,5367.0,5367.0,2021-11-10,2021-11-10 08:20:00,2.92431336220926,76.0,1.0,best_within_2.0d,5442.0,387.73,0.42028985507246736,2.069999999999993,35.0,0.005213974459081618,0.8700000000000045,18.0,0.0021800140322742424,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5366.0,2021-11-10 08:20:00,397.08,397.13,397.01,397.02,4762.0,1,1,1.0,buy,False,1.4231185622562104,2.3600000000000136,63.0,0.005909307158775105,-0.10320698559971495,-0.12303334348753343,-0.1746368362873909,-0.000439241701149487,28.169971798293858,10.845032138453377,22.97297402347381,-13.41085163158749,4762.0,2.3600000000000136,1.0,2.3600000000000136,63.0,0.005909307158775105,2.3600000000000136,63.0,0.005909307158775105,1.0,1.0,-0.10320698559971495,-0.1746368362873909,-0.12303334348753343,28.169971798293858,10.845032138453377,22.97297402347381,-13.41085163158749,22.222222222221482,49.70760233918488,26.42115712848874,-0.015110305228166183,0.03022593889322802,0.05000000000001137,0.009999999999990905,0.060000000000002274,0.0,5367.0,5367.0,2021-11-10,2021-11-10 08:20:00,2.92431336220926,76.0,1.0,best_within_2.0d,5442.0,387.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
