klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
5366.0,2021-11-10 08:20:00,399.37,399.47,399.32,399.41,46694.0,1p,1p,0.0,sell,False,0.5863794862376984,1.2600000000000477,13.0,0.0031641596142739955,0.18504698273747017,0.044718693104544766,0.13724218447327985,0.00034414543994315446,76.82868094130498,93.21444786454049,86.0255839404175,107.59217571278646,46694.0,1.2600000000000477,0.0,1.2600000000000477,13.0,0.0031641596142739955,1.2600000000000477,0.0,0.0,1.0,1.0,0.18504698273747017,0.13724218447327985,0.044718693104544766,76.82868094130498,93.21444786454049,86.0255839404175,107.59217571278646,26.678730376093025,36.68019758399755,39.70401562867989,0.010015774845386599,0.03756385855955978,0.060000000000002274,0.05000000000001137,0.040000000000020464,1.0,5367.0,5367.0,2021-11-10,2021-11-10 08:20:00,2.92431336220926,76.0,1.0,best_within_2.0d,5442.0,387.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5366.0,2021-11-10 08:20:00,399.1121,399.62,398.61,398.75,828984.0,1p,1p,0.0,sell,False,0.7602289975722114,2.6200000000000045,20.0,0.00659949622166248,0.04148085435060428,0.08117539136744786,0.10191581854275,0.00025563594133176713,51.784909962148525,62.782891529325504,69.91179409923889,48.52508638949874,828984.0,2.6200000000000045,0.0,2.6200000000000045,20.0,0.00659949622166248,2.6200000000000045,0.0,0.0,1.0,1.0,0.04148085435060428,0.10191581854275,0.08117539136744786,51.784909962148525,62.782891529325504,69.91179409923889,48.52508638949874,21.064301552106222,21.28603104212945,45.331592671176644,-0.0907263899039889,0.25338049722786454,0.5079000000000065,0.13999999999998636,0.3620999999999981,0.0,5367.0,5367.0,2021-11-10,2021-11-10 08:20:00,2.92431336220926,76.0,1.0,best_within_2.0d,5442.0,387.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5366.0,2021-11-10 08:20:00,398.35,398.35,398.0,398.3,7960.0,1p,1p,1.0,buy,False,1.0097645143928882,1.2300000000000182,26.0,0.003080930791774211,0.013459626744593223,-0.0643960527665195,-0.057666239394222885,-0.0001447276120969565,43.682854473187554,33.942192218009595,35.69225810188865,30.44206045025149,7960.0,1.2300000000000182,0.0,1.2300000000000182,26.0,0.003080930791774211,1.2300000000000182,0.0,0.0,1.0,1.0,0.013459626744593223,-0.057666239394222885,-0.0643960527665195,43.682854473187554,33.942192218009595,35.69225810188865,30.44206045025149,32.278481012656925,31.64556962024893,24.794901474601904,-0.01255177607631765,0.08793969849246804,0.0,0.30000000000001137,0.05000000000001137,0.0,5367.0,5367.0,2021-11-10,2021-11-10 08:20:00,2.92431336220926,76.0,1.0,best_within_2.0d,5442.0,387.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5366.0,2021-11-10 08:20:00,398.6271,398.99,398.6271,398.815,333391.0,2,2,0.0,sell,False,0.7162162162162218,4.163492493946733,28.239017640954685,0.011578080659927173,0.11694751265257777,-0.07161070705898971,-0.013136950732700825,-3.297542695216754e-05,56.921738653992286,73.53613205397747,63.663279970975154,93.2818362199821,333391.0,1.5900000000000318,1.0,2.2200000000000273,14.0,0.005555277513638024,1.5900000000000318,10.0,0.004001006542526502,2.0,2.0,0.11694751265257777,-0.013136950732700825,-0.07161070705898971,56.921738653992286,73.53613205397747,63.663279970975154,93.2818362199821,19.812500840652888,20.713680444402975,22.06699799102189,0.04713678523111281,0.09103746333353269,0.17500000000001137,0.0,0.18790000000001328,1.0,5367.0,5367.0,2021-11-10,2021-11-10 08:20:00,2.92431336220926,76.0,1.0,best_within_2.0d,5442.0,387.73,0.7162162162162218,2.2200000000000273,14.0,0.005555277513638024,1.5900000000000318,10.0,0.004001006542526502,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5369.0,2021-11-10 08:35:00,392.54,392.61,392.18,392.19,156627.0,1p,1p,1.0,buy,False,0.5655158295689878,1.759999999999991,6.0,0.004467685434330078,-0.16136994683431755,-0.08306796898481159,-0.16375294240197036,-0.0004162335551816545,29.332506280430124,15.458558107954717,26.471916971295368,-6.5681596187265825,156627.0,1.759999999999991,0.0,1.759999999999991,6.0,0.004467685434330078,1.759999999999991,0.0,0.0,1.0,1.0,-0.16136994683431755,-0.16375294240197036,-0.08306796898481159,29.332506280430124,15.458558107954717,26.471916971295368,-6.5681596187265825,37.198770823225885,27.090409186479896,37.03325090682296,-0.08916288785856796,0.10964353103167088,0.06999999999999318,0.009999999999990905,0.35000000000002274,0.0,5370.0,5370.0,2021-11-10,2021-11-10 08:35:00,0.6552946276039657,325.0,1.0,best_within_2.0d,5694.0,394.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5371.0,2021-11-10 08:45:00,392.3,392.33,392.02,392.17,105652.0,1p,1p,1.0,buy,False,0.9467088945453344,1.920000000000016,8.0,0.004873838655632878,-0.2701433912058504,-0.14414410093608088,-0.2792157965390061,-0.000710013833033879,31.528438034840278,10.806759249917892,18.101747042743014,-3.783216335732348,105652.0,1.920000000000016,0.0,1.920000000000016,8.0,0.004873838655632878,1.920000000000016,0.0,0.0,1.0,1.0,-0.2701433912058504,-0.2792157965390061,-0.14414410093608088,31.528438034840278,10.806759249917892,18.101747042743014,-3.783216335732348,37.00461562947688,26.12870709321578,34.79077705312604,-0.033137904664796186,0.0790775980817311,0.029999999999972715,0.1500000000000341,0.12999999999999545,0.0,5372.0,5372.0,2021-11-10,2021-11-10 08:45:00,0.6604278756661588,323.0,1.0,best_within_2.0d,5694.0,394.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
5395.0,2021-11-10 10:45:00,394.02,394.49,394.0,394.23,264533.0,2,2,1.0,buy,False,0.4071856287425152,4.163492493946733,28.239017640954685,0.011578080659927173,0.07037031321701437,0.3139879827124462,0.3491731393209534,0.0008866794722140932,55.91902017531863,37.91074097127692,56.717505788492524,0.2972113368457201,264533.0,1.3600000000000136,1.0,3.340000000000032,19.0,0.00851997347074137,1.3600000000000136,7.0,0.00343990287333067,2.0,2.0,0.07037031321701437,0.3491731393209534,0.3139879827124462,55.91902017531863,37.91074097127692,56.717505788492524,0.2972113368457201,26.710245675014487,6.438107275456129,28.856059503225996,0.053296786965137906,0.12436548223350484,0.2599999999999909,0.01999999999998181,0.21000000000003638,1.0,5396.0,5396.0,2021-11-10,2021-11-10 10:45:00,0.1800979123861653,370.0,1.0,best_within_2.0d,5765.0,394.94,0.4071856287425152,3.340000000000032,19.0,0.00851997347074137,1.3600000000000136,7.0,0.00343990287333067,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
5404.0,2021-11-10 11:30:00,393.64,393.82,393.24,393.63,467530.0,2s,2s,1.0,buy,False,0.634730538922151,4.163492493946733,28.239017640954685,0.011578080659927173,-0.22969706411089208,0.2476743747714341,0.13282584271598807,0.0003371411292980999,44.869605055902895,28.573490729371567,34.22505758985862,17.270357008397454,467530.0,1.5299999999999727,1.0,3.340000000000032,19.0,0.00851997347074137,1.5299999999999727,5.0,0.00387567444334669,1.0,2.5,-0.22969706411089208,0.13282584271598807,0.2476743747714341,44.869605055902895,28.573490729371567,34.22505758985862,17.270357008397454,8.302390042361642,18.827467182678607,31.835623800744468,-0.002540392236559015,0.1474926253687275,0.18000000000000682,0.38999999999998636,0.009999999999990905,0.0,5405.0,5405.0,2021-11-10,2021-11-10 11:30:00,0.332799837410767,361.0,1.0,best_within_2.0d,5765.0,394.94,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.634730538922151,3.340000000000032,19.0,0.00851997347074137,1.5299999999999727,5.0,0.00387567444334669,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5406.0,2021-11-10 11:40:00,393.39,393.51,392.81,392.8701,301422.0,2s,2s,1.0,buy,False,0.7634730538922117,4.163492493946733,28.239017640954685,0.011578080659927173,-0.3864245661475602,0.1626306958062462,-0.030581587267533905,-7.764714175890755e-05,36.06727955709634,15.609600729067429,25.2768342448031,-3.7248663024039175,301422.0,1.9599999999999795,1.0,3.340000000000032,19.0,0.00851997347074137,1.9599999999999795,7.0,0.004964916280365731,1.0,2.5,-0.3864245661475602,-0.030581587267533905,0.1626306958062462,36.06727955709634,15.609600729067429,25.2768342448031,-3.7248663024039175,7.211797692224291,25.611991804162248,33.82181624167676,-0.13215892625638856,0.17820320256612324,0.12000000000000455,0.06009999999997717,0.5199000000000069,0.0,5407.0,5407.0,2021-11-10,2021-11-10 11:40:00,0.5268662593564688,359.0,1.0,best_within_2.0d,5765.0,394.94,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7634730538922117,3.340000000000032,19.0,0.00851997347074137,1.9599999999999795,7.0,0.004964916280365731,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
5418.0,2021-11-10 12:40:00,393.09,393.11,392.42,392.6022,400145.0,2s,2s,1.0,buy,False,0.8802395209580748,4.163492493946733,28.239017640954685,0.011578080659927173,-0.21222709110441784,-0.12702668311049642,-0.23314022866270534,-0.0005924550771962923,34.702811287638355,20.00731691692186,29.105824281856187,1.8103021870532032,400145.0,2.349999999999966,1.0,3.340000000000032,19.0,0.00851997347074137,2.349999999999966,19.0,0.005952833295336439,1.0,2.5,-0.21222709110441784,-0.23314022866270534,-0.12702668311049642,34.702811287638355,20.00731691692186,29.105824281856187,1.8103021870532032,7.911783612718376,30.493332674017022,45.13477629259423,-0.12409371899564806,0.17583201671678245,0.020000000000038654,0.18219999999996617,0.4877999999999929,0.0,5419.0,5419.0,2021-11-10,2021-11-10 12:40:00,0.595462786505021,347.0,1.0,best_within_2.0d,5765.0,394.94,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8802395209580748,3.340000000000032,19.0,0.00851997347074137,2.349999999999966,19.0,0.005952833295336439,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
5423.0,2021-11-10 13:05:00,392.01,392.01,391.23,391.66,1226724.0,1p,1p,1.0,buy,False,1932122.830737801,3.5399999999999636,24.0,0.0089672467512728,-0.2957529384804215,-0.2515161035581089,-0.39939257279831963,-0.0010158178412791503,29.778698389960965,23.63188585201958,26.832779555008656,17.230098446041424,1226724.0,3.5399999999999636,0.0,3.5399999999999636,24.0,0.0089672467512728,3.5399999999999636,0.0,0.0,1.0,1.0,-0.2957529384804215,-0.39939257279831963,-0.2515161035581089,29.778698389960965,23.63188585201958,26.832779555008656,17.230098446041424,6.316340835913227,45.446842599865946,46.660825431296324,-0.08928343664701562,0.1993712138639605,0.0,0.4300000000000068,0.3499999999999659,0.0,5424.0,5424.0,2021-11-10,2021-11-10 13:05:00,0.8374610631670255,342.0,1.0,best_within_2.0d,5765.0,394.94,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5424.0,2021-11-10 13:10:00,391.68,392.045,391.08,391.13,351065.0,1p,1p,1.0,buy,False,1995513.3424628675,3.6899999999999977,25.0,0.009347214833953942,-0.3991026684925735,-0.30140393711968055,-0.5009552713659673,-0.0012746238195933996,26.11847086207709,16.498638187060838,23.388065765692716,2.7197830297970853,351065.0,3.6899999999999977,0.0,3.6899999999999977,25.0,0.009347214833953942,3.6899999999999977,0.0,0.0,1.0,1.0,-0.3991026684925735,-0.5009552713659673,-0.30140393711968055,26.11847086207709,16.498638187060838,23.388065765692716,2.7197830297970853,5.74543518168138,43.441095276130405,48.802064803216446,-0.14042075163398984,0.24675258259180521,0.3650000000000091,0.05000000000001137,0.5500000000000114,0.0,5425.0,5425.0,2021-11-10,2021-11-10 13:10:00,0.9741006826374867,341.0,1.0,best_within_2.0d,5765.0,394.94,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5425.0,2021-11-10 13:15:00,391.15,391.37,390.72,391.23,594081.0,1p,1p,1.0,buy,False,2123497.1929589477,4.0499999999999545,26.0,0.010259138232388365,-0.4246994385917895,-0.35449136694365424,-0.566841086239549,-0.0014427500906299725,27.918724303662103,17.537553663168733,21.437895064851386,9.736870859803425,594081.0,4.0499999999999545,0.0,4.0499999999999545,26.0,0.010259138232388365,4.0499999999999545,0.0,0.0,1.0,1.0,-0.4246994385917895,-0.566841086239549,-0.35449136694365424,27.918724303662103,17.537553663168733,21.437895064851386,9.736870859803425,5.491488193299928,44.199783019246155,50.88031546898602,0.020452511824118863,0.16635954135953554,0.13999999999998636,0.42999999999995,0.08000000000004093,1.0,5426.0,5426.0,2021-11-10,2021-11-10 13:15:00,0.9482912864555324,340.0,1.0,best_within_2.0d,5765.0,394.94,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5426.0,2021-11-10 13:20:00,391.23,391.31,390.7,391.04,406746.0,1p,1p,1.0,buy,False,2181333.0192162064,4.069999999999993,27.0,0.010309800643412604,-0.43626660384324123,-0.40902469242405937,-0.62715799434568,-0.0015968282230505576,26.592854103811575,16.11878577544623,19.664858635049665,9.026640056239366,406746.0,4.069999999999993,0.0,4.069999999999993,27.0,0.010309800643412604,4.069999999999993,0.0,0.0,1.0,1.0,-0.43626660384324123,-0.62715799434568,-0.40902469242405937,26.592854103811575,16.11878577544623,19.664858635049665,9.026640056239366,5.426079591323134,41.82051587459089,52.74820810155354,-0.04856478286429919,0.15613002303558068,0.07999999999998408,0.34000000000003183,0.18999999999999773,0.0,5427.0,5427.0,2021-11-10,2021-11-10 13:20:00,0.997340425531909,339.0,1.0,best_within_2.0d,5765.0,394.94,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
5431.0,2021-11-10 13:45:00,391.2,391.3809,390.61,390.7501,404378.0,1p,1p,1.0,buy,False,2181333.0192162064,4.159999999999968,32.0,0.010537781493021172,-0.2091291893414895,-0.5682008351592633,-0.6727654298300081,-0.001715108201505607,31.38061798811313,17.779257231207666,20.70149590590602,11.934779881810954,404378.0,4.159999999999968,0.0,4.159999999999968,32.0,0.010537781493021172,4.159999999999968,0.0,0.0,1.0,1.0,-0.2091291893414895,-0.6727654298300081,-0.5682008351592633,31.38061798811313,17.779257231207666,20.70149590590602,11.934779881810954,10.554150632214963,37.603078614623094,53.07857807675646,-0.11500511247444115,0.19735797854637188,0.18090000000000828,0.14009999999996126,0.44990000000001373,0.0,5432.0,5432.0,2021-11-10,2021-11-10 13:45:00,1.0722709987790209,334.0,1.0,best_within_2.0d,5765.0,394.94,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5432.0,2021-11-10 13:50:00,390.73,390.7806,390.22,390.4011,483338.0,1p,1p,1.0,buy,False,2181333.0192162064,4.5499999999999545,33.0,0.01152569850799188,-0.2387440618064549,-0.5980438428850702,-0.7174158737882976,-0.0018295790485341416,28.941641321217574,15.160600711215324,18.854530841009122,7.772740451627726,483338.0,4.5499999999999545,0.0,4.5499999999999545,33.0,0.01152569850799188,4.5499999999999545,0.0,0.0,1.0,1.0,-0.2387440618064549,-0.7174158737882976,-0.5980438428850702,28.941641321217574,15.160600711215324,18.854530841009122,7.772740451627726,10.706478094047855,35.468903363968636,53.11774387130708,-0.0841757735520776,0.14366254933113765,0.05059999999997444,0.18109999999995807,0.32890000000003283,0.0,5433.0,5433.0,2021-11-10,2021-11-10 13:50:00,1.1626247979321813,333.0,1.0,best_within_2.0d,5765.0,394.94,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5433.0,2021-11-10 13:55:00,390.37,390.81,390.19,390.54,337675.0,1p,1p,1.0,buy,False,2181333.0192162064,4.579999999999984,34.0,0.011601692124528166,-0.21615768177965533,-0.625063553107527,-0.7331423939973547,-0.0018702438438610504,31.232462188982666,17.09351343500001,18.267525039006085,14.745490226987862,337675.0,4.579999999999984,0.0,4.579999999999984,34.0,0.011601692124528166,4.579999999999984,0.0,0.0,1.0,1.0,-0.21615768177965533,-0.7331423939973547,-0.625063553107527,31.232462188982666,17.09351343500001,18.267525039006085,14.745490226987862,10.40474332292702,34.79448491155052,53.177942639880555,0.04354842841407278,0.15889694764089407,0.2699999999999818,0.18000000000000682,0.17000000000001592,1.0,5434.0,5434.0,2021-11-10,2021-11-10 13:55:00,1.1266451579863719,332.0,1.0,best_within_2.0d,5765.0,394.94,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5434.0,2021-11-10 14:00:00,390.53,390.65,390.03,390.13,468542.0,1p,1p,1.0,buy,False,2181333.0192162064,4.740000000000009,35.0,0.012006991412721355,-0.23160294761861988,-0.6540139215598545,-0.7698153953691644,-0.001964492074759252,28.329258782880757,13.217268788716188,16.584106288909453,6.483593788329657,468542.0,4.740000000000009,0.0,4.740000000000009,35.0,0.012006991412721355,4.740000000000009,0.0,0.0,1.0,1.0,-0.23160294761861988,-0.7698153953691644,-0.6540139215598545,28.329258782880757,13.217268788716188,16.584106288909453,6.483593788329657,7.7185194447913235,35.1173356675424,53.948256892758096,-0.10242490973804248,0.1589621311181203,0.12000000000000455,0.10000000000002274,0.39999999999997726,0.0,5435.0,5435.0,2021-11-10,2021-11-10 14:00:00,1.232922359213596,331.0,1.0,best_within_2.0d,5765.0,394.94,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5435.0,2021-11-10 14:05:00,390.12,390.777,389.97,390.71,544108.0,1p,1p,1.0,buy,False,2181333.0192162064,4.7999999999999545,36.0,0.012158978645793638,-0.14318920160839732,-0.6719125717609041,-0.7435071725651028,-0.0018977704008065956,37.21970240186187,21.863349483673993,18.34385402049763,28.90234041002671,544108.0,4.7999999999999545,0.0,4.7999999999999545,36.0,0.012158978645793638,4.7999999999999545,0.0,0.0,1.0,1.0,-0.14318920160839732,-0.7435071725651028,-0.6719125717609041,37.21970240186187,21.863349483673993,18.34385402049763,28.90234041002671,6.733045536833271,33.52099787136729,54.84818380649276,0.15123551727672896,0.20693899530732093,0.06700000000000728,0.14999999999997726,0.589999999999975,1.0,5436.0,5436.0,2021-11-10,2021-11-10 14:05:00,1.082644416574958,330.0,1.0,best_within_2.0d,5765.0,394.94,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5437.0,2021-11-10 14:15:00,390.07,390.37,389.76,389.76,478067.0,1p,1p,1.0,buy,False,2181333.0192162064,5.009999999999991,38.0,0.012690933961547208,-0.1736412757685617,-0.712490047426221,-0.7993106853105019,-0.0020416004629569195,30.405211347909344,10.775301265603549,15.336358186179089,1.6531874244524722,478067.0,5.009999999999991,0.0,5.009999999999991,38.0,0.012690933961547208,5.009999999999991,0.0,0.0,1.0,1.0,-0.1736412757685617,-0.7993106853105019,-0.712490047426221,30.405211347909344,10.775301265603549,15.336358186179089,1.6531874244524722,7.260226955831498,21.129630821374615,54.57939155374738,-0.07947291511779996,0.15650656814450267,0.30000000000001137,0.0,0.3100000000000023,0.0,5438.0,5438.0,2021-11-10,2021-11-10 14:15:00,1.329022988505749,328.0,1.0,best_within_2.0d,5765.0,394.94,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5438.0,2021-11-10 14:20:00,389.78,390.12,389.05,389.121,555746.0,1p,1p,1.0,buy,False,2181333.0192162064,5.71999999999997,39.0,0.01448944955290415,-0.2473109862799121,-0.74340392071121,-0.867059413851166,-0.002215646586933404,26.684374644256835,8.198878750695386,12.957198374351186,-1.3177604966162164,555746.0,5.71999999999997,0.0,5.71999999999997,39.0,0.01448944955290415,5.71999999999997,0.0,0.0,1.0,1.0,-0.2473109862799121,-0.867059413851166,-0.74340392071121,26.684374644256835,8.198878750695386,12.957198374351186,-1.3177604966162164,7.179372958296175,26.8338212209919,54.80834762673037,-0.16906973164348912,0.275028916591696,0.34000000000003183,0.07099999999996953,0.6589999999999918,0.0,5439.0,5439.0,2021-11-10,2021-11-10 14:20:00,1.495421732571621,327.0,1.0,best_within_2.0d,5765.0,394.94,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5439.0,2021-11-10 14:25:00,389.13,389.32,388.48,388.5,622635.0,1p,1p,1.0,buy,False,2181333.0192162064,6.289999999999964,40.0,0.01593332826709214,-0.34622787822419143,-0.7866824054892338,-0.9597963446013296,-0.002453939288607128,23.65476516914869,5.695732903097048,10.53670988393314,-3.9862210585751363,622635.0,6.289999999999964,0.0,6.289999999999964,40.0,0.01593332826709214,6.289999999999964,0.0,0.0,1.0,1.0,-0.34622787822419143,-0.9597963446013296,-0.7866824054892338,23.65476516914869,5.695732903097048,10.53670988393314,-3.9862210585751363,7.037553023371836,28.48706645595982,55.20627216556103,-0.1618996222342136,0.21622734761119622,0.18999999999999773,0.01999999999998181,0.6299999999999955,0.0,5440.0,5440.0,2021-11-10,2021-11-10 14:25:00,1.657657657657657,326.0,1.0,best_within_2.0d,5765.0,394.94,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
