klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
5441.0,2021-11-10 14:35:00,388.78,389.12,388.13,388.21,754444.0,1p,1p,1.0,buy,False,2181333.0192162064,6.639999999999986,42.0,0.016819920460014657,-0.3758988362378617,-0.8761691692532757,-1.0641185873722065,-0.002723286027640495,24.802675439475664,6.387692050483674,8.609768579085504,1.943538993280015,754444.0,6.639999999999986,0.0,6.639999999999986,42.0,0.016819920460014657,6.639999999999986,0.0,0.0,1.0,1.0,-0.3758988362378617,-1.0641185873722065,-0.8761691692532757,24.802675439475664,6.387692050483674,8.609768579085504,1.943538993280015,3.326075454804146,31.64299377314717,57.374677566333155,-0.14661248006584526,0.2550691778527836,0.34000000000003183,0.07999999999998408,0.5699999999999932,0.0,5442.0,5442.0,2021-11-10,2021-11-10 14:35:00,1.7335977950078612,324.0,1.0,best_within_2.0d,5765.0,394.94,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5442.0,2021-11-10 14:40:00,388.19,388.5176,387.62,387.73,877728.0,1p,1p,1.0,buy,False,2181333.0192162064,7.149999999999977,43.0,0.01811181194113022,-0.42398647854533555,-0.9291674790714428,-1.1411607183441106,-0.0029221236110952655,22.688077733118874,5.419901552819695,7.546479570330234,1.166745517798617,877728.0,7.149999999999977,0.0,7.149999999999977,43.0,0.01811181194113022,7.149999999999977,0.0,0.0,1.0,1.0,-0.42398647854533555,-1.1411607183441106,-0.9291674790714428,22.688077733118874,5.419901552819695,7.546479570330234,1.166745517798617,1.2604082928912081,35.9265985847698,59.9351465731376,-0.11849867333006506,0.23156699860688593,0.3276000000000181,0.11000000000001364,0.45999999999997954,0.0,5443.0,5443.0,2021-11-10,2021-11-10 14:40:00,1.8595414334717404,323.0,1.0,best_within_2.0d,5765.0,394.94,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5443.0,2021-11-10 14:45:00,387.73,388.81,387.53,388.64,1012302.0,1p,1p,1.0,buy,False,2181333.0192162064,7.240000000000009,44.0,0.018339792790738937,-0.2988105760850128,-0.9665188010820694,-1.1159240891245759,-0.0028585229557186666,34.150278416617056,15.00840167169818,10.033786937452883,24.957631140188777,1012302.0,7.240000000000009,0.0,7.240000000000009,44.0,0.018339792790738937,7.240000000000009,0.0,0.0,1.0,1.0,-0.2988105760850128,-1.1159240891245759,-0.9665188010820694,34.150278416617056,15.00840167169818,10.033786937452883,24.957631140188777,3.9543281696382224,32.71702133677788,61.25647121591097,0.23469940422458105,0.33029700926380656,0.17000000000001592,0.20000000000004547,0.9099999999999682,1.0,5444.0,5444.0,2021-11-10,2021-11-10 14:45:00,1.6210374639769483,322.0,1.0,best_within_2.0d,5765.0,394.94,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
5498.0,2021-11-10 19:30:00,397.08,397.13,397.01,397.02,4762.0,1p,1p,1.0,buy,False,2.788510439581836,2.3600000000000136,63.0,0.005909307158775105,-0.10319902180487892,-0.12304578656456973,-0.1746452974670092,-0.0004392629731245222,28.165809253821337,10.845032138453377,22.97297402347381,-13.41085163158749,4762.0,2.3600000000000136,0.0,2.3600000000000136,63.0,0.005909307158775105,2.3600000000000136,0.0,0.0,1.0,1.0,-0.10319902180487892,-0.1746452974670092,-0.12304578656456973,28.165809253821337,10.845032138453377,22.97297402347381,-13.41085163158749,22.222222222221482,49.70760233918488,26.408538535669926,-0.015110305228166183,0.03022593889322802,0.05000000000001137,0.009999999999990905,0.060000000000002274,0.0,5499.0,5499.0,2021-11-10,2021-11-10 19:30:00,-0.4584151931892583,332.0,1.0,best_within_2.0d,5830.0,395.2,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5522.0,2021-11-11 05:30:00,391.95,391.95,391.76,391.8,2055.0,2,2,1.0,buy,False,0.12240663900415472,4.163492493946733,28.239017640954685,0.011578080659927173,-0.13385225262343659,0.47092638440147044,0.40400025808975215,0.0010319090240570464,60.21503517652017,33.72386806152382,55.10409880719038,-9.036593429809315,2055.0,0.5900000000000318,1.0,4.82000000000005,76.0,0.012437746755090058,0.5900000000000318,5.0,0.0015037593984963216,2.0,2.0,-0.13385225262343659,0.40400025808975215,0.47092638440147044,60.21503517652017,33.72386806152382,55.10409880719038,-9.036593429809315,35.65573770491592,20.90163934426194,60.52104158261482,-0.03827018752391307,0.048499081070042305,0.0,0.040000000000020464,0.14999999999997726,0.0,5523.0,5523.0,2021-11-11,2021-11-11 05:30:00,0.8677896886166353,308.0,1.0,best_within_2.0d,5830.0,395.2,0.12240663900415472,4.82000000000005,76.0,0.012437746755090058,0.5900000000000318,5.0,0.0015037593984963216,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5523.0,2021-11-11 05:35:00,391.85,391.85,391.49,391.49,7298.0,2,2,1.0,buy,False,0.1784232365145238,4.163492493946733,28.239017640954685,0.011578080659927173,-0.20877844125978595,0.44482907924399717,0.3404398586141042,0.0008695641330660007,50.268559626876396,22.482578707682542,44.2302587740211,-21.01278142499457,7298.0,0.8600000000000136,1.0,4.82000000000005,76.0,0.012437746755090058,0.8600000000000136,6.0,0.0021919204791640465,2.0,2.0,-0.20877844125978595,0.3404398586141042,0.44482907924399717,50.268559626876396,22.482578707682542,44.2302587740211,-21.01278142499457,25.101214574896392,31.5789473684196,57.014436571611895,-0.09187188975373577,0.09195637181026683,0.0,0.0,0.36000000000001364,0.0,5524.0,5524.0,2021-11-11,2021-11-11 05:35:00,0.9476614983779866,307.0,1.0,best_within_2.0d,5830.0,395.2,0.1784232365145238,4.82000000000005,76.0,0.012437746755090058,0.8600000000000136,6.0,0.0021919204791640465,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5524.0,2021-11-11 05:40:00,391.48,391.75,391.44,391.63,5469.0,2,2,1.0,buy,False,0.18879668049792855,4.163492493946733,28.239017640954685,0.011578080659927173,-0.23503811159577404,0.41544931529452545,0.2979302594966384,0.0007609667296434335,53.9667316671788,21.94809276482838,36.80287010429019,-7.761461914095236,5469.0,0.910000000000025,1.0,4.82000000000005,76.0,0.012437746755090058,0.910000000000025,7.0,0.0023193577163247736,2.0,2.0,-0.23503811159577404,0.2979302594966384,0.41544931529452545,53.9667316671788,21.94809276482838,36.80287010429019,-7.761461914095236,18.773946360151328,31.80076628352413,54.78180365632386,0.038316133646668346,0.07919476803597034,0.12000000000000455,0.040000000000020464,0.14999999999997726,1.0,5525.0,5525.0,2021-11-11,2021-11-11 05:40:00,0.9115747006102681,306.0,1.0,best_within_2.0d,5830.0,395.2,0.18879668049792855,4.82000000000005,76.0,0.012437746755090058,0.910000000000025,7.0,0.0023193577163247736,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
5546.0,2021-11-11 07:35:00,391.9,392.0,391.86,391.93,12114.0,2s,2s,1.0,buy,False,0.10165975103734523,4.163492493946733,28.239017640954685,0.011578080659927173,-0.08485992173182266,0.12424683224357991,0.08181687137766858,0.00020877384012086818,51.959137992349675,23.66819397567781,34.521046379398555,1.962489168236317,12114.0,0.4199999999999591,1.0,4.82000000000005,76.0,0.012437746755090058,0.4199999999999591,7.0,0.001070663811563065,1.0,2.5,-0.08485992173182266,0.08181687137766858,0.12424683224357991,51.959137992349675,23.66819397567781,34.521046379398555,1.962489168236317,23.115577889444566,28.64321608040603,22.80161957365152,0.007655014034199939,0.03572704537334414,0.06999999999999318,0.03999999999996362,0.03000000000002956,1.0,5547.0,5547.0,2021-11-11,2021-11-11 07:35:00,0.834332661444641,284.0,1.0,best_within_2.0d,5830.0,395.2,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.10165975103734523,4.82000000000005,76.0,0.012437746755090058,0.4199999999999591,7.0,0.001070663811563065,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5547.0,2021-11-11 07:40:00,391.91,391.95,391.83,391.94,14132.0,2s,2s,1.0,buy,False,0.1078838174273928,4.163492493946733,28.239017640954685,0.011578080659927173,-0.08194599039356057,0.11400358344438484,0.07303058824760456,0.00018635201742515228,52.347108802192395,23.92694413193457,30.989678963577227,9.80147446864926,14132.0,0.44999999999998863,1.0,4.82000000000005,76.0,0.012437746755090058,0.44999999999998863,8.0,0.0011471397981033665,1.0,2.5,-0.08194599039356057,0.07303058824760456,0.11400358344438484,52.347108802192395,23.92694413193457,30.989678963577227,9.80147446864926,21.800947867295946,28.436018957351088,22.11632868766399,0.007654818708369961,0.03062552637623575,0.009999999999990905,0.08000000000004093,0.029999999999972715,1.0,5548.0,5548.0,2021-11-11,2021-11-11 07:40:00,0.8317599632596804,283.0,1.0,best_within_2.0d,5830.0,395.2,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.1078838174273928,4.82000000000005,76.0,0.012437746755090058,0.44999999999998863,8.0,0.0011471397981033665,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5551.0,2021-11-11 08:00:00,392.09,392.29,390.0,392.1,54450.0,2s,2s,1.0,buy,False,0.48755186721991667,4.163492493946733,28.239017640954685,0.011578080659927173,-0.01705211669942014,0.09621185699561727,0.0876857986459072,0.00022371422105019903,56.91869344305515,66.91009667281075,50.46688820707911,99.79651360427403,54450.0,2.2799999999999727,1.0,4.82000000000005,76.0,0.012437746755090058,2.2799999999999727,12.0,0.005812174977057135,1.0,2.5,-0.01705211669942014,0.0876857986459072,0.09621185699561727,56.91869344305515,66.91009667281075,50.46688820707911,99.79651360427403,11.55555555555515,57.77777777777955,23.90076309147628,0.002550434849153957,0.5871794871794924,0.18999999999999773,2.089999999999975,0.010000000000047748,1.0,5552.0,5552.0,2021-11-11,2021-11-11 08:00:00,0.790614639122664,279.0,1.0,best_within_2.0d,5830.0,395.2,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.48755186721991667,4.82000000000005,76.0,0.012437746755090058,2.2799999999999727,12.0,0.005812174977057135,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
5557.0,2021-11-11 08:30:00,392.45,392.55,392.33,392.4,38410.0,1,1,0.0,sell,False,0.10601611281215466,2.5500000000000114,7.0,0.006538461538461568,0.05015908993874599,0.1090086374828441,0.1340881824522171,0.0003419897506458953,66.06202860238429,93.26970031745363,86.61866450158576,106.57177194918938,38410.0,2.5500000000000114,1.0,2.5500000000000114,7.0,0.006538461538461568,2.5500000000000114,7.0,0.006538461538461568,1.0,1.0,0.05015908993874599,0.1340881824522171,0.1090086374828441,66.06202860238429,93.26970031745363,86.61866450158576,106.57177194918938,16.331096196868526,50.78299776286473,36.698279959818436,-0.012740476493823765,0.05607524278031945,0.10000000000002274,0.06999999999999318,0.05000000000001137,0.0,5558.0,5558.0,2021-11-11,2021-11-11 08:30:00,0.5198776758409693,202.0,1.0,best_within_2.0d,5759.0,390.36,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5558.0,2021-11-11 08:35:00,392.4,392.61,392.4,392.591,16311.0,1,1,0.0,sell,False,0.15223970743735277,2.6100000000000136,8.0,0.006692307692307727,0.07202872256907603,0.11801222780397862,0.15402658908851663,0.0003928045967120522,71.41822173113874,95.27047709541601,89.5026020328625,106.80622722052303,16311.0,2.6100000000000136,1.0,2.6100000000000136,8.0,0.006692307692307727,2.6100000000000136,8.0,0.006692307692307727,1.0,1.0,0.07202872256907603,0.15402658908851663,0.11801222780397862,71.41822173113874,95.27047709541601,89.5026020328625,106.80622722052303,16.956521739130995,49.34782608695712,37.566435606716595,0.04867482161060931,0.053516819571874714,0.019000000000005457,0.0,0.19100000000003092,1.0,5559.0,5559.0,2021-11-11,2021-11-11 08:35:00,0.5682758901757795,201.0,1.0,best_within_2.0d,5759.0,390.36,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5559.0,2021-11-11 08:40:00,392.5904,392.81,392.58,392.81,31668.0,1,1,0.0,sell,False,0.2277626452603751,2.8100000000000023,9.0,0.007205128205128211,0.10776066680113267,0.1314823111541202,0.18536264455468654,0.00047265742656175263,76.07977849173787,96.84698473027734,91.95072959866744,106.63949499349718,31668.0,2.8100000000000023,1.0,2.8100000000000023,9.0,0.007205128205128211,2.8100000000000023,9.0,0.007205128205128211,1.0,1.0,0.10776066680113267,0.18536264455468654,0.1314823111541202,76.07977849173787,96.84698473027734,91.95072959866744,106.63949499349718,21.304347826086982,46.521739130434916,37.53879643334307,0.05593616145479206,0.05858678485914162,0.0,0.010400000000004184,0.219600000000014,1.0,5560.0,5560.0,2021-11-11,2021-11-11 08:40:00,0.6237112089814385,200.0,1.0,best_within_2.0d,5759.0,390.36,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
5567.0,2021-11-11 09:20:00,392.4,392.42,392.33,392.4,11552.0,3a,3a,1.0,buy,False,0.002145922746781052,4.163492493946733,28.239017640954685,0.011578080659927173,-0.05053237563797763,0.17010076862367263,0.1448345808046838,0.00036914391563229335,52.47228166843961,36.8689188292014,57.17240142591521,-3.7380463642262214,11552.0,0.4800000000000182,2.0,0.4800000000000182,9.0,0.0012219648175963397,0.4800000000000182,9.0,0.0012219648175963397,3.0,3.0,-0.05053237563797763,0.1448345808046838,0.17010076862367263,52.47228166843961,36.8689188292014,57.17240142591521,-3.7380463642262214,26.949775418534866,15.884034299713393,40.3390853442034,0.0,0.02293987204649959,0.020000000000038654,0.06999999999999318,0.0,0.0,5568.0,5568.0,2021-11-11,2021-11-11 09:20:00,0.7135575942915422,263.0,1.0,best_within_2.0d,5830.0,395.2,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.002145922746781052,0.4800000000000182,9.0,0.0012219648175963397,0.0,0
5568.0,2021-11-11 09:25:00,392.43,392.57,392.31,392.5304,104358.0,3a,3a,1.0,buy,False,0.002145922746781052,4.163492493946733,28.239017640954685,0.011578080659927173,-0.05338591033603812,0.16342752983166786,0.1367345746636488,0.00034848750828598174,57.19368647080622,40.210484893226294,51.518429248352234,17.594596182974414,104358.0,0.5,2.0,0.5,10.0,0.0012728800183294722,0.5,10.0,0.0012728800183294722,3.0,3.0,-0.05338591033603812,0.1367345746636488,0.16342752983166786,57.19368647080622,40.210484893226294,51.518429248352234,17.594596182974414,29.308323563889893,15.201250488471283,39.72161273621085,0.025584180618194115,0.0662741199561548,0.039600000000007185,0.12000000000000455,0.10039999999997917,1.0,5569.0,5569.0,2021-11-11,2021-11-11 09:25:00,0.6801001909661016,262.0,1.0,best_within_2.0d,5830.0,395.2,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.002145922746781052,0.5,10.0,0.0012728800183294722,0.0,0
5569.0,2021-11-11 09:30:00,392.57,392.75,391.9,392.19,906227.0,2s,2s,1.0,buy,False,0.09336099585063087,4.163492493946733,28.239017640954685,0.011578080659927173,-0.09880281368159982,0.15107717812146787,0.10167577128066796,0.0002591437621931196,44.70814085287456,38.04730000633752,47.02805283434732,20.085794350317926,906227.0,0.910000000000025,1.0,4.82000000000005,76.0,0.012437746755090058,0.910000000000025,11.0,0.002316641633359703,2.0,2.5,-0.09880281368159982,0.10167577128066796,0.15107717812146787,44.70814085287456,38.04730000633752,47.02805283434732,20.085794350317926,17.930166719092387,25.133689839571254,38.0791788514217,-0.09679802328247075,0.21689206430212368,0.18000000000000682,0.29000000000002046,0.37999999999999545,0.0,5570.0,5570.0,2021-11-11,2021-11-11 09:30:00,0.7674851475050335,261.0,1.0,best_within_2.0d,5830.0,395.2,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.09336099585063087,4.82000000000005,76.0,0.012437746755090058,0.910000000000025,11.0,0.002316641633359703,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5570.0,2021-11-11 09:35:00,392.2,392.6,391.46,391.56,592540.0,2s,2s,1.0,buy,False,0.18464730290457138,4.163492493946733,28.239017640954685,0.011578080659927173,-0.20525478206993625,0.12542033036272585,0.022792939327757722,5.810167114246542e-05,31.15319666748877,27.928969234994803,40.66169163456315,2.4635244358581048,592540.0,1.3500000000000227,1.0,4.82000000000005,76.0,0.012437746755090058,1.3500000000000227,12.0,0.0034367760494896328,2.0,2.5,-0.20525478206993625,0.022792939327757722,0.12542033036272585,31.15319666748877,27.928969234994803,40.66169163456315,2.4635244358581048,13.705217600383634,29.790815099782414,38.000791638983124,-0.16318204997449934,0.2912174934859355,0.4000000000000341,0.10000000000002274,0.6399999999999864,0.0,5571.0,5571.0,2021-11-11,2021-11-11 09:35:00,0.929614873837978,260.0,1.0,best_within_2.0d,5830.0,395.2,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.18464730290457138,4.82000000000005,76.0,0.012437746755090058,1.3500000000000227,12.0,0.0034367760494896328,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5571.0,2021-11-11 09:40:00,391.54,391.95,391.35,391.65,569593.0,2s,2s,1.0,buy,False,0.20746887966804764,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2520167056300297,0.09391824215897213,-0.032090110656042725,-8.18111168850439e-05,34.22138822218159,25.711511404889237,35.67829822467184,5.777937765324026,569593.0,1.4599999999999795,1.0,4.82000000000005,76.0,0.012437746755090058,1.4599999999999795,13.0,0.003716809653522007,2.0,2.5,-0.2520167056300297,-0.032090110656042725,0.09391824215897213,34.22138822218159,25.711511404889237,35.67829822467184,5.777937765324026,10.13439083498475,29.72020268781506,38.796676023610864,0.028094192164263367,0.1533154465312293,0.30000000000001137,0.18999999999999773,0.1099999999999568,1.0,5572.0,5572.0,2021-11-11,2021-11-11 09:40:00,0.9064215498531881,259.0,1.0,best_within_2.0d,5830.0,395.2,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.20746887966804764,4.82000000000005,76.0,0.012437746755090058,1.4599999999999795,13.0,0.003716809653522007,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
5578.0,2021-11-11 10:15:00,391.8,391.85,391.06,391.67,612204.0,2s,2s,1.0,buy,False,0.2676348547717857,4.163492493946733,28.239017640954685,0.011578080659927173,-0.16706545265199726,-0.04731070851333617,-0.1308434348393348,-0.0003336992833464366,42.431864024904634,35.49045588991952,37.9021869523237,30.666993765111144,612204.0,1.75,1.0,4.82000000000005,76.0,0.012437746755090058,1.75,20.0,0.0044550800641531526,2.0,2.5,-0.16706545265199726,-0.1308434348393348,-0.04731070851333617,42.431864024904634,35.49045588991952,37.9021869523237,30.666993765111144,10.636982065553466,28.695114409398805,37.6672316492418,-0.03318019397651747,0.20201503605585344,0.05000000000001137,0.6100000000000136,0.12999999999999545,0.0,5579.0,5579.0,2021-11-11,2021-11-11 10:15:00,0.9012689253708409,252.0,1.0,best_within_2.0d,5830.0,395.2,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.2676348547717857,4.82000000000005,76.0,0.012437746755090058,1.75,20.0,0.0044550800641531526,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5581.0,2021-11-11 10:30:00,391.24,391.47,390.97,391.21,557123.0,2s,2s,1.0,buy,False,0.2863070539419048,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2167558115512768,-0.1223259358518352,-0.2307038416274736,-0.0005886240324388568,36.258993349970076,21.919788815070568,29.160914556807235,7.437537331597227,557123.0,1.839999999999975,1.0,4.82000000000005,76.0,0.012437746755090058,1.839999999999975,23.0,0.004684198467452394,2.0,2.5,-0.2167558115512768,-0.2307038416274736,-0.1223259358518352,36.258993349970076,21.919788815070568,29.160914556807235,7.437537331597227,9.455744914788466,26.388125343594425,39.289098677887615,-0.007667927614770872,0.12788705015730106,0.2300000000000182,0.23999999999995225,0.03000000000002956,0.0,5582.0,5582.0,2021-11-11,2021-11-11 10:30:00,1.019912578921809,249.0,1.0,best_within_2.0d,5830.0,395.2,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.2863070539419048,4.82000000000005,76.0,0.012437746755090058,1.839999999999975,23.0,0.004684198467452394,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
5594.0,2021-11-11 11:35:00,391.81,392.37,391.78,392.33,348226.0,2,2,0.0,sell,False,0.7608695652173892,4.163492493946733,28.239017640954685,0.011578080659927173,0.11501654048125193,-0.08376590540766779,-0.026257635167041826,-6.700168517764543e-05,58.68389181071231,66.07417795209052,57.22775839972839,83.76701705681481,348226.0,1.3999999999999773,1.0,1.839999999999975,23.0,0.004684198467452394,1.3999999999999773,14.0,0.0035808374044043714,2.0,2.0,0.11501654048125193,-0.026257635167041826,-0.08376590540766779,58.68389181071231,66.07417795209052,57.22775839972839,83.76701705681481,29.5745633676668,15.518137035378734,25.88915884656284,0.13271738853015028,0.15059472152739595,0.040000000000020464,0.03000000000002956,0.5199999999999818,1.0,5595.0,5595.0,2021-11-11,2021-11-11 11:35:00,0.5021283103509726,165.0,1.0,best_within_2.0d,5759.0,390.36,0.7608695652173892,1.839999999999975,23.0,0.004684198467452394,1.3999999999999773,14.0,0.0035808374044043714,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
5600.0,2021-11-11 12:05:00,391.34,391.55,391.09,391.18,259262.0,2s,2s,1.0,buy,False,0.2614107883817499,4.163492493946733,28.239017640954685,0.011578080659927173,-0.09502258199913548,-0.043855374096393514,-0.09136666509596125,-0.00023317984194011395,37.044028759634635,29.12282322814295,46.880020532847034,-6.391571381265223,259262.0,1.2800000000000296,1.0,4.82000000000005,76.0,0.012437746755090058,1.2800000000000296,7.0,0.0032622269796366427,3.0,2.5,-0.09502258199913548,-0.09136666509596125,-0.043855374096393514,37.044028759634635,29.12282322814295,46.880020532847034,-6.391571381265223,16.30055603712689,33.00492610837551,25.445276364638037,-0.040885163796179326,0.11761998516966335,0.21000000000003638,0.09000000000003183,0.15999999999996817,0.0,5601.0,5601.0,2021-11-11,2021-11-11 12:05:00,1.0276599008129204,230.0,1.0,best_within_2.0d,5830.0,395.2,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.2614107883817499,4.82000000000005,76.0,0.012437746755090058,1.2800000000000296,7.0,0.0032622269796366427,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
