klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
5601.0,2021-11-11 12:10:00,391.18,391.32,391.07,391.119,198505.0,2s,2s,1.0,buy,False,0.2655601659751071,4.163492493946733,28.239017640954685,0.011578080659927173,-0.14417122943866917,-0.06187677777622715,-0.13396239249556174,-0.000341935692282204,36.169666192090354,20.671625741839776,38.143888935844615,-14.272900646169902,198505.0,1.3000000000000114,1.0,4.82000000000005,76.0,0.012437746755090058,1.3000000000000114,8.0,0.0033131992761934177,3.0,2.5,-0.14417122943866917,-0.13396239249556174,-0.06187677777622715,36.169666192090354,20.671625741839776,38.143888935844615,-14.272900646169902,16.65226781857588,32.64362850972089,25.944866433530024,-0.015593844266061307,0.0639271741631933,0.13999999999998636,0.049000000000035016,0.06099999999997863,0.0,5602.0,5602.0,2021-11-11,2021-11-11 12:10:00,1.0434164538158361,229.0,1.0,best_within_2.0d,5830.0,395.2,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.2655601659751071,4.82000000000005,76.0,0.012437746755090058,1.3000000000000114,8.0,0.0033131992761934177,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5602.0,2021-11-11 12:15:00,391.12,391.621,390.6,390.865,626376.0,1p,"1p,2s",1.0,buy,False,0.7884795245562157,1.7699999999999818,9.0,0.004511048245278645,-0.19871009108334206,-0.08671553916164491,-0.18607058470331594,-0.00047502243490067474,32.70777862780663,18.771667632036106,31.68648183457511,-7.0579607730418985,626376.0,1.7699999999999818,0.0,1.7699999999999818,9.0,0.004511048245278645,1.7699999999999818,0.0,0.0,1.0,1.0,-0.19871009108334206,-0.18607058470331594,-0.08671553916164491,32.70777862780663,18.771667632036106,31.68648183457511,-7.0579607730418985,14.599507669003428,33.73035409960315,26.919083453520226,-0.06519738187768344,0.2613927291346539,0.5009999999999764,0.26499999999998636,0.25499999999999545,0.0,5603.0,5603.0,2021-11-11,2021-11-11 12:15:00,1.1090785821191407,228.0,1.0,best_within_2.0d,5830.0,395.2,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.36307053941908335,4.82000000000005,76.0,0.012437746755090058,1.7699999999999818,9.0,0.004511048245278645,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
5602.0,2021-11-11 12:15:00,391.12,391.621,390.6,390.865,626376.0,2s,"1p,2s",1.0,buy,False,0.7884795245562157,1.7699999999999818,9.0,0.004511048245278645,-0.19871009108334206,-0.08671553916164491,-0.18607058470331594,-0.00047502243490067474,32.70777862780663,18.771667632036106,31.68648183457511,-7.0579607730418985,626376.0,1.7699999999999818,0.0,1.7699999999999818,9.0,0.004511048245278645,1.7699999999999818,0.0,0.0,1.0,1.0,-0.19871009108334206,-0.18607058470331594,-0.08671553916164491,32.70777862780663,18.771667632036106,31.68648183457511,-7.0579607730418985,14.599507669003428,33.73035409960315,26.919083453520226,-0.06519738187768344,0.2613927291346539,0.5009999999999764,0.26499999999998636,0.25499999999999545,0.0,5603.0,5603.0,2021-11-11,2021-11-11 12:15:00,1.1090785821191407,228.0,1.0,best_within_2.0d,5830.0,395.2,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.36307053941908335,4.82000000000005,76.0,0.012437746755090058,1.7699999999999818,9.0,0.004511048245278645,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
5624.0,2021-11-11 14:05:00,391.61,391.76,391.405,391.739,224840.0,2s,2s,0.0,sell,False,0.4293478260869426,4.163492493946733,28.239017640954685,0.011578080659927173,0.1770173419247281,-0.09661359071912491,-0.008104919756760864,-2.070941428754403e-05,60.72002925466248,88.38669186768192,75.7648288092486,113.63041798454856,224840.0,1.1599999999999682,1.0,1.839999999999975,23.0,0.004684198467452394,1.1599999999999682,23.0,0.0029697900665641786,1.0,2.5,0.1770173419247281,-0.008104919756760864,-0.09661359071912491,60.72002925466248,88.38669186768192,75.7648288092486,113.63041798454856,21.895190236898813,22.383345297918066,21.960361709642676,0.03294093613543123,0.09069889245155739,0.021000000000015007,0.20500000000004093,0.12899999999996226,1.0,5625.0,5625.0,2021-11-11,2021-11-11 14:05:00,0.35202009501223064,135.0,1.0,best_within_2.0d,5759.0,390.36,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4293478260869426,1.839999999999975,23.0,0.004684198467452394,1.1599999999999682,23.0,0.0029697900665641786,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5625.0,2021-11-11 14:10:00,391.745,391.76,391.63,391.67,144071.0,2s,2s,0.0,sell,False,0.4293478260869426,4.163492493946733,28.239017640954685,0.011578080659927173,0.18266199110456988,-0.07378084183105368,0.017550153721231254,4.4840956849655794e-05,58.38429559197449,89.06630521675336,80.19865427841685,106.80160709342641,144071.0,1.1599999999999682,1.0,1.839999999999975,23.0,0.004684198467452394,1.1599999999999682,24.0,0.0029697900665641786,1.0,2.5,0.18266199110456988,0.017550153721231254,-0.07378084183105368,58.38429559197449,89.06630521675336,80.19865427841685,106.80160709342641,22.96686746987982,16.32530120481889,21.599123586101825,-0.019145107148780108,0.03319459694098906,0.014999999999986358,0.040000000000020464,0.07499999999998863,0.0,5626.0,5626.0,2021-11-11,2021-11-11 14:10:00,0.33446523859371463,134.0,1.0,best_within_2.0d,5759.0,390.36,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4293478260869426,1.839999999999975,23.0,0.004684198467452394,1.1599999999999682,24.0,0.0029697900665641786,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5629.0,2021-11-11 14:30:00,391.47,391.76,391.4694,391.66,140622.0,2s,2s,0.0,sell,False,0.4293478260869426,4.163492493946733,28.239017640954685,0.011578080659927173,0.10898671723856512,-0.009690119370333091,0.04480323924894947,0.00011446120695117834,56.98179517323858,74.84653369200782,76.99099219873698,70.55761667854952,140622.0,1.1599999999999682,1.0,1.839999999999975,23.0,0.004684198467452394,1.1599999999999682,28.0,0.0029697900665641786,1.0,2.5,0.10898671723856512,0.04480323924894947,-0.009690119370333091,56.98179517323858,74.84653369200782,76.99099219873698,70.55761667854952,27.080800265281223,20.18072289156739,19.457686973302238,0.048535009068382685,0.07423313290897922,0.0999999999999659,0.0006000000000199179,0.18999999999999773,1.0,5630.0,5630.0,2021-11-11,2021-11-11 14:30:00,0.3319205433284,130.0,1.0,best_within_2.0d,5759.0,390.36,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4293478260869426,1.839999999999975,23.0,0.004684198467452394,1.1599999999999682,28.0,0.0029697900665641786,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5630.0,2021-11-11 14:35:00,391.655,391.91,391.63,391.815,172686.0,2s,2s,0.0,sell,False,0.510869565217397,4.163492493946733,28.239017640954685,0.011578080659927173,0.12564726694295122,0.006015788997535812,0.06883942246901142,0.00017585481376207327,60.666304024648376,78.70721293752801,77.56306577833399,80.99550725591604,172686.0,1.3100000000000023,1.0,1.839999999999975,23.0,0.004684198467452394,1.3100000000000023,29.0,0.00335381464413723,1.0,2.5,0.12564726694295122,0.06883942246901142,0.006015788997535812,60.666304024648376,78.70721293752801,77.56306577833399,80.99550725591604,33.33530001770023,14.750132751195782,20.82858838581375,0.04085228070624019,0.07149605494983263,0.09500000000002728,0.024999999999977263,0.160000000000025,1.0,5631.0,5631.0,2021-11-11,2021-11-11 14:35:00,0.3713487232494887,129.0,1.0,best_within_2.0d,5759.0,390.36,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.510869565217397,1.839999999999975,23.0,0.004684198467452394,1.3100000000000023,29.0,0.00335381464413723,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5631.0,2021-11-11 14:40:00,391.81,391.96,391.62,391.67,146625.0,2s,2s,0.0,sell,False,0.538043478260851,4.163492493946733,28.239017640954685,0.011578080659927173,0.11088632726654388,0.019876579905853797,0.07531974353912574,0.00019240142728890728,55.84736944927449,72.18978515084157,75.77197223583651,65.02541098085169,146625.0,1.3599999999999568,1.0,1.839999999999975,23.0,0.004684198467452394,1.3599999999999568,30.0,0.0034818228366614357,1.0,2.5,0.11088632726654388,0.07531974353912574,0.019876579905853797,55.84736944927449,72.18978515084157,75.77197223583651,65.02541098085169,31.966861876872983,14.28367376089251,22.071794747913717,-0.035731604604268996,0.08681885501250573,0.14999999999997726,0.05000000000001137,0.13999999999998636,0.0,5632.0,5632.0,2021-11-11,2021-11-11 14:40:00,0.33446523859371463,128.0,1.0,best_within_2.0d,5759.0,390.36,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.538043478260851,1.839999999999975,23.0,0.004684198467452394,1.3599999999999568,30.0,0.0034818228366614357,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
5637.0,2021-11-11 15:10:00,390.77,390.82,390.24,390.446,567702.0,1,1,1.0,buy,False,0.863394795576847,1.7199999999999704,7.0,0.0043882028778446025,-0.2175899120393899,-0.044648786692986844,-0.1534437427126818,-0.0003921811839650015,29.868053394728364,14.91774524389361,26.285639865989673,-7.818044000298514,567702.0,1.7199999999999704,1.0,1.7199999999999704,7.0,0.0043882028778446025,1.7199999999999704,7.0,0.0043882028778446025,1.0,1.0,-0.2175899120393899,-0.1534437427126818,-0.044648786692986844,29.868053394728364,14.91774524389361,26.285639865989673,-7.818044000298514,13.86734358106467,37.95891505664628,21.78731985006877,-0.08291322261175511,0.14862648626485858,0.05000000000001137,0.20600000000001728,0.32399999999995543,0.0,5638.0,5638.0,2021-11-11,2021-11-11 15:10:00,1.2175819447503526,193.0,1.0,best_within_2.0d,5830.0,395.2,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
5669.0,2021-11-11 18:05:00,391.18,391.18,391.05,391.05,1895.0,2s,2s,0.0,sell,False,0.11413043478259913,4.163492493946733,28.239017640954685,0.011578080659927173,0.04340626882438479,0.01058727407824701,0.032290408490439404,8.258604442000073e-05,52.82788227241009,68.75109197664024,78.519519269047,49.21423739182674,1895.0,0.9399999999999977,1.0,1.839999999999975,23.0,0.004684198467452394,0.9399999999999977,33.0,0.0024087740877408717,2.0,2.5,0.04340626882438479,0.032290408490439404,0.01058727407824701,52.82788227241009,68.75109197664024,78.519519269047,49.21423739182674,27.878787878793513,29.696969696966562,21.926308528646935,-0.03323278286210835,0.03324383071218398,0.0,0.0,0.12999999999999545,0.0,5670.0,5670.0,2021-11-11,2021-11-11 18:05:00,0.1764480245492898,90.0,1.0,best_within_2.0d,5759.0,390.36,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.11413043478259913,1.839999999999975,23.0,0.004684198467452394,0.9399999999999977,33.0,0.0024087740877408717,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5672.0,2021-11-11 18:20:00,391.11,391.2,391.11,391.18,3876.0,2s,2s,0.0,sell,False,0.1249999999999807,4.163492493946733,28.239017640954685,0.011578080659927173,0.042734946395736516,0.024715216797121065,0.04608268999498932,0.00011785299254321763,58.474565203558456,71.97191920444138,69.2831886286304,77.34938035606334,3876.0,0.9599999999999795,1.0,1.839999999999975,23.0,0.004684198467452394,0.9599999999999795,36.0,0.00246002460024595,2.0,2.5,0.042734946395736516,0.04608268999498932,0.024715216797121065,58.474565203558456,71.97191920444138,69.2831886286304,77.34938035606334,34.75177304964945,13.47517730496414,24.16241716687733,0.017897778118686092,0.02301142900973511,0.01999999999998181,0.0,0.06999999999999318,1.0,5673.0,5673.0,2021-11-11,2021-11-11 18:20:00,0.20962216882253518,87.0,1.0,best_within_2.0d,5759.0,390.36,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.1249999999999807,1.839999999999975,23.0,0.004684198467452394,0.9599999999999795,36.0,0.00246002460024595,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5673.0,2021-11-11 18:25:00,391.18,391.29,391.17,391.29,8405.0,2s,2s,0.0,sell,False,0.17391304347825953,4.163492493946733,28.239017640954685,0.011578080659927173,0.05750874769509855,0.03190381025900838,0.060658184106557655,0.00015512073493738468,62.760763920368085,81.31461280296091,73.29366335340723,97.35651170206827,8405.0,1.0500000000000114,1.0,1.839999999999975,23.0,0.004684198467452394,1.0500000000000114,37.0,0.0026906519065190942,2.0,2.5,0.05750874769509855,0.060658184106557655,0.03190381025900838,62.760763920368085,81.31461280296091,73.29366335340723,97.35651170206827,42.64705882353617,7.352941176468007,27.478547033109688,0.028120047037173076,0.030677199171716782,0.0,0.009999999999990905,0.11000000000001364,1.0,5674.0,5674.0,2021-11-11,2021-11-11 18:25:00,0.2376753814306542,86.0,1.0,best_within_2.0d,5759.0,390.36,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.17391304347825953,1.839999999999975,23.0,0.004684198467452394,1.0500000000000114,37.0,0.0026906519065190942,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5674.0,2021-11-11 18:30:00,391.31,391.31,391.25,391.3,1700.0,2s,2s,0.0,sell,False,0.1847826086956411,4.163492493946733,28.239017640954685,0.011578080659927173,0.06444860793060586,0.039959886250334115,0.07218419021563705,0.00018458696428081512,63.13331361878563,86.43196409086389,77.67309693255945,103.9496984074728,1700.0,1.0699999999999932,1.0,1.839999999999975,23.0,0.004684198467452394,1.0699999999999932,38.0,0.0027419024190241726,2.0,2.5,0.06444860793060586,0.07218419021563705,0.039959886250334115,63.13331361878563,86.43196409086389,77.67309693255945,103.9496984074728,43.478260869571024,8.695652173910249,30.277698435507517,-0.002555518642506173,0.015335463258786522,0.0,0.05000000000001137,0.009999999999990905,0.0,5675.0,5675.0,2021-11-11,2021-11-11 18:30:00,0.2402248913876815,85.0,1.0,best_within_2.0d,5759.0,390.36,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.1847826086956411,1.839999999999975,23.0,0.004684198467452394,1.0699999999999932,38.0,0.0027419024190241726,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5675.0,2021-11-11 18:35:00,391.31,391.31,391.29,391.3,1598.0,2s,2s,0.0,sell,False,0.1847826086956411,4.163492493946733,28.239017640954685,0.011578080659927173,0.0646912620442364,0.04804629400586367,0.08039192502798187,0.00020556607847313258,63.13331361878563,89.84353161613254,81.72990849375047,106.0707778608967,1598.0,1.0699999999999932,1.0,1.839999999999975,23.0,0.004684198467452394,1.0699999999999932,39.0,0.0027419024190241726,2.0,2.5,0.0646912620442364,0.08039192502798187,0.04804629400586367,63.13331361878563,89.84353161613254,81.72990849375047,106.0707778608967,45.04504504505192,9.009009009006288,32.87691045201979,-0.002555518642506173,0.0051112985253857265,0.0,0.009999999999990905,0.009999999999990905,0.0,5676.0,5676.0,2021-11-11,2021-11-11 18:35:00,0.2402248913876815,84.0,1.0,best_within_2.0d,5759.0,390.36,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.1847826086956411,1.839999999999975,23.0,0.004684198467452394,1.0699999999999932,39.0,0.0027419024190241726,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5678.0,2021-11-11 18:50:00,391.48,391.52,391.45,391.52,5410.0,2s,2s,0.0,sell,False,0.2989130434782402,4.163492493946733,28.239017640954685,0.011578080659927173,0.08175896823436485,0.07397696299470782,0.11485644711189025,0.00029364138046403346,70.59558278912355,95.50919455292674,90.09583410663058,106.3359154455191,5410.0,1.2799999999999727,1.0,1.839999999999975,23.0,0.004684198467452394,1.2799999999999727,42.0,0.0032800328003279333,2.0,2.5,0.08175896823436485,0.11485644711189025,0.07397696299470782,70.59558278912355,95.50919455292674,90.09583410663058,106.3359154455191,52.212389380534,2.6548672566397946,39.8772384591232,0.010217635639103816,0.017882232724484144,0.0,0.03000000000002956,0.03999999999996362,1.0,5679.0,5679.0,2021-11-11,2021-11-11 18:50:00,0.2962811606048141,81.0,1.0,best_within_2.0d,5759.0,390.36,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.2989130434782402,1.839999999999975,23.0,0.004684198467452394,1.2799999999999727,42.0,0.0032800328003279333,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5679.0,2021-11-11 18:55:00,391.48,391.6,391.48,391.6,4850.0,2s,2s,0.0,sell,False,0.3423913043478283,4.163492493946733,28.239017640954685,0.011578080659927173,0.09517005509944484,0.08587321988213843,0.13345824743186085,0.00034116926623515084,72.94874913549306,97.00612970195115,92.39926597173744,106.21985716237856,4850.0,1.3600000000000136,1.0,1.839999999999975,23.0,0.004684198467452394,1.3600000000000136,43.0,0.0034850348503485382,2.0,2.5,0.09517005509944484,0.13345824743186085,0.08587321988213843,72.94874913549306,97.00612970195115,92.39926597173744,106.21985716237856,57.89473684210815,2.6315789473710454,43.55060341390576,0.03065290691734049,0.03065290691734049,0.0,0.0,0.12000000000000455,1.0,5680.0,5680.0,2021-11-11,2021-11-11 18:55:00,0.3166496424923414,80.0,1.0,best_within_2.0d,5759.0,390.36,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3423913043478283,1.839999999999975,23.0,0.004684198467452394,1.3600000000000136,43.0,0.0034850348503485382,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5680.0,2021-11-11 19:00:00,391.63,391.93,391.62,391.83,11835.0,2s,2s,0.0,sell,False,0.5217391304347786,4.163492493946733,28.239017640954685,0.011578080659927173,0.12637723882966184,0.10167037473584614,0.16485899415067706,0.00042138938822339206,78.32046019318226,93.93904581755996,92.91252592034493,95.99208561198998,11835.0,1.6899999999999977,1.0,1.839999999999975,23.0,0.004684198467452394,1.6899999999999977,44.0,0.004330668306683061,2.0,2.5,0.12637723882966184,0.16485899415067706,0.10167037473584614,78.32046019318226,93.93904581755996,92.91252592034493,95.99208561198998,67.80821917808376,2.0547945205499984,47.162535102828066,0.051068610678443586,0.07915836780552635,0.10000000000002274,0.009999999999990905,0.19999999999998863,1.0,5681.0,5681.0,2021-11-11,2021-11-11 19:00:00,0.3751626981088662,79.0,1.0,best_within_2.0d,5759.0,390.36,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5217391304347786,1.839999999999975,23.0,0.004684198467452394,1.6899999999999977,44.0,0.004330668306683061,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5681.0,2021-11-11 19:05:00,391.87,392.08,391.87,391.89,22500.0,2s,2s,0.0,sell,False,0.6032608695652021,4.163492493946733,28.239017640954685,0.011578080659927173,0.14511669417966028,0.11980996150830367,0.1923683085981338,0.0004916431341144657,79.46599191127669,88.99965691866618,91.60823625311868,83.78249824976118,22500.0,1.839999999999975,1.0,1.839999999999975,23.0,0.004684198467452394,1.839999999999975,45.0,0.004715047150471441,2.0,2.5,0.14511669417966028,0.1923683085981338,0.11980996150830367,79.46599191127669,88.99965691866618,91.60823625311868,83.78249824976118,65.66265060240939,1.8072289156644656,50.55398667711547,0.005103733380963536,0.05358920050016065,0.18999999999999773,0.0,0.01999999999998181,1.0,5682.0,5682.0,2021-11-11,2021-11-11 19:05:00,0.39041567786878273,78.0,1.0,best_within_2.0d,5759.0,390.36,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6032608695652021,1.839999999999975,23.0,0.004684198467452394,1.839999999999975,45.0,0.004715047150471441,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
5687.0,2021-11-11 19:35:00,392.0,392.17,392.0,392.17,5854.0,2s,2s,0.0,sell,False,0.6521739130434809,4.163492493946733,28.239017640954685,0.011578080659927173,0.10768354821052084,0.21174201035579693,0.26558378446105735,0.0006783094314876515,84.47642587963408,89.54576400468326,86.10042782659534,96.43643636085909,5854.0,1.9300000000000068,1.0,1.839999999999975,23.0,0.004684198467452394,1.9300000000000068,51.0,0.004945674456744585,2.0,2.5,0.10768354821052084,0.26558378446105735,0.21174201035579693,84.47642587963408,89.54576400468326,86.10042782659534,96.43643636085909,73.33333333333384,3.333333333334217,65.08799100835641,0.04336734693877957,0.04336734693877957,0.0,0.0,0.17000000000001592,1.0,5688.0,5688.0,2021-11-11,2021-11-11 19:35:00,0.46153453859295773,72.0,1.0,best_within_2.0d,5759.0,390.36,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6521739130434809,1.839999999999975,23.0,0.004684198467452394,1.9300000000000068,51.0,0.004945674456744585,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5688.0,2021-11-11 19:40:00,392.12,392.28,392.09,392.27,10625.0,2s,2s,0.0,sell,False,0.7119565217391105,4.163492493946733,28.239017640954685,0.011578080659927173,0.11422659093797494,0.2260203342230438,0.28313362969203126,0.0007230321380446063,85.97572353247193,92.52545883140544,88.2421048281987,101.09216683781892,10625.0,2.0399999999999636,1.0,1.839999999999975,23.0,0.004684198467452394,2.0399999999999636,52.0,0.005227552275522662,2.0,2.5,0.11422659093797494,0.28313362969203126,0.2260203342230438,85.97572353247193,92.52545883140544,88.2421048281987,101.09216683781892,73.00613496932428,3.0674846625775,67.00566906997135,0.038253595838002974,0.04845826213369322,0.009999999999990905,0.03000000000002956,0.14999999999997726,1.0,5689.0,5689.0,2021-11-11,2021-11-11 19:40:00,0.48690952660156733,71.0,1.0,best_within_2.0d,5759.0,390.36,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7119565217391105,1.839999999999975,23.0,0.004684198467452394,2.0399999999999636,52.0,0.005227552275522662,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5689.0,2021-11-11 19:45:00,392.3,392.31,392.19,392.19,15944.0,2s,2s,0.0,sell,False,0.7282608695652137,4.163492493946733,28.239017640954685,0.011578080659927173,0.09800770201419517,0.2382712969748182,0.2872751479819158,0.0007335252726765098,79.37130857504917,86.32132038035652,87.60184334558464,83.76027444990032,15944.0,2.069999999999993,1.0,1.839999999999975,23.0,0.004684198467452394,2.069999999999993,53.0,0.005304428044280426,2.0,2.5,0.09800770201419517,0.2872751479819158,0.2382712969748182,79.37130857504917,86.32132038035652,87.60184334558464,83.76027444990032,70.52023121387269,2.890173410405346,68.79997729725672,-0.028039765485601234,0.03059741451847435,0.009999999999990905,0.0,0.11000000000001364,0.0,5690.0,5690.0,2021-11-11,2021-11-11 19:45:00,0.4666105714067121,70.0,1.0,best_within_2.0d,5759.0,390.36,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7282608695652137,1.839999999999975,23.0,0.004684198467452394,2.069999999999993,53.0,0.005304428044280426,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
5693.0,2021-11-12 04:05:00,391.68,391.68,391.55,391.57,3340.0,2,2,1.0,buy,False,0.3671497584541031,4.163492493946733,28.239017640954685,0.011578080659927173,-0.10815208913095564,0.22853183294921658,0.17445578838373876,0.0004454039520849262,46.04644954956262,26.599571594650623,50.09723516935949,-20.39575555476712,3340.0,0.7599999999999909,1.0,2.069999999999993,53.0,0.005304428044280426,0.7599999999999909,5.0,0.0019372435064107234,2.0,2.0,-0.10815208913095564,0.17445578838373876,0.22853183294921658,46.04644954956262,26.599571594650623,50.09723516935949,-20.39575555476712,43.749999999998806,32.21153846153674,61.7061248188926,-0.02808415032680087,0.03320137913420902,0.0,0.01999999999998181,0.11000000000001364,0.0,5694.0,5694.0,2021-11-12,2021-11-12 04:05:00,0.9270373113364138,137.0,1.0,best_within_2.0d,5830.0,395.2,0.3671497584541031,2.069999999999993,53.0,0.005304428044280426,0.7599999999999909,5.0,0.0019372435064107234,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5694.0,2021-11-12 04:10:00,394.56,394.86,394.56,394.76,12458.0,3a,3a,0.0,sell,False,0.00204980261160037,4.163492493946733,28.239017640954685,0.011578080659927173,0.03725820828741644,-0.0791389931599108,-0.06050988901620258,-0.00015331269124002964,53.4938560321137,55.85200193194278,44.85746925186966,77.84106729208904,12458.0,0.44999999999998863,2.0,0.44999999999998863,10.0,0.0011409447022134038,0.44999999999998863,10.0,0.0011409447022134038,3.0,3.0,0.03725820828741644,-0.06050988901620258,-0.0791389931599108,53.4938560321137,55.85200193194278,44.85746925186966,77.84106729208904,33.49573690621271,21.98538367844037,27.8142174562145,0.05068937550689088,0.07603406326034351,0.10000000000002274,0.0,0.19999999999998863,1.0,5695.0,5695.0,2021-11-12,2021-11-12 04:10:00,0.9373483513396206,136.0,1.0,best_within_2.0d,5830.0,395.2,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00204980261160037,0.44999999999998863,10.0,0.0011409447022134038,0.0,1
