klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
5694.0,2021-11-12 04:10:00,391.56,391.56,391.45,391.53,4848.0,2,2,1.0,buy,False,0.4154589371980756,4.163492493946733,28.239017640954685,0.011578080659927173,-0.14860088733858146,0.20995672203189392,0.1356562783626032,0.0003463545482961193,44.60670742846439,20.833822923564863,40.342764420761284,-18.184060070827982,4848.0,0.8600000000000136,1.0,2.069999999999993,53.0,0.005304428044280426,0.8600000000000136,6.0,0.0021921439677806166,2.0,2.0,-0.14860088733858146,0.1356562783626032,0.20995672203189392,44.60670742846439,20.833822923564863,40.342764420761284,-18.184060070827982,31.01604278074774,41.176470588234224,58.303835479977,-0.00766166104812278,0.028100651424195593,0.0,0.07999999999998408,0.03000000000002956,0.0,5695.0,5695.0,2021-11-12,2021-11-12 04:10:00,0.9373483513396206,136.0,1.0,best_within_2.0d,5830.0,395.2,0.4154589371980756,2.069999999999993,53.0,0.005304428044280426,0.8600000000000136,6.0,0.0021921439677806166,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5695.0,2021-11-12 04:15:00,391.48,391.52,391.13,391.24,4425.0,2,2,1.0,buy,False,0.5700483091787492,4.163492493946733,28.239017640954685,0.011578080659927173,-0.20700602209543045,0.18408096926996512,0.08057795822224989,0.0002057465105964099,35.85389545493541,16.996559915145305,32.56069625222262,-14.131712759009325,4425.0,1.1800000000000068,1.0,2.069999999999993,53.0,0.005304428044280426,1.1800000000000068,7.0,0.0030078254441640714,2.0,2.0,-0.20700602209543045,0.08057795822224989,0.18408096926996512,35.85389545493541,16.996559915145305,32.56069625222262,-14.131712759009325,21.287128712871816,53.96039603960321,57.240779562234174,-0.06130581383468098,0.09971109349832187,0.03999999999996362,0.11000000000001364,0.2400000000000091,0.0,5696.0,5696.0,2021-11-12,2021-11-12 04:15:00,1.0121664451487524,135.0,1.0,best_within_2.0d,5830.0,395.2,0.5700483091787492,2.069999999999993,53.0,0.005304428044280426,1.1800000000000068,7.0,0.0030078254441640714,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5697.0,2021-11-12 04:25:00,391.29,391.29,391.13,391.13,1231.0,2,2,1.0,buy,False,0.5700483091787492,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2500833517089923,0.125220318540406,0.00017864268590983556,4.5620935597765863e-07,35.173912322747,11.885476723115744,22.395071705287215,-9.133713241227198,1231.0,1.1800000000000068,1.0,2.069999999999993,53.0,0.005304428044280426,1.1800000000000068,9.0,0.0030078254441640714,2.0,2.0,-0.2500833517089923,0.00017864268590983556,0.125220318540406,35.173912322747,11.885476723115744,22.395071705287215,-9.133713241227198,16.0173160173162,50.21645021645125,55.87364402896786,-0.040890388203129395,0.04090711528137064,0.0,0.0,0.160000000000025,0.0,5698.0,5698.0,2021-11-12,2021-11-12 04:25:00,1.0405747449697014,133.0,1.0,best_within_2.0d,5830.0,395.2,0.5700483091787492,2.069999999999993,53.0,0.005304428044280426,1.1800000000000068,9.0,0.0030078254441640714,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5698.0,2021-11-12 04:30:00,391.06,391.26,391.0,391.22,5483.0,2,2,1.0,buy,False,0.6328502415458969,4.163492493946733,28.239017640954685,0.011578080659927173,-0.24612268457266112,0.09445498296882335,-0.028606359317507213,-7.305856782968329e-05,38.84251676269882,14.300462742947644,19.69686871784069,3.5076507931615524,5483.0,1.3100000000000023,1.0,2.069999999999993,53.0,0.005304428044280426,1.3100000000000023,10.0,0.003339196043944845,2.0,2.0,-0.24612268457266112,-0.028606359317507213,0.09445498296882335,38.84251676269882,14.300462742947644,19.69686871784069,3.5076507931615524,14.800000000000182,51.200000000001175,55.82206339486412,0.0409144376822035,0.06649616368286212,0.03999999999996362,0.060000000000002274,0.160000000000025,1.0,5699.0,5699.0,2021-11-12,2021-11-12 04:30:00,1.0173304023311591,132.0,1.0,best_within_2.0d,5830.0,395.2,0.6328502415458969,2.069999999999993,53.0,0.005304428044280426,1.3100000000000023,10.0,0.003339196043944845,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
5704.0,2021-11-12 05:00:00,391.26,391.36,391.26,391.33,1020.0,2s,2s,0.0,sell,False,0.2119565217391259,4.163492493946733,28.239017640954685,0.011578080659927173,-0.10062366865010701,-0.029683352825988087,-0.07999518715104159,-0.00020435446665779706,44.780577790870204,55.81433665229511,39.674965752153554,88.09307845257823,1020.0,0.36000000000001364,1.0,1.839999999999975,23.0,0.004684198467452394,0.36000000000001364,7.0,0.0009207161125320042,3.0,2.5,-0.10062366865010701,-0.07999518715104159,-0.029683352825988087,44.780577790870204,55.81433665229511,39.674965752153554,88.09307845257823,7.964601769911638,50.884955752212825,60.96302070930512,0.01789091652609344,0.025558452180141782,0.03000000000002956,0.0,0.06999999999999318,1.0,5705.0,5705.0,2021-11-12,2021-11-12 05:00:00,0.2478726394602945,55.0,1.0,best_within_2.0d,5759.0,390.36,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.2119565217391259,1.839999999999975,23.0,0.004684198467452394,0.36000000000001364,7.0,0.0009207161125320042,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
5714.0,2021-11-12 05:50:00,391.35,391.67,391.35,391.67,4550.0,2s,2s,0.0,sell,False,0.3804347826086946,4.163492493946733,28.239017640954685,0.011578080659927173,0.07164204040620242,-0.06801864617328537,-0.03219762597018416,-8.22681946425489e-05,63.37421171547545,79.70815373030248,63.47828559142931,112.16789000804883,4550.0,0.6700000000000159,1.0,1.839999999999975,23.0,0.004684198467452394,0.6700000000000159,17.0,0.0017135549872123168,3.0,2.5,0.07164204040620242,-0.03219762597018416,-0.06801864617328537,63.37421171547545,79.70815373030248,63.47828559142931,112.16789000804883,41.843971631203814,24.11347517730485,48.56015600225317,0.08176823814999186,0.08176823814999186,0.0,0.0,0.3199999999999932,1.0,5715.0,5715.0,2021-11-12,2021-11-12 05:50:00,0.33446523859371463,45.0,1.0,best_within_2.0d,5759.0,390.36,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3804347826086946,1.839999999999975,23.0,0.004684198467452394,0.6700000000000159,17.0,0.0017135549872123168,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
5723.0,2021-11-12 06:35:00,391.63,391.81,391.63,391.81,2432.0,2s,2s,0.0,sell,False,0.4565217391304274,4.163492493946733,28.239017640954685,0.011578080659927173,0.09435823609341909,0.0030828469170854356,0.05026196496379498,0.00012840177704876303,64.74186614629008,73.27931499084346,62.09026588068907,95.65741321115225,2432.0,0.8100000000000023,1.0,1.839999999999975,23.0,0.004684198467452394,0.8100000000000023,26.0,0.0020716112531969366,3.0,2.5,0.09435823609341909,0.05026196496379498,0.0030828469170854356,64.74186614629008,73.27931499084346,62.09026588068907,95.65741321115225,45.94594594594354,18.918918918916845,35.07261160096766,0.045961749610603585,0.045961749610603585,0.0,0.0,0.18000000000000682,1.0,5724.0,5724.0,2021-11-12,2021-11-12 06:35:00,0.37007733340139065,36.0,1.0,best_within_2.0d,5759.0,390.36,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4565217391304274,1.839999999999975,23.0,0.004684198467452394,0.8100000000000023,26.0,0.0020716112531969366,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
5734.0,2021-11-12 07:30:00,391.6,391.6,391.5,391.59,7623.0,2s,2s,1.0,buy,False,0.39130434782608936,4.163492493946733,28.239017640954685,0.011578080659927173,-0.01235802627415701,0.060967741295733936,0.05478872815865543,0.00013992594306090912,51.858641719826714,43.12455994184316,49.961407138020746,29.450865549487986,7623.0,0.3100000000000023,1.0,2.069999999999993,53.0,0.005304428044280426,0.3100000000000023,12.0,0.0007911998162374678,1.0,2.5,-0.01235802627415701,0.05478872815865543,0.060967741295733936,51.858641719826714,43.12455994184316,49.961407138020746,29.450865549487986,23.5294117647047,22.35294117647047,23.502922892503115,-0.00255362614914396,0.025542784163479628,0.0,0.08999999999997499,0.010000000000047748,0.0,5735.0,5735.0,2021-11-12,2021-11-12 07:30:00,0.921882581271231,96.0,1.0,best_within_2.0d,5830.0,395.2,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.39130434782608936,2.069999999999993,53.0,0.005304428044280426,0.3100000000000023,12.0,0.0007911998162374678,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5738.0,2021-11-12 07:50:00,391.66,391.67,391.45,391.48,13248.0,2s,2s,1.0,buy,False,0.4154589371980756,4.163492493946733,28.239017640954685,0.011578080659927173,-0.03205760544792577,0.052086228729774406,0.03605742600581152,9.208484819649124e-05,45.760225747082025,41.654234062593495,47.975799913185284,29.01110236140991,13248.0,0.36000000000001364,1.0,2.069999999999993,53.0,0.005304428044280426,0.36000000000001364,16.0,0.0009188126898241843,1.0,2.5,-0.03205760544792577,0.03605742600581152,0.052086228729774406,45.760225747082025,41.654234062593495,47.975799913185284,29.01110236140991,15.032679738558159,28.104575163400224,21.93639589605525,-0.045958229076241336,0.056201302848391185,0.009999999999990905,0.03000000000002956,0.18000000000000682,0.0,5739.0,5739.0,2021-11-12,2021-11-12 07:50:00,0.9502401144375114,92.0,1.0,best_within_2.0d,5830.0,395.2,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4154589371980756,2.069999999999993,53.0,0.005304428044280426,0.36000000000001364,16.0,0.0009188126898241843,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5739.0,2021-11-12 07:55:00,391.49,391.49,391.37,391.42,10102.0,2s,2s,1.0,buy,False,0.4541062801932371,4.163492493946733,28.239017640954685,0.011578080659927173,-0.05333717134364606,0.04541908231181865,0.018750496639995617,4.7887078477701785e-05,43.16797461539052,33.14583346108502,43.03247776248519,13.37254485828467,10102.0,0.4399999999999977,1.0,2.069999999999993,53.0,0.005304428044280426,0.4399999999999977,17.0,0.0011229932875628436,1.0,2.5,-0.05333717134364606,0.018750496639995617,0.04541908231181865,43.16797461539052,33.14583346108502,43.03247776248519,13.37254485828467,15.333333333329593,28.66666666666495,22.534012639411205,-0.017880405629771685,0.030661522344585572,0.0,0.05000000000001137,0.06999999999999318,0.0,5740.0,5740.0,2021-11-12,2021-11-12 07:55:00,0.9657145776914754,91.0,1.0,best_within_2.0d,5830.0,395.2,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4541062801932371,2.069999999999993,53.0,0.005304428044280426,0.4399999999999977,17.0,0.0011229932875628436,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5740.0,2021-11-12 08:00:00,391.4,391.7704,391.2,391.29,40548.0,2s,2s,1.0,buy,False,0.5362318840579794,4.163492493946733,28.239017640954685,0.011578080659927173,-0.08129951513593893,0.03525664291982628,-0.005393114648143182,-1.377422317298439e-05,38.1281908969705,27.356689348065025,37.80721495767847,6.455638128838132,40548.0,0.6100000000000136,1.0,2.069999999999993,53.0,0.005304428044280426,0.6100000000000136,18.0,0.0015568770577576213,1.0,2.5,-0.08129951513593893,-0.005393114648143182,0.03525664291982628,38.1281908969705,27.356689348065025,37.80721495767847,6.455638128838132,25.38798249104245,21.388778352565737,21.535122692419968,-0.028104241185476955,0.14580777096114683,0.3704000000000178,0.09000000000003183,0.1099999999999568,0.0,5741.0,5741.0,2021-11-12,2021-11-12 08:00:00,0.9992588617138103,90.0,1.0,best_within_2.0d,5830.0,395.2,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5362318840579794,2.069999999999993,53.0,0.005304428044280426,0.6100000000000136,18.0,0.0015568770577576213,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
5745.0,2021-11-12 08:25:00,391.51,391.73,391.51,391.73,44572.0,2s,2s,0.0,sell,False,0.41304347826087023,4.163492493946733,28.239017640954685,0.011578080659927173,-0.0018083075107040748,0.009171245967133384,0.008267092211781346,2.11140866620488e-05,58.13701431450587,63.491190784696286,50.281042389814715,89.91148757445941,44572.0,0.5300000000000296,1.0,1.839999999999975,23.0,0.004684198467452394,0.5300000000000296,6.0,0.0013548057259714457,4.0,2.5,-0.0018083075107040748,0.008267092211781346,0.009171245967133384,58.13701431450587,63.491190784696286,50.281042389814715,89.91148757445941,30.105536011846056,14.812071838547839,19.4479928064461,0.05619268984190117,0.05619268984190117,0.0,0.0,0.22000000000002728,1.0,5746.0,5746.0,2021-11-12,2021-11-12 08:25:00,0.3497306818471918,14.0,1.0,best_within_2.0d,5759.0,390.36,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.41304347826087023,1.839999999999975,23.0,0.004684198467452394,0.5300000000000296,6.0,0.0013548057259714457,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5749.0,2021-11-12 08:45:00,391.69,391.79,391.68,391.77,17270.0,2s,2s,0.0,sell,False,0.44565217391304585,4.163492493946733,28.239017640954685,0.011578080659927173,0.034023784248925756,0.016738010704836694,0.03374990282929957,8.619004980161422e-05,58.37323955789964,79.53192915470582,68.76669271227627,101.06240203956492,17270.0,0.5900000000000318,1.0,1.839999999999975,23.0,0.004684198467452394,0.5900000000000318,10.0,0.0015081799591002859,4.0,2.5,0.034023784248925756,0.03374990282929957,0.016738010704836694,58.37323955789964,79.53192915470582,68.76669271227627,101.06240203956492,29.449445983380173,13.850415512464986,22.621475922095218,0.02042431514717866,0.02808415032680087,0.020000000000038654,0.009999999999990905,0.07999999999998408,1.0,5750.0,5750.0,2021-11-12,2021-11-12 08:45:00,0.35990504632819464,10.0,1.0,best_within_2.0d,5759.0,390.36,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.44565217391304585,1.839999999999975,23.0,0.004684198467452394,0.5900000000000318,10.0,0.0015081799591002859,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5751.0,2021-11-12 08:55:00,391.79,391.79,391.66,391.6795,5542.0,2s,2s,0.0,sell,False,0.44565217391304585,4.163492493946733,28.239017640954685,0.011578080659927173,0.03413615638052479,0.026154664787740374,0.04322274297800277,0.0001103761127595217,53.962449012834306,77.66734388857759,74.84120379784089,83.31962407005099,5542.0,0.5900000000000318,1.0,1.839999999999975,23.0,0.004684198467452394,0.5900000000000318,12.0,0.0015081799591002859,4.0,2.5,0.03413615638052479,0.04322274297800277,0.026154664787740374,53.962449012834306,77.66734388857759,74.84120379784089,83.31962407005099,26.594667566658618,13.499831252109281,23.85874329496627,-0.028203884734169276,0.03319205433283855,0.0,0.019499999999993634,0.11050000000000182,0.0,5752.0,5752.0,2021-11-12,2021-11-12 08:55:00,0.3368825787410383,8.0,1.0,best_within_2.0d,5759.0,390.36,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.44565217391304585,1.839999999999975,23.0,0.004684198467452394,0.5900000000000318,12.0,0.0015081799591002859,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5752.0,2021-11-12 09:00:00,391.66,391.9,391.66,391.88,37447.0,1,"1,2s",0.0,sell,False,0.36376674226741224,0.6999999999999886,13.0,0.001789366053169705,0.05303502387184701,0.03278404277172125,0.059301554707644755,0.00015142774125710036,61.08978055655184,83.52426100508475,77.7355562002555,95.10167061474326,37447.0,0.6999999999999886,1.0,0.6999999999999886,13.0,0.001789366053169705,0.6999999999999886,13.0,0.001789366053169705,1.0,1.0,0.05303502387184701,0.059301554707644755,0.03278404277172125,61.08978055655184,83.52426100508475,77.7355562002555,95.10167061474326,30.97389558233173,6.275100401605774,26.89078146161421,0.05617116887095196,0.06127763876830727,0.01999999999998181,0.0,0.21999999999997044,1.0,5753.0,5753.0,2021-11-12,2021-11-12 09:00:00,0.38787383893028016,7.0,1.0,best_within_2.0d,5759.0,390.36,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5054347826086754,1.839999999999975,23.0,0.004684198467452394,0.6999999999999886,13.0,0.001789366053169705,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5752.0,2021-11-12 09:00:00,391.66,391.9,391.66,391.88,37447.0,2s,"1,2s",0.0,sell,False,0.36376674226741224,0.6999999999999886,13.0,0.001789366053169705,0.05303502387184701,0.03278404277172125,0.059301554707644755,0.00015142774125710036,61.08978055655184,83.52426100508475,77.7355562002555,95.10167061474326,37447.0,0.6999999999999886,1.0,0.6999999999999886,13.0,0.001789366053169705,0.6999999999999886,13.0,0.001789366053169705,1.0,1.0,0.05303502387184701,0.059301554707644755,0.03278404277172125,61.08978055655184,83.52426100508475,77.7355562002555,95.10167061474326,30.97389558233173,6.275100401605774,26.89078146161421,0.05617116887095196,0.06127763876830727,0.01999999999998181,0.0,0.21999999999997044,1.0,5753.0,5753.0,2021-11-12,2021-11-12 09:00:00,0.38787383893028016,7.0,1.0,best_within_2.0d,5759.0,390.36,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5054347826086754,1.839999999999975,23.0,0.004684198467452394,0.6999999999999886,13.0,0.001789366053169705,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5753.0,2021-11-12 09:05:00,391.92,392.11,391.89,392.1,17080.0,2s,"1,2s",0.0,sell,False,0.6144440687494511,0.910000000000025,14.0,0.0023261758691207183,0.08958228465560644,0.04398182835367205,0.08877297068147527,0.00022666286631287577,67.10718003219456,88.4606184478348,81.3105769494486,102.76070144460721,17080.0,0.910000000000025,1.0,0.910000000000025,14.0,0.0023261758691207183,0.910000000000025,14.0,0.0023261758691207183,1.0,1.0,0.08958228465560644,0.08877297068147527,0.04398182835367205,67.10718003219456,88.4606184478348,81.3105769494486,102.76070144460721,38.00991841305779,2.7995520716683724,31.13286066000776,0.045927740355176265,0.05613820204649961,0.009999999999990905,0.03000000000002956,0.18000000000000682,1.0,5754.0,5754.0,2021-11-12,2021-11-12 09:05:00,0.4437643458301476,6.0,1.0,best_within_2.0d,5759.0,390.36,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6195652173913053,1.839999999999975,23.0,0.004684198467452394,0.910000000000025,14.0,0.0023261758691207183,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5753.0,2021-11-12 09:05:00,391.92,392.11,391.89,392.1,17080.0,1,"1,2s",0.0,sell,False,0.6144440687494511,0.910000000000025,14.0,0.0023261758691207183,0.08958228465560644,0.04398182835367205,0.08877297068147527,0.00022666286631287577,67.10718003219456,88.4606184478348,81.3105769494486,102.76070144460721,17080.0,0.910000000000025,1.0,0.910000000000025,14.0,0.0023261758691207183,0.910000000000025,14.0,0.0023261758691207183,1.0,1.0,0.08958228465560644,0.08877297068147527,0.04398182835367205,67.10718003219456,88.4606184478348,81.3105769494486,102.76070144460721,38.00991841305779,2.7995520716683724,31.13286066000776,0.045927740355176265,0.05613820204649961,0.009999999999990905,0.03000000000002956,0.18000000000000682,1.0,5754.0,5754.0,2021-11-12,2021-11-12 09:05:00,0.4437643458301476,6.0,1.0,best_within_2.0d,5759.0,390.36,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6195652173913053,1.839999999999975,23.0,0.004684198467452394,0.910000000000025,14.0,0.0023261758691207183,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5754.0,2021-11-12 09:10:00,392.1,392.23,392.08,392.22,21562.0,1,"1,2s",0.0,sell,False,0.8389069790701584,1.0300000000000296,15.0,0.0026329243353783987,0.12230763973617564,0.059270283320694006,0.12042410318878183,0.00030744426306152816,69.84640389089961,91.82398717778403,84.8150470255604,105.8418674822313,21562.0,1.0300000000000296,1.0,1.0300000000000296,15.0,0.0026329243353783987,1.0300000000000296,15.0,0.0026329243353783987,1.0,1.0,0.12230763973617564,0.12042410318878183,0.059270283320694006,69.84640389089961,91.82398717778403,84.8150470255604,105.8418674822313,37.98076923077428,3.365384615384405,34.88915134376157,0.03060443764345946,0.03825749846970876,0.009999999999990905,0.020000000000038654,0.12000000000000455,1.0,5755.0,5755.0,2021-11-12,2021-11-12 09:10:00,0.47422364999235467,5.0,1.0,best_within_2.0d,5759.0,390.36,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6847826086956565,1.839999999999975,23.0,0.004684198467452394,1.0300000000000296,15.0,0.0026329243353783987,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5754.0,2021-11-12 09:10:00,392.1,392.23,392.08,392.22,21562.0,2s,"1,2s",0.0,sell,False,0.8389069790701584,1.0300000000000296,15.0,0.0026329243353783987,0.12230763973617564,0.059270283320694006,0.12042410318878183,0.00030744426306152816,69.84640389089961,91.82398717778403,84.8150470255604,105.8418674822313,21562.0,1.0300000000000296,1.0,1.0300000000000296,15.0,0.0026329243353783987,1.0300000000000296,15.0,0.0026329243353783987,1.0,1.0,0.12230763973617564,0.12042410318878183,0.059270283320694006,69.84640389089961,91.82398717778403,84.8150470255604,105.8418674822313,37.98076923077428,3.365384615384405,34.88915134376157,0.03060443764345946,0.03825749846970876,0.009999999999990905,0.020000000000038654,0.12000000000000455,1.0,5755.0,5755.0,2021-11-12,2021-11-12 09:10:00,0.47422364999235467,5.0,1.0,best_within_2.0d,5759.0,390.36,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6847826086956565,1.839999999999975,23.0,0.004684198467452394,1.0300000000000296,15.0,0.0026329243353783987,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5755.0,2021-11-12 09:15:00,392.18,392.23,392.16,392.2,21905.0,1,"1,2s",0.0,sell,False,0.9106975100241862,1.0300000000000296,16.0,0.0026329243353783987,0.13277427145513726,0.07586706725258616,0.1422542029801548,0.0003631420421398557,68.81777089374336,93.10004942286908,87.57671449132997,104.14671928594731,21905.0,1.0300000000000296,1.0,1.0300000000000296,16.0,0.0026329243353783987,1.0300000000000296,16.0,0.0026329243353783987,1.0,1.0,0.13277427145513726,0.1422542029801548,0.07586706725258616,68.81777089374336,93.10004942286908,87.57671449132997,104.14671928594731,40.7216494845413,3.6082474226801704,38.37713555010439,0.005099699117747414,0.01784985720114065,0.03000000000002956,0.01999999999998181,0.01999999999998181,1.0,5756.0,5756.0,2021-11-12,2021-11-12 09:15:00,0.4691483936766892,4.0,1.0,best_within_2.0d,5759.0,390.36,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6847826086956565,1.839999999999975,23.0,0.004684198467452394,1.0300000000000296,16.0,0.0026329243353783987,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
5755.0,2021-11-12 09:15:00,392.18,392.23,392.16,392.2,21905.0,2s,"1,2s",0.0,sell,False,0.9106975100241862,1.0300000000000296,16.0,0.0026329243353783987,0.13277427145513726,0.07586706725258616,0.1422542029801548,0.0003631420421398557,68.81777089374336,93.10004942286908,87.57671449132997,104.14671928594731,21905.0,1.0300000000000296,1.0,1.0300000000000296,16.0,0.0026329243353783987,1.0300000000000296,16.0,0.0026329243353783987,1.0,1.0,0.13277427145513726,0.1422542029801548,0.07586706725258616,68.81777089374336,93.10004942286908,87.57671449132997,104.14671928594731,40.7216494845413,3.6082474226801704,38.37713555010439,0.005099699117747414,0.01784985720114065,0.03000000000002956,0.01999999999998181,0.01999999999998181,1.0,5756.0,5756.0,2021-11-12,2021-11-12 09:15:00,0.4691483936766892,4.0,1.0,best_within_2.0d,5759.0,390.36,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6847826086956565,1.839999999999975,23.0,0.004684198467452394,1.0300000000000296,16.0,0.0026329243353783987,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
5759.0,2021-11-12 09:35:00,391.48,391.49,390.31,390.36,658346.0,2s,2s,1.0,buy,False,0.9661835748792302,4.163492493946733,28.239017640954685,0.011578080659927173,-0.21589699273122887,0.06395677493502794,-0.043991721430586495,-0.00011233076366620505,25.239637804020788,32.531317558425805,55.90946929304099,-14.224985910804563,658346.0,1.920000000000016,1.0,2.069999999999993,53.0,0.005304428044280426,1.920000000000016,5.0,0.004895087066262183,2.0,2.5,-0.21589699273122887,-0.043991721430586495,0.06395677493502794,25.239637804020788,32.531317558425805,55.90946929304099,-14.224985910804563,14.454664914588053,50.45992115637428,37.50964171848225,-0.2860937978951682,0.3023237939074087,0.009999999999990905,0.05000000000001137,1.1200000000000045,0.0,5760.0,5760.0,2021-11-12,2021-11-12 09:35:00,1.2398811353622232,71.0,1.0,best_within_2.0d,5830.0,395.2,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9661835748792302,2.069999999999993,53.0,0.005304428044280426,1.920000000000016,5.0,0.004895087066262183,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
