klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
5760.0,2021-11-12 09:40:00,390.36,390.795,390.26,390.695,728709.0,2s,2s,1.0,buy,False,0.9903381642512165,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2808011838945143,0.02885662694821365,-0.11154396499904351,-0.0002848723971302372,33.90180824761377,29.04795113032103,46.955629905467674,-6.767406419972247,728709.0,1.9700000000000273,1.0,2.069999999999993,53.0,0.005304428044280426,1.9700000000000273,6.0,0.005022563291946122,2.0,2.5,-0.2808011838945143,-0.11154396499904351,0.02885662694821365,33.90180824761377,29.04795113032103,46.955629905467674,-6.767406419972247,13.033175355451945,46.68246445497728,38.85532490639084,0.0858182190798185,0.1370880951160829,0.10000000000002274,0.10000000000002274,0.33499999999997954,1.0,5761.0,5761.0,2021-11-12,2021-11-12 09:40:00,1.1530733692522288,70.0,1.0,best_within_2.0d,5830.0,395.2,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9903381642512165,2.069999999999993,53.0,0.005304428044280426,1.9700000000000273,6.0,0.005022563291946122,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5765.0,2021-11-12 10:05:00,393.12,393.2,392.78,392.9,15060.0,1p,1p,1.0,buy,False,4.274888814575352,2.080000000000041,44.0,0.005267689814111434,-0.10920480681671418,-0.26195222834973764,-0.31655463175809473,-0.0008036873489631459,28.876405615732267,30.9747360889467,39.655683076157175,13.612842114525748,15060.0,2.080000000000041,0.0,2.080000000000041,44.0,0.005267689814111434,2.080000000000041,0.0,0.0,1.0,1.0,-0.10920480681671418,-0.31655463175809473,-0.26195222834973764,28.876405615732267,30.9747360889467,39.655683076157175,13.612842114525748,19.45205479452011,54.7945205479471,41.49192840765075,-0.0559625559625629,0.106930088090029,0.07999999999998408,0.12000000000000455,0.22000000000002728,0.0,5766.0,5766.0,2021-11-12,2021-11-12 10:05:00,0.08747686300361837,36.0,1.0,best_within_2.0d,5801.0,394.045,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5765.0,2021-11-12 10:05:00,395.02,395.36,394.772,394.94,601052.0,1p,1p,0.0,sell,False,3.1574733005629563,3.340000000000032,19.0,0.00851997347074137,0.5905041729940477,0.11246333204680647,0.4077154185438303,0.0010361092174083124,67.64792615147363,91.96391652633761,88.33114008644695,99.22946940611897,601052.0,3.340000000000032,0.0,3.340000000000032,19.0,0.00851997347074137,3.340000000000032,0.0,0.0,1.0,1.0,0.5905041729940477,0.4077154185438303,0.11246333204680647,67.64792615147363,91.96391652633761,88.33114008644695,99.22946940611897,26.978585164578874,17.45673157708057,26.873916791899568,-0.02025213913219181,0.14894673381091422,0.34000000000003183,0.16800000000000637,0.07999999999998408,0.0,5766.0,5766.0,2021-11-12,2021-11-12 10:05:00,0.08747686300361837,36.0,1.0,best_within_2.0d,5801.0,394.045,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5765.0,2021-11-12 10:05:00,394.53,394.77,394.35,394.39,259031.0,2,2,0.0,sell,False,0.5661764705882162,4.163492493946733,28.239017640954685,0.011578080659927173,-0.026446748106699558,0.3108371548458099,0.29761378079246015,0.0007554002308416005,56.01789439287213,39.19540911690981,37.872283222039016,41.841660906651384,259031.0,0.7699999999999818,1.0,1.3600000000000136,7.0,0.00343990287333067,0.7699999999999818,6.0,0.0019543147208121365,2.0,2.0,-0.026446748106699558,0.29761378079246015,0.3108371548458099,56.01789439287213,39.19540911690981,37.872283222039016,41.841660906651384,17.755681818182165,8.81163328197195,33.59272972387905,-0.03548526094339755,0.10650437428679069,0.2400000000000091,0.03999999999996362,0.13999999999998636,0.0,5766.0,5766.0,2021-11-12,2021-11-12 10:05:00,0.08747686300361837,36.0,1.0,best_within_2.0d,5801.0,394.045,0.5661764705882162,1.3600000000000136,7.0,0.00343990287333067,0.7699999999999818,6.0,0.0019543147208121365,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5768.0,2021-11-12 10:20:00,391.73,391.86,391.41,391.72,311743.0,2,2,0.0,sell,False,0.8238095238095235,4.163492493946733,28.239017640954685,0.011578080659927173,0.10716402424682386,-0.12184959522256897,-0.06826758309915704,-0.00017442385617439459,55.26370971546377,74.41529685395011,57.29759246854336,108.65070562476362,311743.0,1.7300000000000182,1.0,2.1000000000000227,7.0,0.005354001478724275,1.7300000000000182,8.0,0.004434419296132105,2.0,2.0,0.10716402424682386,-0.06826758309915704,-0.12184959522256897,55.26370971546377,74.41529685395011,57.29759246854336,108.65070562476362,13.964110929852946,26.492659053833716,38.93836952706501,-0.0025527786996122083,0.11496895838123415,0.12999999999999545,0.3100000000000023,0.009999999999990905,0.0,5769.0,5769.0,2021-11-12,2021-11-12 10:20:00,-0.5935361993260463,33.0,1.0,best_within_2.0d,5801.0,394.045,0.8238095238095235,2.1000000000000227,7.0,0.005354001478724275,1.7300000000000182,8.0,0.004434419296132105,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
5773.0,2021-11-12 10:45:00,391.75,392.3004,391.69,392.17,386063.0,1,1,0.0,sell,False,1.3818812383955934,2.170400000000029,13.0,0.005563273780534768,0.2014700519611885,-0.0408447983428285,0.05989022763776575,0.00015298405808812009,60.251793186006545,82.71392180222247,75.55280371520658,97.03615797625426,386063.0,2.170400000000029,1.0,2.170400000000029,13.0,0.005563273780534768,2.170400000000029,13.0,0.005563273780534768,1.0,1.0,0.2014700519611885,0.05989022763776575,-0.0408447983428285,60.251793186006545,82.71392180222247,75.55280371520658,97.03615797625426,21.900454847580306,5.73446806292336,36.60309284527222,0.1072112316528439,0.15583752457301103,0.13040000000000873,0.060000000000002274,0.4200000000000159,1.0,5774.0,5774.0,2021-11-12,2021-11-12 10:45:00,-0.4781089833490578,28.0,1.0,best_within_2.0d,5801.0,394.045,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5774.0,2021-11-12 10:50:00,392.17,392.4679,392.08,392.33,326642.0,1,1,0.0,sell,False,1.748356884638421,2.3378999999999905,14.0,0.005992617845333582,0.2549000178942782,-0.00898229610604373,0.11846771284109536,0.0003025661848494156,62.05591352434293,85.2340643314625,78.77989058729187,98.14241181980378,326642.0,2.3378999999999905,1.0,2.3378999999999905,14.0,0.005992617845333582,2.3378999999999905,14.0,0.005992617845333582,1.0,1.0,0.2549000178942782,0.11846771284109536,-0.00898229610604373,62.05591352434293,85.2340643314625,78.77989058729187,98.14241181980378,24.554200217916403,5.182173323766738,38.641864478166504,0.04079863324577815,0.09893389104264484,0.1379000000000019,0.09000000000003183,0.15999999999996817,1.0,5775.0,5775.0,2021-11-12,2021-11-12 10:50:00,-0.4371320062192623,27.0,1.0,best_within_2.0d,5801.0,394.045,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5775.0,2021-11-12 10:55:00,392.33,392.79,392.24,392.69,191514.0,1,1,0.0,sell,False,2.202690161774569,2.660000000000025,15.0,0.006818240073821611,0.3211391029972724,0.031160091768615318,0.1917296432672515,0.0004895707145133015,65.8155336649173,88.2403340753807,81.93337174998814,100.85425872616582,191514.0,2.660000000000025,1.0,2.660000000000025,15.0,0.006818240073821611,2.660000000000025,15.0,0.006818240073821611,1.0,1.0,0.3211391029972724,0.1917296432672515,0.031160091768615318,65.8155336649173,88.2403340753807,81.93337174998814,100.85425872616582,29.580959131928086,3.544262384471271,41.496075804387765,0.09175948818596938,0.14022027330206285,0.10000000000002274,0.08999999999997499,0.36000000000001364,1.0,5776.0,5776.0,2021-11-12,2021-11-12 10:55:00,-0.34505589650870105,26.0,1.0,best_within_2.0d,5801.0,394.045,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5776.0,2021-11-12 11:00:00,392.71,393.32,392.59,393.24,580339.0,1,1,0.0,sell,False,2.849589035178052,3.1899999999999977,16.0,0.008176761592289744,0.4154531048210123,0.08309172987124185,0.290818282281748,0.0007423615721002247,70.60719173837529,90.93134406868722,84.93269585622116,102.92864049361935,580339.0,3.1899999999999977,1.0,3.1899999999999977,16.0,0.008176761592289744,3.1899999999999977,16.0,0.008176761592289744,1.0,1.0,0.4154531048210123,0.290818282281748,0.08309172987124185,70.60719173837529,90.93134406868722,84.93269585622116,102.92864049361935,36.20370618681032,3.486282817989797,44.42010127781931,0.13495963942859351,0.18594462416261703,0.07999999999998408,0.12000000000000455,0.5300000000000296,1.0,5777.0,5777.0,2021-11-12,2021-11-12 11:00:00,-0.2047095921066033,25.0,1.0,best_within_2.0d,5801.0,394.045,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5777.0,2021-11-12 11:05:00,393.23,393.6399,393.09,393.6399,643558.0,1,1,0.0,sell,False,3.4453730198124375,3.509900000000016,17.0,0.008996744674852014,0.5023148603806253,0.14588108741882003,0.39703851760913267,0.001013143688444864,73.51418336893869,93.95422937912481,87.93987369718904,105.98294074299636,643558.0,3.509900000000016,1.0,3.509900000000016,17.0,0.008996744674852014,3.509900000000016,17.0,0.008996744674852014,1.0,1.0,0.5023148603806253,0.39703851760913267,0.14588108741882003,73.51418336893869,93.95422937912481,87.93987369718904,105.98294074299636,36.511148033015,3.483760317290717,47.14573553443067,0.1042392492943044,0.1398916278714891,0.0,0.1400000000000432,0.40989999999999327,1.0,5778.0,5778.0,2021-11-12,2021-11-12 11:05:00,-0.10291131564661114,24.0,1.0,best_within_2.0d,5801.0,394.045,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5778.0,2021-11-12 11:10:00,393.63,393.65,393.19,393.51,270704.0,1,1,0.0,sell,False,3.5062213323354547,3.519999999999982,18.0,0.009022633481147263,0.5111861818407674,0.2097793601489159,0.4653724510692996,0.001187150874272716,71.05582705955723,94.10281958608338,89.99418899348714,102.32008077127585,270704.0,3.519999999999982,1.0,3.519999999999982,18.0,0.009022633481147263,3.519999999999982,18.0,0.009022633481147263,1.0,1.0,0.5111861818407674,0.4653724510692996,0.2097793601489159,71.05582705955723,94.10281958608338,89.99418899348714,102.32008077127585,35.3277631357585,3.6449279425789545,49.58496614116946,-0.03048548128953701,0.11699178514203808,0.01999999999998181,0.3199999999999932,0.12000000000000455,0.0,5779.0,5779.0,2021-11-12,2021-11-12 11:10:00,-0.1359558842215001,23.0,1.0,best_within_2.0d,5801.0,394.045,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5779.0,2021-11-12 11:15:00,393.51,394.43,393.49,394.41,842725.0,1,1,0.0,sell,False,4.122226655056407,4.300000000000011,19.0,0.011021967036628845,0.6009960880243601,0.2849038711519609,0.585401915164141,0.0014926648212752322,76.83562142609173,95.86404741321732,91.95080846673054,103.69052530619086,842725.0,4.300000000000011,1.0,4.300000000000011,19.0,0.011021967036628845,4.300000000000011,19.0,0.011021967036628845,1.0,1.0,0.6009960880243601,0.585401915164141,0.2849038711519609,76.83562142609173,95.86404741321732,91.95080846673054,103.69052530619086,42.213136515689875,3.451388520151371,52.1063057689595,0.2287108332698112,0.238887900581971,0.01999999999998181,0.01999999999998181,0.9000000000000341,1.0,5780.0,5780.0,2021-11-12,2021-11-12 11:15:00,0.09254329251286962,22.0,1.0,best_within_2.0d,5801.0,394.045,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5780.0,2021-11-12 11:20:00,394.42,394.5499,394.22,394.47,410397.0,1,1,0.0,sell,False,4.309128616425331,4.419899999999984,20.0,0.011329300489580356,0.6282452805181837,0.36343453121673386,0.6775571714758257,0.0017268983590050223,77.1630248721003,96.36077061783003,93.42079585043035,102.24072015262936,410397.0,4.419899999999984,1.0,4.419899999999984,20.0,0.011329300489580356,4.419899999999984,20.0,0.011329300489580356,1.0,1.0,0.6282452805181837,0.6775571714758257,0.36343453121673386,77.1630248721003,96.36077061783003,93.42079585043035,102.24072015262936,43.98048806493245,3.4652343697944206,54.483915936441576,0.012676841945137511,0.0836842372279317,0.07989999999995234,0.19999999999998863,0.05000000000001137,1.0,5781.0,5781.0,2021-11-12,2021-11-12 11:20:00,0.1077394985677013,21.0,1.0,best_within_2.0d,5801.0,394.045,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5781.0,2021-11-12 11:25:00,394.46,394.63,394.275,394.48,397424.0,1,1,0.0,sell,False,4.309128616425329,4.5,21.0,0.011534616666239459,0.6070405175191903,0.43931459590663263,0.7428348546662278,0.0018925131418074414,77.22081241862743,95.87316680644476,94.23825283576849,99.14299474779727,397424.0,4.5,1.0,4.5,21.0,0.011534616666239459,4.5,21.0,0.011534616666239459,1.0,1.0,0.6070405175191903,0.7428348546662278,0.43931459590663263,77.22081241862743,95.87316680644476,94.23825283576849,99.14299474779727,42.84859698668565,3.617089356019602,56.62300320702062,0.005070222582781183,0.09003867858728506,0.14999999999997726,0.18500000000000227,0.020000000000038654,1.0,5782.0,5782.0,2021-11-12,2021-11-12 11:25:00,0.11027175015209953,20.0,1.0,best_within_2.0d,5801.0,394.045,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5783.0,2021-11-12 11:35:00,394.59,394.65,394.29,394.315,343670.0,1,1,0.0,sell,False,4.309128616425329,4.519999999999982,23.0,0.011585881629200476,0.46928294839323526,0.5689696278651051,0.8036111020617227,0.002045913461753098,72.2245608729425,93.18379639006005,94.43957829124366,90.67223258769286,343670.0,4.519999999999982,1.0,4.519999999999982,23.0,0.011585881629200476,4.519999999999982,23.0,0.011585881629200476,1.0,1.0,0.46928294839323526,0.8036111020617227,0.5689696278651051,72.2245608729425,93.18379639006005,94.43957829124366,90.67223258769286,42.1988889046753,3.12584362256896,60.53537802913552,-0.0696925923110006,0.09130335539829992,0.060000000000002274,0.024999999999977263,0.27499999999997726,0.0,5784.0,5784.0,2021-11-12,2021-11-12 11:35:00,0.06847317499967838,18.0,1.0,best_within_2.0d,5801.0,394.045,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5786.0,2021-11-12 11:50:00,394.335,394.87,394.24,394.86,370750.0,1,1,0.0,sell,False,4.3091286164266505,4.740000000000009,26.0,0.012149796221772253,0.2720901239879492,0.688041296174327,0.8240863581683016,0.0020960985685723054,74.96649697583135,91.71331874656667,91.71752970682647,91.7048968260471,370750.0,4.740000000000009,1.0,4.740000000000009,26.0,0.012149796221772253,4.740000000000009,26.0,0.012149796221772253,1.0,1.0,0.2720901239879492,0.8240863581683016,0.688041296174327,74.96649697583135,91.71331874656667,91.71752970682647,91.7048968260471,48.04593660280039,3.6766860022261776,66.32179059711437,0.1331355319715557,0.15980113636363522,0.009999999999990905,0.09499999999997044,0.5250000000000341,1.0,5787.0,5787.0,2021-11-12,2021-11-12 11:50:00,0.2064022691586886,15.0,1.0,best_within_2.0d,5801.0,394.045,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5787.0,2021-11-12 11:55:00,394.84,394.89,394.68,394.68,285201.0,1,1,0.0,sell,False,4.309128616425331,4.759999999999991,27.0,0.012201061184733271,0.2097851248680045,0.7142644367828275,0.8191569992168297,0.002082961058627183,71.30047511163629,89.47554583104485,90.9702017482326,86.48623399666934,285201.0,4.759999999999991,1.0,4.759999999999991,27.0,0.012201061184733271,4.759999999999991,27.0,0.012201061184733271,1.0,1.0,0.2097851248680045,0.8191569992168297,0.7142644367828275,71.30047511163629,89.47554583104485,90.9702017482326,86.48623399666934,43.719656417278046,3.905763724635543,67.55580464894535,-0.04052274338971942,0.05320766190330889,0.05000000000001137,0.0,0.15999999999996817,0.0,5788.0,5788.0,2021-11-12,2021-11-12 11:55:00,0.16088983480287597,14.0,1.0,best_within_2.0d,5801.0,394.045,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5788.0,2021-11-12 12:00:00,394.69,394.9,394.475,394.5599,233977.0,1,1,0.0,sell,False,4.3091286164266505,4.769999999999982,28.0,0.012226693666213779,0.1313836476620498,0.7306873927405837,0.7963792165716086,0.002024547921480334,68.88013171530504,79.17533343669484,87.03857897772001,63.44884235464451,233977.0,4.769999999999982,1.0,4.769999999999982,28.0,0.012226693666213779,4.769999999999982,28.0,0.012226693666213779,1.0,1.0,0.1313836476620498,0.7963792165716086,0.7306873927405837,68.88013171530504,79.17533343669484,87.03857897772001,63.44884235464451,40.87723369691364,7.055001160361534,67.7705759515665,-0.032962578225941966,0.10773813296151961,0.20999999999997954,0.08490000000000464,0.13009999999997035,0.0,5789.0,5789.0,2021-11-12,2021-11-12 12:00:00,0.13049983031727538,13.0,1.0,best_within_2.0d,5801.0,394.045,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
5798.0,2021-11-12 12:50:00,394.41,394.49,394.17,394.46,170546.0,3a,3a,1.0,buy,False,0.0015593047034765176,4.163492493946733,28.239017640954685,0.011578080659927173,-0.24836453305239936,0.5985273204586951,0.4743450539324954,0.001203853940118235,60.87717304902755,41.138868599224914,51.912916307651315,19.590773182372118,170546.0,0.7299999999999613,2.0,0.7299999999999613,11.0,0.0018485692580399123,0.7299999999999613,11.0,0.0018485692580399123,3.0,3.0,-0.24836453305239936,0.4743450539324954,0.5985273204586951,60.87717304902755,41.138868599224914,51.912916307651315,19.590773182372118,17.210857592446793,26.824350904798454,45.362230836704505,0.012677163357915498,0.08118324580764472,0.03000000000002956,0.2400000000000091,0.049999999999954525,1.0,5799.0,5799.0,2021-11-12,2021-11-12 12:50:00,0.1875982355625435,32.0,1.0,best_within_2.0d,5830.0,395.2,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0015593047034765176,0.7299999999999613,11.0,0.0018485692580399123,0.0,0
5800.0,2021-11-12 13:00:00,394.3011,394.355,393.925,394.06,396708.0,3a,3a,1.0,buy,False,0.0015593047034765176,4.163492493946733,28.239017640954685,0.011578080659927173,-0.3267180758090331,0.5225396842542444,0.3591806463497278,0.0009115257833600897,51.087146852945615,26.98083379526757,39.455351703157206,2.031797979488303,396708.0,0.9749999999999659,2.0,0.9749999999999659,13.0,0.0024689794884780094,0.9749999999999659,13.0,0.0024689794884780094,3.0,3.0,-0.3267180758090331,0.3591806463497278,0.5225396842542444,51.087146852945615,26.98083379526757,39.455351703157206,2.031797979488303,9.417406387102861,27.803285379042514,42.80679222645259,-0.06114616469495448,0.10915783461318952,0.05389999999999873,0.1349999999999909,0.2411000000000172,0.0,5801.0,5801.0,2021-11-12,2021-11-12 13:00:00,0.28929604628736394,30.0,1.0,best_within_2.0d,5830.0,395.2,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0015593047034765176,0.9749999999999659,13.0,0.0024689794884780094,0.0,0
5801.0,2021-11-12 13:05:00,394.07,394.14,393.85,394.045,191881.0,3a,3a,1.0,buy,False,0.0015593047034765176,4.163492493946733,28.239017640954685,0.011578080659927173,-0.34957378811805584,0.4788429607394874,0.3040560666804595,0.0007716308205269734,50.74728816288766,24.829327793336116,34.580010399883506,5.3279625802413335,191881.0,1.0499999999999545,2.0,1.0499999999999545,14.0,0.0026589009875916804,1.0499999999999545,14.0,0.0026589009875916804,3.0,3.0,-0.34957378811805584,0.3040560666804595,0.4788429607394874,50.74728816288766,24.829327793336116,34.580010399883506,5.3279625802413335,8.729127087291271,29.122087791220284,43.59749524788326,-0.006344050549389008,0.0736320934365783,0.06999999999999318,0.19499999999999318,0.024999999999977263,0.0,5802.0,5802.0,2021-11-12,2021-11-12 13:05:00,0.2931137306652724,29.0,1.0,best_within_2.0d,5830.0,395.2,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0015593047034765176,1.0499999999999545,14.0,0.0026589009875916804,1.0,0
5806.0,2021-11-12 13:30:00,394.39,394.78,394.39,394.7128,279205.0,2,2,0.0,sell,False,0.8857142857142765,4.163492493946733,28.239017640954685,0.011578080659927173,-0.16472188439681745,0.314647772784599,0.23228683058619026,0.0005893250733140176,64.46601761005117,63.075396237142456,47.51306909316224,94.2000505251029,279205.0,0.92999999999995,1.0,1.0499999999999545,14.0,0.0026589009875916804,0.92999999999995,6.0,0.002361305065380094,2.0,2.0,-0.16472188439681745,0.23228683058619026,0.314647772784599,64.46601761005117,63.075396237142456,47.51306909316224,94.2000505251029,21.548337398896678,23.23789960200284,36.40064701656567,0.08184791703644345,0.09888688861279099,0.06719999999995707,0.0,0.3228000000000293,1.0,5807.0,5807.0,2021-11-12,2021-11-12 13:30:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.8857142857142765,1.0499999999999545,14.0,0.0026589009875916804,0.92999999999995,6.0,0.002361305065380094,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
