klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
5826.0,2021-11-12 15:10:00,394.4,394.53,394.29,394.52,178528.0,2s,2s,0.0,sell,False,0.647619047619028,4.163492493946733,28.239017640954685,0.011578080659927173,-0.028156542636206636,0.050330020972628474,0.036251749654525156,9.1932049659191e-05,56.54467039635285,71.87775204212477,55.861631434182314,103.90999325800968,178528.0,0.6299999999999955,1.0,1.0499999999999545,14.0,0.0026589009875916804,0.6299999999999955,8.0,0.001599390708301588,1.0,2.5,-0.028156542636206636,0.036251749654525156,0.050330020972628474,56.54467039635285,71.87775204212477,55.861631434182314,103.90999325800968,17.67428768022974,25.959403246491096,24.935114994099198,0.03042596348884497,0.060868903598861816,0.009999999999990905,0.1099999999999568,0.12000000000000455,1.0,5827.0,5827.0,2021-11-12,2021-11-12 15:10:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.647619047619028,1.0499999999999545,14.0,0.0026589009875916804,0.6299999999999955,8.0,0.001599390708301588,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5827.0,2021-11-12 15:15:00,394.53,394.535,394.39,394.47,146404.0,2s,2s,0.0,sell,False,0.6523809523809828,4.163492493946733,28.239017640954685,0.011578080659927173,-0.013835966603877675,0.04860052514714376,0.04168254184520492,0.0001057014410481042,54.7149228792931,77.83976120393658,63.18767469076707,107.14393423027559,146404.0,0.6350000000000477,1.0,1.0499999999999545,14.0,0.0026589009875916804,0.6350000000000477,9.0,0.0016120842853517333,1.0,2.5,-0.013835966603877675,0.04168254184520492,0.04860052514714376,54.7149228792931,77.83976120393658,63.18767469076707,107.14393423027559,18.17167628215434,22.949670098495147,23.983982088904547,-0.015207968975729458,0.036765638073997485,0.005000000000052296,0.08000000000004093,0.05999999999994543,0.0,5828.0,5828.0,2021-11-12,2021-11-12 15:15:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6523809523809828,1.0499999999999545,14.0,0.0026589009875916804,0.6350000000000477,9.0,0.0016120842853517333,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5828.0,2021-11-12 15:20:00,394.49,394.749,394.49,394.729,372703.0,2s,2s,0.0,sell,False,0.8561904761905141,4.163492493946733,28.239017640954685,0.011578080659927173,0.028036583685764407,0.05210509810786431,0.06612338995074651,0.00016766803422859055,61.63956666092777,84.11354141475366,70.16296359876259,112.01469704673579,372703.0,0.8490000000000464,1.0,1.0499999999999545,14.0,0.0026589009875916804,0.8490000000000464,10.0,0.002155369383092273,1.0,2.5,0.028036583685764407,0.06612338995074651,0.05210509810786431,61.63956666092777,84.11354141475366,70.16296359876259,112.01469704673579,24.22828538763497,22.247628464607434,22.575246563154558,0.06058455220664045,0.06565438921139054,0.020000000000038654,0.0,0.2389999999999759,1.0,5829.0,5829.0,2021-11-12,2021-11-12 15:20:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8561904761905141,1.0499999999999545,14.0,0.0026589009875916804,0.8490000000000464,10.0,0.002155369383092273,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5829.0,2021-11-12 15:25:00,394.72,394.908,394.71,394.878,297340.0,1,1,0.0,sell,False,0.11282116158269138,1.0080000000000382,11.0,0.002559025133282656,0.07087936230690528,0.06096501839622748,0.09640469954968012,0.00024442858983618053,64.95918190568099,88.08976639611421,76.13856453121312,111.9921701259164,297340.0,1.0080000000000382,2.0,1.0080000000000382,11.0,0.002559025133282656,1.0080000000000382,11.0,0.002559025133282656,1.0,1.0,0.07087936230690528,0.09640469954968012,0.06096501839622748,64.95918190568099,88.08976639611421,76.13856453121312,111.9921701259164,23.338782575248743,23.07914222521649,21.002682782628913,0.040028374543970055,0.05016341111196471,0.03000000000002956,0.010000000000047748,0.15799999999995862,1.0,5830.0,5830.0,2021-11-12,2021-11-12 15:25:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5830.0,2021-11-12 15:30:00,394.87,395.21,394.865,395.2,637737.0,1,1,0.0,sell,False,0.21329843523286027,1.3100000000000023,12.0,0.0033257171871033317,0.13400373527695794,0.07771548530584722,0.1447173529443262,0.0003668680136465912,70.83333550513794,91.74537885527138,81.34083597256587,112.55446462068241,637737.0,1.3100000000000023,2.0,1.3100000000000023,12.0,0.0033257171871033317,1.3100000000000023,12.0,0.0033257171871033317,1.0,1.0,0.13400373527695794,0.1447173529443262,0.07771548530584722,70.83333550513794,91.74537885527138,81.34083597256587,112.55446462068241,30.936721025918363,21.62356969096566,20.768133118614266,0.0835718084432811,0.0873716333430338,0.009999999999990905,0.0049999999999954525,0.3299999999999841,1.0,5831.0,5831.0,2021-11-12,2021-11-12 15:30:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5831.0,2021-11-12 15:35:00,395.19,395.25,394.92,394.97,402920.0,1,1,0.0,sell,False,0.21611147184478094,1.3500000000000227,13.0,0.003427265803503485,0.13577101225232197,0.09468686183738748,0.16257236796354846,0.000412092733633614,62.742563419778385,86.0120707520001,82.89791423237727,92.24038379124573,402920.0,1.3500000000000227,2.0,1.3500000000000227,13.0,0.003427265803503485,1.3500000000000227,13.0,0.003427265803503485,1.0,1.0,0.13577101225232197,0.16257236796354846,0.09468686183738748,62.742563419778385,86.0120707520001,82.89791423237727,92.24038379124573,32.87860632316405,10.753679294561037,22.90667337021853,-0.05566942483361685,0.08356122759039403,0.060000000000002274,0.05000000000001137,0.21999999999997044,0.0,5832.0,5832.0,2021-11-12,2021-11-12 15:35:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
5883.0,2021-11-15 04:00:00,395.44,396.0,395.44,395.77,8434.0,1,1,0.0,sell,False,0.21611147184477808,2.1000000000000227,65.0,0.005331302361005389,0.06096490380093457,0.03153512370426014,0.062017575604727426,0.00015697067511344966,75.73522244914383,41.55624202601618,32.74835881796528,59.17200844211797,8434.0,2.1000000000000227,2.0,2.1000000000000227,65.0,0.005331302361005389,2.1000000000000227,65.0,0.005331302361005389,1.0,1.0,0.06096490380093457,0.062017575604727426,0.03153512370426014,75.73522244914383,41.55624202601618,32.74835881796528,59.17200844211797,60.6936416185044,13.294797687863058,28.96834844868403,0.08345134533683594,0.14161440420797144,0.2300000000000182,0.0,0.3299999999999841,1.0,5884.0,5884.0,2021-11-15,2021-11-15 04:00:00,1.382115875382159,11.0,1.0,best_within_2.0d,5894.0,390.3,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
5894.0,2021-11-15 04:55:00,392.09,392.29,390.0,392.1,54450.0,1,1,1.0,buy,False,0.20533731232373736,2.2799999999999727,12.0,0.005812174977057135,-0.01704963676693569,0.09620798209941904,0.0876831637159512,0.00022370749700615874,56.91826694544488,66.91009667281075,50.46688820707911,99.79651360427403,54450.0,2.2799999999999727,1.0,2.2799999999999727,12.0,0.005812174977057135,2.2799999999999727,12.0,0.005812174977057135,1.0,1.0,-0.01704963676693569,0.0876831637159512,0.09620798209941904,56.91826694544488,66.91009667281075,50.46688820707911,99.79651360427403,11.55555555555515,57.77777777777955,23.899889866314286,0.002550434849153957,0.5871794871794924,0.18999999999999773,2.089999999999975,0.010000000000047748,1.0,5895.0,5895.0,2021-11-15,2021-11-15 04:55:00,0.9358831287410101,372.0,1.0,best_within_2.0d,6266.0,397.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5894.0,2021-11-15 04:55:00,391.24,391.47,390.97,391.21,557123.0,2,2,1.0,buy,False,0.654804270462624,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2167555651020284,-0.12232632092885161,-0.2307041034798658,-0.0005886247001428866,36.25896942397038,21.919788815070568,29.160914556807235,7.437537331597227,557123.0,1.839999999999975,1.0,2.8100000000000023,9.0,0.007205128205128211,1.839999999999975,23.0,0.004684198467452394,2.0,2.0,-0.2167555651020284,-0.2307041034798658,-0.12232632092885161,36.25896942397038,21.919788815070568,29.160914556807235,7.437537331597227,9.455744914788466,26.388125343594425,39.28900414438702,-0.007667927614770872,0.12788705015730106,0.2300000000000182,0.23999999999995225,0.03000000000002956,0.0,5895.0,5895.0,2021-11-15,2021-11-15 04:55:00,0.9358831287410101,372.0,1.0,best_within_2.0d,6266.0,397.97,0.654804270462624,2.8100000000000023,9.0,0.007205128205128211,1.839999999999975,23.0,0.004684198467452394,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5894.0,2021-11-15 04:55:00,390.77,390.82,390.24,390.446,567702.0,2s,2s,1.0,buy,False,0.9145907473309577,4.163492493946733,28.239017640954685,0.011578080659927173,-0.21758990872821854,-0.04464879186689594,-0.1534437462310052,-0.0003921811929538275,29.86805286903389,14.91774524389361,26.285639865989673,-7.818044000298514,567702.0,1.7199999999999704,1.0,2.8100000000000023,9.0,0.007205128205128211,1.7199999999999704,7.0,0.0043882028778446025,2.0,2.5,-0.21758990872821854,-0.1534437462310052,-0.04464879186689594,29.86805286903389,14.91774524389361,26.285639865989673,-7.818044000298514,13.86734358106467,37.95891505664628,21.787318359872508,-0.08291322261175511,0.14862648626485858,0.05000000000001137,0.20600000000001728,0.32399999999995543,0.0,5895.0,5895.0,2021-11-15,2021-11-15 04:55:00,0.9358831287410101,372.0,1.0,best_within_2.0d,6266.0,397.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9145907473309577,2.8100000000000023,9.0,0.007205128205128211,1.7199999999999704,7.0,0.0043882028778446025,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5894.0,2021-11-15 04:55:00,390.69,390.87,390.13,390.3,598756.0,1,1,1.0,buy,False,1.4303388217892032,2.1000000000000227,7.0,0.005354001478724275,-0.35770392658567185,-0.01585636387536448,-0.1947083271682004,-0.0004973843962614067,29.55366671886722,22.063713451960275,38.65832442096521,-11.125508486049583,598756.0,2.1000000000000227,1.0,2.1000000000000227,7.0,0.005354001478724275,2.1000000000000227,7.0,0.005354001478724275,1.0,1.0,-0.35770392658567185,-0.1947083271682004,-0.01585636387536448,29.55366671886722,22.063713451960275,38.65832442096521,-11.125508486049583,11.41078838174417,42.531120331950504,40.20082367666102,-0.09982338938800235,0.1896803629559401,0.18000000000000682,0.17000000000001592,0.38999999999998636,0.0,5895.0,5895.0,2021-11-15,2021-11-15 04:55:00,0.9358831287410101,372.0,1.0,best_within_2.0d,6266.0,397.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5894.0,2021-11-15 04:55:00,394.07,394.14,393.85,394.045,191881.0,2,2,1.0,buy,False,0.22012578616351333,4.163492493946733,28.239017640954685,0.011578080659927173,-0.3495737881180556,0.4788429607394873,0.3040560666804595,0.0007716308205269734,50.74728816288547,24.829327793336116,34.580010399883506,5.3279625802413335,191881.0,1.0499999999999545,1.0,4.769999999999982,28.0,0.012226693666213779,1.0499999999999545,14.0,0.0026589009875916804,2.0,2.0,-0.3495737881180556,0.3040560666804595,0.4788429607394873,50.74728816288547,24.829327793336116,34.580010399883506,5.3279625802413335,8.729127087291271,29.122087791220284,43.59749524787541,-0.006344050549389008,0.0736320934365783,0.06999999999999318,0.19499999999999318,0.024999999999977263,0.0,5895.0,5895.0,2021-11-15,2021-11-15 04:55:00,0.9358831287410101,372.0,1.0,best_within_2.0d,6266.0,397.97,0.22012578616351333,4.769999999999982,28.0,0.012226693666213779,1.0499999999999545,14.0,0.0026589009875916804,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5894.0,2021-11-15 04:55:00,394.0901,394.2999,393.9,394.28,220536.0,2s,2s,1.0,buy,False,0.20964360587002176,4.163492493946733,28.239017640954685,0.011578080659927173,-0.14662764194859557,0.12875071577155123,0.055436894797253444,0.00014058989692376943,49.340663307534115,30.969694552260904,36.359482080634066,20.19011949551458,220536.0,0.8799999999999955,1.0,4.769999999999982,28.0,0.012226693666213779,0.8799999999999955,14.0,0.0022290896195349195,1.0,2.5,-0.14662764194859557,0.055436894797253444,0.12875071577155123,49.340663307534115,30.969694552260904,36.359482080634066,20.19011949551458,21.39885673240886,29.778828599647074,24.019554447568165,0.04818695014159604,0.10152322924600213,0.019900000000006912,0.19010000000002947,0.18989999999996598,1.0,5895.0,5895.0,2021-11-15,2021-11-15 04:55:00,0.9358831287410101,372.0,1.0,best_within_2.0d,6266.0,397.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.20964360587002176,4.769999999999982,28.0,0.012226693666213779,0.8799999999999955,14.0,0.0022290896195349195,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5920.0,2021-11-15 07:05:00,392.09,392.29,390.0,392.1,54450.0,1p,1p,1.0,buy,False,0.3609815321855556,2.2799999999999727,12.0,0.005812174977057135,-0.017063054718808646,0.0962289476722541,0.08769742031284977,0.0002237438782344484,56.90808703133605,66.91009667281075,50.46688820707911,99.79651360427403,54450.0,2.2799999999999727,0.0,2.2799999999999727,12.0,0.005812174977057135,2.2799999999999727,0.0,0.0,1.0,1.0,-0.017063054718808646,0.08769742031284977,0.0962289476722541,56.90808703133605,66.91009667281075,50.46688820707911,99.79651360427403,11.55555555555515,57.77777777777955,23.89150823980986,0.002550434849153957,0.5871794871794924,0.18999999999999773,2.089999999999975,0.010000000000047748,1.0,5921.0,5921.0,2021-11-15,2021-11-15 07:05:00,1.522570772762043,379.0,1.0,best_within_2.0d,6299.0,398.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5933.0,2021-11-15 08:10:00,395.88,396.36,395.88,396.25,104854.0,1,1,0.0,sell,False,0.21611147184597773,2.4600000000000364,115.0,0.006245239908606338,0.09384952621042024,0.054861142959225374,0.1017859060644355,0.0002572268632853151,72.20195279630894,87.27380219844837,76.88365323198994,108.0541001313652,104854.0,2.4600000000000364,1.0,2.4600000000000364,115.0,0.006245239908606338,2.4600000000000364,115.0,0.006245239908606338,1.0,1.0,0.09384952621042024,0.1017859060644355,0.054861142959225374,72.20195279630894,87.27380219844837,76.88365323198994,108.0541001313652,28.42183994016596,35.30291697831194,23.24552573623947,0.09346266545417918,0.12124886329191123,0.11000000000001364,0.0,0.37000000000000455,1.0,5934.0,5934.0,2021-11-15,2021-11-15 08:10:00,1.5015772870662432,255.0,1.0,best_within_2.0d,6188.0,390.3,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5934.0,2021-11-15 08:15:00,396.26,396.59,396.26,396.46,61939.0,1,1,0.0,sell,False,0.2330523633276188,2.6899999999999977,116.0,0.006829144452906824,0.1464140473734919,0.07316289888091185,0.1463699225676578,0.0003698444676419729,76.22757525145049,88.7973403196683,80.85488226121606,104.68225643657274,61939.0,2.6899999999999977,1.0,2.6899999999999977,116.0,0.006829144452906824,2.6899999999999977,116.0,0.006829144452906824,1.0,1.0,0.1464140473734919,0.1463699225676578,0.07316289888091185,76.22757525145049,88.7973403196683,80.85488226121606,104.68225643657274,33.627717391304465,31.046195652175236,21.8702450864119,0.05047191238075724,0.08327865542825016,0.12999999999999545,0.0,0.19999999999998863,1.0,5935.0,5935.0,2021-11-15,2021-11-15 08:15:00,1.5537506936386944,254.0,1.0,best_within_2.0d,6188.0,390.3,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5935.0,2021-11-15 08:20:00,396.46,396.77,396.46,396.63,16920.0,1,1,0.0,sell,False,0.30569141047494514,2.8700000000000045,117.0,0.007286113226707298,0.19204918592442516,0.09716904712146499,0.19319364008367756,0.0004880782515500751,78.89241779558593,89.90097020935445,83.87024491059552,101.96242080687233,16920.0,2.8700000000000045,1.0,2.8700000000000045,117.0,0.007286113226707298,2.8700000000000045,117.0,0.007286113226707298,1.0,1.0,0.19204918592442516,0.19319364008367756,0.09716904712146499,78.89241779558593,89.90097020935445,83.87024491059552,101.96242080687233,36.97850821744626,26.359039190899125,21.505689513515723,0.042879483428344835,0.07819199919285737,0.13999999999998636,0.0,0.17000000000001592,1.0,5936.0,5936.0,2021-11-15,2021-11-15 08:20:00,1.5959458437334504,253.0,1.0,best_within_2.0d,6188.0,390.3,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
5970.0,2021-11-15 11:15:00,394.34,394.54,394.13,394.26,250081.0,2,2,0.0,sell,False,0.28701601816032285,4.163492493946733,28.239017640954685,0.011578080659927173,0.08323027155926765,-0.43231498114095934,-0.3906998453613255,-0.0009897252952008949,38.69490677930844,66.51609933029403,55.82157931508893,87.90513936070421,250081.0,0.897700000000043,1.0,3.1277000000000044,29.0,0.007882904453461714,0.897700000000043,8.0,0.00228049678604165,2.0,2.0,0.08323027155926765,-0.3906998453613255,-0.43231498114095934,38.69490677930844,66.51609933029403,55.82157931508893,87.90513936070421,13.383368869936207,24.182515991471593,47.085872380735786,-0.020287061926252497,0.10402659021135792,0.20000000000004547,0.12999999999999545,0.07999999999998408,0.0,5971.0,5971.0,2021-11-15,2021-11-15 11:15:00,1.0044133313042103,218.0,1.0,best_within_2.0d,6188.0,390.3,0.28701601816032285,3.1277000000000044,29.0,0.007882904453461714,0.897700000000043,8.0,0.00228049678604165,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5970.0,2021-11-15 11:15:00,393.9528,394.15,393.6423,394.06,462340.0,2s,2s,1.0,buy,False,0.26366876310272636,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2731516388827133,-0.4000417817249562,-0.5366176011663129,-0.0013581781087340773,29.124189062399537,13.363700693316625,13.28679203544336,13.517518009063156,462340.0,3.1277000000000044,1.0,4.769999999999982,28.0,0.012226693666213779,3.1277000000000044,29.0,0.007882904453461714,2.0,2.5,-0.2731516388827133,-0.5366176011663129,-0.4000417817249562,29.124189062399537,13.363700693316625,13.28679203544336,13.517518009063156,9.859277926096109,33.49260211083108,53.555555947986456,0.027211381668051992,0.12897496026214658,0.08999999999997499,0.3105000000000473,0.10719999999997754,1.0,5971.0,5971.0,2021-11-15,2021-11-15 11:15:00,1.0044133313042103,218.0,1.0,best_within_2.0d,6188.0,390.3,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.26366876310272636,4.769999999999982,28.0,0.012226693666213779,3.1277000000000044,29.0,0.007882904453461714,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
5974.0,2021-11-15 11:35:00,394.36,394.78,394.31,394.335,315194.0,2,2,0.0,sell,False,0.36374972024170915,4.163492493946733,28.239017640954685,0.011578080659927173,0.13654375788337325,-0.3779396752559022,-0.3096677963142156,-0.0007847207953197491,42.704103175582254,52.49460767857345,55.270694576805425,46.9424338821095,315194.0,1.1376999999999953,1.0,3.1277000000000044,29.0,0.007882904453461714,1.1376999999999953,12.0,0.0028901873604538822,2.0,2.0,0.13654375788337325,-0.3096677963142156,-0.3779396752559022,42.704103175582254,52.49460767857345,55.270694576805425,46.9424338821095,21.571044374720643,15.084790079187584,37.76196030100295,-0.006339385333206741,0.11919555679540729,0.4199999999999591,0.024999999999977263,0.025000000000034106,0.0,5975.0,5975.0,2021-11-15,2021-11-15 11:35:00,1.0232416600098821,214.0,1.0,best_within_2.0d,6188.0,390.3,0.36374972024170915,3.1277000000000044,29.0,0.007882904453461714,1.1376999999999953,12.0,0.0028901873604538822,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
5983.0,2021-11-15 12:20:00,392.89,392.95,392.095,392.54,492995.0,1p,"1p,2s",1.0,buy,False,0.4726881973324911,2.6849999999999454,10.0,0.006801256395967237,-0.08656091386463793,-0.4896529919108338,-0.5329334488431527,-0.001353297457501079,31.576632571421754,26.79894391258031,31.385315153973526,17.626201429793873,492995.0,2.6849999999999454,0.0,2.6849999999999454,10.0,0.006801256395967237,2.6849999999999454,0.0,0.0,1.0,1.0,-0.08656091386463793,-0.5329334488431527,-0.4896529919108338,31.576632571421754,26.79894391258031,31.385315153973526,17.626201429793873,14.598910794307631,42.984271260456794,38.79606631214114,-0.08908345847437346,0.2180593988701619,0.060000000000002274,0.4449999999999932,0.3499999999999659,0.0,5984.0,5984.0,2021-11-15,2021-11-15 12:20:00,1.7858052682529144,375.0,1.0,best_within_2.0d,6358.0,399.55,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5880503144654006,4.769999999999982,28.0,0.012226693666213779,2.6849999999999454,10.0,0.006801256395967237,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
5983.0,2021-11-15 12:20:00,392.89,392.95,392.095,392.54,492995.0,2s,"1p,2s",1.0,buy,False,0.4726881973324911,2.6849999999999454,10.0,0.006801256395967237,-0.08656091386463793,-0.4896529919108338,-0.5329334488431527,-0.001353297457501079,31.576632571421754,26.79894391258031,31.385315153973526,17.626201429793873,492995.0,2.6849999999999454,0.0,2.6849999999999454,10.0,0.006801256395967237,2.6849999999999454,0.0,0.0,1.0,1.0,-0.08656091386463793,-0.5329334488431527,-0.4896529919108338,31.576632571421754,26.79894391258031,31.385315153973526,17.626201429793873,14.598910794307631,42.984271260456794,38.79606631214114,-0.08908345847437346,0.2180593988701619,0.060000000000002274,0.4449999999999932,0.3499999999999659,0.0,5984.0,5984.0,2021-11-15,2021-11-15 12:20:00,1.7858052682529144,375.0,1.0,best_within_2.0d,6358.0,399.55,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5880503144654006,4.769999999999982,28.0,0.012226693666213779,2.6849999999999454,10.0,0.006801256395967237,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
