klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
5992.0,2021-11-15 13:05:00,393.7778,393.7778,393.5005,393.71,178991.0,2s,2s,0.0,sell,False,0.043322569300136116,4.163492493946733,28.239017640954685,0.011578080659927173,0.2915291274368571,-0.3287078267497194,-0.18294326303129083,-0.0004647892142762063,51.44562634518627,87.50062566360099,77.64733589502478,107.20720520075338,178991.0,1.682799999999986,1.0,3.1277000000000044,29.0,0.007882904453461714,1.682799999999986,10.0,0.004291817034137099,1.0,2.5,0.2915291274368571,-0.18294326303129083,-0.3287078267497194,51.44562634518627,87.50062566360099,77.64733589502478,107.20720520075338,27.727204646439773,19.720747557788425,31.858843788375545,-0.017217831985458253,0.07047005022865922,0.0,0.20949999999999136,0.06780000000003383,0.0,5993.0,5993.0,2021-11-15,2021-11-15 13:05:00,0.8661197327982444,196.0,1.0,best_within_2.0d,6188.0,390.3,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.043322569300136116,3.1277000000000044,29.0,0.007882904453461714,1.682799999999986,10.0,0.004291817034137099,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
5994.0,2021-11-15 13:15:00,393.6137,394.0,393.56,393.76,161715.0,2s,2s,0.0,sell,False,0.11436518847716279,4.163492493946733,28.239017640954685,0.011578080659927173,0.2816285848550779,-0.2584797177536907,-0.11766542532615176,-0.00029893354587839384,52.297604436178176,83.9136063253504,81.81035597271388,88.12010703062344,161715.0,1.9049999999999727,1.0,3.1277000000000044,29.0,0.007882904453461714,1.9049999999999727,12.0,0.004858516430966915,1.0,2.5,0.2816285848550779,-0.11766542532615176,-0.2584797177536907,52.297604436178176,83.9136063253504,81.81035597271388,88.12010703062344,26.787891275604416,20.347190027300424,28.79129978377662,0.03716842172922247,0.11179997967273039,0.2400000000000091,0.05369999999999209,0.14629999999999654,1.0,5995.0,5995.0,2021-11-15,2021-11-15 13:15:00,0.8787078423405068,194.0,1.0,best_within_2.0d,6188.0,390.3,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.11436518847716279,3.1277000000000044,29.0,0.007882904453461714,1.9049999999999727,12.0,0.004858516430966915,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
6000.0,2021-11-15 13:45:00,392.5904,392.81,392.58,392.81,31668.0,1p,1p,0.0,sell,False,558737.450726039,2.8100000000000023,9.0,0.007205128205128211,0.1117474901452078,0.1252104774025884,0.1810842224751923,0.0004617428016252468,76.6188359813498,96.84698473003802,91.95072959191012,106.63949500629383,31668.0,2.8100000000000023,0.0,2.8100000000000023,9.0,0.007205128205128211,2.8100000000000023,0.0,0.0,1.0,1.0,0.1117474901452078,0.1810842224751923,0.1252104774025884,76.6188359813498,96.84698473003802,91.95072959191012,106.63949500629383,21.304347826086982,46.521739130434916,35.528250619624814,0.05593616145479206,0.05858678485914162,0.0,0.010400000000004184,0.219600000000014,1.0,6001.0,6001.0,2021-11-15,2021-11-15 13:45:00,0.6389857692013927,188.0,1.0,best_within_2.0d,6188.0,390.3,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6003.0,2021-11-15 14:00:00,393.25,393.29,393.01,393.13,201137.0,2,2,1.0,buy,False,0.5196850393700909,4.163492493946733,28.239017640954685,0.011578080659927173,0.00034928541727125006,-0.10492621377480979,-0.10475157106617417,-0.00026618694158576326,40.771512835370686,24.497654055474783,37.237465255122856,-0.9819683438213644,201137.0,0.9900000000000091,1.0,1.9049999999999727,12.0,0.004858516430966915,0.9900000000000091,10.0,0.002512690355329972,2.0,2.0,0.00034928541727125006,-0.10475157106617417,-0.10492621377480979,40.771512835370686,24.497654055474783,37.237465255122856,-0.9819683438213644,17.459133147934462,24.759772999615535,27.187457503902262,-0.030514939605849854,0.07124500648839203,0.040000000000020464,0.12000000000000455,0.12000000000000455,0.0,6004.0,6004.0,2021-11-15,2021-11-15 14:00:00,1.633047592399465,355.0,1.0,best_within_2.0d,6358.0,399.55,0.5196850393700909,1.9049999999999727,12.0,0.004858516430966915,0.9900000000000091,10.0,0.002512690355329972,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
6004.0,2021-11-15 14:05:00,393.14,393.335,393.0,393.2913,285980.0,2,2,1.0,buy,False,0.5249343832021073,4.163492493946733,28.239017640954685,0.011578080659927173,-0.0039341081846379355,-0.10541797729788953,-0.1073850313902085,-0.0002728909689830531,44.796948851188006,29.280162489397668,34.58503099988113,18.67042546843075,285980.0,1.0,1.0,1.9049999999999727,12.0,0.004858516430966915,1.0,11.0,0.0025380710659898475,2.0,2.0,-0.0039341081846379355,-0.1073850313902085,-0.10541797729788953,44.796948851188006,29.280162489397668,34.58503099988113,18.67042546843075,17.89005888920413,23.75489831213488,26.251421411890814,0.03848501805972224,0.08524173027989301,0.04370000000000118,0.13999999999998636,0.151299999999992,1.0,6005.0,6005.0,2021-11-15,2021-11-15 14:05:00,1.5913649755283255,354.0,1.0,best_within_2.0d,6358.0,399.55,0.5249343832021073,1.9049999999999727,12.0,0.004858516430966915,1.0,11.0,0.0025380710659898475,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
6011.0,2021-11-15 14:40:00,393.52,394.13,393.51,394.0506,254072.0,1p,"1p,2s",0.0,sell,False,0.48978011462597637,1.1299999999999955,8.0,0.0028753180661577494,0.1427852184308462,-0.07852016689832973,-0.007127557682906627,-1.8113180489978528e-05,62.421420583775145,74.13157391445053,56.576651143928174,109.24141945549522,254072.0,1.1299999999999955,0.0,1.1299999999999955,8.0,0.0028753180661577494,1.1299999999999955,0.0,0.0,1.0,1.0,0.1427852184308462,-0.007127557682906627,-0.07852016689832973,62.421420583775145,74.13157391445053,56.576651143928174,109.24141945549522,28.525815378066106,22.494737588988272,25.674131735400856,0.13483431591786763,0.15755635180808736,0.07940000000002101,0.009999999999990905,0.5305999999999926,1.0,6012.0,6012.0,2021-11-15,2021-11-15 14:40:00,0.9518066969064286,177.0,1.0,best_within_2.0d,6188.0,390.3,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.15592927710458718,3.1277000000000044,29.0,0.007882904453461714,1.1299999999999955,8.0,0.0028753180661577494,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6011.0,2021-11-15 14:40:00,393.52,394.13,393.51,394.0506,254072.0,2s,"1p,2s",0.0,sell,False,0.48978011462597637,1.1299999999999955,8.0,0.0028753180661577494,0.1427852184308462,-0.07852016689832973,-0.007127557682906627,-1.8113180489978528e-05,62.421420583775145,74.13157391445053,56.576651143928174,109.24141945549522,254072.0,1.1299999999999955,0.0,1.1299999999999955,8.0,0.0028753180661577494,1.1299999999999955,0.0,0.0,1.0,1.0,0.1427852184308462,-0.007127557682906627,-0.07852016689832973,62.421420583775145,74.13157391445053,56.576651143928174,109.24141945549522,28.525815378066106,22.494737588988272,25.674131735400856,0.13483431591786763,0.15755635180808736,0.07940000000002101,0.009999999999990905,0.5305999999999926,1.0,6012.0,6012.0,2021-11-15,2021-11-15 14:40:00,0.9518066969064286,177.0,1.0,best_within_2.0d,6188.0,390.3,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.15592927710458718,3.1277000000000044,29.0,0.007882904453461714,1.1299999999999955,8.0,0.0028753180661577494,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6012.0,2021-11-15 14:45:00,394.05,394.32,394.0,394.24,246311.0,2s,"1p,2s",0.0,sell,False,0.7213125393968322,1.3199999999999932,9.0,0.003358778625954181,0.21028368735087602,-0.05223470597947023,0.052907137695967776,0.00013443360439274992,65.41895505225328,80.73418058943206,64.62916095909613,112.9442198501039,246311.0,1.3199999999999932,0.0,1.3199999999999932,9.0,0.003358778625954181,1.3199999999999932,0.0,0.0,1.0,1.0,0.21028368735087602,0.052907137695967776,-0.05223470597947023,65.41895505225328,80.73418058943206,64.62916095909613,112.9442198501039,32.19565066992621,17.85623688397928,25.886629250061993,0.04821723131582229,0.0812182741116734,0.07999999999998408,0.05000000000001137,0.18999999999999773,1.0,6013.0,6013.0,2021-11-15,2021-11-15 14:45:00,0.9993912337662331,176.0,1.0,best_within_2.0d,6188.0,390.3,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.2166767912523627,3.1277000000000044,29.0,0.007882904453461714,1.3199999999999932,9.0,0.003358778625954181,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6012.0,2021-11-15 14:45:00,394.05,394.32,394.0,394.24,246311.0,1p,"1p,2s",0.0,sell,False,0.7213125393968322,1.3199999999999932,9.0,0.003358778625954181,0.21028368735087602,-0.05223470597947023,0.052907137695967776,0.00013443360439274992,65.41895505225328,80.73418058943206,64.62916095909613,112.9442198501039,246311.0,1.3199999999999932,0.0,1.3199999999999932,9.0,0.003358778625954181,1.3199999999999932,0.0,0.0,1.0,1.0,0.21028368735087602,0.052907137695967776,-0.05223470597947023,65.41895505225328,80.73418058943206,64.62916095909613,112.9442198501039,32.19565066992621,17.85623688397928,25.886629250061993,0.04821723131582229,0.0812182741116734,0.07999999999998408,0.05000000000001137,0.18999999999999773,1.0,6013.0,6013.0,2021-11-15,2021-11-15 14:45:00,0.9993912337662331,176.0,1.0,best_within_2.0d,6188.0,390.3,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.2166767912523627,3.1277000000000044,29.0,0.007882904453461714,1.3199999999999932,9.0,0.003358778625954181,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6013.0,2021-11-15 14:50:00,394.2419,394.4,393.95,393.99,178655.0,1p,"1p,2s",0.0,sell,False,0.7224339023199434,1.3999999999999773,10.0,0.0035623409669210617,0.210610597417527,-0.02590838130227936,0.07939691740648414,0.00020172593385466434,58.756635435350645,77.12038337821978,68.79290176547067,93.77534660371799,178655.0,1.3999999999999773,0.0,1.3999999999999773,10.0,0.0035623409669210617,1.3999999999999773,0.0,0.0,1.0,1.0,0.210610597417527,0.07939691740648414,-0.02590838130227936,58.756635435350645,77.12038337821978,68.79290176547067,93.77534660371799,32.8146188560119,13.027143587577894,27.12077965926494,-0.06389478135124091,0.11422769386977756,0.15809999999999036,0.040000000000020464,0.2518999999999778,0.0,6014.0,6014.0,2021-11-15,2021-11-15 14:50:00,0.9365719942130505,175.0,1.0,best_within_2.0d,6188.0,390.3,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.24225469194615812,3.1277000000000044,29.0,0.007882904453461714,1.3999999999999773,10.0,0.0035623409669210617,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6013.0,2021-11-15 14:50:00,394.2419,394.4,393.95,393.99,178655.0,2s,"1p,2s",0.0,sell,False,0.7224339023199434,1.3999999999999773,10.0,0.0035623409669210617,0.210610597417527,-0.02590838130227936,0.07939691740648414,0.00020172593385466434,58.756635435350645,77.12038337821978,68.79290176547067,93.77534660371799,178655.0,1.3999999999999773,0.0,1.3999999999999773,10.0,0.0035623409669210617,1.3999999999999773,0.0,0.0,1.0,1.0,0.210610597417527,0.07939691740648414,-0.02590838130227936,58.756635435350645,77.12038337821978,68.79290176547067,93.77534660371799,32.8146188560119,13.027143587577894,27.12077965926494,-0.06389478135124091,0.11422769386977756,0.15809999999999036,0.040000000000020464,0.2518999999999778,0.0,6014.0,6014.0,2021-11-15,2021-11-15 14:50:00,0.9365719942130505,175.0,1.0,best_within_2.0d,6188.0,390.3,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.24225469194615812,3.1277000000000044,29.0,0.007882904453461714,1.3999999999999773,10.0,0.0035623409669210617,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6014.0,2021-11-15 14:55:00,393.99,394.45,393.98,394.32,182627.0,1p,"1p,2s",0.0,sell,False,0.8313643423140926,1.4499999999999886,11.0,0.0036895674300254163,0.24236700443337825,0.004387494251892924,0.12557099646858205,0.0003189977444712982,63.97237721623136,81.67755454189488,73.08778602427874,98.85709157712714,182627.0,1.4499999999999886,0.0,1.4499999999999886,11.0,0.0036895674300254163,1.4499999999999886,0.0,0.0,1.0,1.0,0.24236700443337825,0.12557099646858205,0.004387494251892924,63.97237721623136,81.67755454189488,73.08778602427874,98.85709157712714,28.075123389525963,12.520564921052523,27.920423217437595,0.08375847102717938,0.11929539570535826,0.12999999999999545,0.009999999999990905,0.3299999999999841,1.0,6015.0,6015.0,2021-11-15,2021-11-15 14:55:00,1.0194765672550166,174.0,1.0,best_within_2.0d,6188.0,390.3,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.25824087987978706,3.1277000000000044,29.0,0.007882904453461714,1.4499999999999886,11.0,0.0036895674300254163,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6014.0,2021-11-15 14:55:00,393.99,394.45,393.98,394.32,182627.0,2s,"1p,2s",0.0,sell,False,0.8313643423140926,1.4499999999999886,11.0,0.0036895674300254163,0.24236700443337825,0.004387494251892924,0.12557099646858205,0.0003189977444712982,63.97237721623136,81.67755454189488,73.08778602427874,98.85709157712714,182627.0,1.4499999999999886,0.0,1.4499999999999886,11.0,0.0036895674300254163,1.4499999999999886,0.0,0.0,1.0,1.0,0.24236700443337825,0.12557099646858205,0.004387494251892924,63.97237721623136,81.67755454189488,73.08778602427874,98.85709157712714,28.075123389525963,12.520564921052523,27.920423217437595,0.08375847102717938,0.11929539570535826,0.12999999999999545,0.009999999999990905,0.3299999999999841,1.0,6015.0,6015.0,2021-11-15,2021-11-15 14:55:00,1.0194765672550166,174.0,1.0,best_within_2.0d,6188.0,390.3,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.25824087987978706,3.1277000000000044,29.0,0.007882904453461714,1.4499999999999886,11.0,0.0036895674300254163,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6015.0,2021-11-15 15:00:00,394.29,394.62,394.22,394.29,467050.0,1p,"1p,2s",0.0,sell,False,0.8426495301950676,1.6200000000000045,12.0,0.004122137404580164,0.24565696653779867,0.035094615069117756,0.1579230983380171,0.00040113540554657424,63.190024637858066,80.83093344054029,75.66883516303258,91.15512999555571,467050.0,1.6200000000000045,0.0,1.6200000000000045,12.0,0.004122137404580164,1.6200000000000045,0.0,0.0,1.0,1.0,0.24565696653779867,0.1579230983380171,0.035094615069117756,63.190024637858066,80.83093344054029,75.66883516303258,91.15512999555571,30.57041183693037,12.194868166400038,28.995276546883673,0.0,0.10146618639337864,0.3299999999999841,0.06999999999999318,0.0,0.0,6016.0,6016.0,2021-11-15,2021-11-15 15:00:00,1.0119455223312812,173.0,1.0,best_within_2.0d,6188.0,390.3,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3125939188541183,3.1277000000000044,29.0,0.007882904453461714,1.6200000000000045,12.0,0.004122137404580164,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6015.0,2021-11-15 15:00:00,394.29,394.62,394.22,394.29,467050.0,2s,"1p,2s",0.0,sell,False,0.8426495301950676,1.6200000000000045,12.0,0.004122137404580164,0.24565696653779867,0.035094615069117756,0.1579230983380171,0.00040113540554657424,63.190024637858066,80.83093344054029,75.66883516303258,91.15512999555571,467050.0,1.6200000000000045,0.0,1.6200000000000045,12.0,0.004122137404580164,1.6200000000000045,0.0,0.0,1.0,1.0,0.24565696653779867,0.1579230983380171,0.035094615069117756,63.190024637858066,80.83093344054029,75.66883516303258,91.15512999555571,30.57041183693037,12.194868166400038,28.995276546883673,0.0,0.10146618639337864,0.3299999999999841,0.06999999999999318,0.0,0.0,6016.0,6016.0,2021-11-15,2021-11-15 15:00:00,1.0119455223312812,173.0,1.0,best_within_2.0d,6188.0,390.3,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3125939188541183,3.1277000000000044,29.0,0.007882904453461714,1.6200000000000045,12.0,0.004122137404580164,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6018.0,2021-11-15 15:15:00,394.38,394.645,394.29,394.51,135662.0,1p,1p,0.0,sell,False,0.8426495301950676,1.6449999999999818,15.0,0.0041857506361322695,0.21975484960150293,0.11728063420115697,0.22715805900190844,0.000576791991387431,65.43685525050857,82.85008544214872,79.29637948919367,89.95749734805884,135662.0,1.6449999999999818,0.0,1.6449999999999818,15.0,0.0041857506361322695,1.6449999999999818,0.0,0.0,1.0,1.0,0.21975484960150293,0.22715805900190844,0.11728063420115697,65.43685525050857,82.85008544214872,79.29637948919367,89.95749734805884,35.40460939591858,6.3023912013685495,35.68165303610947,0.03296313200466439,0.0900352532399912,0.1349999999999909,0.08999999999997499,0.12999999999999545,1.0,6019.0,6019.0,2021-11-15,2021-11-15 15:15:00,1.0671465869052699,170.0,1.0,best_within_2.0d,6188.0,390.3,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6019.0,2021-11-15 15:20:00,394.51,394.74,394.51,394.6,229462.0,1p,"1p,2s",0.0,sell,False,0.8426495301950676,1.740000000000009,16.0,0.004427480916030557,0.21815197591914953,0.14454963119105066,0.2536256191506254,0.0006439042769747227,66.78328587788846,84.77268568772016,81.12181488870249,92.07442728575549,229462.0,1.740000000000009,0.0,1.740000000000009,16.0,0.004427480916030557,1.740000000000009,0.0,0.0,1.0,1.0,0.21815197591914953,0.2536256191506254,0.14454963119105066,66.78328587788846,84.77268568772016,81.12181488870249,92.07442728575549,34.715726016007466,6.3610851262871675,38.0635592535994,0.02281310993385005,0.05830016983093412,0.13999999999998636,0.0,0.09000000000003183,1.0,6020.0,6020.0,2021-11-15,2021-11-15 15:20:00,1.08971109984795,169.0,1.0,best_within_2.0d,6188.0,390.3,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3509607698948205,3.1277000000000044,29.0,0.007882904453461714,1.740000000000009,16.0,0.004427480916030557,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6019.0,2021-11-15 15:20:00,394.51,394.74,394.51,394.6,229462.0,2s,"1p,2s",0.0,sell,False,0.8426495301950676,1.740000000000009,16.0,0.004427480916030557,0.21815197591914953,0.14454963119105066,0.2536256191506254,0.0006439042769747227,66.78328587788846,84.77268568772016,81.12181488870249,92.07442728575549,229462.0,1.740000000000009,0.0,1.740000000000009,16.0,0.004427480916030557,1.740000000000009,0.0,0.0,1.0,1.0,0.21815197591914953,0.2536256191506254,0.14454963119105066,66.78328587788846,84.77268568772016,81.12181488870249,92.07442728575549,34.715726016007466,6.3610851262871675,38.0635592535994,0.02281310993385005,0.05830016983093412,0.13999999999998636,0.0,0.09000000000003183,1.0,6020.0,6020.0,2021-11-15,2021-11-15 15:20:00,1.08971109984795,169.0,1.0,best_within_2.0d,6188.0,390.3,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3509607698948205,3.1277000000000044,29.0,0.007882904453461714,1.740000000000009,16.0,0.004427480916030557,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6020.0,2021-11-15 15:25:00,394.59,394.79,394.5104,394.77,201311.0,2s,"1p,2s",0.0,sell,False,0.8426495301950676,1.7900000000000205,17.0,0.0045547073791349126,0.22477378159822536,0.17264635389082883,0.2850332446899415,0.0007235217764301139,69.22221504821081,89.05480633149446,83.76614536963314,99.63212825521714,201311.0,1.7900000000000205,0.0,1.7900000000000205,17.0,0.0045547073791349126,1.7900000000000205,0.0,0.0,1.0,1.0,0.22477378159822536,0.2850332446899415,0.17264635389082883,69.22221504821081,89.05480633149446,83.76614536963314,99.63212825521714,35.39021830826632,4.563692105101404,40.855820507566854,0.04561696951266044,0.0708726563355532,0.020000000000038654,0.0795999999999708,0.18000000000000682,1.0,6021.0,6021.0,2021-11-15,2021-11-15 15:25:00,1.1323048863895357,168.0,1.0,best_within_2.0d,6188.0,390.3,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3669469578284495,3.1277000000000044,29.0,0.007882904453461714,1.7900000000000205,17.0,0.0045547073791349126,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6020.0,2021-11-15 15:25:00,394.59,394.79,394.5104,394.77,201311.0,1p,"1p,2s",0.0,sell,False,0.8426495301950676,1.7900000000000205,17.0,0.0045547073791349126,0.22477378159822536,0.17264635389082883,0.2850332446899415,0.0007235217764301139,69.22221504821081,89.05480633149446,83.76614536963314,99.63212825521714,201311.0,1.7900000000000205,0.0,1.7900000000000205,17.0,0.0045547073791349126,1.7900000000000205,0.0,0.0,1.0,1.0,0.22477378159822536,0.2850332446899415,0.17264635389082883,69.22221504821081,89.05480633149446,83.76614536963314,99.63212825521714,35.39021830826632,4.563692105101404,40.855820507566854,0.04561696951266044,0.0708726563355532,0.020000000000038654,0.0795999999999708,0.18000000000000682,1.0,6021.0,6021.0,2021-11-15,2021-11-15 15:25:00,1.1323048863895357,168.0,1.0,best_within_2.0d,6188.0,390.3,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3669469578284495,3.1277000000000044,29.0,0.007882904453461714,1.7900000000000205,17.0,0.0045547073791349126,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6021.0,2021-11-15 15:30:00,394.75,394.8122,394.41,394.48,351840.0,1p,"1p,2s",0.0,sell,False,0.8426495301950676,1.8122000000000185,18.0,0.004611195928753227,0.17697897533903006,0.1947687258082076,0.2832582134777226,0.0007189447760278299,60.99470511757971,79.86008970773608,82.46412681566744,74.65201549187336,351840.0,1.8122000000000185,0.0,1.8122000000000185,18.0,0.004611195928753227,1.8122000000000185,0.0,0.0,1.0,1.0,0.17697897533903006,0.2832582134777226,0.1947687258082076,60.99470511757971,79.86008970773608,82.46412681566744,74.65201549187336,34.67392399959759,4.846285656688316,43.32857568424227,-0.06839772007599286,0.10197510205116336,0.06220000000001846,0.06999999999999318,0.2699999999999818,0.0,6022.0,6022.0,2021-11-15,2021-11-15 15:30:00,1.0596227945649987,167.0,1.0,best_within_2.0d,6188.0,390.3,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3740448252709785,3.1277000000000044,29.0,0.007882904453461714,1.8122000000000185,18.0,0.004611195928753227,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
6021.0,2021-11-15 15:30:00,394.75,394.8122,394.41,394.48,351840.0,2s,"1p,2s",0.0,sell,False,0.8426495301950676,1.8122000000000185,18.0,0.004611195928753227,0.17697897533903006,0.1947687258082076,0.2832582134777226,0.0007189447760278299,60.99470511757971,79.86008970773608,82.46412681566744,74.65201549187336,351840.0,1.8122000000000185,0.0,1.8122000000000185,18.0,0.004611195928753227,1.8122000000000185,0.0,0.0,1.0,1.0,0.17697897533903006,0.2832582134777226,0.1947687258082076,60.99470511757971,79.86008970773608,82.46412681566744,74.65201549187336,34.67392399959759,4.846285656688316,43.32857568424227,-0.06839772007599286,0.10197510205116336,0.06220000000001846,0.06999999999999318,0.2699999999999818,0.0,6022.0,6022.0,2021-11-15,2021-11-15 15:30:00,1.0596227945649987,167.0,1.0,best_within_2.0d,6188.0,390.3,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3740448252709785,3.1277000000000044,29.0,0.007882904453461714,1.8122000000000185,18.0,0.004611195928753227,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
6025.0,2021-11-15 15:50:00,394.14,394.23,393.91,394.09,499031.0,2s,2s,1.0,buy,False,0.04724409448817652,4.163492493946733,28.239017640954685,0.011578080659927173,-0.047407997959463266,0.20938471248240864,0.185680713502677,0.0004712176120312795,51.35712750493482,35.401755957586914,52.07009172122849,2.065084430303756,499031.0,0.9021999999999935,1.0,1.9049999999999727,12.0,0.004858516430966915,0.9021999999999935,5.0,0.002285137085429461,1.0,2.5,-0.047407997959463266,0.185680713502677,0.20938471248240864,51.35712750493482,35.401755957586914,52.07009172122849,2.065084430303756,19.438986664437486,15.47594164123639,41.219749498167616,-0.012685847668344083,0.0812368307481387,0.09000000000003183,0.17999999999994998,0.05000000000001137,0.0,6026.0,6026.0,2021-11-15,2021-11-15 15:50:00,1.3854703240376658,333.0,1.0,best_within_2.0d,6358.0,399.55,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.04724409448817652,1.9049999999999727,12.0,0.004858516430966915,0.9021999999999935,5.0,0.002285137085429461,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
