klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
6029.0,2021-11-15 16:10:00,394.66,394.88,394.56,394.84,80614.0,1,1,0.0,sell,False,0.185722290703292,0.9699999999999704,5.0,0.002462491432052932,0.054143457354305036,0.22189274806723808,0.2489644767443906,0.0006315309510712645,64.75641780170943,78.9362668152499,66.55218264095961,103.70443516383045,80614.0,0.9699999999999704,1.0,0.9699999999999704,5.0,0.002462491432052932,0.9699999999999704,5.0,0.002462491432052932,1.0,1.0,0.054143457354305036,0.2489644767443906,0.22189274806723808,64.75641780170943,78.9362668152499,66.55218264095961,103.70443516383045,25.35344420093692,16.982510420696002,36.32065591920828,0.04560887852834084,0.08110300081102828,0.040000000000020464,0.10000000000002274,0.17999999999994998,1.0,6030.0,6030.0,2021-11-15,2021-11-15 16:10:00,1.1498328436835081,159.0,1.0,best_within_2.0d,6188.0,390.3,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
6052.0,2021-11-15 18:05:00,394.78,394.88,394.78,394.86,14355.0,1,1,0.0,sell,False,0.19066950352093906,0.9699999999999704,28.0,0.002462491432052932,-0.03606069356841196,0.10035272086077437,0.0823223740765684,0.0002085994782161574,61.555832236434874,66.08312428806241,52.89312612970853,92.46312060477017,14355.0,0.9699999999999704,1.0,0.9699999999999704,28.0,0.002462491432052932,0.9699999999999704,28.0,0.002462491432052932,1.0,1.0,-0.03606069356841196,0.0823223740765684,0.10035272086077437,61.555832236434874,66.08312428806241,52.89312612970853,92.46312060477017,26.865671641793703,26.86567164178946,27.648647503602508,0.02026445108669156,0.025330563858357247,0.01999999999998181,0.0,0.08000000000004093,1.0,6053.0,6053.0,2021-11-15,2021-11-15 18:05:00,1.1548396900167153,136.0,1.0,best_within_2.0d,6188.0,390.3,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
6067.0,2021-11-15 19:20:00,394.6,394.72,394.46,394.55,4584.0,3a,3a,1.0,buy,False,0.00022847858647908148,4.163492493946733,28.239017640954685,0.011578080659927173,-0.036413450826851365,0.026549930406848797,0.008343204993423115,2.1140220150654164e-05,44.26497766141343,34.88250270461758,42.73768680110631,19.172134511640124,4584.0,0.4200000000000159,2.0,0.4200000000000159,16.0,0.0010636142625608182,0.4200000000000159,16.0,0.0010636142625608182,3.0,3.0,-0.036413450826851365,0.008343204993423115,0.026549930406848797,44.26497766141343,34.88250270461758,42.73768680110631,19.172134511640124,25.17897452434789,27.732989358276654,16.400975519684884,-0.012671059300560408,0.06591289357604009,0.12000000000000455,0.09000000000003183,0.05000000000001137,0.0,6068.0,6068.0,2021-11-15,2021-11-15 19:20:00,1.2672665061462425,291.0,1.0,best_within_2.0d,6358.0,399.55,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00022847858647908148,0.4200000000000159,16.0,0.0010636142625608182,0.0,0
6069.0,2021-11-15 19:30:00,394.42,394.5,394.39,394.5,10653.0,3a,3a,1.0,buy,False,0.00022847858647908148,4.163492493946733,28.239017640954685,0.011578080659927173,-0.05665345833617404,0.01349180658182673,-0.01483492258626029,-3.759107733576881e-05,41.92224994950867,26.936261364653937,34.405738747297804,11.997306599366198,10653.0,0.4900000000000091,2.0,0.4900000000000091,18.0,0.0012408833063209306,0.4900000000000091,18.0,0.0012408833063209306,3.0,3.0,-0.05665345833617404,-0.01483492258626029,0.01349180658182673,41.92224994950867,26.936261364653937,34.405738747297804,11.997306599366198,26.548792927576375,31.281876912621975,14.994956538268493,0.02028294711221137,0.027891173711304455,0.0,0.03000000000002956,0.07999999999998408,1.0,6070.0,6070.0,2021-11-15,2021-11-15 19:30:00,1.280101394169838,289.0,1.0,best_within_2.0d,6358.0,399.55,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00022847858647908148,0.4900000000000091,18.0,0.0012408833063209306,1.0,0
6073.0,2021-11-15 19:50:00,390.77,390.82,390.24,390.446,567702.0,1p,1p,1.0,buy,False,1.0742380588285017,1.7199999999999704,7.0,0.0043882028778446025,-0.2168143462129921,-0.045874511699555046,-0.1542816848060511,-0.0003943220015383306,29.678152837451833,14.917745243812295,26.285639864317275,-7.8180439971976625,567702.0,1.7199999999999704,0.0,1.7199999999999704,7.0,0.0043882028778446025,1.7199999999999704,0.0,0.0,1.0,1.0,-0.2168143462129921,-0.1542816848060511,-0.045874511699555046,29.678152837451833,14.917745243812295,26.285639864317275,-7.8180439971976625,13.86734358106467,37.95891505664628,21.032374146323345,-0.08291322261175511,0.14862648626485858,0.05000000000001137,0.20600000000001728,0.32399999999995543,0.0,6074.0,6074.0,2021-11-15,2021-11-15 19:50:00,2.33169247475963,285.0,1.0,best_within_2.0d,6358.0,399.55,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
6074.0,2021-11-15 19:55:00,394.78,394.8,394.72,394.75,14999.0,2,2,0.0,sell,False,0.8367346938775865,4.163492493946733,28.239017640954685,0.011578080659927173,0.008603711000397937,-0.005563813936970206,-0.0012619584367712378,-3.19776462578534e-06,56.20176036906614,66.6047889355919,49.028376217714566,101.75761437134656,14999.0,0.410000000000025,1.0,0.4900000000000091,18.0,0.0012408833063209306,0.410000000000025,6.0,0.001039580111057646,2.0,2.0,0.008603711000397937,-0.0012619584367712378,-0.005563813936970206,56.20176036906614,66.6047889355919,49.028376217714566,101.75761437134656,33.53828954723342,23.60101857028125,13.667787747958963,-0.007599169157498534,0.020267531414669658,0.020000000000038654,0.029999999999972715,0.029999999999972715,0.0,6075.0,6075.0,2021-11-15,2021-11-15 19:55:00,1.1272957568081035,114.0,1.0,best_within_2.0d,6188.0,390.3,0.8367346938775865,0.4900000000000091,18.0,0.0012408833063209306,0.410000000000025,6.0,0.001039580111057646,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6075.0,2021-11-16 04:00:00,394.2,394.42,394.2,394.37,4983.0,3a,3a,1.0,buy,False,0.00022847858647908148,4.163492493946733,28.239017640954685,0.011578080659927173,-0.026972764350767238,-0.008935409480816111,-0.02242179165619973,-5.68189988406116e-05,39.721878171676096,53.8476370681729,50.63479650120067,60.273318202117366,4983.0,0.6800000000000068,2.0,0.6800000000000068,24.0,0.001722042139384134,0.6800000000000068,24.0,0.001722042139384134,3.0,3.0,-0.026972764350767238,-0.02242179165619973,-0.008935409480816111,39.721878171676096,53.8476370681729,50.63479650120067,60.273318202117366,25.59120420833178,41.70418463580353,14.40177876395011,0.04312531709792388,0.055809233891432594,0.05000000000001137,0.0,0.17000000000001592,1.0,6076.0,6076.0,2021-11-16,2021-11-16 04:00:00,1.3134873342292788,283.0,1.0,best_within_2.0d,6358.0,399.55,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00022847858647908148,0.6800000000000068,24.0,0.001722042139384134,1.0,0
6088.0,2021-11-16 05:05:00,394.34,394.35,394.17,394.22,35419.0,3a,3a,1.0,buy,False,0.00022847858647908148,4.163492493946733,28.239017640954685,0.011578080659927173,-0.003542233721259197,-0.0793519016738402,-0.08112301853446979,-0.00020567327862661917,38.032041840790804,44.15032428230064,41.27825797519937,49.894456896503186,35419.0,0.7099999999999795,2.0,0.7099999999999795,37.0,0.0017980145867098347,0.7099999999999795,37.0,0.0017980145867098347,3.0,3.0,-0.003542233721259197,-0.08112301853446979,-0.0793519016738402,38.032041840790804,44.15032428230064,41.27825797519937,49.894456896503186,19.04761904761792,54.16666666666611,23.942465560938768,-0.030430592889371534,0.04566557576680286,0.010000000000047748,0.05000000000001137,0.1199999999999477,0.0,6089.0,6089.0,2021-11-16,2021-11-16 05:05:00,1.352036933691843,270.0,1.0,best_within_2.0d,6358.0,399.55,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00022847858647908148,0.7099999999999795,37.0,0.0017980145867098347,0.0,0
6089.0,2021-11-16 05:10:00,394.19,394.19,393.91,393.93,17449.0,2s,2s,1.0,buy,False,0.04724409448817652,4.163492493946733,28.239017640954685,0.011578080659927173,-0.046252803053048214,-0.08513350205547122,-0.10825990358199533,-0.0002744997244848268,28.607408706283834,30.715600803583918,37.75737225132755,16.63205790809664,17449.0,0.9699999999999704,1.0,1.9049999999999727,12.0,0.004858516430966915,0.9699999999999704,38.0,0.0024564424635331503,2.0,2.5,-0.046252803053048214,-0.10825990358199533,-0.08513350205547122,28.607408706283834,30.715600803583918,37.75737225132755,16.63205790809664,22.222222222220907,45.138888888885596,24.6623336320646,-0.06595804053882415,0.07108222690461595,0.0,0.01999999999998181,0.2599999999999909,0.0,6090.0,6090.0,2021-11-16,2021-11-16 05:10:00,1.4266494047165752,269.0,1.0,best_within_2.0d,6358.0,399.55,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.04724409448817652,1.9049999999999727,12.0,0.004858516430966915,0.9699999999999704,38.0,0.0024564424635331503,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
6090.0,2021-11-16 05:15:00,393.95,393.96,393.75,393.76,11083.0,2s,2s,1.0,buy,False,0.13123359580052682,4.163492493946733,28.239017640954685,0.011578080659927173,-0.09074402602641188,-0.0964765053087727,-0.14184851832197864,-0.00035970830038560434,24.737457575508998,20.9672632808202,32.16066926115843,-1.4195486798562627,11083.0,1.1299999999999955,1.0,1.9049999999999727,12.0,0.004858516430966915,1.1299999999999955,39.0,0.002861628849270653,2.0,2.5,-0.09074402602641188,-0.14184851832197864,-0.0964765053087727,24.737457575508998,20.9672632808202,32.16066926115843,-1.4195486798562627,20.779220779220058,52.597402597402045,25.998083505374844,-0.04822947074501783,0.05333333333332813,0.009999999999990905,0.009999999999990905,0.18999999999999773,0.0,6091.0,6091.0,2021-11-16,2021-11-16 05:15:00,1.4704388459975672,268.0,1.0,best_within_2.0d,6358.0,399.55,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.13123359580052682,1.9049999999999727,12.0,0.004858516430966915,1.1299999999999955,39.0,0.002861628849270653,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
6092.0,2021-11-16 05:25:00,393.78,393.83,393.72,393.83,2650.0,2s,2s,1.0,buy,False,0.1469816272965757,4.163492493946733,28.239017640954685,0.011578080659927173,-0.10357104081365706,-0.12232035067990928,-0.1741058710867378,-0.0004415904868962576,28.99676417699648,17.09748201415572,23.97051237589942,3.35142129066832,2650.0,1.1599999999999682,1.0,1.9049999999999727,12.0,0.004858516430966915,1.1599999999999682,41.0,0.0029376012965963536,2.0,2.5,-0.10357104081365706,-0.1741058710867378,-0.12232035067990928,28.99676417699648,17.09748201415572,23.97051237589942,3.35142129066832,13.924050632913259,52.531645569619776,30.365661428144495,0.012697445274013756,0.027938636594523215,0.0,0.05999999999994543,0.05000000000001137,1.0,6093.0,6093.0,2021-11-16,2021-11-16 05:25:00,1.4524033212299792,266.0,1.0,best_within_2.0d,6358.0,399.55,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.1469816272965757,1.9049999999999727,12.0,0.004858516430966915,1.1599999999999682,41.0,0.0029376012965963536,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
6093.0,2021-11-16 05:30:00,392.3,392.31,392.19,392.19,15944.0,1p,1p,0.0,sell,False,0.7019010533602654,2.069999999999993,53.0,0.005304428044280426,0.09828076269472852,0.23784436519949953,0.2869847465468638,0.0007327832213009527,79.29014888814211,86.32132038035652,87.60184334558457,83.76027444990046,15944.0,2.069999999999993,0.0,2.069999999999993,53.0,0.005304428044280426,2.069999999999993,0.0,0.0,1.0,1.0,0.09828076269472852,0.2869847465468638,0.23784436519949953,79.29014888814211,86.32132038035652,87.60184334558457,83.76027444990046,70.52023121387269,2.890173410405346,68.73703674155512,-0.028039765485601234,0.03059741451847435,0.009999999999990905,0.0,0.11000000000001364,0.0,6094.0,6094.0,2021-11-16,2021-11-16 05:30:00,0.3853908782317937,95.0,1.0,best_within_2.0d,6188.0,390.3,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6093.0,2021-11-16 05:30:00,391.63,391.81,391.63,391.81,2432.0,2,2,0.0,sell,False,0.6183206106870236,4.163492493946733,28.239017640954685,0.011578080659927173,0.09437820375007648,0.003051646512825949,0.05024074838786419,0.0001283475691460666,64.73658527728344,73.27931499084346,62.09026588068907,95.65741321115225,2432.0,0.8100000000000023,1.0,1.3100000000000023,10.0,0.003339196043944845,0.8100000000000023,26.0,0.0020716112531969366,2.0,2.0,0.09437820375007648,0.05024074838786419,0.003051646512825949,64.73658527728344,73.27931499084346,62.09026588068907,95.65741321115225,45.94594594594354,18.918918918916845,35.067545762490155,0.045961749610603585,0.045961749610603585,0.0,0.0,0.18000000000000682,1.0,6094.0,6094.0,2021-11-16,2021-11-16 05:30:00,0.3853908782317937,95.0,1.0,best_within_2.0d,6188.0,390.3,0.6183206106870236,1.3100000000000023,10.0,0.003339196043944845,0.8100000000000023,26.0,0.0020716112531969366,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6101.0,2021-11-16 06:15:00,394.09,394.26,394.09,394.23,7425.0,2,2,0.0,sell,False,0.46551724137929174,4.163492493946733,28.239017640954685,0.011578080659927173,0.06389676864525062,-0.12959579013767825,-0.09764740581505293,-0.00024774501033772846,53.53779076587686,73.93120087985105,61.00649865792874,99.78060532369567,7425.0,0.5399999999999636,1.0,1.1599999999999682,41.0,0.0029376012965963536,0.5399999999999636,10.0,0.0013715330691861313,2.0,2.0,0.06389676864525062,-0.09764740581505293,-0.12959579013767825,53.53779076587686,73.93120087985105,61.00649865792874,99.78060532369567,25.12820512820574,36.923076923072706,34.202061940423704,0.035524880103540615,0.043137354411432904,0.029999999999972715,0.0,0.1400000000000432,1.0,6102.0,6102.0,2021-11-16,2021-11-16 06:15:00,0.9968799939121851,87.0,1.0,best_within_2.0d,6188.0,390.3,0.46551724137929174,1.1599999999999682,41.0,0.0029376012965963536,0.5399999999999636,10.0,0.0013715330691861313,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6102.0,2021-11-16 06:20:00,394.25,394.29,394.25,394.27,3593.0,2,2,0.0,sell,False,0.4913793103448352,4.163492493946733,28.239017640954685,0.011578080659927173,0.09113453655828635,-0.11820397306789246,-0.07263670478874928,-0.00018428505694052498,55.163874707629304,81.03349899926276,67.6821654383734,107.73616612104149,3593.0,0.5699999999999932,1.0,1.1599999999999682,41.0,0.0029376012965963536,0.5699999999999932,11.0,0.0014477293508076631,2.0,2.0,0.09113453655828635,-0.07263670478874928,-0.11820397306789246,55.163874707629304,81.03349899926276,67.6821654383734,107.73616612104149,28.88888888889085,34.44444444444132,32.38562393214726,0.005072923272030897,0.010145846544076211,0.020000000000038654,0.0,0.01999999999998181,1.0,6103.0,6103.0,2021-11-16,2021-11-16 06:20:00,1.0069241890075253,86.0,1.0,best_within_2.0d,6188.0,390.3,0.4913793103448352,1.1599999999999682,41.0,0.0029376012965963536,0.5699999999999932,11.0,0.0014477293508076631,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6103.0,2021-11-16 06:25:00,394.3,394.51,394.3,394.51,7527.0,2,2,0.0,sell,False,0.681034482758608,4.163492493946733,28.239017640954685,0.011578080659927173,0.13621698355486864,-0.10117685012353388,-0.03306835834609956,-8.389142530105666e-05,63.433136621858196,87.3556659995085,74.23999895875177,113.58700008102196,7527.0,0.7899999999999636,1.0,1.1599999999999682,41.0,0.0029376012965963536,0.7899999999999636,12.0,0.0020065020826982717,2.0,2.0,0.13621698355486864,-0.03306835834609956,-0.10117685012353388,63.433136621858196,87.3556659995085,74.23999895875177,113.58700008102196,42.774566473988514,20.809248554910578,32.53989754738391,0.05325893989347693,0.05325893989347693,0.0,0.0,0.20999999999997954,1.0,6104.0,6104.0,2021-11-16,2021-11-16 06:25:00,1.0671465869052699,85.0,1.0,best_within_2.0d,6188.0,390.3,0.681034482758608,1.1599999999999682,41.0,0.0029376012965963536,0.7899999999999636,12.0,0.0020065020826982717,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6104.0,2021-11-16 06:30:00,394.49,394.78,394.49,394.78,23261.0,2,2,0.0,sell,False,0.9137931034482539,4.163492493946733,28.239017640954685,0.011578080659927173,0.19363942709534984,-0.07697192173661514,0.01984779181105978,5.034637478180249e-05,70.1116251049853,91.57044399967234,80.01681397239196,114.67770405423312,23261.0,1.0599999999999454,1.0,1.1599999999999682,41.0,0.0029376012965963536,1.0599999999999454,13.0,0.0026922686172913372,2.0,2.0,0.19363942709534984,0.01984779181105978,-0.07697192173661514,70.1116251049853,91.57044399967234,80.01681397239196,114.67770405423312,55.801104972375114,11.049723756902296,34.997201205452185,0.07351263656872509,0.07351263656872509,0.0,0.0,0.2899999999999636,1.0,6105.0,6105.0,2021-11-16,2021-11-16 06:30:00,1.134809260854137,84.0,1.0,best_within_2.0d,6188.0,390.3,0.9137931034482539,1.1599999999999682,41.0,0.0029376012965963536,1.0599999999999454,13.0,0.0026922686172913372,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6105.0,2021-11-16 06:35:00,394.79,394.79,394.68,394.71,16979.0,2,2,0.0,sell,False,0.9224137931034677,4.163492493946733,28.239017640954685,0.011578080659927173,0.21194880720775122,-0.05047832083564624,0.05549608276822937,0.00014075983511961093,66.70989622936952,91.34999296947696,83.79454030475362,106.46089829892364,16979.0,1.0699999999999932,1.0,1.1599999999999682,41.0,0.0029376012965963536,1.0699999999999932,14.0,0.002717667377831944,2.0,2.0,0.21194880720775122,0.05549608276822937,-0.05047832083564624,66.70989622936952,91.34999296947696,83.79454030475362,106.46089829892364,58.285714285716494,11.428571428567531,37.29833788749909,-0.02026393778972135,0.027870680044596547,0.0,0.029999999999972715,0.08000000000004093,0.0,6106.0,6106.0,2021-11-16,2021-11-16 06:35:00,1.1172759747662762,83.0,1.0,best_within_2.0d,6188.0,390.3,0.9224137931034677,1.1599999999999682,41.0,0.0029376012965963536,1.0699999999999932,14.0,0.002717667377831944,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6107.0,2021-11-16 06:45:00,394.8,394.91,394.8,394.83,9177.0,1,1,0.0,sell,False,0.7473786749646759,1.1899999999999977,16.0,0.0030224525043177834,0.2178826529773621,0.003251775086861136,0.11219310157554219,0.0002845135487156334,69.39066921444197,91.21615849148253,87.83056801865708,97.98733943713344,9177.0,1.1899999999999977,1.0,1.1899999999999977,16.0,0.0030224525043177834,1.1899999999999977,16.0,0.0030224525043177834,1.0,1.0,0.2178826529773621,0.11219310157554219,0.003251775086861136,69.39066921444197,91.21615849148253,87.83056801865708,97.98733943713344,62.08791208791325,8.241758241756767,42.56102433497002,0.007598784194521964,0.027862208713275997,0.08000000000004093,0.0,0.029999999999972715,1.0,6108.0,6108.0,2021-11-16,2021-11-16 06:45:00,1.1473292303016418,81.0,1.0,best_within_2.0d,6188.0,390.3,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6109.0,2021-11-16 06:55:00,394.85,394.98,394.84,394.91,27851.0,1,1,0.0,sell,False,0.7473786749646768,1.259999999999991,18.0,0.0032002438281011655,0.2009837129683068,0.054000934900956345,0.15449279138510974,0.0003917089048301915,70.20241520178622,90.75325915884312,89.30077728522352,93.65822290608236,27851.0,1.259999999999991,1.0,1.259999999999991,18.0,0.0032002438281011655,1.259999999999991,18.0,0.0032002438281011655,1.0,1.0,0.2009837129683068,0.15449279138510974,0.054000934900956345,70.20241520178622,90.75325915884312,89.30077728522352,93.65822290608236,64.83516483516858,8.791208791207076,47.04221108309849,0.01519564391541149,0.03545740046602249,0.06999999999999318,0.010000000000047748,0.060000000000002274,1.0,6110.0,6110.0,2021-11-16,2021-11-16 06:55:00,1.1673545871211195,79.0,1.0,best_within_2.0d,6188.0,390.3,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6110.0,2021-11-16 07:00:00,394.9,395.0,394.78,394.8,66456.0,1,1,0.0,sell,False,0.7473786749646403,1.2799999999999727,19.0,0.0032510413491820904,0.17289996975259592,0.07561343112003083,0.16206341599632879,0.00041087353749731485,64.5386513121178,84.94661721700703,87.84939059581802,79.14107045938505,66456.0,1.2799999999999727,1.0,1.2799999999999727,19.0,0.0032510413491820904,1.2799999999999727,19.0,0.0032510413491820904,1.0,1.0,0.17289996975259592,0.16206341599632879,0.07561343112003083,64.5386513121178,84.94661721700703,87.84939059581802,79.14107045938505,58.79396984924961,11.055276381908012,48.5638619872352,-0.025322866548484653,0.05572724048838019,0.10000000000002274,0.020000000000038654,0.0999999999999659,0.0,6111.0,6111.0,2021-11-16,2021-11-16 07:00:00,1.1398176291793314,78.0,1.0,best_within_2.0d,6188.0,390.3,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
6115.0,2021-11-16 07:25:00,394.72,394.72,394.61,394.63,6200.0,3a,3a,1.0,buy,False,0.00022847858647908148,4.163492493946733,28.239017640954685,0.011578080659927173,0.02133277842331771,0.13307308819533692,0.14373947740699577,0.00036432237799040063,54.23986551402673,35.130459162191826,57.4500097890422,-9.508642091508918,6200.0,0.38999999999998636,2.0,0.38999999999998636,6.0,0.0009873417721518642,0.38999999999998636,6.0,0.0009873417721518642,3.0,3.0,0.02133277842331771,0.14373947740699577,0.13307308819533692,54.23986551402673,35.130459162191826,57.4500097890422,-9.508642091508918,46.889952153115644,12.918660287080272,54.863894474944026,-0.022800972841515967,0.02787562403385967,0.0,0.01999999999998181,0.09000000000003183,0.0,6116.0,6116.0,2021-11-16,2021-11-16 07:25:00,1.2467374502698771,243.0,1.0,best_within_2.0d,6358.0,399.55,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00022847858647908148,0.38999999999998636,6.0,0.0009873417721518642,0.0,0
