klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
6116.0,2021-11-16 07:30:00,394.64,394.74,394.58,394.69,16178.0,3a,3a,1.0,buy,False,0.00022847858647908148,4.163492493946733,28.239017640954685,0.011578080659927173,0.0009253505378777893,0.13318875701257166,0.13365143228151055,0.000338743610318918,56.52440326812717,32.15046483828736,49.01682813879058,-1.582261762719071,16178.0,0.4200000000000159,2.0,0.4200000000000159,7.0,0.0010632911392405467,0.4200000000000159,7.0,0.0010632911392405467,3.0,3.0,0.0009253505378777893,0.13365143228151055,0.13318875701257166,56.52440326812717,32.15046483828736,49.01682813879058,-1.582261762719071,43.37899543379354,13.698630136986479,54.65933058387677,0.01266977498479915,0.04054944497947818,0.05000000000001137,0.060000000000002274,0.05000000000001137,1.0,6117.0,6117.0,2021-11-16,2021-11-16 07:30:00,1.2313461197395459,242.0,1.0,best_within_2.0d,6358.0,399.55,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00022847858647908148,0.4200000000000159,7.0,0.0010632911392405467,0.0,0
6119.0,2021-11-16 07:45:00,394.65,394.65,394.51,394.52,5631.0,3a,3a,1.0,buy,False,0.00022847858647908148,4.163492493946733,28.239017640954685,0.011578080659927173,-0.05574623671988527,0.12200855718482093,0.09413543882487829,0.00023857866312400005,48.13011675203528,20.127244546826766,32.75672264883461,-5.131711657188923,5631.0,0.4900000000000091,2.0,0.4900000000000091,10.0,0.001240506329113947,0.4900000000000091,10.0,0.001240506329113947,3.0,3.0,-0.05574623671988527,0.09413543882487829,0.12200855718482093,48.13011675203528,20.127244546826766,32.75672264883461,-5.131711657188923,24.479166666669396,22.395833333332178,48.18258025135504,-0.0329405802609896,0.03548705989708407,0.0,0.009999999999990905,0.12999999999999545,0.0,6120.0,6120.0,2021-11-16,2021-11-16 07:45:00,1.2749670485653528,239.0,1.0,best_within_2.0d,6358.0,399.55,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00022847858647908148,0.4900000000000091,10.0,0.001240506329113947,0.0,0
6120.0,2021-11-16 07:50:00,394.52,394.52,394.35,394.44,27669.0,3a,3a,1.0,buy,False,0.00022847858647908148,4.163492493946733,28.239017640954685,0.011578080659927173,-0.08407020008882121,0.11149978217371828,0.06946468212930768,0.00017605684514504066,44.95459111798734,18.256872708635818,27.92343933543501,-1.0762605449625653,27669.0,0.6499999999999773,2.0,0.6499999999999773,11.0,0.001645569620253107,0.6499999999999773,11.0,0.001645569620253107,3.0,3.0,-0.08407020008882121,0.06946468212930768,0.11149978217371828,44.95459111798734,18.256872708635818,27.92343933543501,-1.0762605449625653,23.15270935960907,27.58620689654786,45.365100524662274,-0.02027780594139311,0.04310891340179005,0.0,0.08999999999997499,0.07999999999998408,0.0,6121.0,6121.0,2021-11-16,2021-11-16 07:50:00,1.295507555014708,238.0,1.0,best_within_2.0d,6358.0,399.55,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00022847858647908148,0.6499999999999773,11.0,0.001645569620253107,1.0,0
6128.0,2021-11-16 08:30:00,394.8,394.8,394.3,394.51,55707.0,3a,3a,1.0,buy,False,0.00022847858647908148,4.163492493946733,28.239017640954685,0.011578080659927173,-0.06409353656998609,0.06292913172085764,0.03088236343586459,7.826347350390189e-05,45.982671034671846,70.42520658441009,67.9299876184244,75.41564451638146,55707.0,0.6999999999999886,2.0,0.6999999999999886,19.0,0.0017721518987341485,0.6999999999999886,19.0,0.0017721518987341485,3.0,3.0,-0.06409353656998609,0.03088236343586459,0.06292913172085764,45.982671034671846,70.42520658441009,67.9299876184244,75.41564451638146,4.972795881356948,42.1108055929313,55.122347732790004,-0.07345491388045099,0.12680699974638598,0.0,0.20999999999997954,0.29000000000002046,0.0,6129.0,6129.0,2021-11-16,2021-11-16 08:30:00,1.277534156295156,230.0,1.0,best_within_2.0d,6358.0,399.55,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00022847858647908148,0.6999999999999886,19.0,0.0017721518987341485,0.0,0
6131.0,2021-11-16 08:45:00,394.48,394.53,394.04,394.42,81714.0,3a,3a,1.0,buy,False,0.00022847858647908148,4.163492493946733,28.239017640954685,0.011578080659927173,-0.06326626012495473,0.05020311344715711,0.018569983384679745,4.705999714057305e-05,44.89787016594444,55.85722636802426,65.11458639363568,37.342506316801405,81714.0,0.9599999999999795,2.0,0.9599999999999795,22.0,0.002430379746835391,0.9599999999999795,22.0,0.002430379746835391,3.0,3.0,-0.06326626012495473,0.018569983384679745,0.05020311344715711,44.89787016594444,55.85722636802426,65.11458639363568,37.342506316801405,12.026217153396114,35.65973822933974,52.657456276875635,-0.015209896572703881,0.12435285757789874,0.049999999999954525,0.37999999999999545,0.060000000000002274,0.0,6132.0,6132.0,2021-11-16,2021-11-16 08:45:00,1.3006439835708117,227.0,1.0,best_within_2.0d,6358.0,399.55,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00022847858647908148,0.9599999999999795,22.0,0.002430379746835391,0.0,0
6134.0,2021-11-16 09:00:00,394.16,394.24,394.02,394.13,44672.0,3a,3a,1.0,buy,False,0.00022847858647908148,4.163492493946733,28.239017640954685,0.011578080659927173,-0.13770727012443593,0.009415734440089123,-0.059437900622128836,-0.0001506554658423339,38.22453493147572,27.3490330341495,43.688334981187126,-5.329570859925752,44672.0,0.9800000000000182,2.0,0.9800000000000182,25.0,0.002481012658227894,0.9800000000000182,25.0,0.002481012658227894,3.0,3.0,-0.13770727012443593,-0.059437900622128836,0.009415734440089123,38.22453493147572,27.3490330341495,43.688334981187126,-5.329570859925752,11.091774875219366,34.40553823793777,52.336197805138504,-0.007611122386855479,0.0558347292015703,0.07999999999998408,0.11000000000001364,0.03000000000002956,0.0,6135.0,6135.0,2021-11-16,2021-11-16 09:00:00,1.3751807779159202,224.0,1.0,best_within_2.0d,6358.0,399.55,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00022847858647908148,0.9800000000000182,25.0,0.002481012658227894,0.0,0
6136.0,2021-11-16 09:10:00,394.12,394.23,393.74,393.75,26883.0,2s,2s,1.0,buy,False,0.1364829396325431,4.163492493946733,28.239017640954685,0.011578080659927173,-0.1925364879935742,-0.03295215249530018,-0.12922039649208727,-0.00032760166144417977,30.787806667116413,14.400878006981449,28.943051891893386,-14.683469762842428,26883.0,1.259999999999991,1.0,1.9049999999999727,12.0,0.004858516430966915,1.259999999999991,27.0,0.003189873417721496,3.0,2.5,-0.1925364879935742,-0.12922039649208727,-0.03295215249530018,30.787806667116413,14.400878006981449,28.943051891893386,-14.683469762842428,12.081888354402718,33.99709139724844,52.094019360428646,-0.09388003653709645,0.12444760501854246,0.11000000000001364,0.009999999999990905,0.37000000000000455,0.0,6137.0,6137.0,2021-11-16,2021-11-16 09:10:00,1.4730158730158758,222.0,1.0,best_within_2.0d,6358.0,399.55,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.1364829396325431,1.9049999999999727,12.0,0.004858516430966915,1.259999999999991,27.0,0.003189873417721496,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
6137.0,2021-11-16 09:15:00,393.7,393.84,393.55,393.8,42511.0,2s,2s,1.0,buy,False,0.2362204724409423,4.163492493946733,28.239017640954685,0.011578080659927173,-0.20437411920681484,-0.058498917396152025,-0.16068597699955944,-0.000407422962448487,32.64491986669772,14.560902798305072,24.14900219403061,-4.615295993146006,42511.0,1.4499999999999886,1.0,1.9049999999999727,12.0,0.004858516430966915,1.4499999999999886,28.0,0.0036708860759493383,3.0,2.5,-0.20437411920681484,-0.16068597699955944,-0.058498917396152025,32.64491986669772,14.560902798305072,24.14900219403061,-4.615295993146006,11.636677082211616,36.83870272599982,52.08654161771478,0.025400050800107377,0.07368822258924243,0.03999999999996362,0.14999999999997726,0.10000000000002274,1.0,6138.0,6138.0,2021-11-16,2021-11-16 09:15:00,1.4601320467242254,221.0,1.0,best_within_2.0d,6358.0,399.55,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.2362204724409423,1.9049999999999727,12.0,0.004858516430966915,1.4499999999999886,28.0,0.0036708860759493383,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
6142.0,2021-11-16 09:40:00,395.86,396.19,395.5,395.9,634491.0,1,1,0.0,sell,False,1.1601580755720273,2.6399999999999864,6.0,0.006708169228814601,0.3382198714598547,-0.0365390149760921,0.13257092075383525,0.00033597862735645917,72.213558196796,70.26984182715233,50.43460395324596,109.94031757496508,634491.0,2.6399999999999864,1.0,2.6399999999999864,6.0,0.006708169228814601,2.6399999999999864,6.0,0.006708169228814601,1.0,1.0,0.3382198714598547,0.13257092075383525,-0.0365390149760921,72.213558196796,70.26984182715233,50.43460395324596,109.94031757496508,40.196825836856725,19.398433709889996,45.191600200731706,0.010104582428121968,0.1744627054361562,0.29000000000002046,0.36000000000001364,0.03999999999996362,1.0,6143.0,6143.0,2021-11-16,2021-11-16 09:40:00,1.4144986107602846,46.0,1.0,best_within_2.0d,6188.0,390.3,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
6149.0,2021-11-16 10:15:00,396.07,396.38,395.77,395.77,453934.0,1,1,0.0,sell,False,1.284032238499313,2.829999999999984,13.0,0.00719095413543383,0.264670486041379,0.2506407377039765,0.382975980724666,0.0009693747763045544,60.67662984710066,77.62136399134361,78.02907739111316,76.8059371918045,453934.0,2.829999999999984,1.0,2.829999999999984,13.0,0.00719095413543383,2.829999999999984,13.0,0.00719095413543383,1.0,1.0,0.264670486041379,0.382975980724666,0.2506407377039765,60.67662984710066,77.62136399134361,78.02907739111316,76.8059371918045,40.66634002939831,13.106320431161222,41.90416929564566,-0.07574418663367874,0.1541299239457295,0.3100000000000023,0.0,0.30000000000001137,0.0,6150.0,6150.0,2021-11-16,2021-11-16 10:15:00,1.382115875382159,39.0,1.0,best_within_2.0d,6188.0,390.3,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
6160.0,2021-11-16 11:10:00,396.22,396.935,396.22,396.915,378395.0,1,1,0.0,sell,False,1.2840322384958842,3.384999999999991,24.0,0.00860119425740056,0.1904693611553513,0.2850045985014162,0.38023927907909183,0.0009614056251280444,70.06877228244844,83.41323664374467,67.86305740914369,114.51359511294663,378395.0,3.384999999999991,1.0,3.384999999999991,24.0,0.00860119425740056,3.384999999999991,24.0,0.00860119425740056,1.0,1.0,0.1904693611553513,0.38023927907909183,0.2850045985014162,70.06877228244844,83.41323664374467,67.86305740914369,114.51359511294663,30.558513353852383,14.997739107603673,32.901341333408006,0.17540760183736134,0.18045530260965498,0.01999999999998181,0.0,0.6949999999999932,1.0,6161.0,6161.0,2021-11-16,2021-11-16 11:10:00,1.6666036808888576,28.0,1.0,best_within_2.0d,6188.0,390.3,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6161.0,2021-11-16 11:15:00,396.94,397.37,396.92,397.26,470403.0,1,1,0.0,sell,False,1.284032238490656,3.819999999999993,25.0,0.009706517596239342,0.2829709853350324,0.32037597166829523,0.46186146433581143,0.0011673969633988906,72.70875597774206,87.27412634284984,74.33341372037907,113.15555158779136,470403.0,3.819999999999993,1.0,3.819999999999993,25.0,0.009706517596239342,3.819999999999993,25.0,0.009706517596239342,1.0,1.0,0.2829709853350324,0.46186146433581143,0.32037597166829523,72.70875597774206,87.27412634284984,74.33341372037907,113.15555158779136,36.49472606702681,15.253608675656633,33.48317111792259,0.08061671789187111,0.11337297188350011,0.11000000000001364,0.01999999999998181,0.3199999999999932,1.0,6162.0,6162.0,2021-11-16,2021-11-16 11:15:00,1.7520012082766903,27.0,1.0,best_within_2.0d,6188.0,390.3,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6162.0,2021-11-16 11:20:00,397.25,397.53,397.205,397.24,307219.0,1,1,0.0,sell,False,1.2840322384922027,3.9799999999999613,26.0,0.010113073307076512,0.31772108496668816,0.36009110728913124,0.5189516497724753,0.0013113032191460826,72.31058083214421,87.41691254394878,78.69457999490231,104.86157764204171,307219.0,3.9799999999999613,1.0,3.9799999999999613,26.0,0.010113073307076512,3.9799999999999613,26.0,0.010113073307076512,1.0,1.0,0.31772108496668816,0.5189516497724753,0.36009110728913124,72.31058083214421,87.41691254394878,78.69457999490231,104.86157764204171,38.667591540358,15.174815886181245,34.20812148733371,-0.0025173064820619017,0.08182172933371651,0.2799999999999727,0.03500000000002501,0.009999999999990905,0.0,6163.0,6163.0,2021-11-16,2021-11-16 11:20:00,1.7470546772731843,26.0,1.0,best_within_2.0d,6188.0,390.3,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6165.0,2021-11-16 11:35:00,397.38,397.58,397.24,397.2885,217666.0,1,1,0.0,sell,False,1.2840322384944174,4.029999999999973,29.0,0.010240121966713181,0.2699483707159068,0.47335343979838135,0.6083276251563348,0.0015358892089779373,71.60016898896218,88.47604242454574,85.84040895127058,93.74730937109604,217666.0,4.029999999999973,1.0,4.029999999999973,29.0,0.010240121966713181,4.029999999999973,29.0,0.010240121966713181,1.0,1.0,0.2699483707159068,0.6083276251563348,0.47335343979838135,71.60016898896218,88.47604242454574,85.84040895127058,93.74730937109604,43.91774137330223,2.9714186127572475,40.00724566457655,-0.023025819115203676,0.0855905749672679,0.19999999999998863,0.048499999999989996,0.09149999999999636,0.0,6166.0,6166.0,2021-11-16,2021-11-16 11:35:00,1.7590491544557638,23.0,1.0,best_within_2.0d,6188.0,390.3,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
6170.0,2021-11-16 12:00:00,397.08,397.16,396.83,396.88,142253.0,3a,3a,1.0,buy,False,0.00022847858647908148,4.163492493946733,28.239017640954685,0.011578080659927173,-0.04252556584059586,0.5174990903149655,0.4962363073946676,0.0012519238217390922,59.704360251540095,40.38629294460485,61.34432225893968,-1.529765684064813,142253.0,0.75,2.0,0.75,6.0,0.0018864127974244178,0.75,6.0,0.0018864127974244178,3.0,3.0,-0.04252556584059586,0.4962363073946676,0.5174990903149655,59.704360251540095,40.38629294460485,61.34432225893968,-1.529765684064813,44.94239777186974,11.49934590876666,49.312072309767665,-0.050367684093882495,0.0831590353552002,0.08000000000004093,0.05000000000001137,0.19999999999998863,0.0,6171.0,6171.0,2021-11-16,2021-11-16 12:00:00,1.143922596250761,373.0,1.0,best_within_2.0d,6543.0,401.42,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00022847858647908148,0.75,6.0,0.0018864127974244178,1.0,0
6184.0,2021-11-16 13:10:00,397.42,397.535,397.23,397.28,181981.0,2,2,0.0,sell,False,0.9400000000000546,4.163492493946733,28.239017640954685,0.011578080659927173,-0.1185982984981,0.3378541086905147,0.2785549594414647,0.0007017089687851358,58.34224108088599,67.13805084871937,66.59877420854076,68.21660412907659,181981.0,0.7050000000000409,1.0,0.75,6.0,0.0018864127974244178,0.7050000000000409,15.0,0.0017765793916791597,2.0,2.0,-0.1185982984981,0.2785549594414647,0.3378541086905147,58.34224108088599,67.13805084871937,66.59877420854076,68.21660412907659,21.95451474893361,6.335847782031228,34.633863961005325,-0.03522721554024538,0.07678171336505471,0.1150000000000091,0.049999999999954525,0.1400000000000432,0.0,6185.0,6185.0,2021-11-16,2021-11-16 13:10:00,1.7569472412404252,4.0,1.0,best_within_2.0d,6188.0,390.3,0.9400000000000546,0.75,6.0,0.0018864127974244178,0.7050000000000409,15.0,0.0017765793916791597,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6185.0,2021-11-16 13:15:00,397.28,397.59,397.13,397.13,183688.0,1p,1p,0.0,sell,False,2.671418956501914e-07,0.7599999999999909,16.0,0.0019151777839376835,-0.14257874403336968,0.3200317656863435,0.24874239366965867,0.0006265888933990648,54.31060951971004,50.2132460203573,61.13693147914627,28.36587510277937,183688.0,0.7599999999999909,0.0,0.7599999999999909,16.0,0.0019151777839376835,0.7599999999999909,0.0,0.0,1.0,1.0,-0.14257874403336968,0.24874239366965867,0.3200317656863435,54.31060951971004,50.2132460203573,61.13693147914627,28.36587510277937,20.613107822413095,8.591437632136122,35.1002805061593,-0.037756745871923396,0.11583108805680244,0.3100000000000023,0.0,0.14999999999997726,0.0,6186.0,6186.0,2021-11-16,2021-11-16 13:15:00,1.7198398509304218,3.0,1.0,best_within_2.0d,6188.0,390.3,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
6188.0,2021-11-16 13:30:00,390.69,390.87,390.13,390.3,598756.0,1p,1p,1.0,buy,False,4.989290248784444,2.1000000000000227,7.0,0.005354001478724275,-0.35566866848828405,-0.019043793084517473,-0.1968781273286595,-0.0005029243831325317,29.425776595248465,22.063713451943602,38.658324420556895,-11.125508485282978,598756.0,2.1000000000000227,0.0,2.1000000000000227,7.0,0.005354001478724275,2.1000000000000227,0.0,0.0,1.0,1.0,-0.35566866848828405,-0.1968781273286595,-0.019043793084517473,29.425776595248465,22.063713451943602,38.658324420556895,-11.125508485282978,11.41078838174417,42.531120331950504,39.46463429150161,-0.09982338938800235,0.1896803629559401,0.18000000000000682,0.17000000000001592,0.38999999999998636,0.0,6189.0,6189.0,2021-11-16,2021-11-16 13:30:00,2.9618242377658217,363.0,1.0,best_within_2.0d,6551.0,401.86,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
6192.0,2021-11-16 13:50:00,397.42,397.6157,397.36,397.565,159321.0,1p,1p,0.0,sell,False,2.671418956501914e-07,0.7857000000000198,23.0,0.001979941032684071,-0.05506658420701538,0.22341730717472258,0.1958840150712149,0.0004932367990215439,62.40001946664758,65.74023233829236,54.48151501067838,88.25766699352033,159321.0,0.7857000000000198,0.0,0.7857000000000198,23.0,0.001979941032684071,0.7857000000000198,0.0,0.0,1.0,1.0,-0.05506658420701538,0.1958840150712149,0.22341730717472258,62.40001946664758,65.74023233829236,54.48151501067838,88.25766699352033,18.238276299115498,6.498732572877783,33.476262502960495,0.03648533038095259,0.06434970807328122,0.050700000000006185,0.060000000000002274,0.1449999999999818,1.0,6193.0,6193.0,2021-11-16,2021-11-16 13:50:00,0.9470149535296081,314.0,1.0,best_within_2.0d,6506.0,393.8,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6193.0,2021-11-16 13:55:00,397.57,397.7,397.53,397.67,123309.0,1p,1p,0.0,sell,False,2.671418956501914e-07,0.8700000000000045,24.0,0.0021923745684550174,-0.024611909583578118,0.2203408184767753,0.20803486368498625,0.0005237809007794675,64.48650702709456,75.42102445741384,61.46135149292353,103.34037038639445,123309.0,0.8700000000000045,0.0,0.8700000000000045,24.0,0.0021923745684550174,0.8700000000000045,0.0,0.0,1.0,1.0,-0.024611909583578118,0.20803486368498625,0.2203408184767753,64.48650702709456,75.42102445741384,61.46135149292353,103.34037038639445,19.76721938775661,6.540178571429263,34.67644288694807,0.025152803279931267,0.042764068120648986,0.029999999999972715,0.040000000000020464,0.10000000000002274,1.0,6194.0,6194.0,2021-11-16,2021-11-16 13:55:00,0.9731687077224845,313.0,1.0,best_within_2.0d,6506.0,393.8,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6194.0,2021-11-16 14:00:00,397.655,397.92,397.5914,397.84,227303.0,1p,1p,0.0,sell,False,0.03592279181483442,1.0900000000000318,25.0,0.0027467681374896856,0.013447082767531704,0.2220217038227168,0.22874524520648265,0.000575853604566404,67.61947773632448,80.25971861102057,67.72747386562253,105.32420810181668,227303.0,1.0900000000000318,0.0,1.0900000000000318,25.0,0.0027467681374896856,1.0900000000000318,0.0,0.0,1.0,1.0,0.013447082767531704,0.22874524520648265,0.2220217038227168,67.61947773632448,80.25971861102057,67.72747386562253,105.32420810181668,25.112121030917955,4.637325838665583,37.115562723810065,0.04652273956067503,0.08264766290216399,0.08000000000004093,0.06359999999995125,0.18500000000000227,1.0,6195.0,6195.0,2021-11-16,2021-11-16 14:00:00,1.0154836115021022,312.0,1.0,best_within_2.0d,6506.0,393.8,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6196.0,2021-11-16 14:10:00,397.8399,397.93,397.73,397.8,90155.0,1p,1p,0.0,sell,False,0.08636954724090097,1.1000000000000227,27.0,0.0027719678451730533,0.032330962925410045,0.2298572263042351,0.24602270776694013,0.0006192190522037242,66.07760167792523,82.90175528011098,76.10967708998015,96.48591166037261,90155.0,1.1000000000000227,0.0,1.1000000000000227,27.0,0.0027719678451730533,1.1000000000000227,0.0,0.0,1.0,1.0,0.032330962925410045,0.24602270776694013,0.2298572263042351,66.07760167792523,82.90175528011098,76.10967708998015,96.48591166037261,24.32257667200594,3.233156792709101,42.62797097326262,-0.010029159971131282,0.05028536947174933,0.09010000000000673,0.06999999999999318,0.03989999999998872,0.0,6197.0,6197.0,2021-11-16,2021-11-16 14:10:00,1.0055304172951232,310.0,1.0,best_within_2.0d,6506.0,393.8,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
