klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
6213.0,2021-11-16 15:35:00,397.76,397.92,397.66,397.705,297383.0,2,2,0.0,sell,False,0.9895833333333426,4.163492493946733,28.239017640954685,0.011578080659927173,-0.009291672245195115,0.06791554512157089,0.06326970899897333,0.00015918961901749632,58.293618691899276,65.70276340599908,51.425793394614814,94.25670342876762,297383.0,0.9499999999999886,1.0,0.9599999999999795,13.0,0.0024124846078455494,0.9499999999999886,6.0,0.002393127944177113,2.0,2.0,-0.009291672245195115,0.06326970899897333,0.06791554512157089,58.293618691899276,65.70276340599908,51.425793394614814,94.25670342876762,25.5856966707761,20.961775585694948,30.438285174561493,-0.0138274336283203,0.06538248755217796,0.160000000000025,0.04499999999995907,0.05500000000000682,0.0,6214.0,6214.0,2021-11-16,2021-11-16 15:35:00,0.9818835569077514,293.0,1.0,best_within_2.0d,6506.0,393.8,0.9895833333333426,0.9599999999999795,13.0,0.0024124846078455494,0.9499999999999886,6.0,0.002393127944177113,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
6241.0,2021-11-16 17:55:00,397.32,397.42,397.32,397.4,13190.0,2s,2s,0.0,sell,False,0.46874999999999817,4.163492493946733,28.239017640954685,0.011578080659927173,0.030667712388416903,-0.026731673184305905,-0.011397816990097454,-2.8685868042647687e-05,54.71920740849662,58.51467741866428,56.76693320482926,62.0101658463343,13190.0,0.37000000000000455,1.0,0.9599999999999795,13.0,0.0024124846078455494,0.37000000000000455,12.0,0.0009318725601309773,1.0,2.5,0.030667712388416903,-0.011397816990097454,-0.026731673184305905,54.71920740849662,58.51467741866428,56.76693320482926,62.0101658463343,34.04255319149682,21.276595744674935,31.014659350544683,0.020134903855830083,0.02516862981979833,0.020000000000038654,0.0,0.07999999999998408,1.0,6242.0,6242.0,2021-11-16,2021-11-16 17:55:00,0.9058882737795586,265.0,1.0,best_within_2.0d,6506.0,393.8,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.46874999999999817,0.9599999999999795,13.0,0.0024124846078455494,0.37000000000000455,12.0,0.0009318725601309773,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6242.0,2021-11-16 18:00:00,397.35,397.43,397.25,397.3,15252.0,2s,2s,0.0,sell,False,0.4791666666666556,4.163492493946733,28.239017640954685,0.011578080659927173,0.02323913111921099,-0.02382678179440453,-0.012207216234799034,-3.072313687682655e-05,47.99301262224056,48.2690442050372,53.9343035382319,36.93852553864778,15252.0,0.37999999999999545,1.0,0.9599999999999795,13.0,0.0024124846078455494,0.37999999999999545,13.0,0.0009570583049993589,1.0,2.5,0.02323913111921099,-0.012207216234799034,-0.02382678179440453,47.99301262224056,48.2690442050372,53.9343035382319,36.93852553864778,29.09090909091454,24.545454545448486,29.40465341630635,-0.012583364791748174,0.04531151667715716,0.07999999999998408,0.05000000000001137,0.05000000000001137,0.0,6243.0,6243.0,2021-11-16,2021-11-16 18:00:00,0.8809463881198086,264.0,1.0,best_within_2.0d,6506.0,393.8,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4791666666666556,0.9599999999999795,13.0,0.0024124846078455494,0.37999999999999545,13.0,0.0009570583049993589,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
6249.0,2021-11-16 18:35:00,397.37,397.464,397.37,397.42,2498.0,2s,2s,0.0,sell,False,0.5145833333333144,4.163492493946733,28.239017640954685,0.011578080659927173,0.02571793416610519,-0.016067150624796942,-0.003208183541744347,-8.074537321901356e-06,56.44728003569287,55.02144919221759,43.096900234263465,78.87054710812585,2498.0,0.41399999999998727,1.0,0.9599999999999795,13.0,0.0024124846078455494,0.41399999999998727,20.0,0.0010426898375519135,1.0,2.5,0.02571793416610519,-0.003208183541744347,-0.016067150624796942,56.44728003569287,55.02144919221759,43.096900234263465,78.87054710812585,31.542461005203798,22.53032928942847,21.463418300780802,0.012582731459348056,0.02365553514356748,0.04399999999998272,0.0,0.05000000000001137,1.0,6250.0,6250.0,2021-11-16,2021-11-16 18:35:00,0.9108751446832078,257.0,1.0,best_within_2.0d,6506.0,393.8,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5145833333333144,0.9599999999999795,13.0,0.0024124846078455494,0.41399999999998727,20.0,0.0010426898375519135,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6250.0,2021-11-16 18:40:00,397.4,397.49,397.4,397.49,2550.0,2s,2s,0.0,sell,False,0.5416666666666593,4.163492493946733,28.239017640954685,0.011578080659927173,0.042929706477760426,-0.010700937315076889,0.010763915923803324,2.709037746610911e-05,60.10363292284476,70.01429946147839,52.0693666433351,105.90416509776495,2550.0,0.4399999999999977,1.0,0.9599999999999795,13.0,0.0024124846078455494,0.4399999999999977,21.0,0.0011081727742097915,1.0,2.5,0.042929706477760426,0.010763915923803324,-0.010700937315076889,60.10363292284476,70.01429946147839,52.0693666433351,105.90416509776495,27.72963604853265,22.53032928942847,20.669233249740483,0.02264720684449719,0.02264720684449719,0.0,0.0,0.09000000000003183,1.0,6251.0,6251.0,2021-11-16,2021-11-16 18:40:00,0.9283252408865625,256.0,1.0,best_within_2.0d,6506.0,393.8,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5416666666666593,0.9599999999999795,13.0,0.0024124846078455494,0.4399999999999977,21.0,0.0011081727742097915,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6251.0,2021-11-16 18:45:00,397.51,397.57,397.51,397.55,1447.0,2s,2s,0.0,sell,False,0.6249999999999778,4.163492493946733,28.239017640954685,0.011578080659927173,0.059320502227498406,-0.003285874536639588,0.026374376577109615,6.637574950292453e-05,62.97301919480152,78.15768112246882,60.765471469713006,112.94210042798042,1447.0,0.5199999999999818,1.0,0.9599999999999795,13.0,0.0024124846078455494,0.5199999999999818,22.0,0.0013096587331569872,1.0,2.5,0.059320502227498406,0.026374376577109615,-0.003285874536639588,62.97301919480152,78.15768112246882,60.765471469713006,112.94210042798042,33.500837520942,21.77554438860968,20.708010961339514,0.010062639933591725,0.015093959900380437,0.01999999999998181,0.0,0.040000000000020464,1.0,6252.0,6252.0,2021-11-16,2021-11-16 18:45:00,0.9432775751477801,255.0,1.0,best_within_2.0d,6506.0,393.8,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6249999999999778,0.9599999999999795,13.0,0.0024124846078455494,0.5199999999999818,22.0,0.0013096587331569872,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6252.0,2021-11-16 18:50:00,397.56,397.59,397.5,397.5,2419.0,2s,2s,0.0,sell,False,0.6458333333332926,4.163492493946733,28.239017640954685,0.011578080659927173,0.060162403711835656,0.004234425927339869,0.034315627783257696,8.635888097242492e-05,59.15489715247673,77.54371723954272,66.35822005965625,99.91471159931564,2419.0,0.5399999999999636,1.0,0.9599999999999795,13.0,0.0024124846078455494,0.5399999999999636,23.0,0.0013600302228937505,1.0,2.5,0.060162403711835656,0.034315627783257696,0.004234425927339869,59.15489715247673,77.54371723954272,66.35822005965625,99.91471159931564,34.035656401946724,20.259319286872284,21.041234058983832,-0.0150920615756118,0.022641509433955972,0.029999999999972715,0.0,0.060000000000002274,0.0,6253.0,6253.0,2021-11-16,2021-11-16 18:50:00,0.9308176100628902,254.0,1.0,best_within_2.0d,6506.0,393.8,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6458333333332926,0.9599999999999795,13.0,0.0024124846078455494,0.5399999999999636,23.0,0.0013600302228937505,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
6266.0,2021-11-17 04:00:00,397.82,397.98,397.82,397.97,2639.0,1,1,0.0,sell,False,0.16071902867925833,0.9300000000000068,37.0,0.002342274272761634,0.05298941166449732,0.048973966771427964,0.07546867260367662,0.0001898633633031367,73.8479423413666,68.37432587051308,58.17341633463576,88.7761449422677,2639.0,0.9300000000000068,2.0,0.9300000000000068,37.0,0.002342274272761634,0.9300000000000068,37.0,0.002342274272761634,1.0,1.0,0.05298941166449732,0.07546867260367662,0.048973966771427964,73.8479423413666,68.37432587051308,58.17341633463576,88.7761449422677,48.96551724138604,19.31034482758599,25.028684486168608,0.03770549494747225,0.04021919461063421,0.009999999999990905,0.0,0.1500000000000341,1.0,6267.0,6267.0,2021-11-17,2021-11-17 04:00:00,1.047817674699102,240.0,1.0,best_within_2.0d,6506.0,393.8,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6267.0,2021-11-17 04:05:00,397.95,398.0,397.91,397.93,4263.0,1,1,0.0,sell,False,0.2138523064523926,0.9499999999999886,38.0,0.002392645762498397,0.08005193225235345,0.05898045830297214,0.09900642442914886,0.0002490589636287485,71.04827604412306,74.89322874126188,63.74668713684446,97.18631195009672,4263.0,0.9499999999999886,2.0,0.9499999999999886,38.0,0.002392645762498397,0.9499999999999886,38.0,0.002392645762498397,1.0,1.0,0.08005193225235345,0.09900642442914886,0.05898045830297214,71.04827604412306,74.89322874126188,63.74668713684446,97.18631195009672,48.993288590610554,18.12080536912826,26.52663559429968,-0.005025757004644254,0.022618179990443816,0.05000000000001137,0.01999999999998181,0.01999999999998181,0.0,6268.0,6268.0,2021-11-17,2021-11-17 04:05:00,1.037870982333575,239.0,1.0,best_within_2.0d,6506.0,393.8,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6269.0,2021-11-17 04:15:00,396.46,396.77,396.46,396.63,16920.0,1p,1p,0.0,sell,False,986627.236406735,2.8700000000000045,117.0,0.007286113226707298,0.192048644932744,0.09716989242142453,0.19319421488779653,0.00048807970442564486,78.89301674932972,89.90097020935445,83.87024491059552,101.96242080687233,16920.0,2.8700000000000045,0.0,2.8700000000000045,117.0,0.007286113226707298,2.8700000000000045,0.0,0.0,1.0,1.0,0.192048644932744,0.19319421488779653,0.09716989242142453,78.89301674932972,89.90097020935445,83.87024491059552,101.96242080687233,36.97850821744626,26.359039190899125,21.50491337830508,0.042879483428344835,0.07819199919285737,0.13999999999998636,0.0,0.17000000000001592,1.0,6270.0,6270.0,2021-11-17,2021-11-17 04:15:00,0.7135113329803555,237.0,1.0,best_within_2.0d,6506.0,393.8,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6271.0,2021-11-17 04:25:00,398.0,398.02,397.97,397.97,5831.0,1,1,0.0,sell,False,0.234853196834869,0.9699999999999704,42.0,0.0024430172522351603,0.08296499473823166,0.10136381073581999,0.14284630810493582,0.0003592446309014523,69.77877035965379,85.83459265046957,78.68769987771782,100.12837819597308,5831.0,0.9699999999999704,2.0,0.9699999999999704,42.0,0.0024430172522351603,0.9699999999999704,42.0,0.0024430172522351603,1.0,1.0,0.08296499473823166,0.14284630810493582,0.10136381073581999,69.77877035965379,85.83459265046957,78.68769987771782,100.12837819597308,50.33112582781995,17.218543046359063,30.5875284261452,-0.007537688442204199,0.012563761087507733,0.01999999999998181,0.0,0.029999999999972715,0.0,6272.0,6272.0,2021-11-17,2021-11-17 04:25:00,1.047817674699102,235.0,1.0,best_within_2.0d,6506.0,393.8,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
6292.0,2021-11-17 06:25:00,397.78,397.85,397.78,397.85,998.0,2,2,0.0,sell,False,0.6730769230769903,4.163492493946733,28.239017640954685,0.011578080659927173,0.008702979750809317,0.019671607105834064,0.024023096981238723,6.0405463164954654e-05,59.73268289774838,79.46432352116167,65.71898754978771,106.9549954639096,998.0,0.35000000000002274,1.0,0.5199999999999818,12.0,0.0013064670117079087,0.35000000000002274,11.0,0.0008805031446541453,2.0,2.0,0.008702979750809317,0.024023096981238723,0.019671607105834064,59.73268289774838,79.46432352116167,65.71898754978771,106.9549954639096,37.2093023255855,40.31007751938135,22.1183076223602,0.01759766705215195,0.01759766705215195,0.0,0.0,0.07000000000005002,1.0,6293.0,6293.0,2021-11-17,2021-11-17 06:25:00,1.0179715973356822,214.0,1.0,best_within_2.0d,6506.0,393.8,0.6730769230769903,0.5199999999999818,12.0,0.0013064670117079087,0.35000000000002274,11.0,0.0008805031446541453,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6293.0,2021-11-17 06:30:00,397.87,397.91,397.87,397.91,2712.0,2,2,0.0,sell,False,0.7884615384616142,4.163492493946733,28.239017640954685,0.011578080659927173,0.02818145646201732,0.023194289163586228,0.03728501739459489,9.374851108178705e-05,62.554216818696325,86.30954901410777,72.5825080378944,113.76363096653449,2712.0,0.410000000000025,1.0,0.5199999999999818,12.0,0.0013064670117079087,0.410000000000025,12.0,0.0010314465408805661,2.0,2.0,0.02818145646201732,0.03728501739459489,0.023194289163586228,62.554216818696325,86.30954901410777,72.5825080378944,113.76363096653449,44.26229508197203,36.88524590164102,21.187779155828203,0.010053535074275633,0.010053535074275633,0.0,0.0,0.040000000000020464,1.0,6294.0,6294.0,2021-11-17,2021-11-17 06:30:00,1.032896886230558,213.0,1.0,best_within_2.0d,6506.0,393.8,0.7884615384616142,0.5199999999999818,12.0,0.0013064670117079087,0.410000000000025,12.0,0.0010314465408805661,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6294.0,2021-11-17 06:35:00,397.92,397.94,397.86,397.86,3547.0,2,2,0.0,sell,False,0.8461538461538713,4.163492493946733,28.239017640954685,0.011578080659927173,0.03210818759300392,0.02720781261271172,0.04326190640921368,0.00010877367600049082,58.853319933362414,82.79222459526498,75.98574689035127,96.4051800050924,3547.0,0.4399999999999977,1.0,0.5199999999999818,12.0,0.0013064670117079087,0.4399999999999977,13.0,0.001106918238993705,2.0,2.0,0.03210818759300392,0.04326190640921368,0.02720781261271172,58.853319933362414,82.79222459526498,75.98574689035127,96.4051800050924,47.500000000004384,29.166666666666863,21.382440893145112,-0.015078407720145324,0.02010757552907658,0.01999999999998181,0.0,0.060000000000002274,0.0,6295.0,6295.0,2021-11-17,2021-11-17 06:35:00,1.02045945810084,212.0,1.0,best_within_2.0d,6506.0,393.8,0.8461538461538713,0.5199999999999818,12.0,0.0013064670117079087,0.4399999999999977,13.0,0.001106918238993705,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
6299.0,2021-11-17 07:00:00,397.89,398.1,397.89,398.07,24969.0,1,1,0.0,sell,False,0.10797751855758274,0.6000000000000227,18.0,0.0015094339622642081,0.040419526652481316,0.03840744420649337,0.05861720753273403,0.00014736595971354737,66.05148169775487,71.27276237439585,66.797302867712,80.22368138776355,24969.0,0.6000000000000227,2.0,0.6000000000000227,18.0,0.0015094339622642081,0.6000000000000227,18.0,0.0015094339622642081,1.0,1.0,0.040419526652481316,0.05861720753273403,0.03840744420649337,66.05148169775487,71.27276237439585,66.797302867712,80.22368138776355,55.46218487395921,26.050420168063937,23.464044075042207,0.04523863379326116,0.05277840609214516,0.03000000000002956,0.0,0.18000000000000682,1.0,6300.0,6300.0,2021-11-17,2021-11-17 07:00:00,1.072675660059784,207.0,1.0,best_within_2.0d,6506.0,393.8,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
6342.0,2021-11-17 10:35:00,397.78,398.5,397.7199,398.46,344839.0,1,1,0.0,sell,False,0.4824310415609011,1.8600000000000136,10.0,0.004689390883420769,0.18058976168470148,-0.01801834409508321,0.07227653674726753,0.00018176541199782276,65.60371190211066,80.92779008671188,71.2659554268129,100.25145940650987,344839.0,1.8600000000000136,2.0,1.8600000000000136,10.0,0.004689390883420769,1.8600000000000136,10.0,0.004689390883420769,1.0,1.0,0.18058976168470148,0.07227653674726753,-0.01801834409508321,65.60371190211066,80.92779008671188,71.2659554268129,100.25145940650987,24.433134132044795,22.29720069768094,30.4121676934,0.17094876564935563,0.19614306450343685,0.040000000000020464,0.06009999999997717,0.6800000000000068,1.0,6343.0,6343.0,2021-11-17,2021-11-17 10:35:00,1.1695025849520575,164.0,1.0,best_within_2.0d,6506.0,393.8,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6343.0,2021-11-17 10:40:00,394.78,394.88,394.78,394.86,14355.0,2s,2s,0.0,sell,False,0.3957220961089671,4.163492493946733,28.239017640954685,0.011578080659927173,-0.03606067360238621,0.10035268966396811,0.082322352862775,0.00020859942445058792,61.555833520043635,66.08312428806241,52.89312612970853,92.46312060477017,14355.0,0.9699999999999704,1.0,3.1277000000000044,29.0,0.007882904453461714,0.9699999999999704,28.0,0.002462491432052932,3.0,2.5,-0.03606067360238621,0.082322352862775,0.10035268966396811,61.555833520043635,66.08312428806241,52.89312612970853,92.46312060477017,26.865671641793703,26.86567164178946,27.64863408104816,0.02026445108669156,0.025330563858357247,0.01999999999998181,0.0,0.08000000000004093,1.0,6344.0,6344.0,2021-11-17,2021-11-17 10:40:00,1.1459340052464442,163.0,1.0,best_within_2.0d,6506.0,393.8,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3957220961089671,3.1277000000000044,29.0,0.007882904453461714,0.9699999999999704,28.0,0.002462491432052932,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6343.0,2021-11-17 10:40:00,394.9,395.0,394.78,394.8,66456.0,2s,2s,0.0,sell,False,0.4340889471496693,4.163492493946733,28.239017640954685,0.011578080659927173,0.17289996998251386,0.07561343076098621,0.16206341575224315,0.0004108735368782391,64.53865133215226,84.94661721700703,87.84939059581802,79.14107045938505,66456.0,1.2799999999999727,1.0,3.1277000000000044,29.0,0.007882904453461714,1.2799999999999727,19.0,0.0032510413491820904,4.0,2.5,0.17289996998251386,0.16206341575224315,0.07561343076098621,64.53865133215226,84.94661721700703,87.84939059581802,79.14107045938505,58.79396984924961,11.055276381908012,48.563861804793746,-0.025322866548484653,0.05572724048838019,0.10000000000002274,0.020000000000038654,0.0999999999999659,0.0,6344.0,6344.0,2021-11-17,2021-11-17 10:40:00,1.1459340052464442,163.0,1.0,best_within_2.0d,6506.0,393.8,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4340889471496693,3.1277000000000044,29.0,0.007882904453461714,1.2799999999999727,19.0,0.0032510413491820904,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6343.0,2021-11-17 10:40:00,398.47,398.66,398.34,398.365,491982.0,1,1,0.0,sell,False,0.5868598894076451,2.0200000000000387,11.0,0.0050927793465107875,0.219680904499365,0.009441768967337416,0.11928222121701992,0.00029993744202653935,63.32628548018118,81.46665295721587,74.66618793694721,95.06758299775319,491982.0,2.0200000000000387,2.0,2.0200000000000387,11.0,0.0050927793465107875,2.0200000000000387,11.0,0.0050927793465107875,1.0,1.0,0.219680904499365,0.11928222121701992,0.009441768967337416,63.32628548018118,81.46665295721587,74.66618793694721,95.06758299775319,28.384412113112745,17.458919296539804,29.942172866108006,-0.02635079177855753,0.08033338354171062,0.18999999999999773,0.025000000000034106,0.10500000000001819,0.0,6344.0,6344.0,2021-11-17,2021-11-17 10:40:00,1.1459340052464442,163.0,1.0,best_within_2.0d,6506.0,393.8,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
6351.0,2021-11-17 11:20:00,398.4999,398.78,398.35,398.36,291978.0,1,1,0.0,sell,False,0.5886978828755496,2.1399999999999864,19.0,0.005395320693828122,0.10323109119489737,0.16601548970008057,0.21763103529752925,0.0005468393161546898,59.84570904954362,66.63618587573758,70.63264783606999,58.643261955072774,291978.0,2.1399999999999864,2.0,2.1399999999999864,19.0,0.005395320693828122,2.1399999999999864,19.0,0.005395320693828122,1.0,1.0,0.10323109119489737,0.21763103529752925,0.16601548970008057,59.84570904954362,66.63618587573758,70.63264783606999,58.643261955072774,27.539252997762038,12.029298705271744,32.5131572335686,-0.03510665874696868,0.1079452742562947,0.2800999999999476,0.009999999999990905,0.13990000000001146,0.0,6352.0,6352.0,2021-11-17,2021-11-17 11:20:00,1.1446932422934035,155.0,1.0,best_within_2.0d,6506.0,393.8,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6354.0,2021-11-17 11:35:00,398.7,398.83,398.65,398.82,215023.0,1,1,0.0,sell,False,0.5886978828762753,2.1899999999999977,22.0,0.005521379588543762,0.12826379710338615,0.21221132608104668,0.27634322463273975,0.0006940915135307882,67.6836107551387,85.98235849173054,78.24856157087459,101.44995233344241,215023.0,2.1899999999999977,2.0,2.1899999999999977,22.0,0.005521379588543762,2.1899999999999977,22.0,0.005521379588543762,1.0,1.0,0.12826379710338615,0.27634322463273975,0.21221132608104668,67.6836107551387,85.98235849173054,78.24856157087459,101.44995233344241,29.34345319563569,9.103728588610146,36.06144714203772,0.0300978179082028,0.045152389313936246,0.009999999999990905,0.05000000000001137,0.12000000000000455,1.0,6355.0,6355.0,2021-11-17,2021-11-17 11:35:00,1.2587132039516529,152.0,1.0,best_within_2.0d,6506.0,393.8,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6355.0,2021-11-17 11:40:00,398.81,399.165,398.8,399.03,268778.0,1,1,0.0,sell,False,0.5886978828445301,2.525000000000034,23.0,0.006365974183138449,0.1486194508006518,0.23078875743112812,0.305098482831454,0.0007661887629786077,70.79860402536839,86.61903122169042,81.03871812114653,97.7796574227782,268778.0,2.525000000000034,2.0,2.525000000000034,23.0,0.006365974183138449,2.525000000000034,23.0,0.006365974183138449,1.0,1.0,0.1486194508006518,0.305098482831454,0.23078875743112812,70.79860402536839,86.61903122169042,81.03871812114653,97.7796574227782,35.815442715815784,9.010303353720241,37.75695340321628,0.0551641132368723,0.09152457372116576,0.13500000000004775,0.009999999999990905,0.21999999999997044,1.0,6356.0,6356.0,2021-11-17,2021-11-17 11:40:00,1.3106783951081276,151.0,1.0,best_within_2.0d,6506.0,393.8,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
