klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
6356.0,2021-11-17 11:45:00,399.03,399.21,398.95,399.19,160012.0,1,1,0.0,sell,False,0.5886978828370257,2.569999999999993,24.0,0.006479427188382395,0.16980064131676031,0.25201383759572316,0.3369141582541033,0.0008459315887806454,72.93886010755654,90.37759976182933,84.1516786680408,102.82944194940637,160012.0,2.569999999999993,2.0,2.569999999999993,24.0,0.006479427188382395,2.569999999999993,24.0,0.006479427188382395,1.0,1.0,0.16980064131676031,0.3369141582541033,0.25201383759572316,72.93886010755654,90.37759976182933,84.1516786680408,102.82944194940637,26.768686381285967,10.087084396037731,38.293017116310516,0.04009723579681353,0.06517107406942999,0.01999999999998181,0.07999999999998408,0.160000000000025,1.0,6357.0,6357.0,2021-11-17,2021-11-17 11:45:00,1.3502342243042127,150.0,1.0,best_within_2.0d,6506.0,393.8,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6357.0,2021-11-17 11:50:00,399.18,399.34,399.055,399.25,170324.0,1,1,0.0,sell,False,0.5886978828778823,2.6999999999999886,25.0,0.006807180314642973,0.17723836653811298,0.27416863341298725,0.36278781668204374,0.0009107307496737486,73.71681787620108,90.80728873010916,86.37021535539692,99.68143547953363,170324.0,2.6999999999999886,2.0,2.6999999999999886,25.0,0.006807180314642973,2.6999999999999886,25.0,0.006807180314642973,1.0,1.0,0.17723836653811298,0.36278781668204374,0.27416863341298725,73.71681787620108,90.80728873010916,86.37021535539692,99.68143547953363,26.29079706284169,10.168863357345586,38.7162695695202,0.01753594869482268,0.07141872674191982,0.08999999999997499,0.125,0.06999999999999318,1.0,6358.0,6358.0,2021-11-17,2021-11-17 11:50:00,1.3650594865372545,149.0,1.0,best_within_2.0d,6506.0,393.8,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6358.0,2021-11-17 11:55:00,399.25,399.575,399.187,399.55,198281.0,1,1,0.0,sell,False,0.5886978828778823,2.9350000000000023,26.0,0.00739965711980638,0.2059005726650357,0.2999062049961167,0.40285649132863455,0.0010110918630527978,77.24001255590959,93.23781225860313,88.65941432313232,102.39460812954474,198281.0,2.9350000000000023,2.0,2.9350000000000023,26.0,0.00739965711980638,2.9350000000000023,26.0,0.00739965711980638,1.0,1.0,0.2059005726650357,0.40285649132863455,0.2999062049961167,77.24001255590959,93.23781225860313,88.65941432313232,102.39460812954474,31.971249212386315,5.8108328860463025,40.89655544117602,0.07514088916719132,0.09719755402855725,0.024999999999977263,0.06299999999998818,0.30000000000001137,1.0,6359.0,6359.0,2021-11-17,2021-11-17 11:55:00,1.4391190088849954,148.0,1.0,best_within_2.0d,6506.0,393.8,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6359.0,2021-11-17 12:00:00,399.5419,399.7196,399.29,399.405,394521.0,1,1,0.0,sell,False,0.5886978828397372,3.0796000000000276,27.0,0.0077642194433239905,0.1890963421776679,0.3235432477683252,0.41809141885715917,0.0010491397942528691,72.20221567754973,88.1048174520104,88.47454869942501,87.36535495718118,394521.0,3.0796000000000276,2.0,3.0796000000000276,27.0,0.0077642194433239905,3.0796000000000276,27.0,0.0077642194433239905,1.0,1.0,0.1890963421776679,0.41809141885715917,0.3235432477683252,72.20221567754973,88.1048174520104,88.47454869942501,87.36535495718118,34.34700773295229,3.265528267229239,43.87794134087043,-0.03426424112215153,0.10759097397881076,0.17770000000001573,0.11499999999995225,0.13690000000002556,0.0,6360.0,6360.0,2021-11-17,2021-11-17 12:00:00,1.403337464478402,147.0,1.0,best_within_2.0d,6506.0,393.8,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
6379.0,2021-11-17 13:40:00,397.99,398.38,397.9018,398.35,161675.0,2,2,0.0,sell,False,0.49249886346415994,4.163492493946733,28.239017640954685,0.011578080659927173,0.09950845159349458,-0.13202698265156756,-0.08227275685482027,-0.00020670346734945954,56.5129189948347,83.50050780581907,67.04013174500132,116.42125992745457,161675.0,1.3000000000000114,1.0,2.63960000000003,15.0,0.006603629144030039,1.3000000000000114,7.0,0.0032738994661025774,2.0,2.0,0.09950845159349458,-0.08227275685482027,-0.13202698265156756,56.5129189948347,83.50050780581907,67.04013174500132,116.42125992745457,28.97108996229008,16.699586999461204,31.882835959130286,0.09045453403352186,0.12018040632136254,0.029999999999972715,0.08820000000002892,0.36000000000001364,1.0,6380.0,6380.0,2021-11-17,2021-11-17 13:40:00,1.1422116229446495,127.0,1.0,best_within_2.0d,6506.0,393.8,0.49249886346415994,2.63960000000003,15.0,0.006603629144030039,1.3000000000000114,7.0,0.0032738994661025774,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6380.0,2021-11-17 13:45:00,398.36,398.41,398.11,398.12,129044.0,2,2,0.0,sell,False,0.5038642218518056,4.163492493946733,28.239017640954685,0.011578080659927173,0.11222514531803066,-0.11799883948681374,-0.06188626682779841,-0.00015548130102214795,51.720499148122016,81.73216811114726,71.93747720038328,101.32154993267523,129044.0,1.330000000000041,1.0,2.63960000000003,15.0,0.006603629144030039,1.330000000000041,8.0,0.00334945099224348,2.0,2.0,0.11222514531803066,-0.06188626682779841,-0.11799883948681374,51.720499148122016,81.73216811114726,71.93747720038328,101.32154993267523,22.679461155194005,17.161837977486442,30.59470511694924,-0.060247012752286645,0.0753560573710812,0.05000000000001137,0.009999999999990905,0.2400000000000091,0.0,6381.0,6381.0,2021-11-17,2021-11-17 13:45:00,1.0850999698583326,126.0,1.0,best_within_2.0d,6506.0,393.8,0.5038642218518056,2.63960000000003,15.0,0.006603629144030039,1.330000000000041,8.0,0.00334945099224348,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6381.0,2021-11-17 13:50:00,398.12,398.5,398.1,398.44,142500.0,2,2,0.0,sell,False,0.5379602970146992,4.163492493946733,28.239017640954685,0.011578080659927173,0.15730754565504032,-0.09833539627993369,-0.019681623452413533,-4.944378237652551e-05,57.16338346974455,86.41299470320611,76.76264970132422,105.7136847069699,142500.0,1.420000000000016,1.0,2.63960000000003,15.0,0.006603629144030039,1.420000000000016,9.0,0.003576105570665901,2.0,2.0,0.15730754565504032,-0.019681623452413533,-0.09833539627993369,57.16338346974455,86.41299470320611,76.76264970132422,105.7136847069699,25.15255530129555,15.636918382913423,30.07570176941846,0.08037777554506007,0.10047726701833139,0.060000000000002274,0.01999999999998181,0.3199999999999932,1.0,6382.0,6382.0,2021-11-17,2021-11-17 13:50:00,1.1645417126794464,125.0,1.0,best_within_2.0d,6506.0,393.8,0.5379602970146992,2.63960000000003,15.0,0.006603629144030039,1.420000000000016,9.0,0.003576105570665901,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6382.0,2021-11-17 13:55:00,398.41,398.58,398.38,398.55,181062.0,2,2,0.0,sell,False,0.5682679193817181,4.163492493946733,28.239017640954685,0.011578080659927173,0.1931508954278767,-0.07419153435144911,0.02238391336248924,5.622730094725509e-05,58.879520237832686,90.20670235115765,81.24400058460202,108.13210588426887,181062.0,1.5,1.0,2.63960000000003,15.0,0.006603629144030039,1.5,10.0,0.0037775763070414022,2.0,2.0,0.1931508954278767,0.02238391336248924,-0.07419153435144911,58.879520237832686,90.20670235115765,81.24400058460202,108.13210588426887,27.356276886975355,16.034415330464974,29.791211258044516,0.03513968022890649,0.0502033234600102,0.029999999999972715,0.03000000000002956,0.13999999999998636,1.0,6383.0,6383.0,2021-11-17,2021-11-17 13:55:00,1.1918203487642705,124.0,1.0,best_within_2.0d,6506.0,393.8,0.5682679193817181,2.63960000000003,15.0,0.006603629144030039,1.5,10.0,0.0037775763070414022,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
6407.0,2021-11-17 16:00:00,397.64,397.67,396.9792,397.45,734936.0,1p,1p,1.0,buy,False,0.24261217438822652,1.6007999999999925,26.0,0.0040162577148878335,-0.0704483499096023,-0.07019891601180914,-0.10542309096661029,-0.00026494474249487236,40.673740450424866,36.783060195548586,40.56602009066672,29.21714040531232,734936.0,1.6007999999999925,0.0,1.6007999999999925,26.0,0.0040162577148878335,1.6007999999999925,0.0,0.0,1.0,1.0,-0.0704483499096023,-0.10542309096661029,-0.07019891601180914,40.673740450424866,36.783060195548586,40.56602009066672,29.21714040531232,14.62268196867532,30.549122536154588,18.03028197332917,-0.047781913288401,0.17401415489779423,0.03000000000002956,0.470799999999997,0.18999999999999773,0.0,6408.0,6408.0,2021-11-17,2021-11-17 16:00:00,1.9147062523587908,326.0,1.0,best_within_2.0d,6733.0,405.06,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
6408.0,2021-11-17 16:05:00,397.5,397.85,396.95,397.05,191955.0,1p,1p,1.0,buy,False,0.38072143637525313,1.6299999999999955,27.0,0.004089517788147914,-0.1396585651364076,-0.08765623665386009,-0.15748551922206389,-0.0003958488567997907,35.007318935170474,26.99594048166015,36.04266022099786,8.902501002984735,191955.0,1.6299999999999955,0.0,1.6299999999999955,27.0,0.004089517788147914,1.6299999999999955,0.0,0.0,1.0,1.0,-0.1396585651364076,-0.15748551922206389,-0.08765623665386009,35.007318935170474,26.99594048166015,36.04266022099786,8.902501002984735,12.87386011056274,28.047186304002775,19.390941588692133,-0.11320754716980846,0.22672880715456206,0.35000000000002274,0.10000000000002274,0.44999999999998863,0.0,6409.0,6409.0,2021-11-17,2021-11-17 16:05:00,2.017378163959197,325.0,1.0,best_within_2.0d,6733.0,405.06,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
6418.0,2021-11-17 16:55:00,397.81,397.87,397.63,397.86,18383.0,2s,2s,0.0,sell,False,0.29928777087437924,4.163492493946733,28.239017640954685,0.011578080659927173,0.10350056592554518,-0.1048741873110127,-0.0531239043482401,-0.00013356617386812235,53.19430386307282,86.58390516112182,71.69624601998888,116.35922344338769,18383.0,0.9200000000000159,1.0,2.63960000000003,15.0,0.006603629144030039,0.9200000000000159,11.0,0.0023176722509132535,1.0,2.5,0.10350056592554518,-0.0531239043482401,-0.1048741873110127,53.19430386307282,86.58390516112182,71.69624601998888,116.35922344338769,17.591209214902246,25.58677526627785,16.119161289751567,0.012568814258065754,0.060357618891937005,0.009999999999990905,0.18000000000000682,0.05000000000001137,1.0,6419.0,6419.0,2021-11-17,2021-11-17 16:55:00,1.02045945810084,88.0,1.0,best_within_2.0d,6506.0,393.8,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.29928777087437924,2.63960000000003,15.0,0.006603629144030039,0.9200000000000159,11.0,0.0023176722509132535,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6419.0,2021-11-17 17:00:00,397.71,397.97,397.71,397.95,5766.0,2s,2s,0.0,sell,False,0.33717229883316907,4.163492493946733,28.239017640954685,0.011578080659927173,0.12335483761892346,-0.08945483260864726,-0.027777413799185524,-6.983624750071266e-05,55.33472092356456,89.98066795687484,77.79105333228419,114.3598972060561,5766.0,1.0200000000000387,1.0,2.63960000000003,15.0,0.006603629144030039,1.0200000000000387,12.0,0.0025695931477517035,1.0,2.5,0.12335483761892346,-0.027777413799185524,-0.08945483260864726,55.33472092356456,89.98066795687484,77.79105333228419,114.3598972060561,21.174549721925278,20.455125261492952,15.09123212333525,0.060345477860755094,0.06537426768249423,0.020000000000038654,0.0,0.2400000000000091,1.0,6420.0,6420.0,2021-11-17,2021-11-17 17:00:00,1.0428445784646256,87.0,1.0,best_within_2.0d,6506.0,393.8,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.33717229883316907,2.63960000000003,15.0,0.006603629144030039,1.0200000000000387,12.0,0.0025695931477517035,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6420.0,2021-11-17 17:05:00,397.92,397.98,397.84,397.96,22691.0,2s,2s,0.0,sell,False,0.34096075162904377,4.163492493946733,28.239017640954685,0.011578080659927173,0.1322400845963251,-0.07292482203410662,-0.0068047797359440665,-1.7107487379134566e-05,55.57779685736542,92.013255762097,82.53178747555512,110.97619233518077,22691.0,1.0300000000000296,1.0,2.63960000000003,15.0,0.006603629144030039,1.0300000000000296,13.0,0.0025947852374355197,1.0,2.5,0.1322400845963251,-0.0068047797359440665,-0.07292482203410662,55.57779685736542,92.013255762097,82.53178747555512,110.97619233518077,22.95207388381883,16.170282529100316,15.251488635907194,0.010052271813420692,0.03519002614117314,0.020000000000038654,0.08000000000004093,0.03999999999996362,1.0,6421.0,6421.0,2021-11-17,2021-11-17 17:05:00,1.0453311890642196,86.0,1.0,best_within_2.0d,6506.0,393.8,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.34096075162904377,2.63960000000003,15.0,0.006603629144030039,1.0300000000000296,13.0,0.0025947852374355197,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
6428.0,2021-11-17 18:00:00,397.86,398.03,397.86,398.01,8348.0,2s,2s,0.0,sell,False,0.35990301560841714,4.163492493946733,28.239017640954685,0.011578080659927173,0.05097187517852393,0.002260653707783631,0.027746591297045597,6.974810984107302e-05,57.528319703245096,69.50244522299732,67.05623789206703,74.39485988485791,8348.0,1.079999999999984,1.0,2.63960000000003,15.0,0.006603629144030039,1.079999999999984,21.0,0.0027207456858546015,1.0,2.5,0.05097187517852393,0.027746591297045597,0.002260653707783631,57.528319703245096,69.50244522299732,67.05623789206703,74.39485988485791,34.755134281200895,23.749341758820858,15.66652619961438,0.037701704117020375,0.042728597999285946,0.01999999999998181,0.0,0.14999999999997726,1.0,6429.0,6429.0,2021-11-17,2021-11-17 18:00:00,1.057762367779699,78.0,1.0,best_within_2.0d,6506.0,393.8,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.35990301560841714,2.63960000000003,15.0,0.006603629144030039,1.079999999999984,21.0,0.0027207456858546015,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6429.0,2021-11-17 18:05:00,398.04,398.08,397.98,397.98,7297.0,2s,2s,0.0,sell,False,0.37884527958781206,4.163492493946733,28.239017640954685,0.011578080659927173,0.055470411033427036,0.009194455086962011,0.03692966060367553,9.282917393553733e-05,56.244894765815374,72.26088940792647,68.79112173068684,79.20042476240573,7297.0,1.1299999999999955,1.0,2.63960000000003,15.0,0.006603629144030039,1.1299999999999955,22.0,0.0028467061342738265,1.0,2.5,0.055470411033427036,0.03692966060367553,0.009194455086962011,56.244894765815374,72.26088940792647,68.79112173068684,79.20042476240573,31.164570803719517,24.658283214871837,15.380005753986543,-0.015073861923425351,0.025126890798524017,0.03999999999996362,0.0,0.060000000000002274,0.0,6430.0,6430.0,2021-11-17,2021-11-17 18:05:00,1.050304035378664,77.0,1.0,best_within_2.0d,6506.0,393.8,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.37884527958781206,2.63960000000003,15.0,0.006603629144030039,1.1299999999999955,22.0,0.0028467061342738265,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
6440.0,2021-11-17 19:00:00,398.0,398.1,397.97,398.05,5400.0,2s,2s,0.0,sell,False,0.38642218517958293,4.163492493946733,28.239017640954685,0.011578080659927173,0.023317003240597045,0.054107263913043824,0.06576576553334235,0.00016527178801131374,57.536165163181195,81.71019367750104,77.72135390801611,89.6878732164709,5400.0,1.150000000000034,1.0,2.63960000000003,15.0,0.006603629144030039,1.150000000000034,33.0,0.0028970903136416024,1.0,2.5,0.023317003240597045,0.06576576553334235,0.054107263913043824,57.536165163181195,81.71019367750104,77.72135390801611,89.6878732164709,49.99999999999746,19.642857142858503,22.227077080638704,0.012562814070354615,0.032665778827548675,0.05000000000001137,0.029999999999972715,0.05000000000001137,1.0,6441.0,6441.0,2021-11-17,2021-11-17 19:00:00,1.0677050621781183,66.0,1.0,best_within_2.0d,6506.0,393.8,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.38642218517958293,2.63960000000003,15.0,0.006603629144030039,1.150000000000034,33.0,0.0028970903136416024,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6441.0,2021-11-17 19:05:00,398.1,398.11,398.05,398.05,4438.0,2s,2s,0.0,sell,False,0.3902106379754576,4.163492493946733,28.239017640954685,0.011578080659927173,0.018427794302935313,0.056410738200910734,0.06562463535237839,0.00016491328334150226,57.53616516318119,73.52108149928446,76.32126310510556,67.92071828764227,4438.0,1.160000000000025,1.0,2.63960000000003,15.0,0.006603629144030039,1.160000000000025,34.0,0.002922282403325419,1.0,2.5,0.018427794302935313,0.06562463535237839,0.056410738200910734,57.53616516318119,73.52108149928446,76.32126310510556,67.92071828764227,48.30508474575953,18.644067796611477,23.80398567976085,-0.012559658377294993,0.015073483230750476,0.009999999999990905,0.0,0.05000000000001137,0.0,6442.0,6442.0,2021-11-17,2021-11-17 19:05:00,1.0677050621781183,65.0,1.0,best_within_2.0d,6506.0,393.8,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3902106379754576,2.63960000000003,15.0,0.006603629144030039,1.160000000000025,34.0,0.002922282403325419,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6444.0,2021-11-17 19:20:00,398.11,398.11,398.07,398.11,2050.0,2s,2s,0.0,sell,False,0.3902106379754576,4.163492493946733,28.239017640954685,0.011578080659927173,0.006574708236416843,0.057131167417344406,0.06041852153555283,0.00015182257430232837,59.267174316742754,66.22846859237663,62.916250253149954,72.85290527082998,2050.0,1.160000000000025,1.0,2.63960000000003,15.0,0.006603629144030039,1.160000000000025,37.0,0.002922282403325419,1.0,2.5,0.006574708236416843,0.06041852153555283,0.057131167417344406,59.267174316742754,66.22846859237663,62.916250253149954,72.85290527082998,37.37373737373894,18.181818181816617,22.03916501774029,0.0,0.01004848393499145,0.0,0.040000000000020464,0.0,0.0,6445.0,6445.0,2021-11-17,2021-11-17 19:20:00,1.0826153575644928,62.0,1.0,best_within_2.0d,6506.0,393.8,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3902106379754576,2.63960000000003,15.0,0.006603629144030039,1.160000000000025,37.0,0.002922282403325419,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6445.0,2021-11-17 19:25:00,398.11,398.12,398.07,398.1,2460.0,2s,2s,0.0,sell,False,0.39399909077133227,4.163492493946733,28.239017640954685,0.011578080659927173,0.008920716547017912,0.058246256985721646,0.0627066152592306,0.00015756794781519566,58.58058962131118,73.56407710080404,66.46552586903465,87.76117956434283,2460.0,1.170000000000016,1.0,2.63960000000003,15.0,0.006603629144030039,1.170000000000016,38.0,0.0029474744930092353,1.0,2.5,0.008920716547017912,0.0627066152592306,0.058246256985721646,58.58058962131118,73.56407710080404,66.46552586903465,87.76117956434283,38.00000000000091,17.999999999998636,23.01595935320813,-0.0025118685790336604,0.012560604918735743,0.009999999999990905,0.03000000000002956,0.009999999999990905,0.0,6446.0,6446.0,2021-11-17,2021-11-17 19:25:00,1.0801306204471266,61.0,1.0,best_within_2.0d,6506.0,393.8,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.39399909077133227,2.63960000000003,15.0,0.006603629144030039,1.170000000000016,38.0,0.0029474744930092353,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6448.0,2021-11-17 19:40:00,398.1299,398.1299,398.1,398.1,2297.0,2s,2s,0.0,sell,False,0.3977496590392577,4.163492493946733,28.239017640954685,0.011578080659927173,0.004459487108048471,0.06057025628088401,0.06279999983490825,0.0001577918640840644,58.41064442701848,81.39826090722454,76.0269900380537,92.14080264556623,2297.0,1.179900000000032,1.0,2.63960000000003,15.0,0.006603629144030039,1.179900000000032,41.0,0.0029724146617962767,1.0,2.5,0.004459487108048471,0.06279999983490825,0.06057025628088401,58.41064442701848,81.39826090722454,76.0269900380537,92.14080264556623,30.11206169417859,25.304253524514813,21.6772818327239,-0.0075101116494887266,0.00751067570962015,0.0,0.0,0.029899999999997817,0.0,6449.0,6449.0,2021-11-17,2021-11-17 19:40:00,1.0801306204471266,58.0,1.0,best_within_2.0d,6506.0,393.8,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3977496590392577,2.63960000000003,15.0,0.006603629144030039,1.179900000000032,41.0,0.0029724146617962767,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6449.0,2021-11-17 19:45:00,398.1,398.23,398.1,398.2,3139.0,2s,2s,0.0,sell,False,0.4356720715259968,4.163492493946733,28.239017640954685,0.011578080659927173,0.014576174088936716,0.062392278042001106,0.06968036508646946,0.00017507277700107456,63.89445920161861,84.02741203338465,78.69379736983068,94.6946413604926,3139.0,1.2800000000000296,1.0,2.63960000000003,15.0,0.006603629144030039,1.2800000000000296,42.0,0.003224587479531502,1.0,2.5,0.014576174088936716,0.06968036508646946,0.062392278042001106,63.89445920161861,84.02741203338465,78.69379736983068,94.6946413604926,35.487686848049194,22.583073448753574,21.716206146260244,0.02511931675457571,0.03265511178095842,0.03000000000002956,0.0,0.0999999999999659,1.0,6450.0,6450.0,2021-11-17,2021-11-17 19:45:00,1.1049723756906022,57.0,1.0,best_within_2.0d,6506.0,393.8,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4356720715259968,2.63960000000003,15.0,0.006603629144030039,1.2800000000000296,42.0,0.003224587479531502,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6506.0,2021-11-18 08:40:00,397.46,397.5,396.64,396.94,520889.0,2s,2s,1.0,buy,False,0.23325062034739555,4.163492493946733,28.239017640954685,0.011578080659927173,-0.0687299686717199,-0.05756400410383038,-0.09192898843969033,-0.000231232204913895,32.5124580045337,41.584588375419756,51.18889935183307,22.375966422593123,520889.0,1.4600000000000364,1.0,4.029999999999973,29.0,0.010240121966713181,1.4600000000000364,35.0,0.0036674202461693954,4.0,2.5,-0.0687299686717199,-0.09192898843969033,-0.05756400410383038,32.5124580045337,41.584588375419756,51.18889935183307,22.375966422593123,9.507696706859333,35.733689176952545,41.44994981828789,-0.13083077542393745,0.2168212989108546,0.040000000000020464,0.30000000000001137,0.5199999999999818,0.0,6507.0,6507.0,2021-11-18,2021-11-18 08:40:00,2.0456492165062743,227.0,1.0,best_within_2.0d,6733.0,405.06,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.23325062034739555,4.029999999999973,29.0,0.010240121966713181,1.4600000000000364,35.0,0.0036674202461693954,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
6506.0,2021-11-18 08:40:00,397.56,397.56,397.5,397.5,1300.0,2s,2s,1.0,buy,False,0.019851116625306357,4.163492493946733,28.239017640954685,0.011578080659927173,-0.08877870445292846,0.07254298812313609,0.028153635896671858,7.079385910855586e-05,39.71764310809715,16.051838715081196,24.34417065239169,-0.5328251595397901,1300.0,0.5199999999999818,1.0,4.029999999999973,29.0,0.010240121966713181,0.5199999999999818,12.0,0.0013064670117079087,3.0,2.5,-0.08877870445292846,0.028153635896671858,0.07254298812313609,39.71764310809715,16.051838715081196,24.34417065239169,-0.5328251595397901,23.622047244092304,53.54330708661787,29.908978450521634,-0.0150920615756118,0.015094339622642082,0.0,0.0,0.060000000000002274,0.0,6507.0,6507.0,2021-11-18,2021-11-18 08:40:00,2.0456492165062743,227.0,1.0,best_within_2.0d,6733.0,405.06,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.019851116625306357,4.029999999999973,29.0,0.010240121966713181,0.5199999999999818,12.0,0.0013064670117079087,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
