klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
6506.0,2021-11-18 08:40:00,397.22,397.34,397.05,397.32,8409.0,2s,2s,1.0,buy,False,0.131513647642674,4.163492493946733,28.239017640954685,0.011578080659927173,-0.035210615622303626,-0.0379916631022756,-0.05559697091342741,-0.0001399195029984791,48.698055526502955,31.88832162739834,19.141109309090723,57.382746264013576,8409.0,0.8700000000000045,1.0,4.029999999999973,29.0,0.010240121966713181,0.8700000000000045,18.0,0.0021863691194210005,2.0,2.5,-0.035210615622303626,-0.05559697091342741,-0.0379916631022756,48.698055526502955,31.88832162739834,19.141109309090723,57.382746264013576,4.672897196263023,25.700934579438655,35.720659812481536,0.02517496601378729,0.07303866011836384,0.01999999999998181,0.17000000000001592,0.0999999999999659,1.0,6507.0,6507.0,2021-11-18,2021-11-18 08:40:00,2.0456492165062743,227.0,1.0,best_within_2.0d,6733.0,405.06,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.131513647642674,4.029999999999973,29.0,0.010240121966713181,0.8700000000000045,18.0,0.0021863691194210005,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
6506.0,2021-11-18 08:40:00,393.7,393.84,393.55,393.8,42511.0,1p,1p,1.0,buy,False,1.9693583856074148,1.4499999999999886,28.0,0.0036708860759493383,-0.20438067730169834,-0.05848867030416536,-0.16067900895501452,-0.0004074053020103966,32.64831625851177,14.560902798305072,24.14900219403061,-4.615295993146006,42511.0,1.4499999999999886,0.0,1.4499999999999886,28.0,0.0036708860759493383,1.4499999999999886,0.0,0.0,1.0,1.0,-0.20438067730169834,-0.16067900895501452,-0.05848867030416536,32.64831625851177,14.560902798305072,24.14900219403061,-4.615295993146006,11.636677082211616,36.83870272599982,52.07953278035309,0.025400050800107377,0.07368822258924243,0.03999999999996362,0.14999999999997726,0.10000000000002274,1.0,6507.0,6507.0,2021-11-18,2021-11-18 08:40:00,2.0456492165062743,227.0,1.0,best_within_2.0d,6733.0,405.06,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
6506.0,2021-11-18 08:40:00,397.08,397.16,396.83,396.88,142253.0,2,2,1.0,buy,False,0.18610421836228414,4.163492493946733,28.239017640954685,0.011578080659927173,-0.04252608320756757,0.517499898701085,0.49623685709730125,0.0012519252102859775,59.704528497905905,40.38629294460485,61.34432225893968,-1.529765684064813,142253.0,0.75,1.0,4.029999999999973,29.0,0.010240121966713181,0.75,6.0,0.0018864127974244178,2.0,2.0,-0.04252608320756757,0.49623685709730125,0.517499898701085,59.704528497905905,40.38629294460485,61.34432225893968,-1.529765684064813,44.94239777186974,11.49934590876666,49.3114648025653,-0.050367684093882495,0.0831590353552002,0.08000000000004093,0.05000000000001137,0.19999999999998863,0.0,6507.0,6507.0,2021-11-18,2021-11-18 08:40:00,2.0456492165062743,227.0,1.0,best_within_2.0d,6733.0,405.06,0.18610421836228414,4.029999999999973,29.0,0.010240121966713181,0.75,6.0,0.0018864127974244178,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
6506.0,2021-11-18 08:40:00,397.32,397.33,396.97,397.23,385124.0,2s,2s,1.0,buy,False,0.15136476426798037,4.163492493946733,28.239017640954685,0.011578080659927173,-0.13358657683371478,0.12091140470043293,0.054118116283575546,0.00013617546867678097,44.122698087477445,27.914383196299532,31.52384142067286,20.695466747552885,385124.0,0.9599999999999795,1.0,4.029999999999973,29.0,0.010240121966713181,0.9599999999999795,13.0,0.0024124846078455494,1.0,2.5,-0.13358657683371478,0.054118116283575546,0.12091140470043293,44.122698087477445,27.914383196299532,31.52384142067286,20.695466747552885,9.275603663613758,33.97169025811701,31.660168628667712,-0.022651766837807057,0.09068695367407029,0.009999999999990905,0.2599999999999909,0.08999999999997499,0.0,6507.0,6507.0,2021-11-18,2021-11-18 08:40:00,2.0456492165062743,227.0,1.0,best_within_2.0d,6733.0,405.06,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.15136476426798037,4.029999999999973,29.0,0.010240121966713181,0.9599999999999795,13.0,0.0024124846078455494,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
6506.0,2021-11-18 08:40:00,394.78,394.88,394.78,394.86,14355.0,1p,1p,0.0,sell,False,0.18224466417520346,0.9699999999999704,28.0,0.002462491432052932,-0.04049621477967405,0.10738101189936784,0.08713290450953082,0.00022079174914198393,64.47717631680658,66.08312500093048,52.89313703217604,92.46310093843937,14355.0,0.9699999999999704,0.0,0.9699999999999704,28.0,0.002462491432052932,0.9699999999999704,0.0,0.0,1.0,1.0,-0.04049621477967405,0.08713290450953082,0.10738101189936784,64.47717631680658,66.08312500093048,52.89313703217604,92.46310093843937,26.865671641793703,26.86567164178946,23.834969086737825,0.02026445108669156,0.025330563858357247,0.01999999999998181,0.0,0.08000000000004093,1.0,6507.0,6507.0,2021-11-18,2021-11-18 08:40:00,2.0456492165062743,227.0,1.0,best_within_2.0d,6733.0,405.06,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6515.0,2021-11-18 09:25:00,397.5,397.54,397.08,397.54,238800.0,2s,2s,1.0,buy,False,0.12406947890818942,4.163492493946733,28.239017640954685,0.011578080659927173,-0.24637008308381986,-0.09633654070532924,-0.21952158224723917,-0.000551486076904763,40.30568333767088,28.35042035768152,24.12737437195946,36.796512329125655,238800.0,2.63960000000003,1.0,4.029999999999973,29.0,0.010240121966713181,2.63960000000003,15.0,0.006603629144030039,5.0,2.5,-0.24637008308381986,-0.21952158224723917,-0.09633654070532924,40.30568333767088,28.35042035768152,24.12737437195946,36.796512329125655,11.261247614142656,41.96079619474744,37.287764415022274,0.010062893081766154,0.1158456734159455,0.0,0.4200000000000159,0.040000000000020464,1.0,6516.0,6516.0,2021-11-18,2021-11-18 09:25:00,2.017378163959197,218.0,1.0,best_within_2.0d,6733.0,405.06,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.12406947890818942,4.029999999999973,29.0,0.010240121966713181,2.63960000000003,15.0,0.006603629144030039,5.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
6515.0,2021-11-18 09:25:00,397.5,397.85,396.95,397.05,191955.0,2s,"1p,2s",1.0,buy,False,0.38072143637608286,1.6299999999999955,27.0,0.004089517788147914,-0.13965856513632763,-0.08765623665395691,-0.15748551922212073,-0.00039584885679993354,35.007318935170844,26.99594048166015,36.04266022099786,8.902501002984735,191955.0,1.6299999999999955,0.0,1.6299999999999955,27.0,0.004089517788147914,1.6299999999999955,0.0,0.0,1.0,1.0,-0.13965856513632763,-0.15748551922212073,-0.08765623665395691,35.007318935170844,26.99594048166015,36.04266022099786,8.902501002984735,12.87386011056274,28.047186304002775,19.39094158866912,-0.11320754716980846,0.22672880715456206,0.35000000000002274,0.10000000000002274,0.44999999999998863,0.0,6516.0,6516.0,2021-11-18,2021-11-18 09:25:00,2.017378163959197,218.0,1.0,best_within_2.0d,6733.0,405.06,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.15632754342431754,4.029999999999973,29.0,0.010240121966713181,1.6299999999999955,27.0,0.004089517788147914,6.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
6525.0,2021-11-18 10:15:00,398.24,398.63,397.82,397.82,934477.0,2,2,1.0,buy,False,0.7410714285714283,4.163492493946733,28.239017640954685,0.011578080659927173,-0.33623959277710386,-0.07796992506958175,-0.24608972145813368,-0.000616154579753404,30.791973167612582,26.983827884334488,43.39643242007132,-5.841381187139177,934477.0,2.490000000000009,1.0,3.3600000000000136,112.0,0.00846454213377003,2.490000000000009,7.0,0.006220179360995251,2.0,2.0,-0.33623959277710386,-0.24608972145813368,-0.07796992506958175,30.791973167612582,26.983827884334488,43.39643242007132,-5.841381187139177,16.155005334770035,29.36873714430282,34.06859653994524,-0.10546404178385294,0.20360967271630445,0.38999999999998636,0.0,0.4200000000000159,0.0,6526.0,6526.0,2021-11-18,2021-11-18 10:15:00,1.819918556130916,208.0,1.0,best_within_2.0d,6733.0,405.06,0.7410714285714283,3.3600000000000136,112.0,0.00846454213377003,2.490000000000009,7.0,0.006220179360995251,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
6526.0,2021-11-18 10:20:00,397.82,398.41,397.45,398.19,937137.0,2,2,1.0,buy,False,0.8511904761904768,4.163492493946733,28.239017640954685,0.011578080659927173,-0.36235366791840923,-0.1232641335593829,-0.3044409675185875,-0.0007624238190133054,36.49116833623029,26.61392721426501,37.80226401813589,4.237253606523268,937137.0,2.8600000000000136,1.0,3.3600000000000136,112.0,0.00846454213377003,2.8600000000000136,8.0,0.007144463041143148,2.0,2.0,-0.36235366791840923,-0.3044409675185875,-0.1232641335593829,36.49116833623029,26.61392721426501,37.80226401813589,4.237253606523268,13.257625642012474,30.796349011781597,34.478832344844946,0.09300688753707823,0.24153981632910718,0.22000000000002728,0.37000000000000455,0.37000000000000455,1.0,6527.0,6527.0,2021-11-18,2021-11-18 10:20:00,1.7253070142394344,207.0,1.0,best_within_2.0d,6733.0,405.06,0.8511904761904768,3.3600000000000136,112.0,0.00846454213377003,2.8600000000000136,8.0,0.007144463041143148,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
6540.0,2021-11-18 11:30:00,399.44,400.6701,399.44,400.535,617669.0,1p,1p,0.0,sell,False,1.0002717113912347,3.220100000000002,15.0,0.008101899610013844,0.4128178191958546,-0.1106206630635586,0.09578824653436868,0.00023996098056904347,65.04209942782254,84.50995048555762,75.8095789576224,101.91069354142806,617669.0,3.220100000000002,0.0,3.220100000000002,15.0,0.008101899610013844,3.220100000000002,0.0,0.0,1.0,1.0,0.4128178191958546,0.09578824653436868,-0.1106206630635586,65.04209942782254,84.50995048555762,75.8095789576224,101.91069354142806,35.60855062936722,8.764882039295568,27.3746131324149,0.2741337873022299,0.3079561385940299,0.1350999999999658,0.0,1.0950000000000273,1.0,6541.0,6541.0,2021-11-18,2021-11-18 11:30:00,0.00499332143259357,36.0,1.0,best_within_2.0d,6576.0,400.515,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6541.0,2021-11-18 11:35:00,400.51,400.94,400.31,400.74,483375.0,1p,1p,0.0,sell,False,1.2247365021457586,3.490000000000009,16.0,0.008780978739464106,0.5054557138301589,-0.04743869883478874,0.2052891580802907,0.0005141252404764272,66.56932571353325,87.25784138650714,79.62566643391732,102.52219129168677,483375.0,3.490000000000009,0.0,3.490000000000009,16.0,0.008780978739464106,3.490000000000009,0.0,0.0,1.0,1.0,0.5054557138301589,0.2052891580802907,-0.04743869883478874,66.56932571353325,87.25784138650714,79.62566643391732,102.52219129168677,37.74777568399242,8.587171719580807,29.914595261125577,0.057426780854415174,0.15737803202517936,0.19999999999998863,0.19999999999998863,0.2300000000000182,1.0,6542.0,6542.0,2021-11-18,2021-11-18 11:35:00,0.056146129660134436,35.0,1.0,best_within_2.0d,6576.0,400.515,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6542.0,2021-11-18 11:40:00,400.75,401.23,400.6142,401.17,559862.0,1p,1p,0.0,sell,False,1.4363036979869692,3.7800000000000296,17.0,0.00951063026795831,0.5927706977549518,0.02665763838458024,0.32304298726205616,0.0008087465336631138,69.57214164440454,90.8494898860867,83.36694091797378,105.81458782231255,559862.0,3.7800000000000296,0.0,3.7800000000000296,17.0,0.00951063026795831,3.7800000000000296,0.0,0.0,1.0,1.0,0.5927706977549518,0.32304298726205616,0.02665763838458024,69.57214164440454,90.8494898860867,83.36694091797378,105.81458782231255,37.09109331274767,8.684743800057507,32.210362454500974,0.10480349344978562,0.15371397219570243,0.060000000000002274,0.13580000000001746,0.4200000000000159,1.0,6543.0,6543.0,2021-11-18,2021-11-18 11:40:00,0.16327242814767542,34.0,1.0,best_within_2.0d,6576.0,400.515,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6543.0,2021-11-18 11:45:00,401.17,401.68,401.17,401.42,663455.0,1p,1p,0.0,sell,False,1.569754944068107,4.230000000000018,18.0,0.010642848157000926,0.6478467853307575,0.10763848655092492,0.4315618792163036,0.0010800291616511126,71.19226797375337,91.4234694478674,86.05245042793831,102.16550748772556,663455.0,4.230000000000018,0.0,4.230000000000018,18.0,0.010642848157000926,4.230000000000018,0.0,0.0,1.0,1.0,0.6478467853307575,0.4315618792163036,0.10763848655092492,71.19226797375337,91.4234694478674,86.05245042793831,102.16550748772556,39.03585696190224,8.76936568254855,34.431915272810166,0.06231772066704888,0.12712815016077744,0.2599999999999909,0.0,0.25,1.0,6544.0,6544.0,2021-11-18,2021-11-18 11:45:00,0.22544965372926848,33.0,1.0,best_within_2.0d,6576.0,400.515,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
6551.0,2021-11-18 12:25:00,401.62,401.87,401.6,401.86,342470.0,1p,1p,0.0,sell,False,1.5697549440681025,4.420000000000016,26.0,0.01112089571015226,0.26169052371633184,0.5371619886644121,0.668007250522578,0.0016681199368019073,71.35240682366639,92.32924049814171,89.05754965835753,98.8726221777101,342470.0,4.420000000000016,0.0,4.420000000000016,26.0,0.01112089571015226,4.420000000000016,0.0,0.0,1.0,1.0,0.26169052371633184,0.668007250522578,0.5371619886644121,71.35240682366639,92.32924049814171,89.05754965835753,98.8726221777101,44.39855446566801,3.785923249010944,53.96357627741156,0.059757980180272174,0.06723107569720663,0.009999999999990905,0.01999999999998181,0.2400000000000091,1.0,6552.0,6552.0,2021-11-18,2021-11-18 12:25:00,0.3346936744139818,25.0,1.0,best_within_2.0d,6576.0,400.515,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6552.0,2021-11-18 12:30:00,401.86,401.94,401.61,401.7,375062.0,1p,1p,0.0,sell,False,1.5697549440681025,4.490000000000009,27.0,0.01129701849289221,0.20380432969379259,0.5626375298761361,0.6645396947230324,0.0016590788772640884,68.11016396707855,86.09495154088559,88.07001695253355,82.14482071758968,375062.0,4.490000000000009,0.0,4.490000000000009,27.0,0.01129701849289221,4.490000000000009,0.0,0.0,1.0,1.0,0.20380432969379259,0.6645396947230324,0.5626375298761361,68.11016396707855,86.09495154088559,88.07001695253355,82.14482071758968,44.37971213159646,3.769705277587848,56.1334377583589,-0.03981486089683597,0.08216926869350466,0.07999999999998408,0.08999999999997499,0.160000000000025,0.0,6553.0,6553.0,2021-11-18,2021-11-18 12:30:00,0.29499626587005284,24.0,1.0,best_within_2.0d,6576.0,400.515,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
6570.0,2021-11-18 14:00:00,400.64,400.78,400.17,400.6211,310319.0,2s,2s,1.0,buy,False,0.04166666666666244,4.163492493946733,28.239017640954685,0.011578080659927173,-0.18062247225868208,0.11182102507112583,0.02150978894178479,5.3678666735024995e-05,48.10652863447098,37.31398812084426,32.746856095143315,46.44825217224614,310319.0,1.7699999999999818,1.0,3.3600000000000136,112.0,0.00846454213377003,1.7699999999999818,19.0,0.0044036423346767726,1.0,2.5,-0.18062247225868208,0.02150978894178479,0.11182102507112583,48.10652863447098,37.31398812084426,32.746856095143315,46.44825217224614,12.167263946646614,22.579099672294866,41.26947322794291,-0.004717452076670756,0.1524352150335999,0.13999999999998636,0.4510999999999967,0.018899999999973716,0.0,6571.0,6571.0,2021-11-18,2021-11-18 14:00:00,1.108004545941287,163.0,1.0,best_within_2.0d,6733.0,405.06,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.04166666666666244,3.3600000000000136,112.0,0.00846454213377003,1.7699999999999818,19.0,0.0044036423346767726,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
6576.0,2021-11-18 14:30:00,400.47,400.535,399.93,400.515,384384.0,2s,2s,1.0,buy,False,0.11309523809523628,4.163492493946733,28.239017640954685,0.011578080659927173,-0.12048244873959504,0.03387824695322962,-0.0263629774165679,-6.579390984884691e-05,45.95430804960655,46.64670139190174,48.86436276264075,42.21137865042374,384384.0,2.009999999999991,1.0,3.3600000000000136,112.0,0.00846454213377003,2.009999999999991,25.0,0.005000746380056703,1.0,2.5,-0.12048244873959504,-0.0263629774165679,0.03387824695322962,45.95430804960655,46.64670139190174,48.86436276264075,42.21137865042374,11.337232434152346,31.568791278746684,36.857153495884994,0.011236796763792313,0.15127647338284655,0.020000000000038654,0.5400000000000205,0.04499999999995907,1.0,6577.0,6577.0,2021-11-18,2021-11-18 14:30:00,1.1347889592150147,157.0,1.0,best_within_2.0d,6733.0,405.06,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.11309523809523628,3.3600000000000136,112.0,0.00846454213377003,2.009999999999991,25.0,0.005000746380056703,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
6580.0,2021-11-18 14:50:00,400.89,401.17,400.84,401.07,182191.0,2,2,0.0,sell,False,0.6169154228855794,4.163492493946733,28.239017640954685,0.011578080659927173,0.03229821633006821,0.018444028251754077,0.034593136416788184,8.632322465024346e-05,58.29129203460345,75.95979281260614,64.23739954873561,99.4045793403472,182191.0,1.240000000000009,1.0,2.009999999999991,25.0,0.005000746380056703,1.240000000000009,5.0,0.0031005425949541397,2.0,2.0,0.03229821633006821,0.034593136416788184,0.018444028251754077,58.29129203460345,75.95979281260614,64.23739954873561,99.4045793403472,20.384661283264137,28.380206054337915,34.87979331293957,0.04490009728354581,0.08232711306257881,0.10000000000002274,0.05000000000001137,0.18000000000000682,1.0,6581.0,6581.0,2021-11-18,2021-11-18 14:50:00,0.13837983394420098,193.0,1.0,best_within_2.0d,6773.0,400.515,0.6169154228855794,2.009999999999991,25.0,0.005000746380056703,1.240000000000009,5.0,0.0031005425949541397,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6583.0,2021-11-18 15:05:00,401.08,401.5,401.045,401.44,307915.0,2,2,0.0,sell,False,0.7810945273631842,4.163492493946733,28.239017640954685,0.011578080659927173,0.12008071177242469,0.04631465028812756,0.1063550061743399,0.00026533935524360565,63.92419369290124,87.06306640299786,77.79389449566736,105.6014102176589,307915.0,1.5699999999999932,1.0,2.009999999999991,25.0,0.005000746380056703,1.5699999999999932,8.0,0.003925686995224147,2.0,2.0,0.12008071177242469,0.1063550061743399,0.04631465028812756,63.92419369290124,87.06306640299786,77.79389449566736,105.6014102176589,25.962990936556206,22.847432024169077,30.336315959597346,0.08975765433330349,0.11345360246355995,0.060000000000002274,0.03499999999996817,0.36000000000001364,1.0,6584.0,6584.0,2021-11-18,2021-11-18 15:05:00,0.23042048624950462,190.0,1.0,best_within_2.0d,6773.0,400.515,0.7810945273631842,2.009999999999991,25.0,0.005000746380056703,1.5699999999999932,8.0,0.003925686995224147,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6584.0,2021-11-18 15:10:00,401.43,401.54,401.28,401.37,185012.0,2,2,0.0,sell,False,0.8009950248756323,4.163492493946733,28.239017640954685,0.011578080659927173,0.1392733882024181,0.06372382381342982,0.13336051791463888,0.0003326805228776425,61.97866239402434,87.85570886493822,81.14783261875763,101.27146135729942,185012.0,1.6100000000000136,1.0,2.009999999999991,25.0,0.005000746380056703,1.6100000000000136,9.0,0.004025704498287234,2.0,2.0,0.1392733882024181,0.13336051791463888,0.06372382381342982,61.97866239402434,87.85570886493822,81.14783261875763,101.27146135729942,28.608976951071835,18.600889607764074,29.68366078169401,-0.014946566026455986,0.0647926634768859,0.11000000000001364,0.09000000000003183,0.060000000000002274,0.0,6585.0,6585.0,2021-11-18,2021-11-18 15:10:00,0.21302040511249426,189.0,1.0,best_within_2.0d,6773.0,400.515,0.8009950248756323,2.009999999999991,25.0,0.005000746380056703,1.6100000000000136,9.0,0.004025704498287234,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6586.0,2021-11-18 15:20:00,401.36,401.54,401.32,401.41,186632.0,2,2,0.0,sell,False,0.8009950248756323,4.163492493946733,28.239017640954685,0.011578080659927173,0.13974536124480844,0.09872792176756799,0.1686006023899722,0.0004205132713839495,62.526868167163535,86.07309115528757,83.96126719933336,90.296739067196,186632.0,1.6100000000000136,1.0,2.009999999999991,25.0,0.005000746380056703,1.6100000000000136,11.0,0.004025704498287234,2.0,2.0,0.13974536124480844,0.1686006023899722,0.09872792176756799,62.526868167163535,86.07309115528757,83.96126719933336,90.296739067196,26.480760916558232,21.400778210116247,26.71648870073901,0.01245764401036759,0.054819096979972906,0.12999999999999545,0.040000000000020464,0.05000000000001137,1.0,6587.0,6587.0,2021-11-18,2021-11-18 15:20:00,0.22296405171770475,187.0,1.0,best_within_2.0d,6773.0,400.515,0.8009950248756323,2.009999999999991,25.0,0.005000746380056703,1.6100000000000136,11.0,0.004025704498287234,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6587.0,2021-11-18 15:25:00,401.43,401.63,401.37,401.6039,226898.0,2,2,0.0,sell,False,0.8457711442786051,4.163492493946733,28.239017640954685,0.011578080659927173,0.15502824786084562,0.1181064527501737,0.19562057668059651,0.0004878449976146164,65.97317394663223,89.73786601363794,85.88680013743489,97.43999776604406,226898.0,1.6999999999999886,1.0,2.009999999999991,25.0,0.005000746380056703,1.6999999999999886,12.0,0.004250743880179003,2.0,2.0,0.15502824786084562,0.19562057668059651,0.1181064527501737,65.97317394663223,89.73786601363794,85.88680013743489,97.43999776604406,28.48786828422776,19.064124783361475,26.22372291166899,0.04332013053334411,0.06477813488800631,0.026099999999985357,0.060000000000002274,0.17390000000000327,1.0,6588.0,6588.0,2021-11-18,2021-11-18 15:25:00,0.2711378051856627,186.0,1.0,best_within_2.0d,6773.0,400.515,0.8457711442786051,2.009999999999991,25.0,0.005000746380056703,1.6999999999999886,12.0,0.004250743880179003,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
6588.0,2021-11-18 15:30:00,401.59,401.7367,401.41,401.59,383997.0,2,2,0.0,sell,False,0.8988557213930279,4.163492493946733,28.239017640954685,0.011578080659927173,0.15255278916364812,0.1371755513956297,0.21345194597745376,0.0005322543781959174,65.50806971113124,88.25238691401108,86.67532906296029,91.40650261611268,383997.0,1.806699999999978,1.0,2.009999999999991,25.0,0.005000746380056703,1.806699999999978,13.0,0.004517540569599625,2.0,2.0,0.15255278916364812,0.21345194597745376,0.1371755513956297,65.50806971113124,88.25238691401108,86.67532906296029,91.40650261611268,31.365411344231003,13.237143424447986,27.25374359403259,0.0,0.08138810692308607,0.14670000000000982,0.17999999999994998,0.0,0.0,6589.0,6589.0,2021-11-18,2021-11-18 15:30:00,0.2676859483552849,185.0,1.0,best_within_2.0d,6773.0,400.515,0.8988557213930279,2.009999999999991,25.0,0.005000746380056703,1.806699999999978,13.0,0.004517540569599625,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
